LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1707823668.678525,71076.500,8619,2,PI,1,100,167961
1707823668.718233,71115.000,8619,2,PI,1,100,167986
1707823668.757425,71153.000,8636,3,PI,1,100,168022
1707823668.796617,71191.000,8636,3,PI,1,100,168056
1707823668.835810,71229.000,8636,3,PI,1,100,168091
1707823668.876721,71268.667,8655,3,PI,1,100,168121
1707823668.917632,71308.333,8655,3,PI,1,100,168193
1707823668.958544,71348.000,8655,3,PI,1,100,168256
1707823668.999283,71387.500,8672,2,PI,1,100,168316
1707823669.040023,71427.000,8672,2,PI,1,100,168403
1707823669.079903,71465.667,8686,3,PI,1,100,168476
1707823669.119783,71504.333,8686,3,PI,1,100,168522
1707823669.159663,71543.000,8686,3,PI,1,100,168566
1707823669.199371,71581.500,8703,2,PI,1,100,168641
1707823669.239079,71620.000,8703,2,PI,1,100,168708
1707823669.278959,71658.667,8720,3,PI,1,100,168773
1707823669.318839,71697.333,8720,3,PI,1,100,168838
1707823669.358719,71736.000,8720,3,PI,1,100,168791
1707823669.398255,71774.333,8737,3,PI,1,100,168472
1707823669.437791,71812.667,8737,3,PI,1,100,168209
1707823669.477327,71851.000,8737,3,PI,1,100,168091
1707823669.518067,71890.500,8753,2,PI,1,100,168017
1707823669.558806,71930.000,8753,2,PI,1,100,167979
1707823669.599030,71969.000,8769,3,PI,1,100,168014
1707823669.639254,72008.000,8769,3,PI,1,100,168069
1707823669.679477,72047.000,8769,3,PI,1,100,168090
1707823669.719185,72085.500,8785,2,PI,1,100,168120
1707823669.758893,72124.000,8785,2,PI,1,100,168165
1707823669.799117,72163.000,8804,3,PI,1,100,168213
1707823669.839341,72202.000,8804,3,PI,1,100,168279
1707823669.879565,72241.000,8804,3,PI,1,100,168345
1707823669.919445,72279.667,8821,3,PI,1,100,168402
1707823669.959325,72318.333,8821,3,PI,1,100,168471
1707823669.999205,72357.000,8821,3,PI,1,100,168542
1707823670.037366,72394.000,8836,2,PI,1,100,168598
1707823670.075527,72431.000,8836,2,PI,1,100,168640
1707823670.115407,72469.667,8852,3,PI,1,100,168707
1707823670.155287,72508.333,8852,3,PI,1,100,168782
1707823670.195167,72547.000,8852,3,PI,1,100,168804
1707823670.235047,72585.667,8870,3,PI,1,100,168569
1707823670.274927,72624.333,8870,3,PI,1,100,168251
1707823670.314806,72663.000,8870,3,PI,1,100,168068
1707823670.355030,72702.000,8886,2,PI,1,100,167948
1707823670.395254,72741.000,8886,2,PI,1,100,167866
1707823670.435134,72779.667,8903,3,PI,1,100,167841
1707823670.475014,72818.333,8903,3,PI,1,100,167893
1707823670.514894,72857.000,8903,3,PI,1,100,167950
1707823670.554602,72895.500,8918,2,PI,1,100,167968
1707823670.594310,72934.000,8918,2,PI,1,100,167998
1707823670.633502,72972.000,8937,3,PI,1,100,168041
1707823670.672695,73010.000,8937,3,PI,1,100,168111
1707823670.711887,73048.000,8937,3,PI,1,100,168185
1707823670.751767,73086.667,8953,3,PI,1,100,168247
1707823670.791647,73125.333,8953,3,PI,1,100,168323
1707823670.831527,73164.000,8953,3,PI,1,100,168374
1707823670.871751,73203.000,8971,2,PI,1,100,168446
1707823670.911975,73242.000,8971,2,PI,1,100,168525
1707823670.951855,73280.667,8987,3,PI,1,100,168595
1707823670.991735,73319.333,8987,3,PI,1,100,168658
1707823671.031615,73358.000,8987,3,PI,1,100,168732
1707823671.071323,73396.500,9002,2,PI,1,100,168757
1707823671.111031,73435.000,9002,2,PI,1,100,168544
1707823671.150911,73473.667,9018,3,PI,1,100,168189
1707823671.190791,73512.333,9018,3,PI,1,100,167980
1707823671.230671,73551.000,9018,3,PI,1,100,167846
1707823671.276567,73595.500,9036,2,PI,1,100,167742
1707823671.322463,73640.000,9036,2,PI,1,100,167691
1707823671.362343,73678.667,9052,3,PI,1,100,167725
1707823671.402223,73717.333,9052,3,PI,1,100,167787
1707823671.442103,73756.000,9052,3,PI,1,100,167817
1707823671.480952,73793.667,9067,3,PI,1,100,167842
1707823671.519800,73831.333,9067,3,PI,1,100,167896
1707823671.558649,73869.000,9067,3,PI,1,100,167953
1707823671.598357,73907.500,9086,2,PI,1,100,168027
1707823671.638065,73946.000,9086,2,PI,1,100,168112
1707823671.678289,73985.000,9103,3,PI,1,100,168168
1707823671.718513,74024.000,9103,3,PI,1,100,168247
1707823671.758736,74063.000,9103,3,PI,1,100,168306
1707823671.799991,74103.000,9119,2,PI,1,100,168366
1707823671.841247,74143.000,9119,2,PI,1,100,168432
1707823671.881470,74182.000,9137,3,PI,1,100,168499
1707823671.921694,74221.000,9137,3,PI,1,100,168573
1707823671.961918,74260.000,9137,3,PI,1,100,168627
1707823672.001798,74298.667,9151,3,PI,1,100,168515
1707823672.041678,74337.333,9151,3,PI,1,100,168166
1707823672.081558,74376.000,9151,3,PI,1,100,167901
1707823672.120234,74413.500,9168,2,PI,1,100,167769
1707823672.158911,74451.000,9168,2,PI,1,100,167683
1707823672.199823,74490.667,9185,3,PI,1,100,167616
1707823672.240734,74530.333,9185,3,PI,1,100,167637
1707823672.281645,74570.000,9185,3,PI,1,100,167689
1707823672.322385,74609.500,9202,2,PI,1,100,167731
1707823672.363124,74649.000,9202,2,PI,1,100,167775
1707823672.403004,74687.667,9219,3,PI,1,100,167823
1707823672.442884,74726.333,9219,3,PI,1,100,167881
1707823672.482764,74765.000,9219,3,PI,1,100,167936
1707823672.522644,74803.667,9236,3,PI,1,100,168023
1707823672.562524,74842.333,9236,3,PI,1,100,168086
1707823672.602404,74881.000,9236,3,PI,1,100,168151
1707823672.642112,74919.500,9252,2,PI,1,100,168241
1707823672.681820,74958.000,9252,2,PI,1,100,168300
1707823672.721528,74996.500,9274,4,PI,1,100,168351
1707823672.761236,75035.000,9274,4,PI,1,100,168417
1707823672.800944,75073.500,9274,4,PI,1,100,168508
1707823672.840652,75112.000,9274,4,PI,1,100,168574
1707823672.881907,75152.000,9291,2,PI,1,100,168549
1707823672.923163,75192.000,9291,2,PI,1,100,168248
1707823672.963043,75230.667,9308,3,PI,1,100,167959
1707823673.002923,75269.333,9308,3,PI,1,100,167793
1707823673.042803,75308.000,9308,3,PI,1,100,167706
1707823673.082511,75346.500,9322,2,PI,1,100,167664
1707823673.122219,75385.000,9322,2,PI,1,100,167673
1707823673.162099,75423.667,9339,3,PI,1,100,167724
1707823673.201979,75462.333,9339,3,PI,1,100,167768
1707823673.241859,75501.000,9339,3,PI,1,100,167778
1707823673.281051,75539.000,9358,3,PI,1,100,167825
1707823673.320243,75577.000,9358,3,PI,1,100,167881
1707823673.359436,75615.000,9358,3,PI,1,100,167952
1707823673.399144,75653.500,9375,2,PI,1,100,168014
1707823673.438852,75692.000,9375,2,PI,1,100,168096
1707823673.479763,75731.667,9391,3,PI,1,100,168157
1707823673.520675,75771.333,9391,3,PI,1,100,168210
1707823673.561586,75811.000,9391,3,PI,1,100,168269
1707823673.601466,75849.667,9409,3,PI,1,100,168346
1707823673.641346,75888.333,9409,3,PI,1,100,168407
1707823673.681226,75927.000,9409,3,PI,1,100,168475
1707823673.720934,75965.500,9425,2,PI,1,100,168538
1707823673.760642,76004.000,9425,2,PI,1,100,168507
1707823673.800522,76042.667,9442,3,PI,1,100,168201
1707823673.840402,76081.333,9442,3,PI,1,100,167936
1707823673.880282,76120.000,9442,3,PI,1,100,167826
1707823673.920162,76158.667,9459,3,PI,1,100,167763
1707823673.960042,76197.333,9459,3,PI,1,100,167722
1707823673.999922,76236.000,9459,3,PI,1,100,167768
1707823674.040145,76275.000,9476,2,PI,1,100,167842
1707823674.080369,76314.000,9476,2,PI,1,100,167871
1707823674.120937,76353.333,9492,3,PI,1,100,167889
1707823674.161504,76392.667,9492,3,PI,1,100,167941
1707823674.202072,76432.000,9492,3,PI,1,100,167995
1707823674.241952,76470.667,9510,3,PI,1,100,168078
1707823674.281832,76509.333,9510,3,PI,1,100,168152
1707823674.321712,76548.000,9510,3,PI,1,100,168212
1707823674.361936,76587.000,9526,2,PI,1,100,168278
1707823674.402159,76626.000,9526,2,PI,1,100,168348
1707823674.442039,76664.667,9543,3,PI,1,100,168391
1707823674.481919,76703.333,9543,3,PI,1,100,168449
1707823674.521799,76742.000,9543,3,PI,1,100,168520
1707823674.560992,76780.000,9559,3,PI,1,100,168596
1707823674.600184,76818.000,9559,3,PI,1,100,168631
1707823674.639376,76856.000,9559,3,PI,1,100,168451
1707823674.679084,76894.500,9575,2,PI,1,100,168103
1707823674.718793,76933.000,9575,2,PI,1,100,167882
1707823674.758672,76971.667,9591,3,PI,1,100,167752
1707823674.798552,77010.333,9591,3,PI,1,100,167670
1707823674.838432,77049.000,9591,3,PI,1,100,167621
1707823674.878656,77088.000,9609,2,PI,1,100,167649
1707823674.918880,77127.000,9609,2,PI,1,100,167708
1707823674.958760,77165.667,9625,3,PI,1,100,167758
1707823674.998640,77204.333,9625,3,PI,1,100,167785
1707823675.038520,77243.000,9625,3,PI,1,100,167833
1707823675.078400,77281.667,9642,3,PI,1,100,167879
1707823675.118280,77320.333,9642,3,PI,1,100,167946
1707823675.158160,77359.000,9642,3,PI,1,100,168025
1707823675.197352,77397.000,9659,2,PI,1,100,168103
1707823675.236544,77435.000,9659,2,PI,1,100,168168
1707823675.276081,77473.333,9676,3,PI,1,100,168226
1707823675.315617,77511.667,9676,3,PI,1,100,168288
1707823675.355153,77550.000,9676,3,PI,1,100,168345
1707823675.395377,77589.000,9692,2,PI,1,100,168407
1707823675.435601,77628.000,9692,2,PI,1,100,168489
1707823675.475481,77666.667,9709,3,PI,1,100,168540
1707823675.515360,77705.333,9709,3,PI,1,100,168337
1707823675.555240,77744.000,9709,3,PI,1,100,167983
1707823675.595120,77782.667,9724,3,PI,1,100,167771
1707823675.635000,77821.333,9724,3,PI,1,100,167646
1707823675.674880,77860.000,9724,3,PI,1,100,167547
1707823675.714588,77898.500,9741,2,PI,1,100,167510
1707823675.754296,77937.000,9741,2,PI,1,100,167553
1707823675.793489,77975.000,9757,3,PI,1,100,167602
1707823675.832681,78013.000,9757,3,PI,1,100,167648
1707823675.871874,78051.000,9757,3,PI,1,100,167677
1707823675.912097,78090.000,9777,3,PI,1,100,167740
1707823675.952321,78129.000,9777,3,PI,1,100,167791
1707823675.992545,78168.000,9777,3,PI,1,100,167860
1707823676.032253,78206.500,9793,2,PI,1,100,167930
1707823676.071961,78245.000,9793,2,PI,1,100,168000
1707823676.111841,78283.667,9808,3,PI,1,100,168079
1707823676.151721,78322.333,9808,3,PI,1,100,168141
1707823676.191601,78361.000,9808,3,PI,1,100,168182
1707823676.231309,78399.500,9825,2,PI,1,100,168262
1707823676.271017,78438.000,9825,2,PI,1,100,168330
1707823676.316054,78481.667,9842,3,PI,1,100,168394
1707823676.361091,78525.333,9842,3,PI,1,100,168444
1707823676.406128,78569.000,9842,3,PI,1,100,168257
1707823676.446867,78608.500,9858,2,PI,1,100,167904
1707823676.487607,78648.000,9858,2,PI,1,100,167688
1707823676.527487,78686.667,9874,3,PI,1,100,167570
1707823676.567366,78725.333,9874,3,PI,1,100,167478
1707823676.607246,78764.000,9874,3,PI,1,100,167444
1707823676.646095,78801.667,9890,3,PI,1,100,167493
1707823676.684944,78839.333,9890,3,PI,1,100,167552
1707823676.723792,78877.000,9890,3,PI,1,100,167584
1707823676.762985,78915.000,9907,2,PI,1,100,167614
1707823676.802177,78953.000,9907,2,PI,1,100,167670
1707823676.842745,78992.333,9926,3,PI,1,100,167731
1707823676.883312,79031.667,9926,3,PI,1,100,167805
1707823676.923880,79071.000,9926,3,PI,1,100,167875
1707823676.963760,79109.667,9943,3,PI,1,100,167943
1707823677.003640,79148.333,9943,3,PI,1,100,168010
1707823677.043520,79187.000,9943,3,PI,1,100,168070
1707823677.083228,79225.500,9957,2,PI,1,100,168132
1707823677.122936,79264.000,9957,2,PI,1,100,168199
1707823677.162816,79302.667,9974,3,PI,1,100,168272
1707823677.202696,79341.333,9974,3,PI,1,100,168342
1707823677.242576,79380.000,9974,3,PI,1,100,168404
1707823677.282284,79418.500,9991,2,PI,1,100,168422
1707823677.321992,79457.000,9991,2,PI,1,100,168173
1707823677.362559,79496.333,10008,3,PI,1,100,167846
1707823677.403127,79535.667,10008,3,PI,1,100,167673
1707823677.443694,79575.000,10008,3,PI,1,100,167595
1707823677.483918,79614.000,10024,3,PI,1,100,167534
1707823677.524142,79653.000,10024,3,PI,1,100,167549
1707823677.564366,79692.000,10024,3,PI,1,100,167619
1707823677.604074,79730.500,10040,2,PI,1,100,167648
1707823677.643782,79769.000,10040,2,PI,1,100,167671
1707823677.683662,79807.667,10058,3,PI,1,100,167711
1707823677.723542,79846.333,10058,3,PI,1,100,167756
1707823677.763422,79885.000,10058,3,PI,1,100,167810
1707823677.803645,79924.000,10075,2,PI,1,100,167872
1707823677.843869,79963.000,10075,2,PI,1,100,167946
1707823677.883062,80001.000,10092,3,PI,1,100,168005
1707823677.922254,80039.000,10092,3,PI,1,100,168062
1707823677.961446,80077.000,10092,3,PI,1,100,168127
1707823678.001842,80116.167,10113,6,PI,1,100,168178
1707823678.042238,80155.333,10113,6,PI,1,100,168245
1707823678.082633,80194.500,10113,6,PI,1,100,168319
1707823678.123029,80233.667,10113,6,PI,1,100,168394
1707823678.163425,80272.833,10113,6,PI,1,100,168403
1707823678.203820,80312.000,10113,6,PI,1,100,168145
1707823678.243700,80350.667,10130,3,PI,1,100,167839
1707823678.283580,80389.333,10130,3,PI,1,100,167689
1707823678.323460,80428.000,10130,3,PI,1,100,167598
1707823678.363340,80466.667,10147,3,PI,1,100,167550
1707823678.403220,80505.333,10147,3,PI,1,100,167569
1707823678.443100,80544.000,10147,3,PI,1,100,167619
1707823678.483324,80583.000,10163,2,PI,1,100,167661
1707823678.523548,80622.000,10163,2,PI,1,100,167676
1707823678.563084,80660.333,10185,3,PI,1,100,167724
1707823678.602620,80698.667,10185,3,PI,1,100,167780
1707823678.642156,80737.000,10185,3,PI,1,100,167852
1707823678.682638,80776.250,10201,4,PI,1,100,167918
1707823678.723119,80815.500,10201,4,PI,1,100,167994
1707823678.763601,80854.750,10201,4,PI,1,100,168063
1707823678.804083,80894.000,10201,4,PI,1,100,168134
1707823678.844306,80933.000,10218,2,PI,1,100,168187
1707823678.884530,80972.000,10218,2,PI,1,100,168245
1707823678.924410,81010.667,10233,3,PI,1,100,168315
1707823678.964290,81049.333,10233,3,PI,1,100,168392
1707823679.004170,81088.000,10233,3,PI,1,100,168460
1707823679.043878,81126.500,10250,2,PI,1,100,168535
1707823679.083586,81165.000,10250,2,PI,1,100,168408
1707823679.122779,81203.000,10266,3,PI,1,100,168034
1707823679.161971,81241.000,10266,3,PI,1,100,167768
1707823679.201163,81279.000,10266,3,PI,1,100,167635
1707823679.241043,81317.667,10284,3,PI,1,100,167542
1707823679.280923,81356.333,10284,3,PI,1,100,167467
1707823679.320803,81395.000,10284,3,PI,1,100,167475
1707823679.360511,81433.500,10301,4,PI,1,100,167539
1707823679.400219,81472.000,10301,4,PI,1,100,167577
1707823679.439927,81510.500,10301,4,PI,1,100,167606
1707823679.479635,81549.000,10301,4,PI,1,100,167653
1707823679.519859,81588.000,10320,2,PI,1,100,167702
1707823679.560083,81627.000,10320,2,PI,1,100,167775
1707823679.599963,81665.667,10337,3,PI,1,100,167842
1707823679.639843,81704.333,10337,3,PI,1,100,167916
1707823679.679723,81743.000,10337,3,PI,1,100,167991
1707823679.719259,81781.333,10351,3,PI,1,100,168062
1707823679.758795,81819.667,10351,3,PI,1,100,168125
1707823679.798331,81858.000,10351,3,PI,1,100,168180
1707823679.837524,81896.000,10368,2,PI,1,100,168248
1707823679.876716,81934.000,10368,2,PI,1,100,168320
1707823679.916252,81972.333,10385,3,PI,1,100,168390
1707823679.955789,82010.667,10385,3,PI,1,100,168455
1707823679.995325,82049.000,10385,3,PI,1,100,168317
1707823680.035291,82087.750,10402,4,PI,1,100,167939
1707823680.075257,82126.500,10402,4,PI,1,100,167694
1707823680.115222,82165.250,10402,4,PI,1,100,167567
1707823680.155188,82204.000,10402,4,PI,1,100,167473
1707823680.195068,82242.667,10419,3,PI,1,100,167430
1707823680.234948,82281.333,10419,3,PI,1,100,167466
1707823680.274828,82320.000,10419,3,PI,1,100,167532
1707823680.315052,82359.000,10436,2,PI,1,100,167559
1707823680.355276,82398.000,10436,2,PI,1,100,167593
1707823680.394468,82436.000,10453,3,PI,1,100,167639
1707823680.433661,82474.000,10453,3,PI,1,100,167694
1707823680.472853,82512.000,10453,3,PI,1,100,167774
1707823680.512561,82550.500,10470,2,PI,1,100,167857
1707823680.552269,82589.000,10470,2,PI,1,100,167927
1707823680.592149,82627.667,10486,3,PI,1,100,167992
1707823680.632029,82666.333,10486,3,PI,1,100,168063
1707823680.671909,82705.000,10486,3,PI,1,100,168132
1707823680.711789,82743.667,10503,3,PI,1,100,168181
1707823680.751669,82782.333,10503,3,PI,1,100,168248
1707823680.791549,82821.000,10503,3,PI,1,100,168324
1707823680.831773,82860.000,10520,3,PI,1,100,168387
1707823680.871996,82899.000,10520,3,PI,1,100,168443
1707823680.912220,82938.000,10520,3,PI,1,100,168336
1707823680.951756,82976.333,10537,3,PI,1,100,167975
1707823680.991293,83014.667,10537,3,PI,1,100,167726
1707823681.030829,83053.000,10537,3,PI,1,100,167632
1707823681.070021,83091.000,10552,2,PI,1,100,167572
1707823681.109213,83129.000,10552,2,PI,1,100,167548
1707823681.149093,83167.667,10569,3,PI,1,100,167595
1707823681.188973,83206.333,10569,3,PI,1,100,167652
1707823681.228853,83245.000,10569,3,PI,1,100,167673
1707823681.269077,83284.000,10585,2,PI,1,100,167700
1707823681.309301,83323.000,10585,2,PI,1,100,167746
1707823681.352103,83364.500,10604,4,PI,1,100,167805
1707823681.394905,83406.000,10604,4,PI,1,100,167878
1707823681.437707,83447.500,10604,4,PI,1,100,167958
1707823681.480510,83489.000,10604,4,PI,1,100,168014
1707823681.521077,83528.333,10621,3,PI,1,100,168067
1707823681.561645,83567.667,10621,3,PI,1,100,168141
1707823681.602212,83607.000,10621,3,PI,1,100,168198
1707823681.642436,83646.000,10638,2,PI,1,100,168254
1707823681.682660,83685.000,10638,2,PI,1,100,168327
1707823681.722540,83723.667,10654,3,PI,1,100,168398
1707823681.762420,83762.333,10654,3,PI,1,100,168466
1707823681.802300,83801.000,10654,3,PI,1,100,168451
1707823681.841492,83839.000,10670,3,PI,1,100,168151
1707823681.880685,83877.000,10670,3,PI,1,100,167863
1707823681.919877,83915.000,10670,3,PI,1,100,167740
1707823681.960616,83954.500,10686,2,PI,1,100,167676
1707823682.001356,83994.000,10686,2,PI,1,100,167644
1707823682.041837,84033.250,10703,4,PI,1,100,167678
1707823682.082319,84072.500,10703,4,PI,1,100,167730
1707823682.122801,84111.750,10703,4,PI,1,100,167759
1707823682.163282,84151.000,10703,4,PI,1,100,167802
1707823682.203506,84190.000,10720,2,PI,1,100,167840
1707823682.243730,84229.000,10720,2,PI,1,100,167902
1707823682.283610,84267.667,10739,3,PI,1,100,167969
1707823682.323490,84306.333,10739,3,PI,1,100,168040
1707823682.363370,84345.000,10739,3,PI,1,100,168119
1707823682.403078,84383.500,10754,2,PI,1,100,168176
1707823682.442786,84422.000,10754,2,PI,1,100,168231
1707823682.481978,84460.000,10771,3,PI,1,100,168304
1707823682.521171,84498.000,10771,3,PI,1,100,168358
1707823682.560363,84536.000,10771,3,PI,1,100,168426
1707823682.601274,84575.667,10787,3,PI,1,100,168482
1707823682.642186,84615.333,10787,3,PI,1,100,168557
1707823682.683097,84655.000,10787,3,PI,1,100,168546
1707823682.723063,84693.750,10804,4,PI,1,100,168209
1707823682.763029,84732.500,10804,4,PI,1,100,167892
1707823682.802995,84771.250,10804,4,PI,1,100,167723
1707823682.842961,84810.000,10804,4,PI,1,100,167611
1707823682.882841,84848.667,10822,6,PI,1,100,167526
1707823682.922721,84887.333,10822,6,PI,1,100,167505
1707823682.962601,84926.000,10822,6,PI,1,100,167553
1707823683.002481,84964.667,10822,6,PI,1,100,167596
1707823683.042360,85003.333,10822,6,PI,1,100,167620
1707823683.082240,85042.000,10822,6,PI,1,100,167659
1707823683.122120,85080.667,10842,6,PI,1,100,167718
1707823683.162000,85119.333,10842,6,PI,1,100,167800
1707823683.201880,85158.000,10842,6,PI,1,100,167870
1707823683.241760,85196.667,10842,6,PI,1,100,167921
1707823683.281640,85235.333,10842,6,PI,1,100,168007
1707823683.321520,85274.000,10842,6,PI,1,100,168080
1707823683.361538,85312.800,10864,5,PI,1,100,168137
1707823683.401555,85351.600,10864,5,PI,1,100,168199
1707823683.441573,85390.400,10864,5,PI,1,100,168256
1707823683.481590,85429.200,10864,5,PI,1,100,168333
1707823683.521608,85468.000,10864,5,PI,1,100,168401
1707823683.561488,85506.667,10883,3,PI,1,100,168456
1707823683.601368,85545.333,10883,3,PI,1,100,168295
1707823683.641248,85584.000,10883,3,PI,1,100,167909
1707823683.680784,85622.333,10900,3,PI,1,100,167672
1707823683.720320,85660.667,10900,3,PI,1,100,167550
1707823683.759856,85699.000,10900,3,PI,1,100,167453
1707823683.800080,85738.000,10916,2,PI,1,100,167405
1707823683.840304,85777.000,10916,2,PI,1,100,167439
1707823683.880871,85816.333,10934,3,PI,1,100,167495
1707823683.921439,85855.667,10934,3,PI,1,100,167513
1707823683.962006,85895.000,10934,3,PI,1,100,167553
1707823684.001714,85933.500,10949,2,PI,1,100,167597
1707823684.041422,85972.000,10949,2,PI,1,100,167668
1707823684.081302,86010.667,10967,3,PI,1,100,167756
1707823684.121182,86049.333,10967,3,PI,1,100,167824
1707823684.161062,86088.000,10967,3,PI,1,100,167884
1707823684.200942,86126.667,10984,3,PI,1,100,167949
1707823684.240822,86165.333,10984,3,PI,1,100,168024
1707823684.280702,86204.000,10984,3,PI,1,100,168092
1707823684.320410,86242.500,11001,2,PI,1,100,168141
1707823684.360118,86281.000,11001,2,PI,1,100,168216
1707823684.399655,86319.333,11017,3,PI,1,100,168300
1707823684.439191,86357.667,11017,3,PI,1,100,168368
1707823684.478727,86396.000,11017,3,PI,1,100,168403
1707823684.518435,86434.500,11033,2,PI,1,100,168179
1707823684.558143,86473.000,11033,2,PI,1,100,167812
1707823684.598023,86511.667,11049,3,PI,1,100,167610
1707823684.637903,86550.333,11049,3,PI,1,100,167502
1707823684.677783,86589.000,11049,3,PI,1,100,167429
1707823684.717663,86627.667,11066,3,PI,1,100,167402
1707823684.757543,86666.333,11066,3,PI,1,100,167467
1707823684.797423,86705.000,11066,3,PI,1,100,167510
1707823684.837647,86744.000,11083,2,PI,1,100,167524
1707823684.877870,86783.000,11083,2,PI,1,100,167557
1707823684.917407,86821.333,11102,3,PI,1,100,167598
1707823684.956943,86859.667,11102,3,PI,1,100,167675
1707823684.996479,86898.000,11102,3,PI,1,100,167759
1707823685.036015,86936.333,11116,3,PI,1,100,167836
1707823685.075551,86974.667,11116,3,PI,1,100,167890
1707823685.115087,87013.000,11116,3,PI,1,100,167936
1707823685.154795,87051.500,11133,2,PI,1,100,168002
1707823685.194504,87090.000,11133,2,PI,1,100,168065
1707823685.234383,87128.667,11150,3,PI,1,100,168125
1707823685.274263,87167.333,11150,3,PI,1,100,168200
1707823685.314143,87206.000,11150,3,PI,1,100,168270
1707823685.354367,87245.000,11167,2,PI,1,100,168317
1707823685.394591,87284.000,11167,2,PI,1,100,168208
1707823685.434471,87322.667,11182,3,PI,1,100,167857
1707823685.474351,87361.333,11182,3,PI,1,100,167616
1707823685.514231,87400.000,11182,3,PI,1,100,167511
1707823685.553767,87438.333,11199,3,PI,1,100,167446
1707823685.593303,87476.667,11199,3,PI,1,100,167429
1707823685.632839,87515.000,11199,3,PI,1,100,167476
1707823685.672032,87553.000,11215,2,PI,1,100,167532
1707823685.711224,87591.000,11215,2,PI,1,100,167555
1707823685.751448,87630.000,11232,3,PI,1,100,167577
1707823685.791672,87669.000,11232,3,PI,1,100,167630
1707823685.831895,87708.000,11232,3,PI,1,100,167693
1707823685.871603,87746.500,11251,2,PI,1,100,167763
1707823685.911312,87785.000,11251,2,PI,1,100,167853
1707823685.951192,87823.667,11266,3,PI,1,100,167931
1707823685.991071,87862.333,11266,3,PI,1,100,167992
1707823686.030951,87901.000,11266,3,PI,1,100,168038
1707823686.070831,87939.667,11282,3,PI,1,100,168107
1707823686.110711,87978.333,11282,3,PI,1,100,168176
1707823686.150591,88017.000,11282,3,PI,1,100,168233
1707823686.190299,88055.500,11300,2,PI,1,100,168304
1707823686.230008,88094.000,11300,2,PI,1,100,168378
1707823686.274013,88136.667,11316,3,PI,1,100,168306
1707823686.318018,88179.333,11316,3,PI,1,100,167931
1707823686.362024,88222.000,11316,3,PI,1,100,167636
1707823686.401216,88260.000,11333,2,PI,1,100,167490
1707823686.440409,88298.000,11333,2,PI,1,100,167375
1707823686.480289,88336.667,11348,3,PI,1,100,167297
1707823686.520169,88375.333,11348,3,PI,1,100,167283
1707823686.560049,88414.000,11348,3,PI,1,100,167331
1707823686.600272,88453.000,11365,2,PI,1,100,167374
1707823686.640496,88492.000,11365,2,PI,1,100,167400
1707823686.680720,88531.000,11381,3,PI,1,100,167429
1707823686.720944,88570.000,11381,3,PI,1,100,167496
1707823686.761167,88609.000,11381,3,PI,1,100,167573
1707823686.801047,88647.667,11400,3,PI,1,100,167645
1707823686.840927,88686.333,11400,3,PI,1,100,167710
1707823686.880807,88725.000,11400,3,PI,1,100,167786
1707823686.920515,88763.500,11415,2,PI,1,100,167847
1707823686.960223,88802.000,11415,2,PI,1,100,167902
1707823686.999760,88840.333,11432,3,PI,1,100,167965
1707823687.039296,88878.667,11432,3,PI,1,100,168033
1707823687.078832,88917.000,11432,3,PI,1,100,168102
1707823687.119056,88956.000,11448,2,PI,1,100,168159
1707823687.159279,88995.000,11448,2,PI,1,100,168227
1707823687.200191,89034.667,11466,3,PI,1,100,168097
1707823687.241102,89074.333,11466,3,PI,1,100,167712
1707823687.282014,89114.000,11466,3,PI,1,100,167435
1707823687.321894,89152.667,11482,3,PI,1,100,167279
1707823687.361773,89191.333,11482,3,PI,1,100,167167
1707823687.401653,89230.000,11482,3,PI,1,100,167104
1707823687.441362,89268.500,11497,2,PI,1,100,167135
1707823687.481070,89307.000,11497,2,PI,1,100,167185
1707823687.520950,89345.667,11514,3,PI,1,100,167222
1707823687.560830,89384.333,11514,3,PI,1,100,167258
1707823687.600709,89423.000,11514,3,PI,1,100,167295
1707823687.639902,89461.000,11533,3,PI,1,100,167353
1707823687.679094,89499.000,11533,3,PI,1,100,167442
1707823687.718287,89537.000,11533,3,PI,1,100,167515
1707823687.759026,89576.500,11549,2,PI,1,100,167580
1707823687.799766,89616.000,11549,2,PI,1,100,167656
1707823687.840333,89655.333,11566,3,PI,1,100,167729
1707823687.880901,89694.667,11566,3,PI,1,100,167794
1707823687.921468,89734.000,11566,3,PI,1,100,167851
1707823687.961176,89772.500,11581,2,PI,1,100,167910
1707823688.000884,89811.000,11581,2,PI,1,100,167980
1707823688.040764,89849.667,11598,3,PI,1,100,168044
1707823688.080644,89888.333,11598,3,PI,1,100,168099
1707823688.120524,89927.000,11598,3,PI,1,100,167964
1707823688.160404,89965.667,11615,3,PI,1,100,167604
1707823688.200284,90004.333,11615,3,PI,1,100,167362
1707823688.240164,90043.000,11615,3,PI,1,100,167241
1707823688.279872,90081.500,11632,2,PI,1,100,167157
1707823688.319580,90120.000,11632,2,PI,1,100,167133
1707823688.359460,90158.667,11646,3,PI,1,100,167180
1707823688.399340,90197.333,11646,3,PI,1,100,167232
1707823688.439220,90236.000,11646,3,PI,1,100,167244
1707823688.479960,90275.500,11663,2,PI,1,100,167274
1707823688.520699,90315.000,11663,2,PI,1,100,167311
