EpochTimestamp,TypeTag,AX,AY,AZ,ACC
1707823778.1052,ACC,-0.656,0.507,0.551,0.995482797440518
1707823778.14474,ACC,-0.659,0.507,0.551,0.997462279988572
1707823778.18427,ACC,-0.663,0.501,0.549,0.995977409382362
1707823778.22381,ACC,-0.656,0.508,0.551,0.995992469851053
1707823778.26352,ACC,-0.659,0.506,0.55,0.996402027296211
1707823778.30323,ACC,-0.66,0.503,0.552,0.996650891736921
1707823778.34379,ACC,-0.661,0.506,0.553,0.999382809537967
1707823778.38436,ACC,-0.659,0.508,0.55,0.997419169657371
1707823778.42493,ACC,-0.661,0.501,0.547,0.993544664320633
1707823778.46515,ACC,-0.66,0.504,0.552,0.997155955706027
1707823778.50538,ACC,-0.659,0.506,0.551,0.996954362044723
1707823778.5456,ACC,-0.655,0.507,0.55,0.994270586912838
1707823778.58582,ACC,-0.663,0.5,0.554,0.998240952876609
1707823778.6257,ACC,-0.66,0.507,0.553,0.999228702550122
1707823778.66558,ACC,-0.653,0.511,0.554,0.99721913339045
1707823778.70546,ACC,-0.664,0.496,0.551,0.995245195919076
1707823778.74517,ACC,-0.661,0.502,0.551,0.996255991199049
1707823778.78488,ACC,-0.652,0.515,0.554,0.998621549937713
1707823778.82476,ACC,-0.664,0.5,0.55,0.996692530322165
1707823778.86464,ACC,-0.66,0.503,0.549,0.994992462283006
1707823778.90452,ACC,-0.654,0.508,0.552,0.995230626538392
1707823778.94474,ACC,-0.66,0.503,0.552,0.996650891736921
1707823778.98497,ACC,-0.659,0.505,0.551,0.996447188766168
1707823779.02072,ACC,-0.659,0.507,0.553,0.998568475368615
1707823779.05648,ACC,-0.66,0.503,0.554,0.997759991180244
1707823779.09223,ACC,-0.66,0.506,0.553,0.998721682952763
1707823779.13211,ACC,-0.661,0.505,0.551,0.997771015814751
1707823779.17199,ACC,-0.657,0.503,0.55,0.993558251940972
1707823779.21187,ACC,-0.656,0.507,0.551,0.995482797440518
1707823779.25141,ACC,-0.664,0.503,0.551,0.998752221524438
1707823779.29094,ACC,-0.661,0.502,0.55,0.995703269051578
1707823779.33048,ACC,-0.657,0.505,0.553,0.996234410166603
1707823779.3707,ACC,-0.661,0.503,0.552,0.997313391066218
1707823779.41093,ACC,-0.66,0.506,0.554,0.999275737722076
1707823779.45149,ACC,-0.658,0.506,0.551,0.99629363141596
1707823779.49206,ACC,-0.657,0.504,0.55,0.994064887218133
1707823779.53263,ACC,-0.659,0.502,0.55,0.994376689187754
1707823779.57234,ACC,-0.659,0.506,0.551,0.996954362044723
1707823779.61205,ACC,-0.659,0.501,0.551,0.994425965067284
1707823779.65158,ACC,-0.657,0.504,0.551,0.99461851983562
1707823779.69112,ACC,-0.659,0.506,0.552,0.997507393456309
1707823779.73065,ACC,-0.662,0.502,0.552,0.997472806646878
1707823779.77088,ACC,-0.66,0.505,0.552,0.997661766331656
1707823779.8111,ACC,-0.656,0.507,0.554,0.997146428565033
1707823779.85098,ACC,-0.662,0.501,0.552,0.996969909275099
1707823779.89086,ACC,-0.66,0.507,0.553,0.999228702550122
1707823779.93074,ACC,-0.659,0.504,0.551,0.99594076129055
1707823779.97062,ACC,-0.661,0.505,0.553,0.998876869288703
1707823780.0105,ACC,-0.662,0.503,0.549,0.996320229645067
1707823780.05038,ACC,-0.657,0.507,0.551,0.996142058142311
1707823780.09112,ACC,-0.658,0.503,0.548,0.993114796989754
1707823780.13186,ACC,-0.658,0.506,0.551,0.99629363141596
1707823780.17208,ACC,-0.663,0.503,0.554,0.9997469679874
1707823780.21231,ACC,-0.66,0.502,0.548,0.993935611596647
1707823780.25253,ACC,-0.66,0.505,0.552,0.997661766331656
1707823780.29224,ACC,-0.66,0.502,0.552,0.996146575560043
1707823780.33195,ACC,-0.656,0.507,0.552,0.996036645912188
1707823780.37183,ACC,-0.663,0.503,0.552,0.998640075302408
1707823780.41171,ACC,-0.659,0.502,0.551,0.994930148301879
1707823780.45159,ACC,-0.658,0.504,0.549,0.994173526100952
1707823780.49112,ACC,-0.662,0.503,0.548,0.995769551653393
1707823780.53066,ACC,-0.658,0.507,0.552,0.997355001992771
1707823780.5702,ACC,-0.662,0.506,0.551,0.998939938134421
1707823780.61042,ACC,-0.662,0.501,0.551,0.996416579548935
1707823780.65064,ACC,-0.661,0.508,0.554,1.00095004870373
1707823780.69121,ACC,-0.658,0.506,0.549,0.995188926787271
1707823780.73178,ACC,-0.665,0.502,0.552,0.999466357612901
1707823780.77235,ACC,-0.66,0.502,0.552,0.996146575560043
1707823780.81223,ACC,-0.657,0.506,0.553,0.996741691713555
1707823780.85211,ACC,-0.66,0.501,0.549,0.993982897237171
1707823780.89199,ACC,-0.662,0.504,0.552,0.998480846085693
1707823780.93169,ACC,-0.659,0.506,0.551,0.996954362044723
1707823780.9714,ACC,-0.658,0.504,0.549,0.994173526100952
1707823781.01128,ACC,-0.661,0.502,0.549,0.99515124478644
1707823781.05116,ACC,-0.66,0.503,0.551,0.99609738479729
1707823781.09104,ACC,-0.659,0.507,0.553,0.998568475368615
1707823781.13127,ACC,-0.661,0.501,0.549,0.994647173624899
1707823781.17149,ACC,-0.662,0.502,0.554,0.998580993209865
1707823781.21137,ACC,-0.662,0.505,0.554,1.00009249572227
1707823781.25125,ACC,-0.66,0.504,0.553,0.997709877669856
1707823781.29113,ACC,-0.661,0.507,0.553,0.9998894938942
1707823781.33067,ACC,-0.663,0.505,0.552,0.999648938377869
1707823781.3702,ACC,-0.66,0.504,0.551,0.996602729275813
1707823781.40974,ACC,-0.659,0.505,0.553,0.997554509788813
1707823781.44446,ACC,-0.664,0.498,0.548,0.994587351618751
1707823781.47918,ACC,-0.662,0.504,0.551,0.997928354141719
1707823781.51391,ACC,-0.658,0.505,0.55,0.995233138515795
1707823781.55362,ACC,-0.66,0.503,0.55,0.995544574592218
1707823781.59332,ACC,-0.663,0.499,0.555,0.998296048274258
1707823781.63389,ACC,-0.662,0.505,0.553,0.999538893690486
1707823781.67446,ACC,-0.66,0.507,0.551,0.998123238883857
1707823781.71503,ACC,-0.664,0.497,0.553,0.996852045190258
1707823781.75577,ACC,-0.66,0.505,0.552,0.997661766331656
1707823781.7965,ACC,-0.66,0.503,0.55,0.995544574592218
1707823781.83638,ACC,-0.66,0.501,0.549,0.993982897237171
1707823781.87626,ACC,-0.662,0.505,0.551,0.998433773467224
1707823781.91614,ACC,-0.661,0.501,0.55,0.995199477491824
1707823781.95602,ACC,-0.659,0.508,0.55,0.997419169657371
1707823781.9959,ACC,-0.66,0.504,0.552,0.997155955706027
1707823782.03578,ACC,-0.661,0.502,0.55,0.995703269051578
1707823782.07549,ACC,-0.659,0.504,0.551,0.99594076129055
1707823782.1152,ACC,-0.659,0.509,0.552,0.999032532002837
1707823782.15508,ACC,-0.66,0.5,0.55,0.994032192637643
1707823782.19496,ACC,-0.659,0.503,0.552,0.995988955762061
1707823782.23484,ACC,-0.659,0.506,0.553,0.998061120372896
1707823782.27506,ACC,-0.659,0.501,0.552,0.994980401817041
1707823782.31529,ACC,-0.663,0.502,0.553,0.998690142136188
1707823782.35586,ACC,-0.661,0.505,0.552,0.998323594832858
1707823782.39642,ACC,-0.659,0.505,0.552,0.997000501504387
1707823782.43699,ACC,-0.66,0.506,0.551,0.997615657455315
1707823782.47687,ACC,-0.662,0.504,0.551,0.997928354141719
1707823782.51675,ACC,-0.658,0.506,0.554,0.997955910849773
1707823782.55663,ACC,-0.661,0.504,0.552,0.997818119699177
1707823782.59685,ACC,-0.663,0.5,0.552,0.997132388401861
1707823782.63708,ACC,-0.656,0.506,0.554,0.996638349653474
1707823782.67627,ACC,-0.663,0.501,0.552,0.997634201498726
1707823782.71546,ACC,-0.665,0.5,0.552,0.998463319306223
1707823782.75466,ACC,-0.656,0.505,0.552,0.995020100299486
1707823782.79436,ACC,-0.661,0.503,0.551,0.996760252016502
1707823782.83407,ACC,-0.661,0.502,0.55,0.995703269051578
1707823782.8743,ACC,-0.66,0.501,0.552,0.995643008311714
1707823782.91452,ACC,-0.662,0.505,0.553,0.999538893690486
1707823782.95474,ACC,-0.657,0.508,0.555,0.99886835969511
1707823782.99497,ACC,-0.663,0.501,0.549,0.995977409382362
1707823783.03519,ACC,-0.66,0.503,0.553,0.997205094250927
1707823783.07541,ACC,-0.66,0.505,0.551,0.997108820540667
1707823783.11564,ACC,-0.662,0.504,0.55,0.997376558778078
1707823783.15586,ACC,-0.66,0.502,0.551,0.995592788242261
1707823783.19574,ACC,-0.661,0.503,0.551,0.996760252016502
1707823783.23562,ACC,-0.661,0.501,0.552,0.996306177838921
1707823783.2755,ACC,-0.657,0.506,0.552,0.996187231397793
1707823783.31469,ACC,-0.66,0.502,0.552,0.996146575560043
1707823783.35389,ACC,-0.664,0.499,0.551,0.996743698249455
1707823783.39385,ACC,-0.66,0.501,0.553,0.996197771529328
1707823783.43382,ACC,-0.659,0.505,0.551,0.996447188766168
1707823783.47378,ACC,-0.663,0.502,0.551,0.99758408166931
1707823783.51375,ACC,-0.662,0.501,0.549,0.995312011381356
1707823783.55432,ACC,-0.659,0.506,0.551,0.996954362044723
1707823783.59489,ACC,-0.663,0.502,0.55,0.997032095772247
1707823783.63545,ACC,-0.659,0.501,0.551,0.994425965067284
1707823783.67568,ACC,-0.663,0.503,0.552,0.998640075302408
1707823783.7159,ACC,-0.658,0.504,0.553,0.996387976643637
1707823783.75612,ACC,-0.66,0.502,0.551,0.995592788242261
1707823783.79248,ACC,-0.658,0.505,0.552,0.996339801473373
1707823783.82884,ACC,-0.663,0.501,0.549,0.995977409382362
1707823783.86519,ACC,-0.66,0.508,0.551,0.998631563691034
1707823783.90155,ACC,-0.663,0.5,0.55,0.99602660607034
1707823783.94177,ACC,-0.661,0.504,0.549,0.996161633471195
1707823783.982,ACC,-0.661,0.505,0.55,0.99721913339045
1707823784.02222,ACC,-0.661,0.504,0.552,0.997818119699177
1707823784.06244,ACC,-0.661,0.504,0.552,0.997818119699177
1707823784.10267,ACC,-0.659,0.503,0.552,0.995988955762061
1707823784.14289,ACC,-0.661,0.505,0.551,0.997771015814751
1707823784.18277,ACC,-0.658,0.505,0.552,0.996339801473373
1707823784.22265,ACC,-0.664,0.5,0.551,0.997244704172451
1707823784.26253,ACC,-0.661,0.501,0.552,0.996306177838921
1707823784.30275,ACC,-0.658,0.508,0.552,0.997863718149929
1707823784.34298,ACC,-0.662,0.502,0.549,0.995815746009271
1707823784.38286,ACC,-0.664,0.499,0.551,0.996743698249455
1707823784.42274,ACC,-0.661,0.506,0.552,0.998829815333924
1707823784.46262,ACC,-0.661,0.503,0.552,0.997313391066218
1707823784.50181,ACC,-0.663,0.5,0.552,0.997132388401861
1707823784.541,ACC,-0.663,0.504,0.554,1.00025046863273
1707823784.5802,ACC,-0.658,0.506,0.553,0.997401122918959
1707823784.62093,ACC,-0.662,0.5,0.552,0.996467761646106
1707823784.66167,ACC,-0.66,0.503,0.551,0.99609738479729
1707823784.70224,ACC,-0.659,0.506,0.553,0.998061120372896
1707823784.74281,ACC,-0.66,0.501,0.552,0.995643008311714
1707823784.78338,ACC,-0.658,0.503,0.551,0.994773341017943
1707823784.82326,ACC,-0.661,0.504,0.555,0.999480865249556
1707823784.86314,ACC,-0.66,0.505,0.555,0.999324772033597
1707823784.90302,ACC,-0.661,0.502,0.551,0.996255991199049
1707823784.9429,ACC,-0.66,0.505,0.551,0.997108820540667
1707823784.98278,ACC,-0.661,0.504,0.553,0.998371674277671
1707823785.02266,ACC,-0.658,0.504,0.552,0.995833319386332
1707823785.06254,ACC,-0.658,0.505,0.549,0.994680853339401
1707823785.10242,ACC,-0.661,0.505,0.551,0.997771015814751
1707823785.1423,ACC,-0.665,0.5,0.55,0.997359012592757
1707823785.18149,ACC,-0.659,0.506,0.551,0.996954362044723
1707823785.22068,ACC,-0.661,0.504,0.553,0.998371674277671
1707823785.26159,ACC,-0.663,0.5,0.553,0.997686323450412
1707823785.3025,ACC,-0.658,0.506,0.554,0.997955910849773
1707823785.34342,ACC,-0.661,0.505,0.551,0.997771015814751
1707823785.3833,ACC,-0.66,0.503,0.548,0.994441049032068
1707823785.42318,ACC,-0.659,0.504,0.554,0.997603628702302
1707823785.46306,ACC,-0.662,0.506,0.553,1.00004449900992
1707823785.50328,ACC,-0.662,0.501,0.55,0.99586394653085
1707823785.5435,ACC,-0.659,0.503,0.552,0.995988955762061
1707823785.58373,ACC,-0.663,0.504,0.555,1.00080467624807
1707823785.62361,ACC,-0.666,0.501,0.548,0.997427190325189
1707823785.66349,ACC,-0.661,0.504,0.552,0.997818119699177
1707823785.70337,ACC,-0.66,0.506,0.553,0.998721682952763
1707823785.74325,ACC,-0.665,0.499,0.549,0.996306679692553
1707823785.78313,ACC,-0.661,0.5,0.553,0.996358369262787
1707823785.82301,ACC,-0.659,0.508,0.553,0.99907657364188
1707823785.86271,ACC,-0.663,0.503,0.549,0.996984954751074
1707823785.90242,ACC,-0.664,0.502,0.55,0.997697348898953
1707823785.94161,ACC,-0.662,0.506,0.552,0.99949187090241
1707823785.98081,ACC,-0.66,0.503,0.551,0.99609738479729
1707823786.02,ACC,-0.66,0.507,0.553,0.999228702550122
1707823786.05988,ACC,-0.662,0.503,0.551,0.997423681290955
1707823786.09976,ACC,-0.662,0.503,0.553,0.998529919431561
1707823786.13964,ACC,-0.661,0.504,0.552,0.997818119699177
1707823786.17539,ACC,-0.659,0.507,0.551,0.997462279988572
1707823786.21115,ACC,-0.661,0.501,0.553,0.996860571995904
1707823786.2469,ACC,-0.662,0.504,0.553,0.999034033454316
1707823786.28781,ACC,-0.658,0.508,0.552,0.997863718149929
1707823786.32873,ACC,-0.66,0.502,0.55,0.995039697700549
1707823786.36964,ACC,-0.658,0.505,0.551,0.995786121614476
1707823786.40883,ACC,-0.657,0.507,0.554,0.997804590087658
1707823786.44802,ACC,-0.661,0.502,0.554,0.997918333331942
1707823786.4879,ACC,-0.657,0.504,0.546,0.991857348614205
1707823786.52778,ACC,-0.659,0.508,0.554,0.999630431709639
1707823786.56766,ACC,-0.662,0.5,0.551,0.995914152926848
1707823786.6072,ACC,-0.659,0.504,0.552,0.996494355227364
1707823786.64673,ACC,-0.655,0.511,0.553,0.997975450599863
1707823786.68627,ACC,-0.66,0.5,0.55,0.994032192637643
1707823786.72615,ACC,-0.658,0.507,0.552,0.997355001992771
1707823786.76603,ACC,-0.659,0.508,0.551,0.997970941460722
1707823786.80591,ACC,-0.66,0.502,0.55,0.995039697700549
1707823786.84613,ACC,-0.658,0.505,0.552,0.996339801473373
1707823786.88636,ACC,-0.661,0.505,0.551,0.997771015814751
1707823786.92658,ACC,-0.659,0.5,0.55,0.99336851168134
1707823786.96784,ACC,-0.656,0.511,0.554,0.999186168839421
1707823787.00909,ACC,-0.662,0.504,0.551,0.997928354141719
1707823787.04897,ACC,-0.662,0.5,0.55,0.995361240957272
1707823787.08885,ACC,-0.657,0.511,0.555,1.00039742102826
1707823787.12873,ACC,-0.661,0.504,0.552,0.997818119699177
1707823787.16827,ACC,-0.662,0.499,0.551,0.99541247731782
1707823787.2078,ACC,-0.656,0.507,0.555,0.997702360426194
1707823787.24734,ACC,-0.659,0.507,0.552,0.998015029946944
1707823787.28653,ACC,-0.663,0.5,0.55,0.99602660607034
1707823787.32572,ACC,-0.658,0.504,0.551,0.995279357768461
1707823787.36569,ACC,-0.658,0.507,0.555,0.999018518346882
1707823787.40566,ACC,-0.659,0.501,0.55,0.993872225187926
1707823787.44562,ACC,-0.66,0.504,0.554,0.998264494009478
1707823787.48559,ACC,-0.656,0.502,0.551,0.992945617846214
1707823787.52684,ACC,-0.661,0.502,0.55,0.995703269051578
1707823787.5681,ACC,-0.659,0.505,0.552,0.997000501504387
1707823787.60832,ACC,-0.662,0.503,0.553,0.998529919431561
1707823787.64855,ACC,-0.661,0.504,0.554,0.998925923179492
1707823787.68877,ACC,-0.66,0.502,0.551,0.995592788242261
1707823787.72848,ACC,-0.661,0.502,0.552,0.996809410067943
1707823787.76819,ACC,-0.662,0.505,0.553,0.999538893690486
1707823787.80772,ACC,-0.659,0.504,0.551,0.99594076129055
1707823787.84726,ACC,-0.66,0.5,0.551,0.99458584345445
1707823787.88679,ACC,-0.662,0.502,0.552,0.997472806646878
1707823787.92633,ACC,-0.661,0.505,0.552,0.998323594832858
1707823787.96587,ACC,-0.66,0.505,0.55,0.996556571399737
1707823788.0054,ACC,-0.66,0.501,0.55,0.994535570002401
1707823788.04563,ACC,-0.665,0.506,0.552,1.00148140272299
1707823788.08585,ACC,-0.66,0.504,0.547,0.994396802086572
1707823788.12607,ACC,-0.662,0.501,0.554,0.998078654215188
1707823788.1663,ACC,-0.665,0.5,0.548,0.99625749683503
1707823788.20652,ACC,-0.658,0.508,0.552,0.997863718149929
1707823788.24675,ACC,-0.66,0.501,0.552,0.995643008311714
1707823788.28697,ACC,-0.665,0.498,0.55,0.99635786743519
1707823788.32719,ACC,-0.658,0.508,0.554,0.998971471064114
1707823788.36742,ACC,-0.66,0.504,0.552,0.997155955706027
1707823788.40764,ACC,-0.664,0.499,0.549,0.995639492989305
1707823788.44786,ACC,-0.661,0.506,0.554,0.999936497983747
1707823788.48625,ACC,-0.66,0.506,0.553,0.998721682952763
1707823788.52464,ACC,-0.662,0.501,0.549,0.995312011381356
1707823788.56304,ACC,-0.66,0.502,0.552,0.996146575560043
1707823788.60143,ACC,-0.661,0.504,0.553,0.998371674277671
1707823788.63982,ACC,-0.661,0.5,0.55,0.994696436105006
1707823788.67821,ACC,-0.662,0.502,0.552,0.997472806646878
1707823788.7166,ACC,-0.659,0.504,0.552,0.996494355227364
1707823788.75499,ACC,-0.663,0.506,0.552,1.00015448806672
1707823788.79338,ACC,-0.661,0.503,0.55,0.99620780964616
1707823788.8336,ACC,-0.662,0.499,0.551,0.99541247731782
1707823788.87382,ACC,-0.662,0.502,0.553,0.998026552752982
1707823788.91405,ACC,-0.661,0.505,0.552,0.998323594832858
1707823788.95393,ACC,-0.662,0.499,0.551,0.99541247731782
1707823788.99381,ACC,-0.661,0.503,0.552,0.997313391066218
1707823789.03369,ACC,-0.661,0.505,0.554,0.999430838027324
1707823789.07288,ACC,-0.66,0.505,0.55,0.996556571399737
1707823789.11207,ACC,-0.66,0.502,0.552,0.996146575560043
1707823789.15126,ACC,-0.659,0.502,0.553,0.996039155856837
1707823789.192,ACC,-0.664,0.502,0.553,0.999354291530286
1707823789.23274,ACC,-0.66,0.502,0.552,0.996146575560043
1707823789.27297,ACC,-0.658,0.504,0.553,0.996387976643637
1707823789.31319,ACC,-0.663,0.504,0.552,0.999144133746478
1707823789.35341,ACC,-0.659,0.502,0.552,0.995484304245928
1707823789.39329,ACC,-0.662,0.504,0.554,0.999587915093015
1707823789.43317,ACC,-0.663,0.5,0.552,0.997132388401861
1707823789.47305,ACC,-0.66,0.504,0.552,0.997155955706027
1707823789.51328,ACC,-0.66,0.507,0.553,0.999228702550122
1707823789.5535,ACC,-0.664,0.501,0.552,0.998299053390316
1707823789.59338,ACC,-0.662,0.501,0.55,0.99586394653085
1707823789.63326,ACC,-0.659,0.504,0.551,0.99594076129055
1707823789.67314,ACC,-0.661,0.503,0.552,0.997313391066218
1707823789.71199,ACC,-0.66,0.503,0.548,0.994441049032068
1707823789.75084,ACC,-0.663,0.502,0.553,0.998690142136188
1707823789.78969,ACC,-0.661,0.503,0.551,0.996760252016502
1707823789.8306,ACC,-0.662,0.504,0.552,0.998480846085693
1707823789.87151,ACC,-0.663,0.501,0.551,0.997081240421261
1707823789.91242,ACC,-0.66,0.504,0.554,0.998264494009478
1707823789.95213,ACC,-0.665,0.5,0.549,0.996807905265603
1707823789.99184,ACC,-0.658,0.504,0.55,0.994726092952226
1707823790.03206,ACC,-0.662,0.508,0.552,1.00050587204674
1707823790.07229,ACC,-0.663,0.5,0.551,0.996579148888838
1707823790.11251,ACC,-0.66,0.502,0.551,0.995592788242261
1707823790.15222,ACC,-0.661,0.504,0.551,0.997265260600208
1707823790.19193,ACC,-0.659,0.505,0.553,0.997554509788813
1707823790.23181,ACC,-0.661,0.501,0.548,0.994095568846376
1707823790.27169,ACC,-0.661,0.507,0.552,0.999336780069662
1707823790.31157,ACC,-0.659,0.504,0.552,0.996494355227364
1707823790.35145,ACC,-0.662,0.501,0.548,0.994760775262073
1707823790.39133,ACC,-0.661,0.502,0.55,0.995703269051578
1707823790.43121,ACC,-0.662,0.504,0.551,0.997928354141719
1707823790.47246,ACC,-0.661,0.502,0.55,0.995703269051578
1707823790.51372,ACC,-0.662,0.503,0.551,0.997423681290955
1707823790.55291,ACC,-0.66,0.503,0.55,0.995544574592218
1707823790.5921,ACC,-0.657,0.505,0.555,0.997345978083834
1707823790.63129,ACC,-0.661,0.505,0.55,0.99721913339045
1707823790.671,ACC,-0.66,0.505,0.555,0.999324772033597
1707823790.71071,ACC,-0.66,0.504,0.548,0.994947234781825
1707823790.75059,ACC,-0.658,0.505,0.554,0.997449246829131
1707823790.79047,ACC,-0.661,0.505,0.549,0.996667948717124
1707823790.83035,ACC,-0.663,0.502,0.551,0.99758408166931
1707823790.87023,ACC,-0.662,0.503,0.552,0.997976452628017
1707823790.91011,ACC,-0.655,0.508,0.551,0.995334114757452
1707823790.94999,ACC,-0.661,0.503,0.552,0.997313391066218
1707823790.98506,ACC,-0.66,0.504,0.55,0.996050199538156
1707823791.02012,ACC,-0.657,0.505,0.552,0.995679667362953
1707823791.05519,ACC,-0.658,0.503,0.552,0.995327584265602
1707823791.09541,ACC,-0.655,0.505,0.553,0.994916579417591
1707823791.13564,ACC,-0.657,0.503,0.551,0.994112166709572
1707823791.17483,ACC,-0.659,0.506,0.554,0.998615541637521
1707823791.21402,ACC,-0.658,0.506,0.554,0.997955910849773
1707823791.25321,ACC,-0.66,0.504,0.555,0.998819803568191
1707823791.29309,ACC,-0.658,0.505,0.554,0.997449246829131
1707823791.33297,ACC,-0.658,0.508,0.552,0.997863718149929
1707823791.37285,ACC,-0.659,0.505,0.552,0.997000501504387
1707823791.41256,ACC,-0.66,0.506,0.554,0.999275737722076
1707823791.45227,ACC,-0.66,0.508,0.55,0.998080157101623
1707823791.49353,ACC,-0.663,0.503,0.556,1.00085663308987
1707823791.53478,ACC,-0.658,0.508,0.551,0.997310884328452
1707823791.57604,ACC,-0.665,0.497,0.552,0.996964392543686
1707823791.61574,ACC,-0.661,0.501,0.552,0.996306177838921
1707823791.65545,ACC,-0.657,0.493,0.554,0.990764351397445
1707823791.69533,ACC,-0.664,0.51,0.556,1.00505323242105
1707823791.73521,ACC,-0.666,0.509,0.533,0.993340827712221
1707823791.77509,ACC,-0.669,0.495,0.548,0.996438658423086
1707823791.81463,ACC,-0.669,0.492,0.554,0.998269001822655
1707823791.85416,ACC,-0.652,0.515,0.561,1.00252182021141
1707823791.8937,ACC,-0.667,0.49,0.554,0.995944275549591
1707823791.93392,ACC,-0.675,0.486,0.546,0.994955777911762
1707823791.97415,ACC,-0.661,0.515,0.541,0.997410146328981
1707823792.01437,ACC,-0.649,0.508,0.556,0.994183584656275
1707823792.05459,ACC,-0.701,0.46,0.541,0.997838664314026
1707823792.09482,ACC,-0.672,0.504,0.545,1.00131163980052
1707823792.13556,ACC,-0.66,0.495,0.553,0.993193838079959
1707823792.1763,ACC,-0.693,0.471,0.55,1.00229237251413
1707823792.21618,ACC,-0.673,0.496,0.541,0.995804197621199
1707823792.25606,ACC,-0.682,0.486,0.545,0.999172157338264
1707823792.29594,ACC,-0.688,0.479,0.552,1.00373751548898
1707823792.33616,ACC,-0.671,0.492,0.546,0.995198975079858
1707823792.37639,ACC,-0.67,0.485,0.538,0.986696001816162
1707823792.41558,ACC,-0.678,0.493,0.542,0.998246963431395
1707823792.45477,ACC,-0.687,0.485,0.55,1.00483530988914
1707823792.49396,ACC,-0.679,0.482,0.542,0.993543657822846
1707823792.53384,ACC,-0.669,0.505,0.554,1.00473976730296
1707823792.57372,ACC,-0.671,0.496,0.543,0.99554306787803
1707823792.6136,ACC,-0.682,0.482,0.544,0.996686510393313
1707823792.65383,ACC,-0.666,0.498,0.54,0.991544250147214
1707823792.69405,ACC,-0.668,0.506,0.554,1.00457752314095
1707823792.73427,ACC,-0.682,0.475,0.545,0.993868200517554
1707823792.77501,ACC,-0.67,0.491,0.545,0.993481756249203
1707823792.81575,ACC,-0.666,0.501,0.551,0.999078575488435
1707823792.85563,ACC,-0.675,0.49,0.548,0.998012524971506
1707823792.89551,ACC,-0.672,0.494,0.541,0.994133290861945
1707823792.93539,ACC,-0.671,0.497,0.544,0.996587176317255
1707823792.97493,ACC,-0.673,0.491,0.551,0.998804785731426
1707823793.01446,ACC,-0.669,0.497,0.549,0.997983466796921
1707823793.054,ACC,-0.67,0.499,0.545,0.997459773624982
1707823793.09319,ACC,-0.672,0.493,0.549,0.998015029946944
1707823793.13239,ACC,-0.669,0.495,0.546,0.995340142865744
1707823793.17227,ACC,-0.676,0.494,0.545,0.999018017855534
1707823793.21215,ACC,-0.667,0.496,0.549,0.996145571691206
1707823793.25203,ACC,-0.675,0.491,0.548,0.99850388081369
1707823793.29225,ACC,-0.671,0.493,0.547,0.996242440372824
1707823793.33247,ACC,-0.666,0.503,0.546,0.997336954093249
1707823793.36857,ACC,-0.669,0.489,0.546,0.992369890716158
1707823793.40467,ACC,-0.675,0.493,0.55,1.00058682781656
1707823793.44077,ACC,-0.67,0.496,0.55,0.998707164287911
1707823793.48065,ACC,-0.667,0.494,0.546,0.993499370910722
1707823793.52053,ACC,-0.674,0.494,0.547,0.998759730866238
1707823793.56041,ACC,-0.666,0.498,0.545,0.994276118590807
1707823793.60029,ACC,-0.671,0.496,0.546,0.997182530934031
1707823793.64017,ACC,-0.669,0.496,0.545,0.995289907514388
1707823793.68005,ACC,-0.668,0.497,0.549,0.997313391066218
1707823793.71976,ACC,-0.669,0.497,0.549,0.997983466796921
1707823793.75946,ACC,-0.667,0.498,0.549,0.997142918542773
1707823793.80003,ACC,-0.67,0.495,0.546,0.996012550121734
1707823793.8406,ACC,-0.67,0.497,0.55,0.99920418333792
1707823793.88117,ACC,-0.664,0.502,0.55,0.997697348898953
1707823793.92139,ACC,-0.661,0.507,0.549,0.997682815327597
1707823793.96161,ACC,-0.659,0.514,0.556,1.00379928272539
1707823794.00149,ACC,-0.699,0.456,0.534,0.990804218804099
1707823794.04137,ACC,-0.71,0.456,0.539,1.0012776837621
1707823794.08125,ACC,-0.656,0.508,0.56,1.00099950049938
1707823794.12113,ACC,-0.663,0.504,0.559,1.00302841435325
1707823794.16101,ACC,-0.68,0.486,0.54,0.995085925938057
1707823794.20089,ACC,-0.675,0.48,0.543,0.990390831944642
1707823794.2406,ACC,-0.664,0.506,0.551,1.00026646449834
1707823794.28031,ACC,-0.665,0.496,0.547,0.993705187668858
1707823794.31985,ACC,-0.676,0.486,0.546,0.995634471078618
1707823794.35938,ACC,-0.669,0.5,0.549,0.999480865249556
1707823794.39892,ACC,-0.671,0.49,0.55,0.996414070555008
1707823794.44017,ACC,-0.669,0.491,0.549,0.995009045185017
1707823794.48143,ACC,-0.704,0.51,0.562,1.03516182309821
1707823794.52131,ACC,-0.676,0.49,0.525,0.986256051945944
1707823794.56119,ACC,-0.66,0.485,0.536,0.978836554282685
1707823794.60107,ACC,-0.673,0.514,0.563,1.01690412527435
1707823794.64095,ACC,-0.661,0.504,0.549,0.996161633471195
1707823794.68083,ACC,-0.667,0.5,0.552,0.99979647928966
1707823794.72071,ACC,-0.672,0.496,0.554,1.00225545645808
1707823794.76042,ACC,-0.66,0.501,0.543,0.990681583557502
1707823794.80012,ACC,-0.665,0.5,0.554,0.999570407725239
1707823794.84,ACC,-0.664,0.499,0.548,0.995088438280739
1707823794.87988,ACC,-0.662,0.501,0.55,0.99586394653085
