LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1707823699.587390,101045.000,13438,1,EL,1,100,-19197.800781
1707823699.653398,101109.000,13454,2,EL,1,100,-19197.400391
1707823699.719406,101173.000,13454,2,EL,1,100,-19197.000000
1707823699.787477,101239.000,13471,1,EL,1,100,-19197.000000
1707823699.853486,101303.000,13488,2,EL,1,100,-19197.000000
1707823699.919494,101367.000,13488,2,EL,1,100,-19197.000000
1707823699.984986,101430.500,13505,2,EL,1,100,-19197.000000
1707823700.050479,101494.000,13505,2,EL,1,100,-19196.800781
1707823700.116487,101558.000,13521,1,EL,1,100,-19196.199219
1707823700.183011,101622.500,13537,2,EL,1,100,-19197.000000
1707823700.249535,101687.000,13537,2,EL,1,100,-19196.800781
1707823700.315543,101751.000,13553,1,EL,1,100,-19196.599609
1707823700.382067,101815.500,13570,2,EL,1,100,-19196.800781
1707823700.448591,101880.000,13570,2,EL,1,100,-19196.400391
1707823700.514599,101944.000,13589,1,EL,1,100,-19196.000000
1707823700.580607,102008.000,13605,2,EL,1,100,-19196.000000
1707823700.646616,102072.000,13605,2,EL,1,100,-19196.000000
1707823700.712624,102136.000,13620,2,EL,1,100,-19195.800781
1707823700.778632,102200.000,13620,2,EL,1,100,-19196.000000
1707823700.847734,102267.000,13638,1,EL,1,100,-19196.000000
1707823700.915290,102332.500,13654,2,EL,1,100,-19195.800781
1707823700.982845,102398.000,13654,2,EL,1,100,-19196.000000
1707823701.048853,102462.000,13671,1,EL,1,100,-19196.000000
1707823701.114861,102526.000,13686,2,EL,1,100,-19196.000000
1707823701.180870,102590.000,13686,2,EL,1,100,-19196.000000
1707823701.246878,102654.000,13703,1,EL,1,100,-19196.000000
1707823701.312886,102718.000,13719,2,EL,1,100,-19195.599609
1707823701.378894,102782.000,13719,2,EL,1,100,-19196.000000
1707823701.445934,102847.000,13739,2,EL,1,100,-19195.800781
1707823701.512974,102912.000,13739,2,EL,1,100,-19195.800781
1707823701.581045,102978.000,13755,1,EL,1,100,-19195.400391
1707823701.647568,103042.500,13770,2,EL,1,100,-19195.199219
1707823701.714092,103107.000,13770,2,EL,1,100,-19195.000000
1707823701.781132,103172.000,13786,1,EL,1,100,-19195.000000
1707823701.847656,103236.500,13804,2,EL,1,100,-19195.000000
1707823701.914180,103301.000,13804,2,EL,1,100,-19195.000000
1707823701.979157,103364.000,13820,1,EL,1,100,-19195.000000
1707823702.045681,103428.500,13835,2,EL,1,100,-19195.000000
1707823702.112204,103493.000,13835,2,EL,1,100,-19195.000000
1707823702.181307,103560.000,13852,1,EL,1,100,-19195.000000
1707823702.248346,103625.000,13869,2,EL,1,100,-19195.000000
1707823702.315386,103690.000,13869,2,EL,1,100,-19195.000000
1707823702.381910,103754.500,13887,2,EL,1,100,-19195.000000
1707823702.448434,103819.000,13887,2,EL,1,100,-19194.800781
1707823702.514442,103883.000,13905,1,EL,1,100,-19194.800781
1707823702.580450,103947.000,13919,2,EL,1,100,-19194.800781
1707823702.646458,104011.000,13919,2,EL,1,100,-19194.400391
1707823702.712467,104075.000,13936,1,EL,1,100,-19194.199219
1707823702.780022,104140.500,13953,2,EL,1,100,-19194.000000
1707823702.847577,104206.000,13953,2,EL,1,100,-19194.000000
1707823702.914617,104271.000,13970,1,EL,1,100,-19194.199219
1707823702.980625,104335.000,13984,2,EL,1,100,-19194.400391
1707823703.046633,104399.000,13984,2,EL,1,100,-19194.599609
1707823703.113157,104463.500,14002,2,EL,1,100,-19194.800781
1707823703.179681,104528.000,14002,2,EL,1,100,-19194.800781
1707823703.246721,104593.000,14018,1,EL,1,100,-19195.000000
1707823703.312213,104656.500,14037,2,EL,1,100,-19195.000000
1707823703.377706,104720.000,14037,2,EL,1,100,-19195.000000
1707823703.443714,104784.000,14053,1,EL,1,100,-19195.000000
1707823703.510238,104848.500,14071,2,EL,1,100,-19195.000000
1707823703.576762,104913.000,14071,2,EL,1,100,-19195.000000
1707823703.642770,104977.000,14087,1,EL,1,100,-19195.199219
1707823703.709294,105041.500,14104,2,EL,1,100,-19195.000000
1707823703.775818,105106.000,14104,2,EL,1,100,-19195.599609
1707823703.842342,105170.500,14121,2,EL,1,100,-19196.000000
1707823703.908866,105235.000,14121,2,EL,1,100,-19196.000000
1707823703.973843,105298.000,14138,1,EL,1,100,-19196.199219
1707823704.040366,105362.500,14152,2,EL,1,100,-19196.800781
1707823704.106890,105427.000,14152,2,EL,1,100,-19197.000000
1707823704.173930,105492.000,14172,1,EL,1,100,-19197.000000
1707823704.240454,105556.500,14188,2,EL,1,100,-19197.000000
1707823704.306978,105621.000,14188,2,EL,1,100,-19197.199219
1707823704.371955,105684.000,14205,1,EL,1,100,-19197.599609
1707823704.438479,105748.500,14221,2,EL,1,100,-19198.000000
1707823704.505002,105813.000,14221,2,EL,1,100,-19198.000000
1707823704.571011,105877.000,14242,2,EL,1,100,-19198.000000
1707823704.637019,105941.000,14242,2,EL,1,100,-19198.199219
1707823704.703543,106005.500,14258,2,EL,1,100,-19198.400391
1707823704.770067,106070.000,14258,2,EL,1,100,-19199.000000
1707823704.836075,106134.000,14276,1,EL,1,100,-19199.000000
1707823704.902599,106198.500,14292,2,EL,1,100,-19199.000000
1707823704.969123,106263.000,14292,2,EL,1,100,-19200.000000
1707823705.035131,106327.000,14309,1,EL,1,100,-19200.000000
1707823705.101139,106391.000,14326,2,EL,1,100,-19200.000000
1707823705.167147,106455.000,14326,2,EL,1,100,-19200.599609
1707823705.233156,106519.000,14343,2,EL,1,100,-19201.000000
1707823705.299164,106583.000,14343,2,EL,1,100,-19201.400391
1707823705.367235,106649.000,14359,1,EL,1,100,-19202.000000
1707823705.434790,106714.500,14377,2,EL,1,100,-19202.400391
1707823705.502345,106780.000,14377,2,EL,1,100,-19203.000000
1707823705.569385,106845.000,14393,1,EL,1,100,-19203.800781
1707823705.635909,106909.500,14408,2,EL,1,100,-19204.599609
1707823705.702433,106974.000,14408,2,EL,1,100,-19204.800781
1707823705.768441,107038.000,14424,1,EL,1,100,-19205.000000
1707823705.833934,107101.500,14442,2,EL,1,100,-19205.199219
1707823705.899426,107165.000,14442,2,EL,1,100,-19205.400391
1707823705.966466,107230.000,14460,1,EL,1,100,-19205.199219
1707823706.034021,107295.500,14476,2,EL,1,100,-19205.800781
1707823706.101576,107361.000,14476,2,EL,1,100,-19206.000000
1707823706.168616,107426.000,14492,2,EL,1,100,-19205.800781
1707823706.235656,107491.000,14492,2,EL,1,100,-19206.000000
1707823706.302695,107556.000,14509,1,EL,1,100,-19206.000000
1707823706.368703,107620.000,14525,2,EL,1,100,-19206.199219
1707823706.434712,107684.000,14525,2,EL,1,100,-19207.000000
1707823706.501235,107748.500,14543,2,EL,1,100,-19207.000000
1707823706.567759,107813.000,14543,2,EL,1,100,-19207.000000
1707823706.630673,107874.000,14559,1,EL,1,100,-19207.000000
1707823706.698744,107940.000,14574,2,EL,1,100,-19207.000000
1707823706.766815,108006.000,14574,2,EL,1,100,-19207.000000
1707823706.833855,108071.000,14591,1,EL,1,100,-19207.000000
1707823706.900379,108135.500,14610,2,EL,1,100,-19206.800781
1707823706.966903,108200.000,14610,2,EL,1,100,-19207.000000
1707823707.032911,108264.000,14626,2,EL,1,100,-19206.800781
1707823707.098919,108328.000,14626,2,EL,1,100,-19206.000000
1707823707.165959,108393.000,14644,1,EL,1,100,-19206.000000
1707823707.232483,108457.500,14658,2,EL,1,100,-19206.000000
1707823707.299007,108522.000,14658,2,EL,1,100,-19206.199219
1707823707.368109,108589.000,14675,1,EL,1,100,-19206.000000
1707823707.434633,108653.500,14692,2,EL,1,100,-19206.000000
1707823707.501157,108718.000,14692,2,EL,1,100,-19206.000000
1707823707.566134,108781.000,14709,1,EL,1,100,-19205.800781
1707823707.632658,108845.500,14723,2,EL,1,100,-19205.400391
1707823707.699182,108910.000,14723,2,EL,1,100,-19205.000000
1707823707.765705,108974.500,14743,2,EL,1,100,-19205.000000
1707823707.832229,109039.000,14743,2,EL,1,100,-19204.400391
1707823707.898238,109103.000,14759,1,EL,1,100,-19204.400391
1707823707.964762,109167.500,14776,2,EL,1,100,-19204.000000
1707823708.031285,109232.000,14776,2,EL,1,100,-19204.000000
1707823708.097294,109296.000,14792,1,EL,1,100,-19203.599609
1707823708.163818,109360.500,14808,2,EL,1,100,-19203.400391
1707823708.230341,109425.000,14808,2,EL,1,100,-19203.000000
1707823708.296350,109489.000,14824,1,EL,1,100,-19202.800781
1707823708.363389,109554.000,14841,2,EL,1,100,-19203.000000
1707823708.430429,109619.000,14841,2,EL,1,100,-19202.199219
1707823708.495921,109682.500,14860,2,EL,1,100,-19202.000000
1707823708.561414,109746.000,14860,2,EL,1,100,-19201.800781
1707823708.627422,109810.000,14876,1,EL,1,100,-19201.199219
1707823708.693430,109874.000,14893,2,EL,1,100,-19201.000000
1707823708.759439,109938.000,14893,2,EL,1,100,-19200.599609
1707823708.827510,110004.000,14911,1,EL,1,100,-19200.199219
1707823708.893518,110068.000,14927,2,EL,1,100,-19200.000000
1707823708.959526,110132.000,14927,2,EL,1,100,-19199.800781
1707823709.026566,110197.000,14944,1,EL,1,100,-19199.199219
1707823709.091542,110260.000,14959,2,EL,1,100,-19199.000000
1707823709.156519,110323.000,14959,2,EL,1,100,-19198.400391
1707823709.223043,110387.500,14976,2,EL,1,100,-19198.400391
1707823709.289567,110452.000,14976,2,EL,1,100,-19198.000000
1707823709.355575,110516.000,14992,1,EL,1,100,-19198.000000
1707823709.422099,110580.500,15010,2,EL,1,100,-19198.000000
1707823709.488623,110645.000,15010,2,EL,1,100,-19197.400391
1707823709.554631,110709.000,15026,1,EL,1,100,-19197.000000
1707823709.621155,110773.500,15043,2,EL,1,100,-19196.800781
1707823709.687679,110838.000,15043,2,EL,1,100,-19196.599609
1707823709.753687,110902.000,15059,1,EL,1,100,-19196.000000
1707823709.820211,110966.500,15082,2,EL,1,100,-19196.000000
1707823709.886735,111031.000,15082,2,EL,1,100,-19196.000000
1707823709.952743,111095.000,15098,2,EL,1,100,-19195.800781
1707823710.018752,111159.000,15098,2,EL,1,100,-19196.000000
1707823710.086823,111225.000,15115,1,EL,1,100,-19195.800781
1707823710.153347,111289.500,15131,2,EL,1,100,-19195.599609
1707823710.219871,111354.000,15131,2,EL,1,100,-19195.599609
1707823710.285879,111418.000,15147,2,EL,1,100,-19195.599609
1707823710.351887,111482.000,15147,2,EL,1,100,-19195.599609
1707823710.417895,111546.000,15163,1,EL,1,100,-19195.000000
1707823710.484419,111610.500,15181,2,EL,1,100,-19195.000000
1707823710.550943,111675.000,15181,2,EL,1,100,-19195.000000
1707823710.619014,111741.000,15199,1,EL,1,100,-19195.000000
1707823710.686569,111806.500,15214,2,EL,1,100,-19195.000000
1707823710.754125,111872.000,15214,2,EL,1,100,-19194.599609
1707823710.821164,111937.000,15231,1,EL,1,100,-19194.800781
1707823710.887172,112001.000,15248,2,EL,1,100,-19195.000000
1707823710.953181,112065.000,15248,2,EL,1,100,-19194.400391
1707823711.019189,112129.000,15264,2,EL,1,100,-19194.400391
1707823711.085197,112193.000,15264,2,EL,1,100,-19194.000000
1707823711.150174,112256.000,15282,1,EL,1,100,-19194.400391
1707823711.218245,112322.000,15296,2,EL,1,100,-19194.000000
1707823711.286316,112388.000,15296,2,EL,1,100,-19194.000000
1707823711.354387,112454.000,15313,1,EL,1,100,-19194.000000
1707823711.420911,112518.500,15330,2,EL,1,100,-19194.000000
1707823711.487435,112583.000,15330,2,EL,1,100,-19194.000000
1707823711.553443,112647.000,15347,1,EL,1,100,-19194.000000
1707823711.619967,112711.500,15363,2,EL,1,100,-19193.800781
1707823711.686491,112776.000,15363,2,EL,1,100,-19193.599609
1707823711.751983,112839.500,15381,2,EL,1,100,-19193.800781
1707823711.817476,112903.000,15381,2,EL,1,100,-19193.400391
1707823711.886578,112970.000,15397,1,EL,1,100,-19193.400391
1707823711.954133,113035.500,15414,2,EL,1,100,-19193.199219
1707823712.021689,113101.000,15414,2,EL,1,100,-19193.000000
1707823712.087697,113165.000,15430,1,EL,1,100,-19193.000000
1707823712.153705,113229.000,15446,2,EL,1,100,-19193.000000
1707823712.219713,113293.000,15446,2,EL,1,100,-19193.199219
1707823712.287784,113359.000,15462,1,EL,1,100,-19193.199219
1707823712.353277,113422.500,15479,2,EL,1,100,-19193.599609
1707823712.418769,113486.000,15479,2,EL,1,100,-19193.199219
1707823712.484778,113550.000,15496,1,EL,1,100,-19193.199219
1707823712.551302,113614.500,15514,2,EL,1,100,-19193.000000
1707823712.617825,113679.000,15514,2,EL,1,100,-19193.000000
1707823712.684177,113743.333,15531,3,EL,1,100,-19193.000000
1707823712.750529,113807.667,15531,3,EL,1,100,-19193.000000
1707823712.816881,113872.000,15531,3,EL,1,100,-19193.000000
1707823712.883921,113937.000,15547,2,EL,1,100,-19192.800781
1707823712.950961,114002.000,15547,2,EL,1,100,-19192.599609
1707823713.015938,114065.000,15564,1,EL,1,100,-19192.800781
1707823713.081946,114129.000,15579,2,EL,1,100,-19192.599609
1707823713.147954,114193.000,15579,2,EL,1,100,-19192.199219
1707823713.214994,114258.000,15596,1,EL,1,100,-19192.199219
1707823713.281002,114322.000,15612,2,EL,1,100,-19192.400391
1707823713.347010,114386.000,15612,2,EL,1,100,-19192.199219
1707823713.413018,114450.000,15630,2,EL,1,100,-19192.000000
1707823713.479026,114514.000,15630,2,EL,1,100,-19192.000000
1707823713.545550,114578.500,15648,2,EL,1,100,-19192.000000
1707823713.612074,114643.000,15648,2,EL,1,100,-19192.000000
1707823713.678082,114707.000,15667,2,EL,1,100,-19192.000000
1707823713.744091,114771.000,15667,2,EL,1,100,-19192.000000
1707823713.810099,114835.000,15684,1,EL,1,100,-19192.000000
1707823713.876623,114899.500,15699,2,EL,1,100,-19191.800781
1707823713.943147,114964.000,15699,2,EL,1,100,-19192.000000
1707823714.010186,115029.000,15715,1,EL,1,100,-19191.599609
1707823714.076710,115093.500,15733,2,EL,1,100,-19191.800781
1707823714.143234,115158.000,15733,2,EL,1,100,-19191.400391
1707823714.208727,115221.500,15749,2,EL,1,100,-19191.599609
1707823714.274219,115285.000,15749,2,EL,1,100,-19192.000000
1707823714.340743,115349.500,15766,2,EL,1,100,-19191.599609
1707823714.407267,115414.000,15766,2,EL,1,100,-19191.199219
1707823714.472244,115477.000,15783,1,EL,1,100,-19191.000000
1707823714.539283,115542.000,15798,2,EL,1,100,-19191.000000
1707823714.606323,115607.000,15798,2,EL,1,100,-19191.000000
1707823714.672331,115671.000,15816,2,EL,1,100,-19190.599609
1707823714.738340,115735.000,15816,2,EL,1,100,-19191.000000
1707823714.804863,115799.500,15834,2,EL,1,100,-19190.800781
1707823714.871387,115864.000,15834,2,EL,1,100,-19190.199219
1707823714.936364,115927.000,15850,1,EL,1,100,-19190.400391
1707823715.002888,115991.500,15867,2,EL,1,100,-19190.199219
1707823715.069412,116056.000,15867,2,EL,1,100,-19190.000000
1707823715.136795,116121.333,15887,3,EL,1,100,-19190.000000
1707823715.204179,116186.667,15887,3,EL,1,100,-19190.000000
1707823715.271562,116252.000,15887,3,EL,1,100,-19190.400391
1707823715.339633,116318.000,15904,1,EL,1,100,-19190.000000
1707823715.405641,116382.000,15921,3,EL,1,100,-19190.199219
1707823715.471650,116446.000,15921,3,EL,1,100,-19190.000000
1707823715.537658,116510.000,15921,3,EL,1,100,-19190.000000
1707823715.604697,116575.000,15940,1,EL,1,100,-19190.000000
1707823715.670706,116639.000,15956,2,EL,1,100,-19190.000000
1707823715.736714,116703.000,15956,2,EL,1,100,-19190.000000
1707823715.804785,116769.000,15974,1,EL,1,100,-19189.800781
1707823715.872340,116834.500,15989,2,EL,1,100,-19190.000000
1707823715.939895,116900.000,15989,2,EL,1,100,-19189.199219
1707823716.006419,116964.500,16005,2,EL,1,100,-19189.800781
1707823716.072943,117029.000,16005,2,EL,1,100,-19189.199219
1707823716.138951,117093.000,16022,2,EL,1,100,-19189.400391
1707823716.204960,117157.000,16022,2,EL,1,100,-19189.000000
1707823716.271999,117222.000,16039,1,EL,1,100,-19189.400391
1707823716.337492,117285.500,16055,2,EL,1,100,-19189.800781
1707823716.402984,117349.000,16055,2,EL,1,100,-19190.000000
1707823716.470024,117414.000,16073,1,EL,1,100,-19189.800781
1707823716.537064,117479.000,16090,2,EL,1,100,-19189.599609
1707823716.604103,117544.000,16090,2,EL,1,100,-19189.599609
1707823716.670627,117608.500,16106,2,EL,1,100,-19189.800781
1707823716.737151,117673.000,16106,2,EL,1,100,-19189.599609
1707823716.803675,117737.500,16123,2,EL,1,100,-19189.800781
1707823716.870199,117802.000,16123,2,EL,1,100,-19189.000000
1707823716.936207,117866.000,16140,1,EL,1,100,-19189.400391
1707823717.002731,117930.500,16156,2,EL,1,100,-19189.000000
1707823717.069255,117995.000,16156,2,EL,1,100,-19189.199219
1707823717.135263,118059.000,16174,1,EL,1,100,-19189.400391
1707823717.201787,118123.500,16188,2,EL,1,100,-19189.400391
1707823717.268311,118188.000,16188,2,EL,1,100,-19189.199219
1707823717.334319,118252.000,16205,2,EL,1,100,-19189.400391
1707823717.400327,118316.000,16205,2,EL,1,100,-19189.599609
1707823717.466679,118380.333,16225,3,EL,1,100,-19189.400391
1707823717.533031,118444.667,16225,3,EL,1,100,-19189.000000
1707823717.599383,118509.000,16225,3,EL,1,100,-19188.800781
1707823717.665907,118573.500,16243,4,EL,1,100,-19189.199219
1707823717.732431,118638.000,16243,4,EL,1,100,-19189.000000
1707823717.798955,118702.500,16243,4,EL,1,100,-19189.000000
1707823717.865479,118767.000,16243,4,EL,1,100,-19189.000000
1707823717.931745,118831.250,16261,4,EL,1,100,-19189.000000
1707823717.998011,118895.500,16261,4,EL,1,100,-19189.000000
1707823718.064277,118959.750,16261,4,EL,1,100,-19189.000000
1707823718.130543,119024.000,16261,4,EL,1,100,-19189.000000
1707823718.196552,119088.000,16277,3,EL,1,100,-19189.000000
1707823718.262560,119152.000,16277,3,EL,1,100,-19189.000000
1707823718.328568,119216.000,16277,3,EL,1,100,-19189.000000
1707823718.395608,119281.000,16294,1,EL,1,100,-19189.199219
1707823718.462131,119345.500,16315,2,EL,1,100,-19189.000000
1707823718.528655,119410.000,16315,2,EL,1,100,-19189.000000
1707823718.595179,119474.500,16332,2,EL,1,100,-19189.199219
1707823718.661703,119539.000,16332,2,EL,1,100,-19189.000000
1707823718.726680,119602.000,16348,1,EL,1,100,-19189.000000
1707823718.793204,119666.500,16364,2,EL,1,100,-19189.000000
1707823718.859728,119731.000,16364,2,EL,1,100,-19189.000000
1707823718.925736,119795.000,16380,1,EL,1,100,-19189.000000
1707823718.992260,119859.500,16397,2,EL,1,100,-19189.000000
1707823719.058784,119924.000,16397,2,EL,1,100,-19189.000000
1707823719.124792,119988.000,16414,1,EL,1,100,-19189.000000
1707823719.191316,120052.500,16430,2,EL,1,100,-19188.800781
1707823719.257840,120117.000,16430,2,EL,1,100,-19188.400391
1707823719.323848,120181.000,16445,2,EL,1,100,-19188.599609
1707823719.389856,120245.000,16445,2,EL,1,100,-19189.000000
1707823719.456896,120310.000,16465,1,EL,1,100,-19189.000000
1707823719.522389,120373.500,16481,2,EL,1,100,-19188.599609
1707823719.587881,120437.000,16481,2,EL,1,100,-19188.800781
1707823719.652858,120500.000,16498,1,EL,1,100,-19188.400391
1707823719.720413,120565.500,16513,2,EL,1,100,-19188.800781
1707823719.787968,120631.000,16513,2,EL,1,100,-19188.199219
1707823719.857071,120698.000,16530,1,EL,1,100,-19188.800781
1707823719.923079,120762.000,16546,2,EL,1,100,-19188.800781
1707823719.989087,120826.000,16546,2,EL,1,100,-19188.800781
1707823720.055096,120890.000,16564,2,EL,1,100,-19189.000000
1707823720.121104,120954.000,16564,2,EL,1,100,-19189.000000
1707823720.187112,121018.000,16580,1,EL,1,100,-19189.000000
1707823720.253636,121082.500,16595,2,EL,1,100,-19189.000000
1707823720.320160,121147.000,16595,2,EL,1,100,-19188.800781
1707823720.387887,121212.667,16622,3,EL,1,100,-19189.000000
1707823720.455614,121278.333,16622,3,EL,1,100,-19188.599609
1707823720.523341,121344.000,16622,3,EL,1,100,-19189.000000
1707823720.589865,121408.500,16638,2,EL,1,100,-19189.000000
1707823720.656389,121473.000,16638,2,EL,1,100,-19189.000000
1707823720.721882,121536.500,16656,2,EL,1,100,-19189.000000
1707823720.787374,121600.000,16656,2,EL,1,100,-19188.800781
1707823720.852351,121663.000,16671,1,EL,1,100,-19189.000000
1707823720.919391,121728.000,16687,2,EL,1,100,-19189.000000
1707823720.986430,121793.000,16687,2,EL,1,100,-19189.000000
1707823721.055533,121860.000,16703,1,EL,1,100,-19189.400391
1707823721.122572,121925.000,16721,2,EL,1,100,-19189.000000
1707823721.189612,121990.000,16721,2,EL,1,100,-19189.000000
1707823721.255620,122054.000,16737,1,EL,1,100,-19189.000000
1707823721.322144,122118.500,16754,2,EL,1,100,-19189.599609
1707823721.388668,122183.000,16754,2,EL,1,100,-19189.000000
1707823721.454676,122247.000,16771,1,EL,1,100,-19189.000000
1707823721.520684,122311.000,16788,2,EL,1,100,-19189.000000
1707823721.586693,122375.000,16788,2,EL,1,100,-19189.199219
1707823721.654764,122441.000,16804,2,EL,1,100,-19189.400391
1707823721.722834,122507.000,16804,2,EL,1,100,-19189.199219
1707823721.788843,122571.000,16822,1,EL,1,100,-19189.599609
1707823721.854851,122635.000,16836,2,EL,1,100,-19190.000000
1707823721.920859,122699.000,16836,2,EL,1,100,-19189.800781
1707823721.988930,122765.000,16853,1,EL,1,100,-19190.000000
1707823722.054938,122829.000,16870,2,EL,1,100,-19190.000000
1707823722.120947,122893.000,16870,2,EL,1,100,-19189.800781
1707823722.186955,122957.000,16887,1,EL,1,100,-19190.000000
1707823722.252963,123021.000,16904,2,EL,1,100,-19190.000000
1707823722.318971,123085.000,16904,2,EL,1,100,-19190.000000
1707823722.385495,123149.500,16921,2,EL,1,100,-19190.000000
1707823722.452019,123214.000,16921,2,EL,1,100,-19190.000000
1707823722.518027,123278.000,16937,1,EL,1,100,-19190.000000
1707823722.584551,123342.500,16954,2,EL,1,100,-19190.000000
1707823722.651075,123407.000,16954,2,EL,1,100,-19190.199219
1707823722.717083,123471.000,16970,1,EL,1,100,-19190.000000
1707823722.783092,123535.000,16986,2,EL,1,100,-19190.599609
1707823722.849100,123599.000,16986,2,EL,1,100,-19191.000000
1707823722.916139,123664.000,17002,1,EL,1,100,-19190.800781
1707823722.982663,123728.500,17019,2,EL,1,100,-19190.800781
1707823723.049187,123793.000,17019,2,EL,1,100,-19191.000000
1707823723.115711,123857.500,17038,2,EL,1,100,-19191.199219
1707823723.182235,123922.000,17038,2,EL,1,100,-19191.800781
1707823723.246180,123984.000,17054,1,EL,1,100,-19192.000000
1707823723.313220,124049.000,17069,2,EL,1,100,-19192.000000
1707823723.380260,124114.000,17069,2,EL,1,100,-19192.199219
1707823723.445237,124177.000,17087,1,EL,1,100,-19192.199219
1707823723.511760,124241.500,17105,2,EL,1,100,-19192.599609
1707823723.578284,124306.000,17105,2,EL,1,100,-19192.800781
1707823723.644293,124370.000,17122,1,EL,1,100,-19193.199219
1707823723.710816,124434.500,17138,2,EL,1,100,-19193.800781
1707823723.777340,124499.000,17138,2,EL,1,100,-19193.599609
1707823723.843349,124563.000,17154,2,EL,1,100,-19194.000000
1707823723.909357,124627.000,17154,2,EL,1,100,-19194.199219
1707823723.977428,124693.000,17170,1,EL,1,100,-19194.000000
1707823724.042920,124756.500,17190,2,EL,1,100,-19194.599609
1707823724.108413,124820.000,17190,2,EL,1,100,-19195.000000
1707823724.174421,124884.000,17206,1,EL,1,100,-19194.400391
1707823724.240945,124948.500,17221,2,EL,1,100,-19195.000000
1707823724.307469,125013.000,17221,2,EL,1,100,-19195.000000
1707823724.376571,125080.000,17237,1,EL,1,100,-19195.000000
1707823724.443611,125145.000,17255,2,EL,1,100,-19195.000000
1707823724.510650,125210.000,17255,2,EL,1,100,-19195.199219
1707823724.576659,125274.000,17271,1,EL,1,100,-19195.800781
1707823724.642151,125337.500,17287,2,EL,1,100,-19196.000000
1707823724.707644,125401.000,17287,2,EL,1,100,-19196.000000
1707823724.774168,125465.500,17303,2,EL,1,100,-19196.000000
1707823724.840692,125530.000,17303,2,EL,1,100,-19196.000000
1707823724.906700,125594.000,17320,1,EL,1,100,-19196.199219
1707823724.975286,125660.500,17338,2,EL,1,100,-19196.199219
1707823725.043873,125727.000,17338,2,EL,1,100,-19196.000000
1707823725.109881,125791.000,17356,1,EL,1,100,-19196.599609
1707823725.176405,125855.500,17370,2,EL,1,100,-19196.599609
1707823725.242929,125920.000,17370,2,EL,1,100,-19196.199219
1707823725.308937,125984.000,17387,1,EL,1,100,-19197.000000
1707823725.375461,126048.500,17404,2,EL,1,100,-19196.800781
1707823725.441985,126113.000,17404,2,EL,1,100,-19197.000000
1707823725.509025,126178.000,17421,2,EL,1,100,-19197.000000
1707823725.576064,126243.000,17421,2,EL,1,100,-19197.000000
1707823725.644135,126309.000,17437,1,EL,1,100,-19197.000000
1707823725.710659,126373.500,17458,2,EL,1,100,-19197.199219
1707823725.777183,126438.000,17458,2,EL,1,100,-19197.199219
1707823725.844223,126503.000,17474,1,EL,1,100,-19196.800781
1707823725.909715,126566.500,17493,2,EL,1,100,-19197.000000
1707823725.975208,126630.000,17493,2,EL,1,100,-19197.000000
1707823726.042247,126695.000,17509,1,EL,1,100,-19197.000000
1707823726.107740,126758.500,17526,2,EL,1,100,-19196.800781
1707823726.173233,126822.000,17526,2,EL,1,100,-19196.800781
1707823726.241304,126888.000,17541,2,EL,1,100,-19197.000000
1707823726.309374,126954.000,17541,2,EL,1,100,-19196.800781
1707823726.376414,127019.000,17558,1,EL,1,100,-19196.599609
1707823726.442938,127083.500,17575,2,EL,1,100,-19196.800781
1707823726.509462,127148.000,17575,2,EL,1,100,-19197.000000
1707823726.573407,127210.000,17592,1,EL,1,100,-19197.000000
1707823726.640447,127275.000,17607,2,EL,1,100,-19197.000000
1707823726.707487,127340.000,17607,2,EL,1,100,-19196.599609
1707823726.772979,127403.500,17626,2,EL,1,100,-19196.800781
1707823726.838472,127467.000,17626,2,EL,1,100,-19196.000000
1707823726.905511,127532.000,17642,1,EL,1,100,-19196.400391
1707823726.971519,127596.000,17659,2,EL,1,100,-19196.199219
1707823727.037528,127660.000,17659,2,EL,1,100,-19196.000000
1707823727.104567,127725.000,17676,1,EL,1,100,-19196.000000
1707823727.170576,127789.000,17691,2,EL,1,100,-19196.000000
1707823727.236584,127853.000,17691,2,EL,1,100,-19196.000000
1707823727.304655,127919.000,17707,1,EL,1,100,-19196.000000
1707823727.369632,127982.000,17725,2,EL,1,100,-19196.199219
1707823727.434608,128045.000,17725,2,EL,1,100,-19196.199219
1707823727.501132,128109.500,17741,2,EL,1,100,-19196.000000
1707823727.567656,128174.000,17741,2,EL,1,100,-19196.199219
1707823727.632633,128237.000,17758,1,EL,1,100,-19196.199219
1707823727.699157,128301.500,17775,2,EL,1,100,-19196.000000
1707823727.765681,128366.000,17775,2,EL,1,100,-19196.000000
1707823727.832720,128431.000,17792,1,EL,1,100,-19196.199219
1707823727.899244,128495.500,17808,2,EL,1,100,-19196.000000
1707823727.965768,128560.000,17808,2,EL,1,100,-19196.000000
1707823728.031777,128624.000,17826,2,EL,1,100,-19196.000000
1707823728.097785,128688.000,17826,2,EL,1,100,-19196.000000
1707823728.163793,128752.000,17842,1,EL,1,100,-19196.000000
1707823728.230317,128816.500,17857,2,EL,1,100,-19196.000000
1707823728.296841,128881.000,17857,2,EL,1,100,-19196.000000
1707823728.363880,128946.000,17873,1,EL,1,100,-19196.000000
1707823728.430404,129010.500,17893,2,EL,1,100,-19196.000000
