index,TypeTag,binstart,binend,LocalTimestamp,HR
84,HR,83.99153418832553,91.99453887515979,1707823712.7386942,64.31900622997253
85,HR,84.99190977417982,92.99491446101408,1707823713.7390697,64.23290314264993
86,HR,85.9922853600341,93.99529004686836,1707823714.7394452,64.06138671236249
87,HR,86.99266094588837,94.99566563272263,1707823715.739821,63.89078381832158
88,HR,87.99303653174266,95.99604121857692,1707823716.7401965,64.31900622997253
89,HR,88.99341211759695,96.9964168044312,1707823717.740572,64.49190678435417
90,HR,89.99378770345123,97.99679239028548,1707823718.7409477,64.84051168589123
91,HR,90.9941632893055,98.99716797613976,1707823719.7413232,65.1044486398365
92,HR,91.99453887515979,99.99754356199405,1707823720.7416987,65.45972530362825
93,HR,92.99491446101408,100.99791914784834,1707823721.7420745,65.72873787336918
94,HR,93.99529004686836,101.99829473370261,1707823722.74245,68.25317019567498
95,HR,94.99566563272263,102.9986703195569,1707823723.7428255,67.39041944881953
96,HR,95.99604121857692,103.99904590541118,1707823724.7432013,67.77115628186371
97,HR,96.9964168044312,104.99942149126547,1707823725.7435768,68.25317019567498
98,HR,97.99679239028548,105.99979707711974,1707823726.7439523,68.15621966982884
99,HR,98.99716797613976,106.99016890711547,1707823727.744328,67.96314256028259
100,HR,99.99754356199405,107.99054449296976,1707823728.7447035,67.29590273150001
101,HR,100.99791914784834,108.99092007882405,1707823729.745079,66.45703413789406
102,HR,101.99829473370261,109.99129566467833,1707823730.7454548,65.80600519845544
103,HR,102.9986703195569,110.9916712505326,1707823731.7458303,64.35351213460234
104,HR,103.99904590541118,111.99204683638689,1707823732.7462058,63.32463245341564
105,HR,104.99942149126547,112.99242242224118,1707823733.7465816,65.90931132906525
106,HR,105.99979707711974,113.99279800809546,1707823734.746957,65.28160360212178
107,HR,106.99016890711547,114.99317359394973,1707823735.7373288,65.19290577114063
108,HR,107.99054449296976,115.99354917980402,1707823736.7377045,66.09087967983403
109,HR,108.99092007882405,116.9939247656583,1707823737.73808,68.02737993510327
110,HR,109.99129566467833,117.99430035151259,1707823738.7384555,67.82589873443388
111,HR,110.9916712505326,118.99467593736686,1707823739.7388313,67.77115628186372
112,HR,111.99204683638689,119.99505152322115,1707823740.7392068,67.86701364577016
113,HR,112.99242242224118,120.99542710907544,1707823741.7395823,69.56150254961914
114,HR,113.99279800809546,121.99580269492971,1707823742.739958,68.25317019567498
115,HR,114.99317359394973,122.996178280784,1707823743.7403336,67.86701364577016
116,HR,115.99354917980402,123.99655386663828,1707823744.740709,67.96314256028259
117,HR,116.9939247656583,124.99692945249257,1707823745.7410848,68.35039693384545
118,HR,117.99430035151259,125.99730503834684,1707823746.7414603,68.74208975295058
119,HR,118.99467593736686,126.99768062420112,1707823747.7418358,69.03881819792734
120,HR,119.99505152322115,127.99805621005541,1707823748.7422116,70.28610153451099
121,HR,120.99542710907544,128.99843179590968,1707823749.742587,69.38268120630391
122,HR,121.99580269492971,129.99880738176398,1707823750.7429626,69.53909948921668
123,HR,122.996178280784,130.99918296761825,1707823751.7433383,69.84276367912592
124,HR,123.99655386663828,131.99955855347253,1707823752.7437139,69.84276367912592
125,HR,124.99692945249257,132.99993413932683,1707823753.7440894,71.97296797133926
126,HR,125.99730503834684,133.99030596932255,1707823754.744465,70.83953540486148
127,HR,126.99768062420112,134.99068155517685,1707823755.7448406,70.01261475811212
128,HR,127.99805621005541,135.99105714103112,1707823756.7452161,69.84276367912592
129,HR,128.99843179590968,136.9914327268854,1707823757.7455916,69.33811943288946
130,HR,129.99880738176398,137.9918083127397,1707823758.7459674,68.93962449361997
131,HR,130.99918296761825,138.99218389859396,1707823759.746343,68.64374627690917
132,HR,131.99955855347253,139.99255948444826,1707823760.7467184,70.65409159490112
133,HR,132.99993413932683,140.99293507030254,1707823761.7470942,69.56150254961914
134,HR,133.99030596932255,141.9933106561568,1707823762.7374659,70.66565338374006
135,HR,134.99068155517685,142.9936862420111,1707823763.7378416,72.04501298432359
136,HR,135.99105714103112,143.99406182786538,1707823764.738217,74.35223963981329
137,HR,136.9914327268854,144.99443741371965,1707823765.7385926,73.34201899253323
138,HR,137.9918083127397,145.99481299957395,1707823766.7389684,73.14326013347485
139,HR,138.99218389859396,146.99518858542822,1707823767.739344,73.36693982807265
140,HR,139.99255948444826,147.9955641712825,1707823768.7397194,73.27090980211968
141,HR,140.99293507030254,148.9959397571368,1707823769.7400951,70.35480740111365
142,HR,141.9933106561568,149.99631534299107,1707823770.7404706,69.03881819792734
143,HR,142.9936862420111,150.99669092884537,1707823771.7408462,69.92192484262235
144,HR,143.99406182786538,151.99706651469964,1707823772.741222,68.4479010664187
145,HR,144.99443741371965,152.9974421005539,1707823773.7415974,68.74208975295058
146,HR,145.99481299957395,153.9978176864082,1707823774.741973,68.93962449361997
147,HR,146.99518858542822,154.99819327226248,1707823775.7423484,69.13829776305404
148,HR,147.9955641712825,155.99856885811676,1707823776.7427242,68.93962449361997
149,HR,148.9959397571368,156.99894444397106,1707823777.7430997,68.54568378222787
150,HR,149.99631534299107,157.99932002982533,1707823778.7434752,68.05954418093548
151,HR,150.99669092884537,158.9996956156796,1707823779.743851,68.85169129911282
152,HR,151.99706651469964,159.99006744567535,1707823780.7442265,67.48520203594867
153,HR,152.9974421005539,160.99044303152962,1707823781.744602,66.36511569510306
154,HR,153.9978176864082,161.99081861738392,1707823782.7449777,65.45972530362825
155,HR,154.99819327226248,162.9911942032382,1707823783.7453532,65.37054311656608
156,HR,155.99856885811676,163.9915697890925,1707823784.7457287,65.54915115786818
157,HR,156.99894444397106,164.99194537494677,1707823785.7461045,66.45703413789406
158,HR,157.99932002982533,165.99232096080104,1707823786.74648,67.10766244413917
159,HR,158.9996956156796,166.99269654665534,1707823787.7468555,69.29361486329196
160,HR,159.99006744567535,167.9930721325096,1707823788.7372274,68.93962449361997
161,HR,160.99044303152962,168.99344771836388,1707823789.737603,70.04668415702118
162,HR,161.99081861738392,169.99382330421818,1707823790.7379785,70.97925835437796
163,HR,162.9911942032382,170.99419889007245,1707823791.7383542,71.829309352634
164,HR,163.9915697890925,171.99457447592673,1707823792.7387297,72.84713357423001
165,HR,164.99194537494677,172.99495006178103,1707823793.7391052,72.0690600514078
166,HR,165.99232096080104,173.9953256476353,1707823794.739481,71.68622307902316
167,HR,166.99269654665534,174.9957012334896,1707823795.7398565,71.40175393982071
168,HR,167.9930721325096,175.99607681934387,1707823796.740232,70.35480740111365
169,HR,168.99344771836388,176.99645240519814,1707823797.7406077,69.53909948921668
170,HR,169.99382330421818,177.99682799105244,1707823798.7409832,68.4479010664187
171,HR,170.99419889007245,178.9972035769067,1707823799.7413588,69.47197680631203
172,HR,171.99457447592673,179.99757916276099,1707823800.7417345,67.96314256028259
173,HR,172.99495006178103,180.99795474861529,1707823801.74211,67.20165076689007
174,HR,173.9953256476353,181.99833033446956,1707823802.7424855,67.01393665860266
175,HR,174.9957012334896,182.99870592032383,1707823803.7428613,66.92047231179848
176,HR,175.99607681934387,183.99908150617813,1707823804.7432368,66.73432357101461
177,HR,176.99645240519814,184.9994570920324,1707823805.7436123,66.45703413789406
178,HR,177.99682799105244,185.9998326778867,1707823806.743988,65.90931132906525
179,HR,178.9972035769067,186.99020450788242,1707823807.7443635,65.63882167928797
180,HR,179.99757916276099,187.99058009373672,1707823808.744739,65.39599893553671
181,HR,180.99795474861529,188.990955679591,1707823809.7451148,67.580251616281
182,HR,181.99833033446956,189.99133126544527,1707823810.7454903,66.73432357101461
183,HR,182.99870592032383,190.99170685129957,1707823811.7458658,66.09087967983402
184,HR,183.99908150617813,191.99208243715384,1707823812.7462416,66.2734511706623
185,HR,184.9994570920324,192.9924580230081,1707823813.746617,66.79005936464296
186,HR,185.9998326778867,193.9928336088624,1707823814.7469926,66.43074575413696
187,HR,186.99020450788242,194.99320919471668,1707823815.7373645,66.09087967983403
188,HR,187.99058009373672,195.99358478057096,1707823816.73774,65.99997062938033
189,HR,188.990955679591,196.99396036642526,1707823817.7381155,66.09087967983402
190,HR,189.99133126544527,197.99433595227953,1707823818.7384913,68.35039693384546
191,HR,190.99170685129957,198.99471153813383,1707823819.7388668,69.03881819792734
192,HR,191.99208243715384,199.9950871239881,1707823820.7392423,69.94457528798762
193,HR,192.9924580230081,200.99546270984237,1707823821.739618,70.76988001114971
194,HR,193.9928336088624,201.99583829569667,1707823822.7399936,70.97925835437796
195,HR,194.99320919471668,202.99621388155094,1707823823.740369,72.6510443856049
196,HR,195.99358478057096,203.99658946740522,1707823824.7407448,71.59114851260537
197,HR,196.99396036642526,204.99696505325952,1707823825.7411203,72.08830926616514
198,HR,197.99433595227953,205.9973406391138,1707823826.7414958,71.18987929904971
199,HR,198.99471153813383,206.99771622496806,1707823827.7418716,73.84367438919897
200,HR,199.9950871239881,207.99809181082236,1707823828.742247,72.3588820087191
201,HR,200.99546270984237,208.99846739667663,1707823829.7426226,72.26201603548118
202,HR,201.99583829569667,209.99884298253093,1707823830.7429984,71.57216385375821
203,HR,202.99621388155094,210.9992185683852,1707823831.7433739,70.7003614649698
204,HR,203.99658946740522,211.99959415423947,1707823832.7437494,70.32534558896913
205,HR,204.99696505325952,212.99996974009377,1707823833.7441251,69.84276367912592
206,HR,205.9973406391138,213.9903415700895,1707823834.7445006,68.93962449361997
207,HR,206.99771622496806,214.9907171559438,1707823835.7448761,69.56150254961912
208,HR,207.99809181082236,215.99109274179807,1707823836.7452517,68.25317019567497
209,HR,208.99846739667663,216.99146832765234,1707823837.7456274,68.64374627690917
210,HR,209.99884298253093,217.99184391350664,1707823838.746003,69.23806442649278
211,HR,210.9992185683852,218.9922194993609,1707823839.7463784,69.53909948921668
212,HR,211.99959415423947,219.99259508521519,1707823840.7467542,71.68622307902316
213,HR,212.99996974009377,220.9929706710695,1707823841.7471297,70.6540915949011
214,HR,213.9903415700895,221.99334625692376,1707823842.7375016,70.28610153451099
215,HR,214.9907171559438,222.99372184277806,1707823843.7378771,70.04668415702118
216,HR,215.99109274179807,223.99409742863233,1707823844.7382526,69.94457528798762
217,HR,216.99146832765234,224.9944730144866,1707823845.7386284,69.84276367912592
218,HR,217.99184391350664,225.9948486003409,1707823846.739004,71.68622307902316
219,HR,218.9922194993609,226.99522418619517,1707823847.7393794,70.37773921578155
220,HR,219.99259508521519,227.99559977204945,1707823848.7397552,70.46961615992747
221,HR,220.9929706710695,228.99597535790375,1707823849.7401307,70.76988001114971
222,HR,221.99334625692376,229.99635094375802,1707823850.7405062,70.45811842519751
223,HR,222.99372184277806,230.9967265296123,1707823851.740882,69.84276367912592
224,HR,223.99409742863233,231.9971021154666,1707823852.7412574,69.13829776305404
225,HR,224.9944730144866,232.99747770132086,1707823853.741633,70.37773921578155
226,HR,225.9948486003409,233.99785328717516,1707823854.7420084,68.35039693384546
227,HR,226.99522418619517,234.99822887302943,1707823855.7423842,67.01393665860266
228,HR,227.99559977204945,235.9986044588837,1707823856.7427597,66.54920755556104
229,HR,228.99597535790375,236.998980044738,1707823857.7431352,66.73432357101461
230,HR,229.99635094375802,237.99935563059228,1707823858.743511,67.10766244413917
231,HR,230.9967265296123,238.99973121644655,1707823859.7438865,67.39041944881953
232,HR,231.9971021154666,239.9901030464423,1707823860.744262,67.580251616281
233,HR,232.99747770132086,240.99047863229657,1707823861.7446377,69.74124803424347
234,HR,233.99785328717516,241.99085421815087,1707823862.7450132,68.93962449361997
235,HR,234.99822887302943,242.99122980400514,1707823863.7453887,67.96314256028259
236,HR,235.9986044588837,243.99160538985942,1707823864.7457645,67.39041944881953
237,HR,236.998980044738,244.99198097571372,1707823865.74614,67.39041944881953
238,HR,237.99935563059228,245.992356561568,1707823866.7465155,67.29590273150001
239,HR,238.99973121644655,246.9927321474223,1707823867.7468913,67.29590273150001
240,HR,239.9901030464423,247.99310773327656,1707823868.737263,67.580251616281
241,HR,240.99047863229657,248.99348331913083,1707823869.7376385,69.65125932710252
242,HR,241.99085421815087,249.99385890498513,1707823870.7380142,68.85169129911282
243,HR,242.99122980400514,250.9942344908394,1707823871.7383897,69.03881819792736
244,HR,243.99160538985942,251.99461007669368,1707823872.7387652,69.33811943288946
245,HR,244.99198097571372,252.99498566254798,1707823873.739141,69.84276367912592
246,HR,245.992356561568,253.99536124840225,1707823874.7395165,70.14909158999929
247,HR,246.9927321474223,254.99573683425652,1707823875.739892,71.49632579934364
248,HR,247.99310773327656,255.99611242011082,1707823876.7402678,70.74669197707004
249,HR,248.99348331913083,256.9964880059651,1707823877.7406433,70.83953540486146
250,HR,249.99385890498513,257.99686359181936,1707823878.7410188,70.97925835437796
251,HR,250.9942344908394,258.99723917767363,1707823879.7413945,70.97925835437796
252,HR,251.99461007669368,259.99761476352796,1707823880.74177,72.55339513239844
253,HR,252.99498566254798,260.99799034938223,1707823881.7421455,71.97296797133927
254,HR,253.99536124840225,261.9983659352365,1707823882.7425213,72.0690600514078
255,HR,254.99573683425652,262.9987415210908,1707823883.7428968,72.58998282535477
256,HR,255.99611242011082,263.99911710694505,1707823884.7432723,74.86785850000616
257,HR,256.9964880059651,264.9994926927994,1707823885.743648,73.24250471981607
258,HR,257.99686359181936,265.99986827865365,1707823886.7440236,72.84713357423001
259,HR,258.99723917767363,266.9902401086494,1707823887.744399,72.84713357423003
260,HR,259.99761476352796,267.9906156945037,1707823888.7447748,72.55339513239844
261,HR,260.99799034938223,268.99099128035795,1707823889.7451503,74.45479445310957
262,HR,261.9983659352365,269.9913668662122,1707823890.7455258,73.04428413870697
263,HR,262.9987415210908,270.9917424520665,1707823891.7459016,73.04428413870696
264,HR,263.99911710694505,271.99211803792076,1707823892.746277,73.04428413870697
265,HR,264.9994926927994,272.9924936237751,1707823893.7466526,73.47929348783998
266,HR,265.99986827865365,273.99286920962936,1707823894.7470284,74.14797524519841
267,HR,266.9902401086494,274.99324479548363,1707823895.7374,72.35888200871909
268,HR,267.9906156945037,275.9936203813379,1707823896.7377756,71.21335881069187
269,HR,268.99099128035795,276.9939959671922,1707823897.7381513,70.25179889833018
270,HR,269.9913668662122,277.9943715530465,1707823898.7385268,70.04668415702118
271,HR,270.9917424520665,278.9947471389008,1707823899.7389023,69.74124803424347
272,HR,271.99211803792076,279.99512272475505,1707823900.739278,71.21335881069187
273,HR,272.9924936237751,280.9954983106093,1707823901.7396536,70.37773921578155
