LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1707823749.158533,149108.000,21188,2,GZ,1,100,-0.244
1707823749.198757,149147.000,21188,2,GZ,1,100,-0.061
1707823749.238637,149185.667,21204,3,GZ,1,100,-0.031
1707823749.278517,149224.333,21204,3,GZ,1,100,-0.061
1707823749.318397,149263.000,21204,3,GZ,1,100,-0.122
1707823749.357589,149301.000,21224,3,GZ,1,100,-0.031
1707823749.396781,149339.000,21224,3,GZ,1,100,0.092
1707823749.435974,149377.000,21224,3,GZ,1,100,-0.092
1707823749.475682,149415.500,21240,2,GZ,1,100,-0.305
1707823749.515390,149454.000,21240,2,GZ,1,100,-0.305
1707823749.555614,149493.000,21257,4,GZ,1,100,0.275
1707823749.595837,149532.000,21257,4,GZ,1,100,0.061
1707823749.636061,149571.000,21257,4,GZ,1,100,-0.488
1707823749.676285,149610.000,21257,4,GZ,1,100,0.153
1707823749.717540,149650.000,21274,2,GZ,1,100,0.366
1707823749.758795,149690.000,21274,2,GZ,1,100,-0.458
1707823749.798331,149728.333,21289,3,GZ,1,100,-0.336
1707823749.837868,149766.667,21289,3,GZ,1,100,-0.092
1707823749.877404,149805.000,21289,3,GZ,1,100,-0.183
1707823749.917284,149843.667,21305,3,GZ,1,100,-0.427
1707823749.957164,149882.333,21305,3,GZ,1,100,-0.183
1707823749.997044,149921.000,21305,3,GZ,1,100,-0.397
1707823750.036236,149959.000,21323,2,GZ,1,100,-0.549
1707823750.075428,149997.000,21323,2,GZ,1,100,-0.153
1707823750.115308,150035.667,21339,3,GZ,1,100,-0.244
1707823750.155188,150074.333,21339,3,GZ,1,100,-0.427
1707823750.195068,150113.000,21339,3,GZ,1,100,-0.153
1707823750.235550,150152.250,21358,4,GZ,1,100,-0.153
1707823750.276031,150191.500,21358,4,GZ,1,100,-0.244
1707823750.316513,150230.750,21358,4,GZ,1,100,-0.183
1707823750.356995,150270.000,21358,4,GZ,1,100,-0.244
1707823750.392405,150304.333,21375,3,GZ,1,100,-0.214
1707823750.427816,150338.667,21375,3,GZ,1,100,-0.366
1707823750.463227,150373.000,21375,3,GZ,1,100,-0.305
1707823750.503450,150412.000,21392,2,GZ,1,100,-0.305
1707823750.543674,150451.000,21392,2,GZ,1,100,-0.275
1707823750.582867,150489.000,21406,3,GZ,1,100,-0.244
1707823750.622059,150527.000,21406,3,GZ,1,100,-0.122
1707823750.661251,150565.000,21406,3,GZ,1,100,0.000
1707823750.702163,150604.667,21424,3,GZ,1,100,-0.122
1707823750.743074,150644.333,21424,3,GZ,1,100,-0.519
1707823750.783985,150684.000,21424,3,GZ,1,100,-0.366
1707823750.823693,150722.500,21440,2,GZ,1,100,-0.061
1707823750.863402,150761.000,21440,2,GZ,1,100,-0.458
1707823750.903367,150799.750,21457,4,GZ,1,100,-0.580
1707823750.943333,150838.500,21457,4,GZ,1,100,-0.244
1707823750.983299,150877.250,21457,4,GZ,1,100,-0.031
1707823751.023265,150916.000,21457,4,GZ,1,100,-0.397
1707823751.063489,150955.000,21474,2,GZ,1,100,-0.336
1707823751.103713,150994.000,21474,2,GZ,1,100,0.092
1707823751.143593,151032.667,21492,3,GZ,1,100,-0.275
1707823751.183473,151071.333,21492,3,GZ,1,100,-0.763
1707823751.223353,151110.000,21492,3,GZ,1,100,-0.275
1707823751.263233,151148.667,21507,3,GZ,1,100,-0.031
1707823751.303113,151187.333,21507,3,GZ,1,100,-0.275
1707823751.342992,151226.000,21507,3,GZ,1,100,-0.549
1707823751.382701,151264.500,21525,2,GZ,1,100,-0.336
1707823751.422409,151303.000,21525,2,GZ,1,100,-0.183
1707823751.461601,151341.000,21541,3,GZ,1,100,-0.458
1707823751.500793,151379.000,21541,3,GZ,1,100,-0.336
1707823751.539986,151417.000,21541,3,GZ,1,100,-0.122
1707823751.579952,151455.750,21559,4,GZ,1,100,-0.458
1707823751.619918,151494.500,21559,4,GZ,1,100,-0.549
1707823751.659884,151533.250,21559,4,GZ,1,100,-0.122
1707823751.699849,151572.000,21559,4,GZ,1,100,-0.061
1707823751.739558,151610.500,21575,2,GZ,1,100,-0.610
1707823751.779266,151649.000,21575,2,GZ,1,100,-0.336
1707823751.819489,151688.000,21592,3,GZ,1,100,-0.031
1707823751.859713,151727.000,21592,3,GZ,1,100,-0.580
1707823751.899937,151766.000,21592,3,GZ,1,100,-0.580
1707823751.939645,151804.500,21608,2,GZ,1,100,-0.305
1707823751.979353,151843.000,21608,2,GZ,1,100,0.000
1707823752.018889,151881.333,21629,6,GZ,1,100,-0.275
1707823752.058425,151919.667,21629,6,GZ,1,100,-0.366
1707823752.097962,151958.000,21629,6,GZ,1,100,-0.061
1707823752.137498,151996.333,21629,6,GZ,1,100,0.122
1707823752.177034,152034.667,21629,6,GZ,1,100,-0.244
1707823752.216570,152073.000,21629,6,GZ,1,100,-0.427
1707823752.256588,152111.800,21647,5,GZ,1,100,-0.214
1707823752.296605,152150.600,21647,5,GZ,1,100,-0.244
1707823752.336623,152189.400,21647,5,GZ,1,100,-0.580
1707823752.376640,152228.200,21647,5,GZ,1,100,-0.061
1707823752.416657,152267.000,21647,5,GZ,1,100,-0.061
1707823752.456537,152305.667,21661,3,GZ,1,100,-0.702
1707823752.496417,152344.333,21661,3,GZ,1,100,-0.336
1707823752.536297,152383.000,21661,3,GZ,1,100,0.305
1707823752.576005,152421.500,21678,2,GZ,1,100,-0.275
1707823752.615714,152460.000,21678,2,GZ,1,100,-0.427
1707823752.654906,152498.000,21695,3,GZ,1,100,0.000
1707823752.694098,152536.000,21695,3,GZ,1,100,0.122
1707823752.733291,152574.000,21695,3,GZ,1,100,-0.275
1707823752.768701,152608.333,21714,3,GZ,1,100,-0.183
1707823752.804112,152642.667,21714,3,GZ,1,100,0.244
1707823752.839523,152677.000,21714,3,GZ,1,100,-0.061
1707823752.879746,152716.000,21730,3,GZ,1,100,-0.153
1707823752.919970,152755.000,21730,3,GZ,1,100,0.122
1707823752.960194,152794.000,21730,3,GZ,1,100,-0.244
1707823753.000270,152832.857,21748,7,GZ,1,100,-0.061
1707823753.040347,152871.714,21748,7,GZ,1,100,-0.061
1707823753.080423,152910.571,21748,7,GZ,1,100,-0.275
1707823753.120500,152949.429,21748,7,GZ,1,100,-0.122
1707823753.160576,152988.286,21748,7,GZ,1,100,-0.153
1707823753.200652,153027.143,21748,7,GZ,1,100,-0.122
1707823753.240729,153066.000,21748,7,GZ,1,100,0.000
1707823753.280566,153104.625,21766,8,GZ,1,100,-0.397
1707823753.320403,153143.250,21766,8,GZ,1,100,-0.336
1707823753.360240,153181.875,21766,8,GZ,1,100,-0.092
1707823753.400077,153220.500,21766,8,GZ,1,100,-0.031
1707823753.439914,153259.125,21766,8,GZ,1,100,-0.580
1707823753.479751,153297.750,21766,8,GZ,1,100,-0.732
1707823753.519588,153336.375,21766,8,GZ,1,100,-0.183
1707823753.559425,153375.000,21766,8,GZ,1,100,-0.214
1707823753.599820,153414.167,21788,6,GZ,1,100,-0.305
1707823753.640216,153453.333,21788,6,GZ,1,100,0.061
1707823753.680612,153492.500,21788,6,GZ,1,100,-0.244
1707823753.721007,153531.667,21788,6,GZ,1,100,-0.366
1707823753.761403,153570.833,21788,6,GZ,1,100,-0.214
1707823753.801799,153610.000,21788,6,GZ,1,100,-0.458
1707823753.841507,153648.500,21804,4,GZ,1,100,-0.427
1707823753.881215,153687.000,21804,4,GZ,1,100,-0.183
1707823753.920923,153725.500,21804,4,GZ,1,100,-0.458
1707823753.960631,153764.000,21804,4,GZ,1,100,-0.183
1707823753.999823,153802.000,21822,2,GZ,1,100,-0.031
1707823754.039016,153840.000,21822,2,GZ,1,100,-0.336
1707823754.079240,153879.000,21838,3,GZ,1,100,-0.305
1707823754.119463,153918.000,21838,3,GZ,1,100,-0.061
1707823754.159687,153957.000,21838,3,GZ,1,100,-0.244
1707823754.199911,153996.000,21853,2,GZ,1,100,-0.732
1707823754.240135,154035.000,21853,2,GZ,1,100,-0.244
1707823754.280702,154074.333,21870,3,GZ,1,100,0.000
1707823754.321270,154113.667,21870,3,GZ,1,100,-0.488
1707823754.361837,154153.000,21870,3,GZ,1,100,-0.580
1707823754.401717,154191.667,21887,3,GZ,1,100,-0.031
1707823754.441597,154230.333,21887,3,GZ,1,100,-0.397
1707823754.481477,154269.000,21887,3,GZ,1,100,-0.549
1707823754.521013,154307.333,21905,3,GZ,1,100,-0.275
1707823754.560550,154345.667,21905,3,GZ,1,100,-0.183
1707823754.600086,154384.000,21905,3,GZ,1,100,-0.153
1707823754.639794,154422.500,21923,2,GZ,1,100,-0.366
1707823754.679502,154461.000,21923,2,GZ,1,100,-0.305
1707823754.719382,154499.667,21937,3,GZ,1,100,-0.275
1707823754.759262,154538.333,21937,3,GZ,1,100,-0.305
1707823754.799142,154577.000,21937,3,GZ,1,100,-0.336
1707823754.839881,154616.500,21954,2,GZ,1,100,0.000
1707823754.880621,154656.000,21954,2,GZ,1,100,-0.122
1707823754.921188,154695.333,21970,3,GZ,1,100,-0.427
1707823754.961756,154734.667,21970,3,GZ,1,100,-0.336
1707823755.002323,154774.000,21970,3,GZ,1,100,-0.153
1707823755.042547,154813.000,21988,2,GZ,1,100,-0.183
1707823755.082771,154852.000,21988,2,GZ,1,100,-0.397
1707823755.118181,154886.333,22003,3,GZ,1,100,-0.153
1707823755.153592,154920.667,22003,3,GZ,1,100,-0.366
1707823755.189003,154955.000,22003,3,GZ,1,100,-0.458
1707823755.228883,154993.667,22019,3,GZ,1,100,-0.397
1707823755.268763,155032.333,22019,3,GZ,1,100,-0.122
1707823755.308643,155071.000,22019,3,GZ,1,100,-0.244
1707823755.349210,155110.333,22036,3,GZ,1,100,-0.153
1707823755.389778,155149.667,22036,3,GZ,1,100,-0.275
1707823755.430345,155189.000,22036,3,GZ,1,100,-0.061
1707823755.470053,155227.500,22055,2,GZ,1,100,-0.092
1707823755.509761,155266.000,22055,2,GZ,1,100,-0.397
1707823755.549985,155305.000,22071,3,GZ,1,100,-0.153
1707823755.590209,155344.000,22071,3,GZ,1,100,-0.031
1707823755.630433,155383.000,22071,3,GZ,1,100,-0.519
1707823755.670141,155421.500,22087,2,GZ,1,100,-0.488
1707823755.709849,155460.000,22087,2,GZ,1,100,0.000
1707823755.749729,155498.667,22103,3,GZ,1,100,-0.305
1707823755.789609,155537.333,22103,3,GZ,1,100,-0.366
1707823755.829489,155576.000,22103,3,GZ,1,100,-0.153
1707823755.869369,155614.667,22120,3,GZ,1,100,-0.061
1707823755.909249,155653.333,22120,3,GZ,1,100,-0.122
1707823755.949129,155692.000,22120,3,GZ,1,100,-0.641
1707823755.988837,155730.500,22137,2,GZ,1,100,-0.488
1707823756.028545,155769.000,22137,2,GZ,1,100,-0.641
1707823756.068081,155807.333,22153,3,GZ,1,100,-1.556
1707823756.107617,155845.667,22153,3,GZ,1,100,-1.495
1707823756.147153,155884.000,22153,3,GZ,1,100,0.244
1707823756.187033,155922.667,22168,3,GZ,1,100,1.160
1707823756.226913,155961.333,22168,3,GZ,1,100,0.122
1707823756.266793,156000.000,22168,3,GZ,1,100,-0.732
1707823756.306501,156038.500,22188,2,GZ,1,100,0.519
1707823756.346209,156077.000,22188,2,GZ,1,100,0.763
1707823756.385746,156115.333,22204,3,GZ,1,100,0.183
1707823756.425282,156153.667,22204,3,GZ,1,100,0.031
1707823756.464818,156192.000,22204,3,GZ,1,100,0.549
1707823756.505042,156231.000,22221,2,GZ,1,100,0.641
1707823756.545265,156270.000,22221,2,GZ,1,100,0.183
1707823756.584802,156308.333,22235,3,GZ,1,100,-0.031
1707823756.624338,156346.667,22235,3,GZ,1,100,0.031
1707823756.663874,156385.000,22235,3,GZ,1,100,0.214
1707823756.703410,156423.333,22253,3,GZ,1,100,0.183
1707823756.742946,156461.667,22253,3,GZ,1,100,0.336
1707823756.782483,156500.000,22253,3,GZ,1,100,0.183
1707823756.822191,156538.500,22269,2,GZ,1,100,-0.092
1707823756.861899,156577.000,22269,2,GZ,1,100,-0.275
1707823756.901779,156615.667,22286,3,GZ,1,100,0.153
1707823756.941659,156654.333,22286,3,GZ,1,100,0.031
1707823756.981539,156693.000,22286,3,GZ,1,100,-0.519
1707823757.021419,156731.667,22303,3,GZ,1,100,-0.702
1707823757.061298,156770.333,22303,3,GZ,1,100,-0.702
1707823757.101178,156809.000,22303,3,GZ,1,100,-0.519
1707823757.141402,156848.000,22321,2,GZ,1,100,-0.061
1707823757.181626,156887.000,22321,2,GZ,1,100,-0.244
1707823757.220818,156925.000,22336,3,GZ,1,100,-1.312
1707823757.260011,156963.000,22336,3,GZ,1,100,-0.763
1707823757.299203,157001.000,22336,3,GZ,1,100,-0.244
1707823757.339014,157039.600,22361,5,GZ,1,100,-0.549
1707823757.378826,157078.200,22361,5,GZ,1,100,-0.916
1707823757.418637,157116.800,22361,5,GZ,1,100,0.000
1707823757.458448,157155.400,22361,5,GZ,1,100,-0.366
1707823757.498259,157194.000,22361,5,GZ,1,100,-0.641
1707823757.534701,157229.333,22375,3,GZ,1,100,0.031
1707823757.571143,157264.667,22375,3,GZ,1,100,-0.031
1707823757.607585,157300.000,22375,3,GZ,1,100,-0.580
1707823757.647809,157339.000,22393,2,GZ,1,100,-0.244
1707823757.688033,157378.000,22393,2,GZ,1,100,-0.031
1707823757.727913,157416.667,22409,3,GZ,1,100,-0.427
1707823757.767793,157455.333,22409,3,GZ,1,100,-0.427
1707823757.807673,157494.000,22409,3,GZ,1,100,-0.519
1707823757.847209,157532.333,22426,3,GZ,1,100,-0.366
1707823757.886745,157570.667,22426,3,GZ,1,100,-0.702
1707823757.926281,157609.000,22426,3,GZ,1,100,-0.366
1707823757.965989,157647.500,22445,2,GZ,1,100,-0.427
1707823758.005697,157686.000,22445,2,GZ,1,100,-0.610
1707823758.045577,157724.667,22460,3,GZ,1,100,-0.122
1707823758.085457,157763.333,22460,3,GZ,1,100,0.061
1707823758.125337,157802.000,22460,3,GZ,1,100,-0.305
1707823758.165561,157841.000,22476,2,GZ,1,100,-0.214
1707823758.205785,157880.000,22476,2,GZ,1,100,-0.214
1707823758.246352,157919.333,22493,3,GZ,1,100,0.244
1707823758.286920,157958.667,22493,3,GZ,1,100,-0.183
1707823758.327487,157998.000,22493,3,GZ,1,100,-0.214
1707823758.367367,158036.667,22512,3,GZ,1,100,-0.214
1707823758.407247,158075.333,22512,3,GZ,1,100,-0.122
1707823758.447127,158114.000,22512,3,GZ,1,100,0.031
1707823758.487351,158153.000,22528,2,GZ,1,100,-0.397
1707823758.527575,158192.000,22528,2,GZ,1,100,-0.427
1707823758.567111,158230.333,22543,3,GZ,1,100,-0.122
1707823758.606647,158268.667,22543,3,GZ,1,100,-0.214
1707823758.646183,158307.000,22543,3,GZ,1,100,-0.427
1707823758.685891,158345.500,22561,2,GZ,1,100,-0.336
1707823758.725600,158384.000,22561,2,GZ,1,100,-0.122
1707823758.766167,158423.333,22577,3,GZ,1,100,-0.366
1707823758.806735,158462.667,22577,3,GZ,1,100,-0.458
1707823758.847302,158502.000,22577,3,GZ,1,100,-0.061
1707823758.887526,158541.000,22596,3,GZ,1,100,-0.153
1707823758.927750,158580.000,22596,3,GZ,1,100,-0.397
1707823758.967973,158619.000,22596,3,GZ,1,100,0.000
1707823759.008197,158658.000,22611,2,GZ,1,100,0.000
1707823759.048421,158697.000,22611,2,GZ,1,100,-0.366
1707823759.087957,158735.333,22628,3,GZ,1,100,-0.305
1707823759.127493,158773.667,22628,3,GZ,1,100,-0.153
1707823759.167030,158812.000,22628,3,GZ,1,100,0.000
1707823759.206222,158850.000,22644,2,GZ,1,100,-0.153
1707823759.245414,158888.000,22644,2,GZ,1,100,-0.336
1707823759.285294,158926.667,22662,3,GZ,1,100,-0.092
1707823759.325174,158965.333,22662,3,GZ,1,100,-0.183
1707823759.365054,159004.000,22662,3,GZ,1,100,-0.671
1707823759.405966,159043.667,22678,3,GZ,1,100,-0.397
1707823759.446877,159083.333,22678,3,GZ,1,100,-0.183
1707823759.487788,159123.000,22678,3,GZ,1,100,-0.366
1707823759.528012,159162.000,22693,2,GZ,1,100,-0.366
1707823759.568236,159201.000,22693,2,GZ,1,100,-0.122
1707823759.608116,159239.667,22710,3,GZ,1,100,-0.153
1707823759.647996,159278.333,22710,3,GZ,1,100,-0.244
1707823759.687876,159317.000,22710,3,GZ,1,100,-0.153
1707823759.727068,159355.000,22729,2,GZ,1,100,0.061
1707823759.766260,159393.000,22729,2,GZ,1,100,-0.092
1707823759.805797,159431.333,22745,3,GZ,1,100,-0.244
1707823759.845333,159469.667,22745,3,GZ,1,100,0.122
1707823759.884869,159508.000,22745,3,GZ,1,100,-0.153
1707823759.920280,159542.333,22760,3,GZ,1,100,-0.153
1707823759.955690,159576.667,22760,3,GZ,1,100,0.092
1707823759.991101,159611.000,22760,3,GZ,1,100,-0.031
1707823760.030981,159649.667,22777,3,GZ,1,100,-0.092
1707823760.070861,159688.333,22777,3,GZ,1,100,-0.092
1707823760.110741,159727.000,22777,3,GZ,1,100,0.031
1707823760.150449,159765.500,22794,2,GZ,1,100,0.122
1707823760.190157,159804.000,22794,2,GZ,1,100,-0.305
1707823760.230037,159842.667,22810,3,GZ,1,100,-0.366
1707823760.269917,159881.333,22810,3,GZ,1,100,0.214
1707823760.309797,159920.000,22810,3,GZ,1,100,0.061
1707823760.349333,159958.333,22828,3,GZ,1,100,-0.336
1707823760.388869,159996.667,22828,3,GZ,1,100,-0.153
1707823760.428405,160035.000,22828,3,GZ,1,100,0.214
1707823760.469660,160075.000,22842,2,GZ,1,100,-0.183
1707823760.510916,160115.000,22842,2,GZ,1,100,-0.397
1707823760.551139,160154.000,22861,3,GZ,1,100,0.061
1707823760.591363,160193.000,22861,3,GZ,1,100,-0.153
1707823760.631587,160232.000,22861,3,GZ,1,100,-0.366
1707823760.671295,160270.500,22878,2,GZ,1,100,-0.366
1707823760.711003,160309.000,22878,2,GZ,1,100,-0.427
1707823760.750883,160347.667,22895,3,GZ,1,100,-0.610
1707823760.790763,160386.333,22895,3,GZ,1,100,-0.671
1707823760.830643,160425.000,22895,3,GZ,1,100,-0.946
1707823760.870867,160464.000,22910,2,GZ,1,100,-1.678
1707823760.911090,160503.000,22910,2,GZ,1,100,-1.007
1707823760.950970,160541.667,22927,3,GZ,1,100,0.702
1707823760.990850,160580.333,22927,3,GZ,1,100,0.275
1707823761.030730,160619.000,22927,3,GZ,1,100,-0.793
1707823761.070610,160657.667,22943,3,GZ,1,100,-0.275
1707823761.110490,160696.333,22943,3,GZ,1,100,0.153
1707823761.150370,160735.000,22943,3,GZ,1,100,-0.549
1707823761.189563,160773.000,22960,2,GZ,1,100,-0.458
1707823761.228755,160811.000,22960,2,GZ,1,100,0.244
1707823761.268635,160849.667,22977,3,GZ,1,100,-0.244
1707823761.308515,160888.333,22977,3,GZ,1,100,-0.671
1707823761.348395,160927.000,22977,3,GZ,1,100,-0.275
1707823761.388103,160965.500,22994,2,GZ,1,100,-0.275
1707823761.427811,161004.000,22994,2,GZ,1,100,-0.458
1707823761.467691,161042.667,23010,3,GZ,1,100,-0.458
1707823761.507571,161081.333,23010,3,GZ,1,100,-0.427
1707823761.547451,161120.000,23010,3,GZ,1,100,0.305
1707823761.587331,161158.667,23027,3,GZ,1,100,-0.061
1707823761.627211,161197.333,23027,3,GZ,1,100,-0.275
1707823761.667091,161236.000,23027,3,GZ,1,100,-0.031
1707823761.707315,161275.000,23044,2,GZ,1,100,0.122
1707823761.747538,161314.000,23044,2,GZ,1,100,-0.214
1707823761.787075,161352.333,23061,3,GZ,1,100,-0.519
1707823761.826611,161390.667,23061,3,GZ,1,100,-0.153
1707823761.866147,161429.000,23061,3,GZ,1,100,-0.122
1707823761.905683,161467.333,23075,3,GZ,1,100,-0.214
1707823761.945219,161505.667,23075,3,GZ,1,100,0.122
1707823761.984755,161544.000,23075,3,GZ,1,100,-0.061
1707823762.024464,161582.500,23093,2,GZ,1,100,-0.824
1707823762.064172,161621.000,23093,2,GZ,1,100,-0.641
1707823762.104052,161659.667,23109,3,GZ,1,100,-0.153
1707823762.143932,161698.333,23109,3,GZ,1,100,-0.763
1707823762.183812,161737.000,23109,3,GZ,1,100,-0.427
1707823762.223691,161775.667,23126,3,GZ,1,100,0.275
1707823762.263571,161814.333,23126,3,GZ,1,100,0.061
1707823762.303451,161853.000,23126,3,GZ,1,100,-0.519
1707823762.336456,161885.000,23144,2,GZ,1,100,-0.458
1707823762.369460,161917.000,23144,2,GZ,1,100,-0.031
1707823762.408996,161955.333,23160,3,GZ,1,100,0.061
1707823762.448532,161993.667,23160,3,GZ,1,100,-0.458
1707823762.488068,162032.000,23160,3,GZ,1,100,-0.336
1707823762.527604,162070.333,23176,3,GZ,1,100,-0.244
1707823762.567140,162108.667,23176,3,GZ,1,100,-0.061
1707823762.606677,162147.000,23176,3,GZ,1,100,-0.305
1707823762.646557,162185.667,23199,3,GZ,1,100,-0.885
1707823762.686437,162224.333,23199,3,GZ,1,100,-0.183
1707823762.726317,162263.000,23199,3,GZ,1,100,0.000
1707823762.767572,162303.000,23215,2,GZ,1,100,-0.519
1707823762.808827,162343.000,23215,2,GZ,1,100,-0.397
1707823762.849051,162382.000,23231,3,GZ,1,100,-0.336
1707823762.889274,162421.000,23231,3,GZ,1,100,-0.488
1707823762.929498,162460.000,23231,3,GZ,1,100,-0.275
1707823762.969206,162498.500,23247,2,GZ,1,100,0.092
1707823763.008914,162537.000,23247,2,GZ,1,100,-0.153
1707823763.048107,162575.000,23266,3,GZ,1,100,-0.092
1707823763.087299,162613.000,23266,3,GZ,1,100,0.061
1707823763.126491,162651.000,23266,3,GZ,1,100,-0.153
1707823763.166028,162689.333,23282,3,GZ,1,100,-0.122
1707823763.205564,162727.667,23282,3,GZ,1,100,0.000
1707823763.245100,162766.000,23282,3,GZ,1,100,-0.183
1707823763.285324,162805.000,23300,2,GZ,1,100,0.061
1707823763.325547,162844.000,23300,2,GZ,1,100,-0.031
1707823763.366459,162883.667,23316,3,GZ,1,100,-0.061
1707823763.407370,162923.333,23316,3,GZ,1,100,0.275
1707823763.448281,162963.000,23316,3,GZ,1,100,0.153
1707823763.488505,163002.000,23333,2,GZ,1,100,0.153
1707823763.528729,163041.000,23333,2,GZ,1,100,-0.122
1707823763.568609,163079.667,23349,3,GZ,1,100,-0.153
1707823763.608489,163118.333,23349,3,GZ,1,100,-0.427
1707823763.648369,163157.000,23349,3,GZ,1,100,-0.305
1707823763.687905,163195.333,23367,3,GZ,1,100,-0.214
1707823763.727441,163233.667,23367,3,GZ,1,100,-0.122
1707823763.766977,163272.000,23367,3,GZ,1,100,-0.488
1707823763.807201,163311.000,23383,2,GZ,1,100,-0.641
1707823763.847425,163350.000,23383,2,GZ,1,100,-0.153
1707823763.887305,163388.667,23398,3,GZ,1,100,-0.092
1707823763.927185,163427.333,23398,3,GZ,1,100,-0.397
1707823763.967065,163466.000,23398,3,GZ,1,100,-0.214
1707823764.007976,163505.667,23417,3,GZ,1,100,0.397
1707823764.048888,163545.333,23417,3,GZ,1,100,0.214
1707823764.089799,163585.000,23417,3,GZ,1,100,0.336
1707823764.129507,163623.500,23434,2,GZ,1,100,0.153
1707823764.169215,163662.000,23434,2,GZ,1,100,-0.031
1707823764.209095,163700.667,23450,3,GZ,1,100,-0.275
1707823764.248975,163739.333,23450,3,GZ,1,100,-0.305
1707823764.288855,163778.000,23450,3,GZ,1,100,0.031
1707823764.328563,163816.500,23466,2,GZ,1,100,-0.244
1707823764.368271,163855.000,23466,2,GZ,1,100,-0.427
1707823764.407807,163893.333,23482,3,GZ,1,100,-0.397
1707823764.447343,163931.667,23482,3,GZ,1,100,-0.092
1707823764.486880,163970.000,23482,3,GZ,1,100,-0.397
1707823764.526760,164008.667,23499,3,GZ,1,100,-0.702
1707823764.566640,164047.333,23499,3,GZ,1,100,-0.580
1707823764.606520,164086.000,23499,3,GZ,1,100,-0.031
1707823764.642618,164121.000,23516,3,GZ,1,100,-0.336
1707823764.678716,164156.000,23516,3,GZ,1,100,-0.641
1707823764.714814,164191.000,23516,3,GZ,1,100,-0.275
1707823764.755038,164230.000,23533,2,GZ,1,100,-0.244
1707823764.795262,164269.000,23533,2,GZ,1,100,-0.458
1707823764.835142,164307.667,23549,3,GZ,1,100,-0.427
1707823764.875022,164346.333,23549,3,GZ,1,100,-0.153
1707823764.914902,164385.000,23549,3,GZ,1,100,0.488
1707823764.954438,164423.333,23567,3,GZ,1,100,0.946
1707823764.993974,164461.667,23567,3,GZ,1,100,-0.427
1707823765.033510,164500.000,23567,3,GZ,1,100,-0.671
1707823765.074250,164539.500,23583,2,GZ,1,100,0.092
1707823765.114989,164579.000,23583,2,GZ,1,100,-0.214
1707823765.155213,164618.000,23600,3,GZ,1,100,-0.427
1707823765.195437,164657.000,23600,3,GZ,1,100,0.061
1707823765.235660,164696.000,23600,3,GZ,1,100,-0.153
1707823765.275884,164735.000,23615,2,GZ,1,100,-0.427
1707823765.316108,164774.000,23615,2,GZ,1,100,-0.458
1707823765.355988,164812.667,23632,3,GZ,1,100,-0.275
1707823765.395868,164851.333,23632,3,GZ,1,100,-0.031
1707823765.435748,164890.000,23632,3,GZ,1,100,-0.458
1707823765.475628,164928.667,23648,3,GZ,1,100,-0.336
1707823765.515508,164967.333,23648,3,GZ,1,100,-0.305
1707823765.555388,165006.000,23648,3,GZ,1,100,-0.488
1707823765.594064,165043.500,23665,2,GZ,1,100,-0.427
1707823765.632741,165081.000,23665,2,GZ,1,100,-0.458
1707823765.672965,165120.000,23682,3,GZ,1,100,-0.366
1707823765.713189,165159.000,23682,3,GZ,1,100,-0.427
1707823765.753412,165198.000,23682,3,GZ,1,100,-0.153
1707823765.792605,165236.000,23699,2,GZ,1,100,-0.122
1707823765.831797,165274.000,23699,2,GZ,1,100,-0.427
1707823765.871677,165312.667,23715,3,GZ,1,100,0.031
1707823765.911557,165351.333,23715,3,GZ,1,100,0.153
1707823765.951437,165390.000,23715,3,GZ,1,100,-0.305
1707823765.991317,165428.667,23733,3,GZ,1,100,-0.427
1707823766.031197,165467.333,23733,3,GZ,1,100,-0.275
1707823766.071077,165506.000,23733,3,GZ,1,100,-0.244
1707823766.110785,165544.500,23749,2,GZ,1,100,-0.458
1707823766.150493,165583.000,23749,2,GZ,1,100,-0.214
1707823766.190717,165622.000,23766,3,GZ,1,100,-0.275
1707823766.230941,165661.000,23766,3,GZ,1,100,-0.244
1707823766.271164,165700.000,23766,3,GZ,1,100,-0.122
1707823766.310872,165738.500,23781,2,GZ,1,100,-0.336
1707823766.350580,165777.000,23781,2,GZ,1,100,-0.397
1707823766.389429,165814.667,23798,3,GZ,1,100,-0.122
1707823766.428278,165852.333,23798,3,GZ,1,100,-0.122
1707823766.467126,165890.000,23798,3,GZ,1,100,-0.610
1707823766.507006,165928.667,23814,3,GZ,1,100,-0.336
1707823766.546886,165967.333,23814,3,GZ,1,100,-0.305
1707823766.586766,166006.000,23814,3,GZ,1,100,-0.519
1707823766.626990,166045.000,23832,2,GZ,1,100,-0.549
1707823766.667214,166084.000,23832,2,GZ,1,100,-0.275
1707823766.707094,166122.667,23849,3,GZ,1,100,0.214
1707823766.746974,166161.333,23849,3,GZ,1,100,-2.441
1707823766.786854,166200.000,23849,3,GZ,1,100,-1.770
1707823766.826734,166238.667,23865,3,GZ,1,100,0.336
1707823766.866614,166277.333,23865,3,GZ,1,100,0.122
1707823766.906493,166316.000,23865,3,GZ,1,100,0.427
1707823766.946202,166354.500,23882,2,GZ,1,100,2.197
1707823766.985910,166393.000,23882,2,GZ,1,100,-0.153
1707823767.020633,166426.667,23899,3,GZ,1,100,-2.960
1707823767.055356,166460.333,23899,3,GZ,1,100,-1.770
