LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1707823688.998227,90778.000,11739,3,PG,1,100,10026
1707823689.037420,90816.000,11739,3,PG,1,100,9922
1707823689.077643,90855.000,11756,2,PG,1,100,9814
1707823689.117867,90894.000,11756,2,PG,1,100,9750
1707823689.157747,90932.667,11771,3,PG,1,100,9694
1707823689.197627,90971.333,11771,3,PG,1,100,9666
1707823689.237507,91010.000,11771,3,PG,1,100,9674
1707823689.277387,91048.667,11788,3,PG,1,100,9698
1707823689.317267,91087.333,11788,3,PG,1,100,9702
1707823689.357147,91126.000,11788,3,PG,1,100,9711
1707823689.396855,91164.500,11804,2,PG,1,100,9726
1707823689.436563,91203.000,11804,2,PG,1,100,9748
1707823689.476443,91241.667,11824,3,PG,1,100,9779
1707823689.516323,91280.333,11824,3,PG,1,100,9807
1707823689.556203,91319.000,11824,3,PG,1,100,9837
1707823689.595395,91357.000,11840,2,PG,1,100,9861
1707823689.634588,91395.000,11840,2,PG,1,100,9884
1707823689.674468,91433.667,11855,3,PG,1,100,9911
1707823689.714348,91472.333,11855,3,PG,1,100,9948
1707823689.754228,91511.000,11855,3,PG,1,100,9970
1707823689.794108,91549.667,11871,3,PG,1,100,9989
1707823689.833988,91588.333,11871,3,PG,1,100,9977
1707823689.873868,91627.000,11871,3,PG,1,100,9883
1707823689.914091,91666.000,11889,2,PG,1,100,9768
1707823689.954315,91705.000,11889,2,PG,1,100,9683
1707823689.993851,91743.333,11905,3,PG,1,100,9612
1707823690.033387,91781.667,11905,3,PG,1,100,9561
1707823690.072924,91820.000,11905,3,PG,1,100,9549
1707823690.112460,91858.333,11922,3,PG,1,100,9564
1707823690.151996,91896.667,11922,3,PG,1,100,9574
1707823690.191532,91935.000,11922,3,PG,1,100,9593
1707823690.230725,91973.000,11937,2,PG,1,100,9610
1707823690.269917,92011.000,11937,2,PG,1,100,9639
1707823690.309797,92049.667,11956,3,PG,1,100,9664
1707823690.349677,92088.333,11956,3,PG,1,100,9699
1707823690.389557,92127.000,11956,3,PG,1,100,9723
1707823690.429781,92166.000,11972,2,PG,1,100,9756
1707823690.470004,92205.000,11972,2,PG,1,100,9781
1707823690.509884,92243.667,11990,3,PG,1,100,9812
1707823690.549764,92282.333,11990,3,PG,1,100,9841
1707823690.589644,92321.000,11990,3,PG,1,100,9863
1707823690.629524,92359.667,12005,3,PG,1,100,9891
1707823690.669404,92398.333,12005,3,PG,1,100,9920
1707823690.709284,92437.000,12005,3,PG,1,100,9877
1707823690.748477,92475.000,12021,2,PG,1,100,9768
1707823690.787669,92513.000,12021,2,PG,1,100,9660
1707823690.826861,92551.000,12038,3,PG,1,100,9594
1707823690.866054,92589.000,12038,3,PG,1,100,9542
1707823690.905246,92627.000,12038,3,PG,1,100,9512
1707823690.945126,92665.667,12055,3,PG,1,100,9515
1707823690.985006,92704.333,12055,3,PG,1,100,9546
1707823691.024886,92743.000,12055,3,PG,1,100,9559
1707823691.065625,92782.500,12071,2,PG,1,100,9573
1707823691.106365,92822.000,12071,2,PG,1,100,9596
1707823691.146932,92861.333,12089,3,PG,1,100,9629
1707823691.187500,92900.667,12089,3,PG,1,100,9661
1707823691.228068,92940.000,12089,3,PG,1,100,9687
1707823691.267776,92978.500,12105,2,PG,1,100,9715
1707823691.307484,93017.000,12105,2,PG,1,100,9747
1707823691.351833,93060.000,12122,3,PG,1,100,9776
1707823691.396182,93103.000,12122,3,PG,1,100,9806
1707823691.440531,93146.000,12122,3,PG,1,100,9843
1707823691.480755,93185.000,12139,2,PG,1,100,9869
1707823691.520979,93224.000,12139,2,PG,1,100,9890
1707823691.560515,93262.333,12155,3,PG,1,100,9884
1707823691.600051,93300.667,12155,3,PG,1,100,9803
1707823691.639588,93339.000,12155,3,PG,1,100,9702
1707823691.678780,93377.000,12170,2,PG,1,100,9636
1707823691.717972,93415.000,12170,2,PG,1,100,9596
1707823691.758884,93454.667,12187,3,PG,1,100,9587
1707823691.799795,93494.333,12187,3,PG,1,100,9598
1707823691.840706,93534.000,12187,3,PG,1,100,9617
1707823691.880586,93572.667,12204,3,PG,1,100,9634
1707823691.920466,93611.333,12204,3,PG,1,100,9663
1707823691.960346,93650.000,12204,3,PG,1,100,9686
1707823692.000570,93689.000,12223,2,PG,1,100,9701
1707823692.040794,93728.000,12223,2,PG,1,100,9731
1707823692.080674,93766.667,12237,3,PG,1,100,9764
1707823692.120554,93805.333,12237,3,PG,1,100,9797
1707823692.160434,93844.000,12237,3,PG,1,100,9826
1707823692.200142,93882.500,12255,2,PG,1,100,9847
1707823692.239850,93921.000,12255,2,PG,1,100,9878
1707823692.279730,93959.667,12271,3,PG,1,100,9905
1707823692.319610,93998.333,12271,3,PG,1,100,9924
1707823692.359490,94037.000,12271,3,PG,1,100,9902
1707823692.400401,94076.667,12288,3,PG,1,100,9820
1707823692.441312,94116.333,12288,3,PG,1,100,9747
1707823692.482224,94156.000,12288,3,PG,1,100,9706
1707823692.521932,94194.500,12305,2,PG,1,100,9684
1707823692.561640,94233.000,12305,2,PG,1,100,9684
1707823692.601520,94271.667,12320,3,PG,1,100,9705
1707823692.641400,94310.333,12320,3,PG,1,100,9725
1707823692.681280,94349.000,12320,3,PG,1,100,9735
1707823692.720988,94387.500,12338,2,PG,1,100,9754
1707823692.760696,94426.000,12338,2,PG,1,100,9782
1707823692.800576,94464.667,12356,3,PG,1,100,9805
1707823692.840456,94503.333,12356,3,PG,1,100,9841
1707823692.880336,94542.000,12356,3,PG,1,100,9875
1707823692.920216,94580.667,12372,3,PG,1,100,9892
1707823692.960096,94619.333,12372,3,PG,1,100,9918
1707823692.999976,94658.000,12372,3,PG,1,100,9949
1707823693.040715,94697.500,12387,2,PG,1,100,9974
1707823693.081455,94737.000,12387,2,PG,1,100,9999
1707823693.121335,94775.667,12403,3,PG,1,100,10003
1707823693.161215,94814.333,12403,3,PG,1,100,9951
1707823693.201095,94853.000,12403,3,PG,1,100,9869
1707823693.241318,94892.000,12421,2,PG,1,100,9817
1707823693.281542,94931.000,12421,2,PG,1,100,9793
1707823693.321078,94969.333,12437,3,PG,1,100,9790
1707823693.360614,95007.667,12437,3,PG,1,100,9814
1707823693.400151,95046.000,12437,3,PG,1,100,9829
1707823693.439687,95084.333,12456,3,PG,1,100,9840
1707823693.479223,95122.667,12456,3,PG,1,100,9857
1707823693.518759,95161.000,12456,3,PG,1,100,9877
1707823693.557951,95199.000,12473,2,PG,1,100,9900
1707823693.597144,95237.000,12473,2,PG,1,100,9918
1707823693.637024,95275.667,12490,3,PG,1,100,9948
1707823693.676904,95314.333,12490,3,PG,1,100,9977
1707823693.716784,95353.000,12490,3,PG,1,100,9998
1707823693.756664,95391.667,12506,3,PG,1,100,10028
1707823693.796544,95430.333,12506,3,PG,1,100,10057
1707823693.836424,95469.000,12506,3,PG,1,100,10080
1707823693.876647,95508.000,12524,2,PG,1,100,10048
1707823693.916871,95547.000,12524,2,PG,1,100,9970
1707823693.956751,95585.667,12539,3,PG,1,100,9892
1707823693.996631,95624.333,12539,3,PG,1,100,9848
1707823694.036511,95663.000,12539,3,PG,1,100,9814
1707823694.075703,95701.000,12560,2,PG,1,100,9798
1707823694.114896,95739.000,12560,2,PG,1,100,9814
1707823694.154432,95777.333,12577,3,PG,1,100,9830
1707823694.193968,95815.667,12577,3,PG,1,100,9843
1707823694.233504,95854.000,12577,3,PG,1,100,9854
1707823694.273384,95892.667,12596,3,PG,1,100,9874
1707823694.313264,95931.333,12596,3,PG,1,100,9904
1707823694.353144,95970.000,12596,3,PG,1,100,9930
1707823694.393368,96009.000,12612,2,PG,1,100,9945
1707823694.433592,96048.000,12612,2,PG,1,100,9976
1707823694.473472,96086.667,12628,3,PG,1,100,10004
1707823694.513352,96125.333,12628,3,PG,1,100,10021
1707823694.553232,96164.000,12628,3,PG,1,100,10038
1707823694.592940,96202.500,12644,2,PG,1,100,10026
1707823694.632648,96241.000,12644,2,PG,1,100,9942
1707823694.672184,96279.333,12661,3,PG,1,100,9848
1707823694.711720,96317.667,12661,3,PG,1,100,9800
1707823694.751256,96356.000,12661,3,PG,1,100,9765
1707823694.791136,96394.667,12678,3,PG,1,100,9740
1707823694.831016,96433.333,12678,3,PG,1,100,9750
1707823694.870896,96472.000,12678,3,PG,1,100,9771
1707823694.910604,96510.500,12695,2,PG,1,100,9787
1707823694.950312,96549.000,12695,2,PG,1,100,9799
1707823694.990192,96587.667,12711,3,PG,1,100,9817
1707823695.030072,96626.333,12711,3,PG,1,100,9839
1707823695.069952,96665.000,12711,3,PG,1,100,9864
1707823695.109832,96703.667,12728,3,PG,1,100,9893
1707823695.149712,96742.333,12728,3,PG,1,100,9918
1707823695.189592,96781.000,12728,3,PG,1,100,9948
1707823695.229816,96820.000,12745,2,PG,1,100,9976
1707823695.270040,96859.000,12745,2,PG,1,100,9980
1707823695.309576,96897.333,12762,3,PG,1,100,9914
1707823695.349112,96935.667,12762,3,PG,1,100,9808
1707823695.388648,96974.000,12762,3,PG,1,100,9733
1707823695.427841,97012.000,12777,2,PG,1,100,9689
1707823695.467033,97050.000,12777,2,PG,1,100,9650
1707823695.506913,97088.667,12794,3,PG,1,100,9653
1707823695.546793,97127.333,12794,3,PG,1,100,9670
1707823695.586673,97166.000,12794,3,PG,1,100,9680
1707823695.626553,97204.667,12812,3,PG,1,100,9702
1707823695.666433,97243.333,12812,3,PG,1,100,9730
1707823695.706313,97282.000,12812,3,PG,1,100,9757
1707823695.746021,97320.500,12829,2,PG,1,100,9770
1707823695.785729,97359.000,12829,2,PG,1,100,9796
1707823695.825609,97397.667,12846,3,PG,1,100,9827
1707823695.865489,97436.333,12846,3,PG,1,100,9861
1707823695.905369,97475.000,12846,3,PG,1,100,9888
1707823695.944561,97513.000,12861,3,PG,1,100,9900
1707823695.983754,97551.000,12861,3,PG,1,100,9848
1707823696.022946,97589.000,12861,3,PG,1,100,9745
1707823696.062138,97627.000,12877,2,PG,1,100,9652
1707823696.101331,97665.000,12877,2,PG,1,100,9596
1707823696.141211,97703.667,12895,3,PG,1,100,9563
1707823696.181091,97742.333,12895,3,PG,1,100,9562
1707823696.220971,97781.000,12895,3,PG,1,100,9574
1707823696.262226,97821.000,12911,2,PG,1,100,9591
1707823696.303481,97861.000,12911,2,PG,1,100,9602
1707823696.348518,97904.667,12930,3,PG,1,100,9616
1707823696.393555,97948.333,12930,3,PG,1,100,9642
1707823696.438592,97992.000,12930,3,PG,1,100,9671
1707823696.478300,98030.500,12945,2,PG,1,100,9707
1707823696.518008,98069.000,12945,2,PG,1,100,9739
1707823696.557544,98107.333,12962,3,PG,1,100,9754
1707823696.597080,98145.667,12962,3,PG,1,100,9792
1707823696.636616,98184.000,12962,3,PG,1,100,9820
1707823696.676496,98222.667,12978,3,PG,1,100,9844
1707823696.716376,98261.333,12978,3,PG,1,100,9838
1707823696.756256,98300.000,12978,3,PG,1,100,9757
1707823696.795964,98338.500,12996,2,PG,1,100,9645
1707823696.835672,98377.000,12996,2,PG,1,100,9568
1707823696.875896,98416.000,13012,3,PG,1,100,9517
1707823696.916120,98455.000,13012,3,PG,1,100,9492
1707823696.956343,98494.000,13012,3,PG,1,100,9515
1707823696.997083,98533.500,13027,2,PG,1,100,9534
1707823697.037822,98573.000,13027,2,PG,1,100,9536
1707823697.077702,98611.667,13045,3,PG,1,100,9552
1707823697.117582,98650.333,13045,3,PG,1,100,9571
1707823697.157462,98689.000,13045,3,PG,1,100,9601
1707823697.197342,98727.667,13063,3,PG,1,100,9632
1707823697.237222,98766.333,13063,3,PG,1,100,9660
1707823697.277102,98805.000,13063,3,PG,1,100,9692
1707823697.317326,98844.000,13079,2,PG,1,100,9718
1707823697.357550,98883.000,13079,2,PG,1,100,9749
1707823697.396742,98921.000,13094,3,PG,1,100,9773
1707823697.435934,98959.000,13094,3,PG,1,100,9800
1707823697.475127,98997.000,13094,3,PG,1,100,9829
1707823697.515351,99036.000,13111,2,PG,1,100,9833
1707823697.555574,99075.000,13111,2,PG,1,100,9754
1707823697.596142,99114.333,13128,3,PG,1,100,9654
1707823697.636709,99153.667,13128,3,PG,1,100,9593
1707823697.677277,99193.000,13128,3,PG,1,100,9556
1707823697.717501,99232.000,13144,3,PG,1,100,9551
1707823697.757725,99271.000,13144,3,PG,1,100,9565
1707823697.797948,99310.000,13144,3,PG,1,100,9577
1707823697.837656,99348.500,13162,2,PG,1,100,9592
1707823697.877364,99387.000,13162,2,PG,1,100,9604
1707823697.917244,99425.667,13178,3,PG,1,100,9626
1707823697.957124,99464.333,13178,3,PG,1,100,9662
1707823697.997004,99503.000,13178,3,PG,1,100,9688
1707823698.036197,99541.000,13195,3,PG,1,100,9714
1707823698.075389,99579.000,13195,3,PG,1,100,9740
1707823698.114582,99617.000,13195,3,PG,1,100,9763
1707823698.154805,99656.000,13212,2,PG,1,100,9793
1707823698.195029,99695.000,13212,2,PG,1,100,9825
1707823698.234909,99733.667,13229,3,PG,1,100,9848
1707823698.274789,99772.333,13229,3,PG,1,100,9871
1707823698.314669,99811.000,13229,3,PG,1,100,9889
1707823698.354377,99849.500,13244,2,PG,1,100,9843
1707823698.394085,99888.000,13244,2,PG,1,100,9737
1707823698.433965,99926.667,13261,3,PG,1,100,9640
1707823698.473845,99965.333,13261,3,PG,1,100,9581
1707823698.513725,100004.000,13261,3,PG,1,100,9531
1707823698.553605,100042.667,13279,3,PG,1,100,9519
1707823698.593485,100081.333,13279,3,PG,1,100,9533
1707823698.633365,100120.000,13279,3,PG,1,100,9545
1707823698.673073,100158.500,13296,2,PG,1,100,9564
1707823698.712781,100197.000,13296,2,PG,1,100,9570
1707823698.752317,100235.333,13314,3,PG,1,100,9594
1707823698.791853,100273.667,13314,3,PG,1,100,9621
1707823698.831390,100312.000,13314,3,PG,1,100,9648
1707823698.871098,100350.500,13330,2,PG,1,100,9682
1707823698.910806,100389.000,13330,2,PG,1,100,9718
1707823698.950686,100427.667,13346,3,PG,1,100,9749
1707823698.990566,100466.333,13346,3,PG,1,100,9769
1707823699.030446,100505.000,13346,3,PG,1,100,9794
1707823699.070326,100543.667,13363,3,PG,1,100,9820
1707823699.110206,100582.333,13363,3,PG,1,100,9852
1707823699.150085,100621.000,13363,3,PG,1,100,9878
1707823699.190309,100660.000,13380,2,PG,1,100,9877
1707823699.230533,100699.000,13380,2,PG,1,100,9819
1707823699.269932,100737.200,13402,5,PG,1,100,9708
1707823699.309330,100775.400,13402,5,PG,1,100,9630
1707823699.348729,100813.600,13402,5,PG,1,100,9575
1707823699.388128,100851.800,13402,5,PG,1,100,9545
1707823699.427526,100890.000,13402,5,PG,1,100,9549
1707823699.467750,100929.000,13419,2,PG,1,100,9563
1707823699.507974,100968.000,13419,2,PG,1,100,9575
1707823699.547854,101006.667,13436,3,PG,1,100,9585
1707823699.587734,101045.333,13436,3,PG,1,100,9608
1707823699.627614,101084.000,13436,3,PG,1,100,9624
1707823699.667322,101122.500,13452,2,PG,1,100,9657
1707823699.707030,101161.000,13452,2,PG,1,100,9684
1707823699.746910,101199.667,13469,3,PG,1,100,9708
1707823699.786790,101238.333,13469,3,PG,1,100,9746
1707823699.826670,101277.000,13469,3,PG,1,100,9785
1707823699.865862,101315.000,13486,3,PG,1,100,9809
1707823699.905055,101353.000,13486,3,PG,1,100,9828
1707823699.944247,101391.000,13486,3,PG,1,100,9850
1707823699.983955,101429.500,13503,2,PG,1,100,9880
1707823700.023663,101468.000,13503,2,PG,1,100,9918
1707823700.063543,101506.667,13519,3,PG,1,100,9936
1707823700.103423,101545.333,13519,3,PG,1,100,9930
1707823700.143303,101584.000,13519,3,PG,1,100,9858
1707823700.183183,101622.667,13535,3,PG,1,100,9768
1707823700.223063,101661.333,13535,3,PG,1,100,9702
1707823700.262943,101700.000,13535,3,PG,1,100,9662
1707823700.302651,101738.500,13551,2,PG,1,100,9637
1707823700.342359,101777.000,13551,2,PG,1,100,9650
1707823700.382239,101815.667,13568,3,PG,1,100,9662
1707823700.422119,101854.333,13568,3,PG,1,100,9675
1707823700.461999,101893.000,13568,3,PG,1,100,9688
1707823700.501707,101931.500,13587,2,PG,1,100,9703
1707823700.541415,101970.000,13587,2,PG,1,100,9722
1707823700.580607,102008.000,13603,3,PG,1,100,9747
1707823700.619800,102046.000,13603,3,PG,1,100,9773
1707823700.658992,102084.000,13603,3,PG,1,100,9798
1707823700.698872,102122.667,13618,3,PG,1,100,9825
1707823700.738752,102161.333,13618,3,PG,1,100,9851
1707823700.778632,102200.000,13618,3,PG,1,100,9884
1707823700.819372,102239.500,13636,2,PG,1,100,9902
1707823700.860111,102279.000,13636,2,PG,1,100,9920
1707823700.901022,102318.667,13652,3,PG,1,100,9943
1707823700.941934,102358.333,13652,3,PG,1,100,9975
1707823700.982845,102398.000,13652,3,PG,1,100,9990
1707823701.022553,102436.500,13669,2,PG,1,100,9952
1707823701.062261,102475.000,13669,2,PG,1,100,9868
1707823701.101797,102513.333,13684,3,PG,1,100,9803
1707823701.141333,102551.667,13684,3,PG,1,100,9756
1707823701.180870,102590.000,13684,3,PG,1,100,9737
1707823701.220062,102628.000,13701,3,PG,1,100,9735
1707823701.259254,102666.000,13701,3,PG,1,100,9754
1707823701.298447,102704.000,13701,3,PG,1,100,9761
1707823701.338671,102743.000,13717,2,PG,1,100,9764
1707823701.378894,102782.000,13717,2,PG,1,100,9781
1707823701.423587,102825.333,13737,3,PG,1,100,9798
1707823701.468280,102868.667,13737,3,PG,1,100,9819
1707823701.512974,102912.000,13737,3,PG,1,100,9850
1707823701.553713,102951.500,13753,2,PG,1,100,9877
1707823701.594452,102991.000,13753,2,PG,1,100,9901
1707823701.634332,103029.667,13768,3,PG,1,100,9922
1707823701.674212,103068.333,13768,3,PG,1,100,9949
1707823701.714092,103107.000,13768,3,PG,1,100,9965
1707823701.753800,103145.500,13784,2,PG,1,100,9987
1707823701.793508,103184.000,13784,2,PG,1,100,10007
1707823701.833732,103223.000,13802,3,PG,1,100,10036
1707823701.873956,103262.000,13802,3,PG,1,100,10050
1707823701.914180,103301.000,13802,3,PG,1,100,10057
1707823701.953716,103339.333,13818,3,PG,1,100,10008
1707823701.993252,103377.667,13818,3,PG,1,100,9915
1707823702.032788,103416.000,13818,3,PG,1,100,9843
1707823702.072496,103454.500,13833,2,PG,1,100,9776
1707823702.112204,103493.000,13833,2,PG,1,100,9724
1707823702.153116,103532.667,13850,3,PG,1,100,9700
1707823702.194027,103572.333,13850,3,PG,1,100,9716
1707823702.234938,103612.000,13850,3,PG,1,100,9724
1707823702.275162,103651.000,13867,2,PG,1,100,9729
1707823702.315386,103690.000,13867,2,PG,1,100,9740
1707823702.355266,103728.667,13885,3,PG,1,100,9757
1707823702.395146,103767.333,13885,3,PG,1,100,9774
1707823702.435026,103806.000,13885,3,PG,1,100,9796
1707823702.474906,103844.667,13903,3,PG,1,100,9824
1707823702.514786,103883.333,13903,3,PG,1,100,9857
1707823702.554666,103922.000,13903,3,PG,1,100,9877
1707823702.593858,103960.000,13917,2,PG,1,100,9896
1707823702.633051,103998.000,13917,2,PG,1,100,9915
1707823702.672931,104036.667,13934,3,PG,1,100,9939
1707823702.712810,104075.333,13934,3,PG,1,100,9959
1707823702.752690,104114.000,13934,3,PG,1,100,9981
1707823702.793946,104154.000,13951,2,PG,1,100,10001
1707823702.835201,104194.000,13951,2,PG,1,100,10019
1707823702.875081,104232.667,13968,3,PG,1,100,9988
1707823702.914961,104271.333,13968,3,PG,1,100,9899
1707823702.954841,104310.000,13968,3,PG,1,100,9815
1707823702.994721,104348.667,13982,3,PG,1,100,9747
1707823703.034601,104387.333,13982,3,PG,1,100,9690
1707823703.074481,104426.000,13982,3,PG,1,100,9661
1707823703.114189,104464.500,14000,2,PG,1,100,9658
1707823703.153897,104503.000,14000,2,PG,1,100,9672
1707823703.193089,104541.000,14016,3,PG,1,100,9678
1707823703.232281,104579.000,14016,3,PG,1,100,9686
1707823703.271474,104617.000,14016,3,PG,1,100,9703
1707823703.311010,104655.333,14035,3,PG,1,100,9718
1707823703.350546,104693.667,14035,3,PG,1,100,9738
1707823703.390082,104732.000,14035,3,PG,1,100,9761
1707823703.430306,104771.000,14051,2,PG,1,100,9788
1707823703.470530,104810.000,14051,2,PG,1,100,9815
1707823703.510410,104848.667,14069,3,PG,1,100,9837
1707823703.550290,104887.333,14069,3,PG,1,100,9863
1707823703.590170,104926.000,14069,3,PG,1,100,9884
1707823703.629878,104964.500,14085,2,PG,1,100,9909
1707823703.669586,105003.000,14085,2,PG,1,100,9929
1707823703.709466,105041.667,14102,3,PG,1,100,9953
1707823703.749346,105080.333,14102,3,PG,1,100,9974
1707823703.789226,105119.000,14102,3,PG,1,100,9963
1707823703.829106,105157.667,14119,3,PG,1,100,9889
1707823703.868986,105196.333,14119,3,PG,1,100,9812
1707823703.908866,105235.000,14119,3,PG,1,100,9747
1707823703.948058,105273.000,14136,2,PG,1,100,9700
1707823703.987250,105311.000,14136,2,PG,1,100,9674
1707823704.027130,105349.667,14150,3,PG,1,100,9678
1707823704.067010,105388.333,14150,3,PG,1,100,9696
1707823704.106890,105427.000,14150,3,PG,1,100,9702
1707823704.146770,105465.667,14170,3,PG,1,100,9706
1707823704.186650,105504.333,14170,3,PG,1,100,9721
1707823704.226530,105543.000,14170,3,PG,1,100,9744
1707823704.266754,105582.000,14186,2,PG,1,100,9770
1707823704.306978,105621.000,14186,2,PG,1,100,9790
1707823704.346858,105659.667,14203,3,PG,1,100,9816
1707823704.386738,105698.333,14203,3,PG,1,100,9845
1707823704.426618,105737.000,14203,3,PG,1,100,9865
1707823704.465810,105775.000,14219,2,PG,1,100,9887
1707823704.505002,105813.000,14219,2,PG,1,100,9905
1707823704.544711,105851.500,14240,4,PG,1,100,9932
1707823704.584419,105890.000,14240,4,PG,1,100,9956
1707823704.624127,105928.500,14240,4,PG,1,100,9975
1707823704.663835,105967.000,14240,4,PG,1,100,9979
1707823704.703543,106005.500,14256,2,PG,1,100,9925
1707823704.743251,106044.000,14256,2,PG,1,100,9839
1707823704.783131,106082.667,14274,3,PG,1,100,9781
1707823704.823011,106121.333,14274,3,PG,1,100,9757
1707823704.862891,106160.000,14274,3,PG,1,100,9744
1707823704.902771,106198.667,14290,3,PG,1,100,9748
1707823704.942651,106237.333,14290,3,PG,1,100,9753
1707823704.982531,106276.000,14290,3,PG,1,100,9761
1707823705.022754,106315.000,14307,2,PG,1,100,9775
1707823705.062978,106354.000,14307,2,PG,1,100,9787
1707823705.102171,106392.000,14324,3,PG,1,100,9803
1707823705.141363,106430.000,14324,3,PG,1,100,9824
1707823705.180555,106468.000,14324,3,PG,1,100,9847
1707823705.220092,106506.333,14341,3,PG,1,100,9868
1707823705.259628,106544.667,14341,3,PG,1,100,9893
1707823705.299164,106583.000,14341,3,PG,1,100,9917
1707823705.338872,106621.500,14357,2,PG,1,100,9937
1707823705.378580,106660.000,14357,2,PG,1,100,9956
1707823705.419835,106700.000,14375,3,PG,1,100,9971
1707823705.461090,106740.000,14375,3,PG,1,100,9997
1707823705.502345,106780.000,14375,3,PG,1,100,10008
1707823705.542569,106819.000,14391,2,PG,1,100,9958
1707823705.582793,106858.000,14391,2,PG,1,100,9847
1707823705.622673,106896.667,14406,3,PG,1,100,9752
1707823705.662553,106935.333,14406,3,PG,1,100,9674
1707823705.702433,106974.000,14406,3,PG,1,100,9617
1707823705.741281,107011.667,14422,3,PG,1,100,9602
1707823705.780130,107049.333,14422,3,PG,1,100,9606
1707823705.818979,107087.000,14422,3,PG,1,100,9597
1707823705.859202,107126.000,14440,2,PG,1,100,9604
1707823705.899426,107165.000,14440,2,PG,1,100,9614
1707823705.939650,107204.000,14458,3,PG,1,100,9632
1707823705.979874,107243.000,14458,3,PG,1,100,9656
1707823706.020097,107282.000,14458,3,PG,1,100,9673
1707823706.060837,107321.500,14474,2,PG,1,100,9697
1707823706.101576,107361.000,14474,2,PG,1,100,9722
1707823706.141800,107400.000,14490,3,PG,1,100,9745
1707823706.182024,107439.000,14490,3,PG,1,100,9767
1707823706.222248,107478.000,14490,3,PG,1,100,9794
1707823706.262128,107516.667,14507,3,PG,1,100,9826
1707823706.302008,107555.333,14507,3,PG,1,100,9847
1707823706.341887,107594.000,14507,3,PG,1,100,9867
1707823706.385893,107636.667,14523,3,PG,1,100,9877
1707823706.429898,107679.333,14523,3,PG,1,100,9819
1707823706.473904,107722.000,14523,3,PG,1,100,9692
1707823706.514128,107761.000,14541,2,PG,1,100,9592
1707823706.554351,107800.000,14541,2,PG,1,100,9518
1707823706.593200,107837.667,14557,3,PG,1,100,9463
1707823706.632049,107875.333,14557,3,PG,1,100,9434
1707823706.670897,107913.000,14557,3,PG,1,100,9437
1707823706.711637,107952.500,14572,2,PG,1,100,9449
1707823706.752376,107992.000,14572,2,PG,1,100,9459
1707823706.792600,108031.000,14589,3,PG,1,100,9461
1707823706.832824,108070.000,14589,3,PG,1,100,9484
1707823706.873047,108109.000,14589,3,PG,1,100,9508
1707823706.912927,108147.667,14608,3,PG,1,100,9529
1707823706.952807,108186.333,14608,3,PG,1,100,9559
1707823706.992687,108225.000,14608,3,PG,1,100,9597
1707823707.032911,108264.000,14624,2,PG,1,100,9623
1707823707.073135,108303.000,14624,2,PG,1,100,9643
1707823707.113015,108341.667,14642,3,PG,1,100,9659
1707823707.152895,108380.333,14642,3,PG,1,100,9699
1707823707.192775,108419.000,14642,3,PG,1,100,9727
1707823707.231967,108457.000,14656,2,PG,1,100,9752
1707823707.271159,108495.000,14656,2,PG,1,100,9769
1707823707.312071,108534.667,14673,3,PG,1,100,9776
1707823707.352982,108574.333,14673,3,PG,1,100,9708
1707823707.393894,108614.000,14673,3,PG,1,100,9584
1707823707.433773,108652.667,14690,3,PG,1,100,9493
1707823707.473653,108691.333,14690,3,PG,1,100,9425
1707823707.513533,108730.000,14690,3,PG,1,100,9371
1707823707.553757,108769.000,14707,2,PG,1,100,9351
1707823707.593981,108808.000,14707,2,PG,1,100,9360
1707823707.633861,108846.667,14721,3,PG,1,100,9371
1707823707.673741,108885.333,14721,3,PG,1,100,9380
1707823707.713621,108924.000,14721,3,PG,1,100,9396
1707823707.753157,108962.333,14741,3,PG,1,100,9411
1707823707.792693,109000.667,14741,3,PG,1,100,9444
1707823707.832229,109039.000,14741,3,PG,1,100,9470
1707823707.871422,109077.000,14757,2,PG,1,100,9500
1707823707.910614,109115.000,14757,2,PG,1,100,9536
1707823707.950838,109154.000,14774,3,PG,1,100,9562
1707823707.991062,109193.000,14774,3,PG,1,100,9588
1707823708.031285,109232.000,14774,3,PG,1,100,9611
1707823708.070993,109270.500,14790,2,PG,1,100,9639
1707823708.110702,109309.000,14790,2,PG,1,100,9669
1707823708.150582,109347.667,14806,3,PG,1,100,9699
1707823708.190461,109386.333,14806,3,PG,1,100,9724
1707823708.230341,109425.000,14806,3,PG,1,100,9743
1707823708.270221,109463.667,14822,3,PG,1,100,9738
1707823708.310101,109502.333,14822,3,PG,1,100,9652
1707823708.349981,109541.000,14822,3,PG,1,100,9542
1707823708.390205,109580.000,14839,2,PG,1,100,9486
1707823708.430429,109619.000,14839,2,PG,1,100,9435
1707823708.469621,109657.000,14858,3,PG,1,100,9402
1707823708.508814,109695.000,14858,3,PG,1,100,9408
1707823708.548006,109733.000,14858,3,PG,1,100,9420
1707823708.587714,109771.500,14874,2,PG,1,100,9430
1707823708.627422,109810.000,14874,2,PG,1,100,9435
1707823708.667302,109848.667,14891,3,PG,1,100,9450
1707823708.707182,109887.333,14891,3,PG,1,100,9474
1707823708.747062,109926.000,14891,3,PG,1,100,9493
1707823708.786942,109964.667,14909,3,PG,1,100,9527
1707823708.826822,110003.333,14909,3,PG,1,100,9567
