LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1707823692.087206,93773.000,12241,1,TH,1,100,25.095
1707823692.220254,93902.000,12259,1,TH,1,100,25.102
1707823692.354333,94032.000,12275,1,TH,1,100,25.134
1707823692.489443,94163.000,12292,1,TH,1,100,25.134
1707823692.621460,94291.000,12324,1,TH,1,100,25.116
1707823692.754508,94420.000,12342,1,TH,1,100,25.116
1707823692.886524,94548.000,12360,1,TH,1,100,25.049
1707823693.020603,94678.000,12391,1,TH,1,100,25.056
1707823693.154682,94808.000,12407,1,TH,1,100,25.026
1707823693.287730,94937.000,12425,1,TH,1,100,25.026
1707823693.419747,95065.000,12441,1,TH,1,100,25.073
1707823693.551763,95193.000,12477,1,TH,1,100,25.072
1707823693.683780,95321.000,12494,1,TH,1,100,25.141
1707823693.816827,95450.000,12510,1,TH,1,100,25.148
1707823693.949875,95579.000,12542,1,TH,1,100,25.154
1707823694.081892,95707.000,12564,1,TH,1,100,25.154
1707823694.213908,95835.000,12581,1,TH,1,100,25.054
1707823694.346956,95964.000,12600,1,TH,1,100,25.054
1707823694.480004,96093.000,12632,1,TH,1,100,25.137
1707823694.613052,96222.000,12648,1,TH,1,100,25.144
1707823694.746099,96351.000,12665,1,TH,1,100,25.141
1707823694.877085,96478.000,12682,1,TH,1,100,25.141
1707823695.010132,96607.000,12715,1,TH,1,100,25.114
1707823695.143180,96736.000,12732,1,TH,1,100,25.114
1707823695.275197,96864.000,12749,1,TH,1,100,25.137
1707823695.407213,96992.000,12780,1,TH,1,100,25.144
1707823695.541292,97122.000,12798,1,TH,1,100,25.117
1707823695.673309,97250.000,12816,1,TH,1,100,25.117
1707823695.806357,97379.000,12833,1,TH,1,100,25.144
1707823695.938373,97507.000,12865,1,TH,1,100,25.144
1707823696.069358,97634.000,12881,1,TH,1,100,25.173
1707823696.202406,97763.000,12899,1,TH,1,100,25.173
1707823696.337516,97894.000,12915,1,TH,1,100,25.245
1707823696.471596,98024.000,12949,1,TH,1,100,25.252
1707823696.604643,98153.000,12966,1,TH,1,100,25.128
1707823696.736660,98281.000,12982,1,TH,1,100,25.128
1707823696.868676,98409.000,13000,1,TH,1,100,25.191
1707823697.004818,98541.000,13031,1,TH,1,100,25.198
1707823697.137866,98670.000,13049,1,TH,1,100,25.207
1707823697.270914,98799.000,13067,1,TH,1,100,25.207
1707823697.403962,98928.000,13098,1,TH,1,100,25.164
1707823697.535978,99056.000,13115,1,TH,1,100,25.164
1707823697.671089,99187.000,13132,1,TH,1,100,25.139
1707823697.805168,99317.000,13148,1,TH,1,100,25.146
1707823697.937184,99445.000,13182,1,TH,1,100,25.221
1707823698.070232,99574.000,13199,1,TH,1,100,25.221
1707823698.201217,99701.000,13216,1,TH,1,100,25.275
1707823698.334265,99830.000,13247,1,TH,1,100,25.275
1707823698.467313,99959.000,13265,1,TH,1,100,25.243
1707823698.599329,100087.000,13283,1,TH,1,100,25.250
1707823698.731346,100215.000,13300,1,TH,1,100,25.246
1707823698.865425,100345.000,13334,1,TH,1,100,25.246
1707823698.997441,100473.000,13350,1,TH,1,100,25.209
1707823699.130489,100602.000,13367,1,TH,1,100,25.209
1707823699.263537,100731.000,13384,1,TH,1,100,25.295
1707823699.394522,100858.000,13406,1,TH,1,100,25.295
1707823699.527570,100987.000,13423,1,TH,1,100,25.302
1707823699.660618,101116.000,13456,1,TH,1,100,25.309
1707823699.792634,101244.000,13473,1,TH,1,100,25.210
1707823699.925682,101373.000,13490,1,TH,1,100,25.210
1707823700.057699,101501.000,13507,1,TH,1,100,25.250
1707823700.189715,101629.000,13539,1,TH,1,100,25.250
1707823700.322763,101758.000,13555,1,TH,1,100,25.326
1707823700.455811,101887.000,13572,1,TH,1,100,25.333
1707823700.586796,102014.000,13606,1,TH,1,100,25.271
1707823700.719844,102143.000,13622,1,TH,1,100,25.271
1707823700.853923,102273.000,13640,1,TH,1,100,25.320
1707823700.989033,102404.000,13656,1,TH,1,100,25.320
1707823701.123112,102534.000,13688,1,TH,1,100,25.225
1707823701.253066,102660.000,13705,1,TH,1,100,25.232
1707823701.386114,102789.000,13721,1,TH,1,100,25.315
1707823701.520193,102919.000,13741,1,TH,1,100,25.315
1707823701.654272,103049.000,13772,1,TH,1,100,25.304
1707823701.787320,103178.000,13788,1,TH,1,100,25.304
1707823701.920368,103307.000,13806,1,TH,1,100,25.226
1707823702.051353,103434.000,13837,1,TH,1,100,25.233
1707823702.188526,103567.000,13854,1,TH,1,100,25.246
1707823702.322606,103697.000,13871,1,TH,1,100,25.246
1707823702.454622,103825.000,13889,1,TH,1,100,25.235
1707823702.587670,103954.000,13921,1,TH,1,100,25.235
1707823702.719686,104082.000,13938,1,TH,1,100,25.264
1707823702.854797,104213.000,13955,1,TH,1,100,25.271
1707823702.987845,104342.000,13986,1,TH,1,100,25.267
1707823703.119861,104470.000,14004,1,TH,1,100,25.267
1707823703.252909,104599.000,14020,1,TH,1,100,25.325
1707823703.384925,104727.000,14039,1,TH,1,100,25.325
1707823703.516942,104855.000,14073,1,TH,1,100,25.311
1707823703.649990,104984.000,14089,1,TH,1,100,25.318
1707823703.783038,105113.000,14106,1,TH,1,100,25.305
1707823703.914023,105240.000,14123,1,TH,1,100,25.305
1707823704.047070,105369.000,14154,1,TH,1,100,25.336
1707823704.180118,105498.000,14174,1,TH,1,100,25.336
1707823704.312135,105626.000,14190,1,TH,1,100,25.191
1707823704.446214,105756.000,14222,1,TH,1,100,25.198
1707823704.578230,105884.000,14244,1,TH,1,100,25.377
1707823704.710247,106012.000,14260,1,TH,1,100,25.377
1707823704.843295,106141.000,14278,1,TH,1,100,25.352
1707823704.976342,106270.000,14294,1,TH,1,100,25.352
1707823705.108359,106398.000,14328,1,TH,1,100,25.319
1707823705.240375,106526.000,14345,1,TH,1,100,25.326
1707823705.372392,106654.000,14361,1,TH,1,100,25.344
1707823705.509565,106787.000,14379,1,TH,1,100,25.344
1707823705.643644,106917.000,14410,1,TH,1,100,25.402
1707823705.774629,107044.000,14426,1,TH,1,100,25.402
1707823705.906646,107172.000,14444,1,TH,1,100,25.296
1707823706.040725,107302.000,14477,1,TH,1,100,25.303
1707823706.175836,107433.000,14494,1,TH,1,100,25.402
1707823706.308883,107562.000,14511,1,TH,1,100,25.402
1707823706.440900,107690.000,14527,1,TH,1,100,25.283
1707823706.572916,107818.000,14545,1,TH,1,100,25.283
1707823706.705964,107947.000,14576,1,TH,1,100,25.375
1707823706.841075,108078.000,14593,1,TH,1,100,25.375
1707823706.973091,108206.000,14612,1,TH,1,100,25.398
1707823707.106139,108335.000,14628,1,TH,1,100,25.405
1707823707.238155,108463.000,14660,1,TH,1,100,25.303
1707823707.374297,108595.000,14677,1,TH,1,100,25.303
1707823707.507345,108724.000,14694,1,TH,1,100,25.411
1707823707.639362,108852.000,14725,1,TH,1,100,25.411
1707823707.773441,108982.000,14745,1,TH,1,100,25.418
1707823707.905457,109110.000,14761,1,TH,1,100,25.425
1707823708.037474,109238.000,14778,1,TH,1,100,25.449
1707823708.170522,109367.000,14810,1,TH,1,100,25.449
1707823708.303569,109496.000,14826,1,TH,1,100,25.371
1707823708.435586,109624.000,14843,1,TH,1,100,25.371
1707823708.567602,109752.000,14877,1,TH,1,100,25.414
1707823708.700650,109881.000,14895,1,TH,1,100,25.421
1707823708.833698,110010.000,14913,1,TH,1,100,25.418
1707823708.966746,110139.000,14929,1,TH,1,100,25.418
1707823709.098762,110267.000,14961,1,TH,1,100,25.479
1707823709.229747,110394.000,14978,1,TH,1,100,25.479
1707823709.362795,110523.000,14994,1,TH,1,100,25.421
1707823709.495843,110652.000,15012,1,TH,1,100,25.428
1707823709.627859,110780.000,15045,1,TH,1,100,25.353
1707823709.759876,110908.000,15061,1,TH,1,100,25.353
1707823709.892924,111037.000,15084,1,TH,1,100,25.310
1707823710.025971,111166.000,15100,1,TH,1,100,25.310
1707823710.161082,111297.000,15132,1,TH,1,100,25.358
1707823710.293098,111425.000,15149,1,TH,1,100,25.365
1707823710.425115,111553.000,15165,1,TH,1,100,25.383
1707823710.558163,111682.000,15183,1,TH,1,100,25.383
1707823710.694305,111814.000,15216,1,TH,1,100,25.508
1707823710.827352,111943.000,15233,1,TH,1,100,25.508
1707823710.959369,112071.000,15250,1,TH,1,100,25.405
1707823711.091385,112199.000,15266,1,TH,1,100,25.412
1707823711.225465,112329.000,15298,1,TH,1,100,25.498
1707823711.361606,112461.000,15315,1,TH,1,100,25.498
1707823711.493623,112589.000,15332,1,TH,1,100,25.365
1707823711.626671,112718.000,15365,1,TH,1,100,25.365
1707823711.759719,112847.000,15383,1,TH,1,100,25.408
1707823711.892766,112976.000,15399,1,TH,1,100,25.415
1707823712.027877,113107.000,15416,1,TH,1,100,25.450
1707823712.161956,113237.000,15448,1,TH,1,100,25.450
1707823712.293973,113365.000,15464,1,TH,1,100,25.439
1707823712.425989,113493.000,15481,1,TH,1,100,25.439
1707823712.558005,113621.000,15515,1,TH,1,100,25.527
1707823712.691053,113750.000,15533,2,TH,1,100,25.527
1707823712.824101,113879.000,15533,2,TH,1,100,25.473
1707823712.956118,114007.000,15549,1,TH,1,100,25.480
1707823713.088134,114135.000,15581,1,TH,1,100,25.460
1707823713.221182,114264.000,15598,1,TH,1,100,25.460
1707823713.353198,114392.000,15614,1,TH,1,100,25.423
1707823713.486246,114521.000,15632,1,TH,1,100,25.423
1707823713.619294,114650.000,15650,1,TH,1,100,25.444
1707823713.750279,114777.000,15669,1,TH,1,100,25.451
1707823713.883327,114906.000,15701,1,TH,1,100,25.529
1707823714.016375,115035.000,15717,1,TH,1,100,25.529
1707823714.148391,115163.000,15735,1,TH,1,100,25.502
1707823714.280408,115291.000,15751,1,TH,1,100,25.502
1707823714.414487,115421.000,15768,1,TH,1,100,25.458
1707823714.546503,115549.000,15800,1,TH,1,100,25.465
1707823714.679551,115678.000,15818,1,TH,1,100,25.462
1707823714.811567,115806.000,15836,1,TH,1,100,25.462
1707823714.942552,115933.000,15852,1,TH,1,100,25.494
1707823715.075600,116062.000,15869,1,TH,1,100,25.494
1707823715.210711,116193.000,15889,1,TH,1,100,25.410
1707823715.345821,116324.000,15906,1,TH,1,100,25.417
1707823715.479901,116454.000,15923,1,TH,1,100,25.437
1707823715.610886,116581.000,15942,1,TH,1,100,25.437
1707823715.743934,116710.000,15958,1,TH,1,100,25.482
1707823715.880075,116842.000,15990,1,TH,1,100,25.482
1707823716.013123,116971.000,16007,1,TH,1,100,25.478
1707823716.145140,117099.000,16024,1,TH,1,100,25.478
1707823716.278188,117228.000,16041,1,TH,1,100,25.510
1707823716.409173,117355.000,16057,1,TH,1,100,25.517
1707823716.545315,117487.000,16091,1,TH,1,100,25.422
1707823716.678362,117616.000,16108,1,TH,1,100,25.422
1707823716.810379,117744.000,16125,1,TH,1,100,25.552
1707823716.943427,117873.000,16142,1,TH,1,100,25.552
1707823717.075443,118001.000,16158,1,TH,1,100,25.575
1707823717.208491,118130.000,16190,1,TH,1,100,25.582
1707823717.341539,118259.000,16207,1,TH,1,100,25.550
1707823717.473555,118387.000,16227,2,TH,1,100,25.550
1707823717.605572,118515.000,16227,2,TH,1,100,25.514
1707823717.738619,118644.000,16245,2,TH,1,100,25.514
1707823717.871667,118773.000,16245,2,TH,1,100,25.498
1707823718.004715,118902.000,16263,2,TH,1,100,25.505
1707823718.137763,119031.000,16263,2,TH,1,100,25.532
1707823718.268748,119158.000,16279,1,TH,1,100,25.532
1707823718.401796,119287.000,16296,1,TH,1,100,25.569
1707823718.534844,119416.000,16317,1,TH,1,100,25.569
1707823718.666860,119544.000,16334,1,TH,1,100,25.483
1707823718.800939,119674.000,16366,1,TH,1,100,25.490
1707823718.932956,119802.000,16382,1,TH,1,100,25.481
1707823719.064972,119930.000,16399,1,TH,1,100,25.481
1707823719.198020,120059.000,16431,1,TH,1,100,25.503
1707823719.331068,120188.000,16447,1,TH,1,100,25.503
1707823719.462053,120315.000,16467,1,TH,1,100,25.542
1707823719.594069,120443.000,16483,1,TH,1,100,25.549
1707823719.727117,120572.000,16515,1,TH,1,100,25.526
1707823719.863259,120704.000,16532,1,TH,1,100,25.526
1707823719.996307,120833.000,16548,1,TH,1,100,25.560
1707823720.127292,120960.000,16566,1,TH,1,100,25.560
1707823720.260340,121089.000,16597,1,TH,1,100,25.485
1707823720.394935,121219.500,16624,2,TH,1,100,25.492
1707823720.529530,121350.000,16624,2,TH,1,100,25.645
1707823720.662577,121479.000,16640,1,TH,1,100,25.645
1707823720.793562,121606.000,16672,1,TH,1,100,25.569
1707823720.925579,121734.000,16689,1,TH,1,100,25.569
1707823721.062752,121867.000,16705,1,TH,1,100,25.593
1707823721.196831,121997.000,16723,1,TH,1,100,25.593
1707823721.328848,122125.000,16756,1,TH,1,100,25.542
1707823721.461896,122254.000,16773,1,TH,1,100,25.542
1707823721.592881,122381.000,16790,1,TH,1,100,25.546
1707823721.729023,122513.000,16806,1,TH,1,100,25.553
1707823721.862071,122642.000,16838,1,TH,1,100,25.666
1707823721.994087,122770.000,16855,1,TH,1,100,25.666
1707823722.128166,122900.000,16872,1,TH,1,100,25.573
1707823722.260183,123028.000,16905,1,TH,1,100,25.573
1707823722.392199,123156.000,16923,1,TH,1,100,25.618
1707823722.525247,123285.000,16939,1,TH,1,100,25.625
1707823722.658295,123414.000,16956,1,TH,1,100,25.610
1707823722.789280,123541.000,16988,1,TH,1,100,25.610
1707823722.922328,123670.000,17004,1,TH,1,100,25.612
1707823723.055375,123799.000,17021,1,TH,1,100,25.612
1707823723.187392,123927.000,17055,1,TH,1,100,25.573
1707823723.320440,124056.000,17071,1,TH,1,100,25.580
1707823723.452456,124184.000,17089,1,TH,1,100,25.619
1707823723.584473,124312.000,17107,1,TH,1,100,25.619
1707823723.717520,124441.000,17139,1,TH,1,100,25.619
1707823723.850568,124570.000,17156,1,TH,1,100,25.619
1707823723.982585,124698.000,17172,1,TH,1,100,25.635
1707823724.114601,124826.000,17192,1,TH,1,100,25.642
1707823724.246618,124954.000,17223,1,TH,1,100,25.625
1707823724.383791,125087.000,17239,1,TH,1,100,25.625
1707823724.517870,125217.000,17257,1,TH,1,100,25.664
1707823724.649887,125345.000,17288,1,TH,1,100,25.664
1707823724.780872,125472.000,17305,1,TH,1,100,25.576
1707823724.913919,125601.000,17322,1,TH,1,100,25.583
1707823725.050061,125733.000,17340,1,TH,1,100,25.675
1707823725.183109,125862.000,17372,1,TH,1,100,25.675
1707823725.315126,125990.000,17389,1,TH,1,100,25.680
1707823725.448173,126119.000,17406,1,TH,1,100,25.680
1707823725.583284,126250.000,17423,1,TH,1,100,25.673
1707823725.718395,126381.000,17460,1,TH,1,100,25.673
1707823725.850411,126509.000,17476,1,TH,1,100,25.754
1707823725.982428,126637.000,17495,1,TH,1,100,25.761
1707823726.114444,126765.000,17527,1,TH,1,100,25.653
1707823726.248523,126895.000,17543,1,TH,1,100,25.653
1707823726.382602,127025.000,17560,1,TH,1,100,25.653
1707823726.515650,127154.000,17577,1,TH,1,100,25.653
1707823726.647667,127282.000,17608,1,TH,1,100,25.628
1707823726.779683,127410.000,17628,1,TH,1,100,25.635
1707823726.911700,127538.000,17644,1,TH,1,100,25.665
1707823727.044747,127667.000,17661,1,TH,1,100,25.665
1707823727.177795,127796.000,17693,1,TH,1,100,25.669
1707823727.309812,127924.000,17709,1,TH,1,100,25.669
1707823727.440797,128051.000,17727,1,TH,1,100,25.621
1707823727.573844,128180.000,17743,1,TH,1,100,25.621
1707823727.706892,128309.000,17777,1,TH,1,100,25.684
1707823727.839940,128438.000,17794,1,TH,1,100,25.691
1707823727.972988,128567.000,17810,1,TH,1,100,25.671
1707823728.103973,128694.000,17828,1,TH,1,100,25.671
1707823728.237021,128823.000,17859,1,TH,1,100,25.746
1707823728.370069,128952.000,17875,1,TH,1,100,25.746
1707823728.502085,129080.000,17895,1,TH,1,100,25.689
1707823728.634102,129208.000,17928,1,TH,1,100,25.689
1707823728.768181,129338.000,17945,1,TH,1,100,25.770
1707823728.900197,129466.000,17962,1,TH,1,100,25.777
1707823729.034276,129596.000,17978,1,TH,1,100,25.682
1707823729.166293,129724.000,18010,1,TH,1,100,25.682
1707823729.297278,129851.000,18027,1,TH,1,100,25.674
1707823729.430326,129980.000,18044,1,TH,1,100,25.674
1707823729.565436,130111.000,18061,1,TH,1,100,25.692
1707823729.699515,130241.000,18095,1,TH,1,100,25.699
1707823729.832563,130370.000,18111,1,TH,1,100,25.665
1707823729.962517,130496.000,18128,1,TH,1,100,25.665
1707823730.095565,130625.000,18160,1,TH,1,100,25.748
1707823730.231707,130757.000,18176,1,TH,1,100,25.748
1707823730.364755,130886.000,18193,1,TH,1,100,25.777
1707823730.496771,131014.000,18212,1,TH,1,100,25.777
1707823730.629819,131143.000,18243,1,TH,1,100,25.712
1707823730.763898,131273.000,18261,1,TH,1,100,25.719
1707823730.899009,131404.000,18277,1,TH,1,100,25.775
1707823731.033088,131534.000,18299,1,TH,1,100,25.775
1707823731.165104,131662.000,18331,1,TH,1,100,25.717
1707823731.298152,131791.000,18349,1,TH,1,100,25.717
1707823731.429137,131918.000,18367,1,TH,1,100,25.798
1707823731.562185,132047.000,18383,1,TH,1,100,25.805
1707823731.695233,132176.000,18415,1,TH,1,100,25.768
1707823731.827249,132304.000,18432,1,TH,1,100,25.768
1707823731.959266,132432.000,18448,1,TH,1,100,25.748
1707823732.093345,132562.000,18482,1,TH,1,100,25.748
1707823732.225361,132690.000,18499,1,TH,1,100,25.742
1707823732.358409,132819.000,18515,1,TH,1,100,25.750
1707823732.491457,132948.000,18533,1,TH,1,100,25.787
1707823732.622442,133075.000,18564,1,TH,1,100,25.787
1707823732.755490,133204.000,18581,1,TH,1,100,25.744
1707823732.888538,133333.000,18598,1,TH,1,100,25.744
1707823733.020554,133461.000,18632,1,TH,1,100,25.735
1707823733.153602,133590.000,18648,1,TH,1,100,25.735
1707823733.285618,133718.000,18665,1,TH,1,100,25.805
1707823733.417635,133846.000,18682,1,TH,1,100,25.812
1707823733.550683,133975.000,18715,1,TH,1,100,25.780
1707823733.683730,134104.000,18733,1,TH,1,100,25.780
1707823733.814716,134231.000,18749,1,TH,1,100,25.766
1707823733.947763,134360.000,18768,1,TH,1,100,25.766
1707823734.081843,134490.000,18800,1,TH,1,100,25.776
1707823734.216953,134621.000,18816,1,TH,1,100,25.776
1707823734.351032,134751.000,18833,1,TH,1,100,25.741
1707823734.480986,134877.000,18865,1,TH,1,100,25.748
1707823734.614034,135006.000,18881,1,TH,1,100,25.735
1707823734.749144,135137.000,18901,1,TH,1,100,25.735
1707823734.883224,135267.000,18917,1,TH,1,100,25.613
1707823735.016271,135396.000,18949,1,TH,1,100,25.613
1707823735.148288,135524.000,18966,1,TH,1,100,25.758
1707823735.280304,135652.000,18982,1,TH,1,100,25.765
1707823735.417478,135785.000,19000,1,TH,1,100,25.794
1707823735.551557,135915.000,19031,1,TH,1,100,25.794
1707823735.682542,136042.000,19049,1,TH,1,100,25.794
1707823735.814558,136170.000,19067,1,TH,1,100,25.794
1707823735.948638,136300.000,19098,1,TH,1,100,25.780
1707823736.083748,136431.000,19115,1,TH,1,100,25.780
1707823736.216796,136560.000,19132,1,TH,1,100,25.834
1707823736.348812,136688.000,19153,1,TH,1,100,25.841
1707823736.481860,136817.000,19185,1,TH,1,100,25.905
1707823736.613877,136945.000,19202,1,TH,1,100,25.905
1707823736.745893,137073.000,19221,1,TH,1,100,25.843
1707823736.878941,137202.000,19238,1,TH,1,100,25.843
1707823737.011989,137331.000,19270,1,TH,1,100,25.800
1707823737.142974,137458.000,19286,1,TH,1,100,25.807
1707823737.276022,137587.000,19303,1,TH,1,100,25.877
1707823737.409069,137716.000,19335,1,TH,1,100,25.877
1707823737.541086,137844.000,19351,1,TH,1,100,25.798
1707823737.675165,137974.000,19370,1,TH,1,100,25.798
1707823737.807182,138102.000,19387,1,TH,1,100,25.819
1707823737.939198,138230.000,19418,1,TH,1,100,25.819
1707823738.072246,138359.000,19436,1,TH,1,100,25.884
1707823738.205294,138488.000,19452,1,TH,1,100,25.884
1707823738.337310,138616.000,19484,1,TH,1,100,25.830
1707823738.469327,138744.000,19503,1,TH,1,100,25.837
1707823738.601343,138872.000,19521,1,TH,1,100,25.834
1707823738.738516,139005.000,19539,1,TH,1,100,25.834
1707823738.872596,139135.000,19570,1,TH,1,100,25.830
1707823739.003581,139262.000,19586,1,TH,1,100,25.830
1707823739.135597,139390.000,19604,1,TH,1,100,25.884
1707823739.269676,139520.000,19620,1,TH,1,100,25.891
1707823739.404787,139651.000,19652,1,TH,1,100,25.826
1707823739.537835,139780.000,19671,1,TH,1,100,25.826
1707823739.668820,139907.000,19687,1,TH,1,100,25.826
1707823739.800836,140035.000,19719,1,TH,1,100,25.826
1707823739.935947,140166.000,19736,1,TH,1,100,25.898
1707823740.071057,140297.000,19753,1,TH,1,100,25.898
1707823740.203074,140425.000,19770,1,TH,1,100,25.869
1707823740.335090,140553.000,19802,1,TH,1,100,25.876
1707823740.468138,140682.000,19818,1,TH,1,100,25.846
1707823740.604280,140814.000,19837,1,TH,1,100,25.846
1707823740.737328,140943.000,19854,1,TH,1,100,25.851
1707823740.868313,141070.000,19885,1,TH,1,100,25.851
1707823741.004455,141202.000,19902,1,TH,1,100,25.832
1707823741.138534,141332.000,19919,1,TH,1,100,25.839
1707823741.270550,141460.000,19950,1,TH,1,100,25.855
1707823741.403598,141589.000,19970,1,TH,1,100,25.855
1707823741.536646,141718.000,19992,1,TH,1,100,25.898
1707823741.668663,141846.000,20009,1,TH,1,100,25.898
1707823741.800679,141974.000,20026,1,TH,1,100,25.902
1707823741.933727,142103.000,20042,1,TH,1,100,25.902
1707823742.066775,142232.000,20074,1,TH,1,100,25.939
1707823742.199822,142361.000,20091,1,TH,1,100,25.946
1707823742.331839,142489.000,20109,1,TH,1,100,25.962
1707823742.463855,142617.000,20127,1,TH,1,100,25.962
1707823742.596903,142746.000,20158,1,TH,1,100,25.887
1707823742.729951,142875.000,20175,1,TH,1,100,25.887
1707823742.861967,143003.000,20192,1,TH,1,100,25.903
1707823742.993984,143131.000,20208,1,TH,1,100,25.910
1707823743.127032,143260.000,20240,1,TH,1,100,25.912
1707823743.260080,143389.000,20259,1,TH,1,100,25.912
1707823743.395190,143520.000,20276,1,TH,1,100,25.925
1707823743.527207,143648.000,20309,1,TH,1,100,25.925
1707823743.659223,143776.000,20327,1,TH,1,100,25.918
1707823743.792271,143905.000,20343,1,TH,1,100,25.925
1707823743.928413,144037.000,20360,1,TH,1,100,25.968
1707823744.061461,144166.000,20394,1,TH,1,100,25.968
1707823744.193477,144294.000,20410,1,TH,1,100,25.962
1707823744.325493,144422.000,20427,1,TH,1,100,25.962
1707823744.459573,144552.000,20444,1,TH,1,100,25.885
1707823744.595715,144684.000,20475,1,TH,1,100,25.885
1707823744.727731,144812.000,20493,1,TH,1,100,25.878
1707823744.858716,144939.000,20509,1,TH,1,100,25.885
1707823744.991764,145068.000,20543,1,TH,1,100,26.005
1707823745.125843,145198.000,20560,1,TH,1,100,26.005
1707823745.260954,145329.000,20576,1,TH,1,100,25.925
1707823745.395033,145459.000,20594,1,TH,1,100,25.925
1707823745.526018,145586.000,20625,1,TH,1,100,25.921
1707823745.659066,145715.000,20641,1,TH,1,100,25.921
1707823745.791082,145843.000,20661,1,TH,1,100,25.995
1707823745.924130,145972.000,20677,1,TH,1,100,25.994
1707823746.057178,146101.000,20709,1,TH,1,100,26.020
1707823746.189194,146229.000,20726,1,TH,1,100,26.027
1707823746.321211,146357.000,20742,1,TH,1,100,25.971
1707823746.454259,146486.000,20774,1,TH,1,100,25.971
1707823746.586275,146614.000,20791,1,TH,1,100,25.952
1707823746.719323,146743.000,20810,1,TH,1,100,25.952
1707823746.852371,146872.000,20832,1,TH,1,100,25.962
1707823746.983356,146999.000,20864,1,TH,1,100,25.969
1707823747.116404,147128.000,20880,1,TH,1,100,25.917
1707823747.249451,147257.000,20897,1,TH,1,100,25.917
1707823747.381468,147385.000,20914,1,TH,1,100,26.052
1707823747.513484,147513.000,20945,1,TH,1,100,26.052
1707823747.647563,147643.000,20964,1,TH,1,100,25.950
1707823747.779580,147771.000,20981,1,TH,1,100,25.957
1707823747.912628,147900.000,20998,1,TH,1,100,25.975
1707823748.044644,148028.000,21030,1,TH,1,100,25.975
1707823748.176661,148156.000,21047,2,TH,1,100,25.961
1707823748.308677,148284.000,21047,2,TH,1,100,25.961
1707823748.442756,148414.000,21066,1,TH,1,100,26.012
1707823748.577867,148545.000,21099,1,TH,1,100,26.012
1707823748.711946,148675.000,21117,1,TH,1,100,26.003
1707823748.842931,148802.000,21133,1,TH,1,100,26.011
1707823748.975979,148931.000,21150,1,TH,1,100,25.957
1707823749.112121,149063.000,21167,1,TH,1,100,25.957
1707823749.245169,149192.000,21198,1,TH,1,100,25.910
1707823749.377185,149320.000,21218,1,TH,1,100,25.910
1707823749.509202,149448.000,21234,1,TH,1,100,26.055
1707823749.642249,149577.000,21251,1,TH,1,100,26.055
1707823749.778391,149709.000,21268,1,TH,1,100,25.943
1707823749.911439,149838.000,21299,1,TH,1,100,25.950
1707823750.042424,149965.000,21317,1,TH,1,100,26.143
1707823750.175472,150094.000,21333,1,TH,1,100,26.143
1707823750.309551,150224.000,21352,1,TH,1,100,26.091
1707823750.443630,150354.000,21369,1,TH,1,100,26.091
1707823750.576678,150483.000,21386,1,TH,1,100,26.114
1707823750.708695,150611.000,21418,1,TH,1,100,26.121
1707823750.843805,150742.000,21434,1,TH,1,100,26.050
1707823750.977885,150872.000,21451,1,TH,1,100,26.050
1707823751.109901,151000.000,21468,1,TH,1,100,26.025
1707823751.242949,151129.000,21501,1,TH,1,100,26.025
1707823751.375997,151258.000,21519,1,TH,1,100,26.066
1707823751.506982,151385.000,21535,1,TH,1,100,26.066
1707823751.640029,151514.000,21553,1,TH,1,100,26.075
1707823751.773077,151643.000,21569,1,TH,1,100,26.082
1707823751.905094,151771.000,21586,1,TH,1,100,25.930
1707823752.038142,151900.000,21623,2,TH,1,100,25.930
1707823752.171189,152029.000,21623,2,TH,1,100,25.989
1707823752.303722,152157.500,21641,2,TH,1,100,25.989
1707823752.436254,152286.000,21641,2,TH,1,100,26.066
1707823752.569301,152415.000,21672,1,TH,1,100,26.066
1707823752.700287,152542.000,21689,1,TH,1,100,26.095
1707823752.833334,152671.000,21708,1,TH,1,100,26.095
1707823752.966382,152800.000,21724,1,TH,1,100,26.084
1707823753.100977,152930.500,21742,2,TH,1,100,26.091
1707823753.235572,153061.000,21742,2,TH,1,100,26.141
1707823753.367588,153189.000,21760,2,TH,1,100,26.141
1707823753.499605,153317.000,21760,2,TH,1,100,26.005
1707823753.634200,153447.500,21782,2,TH,1,100,26.005
1707823753.768795,153578.000,21782,2,TH,1,100,26.023
1707823753.901842,153707.000,21798,1,TH,1,100,26.023
1707823754.032828,153834.000,21816,1,TH,1,100,26.120
1707823754.164844,153962.000,21832,1,TH,1,100,26.127
1707823754.302017,154095.000,21864,1,TH,1,100,26.059
1707823754.436097,154225.000,21881,1,TH,1,100,26.059
1707823754.568113,154353.000,21899,1,TH,1,100,26.098
1707823754.699098,154480.000,21917,1,TH,1,100,26.105
1707823754.833177,154610.000,21948,1,TH,1,100,26.138
1707823754.969319,154742.000,21964,1,TH,1,100,26.138
1707823755.102367,154871.000,21982,1,TH,1,100,26.120
1707823755.233352,154998.000,22013,1,TH,1,100,26.120
1707823755.370525,155131.000,22030,1,TH,1,100,26.111
1707823755.504605,155261.000,22049,1,TH,1,100,26.111
1707823755.636621,155389.000,22065,1,TH,1,100,26.089
1707823755.769669,155518.000,22097,1,TH,1,100,26.096
