LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1707823683.535016,85481.000,10879,6,MZ,1,100, 0
1707823683.574896,85519.667,10898,3,MZ,1,100,-1
1707823683.614776,85558.333,10898,3,MZ,1,100,-1
1707823683.654655,85597.000,10898,3,MZ,1,100, 0
1707823683.694364,85635.500,10915,2,MZ,1,100, 0
1707823683.734072,85674.000,10915,2,MZ,1,100, 0
1707823683.773952,85712.667,10931,3,MZ,1,100, 0
1707823683.813832,85751.333,10931,3,MZ,1,100,-1
1707823683.853712,85790.000,10931,3,MZ,1,100,-2
1707823683.889810,85825.000,10948,3,MZ,1,100,-1
1707823683.925908,85860.000,10948,3,MZ,1,100, 0
1707823683.962006,85895.000,10948,3,MZ,1,100, 0
1707823684.001714,85933.500,10963,2,MZ,1,100, 0
1707823684.041422,85972.000,10963,2,MZ,1,100, 0
1707823684.081302,86010.667,10982,3,MZ,1,100,-1
1707823684.121182,86049.333,10982,3,MZ,1,100,-1
1707823684.161062,86088.000,10982,3,MZ,1,100, 0
1707823684.200942,86126.667,10999,3,MZ,1,100, 0
1707823684.240822,86165.333,10999,3,MZ,1,100, 0
1707823684.280702,86204.000,10999,3,MZ,1,100, 0
1707823684.320410,86242.500,11016,2,MZ,1,100, 0
1707823684.360118,86281.000,11016,2,MZ,1,100, 0
1707823684.399655,86319.333,11030,3,MZ,1,100, 0
1707823684.439191,86357.667,11030,3,MZ,1,100, 0
1707823684.478727,86396.000,11030,3,MZ,1,100, 0
1707823684.518607,86434.667,11048,3,MZ,1,100,-1
1707823684.558487,86473.333,11048,3,MZ,1,100,-1
1707823684.598367,86512.000,11048,3,MZ,1,100, 0
1707823684.638075,86550.500,11064,2,MZ,1,100,-1
1707823684.677783,86589.000,11064,2,MZ,1,100,-1
1707823684.717663,86627.667,11081,3,MZ,1,100,-1
1707823684.757543,86666.333,11081,3,MZ,1,100, 0
1707823684.797423,86705.000,11081,3,MZ,1,100, 0
1707823684.837647,86744.000,11098,2,MZ,1,100, 0
1707823684.877870,86783.000,11098,2,MZ,1,100, 0
1707823684.917407,86821.333,11115,3,MZ,1,100, 0
1707823684.956943,86859.667,11115,3,MZ,1,100,-1
1707823684.996479,86898.000,11115,3,MZ,1,100, 0
1707823685.036015,86936.333,11131,3,MZ,1,100,-2
1707823685.075551,86974.667,11131,3,MZ,1,100, 0
1707823685.115087,87013.000,11131,3,MZ,1,100, 0
1707823685.154795,87051.500,11148,2,MZ,1,100, 0
1707823685.194504,87090.000,11148,2,MZ,1,100, 0
1707823685.234383,87128.667,11165,3,MZ,1,100, 0
1707823685.274263,87167.333,11165,3,MZ,1,100, 0
1707823685.314143,87206.000,11165,3,MZ,1,100, 0
1707823685.354367,87245.000,11181,2,MZ,1,100, 0
1707823685.394591,87284.000,11181,2,MZ,1,100, 0
1707823685.434471,87322.667,11196,3,MZ,1,100, 0
1707823685.474351,87361.333,11196,3,MZ,1,100, 0
1707823685.514231,87400.000,11196,3,MZ,1,100,-1
1707823685.553767,87438.333,11214,3,MZ,1,100, 0
1707823685.593303,87476.667,11214,3,MZ,1,100, 0
1707823685.632839,87515.000,11214,3,MZ,1,100, 0
1707823685.672032,87553.000,11230,2,MZ,1,100, 0
1707823685.711224,87591.000,11230,2,MZ,1,100, 0
1707823685.751448,87630.000,11247,3,MZ,1,100, 0
1707823685.791672,87669.000,11247,3,MZ,1,100,-1
1707823685.831895,87708.000,11247,3,MZ,1,100, 0
1707823685.871603,87746.500,11264,2,MZ,1,100, 0
1707823685.911312,87785.000,11264,2,MZ,1,100, 0
1707823685.951192,87823.667,11281,3,MZ,1,100, 0
1707823685.991071,87862.333,11281,3,MZ,1,100,-1
1707823686.030951,87901.000,11281,3,MZ,1,100, 0
1707823686.070831,87939.667,11297,3,MZ,1,100,-1
1707823686.110711,87978.333,11297,3,MZ,1,100, 0
1707823686.150591,88017.000,11297,3,MZ,1,100,-1
1707823686.190299,88055.500,11315,2,MZ,1,100, 0
1707823686.230008,88094.000,11315,2,MZ,1,100, 0
1707823686.265074,88128.000,11331,3,MZ,1,100,-1
1707823686.300141,88162.000,11331,3,MZ,1,100, 0
1707823686.335208,88196.000,11331,3,MZ,1,100, 0
1707823686.374744,88234.333,11346,3,MZ,1,100, 0
1707823686.414280,88272.667,11346,3,MZ,1,100, 0
1707823686.453817,88311.000,11346,3,MZ,1,100,-1
1707823686.494040,88350.000,11363,3,MZ,1,100, 0
1707823686.534264,88389.000,11363,3,MZ,1,100,-1
1707823686.574488,88428.000,11363,3,MZ,1,100,-1
1707823686.614196,88466.500,11380,2,MZ,1,100, 0
1707823686.653904,88505.000,11380,2,MZ,1,100, 0
1707823686.693784,88543.667,11396,3,MZ,1,100, 0
1707823686.733664,88582.333,11396,3,MZ,1,100, 0
1707823686.773544,88621.000,11396,3,MZ,1,100, 0
1707823686.813768,88660.000,11413,2,MZ,1,100,-1
1707823686.853991,88699.000,11413,2,MZ,1,100, 0
1707823686.893871,88737.667,11430,3,MZ,1,100, 0
1707823686.933751,88776.333,11430,3,MZ,1,100,-1
1707823686.973631,88815.000,11430,3,MZ,1,100, 0
1707823687.013168,88853.333,11447,3,MZ,1,100,-1
1707823687.052704,88891.667,11447,3,MZ,1,100, 0
1707823687.092240,88930.000,11447,3,MZ,1,100, 0
1707823687.132464,88969.000,11463,2,MZ,1,100,-1
1707823687.172687,89008.000,11463,2,MZ,1,100, 0
1707823687.213599,89047.667,11481,3,MZ,1,100, 0
1707823687.254510,89087.333,11481,3,MZ,1,100,-1
1707823687.295421,89127.000,11481,3,MZ,1,100, 0
1707823687.335130,89165.500,11495,2,MZ,1,100, 0
1707823687.374838,89204.000,11495,2,MZ,1,100, 0
1707823687.414718,89242.667,11512,3,MZ,1,100, 0
1707823687.454598,89281.333,11512,3,MZ,1,100,-1
1707823687.494477,89320.000,11512,3,MZ,1,100, 0
1707823687.534357,89358.667,11529,3,MZ,1,100,-1
1707823687.574237,89397.333,11529,3,MZ,1,100,-1
1707823687.614117,89436.000,11529,3,MZ,1,100, 0
1707823687.653825,89474.500,11548,2,MZ,1,100, 0
1707823687.693534,89513.000,11548,2,MZ,1,100, 0
1707823687.733757,89552.000,11563,3,MZ,1,100, 0
1707823687.773981,89591.000,11563,3,MZ,1,100, 0
1707823687.814205,89630.000,11563,3,MZ,1,100,-1
1707823687.854429,89669.000,11580,2,MZ,1,100, 0
1707823687.894652,89708.000,11580,2,MZ,1,100, 0
1707823687.934532,89746.667,11596,3,MZ,1,100, 0
1707823687.974412,89785.333,11596,3,MZ,1,100, 0
1707823688.014292,89824.000,11596,3,MZ,1,100, 0
1707823688.054172,89862.667,11613,3,MZ,1,100, 0
1707823688.094052,89901.333,11613,3,MZ,1,100,-1
1707823688.133932,89940.000,11613,3,MZ,1,100, 0
1707823688.174156,89979.000,11630,2,MZ,1,100,-1
1707823688.214380,90018.000,11630,2,MZ,1,100, 0
1707823688.253916,90056.333,11645,3,MZ,1,100,-1
1707823688.293452,90094.667,11645,3,MZ,1,100, 0
1707823688.332988,90133.000,11645,3,MZ,1,100, 0
1707823688.373212,90172.000,11661,3,MZ,1,100, 0
1707823688.413436,90211.000,11661,3,MZ,1,100,-1
1707823688.453659,90250.000,11661,3,MZ,1,100,-1
1707823688.493883,90289.000,11678,2,MZ,1,100, 1
1707823688.534107,90328.000,11678,2,MZ,1,100, 0
1707823688.569518,90362.333,11699,3,MZ,1,100, 0
1707823688.604928,90396.667,11699,3,MZ,1,100, 0
1707823688.640339,90431.000,11699,3,MZ,1,100,-1
1707823688.680563,90470.000,11715,3,MZ,1,100, 0
1707823688.720786,90509.000,11715,3,MZ,1,100, 0
1707823688.761010,90548.000,11715,3,MZ,1,100, 0
1707823688.800718,90586.500,11736,4,MZ,1,100, 0
1707823688.840426,90625.000,11736,4,MZ,1,100, 0
1707823688.880134,90663.500,11736,4,MZ,1,100, 0
1707823688.919843,90702.000,11736,4,MZ,1,100, 0
1707823688.959035,90740.000,11752,3,MZ,1,100, 0
1707823688.998227,90778.000,11752,3,MZ,1,100, 0
1707823689.037420,90816.000,11752,3,MZ,1,100, 0
1707823689.077643,90855.000,11767,2,MZ,1,100, 0
1707823689.117867,90894.000,11767,2,MZ,1,100, 0
1707823689.157747,90932.667,11784,3,MZ,1,100, 0
1707823689.197627,90971.333,11784,3,MZ,1,100,-1
1707823689.237507,91010.000,11784,3,MZ,1,100, 0
1707823689.277387,91048.667,11801,3,MZ,1,100, 0
1707823689.317267,91087.333,11801,3,MZ,1,100, 0
1707823689.357147,91126.000,11801,3,MZ,1,100, 0
1707823689.396855,91164.500,11817,2,MZ,1,100, 0
1707823689.436563,91203.000,11817,2,MZ,1,100, 0
1707823689.476443,91241.667,11837,3,MZ,1,100, 0
1707823689.516323,91280.333,11837,3,MZ,1,100,-1
1707823689.556203,91319.000,11837,3,MZ,1,100, 0
1707823689.595395,91357.000,11851,2,MZ,1,100, 0
1707823689.634588,91395.000,11851,2,MZ,1,100,-1
1707823689.674468,91433.667,11868,3,MZ,1,100, 0
1707823689.714348,91472.333,11868,3,MZ,1,100,-1
1707823689.754228,91511.000,11868,3,MZ,1,100, 0
1707823689.794108,91549.667,11884,3,MZ,1,100, 0
1707823689.833988,91588.333,11884,3,MZ,1,100,-1
1707823689.873868,91627.000,11884,3,MZ,1,100, 0
1707823689.914091,91666.000,11902,2,MZ,1,100, 0
1707823689.954315,91705.000,11902,2,MZ,1,100, 0
1707823689.993851,91743.333,11918,3,MZ,1,100,-1
1707823690.033387,91781.667,11918,3,MZ,1,100,-1
1707823690.072924,91820.000,11918,3,MZ,1,100,-1
1707823690.112460,91858.333,11933,3,MZ,1,100, 0
1707823690.151996,91896.667,11933,3,MZ,1,100, 0
1707823690.191532,91935.000,11933,3,MZ,1,100, 0
1707823690.230725,91973.000,11950,2,MZ,1,100, 0
1707823690.269917,92011.000,11950,2,MZ,1,100, 0
1707823690.309797,92049.667,11969,3,MZ,1,100, 0
1707823690.349677,92088.333,11969,3,MZ,1,100, 0
1707823690.389557,92127.000,11969,3,MZ,1,100, 0
1707823690.429437,92165.667,11985,3,MZ,1,100, 0
1707823690.469317,92204.333,11985,3,MZ,1,100, 0
1707823690.509197,92243.000,11985,3,MZ,1,100, 0
1707823690.549420,92282.000,12002,2,MZ,1,100, 0
1707823690.589644,92321.000,12002,2,MZ,1,100,-1
1707823690.629524,92359.667,12017,3,MZ,1,100, 0
1707823690.669404,92398.333,12017,3,MZ,1,100, 0
1707823690.709284,92437.000,12017,3,MZ,1,100,-1
1707823690.748477,92475.000,12034,2,MZ,1,100, 0
1707823690.787669,92513.000,12034,2,MZ,1,100, 0
1707823690.826861,92551.000,12051,3,MZ,1,100, 1
1707823690.866054,92589.000,12051,3,MZ,1,100,-1
1707823690.905246,92627.000,12051,3,MZ,1,100, 0
1707823690.945126,92665.667,12068,3,MZ,1,100, 0
1707823690.985006,92704.333,12068,3,MZ,1,100,-1
1707823691.024886,92743.000,12068,3,MZ,1,100, 0
1707823691.058921,92776.000,12082,2,MZ,1,100, 0
1707823691.092957,92809.000,12082,2,MZ,1,100, 0
1707823691.133525,92848.333,12102,3,MZ,1,100, 0
1707823691.174092,92887.667,12102,3,MZ,1,100, 0
1707823691.214660,92927.000,12102,3,MZ,1,100,-1
1707823691.254540,92965.667,12118,3,MZ,1,100, 0
1707823691.294420,93004.333,12118,3,MZ,1,100, 0
1707823691.334300,93043.000,12118,3,MZ,1,100, 0
1707823691.374523,93082.000,12135,2,MZ,1,100,-1
1707823691.414747,93121.000,12135,2,MZ,1,100, 1
1707823691.454627,93159.667,12151,3,MZ,1,100,-1
1707823691.494507,93198.333,12151,3,MZ,1,100, 0
1707823691.534387,93237.000,12151,3,MZ,1,100, 0
1707823691.573923,93275.333,12167,3,MZ,1,100, 0
1707823691.613459,93313.667,12167,3,MZ,1,100,-1
1707823691.652995,93352.000,12167,3,MZ,1,100, 0
1707823691.692704,93390.500,12183,2,MZ,1,100, 0
1707823691.732412,93429.000,12183,2,MZ,1,100, 0
1707823691.772979,93468.333,12200,3,MZ,1,100, 0
1707823691.813547,93507.667,12200,3,MZ,1,100, 0
1707823691.854114,93547.000,12200,3,MZ,1,100, 0
1707823691.894338,93586.000,12217,2,MZ,1,100, 0
1707823691.934562,93625.000,12217,2,MZ,1,100, 0
1707823691.974442,93663.667,12234,3,MZ,1,100,-1
1707823692.014322,93702.333,12234,3,MZ,1,100, 0
1707823692.054202,93741.000,12234,3,MZ,1,100, 0
1707823692.094082,93779.667,12250,3,MZ,1,100, 0
1707823692.133962,93818.333,12250,3,MZ,1,100, 0
1707823692.173842,93857.000,12250,3,MZ,1,100,-1
1707823692.213550,93895.500,12268,2,MZ,1,100,-1
1707823692.253258,93934.000,12268,2,MZ,1,100, 0
1707823692.293481,93973.000,12284,3,MZ,1,100, 0
1707823692.333705,94012.000,12284,3,MZ,1,100, 0
1707823692.373929,94051.000,12284,3,MZ,1,100,-1
1707823692.414668,94090.500,12301,2,MZ,1,100, 0
1707823692.455408,94130.000,12301,2,MZ,1,100,-1
1707823692.495288,94168.667,12316,3,MZ,1,100, 0
1707823692.535168,94207.333,12316,3,MZ,1,100, 0
1707823692.575048,94246.000,12316,3,MZ,1,100, 0
1707823692.614928,94284.667,12333,3,MZ,1,100, 0
1707823692.654808,94323.333,12333,3,MZ,1,100, 0
1707823692.694688,94362.000,12333,3,MZ,1,100,-1
1707823692.734396,94400.500,12351,2,MZ,1,100, 0
1707823692.774104,94439.000,12351,2,MZ,1,100, 0
1707823692.813640,94477.333,12369,3,MZ,1,100, 0
1707823692.853176,94515.667,12369,3,MZ,1,100,-1
1707823692.892712,94554.000,12369,3,MZ,1,100, 0
1707823692.932936,94593.000,12383,2,MZ,1,100,-1
1707823692.973160,94632.000,12383,2,MZ,1,100, 0
1707823693.013727,94671.333,12400,3,MZ,1,100, 0
1707823693.054295,94710.667,12400,3,MZ,1,100, 0
1707823693.094863,94750.000,12400,3,MZ,1,100,-1
1707823693.134743,94788.667,12416,3,MZ,1,100,-1
1707823693.174622,94827.333,12416,3,MZ,1,100,-1
1707823693.214502,94866.000,12416,3,MZ,1,100,-1
1707823693.253695,94904.000,12434,2,MZ,1,100, 0
1707823693.292887,94942.000,12434,2,MZ,1,100, 0
1707823693.328642,94976.667,12450,3,MZ,1,100, 0
1707823693.364396,95011.333,12450,3,MZ,1,100,-1
1707823693.400151,95046.000,12450,3,MZ,1,100,-1
1707823693.439687,95084.333,12467,3,MZ,1,100,-1
1707823693.479223,95122.667,12467,3,MZ,1,100, 0
1707823693.518759,95161.000,12467,3,MZ,1,100, 0
1707823693.557951,95199.000,12486,2,MZ,1,100, 0
1707823693.597144,95237.000,12486,2,MZ,1,100, 0
1707823693.637024,95275.667,12503,3,MZ,1,100, 0
1707823693.676904,95314.333,12503,3,MZ,1,100, 0
1707823693.716784,95353.000,12503,3,MZ,1,100, 0
1707823693.756664,95391.667,12519,3,MZ,1,100, 0
1707823693.796544,95430.333,12519,3,MZ,1,100, 0
1707823693.836424,95469.000,12519,3,MZ,1,100, 0
1707823693.876647,95508.000,12536,2,MZ,1,100, 0
1707823693.916871,95547.000,12536,2,MZ,1,100,-1
1707823693.956751,95585.667,12551,3,MZ,1,100, 0
1707823693.996631,95624.333,12551,3,MZ,1,100, 0
1707823694.036511,95663.000,12551,3,MZ,1,100, 0
1707823694.075703,95701.000,12573,3,MZ,1,100, 0
1707823694.114896,95739.000,12573,3,MZ,1,100, 0
1707823694.154088,95777.000,12573,3,MZ,1,100, 0
1707823694.193796,95815.500,12590,2,MZ,1,100, 0
1707823694.233504,95854.000,12590,2,MZ,1,100, 0
1707823694.273384,95892.667,12609,3,MZ,1,100, 0
1707823694.313264,95931.333,12609,3,MZ,1,100, 0
1707823694.353144,95970.000,12609,3,MZ,1,100, 0
1707823694.393368,96009.000,12623,2,MZ,1,100, 0
1707823694.433592,96048.000,12623,2,MZ,1,100, 0
1707823694.473472,96086.667,12641,3,MZ,1,100, 0
1707823694.513352,96125.333,12641,3,MZ,1,100, 0
1707823694.553232,96164.000,12641,3,MZ,1,100, 0
1707823694.593112,96202.667,12657,3,MZ,1,100, 0
1707823694.632992,96241.333,12657,3,MZ,1,100, 0
1707823694.672872,96280.000,12657,3,MZ,1,100, 0
1707823694.712064,96318.000,12674,2,MZ,1,100, 0
1707823694.751256,96356.000,12674,2,MZ,1,100, 0
1707823694.791136,96394.667,12691,3,MZ,1,100, 0
1707823694.831016,96433.333,12691,3,MZ,1,100, 0
1707823694.870896,96472.000,12691,3,MZ,1,100, 0
1707823694.910604,96510.500,12706,2,MZ,1,100, 0
1707823694.950312,96549.000,12706,2,MZ,1,100, 0
1707823694.990192,96587.667,12724,3,MZ,1,100, 0
1707823695.030072,96626.333,12724,3,MZ,1,100, 0
1707823695.069952,96665.000,12724,3,MZ,1,100, 0
1707823695.109832,96703.667,12741,3,MZ,1,100, 0
1707823695.149712,96742.333,12741,3,MZ,1,100,-1
1707823695.189592,96781.000,12741,3,MZ,1,100,-1
1707823695.229816,96820.000,12758,2,MZ,1,100, 0
1707823695.270040,96859.000,12758,2,MZ,1,100, 0
1707823695.309576,96897.333,12774,3,MZ,1,100,-1
1707823695.349112,96935.667,12774,3,MZ,1,100, 0
1707823695.388648,96974.000,12774,3,MZ,1,100, 0
1707823695.428184,97012.333,12789,3,MZ,1,100, 0
1707823695.467721,97050.667,12789,3,MZ,1,100, 0
1707823695.507257,97089.000,12789,3,MZ,1,100, 0
1707823695.546965,97127.500,12807,2,MZ,1,100, 0
1707823695.586673,97166.000,12807,2,MZ,1,100, 0
1707823695.626553,97204.667,12825,3,MZ,1,100, 0
1707823695.666433,97243.333,12825,3,MZ,1,100, 0
1707823695.706313,97282.000,12825,3,MZ,1,100,-2
1707823695.741380,97316.000,12842,3,MZ,1,100, 0
1707823695.776447,97350.000,12842,3,MZ,1,100,-1
1707823695.811513,97384.000,12842,3,MZ,1,100, 0
1707823695.851737,97423.000,12857,2,MZ,1,100,-1
1707823695.891961,97462.000,12857,2,MZ,1,100, 0
1707823695.931497,97500.333,12874,3,MZ,1,100, 0
1707823695.971033,97538.667,12874,3,MZ,1,100,-1
1707823696.010569,97577.000,12874,3,MZ,1,100, 0
1707823696.050106,97615.333,12890,3,MZ,1,100,-1
1707823696.089642,97653.667,12890,3,MZ,1,100, 0
1707823696.129178,97692.000,12890,3,MZ,1,100, 0
1707823696.168886,97730.500,12908,2,MZ,1,100, 0
1707823696.208594,97769.000,12908,2,MZ,1,100, 0
1707823696.249505,97808.667,12924,3,MZ,1,100,-1
1707823696.290417,97848.333,12924,3,MZ,1,100, 0
1707823696.331328,97888.000,12924,3,MZ,1,100, 0
1707823696.371552,97927.000,12941,2,MZ,1,100, 0
1707823696.411776,97966.000,12941,2,MZ,1,100,-1
1707823696.451656,98004.667,12958,3,MZ,1,100, 0
1707823696.491536,98043.333,12958,3,MZ,1,100, 0
1707823696.531416,98082.000,12958,3,MZ,1,100, 0
1707823696.570952,98120.333,12975,3,MZ,1,100, 0
1707823696.610488,98158.667,12975,3,MZ,1,100, 0
1707823696.650024,98197.000,12975,3,MZ,1,100, 0
1707823696.690248,98236.000,12991,2,MZ,1,100,-1
1707823696.730472,98275.000,12991,2,MZ,1,100, 0
1707823696.770008,98313.333,13009,3,MZ,1,100, 0
1707823696.809544,98351.667,13009,3,MZ,1,100, 0
1707823696.849080,98390.000,13009,3,MZ,1,100, 0
1707823696.889648,98429.333,13023,3,MZ,1,100, 0
1707823696.930215,98468.667,13023,3,MZ,1,100, 0
1707823696.970783,98508.000,13023,3,MZ,1,100, 0
1707823697.011007,98547.000,13040,2,MZ,1,100, 0
1707823697.051230,98586.000,13040,2,MZ,1,100, 0
1707823697.091110,98624.667,13058,3,MZ,1,100, 0
1707823697.130990,98663.333,13058,3,MZ,1,100, 0
1707823697.170870,98702.000,13058,3,MZ,1,100, 0
1707823697.211094,98741.000,13076,2,MZ,1,100,-1
1707823697.251318,98780.000,13076,2,MZ,1,100, 0
1707823697.291198,98818.667,13090,3,MZ,1,100, 0
1707823697.331078,98857.333,13090,3,MZ,1,100, 0
1707823697.370958,98896.000,13090,3,MZ,1,100, 0
1707823697.410150,98934.000,13107,3,MZ,1,100, 0
1707823697.449342,98972.000,13107,3,MZ,1,100, 0
1707823697.488535,99010.000,13107,3,MZ,1,100, 0
1707823697.529274,99049.500,13124,2,MZ,1,100, 0
1707823697.570014,99089.000,13124,2,MZ,1,100, 0
1707823697.610237,99128.000,13141,3,MZ,1,100, 0
1707823697.650461,99167.000,13141,3,MZ,1,100,-1
1707823697.690685,99206.000,13141,3,MZ,1,100, 0
1707823697.730909,99245.000,13157,2,MZ,1,100,-2
1707823697.771132,99284.000,13157,2,MZ,1,100,-1
1707823697.811012,99322.667,13173,3,MZ,1,100, 0
1707823697.850892,99361.333,13173,3,MZ,1,100, 0
1707823697.890772,99400.000,13173,3,MZ,1,100, 0
1707823697.930652,99438.667,13191,3,MZ,1,100, 0
1707823697.970532,99477.333,13191,3,MZ,1,100, 0
1707823698.010412,99516.000,13191,3,MZ,1,100, 0
1707823698.045135,99549.667,13208,3,MZ,1,100, 0
1707823698.079858,99583.333,13208,3,MZ,1,100, 0
1707823698.114582,99617.000,13208,3,MZ,1,100, 0
1707823698.154805,99656.000,13225,2,MZ,1,100, 0
1707823698.195029,99695.000,13225,2,MZ,1,100, 0
1707823698.234909,99733.667,13241,3,MZ,1,100,-1
1707823698.274789,99772.333,13241,3,MZ,1,100, 0
1707823698.314669,99811.000,13241,3,MZ,1,100,-1
1707823698.354377,99849.500,13256,2,MZ,1,100, 0
1707823698.394085,99888.000,13256,2,MZ,1,100, 0
1707823698.433965,99926.667,13274,3,MZ,1,100,-1
1707823698.473845,99965.333,13274,3,MZ,1,100, 0
1707823698.513725,100004.000,13274,3,MZ,1,100, 0
1707823698.553605,100042.667,13292,3,MZ,1,100, 0
1707823698.593485,100081.333,13292,3,MZ,1,100, 0
1707823698.633365,100120.000,13292,3,MZ,1,100, 0
1707823698.673073,100158.500,13309,2,MZ,1,100, 0
1707823698.712781,100197.000,13309,2,MZ,1,100,-1
1707823698.752317,100235.333,13325,3,MZ,1,100, 0
1707823698.791853,100273.667,13325,3,MZ,1,100, 0
1707823698.831390,100312.000,13325,3,MZ,1,100, 0
1707823698.871270,100350.667,13343,3,MZ,1,100,-1
1707823698.911149,100389.333,13343,3,MZ,1,100,-1
1707823698.951029,100428.000,13343,3,MZ,1,100, 0
1707823698.990738,100466.500,13359,2,MZ,1,100, 0
1707823699.030446,100505.000,13359,2,MZ,1,100, 0
1707823699.070326,100543.667,13376,3,MZ,1,100, 0
1707823699.110206,100582.333,13376,3,MZ,1,100, 0
1707823699.150085,100621.000,13376,3,MZ,1,100,-1
1707823699.190309,100660.000,13393,2,MZ,1,100, 0
1707823699.230533,100699.000,13393,2,MZ,1,100, 0
1707823699.269932,100737.200,13415,5,MZ,1,100, 0
1707823699.309330,100775.400,13415,5,MZ,1,100,-1
1707823699.348729,100813.600,13415,5,MZ,1,100,-1
1707823699.388128,100851.800,13415,5,MZ,1,100,-1
1707823699.427526,100890.000,13415,5,MZ,1,100, 1
1707823699.467750,100929.000,13432,2,MZ,1,100, 0
1707823699.507974,100968.000,13432,2,MZ,1,100,-1
1707823699.547854,101006.667,13447,3,MZ,1,100, 0
1707823699.587734,101045.333,13447,3,MZ,1,100, 0
1707823699.627614,101084.000,13447,3,MZ,1,100,-1
1707823699.667494,101122.667,13465,3,MZ,1,100, 0
1707823699.707374,101161.333,13465,3,MZ,1,100, 0
1707823699.747254,101200.000,13465,3,MZ,1,100, 0
1707823699.786962,101238.500,13482,2,MZ,1,100, 0
1707823699.826670,101277.000,13482,2,MZ,1,100, 0
1707823699.865862,101315.000,13499,3,MZ,1,100, 0
1707823699.905055,101353.000,13499,3,MZ,1,100, 0
1707823699.944247,101391.000,13499,3,MZ,1,100, 0
1707823699.983955,101429.500,13516,2,MZ,1,100, 0
1707823700.023663,101468.000,13516,2,MZ,1,100, 0
1707823700.063543,101506.667,13530,3,MZ,1,100, 0
1707823700.103423,101545.333,13530,3,MZ,1,100, 0
1707823700.143303,101584.000,13530,3,MZ,1,100,-1
1707823700.183183,101622.667,13548,3,MZ,1,100,-1
1707823700.223063,101661.333,13548,3,MZ,1,100, 0
1707823700.262943,101700.000,13548,3,MZ,1,100, 0
1707823700.302651,101738.500,13564,2,MZ,1,100,-1
1707823700.342359,101777.000,13564,2,MZ,1,100, 0
1707823700.382239,101815.667,13581,3,MZ,1,100,-1
1707823700.422119,101854.333,13581,3,MZ,1,100, 0
1707823700.461999,101893.000,13581,3,MZ,1,100, 0
1707823700.497410,101927.333,13599,3,MZ,1,100, 0
1707823700.532820,101961.667,13599,3,MZ,1,100, 0
1707823700.568231,101996.000,13599,3,MZ,1,100, 0
1707823700.607423,102034.000,13615,2,MZ,1,100,-1
1707823700.646616,102072.000,13615,2,MZ,1,100, 0
1707823700.686496,102110.667,13631,3,MZ,1,100, 0
1707823700.726376,102149.333,13631,3,MZ,1,100, 0
1707823700.766256,102188.000,13631,3,MZ,1,100,-1
1707823700.806823,102227.333,13649,3,MZ,1,100, 0
1707823700.847391,102266.667,13649,3,MZ,1,100, 0
1707823700.887958,102306.000,13649,3,MZ,1,100, 1
1707823700.928698,102345.500,13665,2,MZ,1,100, 0
1707823700.969437,102385.000,13665,2,MZ,1,100,-1
1707823701.009317,102423.667,13680,3,MZ,1,100, 0
1707823701.049197,102462.333,13680,3,MZ,1,100, 0
1707823701.089077,102501.000,13680,3,MZ,1,100,-1
1707823701.128785,102539.500,13697,2,MZ,1,100, 0
1707823701.168493,102578.000,13697,2,MZ,1,100,-1
1707823701.207686,102616.000,13714,3,MZ,1,100, 0
1707823701.246878,102654.000,13714,3,MZ,1,100, 0
1707823701.286070,102692.000,13714,3,MZ,1,100, 0
1707823701.325950,102730.667,13730,3,MZ,1,100, 0
1707823701.365830,102769.333,13730,3,MZ,1,100, 0
1707823701.405710,102808.000,13730,3,MZ,1,100,-1
1707823701.445934,102847.000,13750,2,MZ,1,100, 0
1707823701.486158,102886.000,13750,2,MZ,1,100, 0
1707823701.526725,102925.333,13764,3,MZ,1,100, 0
1707823701.567293,102964.667,13764,3,MZ,1,100, 0
1707823701.607860,103004.000,13764,3,MZ,1,100, 0
1707823701.647568,103042.500,13781,2,MZ,1,100,-1
1707823701.687276,103081.000,13781,2,MZ,1,100,-1
1707823701.727156,103119.667,13797,3,MZ,1,100, 0
1707823701.767036,103158.333,13797,3,MZ,1,100, 0
1707823701.806916,103197.000,13797,3,MZ,1,100,-1
1707823701.846796,103235.667,13815,3,MZ,1,100, 0
1707823701.886676,103274.333,13815,3,MZ,1,100,-1
1707823701.926556,103313.000,13815,3,MZ,1,100,-1
1707823701.966780,103352.000,13829,2,MZ,1,100, 0
1707823702.007004,103391.000,13829,2,MZ,1,100, 0
1707823702.046884,103429.667,13846,3,MZ,1,100, 0
1707823702.086764,103468.333,13846,3,MZ,1,100, 0
1707823702.126644,103507.000,13846,3,MZ,1,100, 0
1707823702.167383,103546.500,13863,2,MZ,1,100, 0
1707823702.208123,103586.000,13863,2,MZ,1,100, 0
1707823702.248003,103624.667,13880,3,MZ,1,100, 0
1707823702.287883,103663.333,13880,3,MZ,1,100, 0
1707823702.327763,103702.000,13880,3,MZ,1,100, 0
1707823702.367986,103741.000,13898,3,MZ,1,100, 0
1707823702.408210,103780.000,13898,3,MZ,1,100, 0
1707823702.448434,103819.000,13898,3,MZ,1,100, 0
1707823702.488142,103857.500,13914,2,MZ,1,100, 0
1707823702.527850,103896.000,13914,2,MZ,1,100, 0
