LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1707824377.389146,758424.000,53358,3,MZ,1,100, 6
1707824377.428825,758462.500,53376,2,MZ,1,100, 6
1707824377.468505,758501.000,53376,2,MZ,1,100, 6
1707824377.508356,758539.667,53393,3,MZ,1,100, 6
1707824377.548207,758578.333,53393,3,MZ,1,100, 7
1707824377.588058,758617.000,53393,3,MZ,1,100, 7
1707824377.627909,758655.667,53410,3,MZ,1,100, 6
1707824377.667760,758694.333,53410,3,MZ,1,100, 6
1707824377.707611,758733.000,53410,3,MZ,1,100, 8
1707824377.747806,758772.000,53429,2,MZ,1,100, 6
1707824377.788000,758811.000,53429,2,MZ,1,100, 7
1707824377.827164,758849.000,53443,3,MZ,1,100, 6
1707824377.866328,758887.000,53443,3,MZ,1,100, 6
1707824377.905492,758925.000,53443,3,MZ,1,100, 7
1707824377.945171,758963.500,53461,2,MZ,1,100, 6
1707824377.984851,759002.000,53461,2,MZ,1,100, 6
1707824378.024702,759040.667,53477,3,MZ,1,100, 6
1707824378.064553,759079.333,53477,3,MZ,1,100, 6
1707824378.104404,759118.000,53477,3,MZ,1,100, 6
1707824378.144255,759156.667,53494,3,MZ,1,100, 7
1707824378.184106,759195.333,53494,3,MZ,1,100, 6
1707824378.223957,759234.000,53494,3,MZ,1,100, 6
1707824378.264151,759273.000,53511,2,MZ,1,100, 6
1707824378.304346,759312.000,53511,2,MZ,1,100, 7
1707824378.344197,759350.667,53526,3,MZ,1,100, 6
1707824378.384048,759389.333,53526,3,MZ,1,100, 6
1707824378.423899,759428.000,53526,3,MZ,1,100, 8
1707824378.463063,759466.000,53542,3,MZ,1,100, 8
1707824378.502227,759504.000,53542,3,MZ,1,100, 7
1707824378.541391,759542.000,53542,3,MZ,1,100, 6
1707824378.581070,759580.500,53561,2,MZ,1,100, 6
1707824378.620750,759619.000,53561,2,MZ,1,100, 6
1707824378.660601,759657.667,53578,3,MZ,1,100, 6
1707824378.700452,759696.333,53578,3,MZ,1,100, 5
1707824378.740303,759735.000,53578,3,MZ,1,100, 6
1707824378.780497,759774.000,53594,3,MZ,1,100, 7
1707824378.820692,759813.000,53594,3,MZ,1,100, 8
1707824378.860887,759852.000,53594,3,MZ,1,100, 7
1707824378.900463,759890.400,53612,5,MZ,1,100, 7
1707824378.940039,759928.800,53612,5,MZ,1,100, 6
1707824378.979615,759967.200,53612,5,MZ,1,100, 6
1707824379.019191,760005.600,53612,5,MZ,1,100, 8
1707824379.058768,760044.000,53612,5,MZ,1,100, 5
1707824379.097932,760082.000,53628,3,MZ,1,100, 7
1707824379.137096,760120.000,53628,3,MZ,1,100, 7
1707824379.176260,760158.000,53628,3,MZ,1,100, 7
1707824379.216454,760197.000,53645,2,MZ,1,100, 6
1707824379.256649,760236.000,53645,2,MZ,1,100, 5
1707824379.296156,760274.333,53661,3,MZ,1,100, 7
1707824379.335664,760312.667,53661,3,MZ,1,100, 7
1707824379.375171,760351.000,53661,3,MZ,1,100, 7
1707824379.415022,760389.667,53679,3,MZ,1,100, 5
1707824379.454873,760428.333,53679,3,MZ,1,100, 7
1707824379.494724,760467.000,53679,3,MZ,1,100, 6
1707824379.534919,760506.000,53695,2,MZ,1,100, 7
1707824379.575114,760545.000,53695,2,MZ,1,100, 6
1707824379.611959,760580.750,53713,4,MZ,1,100, 7
1707824379.648804,760616.500,53713,4,MZ,1,100, 6
1707824379.685649,760652.250,53713,4,MZ,1,100, 6
1707824379.722494,760688.000,53713,4,MZ,1,100, 6
1707824379.762345,760726.667,53729,3,MZ,1,100, 8
1707824379.802196,760765.333,53729,3,MZ,1,100, 8
1707824379.842047,760804.000,53729,3,MZ,1,100, 6
1707824379.881726,760842.500,53746,2,MZ,1,100, 6
1707824379.921405,760881.000,53746,2,MZ,1,100, 6
1707824379.961600,760920.000,53761,3,MZ,1,100, 7
1707824380.001795,760959.000,53761,3,MZ,1,100, 7
1707824380.041989,760998.000,53761,3,MZ,1,100, 7
1707824380.082184,761037.000,53778,2,MZ,1,100, 7
1707824380.122378,761076.000,53778,2,MZ,1,100, 6
1707824380.162315,761114.750,53794,4,MZ,1,100, 6
1707824380.202252,761153.500,53794,4,MZ,1,100, 6
1707824380.242189,761192.250,53794,4,MZ,1,100, 6
1707824380.282126,761231.000,53794,4,MZ,1,100, 6
1707824380.321977,761269.667,53814,3,MZ,1,100, 6
1707824380.361828,761308.333,53814,3,MZ,1,100, 7
1707824380.401679,761347.000,53814,3,MZ,1,100, 6
1707824380.441530,761385.667,53830,3,MZ,1,100, 7
1707824380.481381,761424.333,53830,3,MZ,1,100, 7
1707824380.521232,761463.000,53830,3,MZ,1,100, 7
1707824380.559881,761500.500,53847,2,MZ,1,100, 7
1707824380.598530,761538.000,53847,2,MZ,1,100, 6
1707824380.639755,761578.000,53864,3,MZ,1,100, 6
1707824380.680980,761618.000,53864,3,MZ,1,100, 6
1707824380.722205,761658.000,53864,3,MZ,1,100, 6
1707824380.761885,761696.500,53879,2,MZ,1,100, 7
1707824380.801564,761735.000,53879,2,MZ,1,100, 6
1707824380.841464,761773.714,53904,7,MZ,1,100, 8
1707824380.881364,761812.429,53904,7,MZ,1,100, 7
1707824380.921264,761851.143,53904,7,MZ,1,100, 6
1707824380.961164,761889.857,53904,7,MZ,1,100, 6
1707824381.001064,761928.571,53904,7,MZ,1,100, 7
1707824381.040965,761967.286,53904,7,MZ,1,100, 7
1707824381.080865,762006.000,53904,7,MZ,1,100, 7
1707824381.120372,762044.333,53922,3,MZ,1,100, 7
1707824381.159880,762082.667,53922,3,MZ,1,100, 7
1707824381.199387,762121.000,53922,3,MZ,1,100, 7
1707824381.240097,762160.500,53939,2,MZ,1,100, 7
1707824381.280807,762200.000,53939,2,MZ,1,100, 6
1707824381.321002,762239.000,53956,3,MZ,1,100, 7
1707824381.361196,762278.000,53956,3,MZ,1,100, 7
1707824381.401391,762317.000,53956,3,MZ,1,100, 6
1707824381.441585,762356.000,53973,3,MZ,1,100, 7
1707824381.481780,762395.000,53973,3,MZ,1,100, 5
1707824381.521975,762434.000,53973,3,MZ,1,100, 7
1707824381.561826,762472.667,53990,3,MZ,1,100, 6
1707824381.601677,762511.333,53990,3,MZ,1,100, 6
1707824381.641528,762550.000,53990,3,MZ,1,100, 7
1707824381.681379,762588.667,54005,3,MZ,1,100, 6
1707824381.721230,762627.333,54005,3,MZ,1,100, 7
1707824381.761081,762666.000,54005,3,MZ,1,100, 6
1707824381.800588,762704.333,54021,3,MZ,1,100, 7
1707824381.840096,762742.667,54021,3,MZ,1,100, 6
1707824381.879603,762781.000,54021,3,MZ,1,100, 7
1707824381.920313,762820.500,54038,2,MZ,1,100, 7
1707824381.961023,762860.000,54038,2,MZ,1,100, 6
1707824382.000874,762898.667,54055,3,MZ,1,100, 7
1707824382.040725,762937.333,54055,3,MZ,1,100, 6
1707824382.080576,762976.000,54055,3,MZ,1,100, 6
1707824382.120771,763015.000,54074,2,MZ,1,100, 7
1707824382.160966,763054.000,54074,2,MZ,1,100, 6
1707824382.200645,763092.500,54091,4,MZ,1,100, 6
1707824382.240324,763131.000,54091,4,MZ,1,100, 6
1707824382.280003,763169.500,54091,4,MZ,1,100, 6
1707824382.319683,763208.000,54091,4,MZ,1,100, 6
1707824382.359362,763246.500,54108,2,MZ,1,100, 7
1707824382.399041,763285.000,54108,2,MZ,1,100, 6
1707824382.438892,763323.667,54124,3,MZ,1,100, 7
1707824382.478743,763362.333,54124,3,MZ,1,100, 7
1707824382.518594,763401.000,54124,3,MZ,1,100, 5
1707824382.558102,763439.333,54141,3,MZ,1,100, 8
1707824382.597609,763477.667,54141,3,MZ,1,100, 7
1707824382.637117,763516.000,54141,3,MZ,1,100, 6
1707824382.676796,763554.500,54158,2,MZ,1,100, 7
1707824382.716475,763593.000,54158,2,MZ,1,100, 6
1707824382.756326,763631.667,54174,3,MZ,1,100, 6
1707824382.796178,763670.333,54174,3,MZ,1,100, 6
1707824382.836029,763709.000,54174,3,MZ,1,100, 7
1707824382.873131,763745.000,54190,4,MZ,1,100, 7
1707824382.910234,763781.000,54190,4,MZ,1,100, 6
1707824382.947337,763817.000,54190,4,MZ,1,100, 6
1707824382.984439,763853.000,54190,4,MZ,1,100, 7
1707824383.024119,763891.500,54209,2,MZ,1,100, 8
1707824383.063798,763930.000,54209,2,MZ,1,100, 6
1707824383.103649,763968.667,54225,3,MZ,1,100, 7
1707824383.143500,764007.333,54225,3,MZ,1,100, 6
1707824383.183351,764046.000,54225,3,MZ,1,100, 6
1707824383.222515,764084.000,54242,2,MZ,1,100, 8
1707824383.261679,764122.000,54242,2,MZ,1,100, 7
1707824383.301530,764160.667,54259,3,MZ,1,100, 7
1707824383.341381,764199.333,54259,3,MZ,1,100, 7
1707824383.381232,764238.000,54259,3,MZ,1,100, 6
1707824383.420911,764276.500,54274,2,MZ,1,100, 6
1707824383.460591,764315.000,54274,2,MZ,1,100, 7
1707824383.500957,764354.167,54292,6,MZ,1,100, 6
1707824383.541323,764393.333,54292,6,MZ,1,100, 6
1707824383.581690,764432.500,54292,6,MZ,1,100, 6
1707824383.622056,764471.667,54292,6,MZ,1,100, 7
1707824383.662422,764510.833,54292,6,MZ,1,100, 7
1707824383.702789,764550.000,54292,6,MZ,1,100, 7
1707824383.742296,764588.333,54311,6,MZ,1,100, 7
1707824383.781804,764626.667,54311,6,MZ,1,100, 6
1707824383.821311,764665.000,54311,6,MZ,1,100, 7
1707824383.860819,764703.333,54311,6,MZ,1,100, 6
1707824383.900326,764741.667,54311,6,MZ,1,100, 6
1707824383.939834,764780.000,54311,6,MZ,1,100, 6
1707824383.980028,764819.000,54329,6,MZ,1,100, 7
1707824384.020223,764858.000,54329,6,MZ,1,100, 6
1707824384.060418,764897.000,54329,6,MZ,1,100, 6
1707824384.100612,764936.000,54329,6,MZ,1,100, 5
1707824384.140807,764975.000,54329,6,MZ,1,100, 5
1707824384.181001,765014.000,54329,6,MZ,1,100, 6
1707824384.221196,765053.000,54347,5,MZ,1,100, 6
1707824384.261391,765092.000,54347,5,MZ,1,100, 7
1707824384.301585,765131.000,54347,5,MZ,1,100, 5
1707824384.341780,765170.000,54347,5,MZ,1,100, 6
1707824384.381974,765209.000,54347,5,MZ,1,100, 6
1707824384.421825,765247.667,54363,3,MZ,1,100, 7
1707824384.461676,765286.333,54363,3,MZ,1,100, 6
1707824384.501528,765325.000,54363,3,MZ,1,100, 7
1707824384.541207,765363.500,54380,2,MZ,1,100, 7
1707824384.580886,765402.000,54380,2,MZ,1,100, 8
1707824384.620737,765440.667,54396,3,MZ,1,100, 7
1707824384.660588,765479.333,54396,3,MZ,1,100, 6
1707824384.700439,765518.000,54396,3,MZ,1,100, 7
1707824384.740634,765557.000,54414,2,MZ,1,100, 7
1707824384.780828,765596.000,54414,2,MZ,1,100, 6
1707824384.821367,765635.333,54430,3,MZ,1,100, 6
1707824384.861905,765674.667,54430,3,MZ,1,100, 7
1707824384.902443,765714.000,54430,3,MZ,1,100, 6
1707824384.942294,765752.667,54448,3,MZ,1,100, 7
1707824384.982145,765791.333,54448,3,MZ,1,100, 7
1707824385.021996,765830.000,54448,3,MZ,1,100, 7
1707824385.062191,765869.000,54464,2,MZ,1,100, 7
1707824385.102385,765908.000,54464,2,MZ,1,100, 6
1707824385.141549,765946.000,54479,3,MZ,1,100, 8
1707824385.180713,765984.000,54479,3,MZ,1,100, 7
1707824385.219877,766022.000,54479,3,MZ,1,100, 7
1707824385.259385,766060.333,54496,3,MZ,1,100, 6
1707824385.298892,766098.667,54496,3,MZ,1,100, 6
1707824385.338400,766137.000,54496,3,MZ,1,100, 6
1707824385.378079,766175.500,54513,2,MZ,1,100, 6
1707824385.417758,766214.000,54513,2,MZ,1,100, 5
1707824385.457953,766253.000,54529,3,MZ,1,100, 7
1707824385.498147,766292.000,54529,3,MZ,1,100, 5
1707824385.538342,766331.000,54529,3,MZ,1,100, 7
1707824385.578536,766370.000,54547,2,MZ,1,100, 7
1707824385.618731,766409.000,54547,2,MZ,1,100, 7
1707824385.658582,766447.667,54561,3,MZ,1,100, 6
1707824385.698433,766486.333,54561,3,MZ,1,100, 6
1707824385.738284,766525.000,54561,3,MZ,1,100, 7
1707824385.778135,766563.667,54580,3,MZ,1,100, 6
1707824385.817986,766602.333,54580,3,MZ,1,100, 7
1707824385.857837,766641.000,54580,3,MZ,1,100, 6
1707824385.897517,766679.500,54596,2,MZ,1,100, 8
1707824385.937196,766718.000,54596,2,MZ,1,100, 7
1707824385.972581,766752.333,54614,3,MZ,1,100, 6
1707824386.007966,766786.667,54614,3,MZ,1,100, 7
1707824386.043351,766821.000,54614,3,MZ,1,100, 7
1707824386.083202,766859.667,54628,3,MZ,1,100, 7
1707824386.123053,766898.333,54628,3,MZ,1,100, 6
1707824386.162904,766937.000,54628,3,MZ,1,100, 6
1707824386.202583,766975.500,54651,4,MZ,1,100, 6
1707824386.242263,767014.000,54651,4,MZ,1,100, 8
1707824386.281942,767052.500,54651,4,MZ,1,100, 6
1707824386.321621,767091.000,54651,4,MZ,1,100, 6
1707824386.361816,767130.000,54667,3,MZ,1,100, 8
1707824386.402010,767169.000,54667,3,MZ,1,100, 6
1707824386.442205,767208.000,54667,3,MZ,1,100, 6
1707824386.481712,767246.333,54684,3,MZ,1,100, 6
1707824386.521220,767284.667,54684,3,MZ,1,100, 6
1707824386.560727,767323.000,54684,3,MZ,1,100, 6
1707824386.600235,767361.333,54701,3,MZ,1,100, 6
1707824386.639742,767399.667,54701,3,MZ,1,100, 6
1707824386.679250,767438.000,54701,3,MZ,1,100, 7
1707824386.718929,767476.500,54718,2,MZ,1,100, 6
1707824386.758608,767515.000,54718,2,MZ,1,100, 7
1707824386.798459,767553.667,54734,3,MZ,1,100, 7
1707824386.838311,767592.333,54734,3,MZ,1,100, 6
1707824386.878162,767631.000,54734,3,MZ,1,100, 8
1707824386.918013,767669.667,54752,3,MZ,1,100, 7
1707824386.957864,767708.333,54752,3,MZ,1,100, 7
1707824386.997715,767747.000,54752,3,MZ,1,100, 6
1707824387.037909,767786.000,54767,2,MZ,1,100, 7
1707824387.078104,767825.000,54767,2,MZ,1,100, 6
1707824387.117611,767863.333,54783,3,MZ,1,100, 6
1707824387.157119,767901.667,54783,3,MZ,1,100, 6
1707824387.196626,767940.000,54783,3,MZ,1,100, 5
1707824387.235790,767978.000,54800,3,MZ,1,100, 7
1707824387.274954,768016.000,54800,3,MZ,1,100, 7
1707824387.314118,768054.000,54800,3,MZ,1,100, 6
1707824387.353798,768092.500,54819,2,MZ,1,100, 8
1707824387.393477,768131.000,54819,2,MZ,1,100, 6
1707824387.433328,768169.667,54837,3,MZ,1,100, 8
1707824387.473179,768208.333,54837,3,MZ,1,100, 6
1707824387.513030,768247.000,54837,3,MZ,1,100, 6
1707824387.553225,768286.000,54852,2,MZ,1,100, 6
1707824387.593419,768325.000,54852,2,MZ,1,100, 5
1707824387.633270,768363.667,54869,3,MZ,1,100, 7
1707824387.673121,768402.333,54869,3,MZ,1,100, 7
1707824387.712972,768441.000,54869,3,MZ,1,100, 6
1707824387.752480,768479.333,54886,3,MZ,1,100, 8
1707824387.791987,768517.667,54886,3,MZ,1,100, 6
1707824387.831495,768556.000,54886,3,MZ,1,100, 7
1707824387.870659,768594.000,54902,2,MZ,1,100, 8
1707824387.909823,768632.000,54902,2,MZ,1,100, 6
1707824387.950017,768671.000,54920,3,MZ,1,100, 8
1707824387.990212,768710.000,54920,3,MZ,1,100, 7
1707824388.030407,768749.000,54920,3,MZ,1,100, 7
1707824388.070086,768787.500,54934,2,MZ,1,100, 6
1707824388.109765,768826.000,54934,2,MZ,1,100, 6
1707824388.149616,768864.667,54951,3,MZ,1,100, 6
1707824388.189467,768903.333,54951,3,MZ,1,100, 6
1707824388.229318,768942.000,54951,3,MZ,1,100, 7
1707824388.269856,768981.333,54968,3,MZ,1,100, 7
1707824388.310394,769020.667,54968,3,MZ,1,100, 6
1707824388.350933,769060.000,54968,3,MZ,1,100, 6
1707824388.391643,769099.500,54987,2,MZ,1,100, 7
1707824388.432352,769139.000,54987,2,MZ,1,100, 7
1707824388.472203,769177.667,55002,3,MZ,1,100, 6
1707824388.512055,769216.333,55002,3,MZ,1,100, 6
1707824388.551906,769255.000,55002,3,MZ,1,100, 7
1707824388.591413,769293.333,55019,3,MZ,1,100, 8
1707824388.630921,769331.667,55019,3,MZ,1,100, 8
1707824388.670428,769370.000,55019,3,MZ,1,100, 7
1707824388.709592,769408.000,55035,2,MZ,1,100, 7
1707824388.748756,769446.000,55035,2,MZ,1,100, 7
1707824388.788264,769484.333,55052,3,MZ,1,100, 7
1707824388.827771,769522.667,55052,3,MZ,1,100, 7
1707824388.867279,769561.000,55052,3,MZ,1,100, 6
1707824388.907988,769600.500,55069,2,MZ,1,100, 6
1707824388.948698,769640.000,55069,2,MZ,1,100, 6
1707824388.989236,769679.333,55084,3,MZ,1,100, 7
1707824389.029775,769718.667,55084,3,MZ,1,100, 7
1707824389.070313,769758.000,55084,3,MZ,1,100, 7
1707824389.110164,769796.667,55100,3,MZ,1,100, 6
1707824389.150015,769835.333,55100,3,MZ,1,100, 8
1707824389.189866,769874.000,55100,3,MZ,1,100, 8
1707824389.229545,769912.500,55119,2,MZ,1,100, 7
1707824389.269224,769951.000,55119,2,MZ,1,100, 8
1707824389.308732,769989.333,55136,3,MZ,1,100, 6
1707824389.348239,770027.667,55136,3,MZ,1,100, 7
1707824389.387747,770066.000,55136,3,MZ,1,100, 7
1707824389.423819,770101.000,55153,3,MZ,1,100, 7
1707824389.459891,770136.000,55153,3,MZ,1,100, 6
1707824389.495963,770171.000,55153,3,MZ,1,100, 7
1707824389.535814,770209.667,55168,3,MZ,1,100, 6
1707824389.575665,770248.333,55168,3,MZ,1,100, 7
1707824389.615516,770287.000,55168,3,MZ,1,100, 6
1707824389.655367,770325.667,55185,3,MZ,1,100, 7
1707824389.695218,770364.333,55185,3,MZ,1,100, 7
1707824389.735069,770403.000,55185,3,MZ,1,100, 6
1707824389.774749,770441.500,55201,2,MZ,1,100, 7
1707824389.814428,770480.000,55201,2,MZ,1,100, 7
1707824389.853592,770518.000,55218,3,MZ,1,100, 6
1707824389.892756,770556.000,55218,3,MZ,1,100, 6
1707824389.931920,770594.000,55218,3,MZ,1,100, 6
1707824389.973145,770634.000,55235,2,MZ,1,100, 7
1707824390.014370,770674.000,55235,2,MZ,1,100, 6
1707824390.054565,770713.000,55250,3,MZ,1,100, 6
1707824390.094759,770752.000,55250,3,MZ,1,100, 6
1707824390.134954,770791.000,55250,3,MZ,1,100, 7
1707824390.174805,770829.667,55268,3,MZ,1,100, 7
1707824390.214656,770868.333,55268,3,MZ,1,100, 7
1707824390.254507,770907.000,55268,3,MZ,1,100, 7
1707824390.294186,770945.500,55286,2,MZ,1,100, 6
1707824390.333866,770984.000,55286,2,MZ,1,100, 6
1707824390.373717,771022.667,55302,3,MZ,1,100, 8
1707824390.413568,771061.333,55302,3,MZ,1,100, 7
1707824390.453419,771100.000,55302,3,MZ,1,100, 7
1707824390.493098,771138.500,55319,2,MZ,1,100, 8
1707824390.532777,771177.000,55319,2,MZ,1,100, 7
1707824390.572972,771216.000,55334,3,MZ,1,100, 7
1707824390.613167,771255.000,55334,3,MZ,1,100, 7
1707824390.653361,771294.000,55334,3,MZ,1,100, 6
1707824390.693556,771333.000,55351,3,MZ,1,100, 8
1707824390.733750,771372.000,55351,3,MZ,1,100, 8
1707824390.773945,771411.000,55351,3,MZ,1,100, 7
1707824390.813624,771449.500,55367,2,MZ,1,100, 7
1707824390.853304,771488.000,55367,2,MZ,1,100, 7
1707824390.893155,771526.667,55385,3,MZ,1,100, 7
1707824390.933006,771565.333,55385,3,MZ,1,100, 6
1707824390.972857,771604.000,55385,3,MZ,1,100, 7
1707824391.013051,771643.000,55401,2,MZ,1,100, 6
1707824391.053246,771682.000,55401,2,MZ,1,100, 6
1707824391.092753,771720.333,55418,3,MZ,1,100, 8
1707824391.132261,771758.667,55418,3,MZ,1,100, 6
1707824391.171768,771797.000,55418,3,MZ,1,100, 7
1707824391.212650,771836.667,55434,3,MZ,1,100, 7
1707824391.253532,771876.333,55434,3,MZ,1,100, 8
1707824391.294413,771916.000,55434,3,MZ,1,100, 8
1707824391.333062,771953.500,55452,2,MZ,1,100, 6
1707824391.371711,771991.000,55452,2,MZ,1,100, 6
1707824391.411562,772029.667,55473,6,MZ,1,100, 7
1707824391.451413,772068.333,55473,6,MZ,1,100, 7
1707824391.491264,772107.000,55473,6,MZ,1,100, 7
1707824391.531115,772145.667,55473,6,MZ,1,100, 7
1707824391.570966,772184.333,55473,6,MZ,1,100, 4
1707824391.610817,772223.000,55473,6,MZ,1,100, 6
1707824391.650668,772261.667,55487,3,MZ,1,100, 7
1707824391.690519,772300.333,55487,3,MZ,1,100, 7
1707824391.730370,772339.000,55487,3,MZ,1,100, 7
1707824391.770221,772377.667,55504,3,MZ,1,100, 5
1707824391.810072,772416.333,55504,3,MZ,1,100, 6
1707824391.849923,772455.000,55504,3,MZ,1,100, 6
1707824391.889603,772493.500,55522,2,MZ,1,100, 7
1707824391.929282,772532.000,55522,2,MZ,1,100, 8
1707824391.968446,772570.000,55540,3,MZ,1,100, 8
1707824392.007610,772608.000,55540,3,MZ,1,100, 7
1707824392.046774,772646.000,55540,3,MZ,1,100, 7
1707824392.086968,772685.000,55556,2,MZ,1,100, 7
1707824392.127163,772724.000,55556,2,MZ,1,100, 7
1707824392.166670,772762.333,55571,3,MZ,1,100, 7
1707824392.206178,772800.667,55571,3,MZ,1,100, 7
1707824392.245685,772839.000,55571,3,MZ,1,100, 8
1707824392.285536,772877.667,55590,3,MZ,1,100, 6
1707824392.325388,772916.333,55590,3,MZ,1,100, 7
1707824392.365239,772955.000,55590,3,MZ,1,100, 7
1707824392.404918,772993.500,55607,2,MZ,1,100, 7
1707824392.444597,773032.000,55607,2,MZ,1,100, 7
1707824392.484448,773070.667,55623,3,MZ,1,100, 7
1707824392.524299,773109.333,55623,3,MZ,1,100, 6
1707824392.564150,773148.000,55623,3,MZ,1,100, 8
1707824392.599192,773182.000,55640,3,MZ,1,100, 7
1707824392.634233,773216.000,55640,3,MZ,1,100, 7
1707824392.669275,773250.000,55640,3,MZ,1,100, 6
1707824392.709126,773288.667,55657,3,MZ,1,100, 7
1707824392.748977,773327.333,55657,3,MZ,1,100, 6
1707824392.788828,773366.000,55657,3,MZ,1,100, 7
1707824392.829022,773405.000,55674,2,MZ,1,100, 6
1707824392.869217,773444.000,55674,2,MZ,1,100, 6
1707824392.909755,773483.333,55691,3,MZ,1,100, 8
1707824392.950293,773522.667,55691,3,MZ,1,100, 7
1707824392.990831,773562.000,55691,3,MZ,1,100, 6
1707824393.031026,773601.000,55708,2,MZ,1,100, 8
1707824393.071220,773640.000,55708,2,MZ,1,100, 6
1707824393.111072,773678.667,55722,3,MZ,1,100, 7
1707824393.150923,773717.333,55722,3,MZ,1,100, 6
1707824393.190774,773756.000,55722,3,MZ,1,100, 6
1707824393.229938,773794.000,55740,3,MZ,1,100, 6
1707824393.269102,773832.000,55740,3,MZ,1,100, 7
1707824393.308266,773870.000,55740,3,MZ,1,100, 6
1707824393.347945,773908.500,55756,2,MZ,1,100, 8
1707824393.387624,773947.000,55756,2,MZ,1,100, 7
1707824393.427819,773986.000,55773,3,MZ,1,100, 7
1707824393.468013,774025.000,55773,3,MZ,1,100, 7
1707824393.508208,774064.000,55773,3,MZ,1,100, 7
1707824393.549433,774104.000,55792,2,MZ,1,100, 6
1707824393.590658,774144.000,55792,2,MZ,1,100, 7
1707824393.630509,774182.667,55807,3,MZ,1,100, 6
1707824393.670360,774221.333,55807,3,MZ,1,100, 7
1707824393.710211,774260.000,55807,3,MZ,1,100, 6
1707824393.750062,774298.667,55823,3,MZ,1,100, 6
1707824393.789914,774337.333,55823,3,MZ,1,100, 7
1707824393.829765,774376.000,55823,3,MZ,1,100, 6
1707824393.868413,774413.500,55840,2,MZ,1,100, 8
1707824393.907062,774451.000,55840,2,MZ,1,100, 6
1707824393.946913,774489.667,55857,3,MZ,1,100, 6
1707824393.986764,774528.333,55857,3,MZ,1,100, 6
1707824394.026615,774567.000,55857,3,MZ,1,100, 6
1707824394.066810,774606.000,55872,2,MZ,1,100, 7
1707824394.107004,774645.000,55872,2,MZ,1,100, 7
1707824394.147886,774684.667,55888,3,MZ,1,100, 6
1707824394.188768,774724.333,55888,3,MZ,1,100, 6
1707824394.229649,774764.000,55888,3,MZ,1,100, 6
1707824394.269500,774802.667,55906,3,MZ,1,100, 7
1707824394.309351,774841.333,55906,3,MZ,1,100, 6
1707824394.349202,774880.000,55906,3,MZ,1,100, 7
1707824394.388882,774918.500,55924,2,MZ,1,100, 6
1707824394.428561,774957.000,55924,2,MZ,1,100, 6
1707824394.468756,774996.000,55941,3,MZ,1,100, 6
1707824394.508950,775035.000,55941,3,MZ,1,100, 6
1707824394.549145,775074.000,55941,3,MZ,1,100, 6
1707824394.588824,775112.500,55956,2,MZ,1,100, 6
1707824394.628503,775151.000,55956,2,MZ,1,100, 7
1707824394.668011,775189.333,55973,3,MZ,1,100, 7
1707824394.707518,775227.667,55973,3,MZ,1,100, 6
1707824394.747026,775266.000,55973,3,MZ,1,100, 6
1707824394.787564,775305.333,55989,3,MZ,1,100, 6
1707824394.828102,775344.667,55989,3,MZ,1,100, 8
1707824394.868640,775384.000,55989,3,MZ,1,100, 6
1707824394.908835,775423.000,56007,2,MZ,1,100, 7
1707824394.949029,775462.000,56007,2,MZ,1,100, 7
1707824394.988880,775500.667,56023,3,MZ,1,100, 6
1707824395.028731,775539.333,56023,3,MZ,1,100, 7
1707824395.068582,775578.000,56023,3,MZ,1,100, 6
1707824395.108262,775616.500,56038,2,MZ,1,100, 6
1707824395.147941,775655.000,56038,2,MZ,1,100, 5
1707824395.187792,775693.667,56055,3,MZ,1,100, 6
1707824395.227643,775732.333,56055,3,MZ,1,100, 6
1707824395.267494,775771.000,56055,3,MZ,1,100, 5
1707824395.307002,775809.333,56074,3,MZ,1,100, 6
1707824395.346509,775847.667,56074,3,MZ,1,100, 6
1707824395.386017,775886.000,56074,3,MZ,1,100, 6
1707824395.427242,775926.000,56090,2,MZ,1,100, 8
1707824395.468467,775966.000,56090,2,MZ,1,100, 6
1707824395.507975,776004.333,56105,3,MZ,1,100, 7
1707824395.547482,776042.667,56105,3,MZ,1,100, 7
1707824395.586990,776081.000,56105,3,MZ,1,100, 6
1707824395.626841,776119.667,56122,3,MZ,1,100, 7
1707824395.666692,776158.333,56122,3,MZ,1,100, 7
1707824395.706543,776197.000,56122,3,MZ,1,100, 6
1707824395.746222,776235.500,56139,2,MZ,1,100, 7
1707824395.785901,776274.000,56139,2,MZ,1,100, 7
1707824395.821286,776308.333,56155,3,MZ,1,100, 5
1707824395.856671,776342.667,56155,3,MZ,1,100, 6
1707824395.892056,776377.000,56155,3,MZ,1,100, 8
1707824395.931564,776415.333,56173,3,MZ,1,100, 6
1707824395.971071,776453.667,56173,3,MZ,1,100, 6
1707824396.010579,776492.000,56173,3,MZ,1,100, 6
1707824396.050430,776530.667,56191,3,MZ,1,100, 6
1707824396.090281,776569.333,56191,3,MZ,1,100, 6
1707824396.130132,776608.000,56191,3,MZ,1,100, 6
1707824396.169983,776646.667,56206,3,MZ,1,100, 8
1707824396.209834,776685.333,56206,3,MZ,1,100, 6
1707824396.249685,776724.000,56206,3,MZ,1,100, 7
1707824396.289536,776762.667,56223,3,MZ,1,100, 6
1707824396.329387,776801.333,56223,3,MZ,1,100, 6
1707824396.369238,776840.000,56223,3,MZ,1,100, 6
1707824396.408918,776878.500,56240,2,MZ,1,100, 6
