index,TypeTag,binstart,binend,LocalTimestamp,HR
73,HR,72.99723087673911,80.99350006655465,1707824310.3360538,66.06386681963411
74,HR,73.99801550625294,81.99428469606848,1707824311.3368385,66.89312037803955
75,HR,74.99880013576677,82.9950693255823,1707824312.3376231,69.08791706137794
76,HR,75.9995847652806,83.99585395509615,1707824313.3384078,69.51067726239764
77,HR,76.99036154849931,84.99663858460998,1707824314.3291845,70.845446545132
78,HR,77.99114617801314,85.99742321412381,1707824315.3299692,71.79995106445264
79,HR,78.99193080752697,86.99820784363766,1707824316.3307538,72.3414288251197
80,HR,79.99271543704081,87.99899247315149,1707824317.3315384,73.01442926243053
81,HR,80.99350006655465,88.99977710266532,1707824318.332323,72.23248089014211
82,HR,81.99428469606848,89.99055388588401,1707824319.3331077,72.23248089014211
83,HR,82.9950693255823,90.99133851539786,1707824320.3338923,72.12386061812686
