LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1707824300.596864,683914.000,41434,1,TH,1,100,30.602
1707824300.727754,684041.000,41465,1,TH,1,100,30.615
1707824300.860706,684170.000,41481,1,TH,1,100,30.615
1707824300.993657,684299.000,41499,1,TH,1,100,30.584
1707824301.125578,684427.000,41530,1,TH,1,100,30.591
1707824301.257498,684555.000,41549,1,TH,1,100,30.576
1707824301.391480,684685.000,41566,1,TH,1,100,30.576
1707824301.523401,684813.000,41582,1,TH,1,100,30.603
1707824301.656352,684942.000,41617,2,TH,1,100,30.603
1707824301.789304,685071.000,41617,2,TH,1,100,30.603
1707824301.920194,685198.000,41635,1,TH,1,100,30.603
1707824302.053145,685327.000,41666,1,TH,1,100,30.526
1707824302.186097,685456.000,41684,1,TH,1,100,30.526
1707824302.318017,685584.000,41702,1,TH,1,100,30.658
1707824302.450969,685713.000,41733,1,TH,1,100,30.658
1707824302.581859,685840.000,41752,1,TH,1,100,30.560
1707824302.713779,685968.000,41769,1,TH,1,100,30.567
1707824302.846731,686097.000,41785,1,TH,1,100,30.621
1707824302.979682,686226.000,41817,1,TH,1,100,30.621
1707824303.110572,686353.000,41836,1,TH,1,100,30.600
1707824303.243524,686482.000,41853,1,TH,1,100,30.600
1707824303.377506,686612.000,41870,1,TH,1,100,30.546
1707824303.512518,686743.000,41902,1,TH,1,100,30.546
1707824303.646500,686873.000,41918,1,TH,1,100,30.621
1707824303.776360,686999.000,41935,1,TH,1,100,30.621
1707824303.909311,687128.000,41969,1,TH,1,100,30.618
1707824304.042262,687257.000,41985,1,TH,1,100,30.618
1707824304.176244,687387.000,42002,1,TH,1,100,30.651
1707824304.309196,687516.000,42019,1,TH,1,100,30.651
1707824304.442147,687645.000,42050,1,TH,1,100,30.638
1707824304.573037,687772.000,42068,1,TH,1,100,30.645
1707824304.710111,687905.000,42084,1,TH,1,100,30.668
1707824304.844093,688035.000,42118,1,TH,1,100,30.668
1707824304.976013,688163.000,42135,1,TH,1,100,30.637
1707824305.108965,688292.000,42151,1,TH,1,100,30.637
1707824305.240886,688420.000,42169,1,TH,1,100,30.560
1707824305.375898,688551.000,42200,1,TH,1,100,30.560
1707824305.508849,688680.000,42216,1,TH,1,100,30.601
1707824305.641801,688809.000,42234,1,TH,1,100,30.601
1707824305.773722,688937.000,42250,1,TH,1,100,30.658
1707824305.906673,689066.000,42284,1,TH,1,100,30.658
1707824306.041685,689197.000,42301,1,TH,1,100,30.632
1707824306.173606,689325.000,42317,1,TH,1,100,30.632
1707824306.306558,689454.000,42349,1,TH,1,100,30.629
1707824306.437448,689581.000,42366,1,TH,1,100,30.636
1707824306.570399,689710.000,42383,1,TH,1,100,30.641
1707824306.703350,689839.000,42402,1,TH,1,100,30.641
1707824306.835271,689967.000,42434,1,TH,1,100,30.700
1707824306.969253,690097.000,42454,1,TH,1,100,30.700
1707824307.101174,690225.000,42469,1,TH,1,100,30.616
1707824307.233094,690353.000,42487,1,TH,1,100,30.616
1707824307.363984,690480.000,42503,1,TH,1,100,30.705
1707824307.496936,690609.000,42520,1,TH,1,100,30.705
1707824307.632979,690741.000,42556,1,TH,1,100,30.670
1707824307.765930,690870.000,42572,1,TH,1,100,30.670
1707824307.897851,690998.000,42590,1,TH,1,100,30.681
1707824308.030802,691127.000,42606,1,TH,1,100,30.688
1707824308.165815,691258.000,42638,1,TH,1,100,30.661
1707824308.300828,691389.000,42655,1,TH,1,100,30.661
1707824308.432748,691517.000,42673,1,TH,1,100,30.692
1707824308.563638,691644.000,42705,1,TH,1,100,30.692
1707824308.696590,691773.000,42722,1,TH,1,100,30.719
1707824308.831602,691904.000,42738,1,TH,1,100,30.719
1707824308.965584,692034.000,42756,1,TH,1,100,30.681
1707824309.098536,692163.000,42787,1,TH,1,100,30.688
1707824309.228395,692289.000,42804,1,TH,1,100,30.711
1707824309.361346,692418.000,42823,1,TH,1,100,30.711
1707824309.495328,692548.000,42855,1,TH,1,100,30.665
1707824309.628280,692677.000,42871,1,TH,1,100,30.665
1707824309.760200,692805.000,42888,1,TH,1,100,30.617
1707824309.896244,692937.000,42905,1,TH,1,100,30.617
1707824310.029195,693066.000,42936,1,TH,1,100,30.647
1707824310.162146,693195.000,42953,1,TH,1,100,30.647
1707824310.295098,693324.000,42972,1,TH,1,100,30.711
1707824310.427018,693452.000,43003,1,TH,1,100,30.711
1707824310.558939,693580.000,43021,2,TH,1,100,30.749
1707824310.690860,693708.000,43021,2,TH,1,100,30.749
1707824310.823811,693837.000,43037,1,TH,1,100,30.687
1707824310.956763,693966.000,43069,1,TH,1,100,30.695
1707824311.088683,694094.000,43086,1,TH,1,100,30.771
1707824311.220604,694222.000,43105,1,TH,1,100,30.771
1707824311.354586,694352.000,43122,1,TH,1,100,30.681
1707824311.486507,694480.000,43138,1,TH,1,100,30.681
1707824311.619458,694609.000,43170,1,TH,1,100,30.733
1707824311.752409,694738.000,43187,1,TH,1,100,30.733
1707824311.883299,694865.000,43204,1,TH,1,100,30.643
1707824312.016251,694994.000,43223,1,TH,1,100,30.643
1707824312.149202,695123.000,43239,1,TH,1,100,30.681
1707824312.281123,695251.000,43260,1,TH,1,100,30.681
1707824312.414074,695380.000,43277,1,TH,1,100,30.661
1707824312.543934,695506.000,43294,1,TH,1,100,30.661
1707824312.676885,695635.000,43313,1,TH,1,100,30.753
1707824312.812928,695767.000,43329,1,TH,1,100,30.753
1707824312.945879,695896.000,43363,1,TH,1,100,30.746
1707824313.077800,696024.000,43380,1,TH,1,100,30.746
1707824313.210752,696153.000,43397,1,TH,1,100,30.733
1707824313.344733,696283.000,43414,1,TH,1,100,30.740
1707824313.479746,696414.000,43430,1,TH,1,100,30.654
1707824313.613728,696544.000,43462,1,TH,1,100,30.654
1707824313.745649,696672.000,43479,1,TH,1,100,30.769
1707824313.878600,696801.000,43498,1,TH,1,100,30.769
1707824314.011551,696930.000,43515,1,TH,1,100,30.654
1707824314.145533,697060.000,43531,1,TH,1,100,30.654
1707824314.278485,697189.000,43563,1,TH,1,100,30.735
1707824314.411436,697318.000,43580,1,TH,1,100,30.735
1707824314.542326,697445.000,43597,1,TH,1,100,30.709
1707824314.679400,697578.000,43614,1,TH,1,100,30.709
1707824314.813382,697708.000,43632,1,TH,1,100,30.685
1707824314.945303,697836.000,43664,1,TH,1,100,30.692
1707824315.078254,697965.000,43681,1,TH,1,100,30.787
1707824315.210175,698093.000,43698,1,TH,1,100,30.787
1707824315.344157,698223.000,43715,2,TH,1,100,30.710
1707824315.478139,698353.000,43715,2,TH,1,100,30.710
1707824315.610059,698481.000,43733,1,TH,1,100,30.759
1707824315.741980,698609.000,43753,2,TH,1,100,30.759
1707824315.873901,698737.000,43753,2,TH,1,100,30.741
1707824316.005822,698865.000,43769,1,TH,1,100,30.741
1707824316.138773,698994.000,43787,1,TH,1,100,30.708
1707824316.271724,699123.000,43803,1,TH,1,100,30.708
1707824316.402614,699250.000,43820,1,TH,1,100,30.777
1707824316.535566,699379.000,43852,1,TH,1,100,30.784
1707824316.668517,699508.000,43870,1,TH,1,100,30.722
1707824316.800438,699636.000,43887,1,TH,1,100,30.722
1707824316.934420,699766.000,43904,1,TH,1,100,30.705
1707824317.068402,699896.000,43935,1,TH,1,100,30.705
1707824317.200322,700024.000,43953,1,TH,1,100,30.842
1707824317.331212,700151.000,43969,1,TH,1,100,30.842
1707824317.465710,700281.500,44007,2,TH,1,100,30.747
1707824317.600207,700412.000,44007,2,TH,1,100,30.747
1707824317.733158,700541.000,44040,1,TH,1,100,30.673
1707824317.865079,700669.000,44058,1,TH,1,100,30.673
1707824317.998030,700798.000,44074,1,TH,1,100,30.709
1707824318.133043,700929.000,44091,1,TH,1,100,30.709
1707824318.268056,701060.000,44123,1,TH,1,100,30.721
1707824318.399976,701188.000,44141,1,TH,1,100,30.721
1707824318.530866,701315.000,44159,1,TH,1,100,30.693
1707824318.662787,701443.000,44175,1,TH,1,100,30.701
1707824318.795738,701572.000,44207,1,TH,1,100,30.757
1707824318.928690,701701.000,44224,1,TH,1,100,30.757
1707824319.060610,701829.000,44240,1,TH,1,100,30.741
1707824319.193562,701958.000,44258,1,TH,1,100,30.741
1707824319.328574,702089.000,44291,1,TH,1,100,30.680
1707824319.460495,702217.000,44307,1,TH,1,100,30.680
1707824319.593446,702346.000,44325,1,TH,1,100,30.818
1707824319.725367,702474.000,44356,1,TH,1,100,30.818
1707824319.861410,702606.000,44373,1,TH,1,100,30.739
1707824319.994362,702735.000,44390,1,TH,1,100,30.739
1707824320.127313,702864.000,44406,1,TH,1,100,30.835
1707824320.260264,702993.000,44440,1,TH,1,100,30.835
1707824320.393216,703122.000,44457,1,TH,1,100,30.779
1707824320.526167,703251.000,44474,1,TH,1,100,30.786
1707824320.657057,703378.000,44505,1,TH,1,100,30.753
1707824320.790009,703507.000,44523,1,TH,1,100,30.753
1707824320.922960,703636.000,44541,1,TH,1,100,30.820
1707824321.054881,703764.000,44558,1,TH,1,100,30.820
1707824321.186801,703892.000,44590,1,TH,1,100,30.775
1707824321.320783,704022.000,44606,1,TH,1,100,30.775
1707824321.452704,704150.000,44623,1,TH,1,100,30.822
1707824321.585655,704279.000,44640,1,TH,1,100,30.822
1707824321.718607,704408.000,44673,1,TH,1,100,30.833
1707824321.848466,704534.000,44691,1,TH,1,100,30.833
1707824321.981417,704663.000,44707,1,TH,1,100,30.763
1707824322.116430,704794.000,44724,1,TH,1,100,30.763
1707824322.250412,704924.000,44756,1,TH,1,100,30.732
1707824322.383363,705053.000,44774,1,TH,1,100,30.732
1707824322.513223,705179.000,44792,1,TH,1,100,30.688
1707824322.646174,705308.000,44825,1,TH,1,100,30.695
1707824322.780671,705438.500,44848,2,TH,1,100,30.760
1707824322.915169,705569.000,44848,2,TH,1,100,30.760
1707824323.047089,705697.000,44879,1,TH,1,100,30.783
1707824323.180041,705826.000,44896,1,TH,1,100,30.783
1707824323.314023,705956.000,44915,1,TH,1,100,30.869
1707824323.449035,706087.000,44947,1,TH,1,100,30.869
1707824323.583017,706217.000,44963,1,TH,1,100,30.790
1707824323.714938,706345.000,44980,1,TH,1,100,30.790
1707824323.847889,706474.000,44997,1,TH,1,100,30.764
1707824323.980841,706603.000,45028,1,TH,1,100,30.764
1707824324.114823,706733.000,45047,1,TH,1,100,30.731
1707824324.247774,706862.000,45064,1,TH,1,100,30.738
1707824324.380725,706991.000,45081,1,TH,1,100,30.789
1707824324.511615,707118.000,45113,1,TH,1,100,30.789
1707824324.648689,707251.000,45129,1,TH,1,100,30.782
1707824324.782671,707381.000,45146,1,TH,1,100,30.782
1707824324.914592,707509.000,45180,1,TH,1,100,30.809
1707824325.047543,707638.000,45196,1,TH,1,100,30.809
1707824325.178433,707765.000,45214,1,TH,1,100,30.799
1707824325.311385,707894.000,45230,1,TH,1,100,30.799
1707824325.444336,708023.000,45262,1,TH,1,100,30.860
1707824325.576257,708151.000,45279,1,TH,1,100,30.860
1707824325.709208,708280.000,45295,1,TH,1,100,30.825
1707824325.840098,708407.000,45315,1,TH,1,100,30.825
1707824325.972019,708535.000,45346,1,TH,1,100,30.781
1707824326.104970,708664.000,45362,1,TH,1,100,30.788
1707824326.237922,708793.000,45380,1,TH,1,100,30.762
1707824326.368812,708920.000,45411,1,TH,1,100,30.762
1707824326.501763,709049.000,45428,1,TH,1,100,30.854
1707824326.632653,709176.000,45447,1,TH,1,100,30.854
1707824326.764574,709304.000,45463,1,TH,1,100,30.870
1707824326.901648,709437.000,45495,1,TH,1,100,30.870
1707824327.035630,709567.000,45512,1,TH,1,100,30.834
1707824327.167550,709695.000,45529,1,TH,1,100,30.834
1707824327.298440,709822.000,45546,1,TH,1,100,30.839
1707824327.431392,709951.000,45580,1,TH,1,100,30.839
1707824327.567435,710083.000,45598,1,TH,1,100,30.785
1707824327.700386,710212.000,45615,1,TH,1,100,30.792
1707824327.832307,710340.000,45632,1,TH,1,100,30.779
1707824327.965258,710469.000,45649,1,TH,1,100,30.779
1707824328.100271,710600.000,45672,1,TH,1,100,30.817
1707824328.232192,710728.000,45688,1,TH,1,100,30.817
1707824328.365143,710857.000,45707,1,TH,1,100,30.833
1707824328.497064,710985.000,45724,1,TH,1,100,30.833
1707824328.632076,711116.000,45755,1,TH,1,100,30.776
1707824328.765028,711245.000,45772,1,TH,1,100,30.776
1707824328.897979,711374.000,45789,1,TH,1,100,30.864
1707824329.029900,711502.000,45820,1,TH,1,100,30.864
1707824329.162851,711631.000,45840,1,TH,1,100,30.828
1707824329.297864,711762.000,45856,1,TH,1,100,30.828
1707824329.429784,711890.000,45873,1,TH,1,100,30.833
1707824329.562736,712019.000,45890,1,TH,1,100,30.840
1707824329.695687,712148.000,45921,1,TH,1,100,30.862
1707824329.827608,712276.000,45939,1,TH,1,100,30.862
1707824329.958498,712403.000,45955,1,TH,1,100,30.788
1707824330.091449,712532.000,45974,1,TH,1,100,30.788
1707824330.224401,712661.000,46006,1,TH,1,100,30.862
1707824330.357352,712790.000,46022,1,TH,1,100,30.862
1707824330.490303,712919.000,46040,1,TH,1,100,30.870
1707824330.621193,713046.000,46056,1,TH,1,100,30.870
1707824330.754145,713175.000,46088,1,TH,1,100,30.846
1707824330.887096,713304.000,46107,1,TH,1,100,30.846
1707824331.019017,713432.000,46123,1,TH,1,100,30.839
1707824331.150937,713560.000,46141,1,TH,1,100,30.839
1707824331.283889,713689.000,46157,1,TH,1,100,30.839
1707824331.418901,713820.000,46189,1,TH,1,100,30.839
1707824331.553914,713951.000,46206,1,TH,1,100,30.841
1707824331.685835,714079.000,46224,1,TH,1,100,30.848
1707824331.816725,714206.000,46242,1,TH,1,100,30.882
1707824331.949676,714335.000,46273,1,TH,1,100,30.882
1707824332.084689,714466.000,46289,1,TH,1,100,30.826
1707824332.218671,714596.000,46307,1,TH,1,100,30.826
1707824332.351622,714725.000,46338,1,TH,1,100,30.928
1707824332.481481,714851.000,46357,1,TH,1,100,30.928
1707824332.614433,714980.000,46376,1,TH,1,100,30.819
1707824332.750476,715112.000,46392,1,TH,1,100,30.819
1707824332.883427,715241.000,46424,1,TH,1,100,30.855
1707824333.016379,715370.000,46441,1,TH,1,100,30.855
1707824333.149330,715499.000,46458,1,TH,1,100,30.961
1707824333.281251,715627.000,46475,1,TH,1,100,30.961
1707824333.416263,715758.000,46498,1,TH,1,100,30.901
1707824333.550245,715888.000,46516,1,TH,1,100,30.901
1707824333.682166,716016.000,46547,1,TH,1,100,30.812
1707824333.815117,716145.000,46564,1,TH,1,100,30.812
1707824333.948069,716274.000,46581,1,TH,1,100,30.802
1707824334.082051,716404.000,46597,1,TH,1,100,30.809
1707824334.215002,716533.000,46629,1,TH,1,100,30.806
1707824334.347953,716662.000,46648,1,TH,1,100,30.806
1707824334.478843,716789.000,46665,1,TH,1,100,30.880
1707824334.612825,716919.000,46682,1,TH,1,100,30.880
1707824334.744746,717047.000,46714,1,TH,1,100,30.854
1707824334.877697,717176.000,46730,1,TH,1,100,30.854
1707824335.010649,717305.000,46747,1,TH,1,100,30.919
1707824335.141539,717432.000,46781,1,TH,1,100,30.919
1707824335.274490,717561.000,46797,1,TH,1,100,30.941
1707824335.407442,717690.000,46814,1,TH,1,100,30.941
1707824335.539362,717818.000,46831,1,TH,1,100,30.885
1707824335.672314,717947.000,46862,1,TH,1,100,30.892
1707824335.803204,718074.000,46880,1,TH,1,100,30.954
1707824335.935124,718202.000,46896,1,TH,1,100,30.954
1707824336.068076,718331.000,46913,1,TH,1,100,30.887
1707824336.202058,718461.000,46947,1,TH,1,100,30.887
1707824336.337070,718592.000,46963,1,TH,1,100,30.815
1707824336.470022,718721.000,46981,1,TH,1,100,30.815
1707824336.600912,718848.000,46997,1,TH,1,100,30.920
1707824336.732832,718976.000,47029,1,TH,1,100,30.920
1707824336.869906,719109.000,47046,1,TH,1,100,30.863
1707824337.003888,719239.000,47064,1,TH,1,100,30.863
1707824337.135809,719367.000,47096,1,TH,1,100,30.910
1707824337.266699,719494.000,47113,1,TH,1,100,30.910
1707824337.399650,719623.000,47129,1,TH,1,100,30.858
1707824337.535694,719755.000,47149,1,TH,1,100,30.858
1707824337.668645,719884.000,47180,1,TH,1,100,30.882
1707824337.799535,720011.000,47199,1,TH,1,100,30.889
1707824337.936609,720144.000,47216,1,TH,1,100,30.924
1707824338.070591,720274.000,47232,1,TH,1,100,30.924
1707824338.202512,720402.000,47264,1,TH,1,100,30.885
1707824338.335463,720531.000,47281,1,TH,1,100,30.885
1707824338.467384,720659.000,47298,1,TH,1,100,30.924
1707824338.601366,720789.000,47337,2,TH,1,100,30.924
1707824338.735348,720919.000,47337,2,TH,1,100,30.901
1707824338.868299,721048.000,47354,1,TH,1,100,30.901
1707824339.000220,721176.000,47385,1,TH,1,100,30.816
1707824339.133171,721305.000,47403,1,TH,1,100,30.816
1707824339.267153,721435.000,47419,1,TH,1,100,30.946
1707824339.399074,721563.000,47436,1,TH,1,100,30.946
1707824339.532025,721692.000,47470,1,TH,1,100,31.026
1707824339.664976,721821.000,47486,1,TH,1,100,31.033
1707824339.796897,721949.000,47504,1,TH,1,100,30.928
1707824339.927787,722076.000,47535,1,TH,1,100,30.928
1707824340.060738,722205.000,47552,1,TH,1,100,30.859
1707824340.193690,722334.000,47569,1,TH,1,100,30.859
1707824340.326641,722463.000,47585,1,TH,1,100,30.946
1707824340.459592,722592.000,47619,1,TH,1,100,30.946
1707824340.590483,722719.000,47636,1,TH,1,100,30.964
1707824340.723434,722848.000,47652,1,TH,1,100,30.964
1707824340.856385,722977.000,47670,1,TH,1,100,30.938
1707824340.989337,723106.000,47701,1,TH,1,100,30.938
1707824341.121257,723234.000,47718,1,TH,1,100,30.897
1707824341.254209,723363.000,47735,1,TH,1,100,30.897
1707824341.389221,723494.000,47753,1,TH,1,100,30.923
1707824341.524234,723625.000,47785,1,TH,1,100,30.923
1707824341.656155,723753.000,47802,1,TH,1,100,30.915
1707824341.787045,723880.000,47819,1,TH,1,100,30.922
1707824341.919996,724009.000,47850,1,TH,1,100,31.043
1707824342.055009,724140.000,47868,1,TH,1,100,31.043
1707824342.188991,724270.000,47886,1,TH,1,100,30.970
1707824342.321942,724399.000,47903,1,TH,1,100,30.970
1707824342.453863,724527.000,47937,1,TH,1,100,30.963
1707824342.585783,724655.000,47953,1,TH,1,100,30.963
1707824342.720796,724786.000,47970,1,TH,1,100,30.920
1707824342.853747,724915.000,48002,1,TH,1,100,30.920
1707824342.986699,725044.000,48018,1,TH,1,100,30.932
1707824343.119650,725173.000,48038,1,TH,1,100,30.932
1707824343.251571,725301.000,48054,1,TH,1,100,30.927
1707824343.386583,725432.000,48086,1,TH,1,100,30.927
1707824343.520565,725562.000,48103,1,TH,1,100,30.903
1707824343.652486,725690.000,48119,1,TH,1,100,30.911
1707824343.785437,725819.000,48137,1,TH,1,100,30.926
1707824343.918904,725948.500,48175,2,TH,1,100,30.926
1707824344.052371,726078.000,48175,2,TH,1,100,30.936
1707824344.185322,726207.000,48207,1,TH,1,100,30.936
1707824344.317243,726335.000,48223,1,TH,1,100,30.946
1707824344.449163,726463.000,48241,1,TH,1,100,30.946
1707824344.583145,726593.000,48272,1,TH,1,100,30.998
1707824344.715066,726721.000,48289,1,TH,1,100,30.998
1707824344.848017,726850.000,48308,1,TH,1,100,30.946
1707824344.980969,726979.000,48324,1,TH,1,100,30.946
1707824345.112889,727107.000,48356,2,TH,1,100,30.952
1707824345.244810,727235.000,48356,2,TH,1,100,30.952
1707824345.377761,727364.000,48388,1,TH,1,100,30.998
1707824345.510713,727493.000,48405,1,TH,1,100,30.998
1707824345.646756,727625.000,48423,1,TH,1,100,30.989
1707824345.779707,727754.000,48441,1,TH,1,100,30.989
1707824345.910597,727881.000,48457,1,TH,1,100,30.949
1707824346.042518,728009.000,48489,1,TH,1,100,30.956
1707824346.176500,728139.000,48506,1,TH,1,100,30.976
1707824346.311513,728270.000,48522,1,TH,1,100,30.976
1707824346.444464,728399.000,48540,1,TH,1,100,30.915
1707824346.575354,728526.000,48558,1,TH,1,100,30.915
1707824346.707275,728654.000,48590,1,TH,1,100,31.034
1707824346.844349,728787.000,48607,1,TH,1,100,31.034
1707824346.978331,728917.000,48623,1,TH,1,100,31.017
1707824347.110251,729045.000,48656,1,TH,1,100,31.017
1707824347.241141,729172.000,48672,1,TH,1,100,30.999
1707824347.374093,729301.000,48691,1,TH,1,100,30.999
1707824347.507044,729430.000,48710,1,TH,1,100,30.958
1707824347.639995,729559.000,48726,1,TH,1,100,30.965
1707824347.770886,729686.000,48758,1,TH,1,100,30.929
1707824347.907959,729819.000,48775,1,TH,1,100,30.922
1707824348.041941,729949.000,48791,1,TH,1,100,31.014
1707824348.173862,730077.000,48809,1,TH,1,100,31.021
1707824348.306298,730205.500,48844,2,TH,1,100,30.924
1707824348.438734,730334.000,48844,2,TH,1,100,30.924
1707824348.572716,730464.000,48875,1,TH,1,100,30.965
1707824348.705667,730593.000,48891,1,TH,1,100,30.965
1707824348.838619,730722.000,48909,1,TH,1,100,30.923
1707824348.970540,730850.000,48941,1,TH,1,100,30.923
1707824349.103491,730979.000,48957,1,TH,1,100,31.095
1707824349.235412,731107.000,48981,1,TH,1,100,31.095
1707824349.367332,731235.000,48997,1,TH,1,100,31.023
1707824349.500284,731364.000,49014,1,TH,1,100,31.023
1707824349.633235,731493.000,49030,1,TH,1,100,30.982
1707824349.764640,731620.500,49048,2,TH,1,100,30.982
1707824349.896046,731748.000,49048,2,TH,1,100,30.962
1707824350.028997,731877.000,49068,1,TH,1,100,30.969
1707824350.161948,732006.000,49085,2,TH,1,100,31.043
1707824350.294900,732135.000,49085,2,TH,1,100,31.043
1707824350.427851,732264.000,49102,1,TH,1,100,31.022
1707824350.557711,732390.000,49133,1,TH,1,100,31.022
1707824350.690662,732519.000,49151,1,TH,1,100,30.925
1707824350.826705,732651.000,49167,1,TH,1,100,30.925
1707824350.959656,732780.000,49184,1,TH,1,100,30.884
1707824351.091577,732908.000,49218,1,TH,1,100,30.884
1707824351.224529,733037.000,49234,1,TH,1,100,31.009
1707824351.359541,733168.000,49251,1,TH,1,100,31.009
1707824351.494554,733299.000,49268,1,TH,1,100,30.945
1707824351.626474,733427.000,49299,1,TH,1,100,30.945
1707824351.759426,733556.000,49317,1,TH,1,100,31.042
1707824351.891346,733684.000,49335,1,TH,1,100,31.049
1707824352.025328,733814.000,49352,1,TH,1,100,31.057
1707824352.159310,733944.000,49384,1,TH,1,100,31.057
1707824352.292262,734073.000,49400,1,TH,1,100,31.093
1707824352.424182,734201.000,49418,1,TH,1,100,31.093
1707824352.556103,734329.000,49451,1,TH,1,100,31.093
1707824352.691116,734460.000,49470,1,TH,1,100,31.093
1707824352.824067,734589.000,49487,1,TH,1,100,31.045
1707824352.957018,734718.000,49503,1,TH,1,100,31.045
1707824353.089970,734847.000,49535,1,TH,1,100,31.016
1707824353.221891,734975.000,49552,1,TH,1,100,31.016
1707824353.356903,735106.000,49568,1,TH,1,100,31.074
1707824353.490885,735236.000,49602,1,TH,1,100,31.074
1707824353.622806,735364.000,49619,1,TH,1,100,31.023
1707824353.755757,735493.000,49636,1,TH,1,100,31.030
1707824353.886647,735620.000,49653,1,TH,1,100,30.959
1707824354.019599,735749.000,49685,1,TH,1,100,30.952
1707824354.152550,735878.000,49701,1,TH,1,100,30.916
1707824354.284471,736006.000,49718,1,TH,1,100,30.923
1707824354.416391,736134.000,49737,1,TH,1,100,31.071
1707824354.550373,736264.000,49757,1,TH,1,100,31.071
1707824354.682294,736392.000,49774,1,TH,1,100,31.061
1707824354.815245,736521.000,49791,1,TH,1,100,31.061
1707824354.951289,736653.000,49822,1,TH,1,100,30.973
1707824355.084240,736782.000,49840,1,TH,1,100,30.973
1707824355.216161,736910.000,49856,1,TH,1,100,31.079
1707824355.348081,737038.000,49890,1,TH,1,100,31.078
1707824355.481033,737167.000,49907,1,TH,1,100,31.000
1707824355.617076,737299.000,49923,1,TH,1,100,31.000
1707824355.750027,737428.000,49941,1,TH,1,100,30.930
1707824355.880917,737555.000,49972,1,TH,1,100,30.930
1707824356.012838,737683.000,49988,1,TH,1,100,30.940
1707824356.146820,737813.000,50008,1,TH,1,100,30.940
1707824356.281833,737944.000,50024,1,TH,1,100,31.019
1707824356.414784,738073.000,50056,1,TH,1,100,31.026
1707824356.545674,738200.000,50073,1,TH,1,100,31.057
1707824356.677595,738328.000,50089,1,TH,1,100,31.057
1707824356.814669,738461.000,50121,1,TH,1,100,30.970
1707824356.947620,738590.000,50140,1,TH,1,100,30.970
1707824357.080571,738719.000,50157,1,TH,1,100,31.014
1707824357.213523,738848.000,50174,1,TH,1,100,31.014
1707824357.347505,738978.000,50206,1,TH,1,100,30.958
1707824357.480456,739107.000,50224,1,TH,1,100,30.958
1707824357.613407,739236.000,50241,1,TH,1,100,31.103
1707824357.744297,739363.000,50275,1,TH,1,100,31.103
1707824357.878279,739493.000,50291,1,TH,1,100,31.088
1707824358.010200,739621.000,50308,1,TH,1,100,31.088
1707824358.142121,739749.000,50325,1,TH,1,100,31.072
1707824358.275072,739878.000,50356,1,TH,1,100,31.080
1707824358.408023,740007.000,50374,1,TH,1,100,30.998
1707824358.538913,740134.000,50390,1,TH,1,100,30.998
1707824358.671865,740263.000,50409,1,TH,1,100,31.010
1707824358.804816,740392.000,50441,1,TH,1,100,31.010
1707824358.936737,740520.000,50457,1,TH,1,100,31.056
1707824359.069688,740649.000,50475,1,TH,1,100,31.056
1707824359.201609,740777.000,50506,1,TH,1,100,31.105
1707824359.333530,740905.000,50523,1,TH,1,100,31.105
1707824359.466481,741034.000,50542,1,TH,1,100,31.051
1707824359.599432,741163.000,50558,1,TH,1,100,31.051
1707824359.730838,741290.500,50596,2,TH,1,100,31.105
1707824359.862243,741418.000,50596,2,TH,1,100,31.105
1707824359.995194,741547.000,50612,1,TH,1,100,31.012
1707824360.129176,741677.000,50644,1,TH,1,100,31.012
1707824360.263158,741807.000,50663,1,TH,1,100,31.043
1707824360.395079,741935.000,50680,1,TH,1,100,31.043
1707824360.525969,742062.000,50697,1,TH,1,100,31.061
1707824360.658921,742191.000,50729,1,TH,1,100,31.068
1707824360.794964,742323.000,50745,1,TH,1,100,31.035
1707824360.927915,742452.000,50762,1,TH,1,100,31.035
1707824361.060866,742581.000,50779,1,TH,1,100,31.119
1707824361.193818,742710.000,50798,1,TH,1,100,31.119
1707824361.327800,742840.000,50830,1,TH,1,100,30.988
1707824361.462812,742971.000,50846,1,TH,1,100,30.989
1707824361.594733,743099.000,50863,1,TH,1,100,31.063
1707824361.727684,743228.000,50895,1,TH,1,100,31.063
1707824361.859605,743356.000,50911,1,TH,1,100,31.081
1707824361.993587,743486.000,50930,1,TH,1,100,31.081
1707824362.127569,743616.000,50947,1,TH,1,100,31.124
1707824362.260520,743745.000,50978,1,TH,1,100,31.124
1707824362.392441,743873.000,50996,1,TH,1,100,31.093
1707824362.524362,744001.000,51014,1,TH,1,100,31.093
1707824362.659374,744132.000,51048,1,TH,1,100,31.047
1707824362.792326,744261.000,51065,1,TH,1,100,31.047
1707824362.925277,744390.000,51081,1,TH,1,100,31.054
1707824363.058228,744519.000,51099,1,TH,1,100,31.054
1707824363.190149,744647.000,51130,1,TH,1,100,31.029
1707824363.325162,744778.000,51146,1,TH,1,100,31.037
1707824363.458113,744907.000,51164,1,TH,1,100,31.192
1707824363.591064,745036.000,51182,1,TH,1,100,31.192
1707824363.724016,745165.000,51214,1,TH,1,100,31.085
1707824363.854906,745292.000,51231,1,TH,1,100,31.085
1707824363.985796,745419.000,51247,1,TH,1,100,31.151
1707824364.118747,745548.000,51279,1,TH,1,100,31.151
1707824364.252729,745678.000,51296,1,TH,1,100,31.077
