LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1707824302.746760,686000.000,41765,3,PG,1,100,9815
1707824302.786954,686039.000,41781,2,PG,1,100,9785
1707824302.827149,686078.000,41781,2,PG,1,100,9781
1707824302.867000,686116.667,41799,3,PG,1,100,9789
1707824302.906851,686155.333,41799,3,PG,1,100,9800
1707824302.946702,686194.000,41799,3,PG,1,100,9810
1707824302.986381,686232.500,41813,2,PG,1,100,9813
1707824303.026060,686271.000,41813,2,PG,1,100,9834
1707824303.065224,686309.000,41832,3,PG,1,100,9852
1707824303.104388,686347.000,41832,3,PG,1,100,9874
1707824303.143552,686385.000,41832,3,PG,1,100,9907
1707824303.183403,686423.667,41849,3,PG,1,100,9920
1707824303.223254,686462.333,41849,3,PG,1,100,9945
1707824303.263106,686501.000,41849,3,PG,1,100,9962
1707824303.303300,686540.000,41866,2,PG,1,100,9979
1707824303.343495,686579.000,41866,2,PG,1,100,9996
1707824303.384376,686618.667,41882,3,PG,1,100,10010
1707824303.425258,686658.333,41882,3,PG,1,100,10048
1707824303.466140,686698.000,41882,3,PG,1,100,10052
1707824303.505819,686736.500,41898,2,PG,1,100,10049
1707824303.545498,686775.000,41898,2,PG,1,100,9977
1707824303.585349,686813.667,41914,3,PG,1,100,9860
1707824303.625200,686852.333,41914,3,PG,1,100,9790
1707824303.665051,686891.000,41914,3,PG,1,100,9744
1707824303.703872,686928.667,41931,3,PG,1,100,9714
1707824303.742692,686966.333,41931,3,PG,1,100,9717
1707824303.781513,687004.000,41931,3,PG,1,100,9729
1707824303.828922,687050.000,41947,2,PG,1,100,9737
1707824303.876331,687096.000,41947,2,PG,1,100,9749
1707824303.915495,687134.000,41966,3,PG,1,100,9766
1707824303.954659,687172.000,41966,3,PG,1,100,9786
1707824303.993823,687210.000,41966,3,PG,1,100,9808
1707824304.034532,687249.500,41981,2,PG,1,100,9832
1707824304.075242,687289.000,41981,2,PG,1,100,9854
1707824304.115437,687328.000,41998,3,PG,1,100,9873
1707824304.155632,687367.000,41998,3,PG,1,100,9890
1707824304.195826,687406.000,41998,3,PG,1,100,9909
1707824304.236021,687445.000,42015,2,PG,1,100,9941
1707824304.276215,687484.000,42015,2,PG,1,100,9961
1707824304.316066,687522.667,42032,3,PG,1,100,9972
1707824304.355917,687561.333,42032,3,PG,1,100,9991
1707824304.395768,687600.000,42032,3,PG,1,100,10009
1707824304.435620,687638.667,42046,3,PG,1,100,10003
1707824304.475471,687677.333,42046,3,PG,1,100,9900
1707824304.515322,687716.000,42046,3,PG,1,100,9789
1707824304.553970,687753.500,42064,2,PG,1,100,9730
1707824304.592619,687791.000,42064,2,PG,1,100,9695
1707824304.633501,687830.667,42080,3,PG,1,100,9666
1707824304.674382,687870.333,42080,3,PG,1,100,9673
1707824304.715264,687910.000,42080,3,PG,1,100,9696
1707824304.755974,687949.500,42097,2,PG,1,100,9700
1707824304.796684,687989.000,42097,2,PG,1,100,9709
1707824304.836535,688027.667,42115,3,PG,1,100,9732
1707824304.876386,688066.333,42115,3,PG,1,100,9764
1707824304.916237,688105.000,42115,3,PG,1,100,9784
1707824304.956088,688143.667,42131,3,PG,1,100,9801
1707824304.995939,688182.333,42131,3,PG,1,100,9835
1707824305.035790,688221.000,42131,3,PG,1,100,9843
1707824305.075469,688259.500,42147,2,PG,1,100,9867
1707824305.115149,688298.000,42147,2,PG,1,100,9887
1707824305.154656,688336.333,42165,3,PG,1,100,9904
1707824305.194164,688374.667,42165,3,PG,1,100,9930
1707824305.233671,688413.000,42165,3,PG,1,100,9945
1707824305.274381,688452.500,42181,2,PG,1,100,9968
1707824305.315091,688492.000,42181,2,PG,1,100,9983
1707824305.355286,688531.000,42196,3,PG,1,100,9950
1707824305.395480,688570.000,42196,3,PG,1,100,9844
1707824305.435675,688609.000,42196,3,PG,1,100,9756
1707824305.475526,688647.667,42212,3,PG,1,100,9727
1707824305.515377,688686.333,42212,3,PG,1,100,9699
1707824305.555228,688725.000,42212,3,PG,1,100,9693
1707824305.595422,688764.000,42230,2,PG,1,100,9722
1707824305.635617,688803.000,42230,2,PG,1,100,9730
1707824305.675468,688841.667,42246,3,PG,1,100,9729
1707824305.715319,688880.333,42246,3,PG,1,100,9743
1707824305.755170,688919.000,42246,3,PG,1,100,9753
1707824305.793991,688956.667,42265,3,PG,1,100,9793
1707824305.832811,688994.333,42265,3,PG,1,100,9807
1707824305.871631,689032.000,42265,3,PG,1,100,9835
1707824305.912341,689071.500,42280,2,PG,1,100,9851
1707824305.953051,689111.000,42280,2,PG,1,100,9871
1707824305.993246,689150.000,42297,3,PG,1,100,9884
1707824306.033440,689189.000,42297,3,PG,1,100,9905
1707824306.073635,689228.000,42297,3,PG,1,100,9926
1707824306.113830,689267.000,42313,2,PG,1,100,9953
1707824306.154024,689306.000,42313,2,PG,1,100,9962
1707824306.193875,689344.667,42331,3,PG,1,100,9979
1707824306.233726,689383.333,42331,3,PG,1,100,9949
1707824306.273577,689422.000,42331,3,PG,1,100,9830
1707824306.313428,689460.667,42345,3,PG,1,100,9738
1707824306.353279,689499.333,42345,3,PG,1,100,9671
1707824306.393130,689538.000,42345,3,PG,1,100,9627
1707824306.431779,689575.500,42362,2,PG,1,100,9616
1707824306.470428,689613.000,42362,2,PG,1,100,9624
1707824306.510279,689651.667,42379,3,PG,1,100,9633
1707824306.550130,689690.333,42379,3,PG,1,100,9642
1707824306.589981,689729.000,42379,3,PG,1,100,9646
1707824306.630176,689768.000,42398,2,PG,1,100,9667
1707824306.670370,689807.000,42398,2,PG,1,100,9689
1707824306.710221,689845.667,42414,3,PG,1,100,9725
1707824306.750072,689884.333,42414,3,PG,1,100,9740
1707824306.789923,689923.000,42414,3,PG,1,100,9762
1707824306.829774,689961.667,42430,3,PG,1,100,9791
1707824306.869625,690000.333,42430,3,PG,1,100,9811
1707824306.909476,690039.000,42430,3,PG,1,100,9831
1707824306.948898,690077.250,42450,4,PG,1,100,9849
1707824306.988320,690115.500,42450,4,PG,1,100,9873
1707824307.027741,690153.750,42450,4,PG,1,100,9898
1707824307.067163,690192.000,42450,4,PG,1,100,9911
1707824307.113541,690237.000,42466,2,PG,1,100,9891
1707824307.159920,690282.000,42466,2,PG,1,100,9779
1707824307.199084,690320.000,42483,3,PG,1,100,9671
1707824307.238248,690358.000,42483,3,PG,1,100,9615
1707824307.277411,690396.000,42483,3,PG,1,100,9569
1707824307.316919,690434.333,42499,3,PG,1,100,9541
1707824307.356426,690472.667,42499,3,PG,1,100,9547
1707824307.395934,690511.000,42499,3,PG,1,100,9564
1707824307.436129,690550.000,42516,2,PG,1,100,9572
1707824307.476323,690589.000,42516,2,PG,1,100,9579
1707824307.517205,690628.667,42535,3,PG,1,100,9615
1707824307.558087,690668.333,42535,3,PG,1,100,9627
1707824307.598968,690708.000,42535,3,PG,1,100,9649
1707824307.639163,690747.000,42552,2,PG,1,100,9683
1707824307.679357,690786.000,42552,2,PG,1,100,9705
1707824307.719208,690824.667,42568,3,PG,1,100,9726
1707824307.759059,690863.333,42568,3,PG,1,100,9745
1707824307.798911,690902.000,42568,3,PG,1,100,9761
1707824307.838074,690940.000,42586,3,PG,1,100,9791
1707824307.877238,690978.000,42586,3,PG,1,100,9812
1707824307.916402,691016.000,42586,3,PG,1,100,9831
1707824307.956597,691055.000,42602,2,PG,1,100,9855
1707824307.996792,691094.000,42602,2,PG,1,100,9846
1707824308.036986,691133.000,42619,3,PG,1,100,9755
1707824308.077181,691172.000,42619,3,PG,1,100,9645
1707824308.117375,691211.000,42619,3,PG,1,100,9574
1707824308.158085,691250.500,42634,2,PG,1,100,9548
1707824308.198795,691290.000,42634,2,PG,1,100,9514
1707824308.238990,691329.000,42651,3,PG,1,100,9521
1707824308.279184,691368.000,42651,3,PG,1,100,9541
1707824308.319379,691407.000,42651,3,PG,1,100,9549
1707824308.359230,691445.667,42669,3,PG,1,100,9564
1707824308.399081,691484.333,42669,3,PG,1,100,9582
1707824308.438932,691523.000,42669,3,PG,1,100,9602
1707824308.478096,691561.000,42686,2,PG,1,100,9643
1707824308.517260,691599.000,42686,2,PG,1,100,9662
1707824308.556768,691637.333,42701,3,PG,1,100,9691
1707824308.596275,691675.667,42701,3,PG,1,100,9713
1707824308.635783,691714.000,42701,3,PG,1,100,9732
1707824308.675977,691753.000,42718,3,PG,1,100,9755
1707824308.716172,691792.000,42718,3,PG,1,100,9777
1707824308.756366,691831.000,42718,3,PG,1,100,9814
1707824308.797076,691870.500,42734,2,PG,1,100,9827
1707824308.837786,691910.000,42734,2,PG,1,100,9836
1707824308.878324,691949.333,42752,3,PG,1,100,9864
1707824308.918862,691988.667,42752,3,PG,1,100,9826
1707824308.959401,692028.000,42752,3,PG,1,100,9713
1707824308.999080,692066.500,42768,2,PG,1,100,9637
1707824309.038759,692105.000,42768,2,PG,1,100,9608
1707824309.077579,692142.667,42783,3,PG,1,100,9592
1707824309.116400,692180.333,42783,3,PG,1,100,9594
1707824309.155220,692218.000,42783,3,PG,1,100,9614
1707824309.194728,692256.333,42800,3,PG,1,100,9624
1707824309.234235,692294.667,42800,3,PG,1,100,9635
1707824309.273743,692333.000,42800,3,PG,1,100,9645
1707824309.313937,692372.000,42819,2,PG,1,100,9664
1707824309.354132,692411.000,42819,2,PG,1,100,9703
1707824309.394670,692450.333,42835,3,PG,1,100,9732
1707824309.435208,692489.667,42835,3,PG,1,100,9744
1707824309.475746,692529.000,42835,3,PG,1,100,9775
1707824309.515426,692567.500,42852,2,PG,1,100,9796
1707824309.555105,692606.000,42852,2,PG,1,100,9811
1707824309.594956,692644.667,42867,3,PG,1,100,9831
1707824309.634807,692683.333,42867,3,PG,1,100,9853
1707824309.674658,692722.000,42867,3,PG,1,100,9879
1707824309.714166,692760.333,42884,3,PG,1,100,9898
1707824309.753673,692798.667,42884,3,PG,1,100,9910
1707824309.793181,692837.000,42884,3,PG,1,100,9884
1707824309.834406,692877.000,42901,2,PG,1,100,9764
1707824309.875631,692917.000,42901,2,PG,1,100,9672
1707824309.915826,692956.000,42918,3,PG,1,100,9610
1707824309.956020,692995.000,42918,3,PG,1,100,9579
1707824309.996215,693034.000,42918,3,PG,1,100,9568
1707824310.035894,693072.500,42932,2,PG,1,100,9571
1707824310.075573,693111.000,42932,2,PG,1,100,9592
1707824310.115424,693149.667,42949,3,PG,1,100,9606
1707824310.155276,693188.333,42949,3,PG,1,100,9621
1707824310.195127,693227.000,42949,3,PG,1,100,9637
1707824310.234978,693265.667,42968,3,PG,1,100,9656
1707824310.274829,693304.333,42968,3,PG,1,100,9689
1707824310.314680,693343.000,42968,3,PG,1,100,9718
1707824310.361058,693388.000,42985,2,PG,1,100,9739
1707824310.407436,693433.000,42985,2,PG,1,100,9760
1707824310.447116,693471.500,43000,2,PG,1,100,9779
1707824310.486795,693510.000,43000,2,PG,1,100,9807
1707824310.526303,693548.333,43017,6,PG,1,100,9829
1707824310.565810,693586.667,43017,6,PG,1,100,9846
1707824310.605318,693625.000,43017,6,PG,1,100,9868
1707824310.644825,693663.333,43017,6,PG,1,100,9887
1707824310.684333,693701.667,43017,6,PG,1,100,9895
1707824310.723840,693740.000,43017,6,PG,1,100,9836
1707824310.764035,693779.000,43033,2,PG,1,100,9716
1707824310.804229,693818.000,43033,2,PG,1,100,9651
1707824310.844080,693856.667,43051,3,PG,1,100,9595
1707824310.883931,693895.333,43051,3,PG,1,100,9556
1707824310.923782,693934.000,43051,3,PG,1,100,9562
1707824310.963462,693972.500,43065,2,PG,1,100,9575
1707824311.003141,694011.000,43065,2,PG,1,100,9594
1707824311.042992,694049.667,43082,3,PG,1,100,9604
1707824311.082843,694088.333,43082,3,PG,1,100,9617
1707824311.122694,694127.000,43082,3,PG,1,100,9650
1707824311.161858,694165.000,43101,3,PG,1,100,9669
1707824311.201022,694203.000,43101,3,PG,1,100,9695
1707824311.240186,694241.000,43101,3,PG,1,100,9722
1707824311.280037,694279.667,43118,3,PG,1,100,9744
1707824311.319888,694318.333,43118,3,PG,1,100,9769
1707824311.359739,694357.000,43118,3,PG,1,100,9787
1707824311.399934,694396.000,43134,3,PG,1,100,9817
1707824311.440128,694435.000,43134,3,PG,1,100,9843
1707824311.480323,694474.000,43134,3,PG,1,100,9850
1707824311.520002,694512.500,43152,2,PG,1,100,9880
1707824311.559681,694551.000,43152,2,PG,1,100,9894
1707824311.599532,694589.667,43166,3,PG,1,100,9907
1707824311.639383,694628.333,43166,3,PG,1,100,9847
1707824311.679235,694667.000,43166,3,PG,1,100,9732
1707824311.718742,694705.333,43183,3,PG,1,100,9664
1707824311.758250,694743.667,43183,3,PG,1,100,9624
1707824311.797757,694782.000,43183,3,PG,1,100,9596
1707824311.837265,694820.333,43200,3,PG,1,100,9602
1707824311.876772,694858.667,43200,3,PG,1,100,9623
1707824311.916280,694897.000,43200,3,PG,1,100,9636
1707824311.956131,694935.667,43219,3,PG,1,100,9642
1707824311.995982,694974.333,43219,3,PG,1,100,9668
1707824312.035833,695013.000,43219,3,PG,1,100,9698
1707824312.076027,695052.000,43235,2,PG,1,100,9715
1707824312.116222,695091.000,43235,2,PG,1,100,9743
1707824312.156004,695129.600,43256,5,PG,1,100,9770
1707824312.195787,695168.200,43256,5,PG,1,100,9795
1707824312.235569,695206.800,43256,5,PG,1,100,9813
1707824312.275351,695245.400,43256,5,PG,1,100,9835
1707824312.315134,695284.000,43256,5,PG,1,100,9859
1707824312.354298,695322.000,43273,3,PG,1,100,9882
1707824312.393462,695360.000,43273,3,PG,1,100,9895
1707824312.432625,695398.000,43273,3,PG,1,100,9920
1707824312.471446,695435.667,43290,3,PG,1,100,9937
1707824312.510266,695473.333,43290,3,PG,1,100,9946
1707824312.549087,695511.000,43290,3,PG,1,100,9902
1707824312.589281,695550.000,43309,3,PG,1,100,9790
1707824312.629476,695589.000,43309,3,PG,1,100,9739
1707824312.669670,695628.000,43309,3,PG,1,100,9706
1707824312.710552,695667.667,43325,3,PG,1,100,9685
1707824312.751434,695707.333,43325,3,PG,1,100,9703
1707824312.792316,695747.000,43325,3,PG,1,100,9730
1707824312.832510,695786.000,43343,2,PG,1,100,9739
1707824312.872705,695825.000,43343,2,PG,1,100,9746
1707824312.912556,695863.667,43359,3,PG,1,100,9763
1707824312.952407,695902.333,43359,3,PG,1,100,9788
1707824312.992258,695941.000,43359,3,PG,1,100,9809
1707824313.031422,695979.000,43376,3,PG,1,100,9834
1707824313.070586,696017.000,43376,3,PG,1,100,9857
1707824313.109750,696055.000,43376,3,PG,1,100,9869
1707824313.149944,696094.000,43393,2,PG,1,100,9894
1707824313.190139,696133.000,43393,2,PG,1,100,9909
1707824313.230334,696172.000,43410,4,PG,1,100,9945
1707824313.270528,696211.000,43410,4,PG,1,100,9961
1707824313.310723,696250.000,43410,4,PG,1,100,9965
1707824313.350917,696289.000,43410,4,PG,1,100,9984
1707824313.391799,696328.667,43426,3,PG,1,100,10007
1707824313.432681,696368.333,43426,3,PG,1,100,10015
1707824313.473562,696408.000,43426,3,PG,1,100,9927
1707824313.513242,696446.500,43444,2,PG,1,100,9809
1707824313.552921,696485.000,43444,2,PG,1,100,9746
1707824313.592600,696523.500,43458,2,PG,1,100,9706
1707824313.632279,696562.000,43458,2,PG,1,100,9679
1707824313.676597,696605.000,43475,3,PG,1,100,9683
1707824313.720914,696648.000,43475,3,PG,1,100,9701
1707824313.765231,696691.000,43475,3,PG,1,100,9716
1707824313.804738,696729.333,43494,3,PG,1,100,9726
1707824313.844246,696767.667,43494,3,PG,1,100,9742
1707824313.883753,696806.000,43494,3,PG,1,100,9765
1707824313.923948,696845.000,43511,3,PG,1,100,9787
1707824313.964142,696884.000,43511,3,PG,1,100,9814
1707824314.004337,696923.000,43511,3,PG,1,100,9835
1707824314.044875,696962.333,43527,3,PG,1,100,9860
1707824314.085413,697001.667,43527,3,PG,1,100,9891
1707824314.125951,697041.000,43527,3,PG,1,100,9905
1707824314.165802,697079.667,43545,3,PG,1,100,9925
1707824314.205654,697118.333,43545,3,PG,1,100,9946
1707824314.245505,697157.000,43545,3,PG,1,100,9963
1707824314.285184,697195.500,43559,2,PG,1,100,9983
1707824314.324863,697234.000,43559,2,PG,1,100,9997
1707824314.364714,697272.667,43576,3,PG,1,100,10005
1707824314.404565,697311.333,43576,3,PG,1,100,9944
1707824314.444416,697350.000,43576,3,PG,1,100,9823
1707824314.483580,697388.000,43593,3,PG,1,100,9756
1707824314.522744,697426.000,43593,3,PG,1,100,9719
1707824314.561908,697464.000,43593,3,PG,1,100,9694
1707824314.602790,697503.667,43610,3,PG,1,100,9694
1707824314.643672,697543.333,43610,3,PG,1,100,9719
1707824314.684553,697583.000,43610,3,PG,1,100,9744
1707824314.725091,697622.333,43628,3,PG,1,100,9750
1707824314.765629,697661.667,43628,3,PG,1,100,9761
1707824314.806168,697701.000,43628,3,PG,1,100,9786
1707824314.845847,697739.500,43646,2,PG,1,100,9814
1707824314.885526,697778.000,43646,2,PG,1,100,9838
1707824314.925377,697816.667,43660,3,PG,1,100,9858
1707824314.965228,697855.333,43660,3,PG,1,100,9881
1707824315.005079,697894.000,43660,3,PG,1,100,9910
1707824315.044759,697932.500,43677,2,PG,1,100,9928
1707824315.084438,697971.000,43677,2,PG,1,100,9944
1707824315.123945,698009.333,43694,3,PG,1,100,9968
1707824315.163453,698047.667,43694,3,PG,1,100,9981
1707824315.202960,698086.000,43694,3,PG,1,100,9994
1707824315.243327,698125.167,43711,6,PG,1,100,10011
1707824315.283693,698164.333,43711,6,PG,1,100,10038
1707824315.324059,698203.500,43711,6,PG,1,100,10026
1707824315.364426,698242.667,43711,6,PG,1,100,9912
1707824315.404792,698281.833,43711,6,PG,1,100,9816
1707824315.445159,698321.000,43711,6,PG,1,100,9768
1707824315.485059,698359.714,43729,7,PG,1,100,9739
1707824315.524959,698398.429,43729,7,PG,1,100,9732
1707824315.564859,698437.143,43729,7,PG,1,100,9742
1707824315.604759,698475.857,43729,7,PG,1,100,9775
1707824315.644659,698514.571,43729,7,PG,1,100,9776
1707824315.684559,698553.286,43729,7,PG,1,100,9785
1707824315.724459,698592.000,43729,7,PG,1,100,9808
1707824315.763623,698630.000,43749,6,PG,1,100,9832
1707824315.802787,698668.000,43749,6,PG,1,100,9855
1707824315.841951,698706.000,43749,6,PG,1,100,9877
1707824315.881115,698744.000,43749,6,PG,1,100,9904
1707824315.920279,698782.000,43749,6,PG,1,100,9937
1707824315.959443,698820.000,43749,6,PG,1,100,9938
1707824315.999294,698858.667,43765,3,PG,1,100,9962
1707824316.039145,698897.333,43765,3,PG,1,100,9989
1707824316.078996,698936.000,43765,3,PG,1,100,10004
1707824316.118847,698974.667,43783,3,PG,1,100,10014
1707824316.158698,699013.333,43783,3,PG,1,100,10034
1707824316.198549,699052.000,43783,3,PG,1,100,10053
1707824316.238229,699090.500,43799,2,PG,1,100,10043
1707824316.277908,699129.000,43799,2,PG,1,100,9939
1707824316.317759,699167.667,43816,3,PG,1,100,9855
1707824316.357610,699206.333,43816,3,PG,1,100,9814
1707824316.397461,699245.000,43816,3,PG,1,100,9799
1707824316.436969,699283.333,43832,3,PG,1,100,9801
1707824316.476476,699321.667,43832,3,PG,1,100,9813
1707824316.515984,699360.000,43832,3,PG,1,100,9853
1707824316.555663,699398.500,43848,2,PG,1,100,9844
1707824316.595342,699437.000,43848,2,PG,1,100,9854
1707824316.635193,699475.667,43866,3,PG,1,100,9884
1707824316.675044,699514.333,43866,3,PG,1,100,9903
1707824316.714895,699553.000,43866,3,PG,1,100,9923
1707824316.755090,699592.000,43883,2,PG,1,100,9942
1707824316.795285,699631.000,43883,2,PG,1,100,9965
1707824316.835136,699669.667,43900,3,PG,1,100,9988
1707824316.874987,699708.333,43900,3,PG,1,100,10005
1707824316.914838,699747.000,43900,3,PG,1,100,10022
1707824316.961216,699792.000,43917,2,PG,1,100,10030
1707824317.007594,699837.000,43917,2,PG,1,100,10051
1707824317.047445,699875.667,43931,3,PG,1,100,10075
1707824317.087297,699914.333,43931,3,PG,1,100,10082
1707824317.127148,699953.000,43931,3,PG,1,100,10037
1707824317.166312,699991.000,43949,3,PG,1,100,9917
1707824317.205476,700029.000,43949,3,PG,1,100,9834
1707824317.244639,700067.000,43949,3,PG,1,100,9783
1707824317.284319,700105.500,43965,2,PG,1,100,9751
1707824317.323998,700144.000,43965,2,PG,1,100,9749
1707824317.363849,700182.667,43982,3,PG,1,100,9772
1707824317.403700,700221.333,43982,3,PG,1,100,9775
1707824317.443551,700260.000,43982,3,PG,1,100,9778
1707824317.484261,700299.500,44003,4,PG,1,100,9791
1707824317.524971,700339.000,44003,4,PG,1,100,9806
1707824317.565681,700378.500,44003,4,PG,1,100,9837
1707824317.606391,700418.000,44003,4,PG,1,100,9852
1707824317.646585,700457.000,44022,2,PG,1,100,9884
1707824317.686780,700496.000,44022,2,PG,1,100,9908
1707824317.726631,700534.667,44037,3,PG,1,100,9919
1707824317.766482,700573.333,44037,3,PG,1,100,9943
1707824317.806333,700612.000,44037,3,PG,1,100,9957
1707824317.845497,700650.000,44054,3,PG,1,100,9980
1707824317.884661,700688.000,44054,3,PG,1,100,9996
1707824317.923825,700726.000,44054,3,PG,1,100,10009
1707824317.963504,700764.500,44070,2,PG,1,100,9981
1707824318.003184,700803.000,44070,2,PG,1,100,9841
1707824318.044065,700842.667,44087,3,PG,1,100,9741
1707824318.084947,700882.333,44087,3,PG,1,100,9682
1707824318.125829,700922.000,44087,3,PG,1,100,9634
1707824318.166367,700961.333,44104,3,PG,1,100,9610
1707824318.206905,701000.667,44104,3,PG,1,100,9620
1707824318.247443,701040.000,44104,3,PG,1,100,9640
1707824318.287122,701078.500,44120,2,PG,1,100,9643
1707824318.326802,701117.000,44120,2,PG,1,100,9651
1707824318.366309,701155.333,44137,3,PG,1,100,9670
1707824318.405817,701193.667,44137,3,PG,1,100,9696
1707824318.445324,701232.000,44137,3,PG,1,100,9711
1707824318.484488,701270.000,44155,3,PG,1,100,9744
1707824318.523652,701308.000,44155,3,PG,1,100,9766
1707824318.562816,701346.000,44155,3,PG,1,100,9805
1707824318.603011,701385.000,44171,2,PG,1,100,9814
1707824318.643205,701424.000,44171,2,PG,1,100,9833
1707824318.683056,701462.667,44188,3,PG,1,100,9861
1707824318.722907,701501.333,44188,3,PG,1,100,9874
1707824318.762758,701540.000,44188,3,PG,1,100,9892
1707824318.802438,701578.500,44203,2,PG,1,100,9820
1707824318.842117,701617.000,44203,2,PG,1,100,9697
1707824318.881968,701655.667,44220,3,PG,1,100,9607
1707824318.921819,701694.333,44220,3,PG,1,100,9541
1707824318.961670,701733.000,44220,3,PG,1,100,9495
1707824319.000834,701771.000,44236,3,PG,1,100,9477
1707824319.039998,701809.000,44236,3,PG,1,100,9489
1707824319.079162,701847.000,44236,3,PG,1,100,9497
1707824319.118841,701885.500,44254,2,PG,1,100,9500
1707824319.158520,701924.000,44254,2,PG,1,100,9522
1707824319.199402,701963.667,44270,3,PG,1,100,9534
1707824319.240284,702003.333,44270,3,PG,1,100,9545
1707824319.281165,702043.000,44270,3,PG,1,100,9584
1707824319.321016,702081.667,44287,3,PG,1,100,9611
1707824319.360868,702120.333,44287,3,PG,1,100,9633
1707824319.400719,702159.000,44287,3,PG,1,100,9657
1707824319.440398,702197.500,44303,2,PG,1,100,9677
1707824319.480077,702236.000,44303,2,PG,1,100,9712
1707824319.519928,702274.667,44321,3,PG,1,100,9733
1707824319.559779,702313.333,44321,3,PG,1,100,9762
1707824319.599630,702352.000,44321,3,PG,1,100,9773
1707824319.639825,702391.000,44337,2,PG,1,100,9720
1707824319.680019,702430.000,44337,2,PG,1,100,9618
1707824319.719870,702468.667,44353,3,PG,1,100,9562
1707824319.759722,702507.333,44353,3,PG,1,100,9551
1707824319.799573,702546.000,44353,3,PG,1,100,9547
1707824319.840111,702585.333,44369,3,PG,1,100,9556
1707824319.880649,702624.667,44369,3,PG,1,100,9597
1707824319.921187,702664.000,44369,3,PG,1,100,9606
1707824319.960866,702702.500,44386,2,PG,1,100,9616
1707824320.000546,702741.000,44386,2,PG,1,100,9639
1707824320.040740,702780.000,44402,3,PG,1,100,9668
1707824320.080935,702819.000,44402,3,PG,1,100,9703
1707824320.121129,702858.000,44402,3,PG,1,100,9727
1707824320.167508,702903.000,44422,2,PG,1,100,9747
1707824320.213886,702948.000,44422,2,PG,1,100,9770
1707824320.253737,702986.667,44436,3,PG,1,100,9786
1707824320.293588,703025.333,44436,3,PG,1,100,9812
1707824320.333439,703064.000,44436,3,PG,1,100,9823
1707824320.373118,703102.500,44453,2,PG,1,100,9845
1707824320.412798,703141.000,44453,2,PG,1,100,9856
1707824320.452305,703179.333,44470,3,PG,1,100,9804
1707824320.491813,703217.667,44470,3,PG,1,100,9695
1707824320.531320,703256.000,44470,3,PG,1,100,9592
1707824320.571171,703294.667,44487,3,PG,1,100,9520
1707824320.611022,703333.333,44487,3,PG,1,100,9457
1707824320.650873,703372.000,44487,3,PG,1,100,9429
1707824320.690553,703410.500,44502,2,PG,1,100,9446
1707824320.730232,703449.000,44502,2,PG,1,100,9454
1707824320.770083,703487.667,44519,3,PG,1,100,9458
1707824320.809934,703526.333,44519,3,PG,1,100,9476
1707824320.849785,703565.000,44519,3,PG,1,100,9490
1707824320.889464,703603.500,44537,2,PG,1,100,9521
1707824320.929144,703642.000,44537,2,PG,1,100,9540
1707824320.969338,703681.000,44554,3,PG,1,100,9563
1707824321.009533,703720.000,44554,3,PG,1,100,9590
1707824321.049727,703759.000,44554,3,PG,1,100,9608
1707824321.089235,703797.333,44570,3,PG,1,100,9622
1707824321.128742,703835.667,44570,3,PG,1,100,9650
1707824321.168250,703874.000,44570,3,PG,1,100,9683
1707824321.207414,703912.000,44586,2,PG,1,100,9703
1707824321.246578,703950.000,44586,2,PG,1,100,9695
1707824321.286429,703988.667,44602,3,PG,1,100,9624
1707824321.326280,704027.333,44602,3,PG,1,100,9510
1707824321.366131,704066.000,44602,3,PG,1,100,9429
1707824321.405982,704104.667,44619,3,PG,1,100,9361
1707824321.445833,704143.333,44619,3,PG,1,100,9312
1707824321.485684,704182.000,44619,3,PG,1,100,9316
1707824321.525879,704221.000,44636,2,PG,1,100,9319
1707824321.566073,704260.000,44636,2,PG,1,100,9335
1707824321.605924,704298.667,44655,3,PG,1,100,9340
1707824321.645775,704337.333,44655,3,PG,1,100,9350
1707824321.685626,704376.000,44655,3,PG,1,100,9380
1707824321.724790,704414.000,44669,2,PG,1,100,9417
1707824321.763954,704452.000,44669,2,PG,1,100,9445
1707824321.802775,704489.667,44687,3,PG,1,100,9490
1707824321.841595,704527.333,44687,3,PG,1,100,9515
1707824321.880416,704565.000,44687,3,PG,1,100,9550
1707824321.920267,704603.667,44703,3,PG,1,100,9580
1707824321.960118,704642.333,44703,3,PG,1,100,9617
1707824321.999969,704681.000,44703,3,PG,1,100,9648
1707824322.041194,704721.000,44720,2,PG,1,100,9681
1707824322.082419,704761.000,44720,2,PG,1,100,9687
1707824322.122957,704800.333,44737,3,PG,1,100,9617
1707824322.163496,704839.667,44737,3,PG,1,100,9534
1707824322.204034,704879.000,44737,3,PG,1,100,9490
1707824322.243713,704917.500,44752,2,PG,1,100,9467
1707824322.283392,704956.000,44752,2,PG,1,100,9460
1707824322.322556,704994.000,44770,3,PG,1,100,9482
1707824322.361720,705032.000,44770,3,PG,1,100,9508
1707824322.400884,705070.000,44770,3,PG,1,100,9539
1707824322.440048,705108.000,44788,3,PG,1,100,9553
1707824322.479212,705146.000,44788,3,PG,1,100,9581
1707824322.518376,705184.000,44788,3,PG,1,100,9609
1707824322.558571,705223.000,44806,2,PG,1,100,9638
1707824322.598765,705262.000,44806,2,PG,1,100,9669
