EpochTimestamp,TypeTag,AX,AY,AZ,ACC
1707824292.37999,ACC,-0.695,-0.536,0.555,1.03843439850575
1707824292.41984,ACC,-0.69,-0.536,0.554,1.03455884317906
1707824292.45866,ACC,-0.687,-0.539,0.552,1.03305082159592
1707824292.49748,ACC,-0.69,-0.536,0.55,1.03242239417789
1707824292.5363,ACC,-0.688,-0.537,0.554,1.03374513299943
1707824292.57547,ACC,-0.691,-0.536,0.553,1.03469125829882
1707824292.61463,ACC,-0.691,-0.535,0.552,1.03363920204296
1707824292.65483,ACC,-0.686,-0.537,0.554,1.03241512968379
1707824292.69502,ACC,-0.688,-0.537,0.548,1.03054209035827
1707824292.73522,ACC,-0.683,-0.537,0.556,1.03150084827886
1707824292.77489,ACC,-0.688,-0.536,0.55,1.03108680526908
1707824292.81457,ACC,-0.689,-0.537,0.556,1.03548346196354
1707824292.85451,ACC,-0.691,-0.536,0.553,1.03469125829882
1707824292.89445,ACC,-0.688,-0.539,0.552,1.0337161118992
1707824292.93438,ACC,-0.687,-0.537,0.553,1.03254394579601
1707824292.97432,ACC,-0.688,-0.538,0.553,1.0337296551807
1707824293.014,ACC,-0.694,-0.535,0.557,1.03832075968845
1707824293.05368,ACC,-0.691,-0.538,0.552,1.03519515068416
1707824293.09284,ACC,-0.694,-0.539,0.552,1.03771913348459
1707824293.13201,ACC,-0.69,-0.537,0.552,1.03400822047022
1707824293.17117,ACC,-0.689,-0.537,0.553,1.03387571786942
1707824293.21102,ACC,-0.689,-0.536,0.553,1.03335666640323
1707824293.25087,ACC,-0.693,-0.535,0.549,1.03338037527331
1707824293.29072,ACC,-0.689,-0.537,0.558,1.03655872964343
1707824293.33092,ACC,-0.691,-0.536,0.555,1.03576155557155
1707824293.37111,ACC,-0.691,-0.54,0.556,1.03837228391363
1707824293.41097,ACC,-0.691,-0.536,0.552,1.03415714473188
1707824293.45082,ACC,-0.691,-0.537,0.553,1.03520964060426
1707824293.49067,ACC,-0.69,-0.537,0.551,1.03347472150992
1707824293.53035,ACC,-0.688,-0.537,0.552,1.03267468255981
1707824293.57003,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824293.60988,ACC,-0.69,-0.536,0.552,1.0334892355511
1707824293.64973,ACC,-0.687,-0.54,0.553,1.03410734452474
1707824293.68958,ACC,-0.69,-0.537,0.551,1.03347472150992
1707824293.72874,ACC,-0.687,-0.541,0.556,1.0362364595014
1707824293.76791,ACC,-0.688,-0.537,0.552,1.03267468255981
1707824293.80707,ACC,-0.691,-0.539,0.555,1.0373172128139
1707824293.84727,ACC,-0.69,-0.538,0.552,1.03452791165826
1707824293.88746,ACC,-0.689,-0.538,0.553,1.03439547562816
1707824293.92731,ACC,-0.687,-0.537,0.55,1.03094034744984
1707824293.96716,ACC,-0.69,-0.539,0.552,1.03504830805137
1707824294.00701,ACC,-0.689,-0.54,0.553,1.03543710576741
1707824294.04309,ACC,-0.688,-0.536,0.553,1.03269017619032
1707824294.07916,ACC,-0.689,-0.537,0.553,1.03387571786942
1707824294.11523,ACC,-0.691,-0.536,0.549,1.03255895715451
1707824294.15542,ACC,-0.692,-0.538,0.557,1.03853598878421
1707824294.19562,ACC,-0.69,-0.538,0.554,1.03559644649835
1707824294.23547,ACC,-0.691,-0.538,0.552,1.03519515068416
1707824294.27532,ACC,-0.691,-0.537,0.55,1.03361017796846
1707824294.31517,ACC,-0.691,-0.538,0.547,1.03253765064524
1707824294.35502,ACC,-0.689,-0.539,0.551,1.03384863495581
1707824294.39487,ACC,-0.691,-0.537,0.557,1.03735191714288
1707824294.43472,ACC,-0.692,-0.538,0.548,1.03373691043708
1707824294.4744,ACC,-0.69,-0.537,0.551,1.03347472150992
1707824294.51408,ACC,-0.692,-0.536,0.554,1.0358938169523
1707824294.55359,ACC,-0.69,-0.536,0.548,1.0313583276437
1707824294.5931,ACC,-0.689,-0.537,0.555,1.03494685853912
1707824294.63261,ACC,-0.69,-0.535,0.552,1.03297095796542
1707824294.67383,ACC,-0.692,-0.537,0.554,1.03641159777378
1707824294.71506,ACC,-0.693,-0.538,0.555,1.03813197619571
1707824294.75525,ACC,-0.692,-0.535,0.554,1.03537674302642
1707824294.79545,ACC,-0.688,-0.538,0.55,1.03212789905128
1707824294.83564,ACC,-0.692,-0.539,0.556,1.03851865654884
1707824294.87549,ACC,-0.69,-0.538,0.55,1.03346214250934
1707824294.91534,ACC,-0.689,-0.538,0.552,1.03386120925393
1707824294.95519,ACC,-0.691,-0.538,0.553,1.03572872896333
1707824294.99487,ACC,-0.695,-0.537,0.554,1.03841706457473
1707824295.03455,ACC,-0.693,-0.539,0.555,1.03865056684142
1707824295.0744,ACC,-0.694,-0.536,0.553,1.03669715925144
1707824295.11425,ACC,-0.688,-0.535,0.555,1.03324440477556
1707824295.1541,ACC,-0.691,-0.537,0.555,1.03627940247792
1707824295.19361,ACC,-0.687,-0.538,0.554,1.03360001934985
1707824295.23312,ACC,-0.686,-0.539,0.552,1.03238607119624
1707824295.27263,ACC,-0.688,-0.537,0.55,1.03160699881302
1707824295.31385,ACC,-0.687,-0.539,0.552,1.03305082159592
1707824295.35508,ACC,-0.69,-0.537,0.554,1.03507729179999
1707824295.39493,ACC,-0.686,-0.537,0.552,1.03134329880986
1707824295.43478,ACC,-0.689,-0.537,0.554,1.03441094348426
1707824295.47463,ACC,-0.691,-0.536,0.556,1.03629773713928
1707824295.51448,ACC,-0.688,-0.536,0.553,1.03269017619032
1707824295.55433,ACC,-0.69,-0.535,0.551,1.03243692301273
1707824295.59418,ACC,-0.689,-0.537,0.555,1.03494685853912
1707824295.63386,ACC,-0.691,-0.538,0.555,1.0367979552449
1707824295.67354,ACC,-0.689,-0.535,0.554,1.03337408521793
1707824295.71374,ACC,-0.69,-0.537,0.557,1.03668606627079
1707824295.75393,ACC,-0.692,-0.535,0.55,1.03324198520966
1707824295.79413,ACC,-0.689,-0.539,0.553,1.03491593861531
1707824295.83226,ACC,-0.69,-0.54,0.553,1.03610279412807
1707824295.87039,ACC,-0.688,-0.537,0.552,1.03267468255981
1707824295.91127,ACC,-0.689,-0.543,0.548,1.03434713708696
1707824295.95216,ACC,-0.69,-0.537,0.552,1.03400822047022
1707824295.99304,ACC,-0.688,-0.536,0.551,1.03162056978329
1707824296.03289,ACC,-0.685,-0.539,0.552,1.03172186174376
1707824296.07274,ACC,-0.685,-0.537,0.551,1.03014319392985
1707824296.11259,ACC,-0.689,-0.537,0.551,1.03280733924581
1707824296.15244,ACC,-0.689,-0.538,0.551,1.03332763439289
1707824296.19229,ACC,-0.69,-0.539,0.553,1.03558196199045
1707824296.23214,ACC,-0.691,-0.534,0.551,1.03258801077681
1707824296.272,ACC,-0.691,-0.538,0.553,1.03572872896333
1707824296.31185,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824296.3517,ACC,-0.69,-0.54,0.552,1.03556940858641
1707824296.39163,ACC,-0.688,-0.539,0.552,1.0337161118992
1707824296.43157,ACC,-0.687,-0.54,0.551,1.03303920545156
1707824296.47151,ACC,-0.686,-0.539,0.551,1.0318517335354
1707824296.51145,ACC,-0.688,-0.537,0.551,1.03214049431267
1707824296.55198,ACC,-0.692,-0.537,0.554,1.03641159777378
1707824296.59252,ACC,-0.69,-0.538,0.55,1.03346214250934
1707824296.63306,ACC,-0.69,-0.54,0.556,1.0377070877661
1707824296.67325,ACC,-0.692,-0.538,0.553,1.03639615977675
1707824296.71345,ACC,-0.691,-0.536,0.554,1.03522606226853
1707824296.7533,ACC,-0.688,-0.538,0.555,1.03480094704247
1707824296.79315,ACC,-0.689,-0.537,0.55,1.03227418838214
1707824296.833,ACC,-0.687,-0.539,0.554,1.03412088268248
1707824296.87285,ACC,-0.687,-0.537,0.551,1.03147418775266
1707824296.9127,ACC,-0.688,-0.539,0.553,1.03425045322688
1707824296.95256,ACC,-0.688,-0.539,0.549,1.03211724140235
1707824296.9876,ACC,-0.689,-0.538,0.553,1.03439547562816
1707824297.02264,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824297.05768,ACC,-0.69,-0.537,0.55,1.0329419151143
1707824297.09684,ACC,-0.689,-0.54,0.554,1.03597152470519
1707824297.13601,ACC,-0.691,-0.537,0.552,1.03467579463328
1707824297.1762,ACC,-0.689,-0.537,0.555,1.03494685853912
1707824297.2164,ACC,-0.69,-0.537,0.552,1.03400822047022
1707824297.25659,ACC,-0.689,-0.537,0.552,1.03334118276589
1707824297.29627,ACC,-0.688,-0.54,0.555,1.03584216944475
1707824297.33595,ACC,-0.69,-0.538,0.551,1.03399468083738
1707824297.3758,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824297.41565,ACC,-0.686,-0.538,0.553,1.03239963192554
1707824297.4555,ACC,-0.687,-0.535,0.551,1.03043437442663
1707824297.4957,ACC,-0.692,-0.538,0.555,1.03746469819459
1707824297.53589,ACC,-0.691,-0.538,0.552,1.03519515068416
1707824297.57609,ACC,-0.692,-0.537,0.554,1.03641159777378
1707824297.61731,ACC,-0.689,-0.539,0.553,1.03491593861531
1707824297.65854,ACC,-0.693,-0.538,0.554,1.03759770624265
1707824297.69839,ACC,-0.686,-0.537,0.553,1.0318788688601
1707824297.73824,ACC,-0.69,-0.537,0.552,1.03400822047022
1707824297.77809,ACC,-0.689,-0.538,0.552,1.03386120925393
1707824297.81777,ACC,-0.691,-0.536,0.553,1.03469125829882
1707824297.85745,ACC,-0.69,-0.537,0.554,1.03507729179999
1707824297.89713,ACC,-0.691,-0.538,0.556,1.03733360111393
1707824297.93681,ACC,-0.69,-0.538,0.554,1.03559644649835
1707824297.97649,ACC,-0.689,-0.536,0.553,1.03335666640323
1707824298.01617,ACC,-0.69,-0.538,0.554,1.03559644649835
1707824298.05585,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824298.09552,ACC,-0.689,-0.537,0.555,1.03494685853912
1707824298.13623,ACC,-0.689,-0.537,0.552,1.03334118276589
1707824298.17694,ACC,-0.69,-0.536,0.554,1.03455884317906
1707824298.21748,ACC,-0.686,-0.537,0.55,1.03027423533737
1707824298.25802,ACC,-0.69,-0.539,0.555,1.0366513396509
1707824298.29856,ACC,-0.689,-0.539,0.552,1.03438194106432
1707824298.33824,ACC,-0.688,-0.537,0.556,1.03481834154599
1707824298.37792,ACC,-0.688,-0.537,0.555,1.03428139304543
1707824298.41777,ACC,-0.692,-0.537,0.554,1.03641159777378
1707824298.45762,ACC,-0.691,-0.536,0.555,1.03576155557155
1707824298.49747,ACC,-0.689,-0.539,0.554,1.035450626539
1707824298.53663,ACC,-0.691,-0.537,0.555,1.03627940247792
1707824298.5758,ACC,-0.691,-0.537,0.556,1.03681531624489
1707824298.61496,ACC,-0.689,-0.537,0.553,1.03387571786942
1707824298.65516,ACC,-0.69,-0.539,0.555,1.0366513396509
1707824298.69535,ACC,-0.688,-0.539,0.551,1.03318246210435
1707824298.73555,ACC,-0.69,-0.538,0.553,1.03506183390172
1707824298.77574,ACC,-0.687,-0.536,0.552,1.03148872994328
1707824298.81594,ACC,-0.69,-0.537,0.555,1.03561286202905
1707824298.85665,ACC,-0.689,-0.539,0.556,1.03652206922959
1707824298.89736,ACC,-0.69,-0.539,0.55,1.03398307529669
1707824298.93721,ACC,-0.688,-0.537,0.555,1.03428139304543
1707824298.97706,ACC,-0.691,-0.538,0.55,1.03413006918859
1707824299.01691,ACC,-0.688,-0.537,0.553,1.03320956247995
1707824299.05642,ACC,-0.691,-0.537,0.551,1.03414264006471
1707824299.09592,ACC,-0.688,-0.539,0.554,1.0347854850161
1707824299.13543,ACC,-0.688,-0.537,0.551,1.03214049431267
1707824299.17459,ACC,-0.689,-0.541,0.549,1.03382928958315
1707824299.21376,ACC,-0.688,-0.537,0.555,1.03428139304543
1707824299.25361,ACC,-0.692,-0.539,0.552,1.03638265134071
1707824299.29346,ACC,-0.691,-0.538,0.556,1.03733360111393
1707824299.33331,ACC,-0.689,-0.536,0.551,1.0322877505812
1707824299.37351,ACC,-0.688,-0.538,0.55,1.03212789905128
1707824299.4137,ACC,-0.687,-0.539,0.552,1.03305082159592
1707824299.4539,ACC,-0.689,-0.535,0.554,1.03337408521793
1707824299.49461,ACC,-0.686,-0.542,0.552,1.03395551161547
1707824299.53532,ACC,-0.688,-0.539,0.552,1.0337161118992
1707824299.57551,ACC,-0.688,-0.537,0.554,1.03374513299943
1707824299.6157,ACC,-0.691,-0.539,0.552,1.03571521182225
1707824299.6559,ACC,-0.689,-0.537,0.555,1.03494685853912
1707824299.69558,ACC,-0.69,-0.538,0.552,1.03452791165826
1707824299.73526,ACC,-0.689,-0.538,0.555,1.03546607863319
1707824299.77477,ACC,-0.691,-0.538,0.552,1.03519515068416
1707824299.81427,ACC,-0.689,-0.537,0.552,1.03334118276589
1707824299.85378,ACC,-0.688,-0.537,0.552,1.03267468255981
1707824299.89363,ACC,-0.69,-0.537,0.555,1.03561286202905
1707824299.93348,ACC,-0.69,-0.54,0.552,1.03556940858641
1707824299.97333,ACC,-0.688,-0.536,0.553,1.03269017619032
1707824300.01404,ACC,-0.69,-0.539,0.552,1.03504830805137
1707824300.05475,ACC,-0.688,-0.537,0.552,1.03267468255981
1707824300.09529,ACC,-0.689,-0.538,0.553,1.03439547562816
1707824300.13583,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824300.17637,ACC,-0.691,-0.537,0.557,1.03735191714288
1707824300.21175,ACC,-0.69,-0.541,0.554,1.03715813644786
1707824300.24714,ACC,-0.687,-0.539,0.551,1.03251682795003
1707824300.28252,ACC,-0.686,-0.537,0.553,1.0318788688601
1707824300.3222,ACC,-0.688,-0.538,0.553,1.0337296551807
1707824300.36188,ACC,-0.685,-0.537,0.552,1.03067841735432
1707824300.40139,ACC,-0.688,-0.538,0.55,1.03212789905128
1707824300.4409,ACC,-0.689,-0.537,0.553,1.03387571786942
1707824300.4804,ACC,-0.691,-0.539,0.55,1.03465066568383
1707824300.52163,ACC,-0.69,-0.537,0.554,1.03507729179999
1707824300.56285,ACC,-0.69,-0.537,0.551,1.03347472150992
1707824300.60236,ACC,-0.69,-0.539,0.555,1.0366513396509
1707824300.64187,ACC,-0.689,-0.537,0.554,1.03441094348426
1707824300.68138,ACC,-0.688,-0.539,0.552,1.0337161118992
1707824300.72123,ACC,-0.688,-0.54,0.554,1.03530671783776
1707824300.76108,ACC,-0.691,-0.538,0.549,1.03359856811046
1707824300.80093,ACC,-0.689,-0.539,0.556,1.03652206922959
1707824300.84061,ACC,-0.689,-0.54,0.551,1.03437033986866
1707824300.88029,ACC,-0.688,-0.539,0.554,1.0347854850161
1707824300.92014,ACC,-0.688,-0.538,0.549,1.03159536641069
1707824300.95999,ACC,-0.69,-0.539,0.554,1.03611630621277
1707824300.99984,ACC,-0.691,-0.54,0.551,1.0357036255609
1707824301.04004,ACC,-0.689,-0.538,0.553,1.03439547562816
1707824301.08023,ACC,-0.689,-0.539,0.549,1.03278410134936
1707824301.12008,ACC,-0.688,-0.539,0.552,1.0337161118992
1707824301.15993,ACC,-0.686,-0.54,0.553,1.0334432737214
1707824301.19978,ACC,-0.691,-0.539,0.554,1.03678252300085
1707824301.23895,ACC,-0.69,-0.538,0.552,1.03452791165826
1707824301.27811,ACC,-0.69,-0.541,0.556,1.03822781700357
1707824301.31728,ACC,-0.685,-0.538,0.548,1.02906413794282
1707824301.35695,ACC,-0.688,-0.537,0.555,1.03428139304543
1707824301.39663,ACC,-0.688,-0.539,0.552,1.0337161118992
1707824301.43683,ACC,-0.691,-0.538,0.554,1.03626299750594
1707824301.47702,ACC,-0.687,-0.538,0.553,1.03306437359924
1707824301.51722,ACC,-0.689,-0.537,0.552,1.03334118276589
1707824301.55707,ACC,-0.687,-0.537,0.553,1.03254394579601
1707824301.59692,ACC,-0.688,-0.539,0.553,1.03425045322688
1707824301.63677,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824301.67645,ACC,-0.692,-0.536,0.554,1.0358938169523
1707824301.71613,ACC,-0.687,-0.537,0.556,1.03415376032774
1707824301.75581,ACC,-0.69,-0.539,0.551,1.03451534546376
1707824301.79549,ACC,-0.687,-0.537,0.553,1.03254394579601
1707824301.835,ACC,-0.687,-0.538,0.553,1.03306437359924
1707824301.8745,ACC,-0.687,-0.537,0.555,1.0336164665871
1707824301.91401,ACC,-0.688,-0.537,0.553,1.03320956247995
1707824301.95369,ACC,-0.689,-0.536,0.552,1.03282186266558
1707824301.99337,ACC,-0.685,-0.539,0.554,1.03279329974589
1707824302.03322,ACC,-0.686,-0.539,0.552,1.03238607119624
1707824302.07307,ACC,-0.687,-0.539,0.555,1.03465694797841
1707824302.11292,ACC,-0.688,-0.538,0.553,1.0337296551807
1707824302.15277,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824302.19262,ACC,-0.686,-0.539,0.554,1.03345682057839
1707824302.23248,ACC,-0.691,-0.539,0.554,1.03678252300085
1707824302.27267,ACC,-0.692,-0.539,0.557,1.0390543777878
1707824302.31286,ACC,-0.688,-0.538,0.553,1.0337296551807
1707824302.35272,ACC,-0.69,-0.536,0.554,1.03455884317906
1707824302.39257,ACC,-0.688,-0.539,0.554,1.0347854850161
1707824302.43242,ACC,-0.688,-0.537,0.551,1.03214049431267
1707824302.47089,ACC,-0.686,-0.539,0.554,1.03345682057839
1707824302.50937,ACC,-0.69,-0.538,0.554,1.03559644649835
1707824302.54785,ACC,-0.689,-0.537,0.557,1.0360207526879
1707824302.58753,ACC,-0.69,-0.538,0.554,1.03559644649835
1707824302.62721,ACC,-0.687,-0.538,0.555,1.03413635464575
1707824302.66706,ACC,-0.69,-0.54,0.555,1.03717163478375
1707824302.70691,ACC,-0.688,-0.536,0.553,1.03269017619032
1707824302.74676,ACC,-0.686,-0.537,0.555,1.03295208020508
1707824302.78695,ACC,-0.69,-0.537,0.555,1.03561286202905
1707824302.82715,ACC,-0.686,-0.539,0.558,1.03560658553333
1707824302.867,ACC,-0.686,-0.537,0.552,1.03134329880986
1707824302.90685,ACC,-0.686,-0.537,0.554,1.03241512968379
1707824302.9467,ACC,-0.685,-0.541,0.555,1.03437469033228
1707824302.98655,ACC,-0.688,-0.538,0.552,1.03319504450999
1707824303.0264,ACC,-0.688,-0.539,0.552,1.0337161118992
1707824303.06626,ACC,-0.688,-0.539,0.551,1.03318246210435
1707824303.1049,ACC,-0.687,-0.54,0.556,1.03571472906394
1707824303.14355,ACC,-0.688,-0.539,0.551,1.03318246210435
1707824303.1834,ACC,-0.687,-0.539,0.555,1.03465694797841
1707824303.22325,ACC,-0.69,-0.537,0.552,1.03400822047022
1707824303.26311,ACC,-0.686,-0.54,0.555,1.03451486214554
1707824303.29918,ACC,-0.687,-0.539,0.552,1.03305082159592
1707824303.33525,ACC,-0.686,-0.536,0.554,1.03189534353053
1707824303.37132,ACC,-0.688,-0.541,0.552,1.03476035873046
1707824303.41203,ACC,-0.691,-0.538,0.555,1.0367979552449
1707824303.45274,ACC,-0.689,-0.539,0.555,1.03598600376646
1707824303.49259,ACC,-0.687,-0.539,0.552,1.03305082159592
1707824303.53244,ACC,-0.685,-0.538,0.555,1.03280879159697
1707824303.5723,ACC,-0.686,-0.537,0.554,1.03241512968379
1707824303.61215,ACC,-0.687,-0.535,0.557,1.03365516493655
1707824303.652,ACC,-0.686,-0.538,0.553,1.03239963192554
1707824303.69185,ACC,-0.687,-0.536,0.554,1.03256040985504
1707824303.73101,ACC,-0.689,-0.539,0.557,1.03705882186113
1707824303.77018,ACC,-0.688,-0.537,0.555,1.03428139304543
1707824303.81003,ACC,-0.687,-0.538,0.555,1.03413635464575
1707824303.84988,ACC,-0.688,-0.538,0.558,1.03641304507421
1707824303.88973,ACC,-0.689,-0.536,0.554,1.03389216072084
1707824303.92838,ACC,-0.686,-0.537,0.554,1.03241512968379
1707824303.96703,ACC,-0.687,-0.537,0.553,1.03254394579601
1707824304.00791,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824304.04879,ACC,-0.686,-0.538,0.557,1.03454772727023
1707824304.08967,ACC,-0.684,-0.538,0.555,1.03214582303084
1707824304.12952,ACC,-0.686,-0.538,0.554,1.03293562238893
1707824304.16937,ACC,-0.69,-0.536,0.556,1.03563120849074
1707824304.20922,ACC,-0.686,-0.536,0.555,1.03243256438375
1707824304.24942,ACC,-0.687,-0.537,0.557,1.03469174153465
1707824304.28961,ACC,-0.688,-0.538,0.554,1.03426495638207
1707824304.32947,ACC,-0.688,-0.537,0.554,1.03374513299943
1707824304.36932,ACC,-0.689,-0.538,0.558,1.03707714274301
1707824304.40917,ACC,-0.687,-0.535,0.551,1.03043437442663
1707824304.44885,ACC,-0.688,-0.538,0.553,1.0337296551807
1707824304.48853,ACC,-0.689,-0.536,0.555,1.03442834454591
1707824304.52803,ACC,-0.687,-0.537,0.558,1.03523040913605
1707824304.56754,ACC,-0.685,-0.537,0.554,1.03175093893827
1707824304.60705,ACC,-0.685,-0.536,0.55,1.02908745984003
1707824304.64793,ACC,-0.686,-0.538,0.556,1.03400967113466
1707824304.68881,ACC,-0.685,-0.538,0.553,1.03173543120317
1707824304.72969,ACC,-0.686,-0.54,0.554,1.03397872318535
1707824304.76989,ACC,-0.688,-0.537,0.554,1.03374513299943
1707824304.81008,ACC,-0.685,-0.538,0.555,1.03280879159697
1707824304.84993,ACC,-0.684,-0.538,0.555,1.03214582303084
1707824304.88978,ACC,-0.686,-0.536,0.553,1.03135881244114
1707824304.92964,ACC,-0.686,-0.537,0.555,1.03295208020508
1707824304.96931,ACC,-0.685,-0.536,0.556,1.03230664049012
1707824305.00899,ACC,-0.688,-0.536,0.554,1.03322601593262
1707824305.04885,ACC,-0.688,-0.535,0.554,1.0327076062468
1707824305.0887,ACC,-0.685,-0.538,0.556,1.03334650529239
1707824305.12855,ACC,-0.688,-0.537,0.553,1.03320956247995
1707824305.16805,ACC,-0.688,-0.537,0.558,1.03589429962714
1707824305.20756,ACC,-0.688,-0.537,0.554,1.03374513299943
1707824305.24707,ACC,-0.687,-0.538,0.555,1.03413635464575
1707824305.2883,ACC,-0.688,-0.536,0.552,1.0321550271156
1707824305.32952,ACC,-0.688,-0.538,0.553,1.0337296551807
1707824305.36937,ACC,-0.686,-0.538,0.556,1.03400967113466
1707824305.40922,ACC,-0.687,-0.538,0.552,1.0325294184671
1707824305.44907,ACC,-0.684,-0.539,0.553,1.03159391235117
1707824305.48875,ACC,-0.688,-0.536,0.553,1.03269017619032
1707824305.52843,ACC,-0.682,-0.538,0.552,1.02920940532041
1707824305.56828,ACC,-0.686,-0.537,0.553,1.0318788688601
1707824305.60813,ACC,-0.688,-0.538,0.552,1.03319504450999
1707824305.64799,ACC,-0.687,-0.536,0.554,1.03256040985504
1707824305.68818,ACC,-0.689,-0.537,0.554,1.03441094348426
1707824305.72837,ACC,-0.687,-0.536,0.556,1.03363484848374
1707824305.76857,ACC,-0.684,-0.538,0.554,1.03160845285409
1707824305.8067,ACC,-0.689,-0.535,0.555,1.03391053771591
1707824305.84484,ACC,-0.687,-0.538,0.556,1.03467337841466
1707824305.88572,ACC,-0.685,-0.538,0.553,1.03173543120317
1707824305.9266,ACC,-0.683,-0.538,0.555,1.03148339783052
1707824305.96748,ACC,-0.685,-0.537,0.554,1.03175093893827
1707824306.00733,ACC,-0.685,-0.538,0.552,1.0311997866563
1707824306.04718,ACC,-0.685,-0.538,0.558,1.03442399430794
1707824306.08703,ACC,-0.689,-0.534,0.557,1.0344689458848
1707824306.12723,ACC,-0.689,-0.536,0.56,1.03711956880583
1707824306.16742,ACC,-0.687,-0.539,0.558,1.03626927002589
1707824306.20281,ACC,-0.687,-0.536,0.552,1.03148872994328
1707824306.23819,ACC,-0.69,-0.538,0.561,1.03935797490566
1707824306.27358,ACC,-0.691,-0.537,0.557,1.03735191714288
1707824306.31343,ACC,-0.688,-0.538,0.557,1.03587499245807
1707824306.35328,ACC,-0.684,-0.538,0.555,1.03214582303084
1707824306.39313,ACC,-0.683,-0.54,0.555,1.03252796572296
1707824306.43178,ACC,-0.684,-0.536,0.556,1.03164334922492
1707824306.47043,ACC,-0.686,-0.532,0.556,1.03090057716542
1707824306.51028,ACC,-0.684,-0.538,0.554,1.03160845285409
1707824306.55013,ACC,-0.687,-0.536,0.557,1.03417309963081
1707824306.58998,ACC,-0.687,-0.538,0.553,1.03306437359924
1707824306.62983,ACC,-0.685,-0.538,0.556,1.03334650529239
1707824306.66968,ACC,-0.691,-0.536,0.558,1.03737216079862
1707824306.70953,ACC,-0.687,-0.538,0.557,1.03521108958511
1707824306.74973,ACC,-0.687,-0.536,0.556,1.03363484848374
1707824306.78992,ACC,-0.686,-0.537,0.559,1.03510675777912
1707824306.82977,ACC,-0.688,-0.538,0.56,1.037491204782
1707824306.86963,ACC,-0.688,-0.537,0.557,1.03535597742999
1707824306.90948,ACC,-0.685,-0.538,0.551,1.03066483397853
1707824306.9489,ACC,-0.691,-0.536,0.558,1.03737216079862
1707824306.98832,ACC,-0.686,-0.538,0.558,1.03508646981786
1707824307.02774,ACC,-0.69,-0.536,0.561,1.03832413051031
1707824307.06716,ACC,-0.688,-0.537,0.552,1.03267468255981
1707824307.10701,ACC,-0.688,-0.537,0.557,1.03535597742999
1707824307.14687,ACC,-0.681,-0.537,0.556,1.03017765458197
1707824307.18672,ACC,-0.688,-0.536,0.557,1.03483766842921
1707824307.22588,ACC,-0.686,-0.539,0.558,1.03560658553333
1707824307.26504,ACC,-0.687,-0.537,0.556,1.03415376032774
1707824307.30455,ACC,-0.687,-0.539,0.56,1.03734757916525
1707824307.34406,ACC,-0.682,-0.536,0.557,1.03085838018614
1707824307.38357,ACC,-0.687,-0.537,0.554,1.03307986138536
1707824307.42342,ACC,-0.688,-0.538,0.557,1.03587499245807
1707824307.46327,ACC,-0.686,-0.536,0.558,1.03404835476877
1707824307.50312,ACC,-0.687,-0.536,0.556,1.03363484848374
1707824307.54435,ACC,-0.687,-0.536,0.555,1.03309728486721
1707824307.58557,ACC,-0.688,-0.534,0.558,1.0343423031086
1707824307.62577,ACC,-0.687,-0.537,0.554,1.03307986138536
1707824307.66596,ACC,-0.684,-0.542,0.554,1.03370014994678
1707824307.70615,ACC,-0.682,-0.539,0.553,1.03026889693905
1707824307.74583,ACC,-0.685,-0.537,0.55,1.02960866352221
1707824307.78551,ACC,-0.688,-0.539,0.557,1.03639471245274
1707824307.82502,ACC,-0.685,-0.537,0.557,1.03336489199121
1707824307.86453,ACC,-0.686,-0.537,0.555,1.03295208020508
1707824307.90404,ACC,-0.685,-0.537,0.559,1.03444429526195
1707824307.94423,ACC,-0.688,-0.538,0.556,1.03533762609112
1707824307.98442,ACC,-0.689,-0.536,0.556,1.03496521680683
1707824308.02462,ACC,-0.686,-0.538,0.555,1.03347230248324
1707824308.0643,ACC,-0.687,-0.538,0.555,1.03413635464575
1707824308.10398,ACC,-0.684,-0.538,0.555,1.03214582303084
1707824308.14486,ACC,-0.686,-0.536,0.556,1.03297047392459
1707824308.18574,ACC,-0.686,-0.539,0.56,1.03668558396459
1707824308.22662,ACC,-0.689,-0.539,0.556,1.03652206922959
1707824308.2663,ACC,-0.689,-0.538,0.556,1.0360024131246
1707824308.30598,ACC,-0.686,-0.538,0.555,1.03347230248324
1707824308.34618,ACC,-0.686,-0.54,0.556,1.03505168953053
1707824308.38637,ACC,-0.687,-0.536,0.556,1.03363484848374
1707824308.42657,ACC,-0.688,-0.536,0.558,1.0353762601103
1707824308.46573,ACC,-0.688,-0.537,0.555,1.03428139304543
1707824308.50489,ACC,-0.687,-0.537,0.553,1.03254394579601
1707824308.54406,ACC,-0.687,-0.538,0.555,1.03413635464575
1707824308.58374,ACC,-0.687,-0.538,0.558,1.03574948708653
1707824308.62342,ACC,-0.686,-0.538,0.555,1.03347230248324
1707824308.66327,ACC,-0.683,-0.538,0.553,1.03040865679593
