LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1707824285.925838,669679.000,39124,4,PR,1,100,149410
1707824285.965002,669717.000,39124,4,PR,1,100,149457
1707824286.005884,669756.667,39141,3,PR,1,100,149478
1707824286.046766,669796.333,39141,3,PR,1,100,149522
1707824286.087647,669836.000,39141,3,PR,1,100,149564
1707824286.127327,669874.500,39157,2,PR,1,100,149580
1707824286.167006,669913.000,39157,2,PR,1,100,149603
1707824286.206857,669951.667,39173,3,PR,1,100,149633
1707824286.246708,669990.333,39173,3,PR,1,100,149690
1707824286.286559,670029.000,39173,3,PR,1,100,149703
1707824286.326238,670067.500,39189,2,PR,1,100,149718
1707824286.365918,670106.000,39189,2,PR,1,100,149567
1707824286.405769,670144.667,39206,3,PR,1,100,149362
1707824286.445620,670183.333,39206,3,PR,1,100,149299
1707824286.485471,670222.000,39206,3,PR,1,100,149278
1707824286.526009,670261.333,39222,3,PR,1,100,149270
1707824286.566547,670300.667,39222,3,PR,1,100,149301
1707824286.607085,670340.000,39222,3,PR,1,100,149343
1707824286.647280,670379.000,39238,2,PR,1,100,149356
1707824286.687474,670418.000,39238,2,PR,1,100,149358
1707824286.727326,670456.667,39256,3,PR,1,100,149372
1707824286.767177,670495.333,39256,3,PR,1,100,149393
1707824286.807028,670534.000,39256,3,PR,1,100,149420
1707824286.847222,670573.000,39273,2,PR,1,100,149471
1707824286.887417,670612.000,39273,2,PR,1,100,149524
1707824286.927268,670650.667,39290,3,PR,1,100,149546
1707824286.967119,670689.333,39290,3,PR,1,100,149573
1707824287.006970,670728.000,39290,3,PR,1,100,149611
1707824287.046134,670766.000,39307,3,PR,1,100,149638
1707824287.085298,670804.000,39307,3,PR,1,100,149668
1707824287.124462,670842.000,39307,3,PR,1,100,149697
1707824287.164656,670881.000,39321,2,PR,1,100,149667
1707824287.204851,670920.000,39321,2,PR,1,100,149456
1707824287.245389,670959.333,39339,3,PR,1,100,149336
1707824287.285927,670998.667,39339,3,PR,1,100,149312
1707824287.326465,671038.000,39339,3,PR,1,100,149293
1707824287.366660,671077.000,39355,2,PR,1,100,149295
1707824287.406855,671116.000,39355,2,PR,1,100,149329
1707824287.451172,671159.000,39372,3,PR,1,100,149374
1707824287.495489,671202.000,39372,3,PR,1,100,149404
1707824287.539806,671245.000,39372,3,PR,1,100,149408
1707824287.579485,671283.500,39392,2,PR,1,100,149443
1707824287.619164,671322.000,39392,2,PR,1,100,149461
1707824287.659016,671360.667,39410,3,PR,1,100,149511
1707824287.698867,671399.333,39410,3,PR,1,100,149549
1707824287.738718,671438.000,39410,3,PR,1,100,149564
1707824287.778225,671476.333,39428,3,PR,1,100,149603
1707824287.817733,671514.667,39428,3,PR,1,100,149628
1707824287.857240,671553.000,39428,3,PR,1,100,149652
1707824287.896919,671591.500,39446,2,PR,1,100,149675
1707824287.936599,671630.000,39446,2,PR,1,100,149710
1707824287.976106,671668.333,39464,3,PR,1,100,149741
1707824288.015614,671706.667,39464,3,PR,1,100,149737
1707824288.055121,671745.000,39464,3,PR,1,100,149576
1707824288.094800,671783.500,39479,2,PR,1,100,149448
1707824288.134480,671822.000,39479,2,PR,1,100,149434
1707824288.175361,671861.667,39497,3,PR,1,100,149430
1707824288.216243,671901.333,39497,3,PR,1,100,149461
1707824288.257125,671941.000,39497,3,PR,1,100,149500
1707824288.297319,671980.000,39517,3,PR,1,100,149548
1707824288.337514,672019.000,39517,3,PR,1,100,149550
1707824288.377709,672058.000,39517,3,PR,1,100,149560
1707824288.417903,672097.000,39535,2,PR,1,100,149579
1707824288.458098,672136.000,39535,2,PR,1,100,149613
1707824288.497262,672174.000,39551,3,PR,1,100,149649
1707824288.536426,672212.000,39551,3,PR,1,100,149668
1707824288.575590,672250.000,39551,3,PR,1,100,149697
1707824288.615097,672288.333,39567,3,PR,1,100,149727
1707824288.654605,672326.667,39567,3,PR,1,100,149746
1707824288.694112,672365.000,39567,3,PR,1,100,149767
1707824288.733791,672403.500,39584,2,PR,1,100,149797
1707824288.773471,672442.000,39584,2,PR,1,100,149819
1707824288.814352,672481.667,39600,3,PR,1,100,149847
1707824288.855234,672521.333,39600,3,PR,1,100,149861
1707824288.896116,672561.000,39600,3,PR,1,100,149827
1707824288.936826,672600.500,39618,2,PR,1,100,149611
1707824288.977536,672640.000,39618,2,PR,1,100,149526
1707824289.017387,672678.667,39632,3,PR,1,100,149515
1707824289.057238,672717.333,39632,3,PR,1,100,149506
1707824289.097089,672756.000,39632,3,PR,1,100,149501
1707824289.135909,672793.667,39649,3,PR,1,100,149537
1707824289.174730,672831.333,39649,3,PR,1,100,149562
1707824289.213550,672869.000,39649,3,PR,1,100,149564
1707824289.252714,672907.000,39668,2,PR,1,100,149575
1707824289.291878,672945.000,39668,2,PR,1,100,149595
1707824289.332072,672984.000,39687,3,PR,1,100,149624
1707824289.372267,673023.000,39687,3,PR,1,100,149658
1707824289.412462,673062.000,39687,3,PR,1,100,149684
1707824289.453172,673101.500,39703,2,PR,1,100,149704
1707824289.493881,673141.000,39703,2,PR,1,100,149733
1707824289.534420,673180.333,39719,3,PR,1,100,149776
1707824289.574958,673219.667,39719,3,PR,1,100,149794
1707824289.615496,673259.000,39719,3,PR,1,100,149815
1707824289.655347,673297.667,39735,3,PR,1,100,149846
1707824289.695198,673336.333,39735,3,PR,1,100,149867
1707824289.735049,673375.000,39735,3,PR,1,100,149902
1707824289.774728,673413.500,39752,2,PR,1,100,149903
1707824289.814408,673452.000,39752,2,PR,1,100,149765
1707824289.853915,673490.333,39768,3,PR,1,100,149606
1707824289.893423,673528.667,39768,3,PR,1,100,149559
1707824289.932930,673567.000,39768,3,PR,1,100,149548
1707824289.972609,673605.500,39785,2,PR,1,100,149542
1707824290.012289,673644.000,39785,2,PR,1,100,149546
1707824290.053170,673683.667,39800,3,PR,1,100,149571
1707824290.094052,673723.333,39800,3,PR,1,100,149584
1707824290.134934,673763.000,39800,3,PR,1,100,149606
1707824290.175128,673802.000,39819,3,PR,1,100,149601
1707824290.215323,673841.000,39819,3,PR,1,100,149623
1707824290.255517,673880.000,39819,3,PR,1,100,149664
1707824290.295712,673919.000,39836,2,PR,1,100,149687
1707824290.335907,673958.000,39836,2,PR,1,100,149725
1707824290.375071,673996.000,39853,3,PR,1,100,149754
1707824290.414235,674034.000,39853,3,PR,1,100,149775
1707824290.453398,674072.000,39853,3,PR,1,100,149816
1707824290.492562,674110.000,39867,2,PR,1,100,149840
1707824290.531726,674148.000,39867,2,PR,1,100,149861
1707824290.571577,674186.667,39885,3,PR,1,100,149895
1707824290.611428,674225.333,39885,3,PR,1,100,149916
1707824290.651280,674264.000,39885,3,PR,1,100,149935
1707824290.692505,674304.000,39901,2,PR,1,100,149919
1707824290.733730,674344.000,39901,2,PR,1,100,149756
1707824290.778734,674387.667,39918,3,PR,1,100,149609
1707824290.823738,674431.333,39918,3,PR,1,100,149590
1707824290.868743,674475.000,39918,3,PR,1,100,149589
1707824290.908422,674513.500,39934,2,PR,1,100,149602
1707824290.948101,674552.000,39934,2,PR,1,100,149645
1707824290.987952,674590.667,39950,3,PR,1,100,149666
1707824291.027803,674629.333,39950,3,PR,1,100,149677
1707824291.067654,674668.000,39950,3,PR,1,100,149688
1707824291.107437,674706.600,39972,5,PR,1,100,149696
1707824291.147219,674745.200,39972,5,PR,1,100,149739
1707824291.187001,674783.800,39972,5,PR,1,100,149765
1707824291.226784,674822.400,39972,5,PR,1,100,149800
1707824291.266566,674861.000,39972,5,PR,1,100,149827
1707824291.305730,674899.000,39989,2,PR,1,100,149855
1707824291.344894,674937.000,39989,2,PR,1,100,149864
1707824291.384745,674975.667,40005,3,PR,1,100,149886
1707824291.424596,675014.333,40005,3,PR,1,100,149901
1707824291.464447,675053.000,40005,3,PR,1,100,149924
1707824291.504298,675091.667,40021,3,PR,1,100,149937
1707824291.544149,675130.333,40021,3,PR,1,100,149977
1707824291.584000,675169.000,40021,3,PR,1,100,149980
1707824291.624195,675208.000,40039,2,PR,1,100,149914
1707824291.664389,675247.000,40039,2,PR,1,100,149736
1707824291.704240,675285.667,40055,3,PR,1,100,149660
1707824291.744091,675324.333,40055,3,PR,1,100,149654
1707824291.783943,675363.000,40055,3,PR,1,100,149660
1707824291.823106,675401.000,40070,3,PR,1,100,149686
1707824291.862270,675439.000,40070,3,PR,1,100,149731
1707824291.901434,675477.000,40070,3,PR,1,100,149740
1707824291.941114,675515.500,40087,2,PR,1,100,149744
1707824291.980793,675554.000,40087,2,PR,1,100,149747
1707824292.020644,675592.667,40106,3,PR,1,100,149769
1707824292.060495,675631.333,40106,3,PR,1,100,149799
1707824292.100346,675670.000,40106,3,PR,1,100,149824
1707824292.140541,675709.000,40122,2,PR,1,100,149856
1707824292.180735,675748.000,40122,2,PR,1,100,149881
1707824292.220586,675786.667,40140,3,PR,1,100,149891
1707824292.260437,675825.333,40140,3,PR,1,100,149907
1707824292.300288,675864.000,40140,3,PR,1,100,149915
1707824292.340139,675902.667,40154,3,PR,1,100,149945
1707824292.379991,675941.333,40154,3,PR,1,100,149958
1707824292.419842,675980.000,40154,3,PR,1,100,149982
1707824292.458490,676017.500,40171,2,PR,1,100,150018
1707824292.497139,676055.000,40171,2,PR,1,100,150009
1707824292.536303,676093.000,40188,3,PR,1,100,149839
1707824292.575467,676131.000,40188,3,PR,1,100,149675
1707824292.614631,676169.000,40188,3,PR,1,100,149644
1707824292.654825,676208.000,40207,3,PR,1,100,149628
1707824292.695020,676247.000,40207,3,PR,1,100,149614
1707824292.735215,676286.000,40207,3,PR,1,100,149650
1707824292.774894,676324.500,40223,2,PR,1,100,149684
1707824292.814573,676363.000,40223,2,PR,1,100,149683
1707824292.854510,676401.750,40241,4,PR,1,100,149699
1707824292.894447,676440.500,40241,4,PR,1,100,149706
1707824292.934384,676479.250,40241,4,PR,1,100,149718
1707824292.974321,676518.000,40241,4,PR,1,100,149751
1707824293.014000,676556.500,40257,2,PR,1,100,149769
1707824293.053679,676595.000,40257,2,PR,1,100,149800
1707824293.092843,676633.000,40274,3,PR,1,100,149811
1707824293.132007,676671.000,40274,3,PR,1,100,149831
1707824293.171171,676709.000,40274,3,PR,1,100,149852
1707824293.211366,676748.000,40291,2,PR,1,100,149869
1707824293.251560,676787.000,40291,2,PR,1,100,149888
1707824293.291411,676825.667,40308,3,PR,1,100,149902
1707824293.331263,676864.333,40308,3,PR,1,100,149950
1707824293.371114,676903.000,40308,3,PR,1,100,149971
1707824293.410965,676941.667,40323,3,PR,1,100,149967
1707824293.450816,676980.333,40323,3,PR,1,100,149812
1707824293.490667,677019.000,40323,3,PR,1,100,149629
1707824293.530346,677057.500,40340,2,PR,1,100,149573
1707824293.570025,677096.000,40340,2,PR,1,100,149558
1707824293.609876,677134.667,40356,3,PR,1,100,149545
1707824293.649727,677173.333,40356,3,PR,1,100,149578
1707824293.689578,677212.000,40356,3,PR,1,100,149601
1707824293.728742,677250.000,40373,3,PR,1,100,149609
1707824293.767906,677288.000,40373,3,PR,1,100,149613
1707824293.807070,677326.000,40373,3,PR,1,100,149625
1707824293.847265,677365.000,40391,2,PR,1,100,149635
1707824293.887459,677404.000,40391,2,PR,1,100,149657
1707824293.931433,677446.667,40407,3,PR,1,100,149679
1707824293.975407,677489.333,40407,3,PR,1,100,149727
1707824294.019380,677532.000,40407,3,PR,1,100,149733
1707824294.060090,677571.500,40423,2,PR,1,100,149754
1707824294.100800,677611.000,40423,2,PR,1,100,149767
1707824294.140995,677650.000,40440,3,PR,1,100,149778
1707824294.181189,677689.000,40440,3,PR,1,100,149811
1707824294.221384,677728.000,40440,3,PR,1,100,149830
1707824294.261578,677767.000,40457,2,PR,1,100,149854
1707824294.301773,677806.000,40457,2,PR,1,100,149883
1707824294.341624,677844.667,40474,3,PR,1,100,149890
1707824294.381475,677883.333,40474,3,PR,1,100,149777
1707824294.421326,677922.000,40474,3,PR,1,100,149563
1707824294.461005,677960.500,40488,2,PR,1,100,149506
1707824294.500685,677999.000,40488,2,PR,1,100,149493
1707824294.539849,678037.000,40506,3,PR,1,100,149493
1707824294.579013,678075.000,40506,3,PR,1,100,149517
1707824294.618177,678113.000,40506,3,PR,1,100,149559
1707824294.659058,678152.667,40522,3,PR,1,100,149547
1707824294.699940,678192.333,40522,3,PR,1,100,149557
1707824294.740822,678232.000,40522,3,PR,1,100,149566
1707824294.781531,678271.500,40541,2,PR,1,100,149608
1707824294.822241,678311.000,40541,2,PR,1,100,149628
1707824294.862092,678349.667,40556,3,PR,1,100,149653
1707824294.901943,678388.333,40556,3,PR,1,100,149676
1707824294.941794,678427.000,40556,3,PR,1,100,149702
1707824294.981474,678465.500,40573,2,PR,1,100,149720
1707824295.021153,678504.000,40573,2,PR,1,100,149741
1707824295.061004,678542.667,40589,3,PR,1,100,149746
1707824295.100855,678581.333,40589,3,PR,1,100,149765
1707824295.140706,678620.000,40589,3,PR,1,100,149795
1707824295.180214,678658.333,40607,3,PR,1,100,149810
1707824295.219721,678696.667,40607,3,PR,1,100,149826
1707824295.259229,678735.000,40607,3,PR,1,100,149805
1707824295.299939,678774.500,40623,2,PR,1,100,149605
1707824295.340649,678814.000,40623,2,PR,1,100,149450
1707824295.380843,678853.000,40638,3,PR,1,100,149424
1707824295.421038,678892.000,40638,3,PR,1,100,149417
1707824295.461232,678931.000,40638,3,PR,1,100,149396
1707824295.501083,678969.667,40654,3,PR,1,100,149418
1707824295.540934,679008.333,40654,3,PR,1,100,149459
1707824295.580785,679047.000,40654,3,PR,1,100,149462
1707824295.620980,679086.000,40672,2,PR,1,100,149472
1707824295.661175,679125.000,40672,2,PR,1,100,149487
1707824295.701026,679163.667,40690,3,PR,1,100,149499
1707824295.740877,679202.333,40690,3,PR,1,100,149535
1707824295.780728,679241.000,40690,3,PR,1,100,149559
1707824295.819548,679278.667,40707,3,PR,1,100,149587
1707824295.858369,679316.333,40707,3,PR,1,100,149595
1707824295.897189,679354.000,40707,3,PR,1,100,149626
1707824295.937899,679393.500,40722,2,PR,1,100,149626
1707824295.978609,679433.000,40722,2,PR,1,100,149631
1707824296.018803,679472.000,40739,3,PR,1,100,149644
1707824296.058998,679511.000,40739,3,PR,1,100,149693
1707824296.099193,679550.000,40739,3,PR,1,100,149695
1707824296.139044,679588.667,40755,3,PR,1,100,149708
1707824296.178895,679627.333,40755,3,PR,1,100,149602
1707824296.218746,679666.000,40755,3,PR,1,100,149365
1707824296.258597,679704.667,40773,3,PR,1,100,149273
1707824296.298448,679743.333,40773,3,PR,1,100,149248
1707824296.338299,679782.000,40773,3,PR,1,100,149233
1707824296.377978,679820.500,40793,4,PR,1,100,149225
1707824296.417657,679859.000,40793,4,PR,1,100,149248
1707824296.457337,679897.500,40793,4,PR,1,100,149276
1707824296.497016,679936.000,40793,4,PR,1,100,149278
1707824296.537898,679975.667,40810,3,PR,1,100,149261
1707824296.578779,680015.333,40810,3,PR,1,100,149287
1707824296.619661,680055.000,40810,3,PR,1,100,149316
1707824296.659512,680093.667,40829,3,PR,1,100,149351
1707824296.699363,680132.333,40829,3,PR,1,100,149376
1707824296.739214,680171.000,40829,3,PR,1,100,149393
1707824296.779409,680210.000,40845,2,PR,1,100,149415
1707824296.819603,680249.000,40845,2,PR,1,100,149436
1707824296.859454,680287.667,40861,3,PR,1,100,149455
1707824296.899305,680326.333,40861,3,PR,1,100,149476
1707824296.939156,680365.000,40861,3,PR,1,100,149488
1707824296.978836,680403.500,40877,2,PR,1,100,149525
1707824297.018515,680442.000,40877,2,PR,1,100,149559
1707824297.057679,680480.000,40894,3,PR,1,100,149549
1707824297.096843,680518.000,40894,3,PR,1,100,149383
1707824297.136007,680556.000,40894,3,PR,1,100,149184
1707824297.176202,680595.000,40911,3,PR,1,100,149114
1707824297.216396,680634.000,40911,3,PR,1,100,149084
1707824297.256591,680673.000,40911,3,PR,1,100,149067
1707824297.302454,680717.500,40928,2,PR,1,100,149087
1707824297.348317,680762.000,40928,2,PR,1,100,149104
1707824297.388168,680800.667,40942,3,PR,1,100,149115
1707824297.428019,680839.333,40942,3,PR,1,100,149110
1707824297.467870,680878.000,40942,3,PR,1,100,149110
1707824297.508065,680917.000,40961,2,PR,1,100,149156
1707824297.548259,680956.000,40961,2,PR,1,100,149170
1707824297.589141,680995.667,40980,3,PR,1,100,149198
1707824297.630023,681035.333,40980,3,PR,1,100,149235
1707824297.670904,681075.000,40980,3,PR,1,100,149264
1707824297.711099,681114.000,40997,2,PR,1,100,149288
1707824297.751293,681153.000,40997,2,PR,1,100,149300
1707824297.791144,681191.667,41012,3,PR,1,100,149331
1707824297.830995,681230.333,41012,3,PR,1,100,149344
1707824297.870847,681269.000,41012,3,PR,1,100,149365
1707824297.910217,681307.200,41029,5,PR,1,100,149390
1707824297.949587,681345.400,41029,5,PR,1,100,149417
1707824297.988957,681383.600,41029,5,PR,1,100,149388
1707824298.028327,681421.800,41029,5,PR,1,100,149174
1707824298.067697,681460.000,41029,5,PR,1,100,149022
1707824298.108579,681499.667,41045,3,PR,1,100,149003
1707824298.149460,681539.333,41045,3,PR,1,100,148983
1707824298.190342,681579.000,41045,3,PR,1,100,148980
1707824298.231052,681618.500,41063,2,PR,1,100,149020
1707824298.271762,681658.000,41063,2,PR,1,100,149042
1707824298.311613,681696.667,41077,3,PR,1,100,149051
1707824298.351464,681735.333,41077,3,PR,1,100,149042
1707824298.391315,681774.000,41077,3,PR,1,100,149071
1707824298.430822,681812.333,41096,3,PR,1,100,149102
1707824298.470330,681850.667,41096,3,PR,1,100,149133
1707824298.509837,681889.000,41096,3,PR,1,100,149153
1707824298.549001,681927.000,41113,2,PR,1,100,149183
1707824298.588165,681965.000,41113,2,PR,1,100,149200
1707824298.628016,682003.667,41130,3,PR,1,100,149227
1707824298.667867,682042.333,41130,3,PR,1,100,149250
1707824298.707719,682081.000,41130,3,PR,1,100,149273
1707824298.747913,682120.000,41146,2,PR,1,100,149291
1707824298.788108,682159.000,41146,2,PR,1,100,149304
1707824298.828989,682198.667,41162,3,PR,1,100,149346
1707824298.869871,682238.333,41162,3,PR,1,100,149360
1707824298.910753,682278.000,41162,3,PR,1,100,149205
1707824298.950604,682316.667,41178,3,PR,1,100,148987
1707824298.990455,682355.333,41178,3,PR,1,100,148912
1707824299.030306,682394.000,41178,3,PR,1,100,148890
1707824299.070500,682433.000,41195,2,PR,1,100,148854
1707824299.110695,682472.000,41195,2,PR,1,100,148865
1707824299.149172,682509.333,41211,3,PR,1,100,148904
1707824299.187649,682546.667,41211,3,PR,1,100,148912
1707824299.226126,682584.000,41211,3,PR,1,100,148923
1707824299.265977,682622.667,41229,3,PR,1,100,148934
1707824299.305828,682661.333,41229,3,PR,1,100,148973
1707824299.345679,682700.000,41229,3,PR,1,100,148990
1707824299.385873,682739.000,41245,2,PR,1,100,149030
1707824299.426068,682778.000,41245,2,PR,1,100,149061
1707824299.466950,682817.667,41262,3,PR,1,100,149093
1707824299.507831,682857.333,41262,3,PR,1,100,149117
1707824299.548713,682897.000,41262,3,PR,1,100,149132
1707824299.588908,682936.000,41279,2,PR,1,100,149165
1707824299.629102,682975.000,41279,2,PR,1,100,149191
1707824299.668953,683013.667,41296,3,PR,1,100,149213
1707824299.708804,683052.333,41296,3,PR,1,100,149238
1707824299.748655,683091.000,41296,3,PR,1,100,149271
1707824299.787819,683129.000,41310,3,PR,1,100,149274
1707824299.826983,683167.000,41310,3,PR,1,100,149188
1707824299.866147,683205.000,41310,3,PR,1,100,148941
1707824299.905827,683243.500,41328,2,PR,1,100,148838
1707824299.945506,683282.000,41328,2,PR,1,100,148799
1707824299.986044,683321.333,41344,3,PR,1,100,148763
1707824300.026582,683360.667,41344,3,PR,1,100,148756
1707824300.067120,683400.000,41344,3,PR,1,100,148794
1707824300.108345,683440.000,41361,2,PR,1,100,148815
1707824300.149571,683480.000,41361,2,PR,1,100,148815
1707824300.189422,683518.667,41376,3,PR,1,100,148827
1707824300.229273,683557.333,41376,3,PR,1,100,148857
1707824300.269124,683596.000,41376,3,PR,1,100,148878
1707824300.308631,683634.333,41395,3,PR,1,100,148921
1707824300.348139,683672.667,41395,3,PR,1,100,148958
1707824300.387646,683711.000,41395,3,PR,1,100,148980
1707824300.426810,683749.000,41411,2,PR,1,100,149005
1707824300.465974,683787.000,41411,2,PR,1,100,149029
1707824300.507199,683827.000,41429,2,PR,1,100,149062
1707824300.548425,683867.000,41429,2,PR,1,100,149099
1707824300.592742,683910.000,41445,3,PR,1,100,149108
1707824300.637059,683953.000,41445,3,PR,1,100,149135
1707824300.681376,683996.000,41445,3,PR,1,100,149159
1707824300.721227,684034.667,41460,3,PR,1,100,149206
1707824300.761078,684073.333,41460,3,PR,1,100,149206
1707824300.800929,684112.000,41460,3,PR,1,100,149013
1707824300.840608,684150.500,41476,2,PR,1,100,148806
1707824300.880288,684189.000,41476,2,PR,1,100,148738
1707824300.920139,684227.667,41494,3,PR,1,100,148701
1707824300.959990,684266.333,41494,3,PR,1,100,148681
1707824300.999841,684305.000,41494,3,PR,1,100,148694
1707824301.040035,684344.000,41510,2,PR,1,100,148733
1707824301.080230,684383.000,41510,2,PR,1,100,148747
1707824301.120081,684421.667,41526,3,PR,1,100,148753
1707824301.159932,684460.333,41526,3,PR,1,100,148771
1707824301.199783,684499.000,41526,3,PR,1,100,148799
1707824301.238947,684537.000,41544,3,PR,1,100,148838
1707824301.278111,684575.000,41544,3,PR,1,100,148866
1707824301.317275,684613.000,41544,3,PR,1,100,148909
1707824301.356954,684651.500,41561,2,PR,1,100,148940
1707824301.396634,684690.000,41561,2,PR,1,100,148951
1707824301.436828,684729.000,41577,3,PR,1,100,148980
1707824301.477023,684768.000,41577,3,PR,1,100,149007
1707824301.517217,684807.000,41577,3,PR,1,100,149042
1707824301.557068,684845.667,41595,3,PR,1,100,149065
1707824301.596919,684884.333,41595,3,PR,1,100,149076
1707824301.636771,684923.000,41595,3,PR,1,100,149114
1707824301.676450,684961.500,41612,4,PR,1,100,149141
1707824301.716129,685000.000,41612,4,PR,1,100,149057
1707824301.755808,685038.500,41612,4,PR,1,100,148812
1707824301.795488,685077.000,41612,4,PR,1,100,148717
1707824301.834995,685115.333,41630,3,PR,1,100,148697
1707824301.874503,685153.667,41630,3,PR,1,100,148691
1707824301.914010,685192.000,41630,3,PR,1,100,148710
1707824301.953689,685230.500,41646,2,PR,1,100,148761
1707824301.993369,685269.000,41646,2,PR,1,100,148764
1707824302.033220,685307.667,41661,3,PR,1,100,148762
1707824302.073071,685346.333,41661,3,PR,1,100,148785
1707824302.112922,685385.000,41661,3,PR,1,100,148814
1707824302.152601,685423.500,41679,2,PR,1,100,148860
1707824302.192280,685462.000,41679,2,PR,1,100,148898
1707824302.232475,685501.000,41697,3,PR,1,100,148923
1707824302.272670,685540.000,41697,3,PR,1,100,148957
1707824302.312864,685579.000,41697,3,PR,1,100,148983
1707824302.352715,685617.667,41713,3,PR,1,100,149014
1707824302.392566,685656.333,41713,3,PR,1,100,149037
1707824302.432417,685695.000,41713,3,PR,1,100,149062
1707824302.470551,685732.000,41729,2,PR,1,100,149078
1707824302.508684,685769.000,41729,2,PR,1,100,149102
1707824302.548191,685807.333,41747,3,PR,1,100,149156
1707824302.587699,685845.667,41747,3,PR,1,100,149156
1707824302.627206,685884.000,41747,3,PR,1,100,148971
1707824302.667058,685922.667,41764,3,PR,1,100,148763
1707824302.706909,685961.333,41764,3,PR,1,100,148705
1707824302.746760,686000.000,41764,3,PR,1,100,148672
1707824302.786954,686039.000,41780,2,PR,1,100,148656
1707824302.827149,686078.000,41780,2,PR,1,100,148663
1707824302.867000,686116.667,41798,3,PR,1,100,148707
1707824302.906851,686155.333,41798,3,PR,1,100,148713
1707824302.946702,686194.000,41798,3,PR,1,100,148721
1707824302.986381,686232.500,41812,2,PR,1,100,148728
1707824303.026060,686271.000,41812,2,PR,1,100,148755
1707824303.065224,686309.000,41831,3,PR,1,100,148780
1707824303.104388,686347.000,41831,3,PR,1,100,148818
1707824303.143552,686385.000,41831,3,PR,1,100,148856
1707824303.183403,686423.667,41848,3,PR,1,100,148894
1707824303.223254,686462.333,41848,3,PR,1,100,148916
1707824303.263106,686501.000,41848,3,PR,1,100,148943
1707824303.303300,686540.000,41865,2,PR,1,100,148970
1707824303.343495,686579.000,41865,2,PR,1,100,149005
1707824303.384376,686618.667,41881,3,PR,1,100,149042
1707824303.425258,686658.333,41881,3,PR,1,100,149064
1707824303.466140,686698.000,41881,3,PR,1,100,149091
1707824303.505819,686736.500,41897,2,PR,1,100,149057
1707824303.545498,686775.000,41897,2,PR,1,100,148817
1707824303.585349,686813.667,41913,3,PR,1,100,148678
1707824303.625200,686852.333,41913,3,PR,1,100,148646
1707824303.665051,686891.000,41913,3,PR,1,100,148626
1707824303.703872,686928.667,41930,3,PR,1,100,148609
1707824303.742692,686966.333,41930,3,PR,1,100,148631
1707824303.781513,687004.000,41930,3,PR,1,100,148690
1707824303.828922,687050.000,41946,2,PR,1,100,148689
1707824303.876331,687096.000,41946,2,PR,1,100,148705
1707824303.915495,687134.000,41965,3,PR,1,100,148731
1707824303.954659,687172.000,41965,3,PR,1,100,148750
1707824303.993823,687210.000,41965,3,PR,1,100,148794
1707824304.034532,687249.500,41980,2,PR,1,100,148818
1707824304.075242,687289.000,41980,2,PR,1,100,148841
1707824304.115437,687328.000,41997,3,PR,1,100,148877
1707824304.155632,687367.000,41997,3,PR,1,100,148900
1707824304.195826,687406.000,41997,3,PR,1,100,148931
1707824304.236021,687445.000,42014,2,PR,1,100,148943
1707824304.276215,687484.000,42014,2,PR,1,100,148959
1707824304.316066,687522.667,42031,3,PR,1,100,149007
1707824304.355917,687561.333,42031,3,PR,1,100,149025
1707824304.395768,687600.000,42031,3,PR,1,100,149047
1707824304.435620,687638.667,42045,3,PR,1,100,148984
1707824304.475471,687677.333,42045,3,PR,1,100,148733
1707824304.515322,687716.000,42045,3,PR,1,100,148610
1707824304.553970,687753.500,42063,2,PR,1,100,148588
1707824304.592619,687791.000,42063,2,PR,1,100,148574
1707824304.633501,687830.667,42079,3,PR,1,100,148553
1707824304.674382,687870.333,42079,3,PR,1,100,148574
1707824304.715264,687910.000,42079,3,PR,1,100,148616
1707824304.755974,687949.500,42096,2,PR,1,100,148621
1707824304.796684,687989.000,42096,2,PR,1,100,148628
1707824304.836535,688027.667,42114,3,PR,1,100,148649
1707824304.876386,688066.333,42114,3,PR,1,100,148671
1707824304.916237,688105.000,42114,3,PR,1,100,148716
1707824304.956088,688143.667,42130,3,PR,1,100,148761
1707824304.995939,688182.333,42130,3,PR,1,100,148786
1707824305.035790,688221.000,42130,3,PR,1,100,148797
1707824305.075469,688259.500,42146,2,PR,1,100,148828
1707824305.115149,688298.000,42146,2,PR,1,100,148846
1707824305.154656,688336.333,42164,3,PR,1,100,148870
1707824305.194164,688374.667,42164,3,PR,1,100,148906
1707824305.233671,688413.000,42164,3,PR,1,100,148947
1707824305.274381,688452.500,42180,2,PR,1,100,148964
1707824305.315091,688492.000,42180,2,PR,1,100,148976
1707824305.355286,688531.000,42195,3,PR,1,100,148849
1707824305.395480,688570.000,42195,3,PR,1,100,148638
1707824305.435675,688609.000,42195,3,PR,1,100,148569
1707824305.475526,688647.667,42211,3,PR,1,100,148552
1707824305.515377,688686.333,42211,3,PR,1,100,148545
1707824305.555228,688725.000,42211,3,PR,1,100,148563
1707824305.595422,688764.000,42229,2,PR,1,100,148599
1707824305.635617,688803.000,42229,2,PR,1,100,148612
1707824305.675468,688841.667,42245,3,PR,1,100,148613
1707824305.715319,688880.333,42245,3,PR,1,100,148613
1707824305.755170,688919.000,42245,3,PR,1,100,148654
1707824305.793991,688956.667,42264,3,PR,1,100,148689
