index,TypeTag,binstart,binend,LocalTimestamp,HR
107,HR,106.9940842883042,114.99186456207676,1707151709.7131944,66.78733342787096
108,HR,107.99505803971502,115.9928383134876,1707151710.714168,66.2338472392422
109,HR,108.99603179112586,116.99381206489844,1707151711.7151418,65.59959699208119
110,HR,109.9970055425367,117.99478581630927,1707151712.7161155,65.15394755599368
111,HR,110.99797929394752,118.9957595677201,1707151713.7170894,65.42060764148889
112,HR,111.99895304535836,119.99673331913094,1707151714.718063,65.42060764148889
113,HR,112.9999267967692,120.99770707054178,1707151715.7190368,65.59959699208119
114,HR,113.99089081066593,121.9986808219526,1707151716.7100008,66.32545698646106
115,HR,114.99186456207676,122.99965457336344,1707151717.7109747,69.16342125174714
116,HR,115.9928383134876,123.99061858726017,1707151718.7119484,68.89842730059102
117,HR,116.99381206489844,124.99159233867101,1707151719.712922,68.4069977192744
118,HR,117.99478581630927,125.99256609008184,1707151720.7138958,67.63512750523464
119,HR,118.9957595677201,126.99353984149268,1707151721.7148695,67.53986676226951
120,HR,119.99673331913094,127.99451359290352,1707151722.7158434,67.5670567247342
121,HR,120.99770707054178,128.99548734431434,1707151723.7168171,66.2338472392422
122,HR,121.9986808219526,129.99646109572518,1707151724.7177908,65.42060764148889
123,HR,122.99965457336344,130.99743484713602,1707151725.7187645,64.97737859242731
124,HR,123.99061858726017,131.99840859854686,1707151726.7097287,64.62709622804763
125,HR,124.99159233867101,132.9993823499577,1707151727.7107024,64.35451261665634
126,HR,125.99256609008184,133.99034636385443,1707151728.7116761,67.63512750523464
127,HR,126.99353984149268,134.99132011526524,1707151729.7126498,66.97389022515551
128,HR,127.99451359290352,135.99229386667608,1707151730.7136235,68.21238321651687
129,HR,128.99548734431434,136.99326761808692,1707151731.7145975,70.2098175713197
130,HR,129.99646109572518,137.99424136949776,1707151732.7155712,73.49791359177489
131,HR,130.99743484713602,138.9952151209086,1707151733.7165449,72.80360131762859
132,HR,131.99840859854686,139.99618887231944,1707151734.7175186,72.02599275882879
133,HR,132.9993823499577,140.99716262373028,1707151735.7184923,70.89023466013506
134,HR,133.99034636385443,141.9981363751411,1707151736.7094564,69.69957180408626
135,HR,134.99132011526524,142.99911012655193,1707151737.7104301,67.25568779973541
136,HR,135.99229386667608,143.99007414044866,1707151738.7114038,65.86992500166396
137,HR,136.99326761808692,144.9910478918595,1707151739.7123775,65.59959699208119
138,HR,137.99424136949776,145.99202164327033,1707151740.7133515,65.68945945371418
139,HR,138.9952151209086,146.99299539468117,1707151741.7143252,65.86992500166396
140,HR,139.99618887231944,147.993969146092,1707151742.715299,69.09698184612587
141,HR,140.99716262373028,148.99494289750285,1707151743.7162726,68.5047220017305
142,HR,141.9981363751411,149.99591664891366,1707151744.7172463,67.85845103945003
143,HR,142.99911012655193,150.9968904003245,1707151745.7182202,66.92048201923434
144,HR,143.99007414044866,151.99786415173534,1707151746.7091842,66.60181305723799
145,HR,144.9910478918595,152.99883790314618,1707151747.7101579,65.77956845159308
146,HR,145.99202164327033,153.99981165455702,1707151748.7111316,66.11209384358183
147,HR,146.99299539468117,154.99077566845375,1707151749.7121055,65.24259238260048
148,HR,147.993969146092,155.9917494198646,1707151750.7130792,64.80176405569101
149,HR,148.99494289750285,156.9927231712754,1707151751.714053,64.6519911033281
150,HR,149.99591664891366,157.99369692268624,1707151752.7150266,63.86475224666657
151,HR,150.9968904003245,158.99467067409708,1707151753.7160003,63.191479256114356
152,HR,151.99786415173534,159.99564442550792,1707151754.7169743,62.62558541202976
153,HR,152.99883790314618,160.99661817691876,1707151755.717948,61.704620920676376
154,HR,153.99981165455702,161.9975919283296,1707151756.7189217,60.72234764986967
155,HR,154.99077566845375,162.99856567974044,1707151757.7098856,60.02738515888404
156,HR,155.9917494198646,163.99953943115125,1707151758.7108595,59.77085787188025
157,HR,156.9927231712754,164.99050344504798,1707151759.7118332,59.770857871880246
158,HR,157.99369692268624,165.99147719645882,1707151760.712807,59.685835314452255
159,HR,158.99467067409708,166.99245094786966,1707151761.7137806,59.68583531445226
160,HR,159.99564442550792,167.9934246992805,1707151762.7147543,59.68583531445226
161,HR,160.99661817691876,168.99439845069134,1707151763.7157283,59.85612300436511
162,HR,161.9975919283296,169.99537220210217,1707151764.716702,59.742490117788236
163,HR,162.99856567974044,170.99634595351299,1707151765.7176757,59.85612300436511
164,HR,163.99953943115125,171.99731970492383,1707151766.7186494,59.941631751514194
165,HR,164.99050344504798,172.99829345633466,1707151767.7096136,60.286123888017144
166,HR,165.99147719645882,173.9992672077455,1707151768.7105873,60.81035105226077
167,HR,166.99245094786966,174.99023122164223,1707151769.711561,61.34377518429815
168,HR,167.9934246992805,175.99120497305307,1707151770.7125347,65.06554328522571
169,HR,168.99439845069134,176.9921787244639,1707151771.7135084,64.97737859242731
170,HR,169.99537220210217,177.99315247587475,1707151772.7144823,64.88945250502213
171,HR,170.99634595351299,178.99412622728556,1707151773.715456,64.71431228233651
172,HR,171.99731970492383,179.9950999786964,1707151774.7164297,64.45336747474644
173,HR,172.99829345633466,180.99607373010724,1707151775.7174034,64.02310467451449
174,HR,173.9992672077455,181.99704748151808,1707151776.718377,64.10869706044298
175,HR,174.99023122164223,182.99802123292892,1707151777.7093413,64.19451860938602
176,HR,175.99120497305307,183.99899498433976,1707151778.710315,64.71431228233651
177,HR,176.9921787244639,184.9999687357506,1707151779.7112887,65.42060764148889
178,HR,177.99315247587475,185.9909327496473,1707151780.7122624,66.05138485015337
179,HR,178.99412622728556,186.99190650105814,1707151781.7132363,66.14249020856738
180,HR,179.9950999786964,187.99288025246898,1707151782.71421,69.19668889063686
181,HR,180.99607373010724,188.99385400387982,1707151783.7151837,68.01887290951964
182,HR,181.99704748151808,189.99482775529066,1707151784.7161574,67.06756000169419
183,HR,182.99802123292892,190.9958015067015,1707151785.7171311,66.97389022515553
184,HR,183.99899498433976,191.99677525811234,1707151786.718105,67.44487398201316
185,HR,184.9999687357506,192.99774900952315,1707151787.7190788,68.01887290951964
186,HR,185.9909327496473,193.998722760934,1707151788.7100427,68.89842730059102
187,HR,186.99190650105814,194.99969651234483,1707151789.7110164,70.98351128468786
188,HR,187.99288025246898,195.99066052624156,1707151790.7119904,70.06164750176984
189,HR,188.99385400387982,196.9916342776524,1707151791.712964,70.06164750176983
190,HR,189.99482775529066,197.99260802906323,1707151792.7139378,70.10717163919789
191,HR,190.9958015067015,198.99358178047407,1707151793.7149115,69.80102678487825
192,HR,191.99677525811234,199.9945555318849,1707151794.7158852,69.69957180408626
193,HR,192.99774900952315,200.99552928329572,1707151795.716859,71.35908541846928
194,HR,193.998722760934,201.99650303470656,1707151796.7178328,69.97077636363524
195,HR,194.99969651234483,202.9974767861174,1707151797.7188065,70.83206115393111
196,HR,195.99066052624156,203.99845053752824,1707151798.7097704,71.14733739052129
197,HR,196.9916342776524,204.99942428893908,1707151799.7107444,71.57209761374828
198,HR,197.99260802906323,205.9903883028358,1707151800.711718,73.29819100049289
199,HR,198.99358178047407,206.99136205424665,1707151801.7126918,72.7054832565536
200,HR,199.9945555318849,207.99233580565746,1707151802.7136655,72.80360131762856
201,HR,200.99552928329572,208.9933095570683,1707151803.7146392,72.98828828190464
202,HR,201.99650303470656,209.99428330847914,1707151804.7156131,74.92703968939274
203,HR,202.9974767861174,210.99525705988998,1707151805.7165868,73.19873619587892
204,HR,203.99845053752824,211.99623081130082,1707151806.7175605,73.00063406814989
205,HR,204.99942428893908,212.99720456271166,1707151807.7185342,73.00063406814989
206,HR,205.9903883028358,213.9981783141225,1707151808.7094984,72.65652333516871
207,HR,206.99136205424665,214.9991520655333,1707151809.710472,74.30780795642256
208,HR,207.99233580565746,215.99011607943004,1707151810.7114458,72.60762930869821
209,HR,208.9933095570683,216.99108983084088,1707151811.7124195,72.21883343555926
210,HR,209.99428330847914,217.99206358225172,1707151812.7133932,72.12228419299835
211,HR,210.99525705988998,218.99303733366256,1707151813.7143672,71.67908131720681
212,HR,211.99623081130082,219.9940110850734,1707151814.7153409,73.79954661609133
213,HR,212.99720456271166,220.99498483648424,1707151815.7163146,72.12228419299835
214,HR,213.9981783141225,221.99595858789505,1707151816.7172883,71.17080287119099
215,HR,214.9991520655333,222.99693233930589,1707151817.7182622,71.54836681215222
216,HR,215.99011607943004,223.99790609071673,1707151818.7092261,72.1102336860321
217,HR,216.99108983084088,224.99887984212756,1707151819.7101998,74.10366562687194
218,HR,217.99206358225172,225.9998535935384,1707151820.7111735,72.51003840908974
219,HR,218.99303733366256,226.99081760743513,1707151821.7121472,72.02599275882879
220,HR,219.9940110850734,227.99179135884597,1707151822.7131212,71.64338456356278
221,HR,220.99498483648424,228.9927651102568,1707151823.7140949,71.35908541846928
222,HR,221.99595858789505,229.99373886166762,1707151824.7150686,70.62342474405207
223,HR,222.99693233930589,230.99471261307846,1707151825.7160423,72.21883343555928
224,HR,223.99790609071673,231.9956863644893,1707151826.7170162,70.61186986434919
225,HR,224.99887984212756,232.99666011590014,1707151827.71799,69.43046148824038
226,HR,225.9998535935384,233.99763386731098,1707151828.7189636,69.59841132251285
227,HR,226.99081760743513,234.99860761872182,1707151829.7099276,70.31276451790521
228,HR,227.99179135884597,235.99958137013266,1707151830.7109013,71.04193392772054
229,HR,228.9927651102568,236.99054538402936,1707151831.7118752,72.3156415232745
230,HR,229.99373886166762,237.9915191354402,1707151832.712849,72.9019845626524
231,HR,230.99471261307846,238.99249288685104,1707151833.7138226,73.19873619587892
232,HR,231.9956863644893,239.99346663826188,1707151834.7147963,76.73893111858146
233,HR,232.99666011590014,240.99444038967272,1707151835.7157702,74.82311869121051
234,HR,233.99763386731098,241.99541414108356,1707151836.716744,74.20559639114549
235,HR,234.99860761872182,242.9963878924944,1707151837.7177176,74.30780795642256
236,HR,235.99958137013266,243.9973616439052,1707151838.7186913,74.00201450804221
237,HR,236.99054538402936,244.99833539531605,1707151839.7096553,74.92703968939274
238,HR,237.9915191354402,245.9993091467269,1707151840.7106292,73.69872756333713
239,HR,238.99249288685104,246.99027316062362,1707151841.711603,73.2981910004929
240,HR,239.99346663826188,247.99124691203446,1707151842.7125766,73.29819100049289
241,HR,240.99444038967272,248.9922206634453,1707151843.7135503,73.21115328429214
242,HR,241.99541414108356,249.99319441485613,1707151844.7145243,73.69872756333713
243,HR,242.9963878924944,250.99416816626695,1707151845.715498,71.92995810181704
244,HR,243.9973616439052,251.99514191767778,1707151846.7164717,70.98351128468785
245,HR,244.99833539531605,252.99611566908862,1707151847.7174454,70.28332031165817
246,HR,245.9993091467269,253.99708942049946,1707151848.718419,69.59841132251286
247,HR,246.99027316062362,254.9980631719103,1707151849.7093832,69.29668410579676
248,HR,247.99124691203446,255.99903692332114,1707151850.710357,71.26481978383457
249,HR,248.9922206634453,256.99000093721787,1707151851.7113307,70.06164750176984
250,HR,249.99319441485613,257.9909746886287,1707151852.7123044,68.98653270634627
251,HR,250.99416816626695,258.99194844003955,1707151853.7132783,68.4069977192744
252,HR,251.99514191767778,259.99292219145036,1707151854.714252,68.99756172836166
253,HR,252.99611566908862,260.99389594286123,1707151855.7152257,70.00482540322825
254,HR,253.99708942049946,261.99486969427204,1707151856.7161994,72.3156415232745
255,HR,254.9980631719103,262.99584344568285,1707151857.717173,71.17080287119099
256,HR,255.99903692332114,263.9968171970937,1707151858.718147,70.98351128468786
257,HR,256.99000093721787,264.99779094850453,1707151859.709111,71.2530540879812
258,HR,257.9909746886287,265.9987646999154,1707151860.7100847,71.67908131720681
259,HR,258.99194844003955,266.9997384513262,1707151861.7110584,71.1473373905213
260,HR,259.99292219145036,267.99070246522297,1707151862.7120323,69.80102678487825
261,HR,260.99389594286123,268.9916762166338,1707151863.713006,70.24409970880569
262,HR,261.99486969427204,269.9926499680446,1707151864.7139797,68.89842730059102
263,HR,262.99584344568285,270.99362371945546,1707151865.7149534,67.53986676226951
264,HR,263.9968171970937,271.99459747086627,1707151866.7159271,67.16149215855931
265,HR,264.99779094850453,272.99557122227714,1707151867.716901,66.88048173111765
266,HR,265.9987646999154,273.99654497368795,1707151868.7178748,66.88048173111764
267,HR,266.9997384513262,274.9975187250988,1707151869.7188485,67.16149215855931
268,HR,267.99070246522297,275.9984924765096,1707151870.7098124,66.97389022515553
269,HR,268.9916762166338,276.99946622792044,1707151871.7107863,69.25220613140279
270,HR,269.9926499680446,277.9904302418172,1707151872.71176,68.99756172836166
271,HR,270.99362371945546,278.991403993228,1707151873.7127337,68.30955185357743
272,HR,271.99459747086627,279.9923777446389,1707151874.7137074,69.09698184612587
273,HR,272.99557122227714,280.9933514960497,1707151875.7146811,70.00482540322825
274,HR,273.99654497368795,281.99432524746055,1707151876.715655,72.60762930869821
275,HR,274.9975187250988,282.99529899887136,1707151877.7166288,71.738655021759
