LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1707151672.450676,563297.000,23397,2,EA,1,100,3.738723
1707151672.516721,563361.000,23397,2,EA,1,100,3.738723
1707151672.582766,563425.000,23413,1,EA,1,100,3.738723
1707151672.649328,563489.500,23429,2,EA,1,100,3.738723
1707151672.715889,563554.000,23429,2,EA,1,100,3.738723
1707151672.782967,563619.000,23445,1,EA,1,100,3.736711
1707151672.849528,563683.500,23463,2,EA,1,100,3.736711
1707151672.916089,563748.000,23463,2,EA,1,100,3.730647
1707151672.981103,563811.000,23481,1,EA,1,100,3.728644
1707151673.046632,563874.500,23496,2,EA,1,100,3.728644
1707151673.112162,563938.000,23496,2,EA,1,100,3.730647
1707151673.178723,564002.500,23513,2,EA,1,100,3.730647
1707151673.245284,564067.000,23513,2,EA,1,100,3.730647
1707151673.312362,564132.000,23530,1,EA,1,100,3.730647
1707151673.378407,564196.000,23546,2,EA,1,100,3.734688
1707151673.444453,564260.000,23546,2,EA,1,100,3.732666
1707151673.511530,564325.000,23563,1,EA,1,100,3.736711
1707151673.577575,564389.000,23578,2,EA,1,100,3.732666
1707151673.643621,564453.000,23578,2,EA,1,100,3.728644
1707151673.709666,564517.000,23595,3,EA,1,100,3.728644
1707151673.775712,564581.000,23595,3,EA,1,100,3.728644
1707151673.841757,564645.000,23595,3,EA,1,100,3.728644
1707151673.907286,564708.500,23614,2,EA,1,100,3.728644
1707151673.972816,564772.000,23614,2,EA,1,100,3.728644
1707151674.037829,564835.000,23630,1,EA,1,100,3.728644
1707151674.104907,564900.000,23645,2,EA,1,100,3.726643
1707151674.171984,564965.000,23645,2,EA,1,100,3.728644
1707151674.240093,565031.000,23663,1,EA,1,100,3.720598
1707151674.306655,565095.500,23679,2,EA,1,100,3.720598
1707151674.373216,565160.000,23679,2,EA,1,100,3.720598
1707151674.439262,565224.000,23696,1,EA,1,100,3.718606
1707151674.504791,565287.500,23711,2,EA,1,100,3.718606
1707151674.570320,565351.000,23711,2,EA,1,100,3.714614
1707151674.638430,565417.000,23728,2,EA,1,100,3.718606
1707151674.706539,565483.000,23728,2,EA,1,100,3.718606
1707151674.773100,565547.500,23746,2,EA,1,100,3.718606
1707151674.839662,565612.000,23746,2,EA,1,100,3.718606
1707151674.906739,565677.000,23764,1,EA,1,100,3.718606
1707151674.973301,565741.500,23780,2,EA,1,100,3.718606
1707151675.039862,565806.000,23780,2,EA,1,100,3.718606
1707151675.104875,565869.000,23797,1,EA,1,100,3.718606
1707151675.171437,565933.500,23812,2,EA,1,100,3.716615
1707151675.237998,565998.000,23812,2,EA,1,100,3.716615
1707151675.307139,566065.000,23831,1,EA,1,100,3.716615
1707151675.373701,566129.500,23852,2,EA,1,100,3.714614
1707151675.440262,566194.000,23852,2,EA,1,100,3.714614
1707151675.506824,566258.500,23870,2,EA,1,100,3.716615
1707151675.573385,566323.000,23870,2,EA,1,100,3.718606
1707151675.639430,566387.000,23888,1,EA,1,100,3.718606
1707151675.705476,566451.000,23903,2,EA,1,100,3.718606
1707151675.771521,566515.000,23903,2,EA,1,100,3.718606
1707151675.838599,566580.000,23920,2,EA,1,100,3.726643
1707151675.905676,566645.000,23920,2,EA,1,100,3.728644
1707151675.973785,566711.000,23937,1,EA,1,100,3.728644
1707151676.040347,566775.500,23953,2,EA,1,100,3.728644
1707151676.106908,566840.000,23953,2,EA,1,100,3.728644
1707151676.173469,566904.500,23971,2,EA,1,100,3.728644
1707151676.240031,566969.000,23971,2,EA,1,100,3.728644
1707151676.305044,567032.000,23987,1,EA,1,100,3.728644
1707151676.370574,567095.500,24002,2,EA,1,100,3.726643
1707151676.436103,567159.000,24002,2,EA,1,100,3.726643
1707151676.504212,567225.000,24020,1,EA,1,100,3.728644
1707151676.571806,567290.500,24038,2,EA,1,100,3.728644
1707151676.639399,567356.000,24038,2,EA,1,100,3.732666
1707151676.705445,567420.000,24054,1,EA,1,100,3.738723
1707151676.772006,567484.500,24070,2,EA,1,100,3.738723
1707151676.838567,567549.000,24070,2,EA,1,100,3.738723
1707151676.904613,567613.000,24087,2,EA,1,100,3.738723
1707151676.970658,567677.000,24087,2,EA,1,100,3.740737
1707151677.036188,567740.500,24103,2,EA,1,100,3.742781
1707151677.101717,567804.000,24103,2,EA,1,100,3.738723
1707151677.168794,567869.000,24119,1,EA,1,100,3.738723
1707151677.235356,567933.500,24137,2,EA,1,100,3.738723
1707151677.301917,567998.000,24137,2,EA,1,100,3.738723
1707151677.366931,568061.000,24155,1,EA,1,100,3.740737
1707151677.433492,568125.500,24170,2,EA,1,100,3.740737
1707151677.500053,568190.000,24170,2,EA,1,100,3.740737
1707151677.566615,568254.500,24187,2,EA,1,100,3.740737
1707151677.633176,568319.000,24187,2,EA,1,100,3.738723
1707151677.699221,568383.000,24204,1,EA,1,100,3.740737
1707151677.765783,568447.500,24220,2,EA,1,100,3.742781
1707151677.832344,568512.000,24220,2,EA,1,100,3.738723
1707151677.898390,568576.000,24238,2,EA,1,100,3.738723
1707151677.964435,568640.000,24238,2,EA,1,100,3.740737
1707151678.031512,568705.000,24254,1,EA,1,100,3.744799
1707151678.098590,568770.000,24269,2,EA,1,100,3.740737
1707151678.165667,568835.000,24269,2,EA,1,100,3.738723
1707151678.234808,568902.000,24288,1,EA,1,100,3.738723
1707151678.301370,568966.500,24305,2,EA,1,100,3.738723
1707151678.367931,569031.000,24305,2,EA,1,100,3.736711
1707151678.433977,569095.000,24321,1,EA,1,100,3.738723
1707151678.499506,569158.500,24338,2,EA,1,100,3.738723
1707151678.565035,569222.000,24338,2,EA,1,100,3.738723
1707151678.631597,569286.500,24353,2,EA,1,100,3.738723
1707151678.698158,569351.000,24353,2,EA,1,100,3.738723
1707151678.766784,569417.500,24370,2,EA,1,100,3.738723
1707151678.835409,569484.000,24370,2,EA,1,100,3.738723
1707151678.902486,569549.000,24387,1,EA,1,100,3.738723
1707151678.969048,569613.500,24404,2,EA,1,100,3.738723
1707151679.035609,569678.000,24404,2,EA,1,100,3.738723
1707151679.100622,569741.000,24422,1,EA,1,100,3.738723
1707151679.167184,569805.500,24439,2,EA,1,100,3.738723
1707151679.233745,569870.000,24439,2,EA,1,100,3.732666
1707151679.300823,569935.000,24454,2,EA,1,100,3.730647
1707151679.367900,570000.000,24454,2,EA,1,100,3.730647
1707151679.434977,570065.000,24471,1,EA,1,100,3.732666
1707151679.501539,570129.500,24488,2,EA,1,100,3.738723
1707151679.568100,570194.000,24488,2,EA,1,100,3.730647
1707151679.633114,570257.000,24505,1,EA,1,100,3.728644
1707151679.698643,570320.500,24519,2,EA,1,100,3.728644
1707151679.764172,570384.000,24519,2,EA,1,100,3.726643
1707151679.832282,570450.000,24537,2,EA,1,100,3.724617
1707151679.900391,570516.000,24537,2,EA,1,100,3.718606
1707151679.966952,570580.500,24555,2,EA,1,100,3.708635
1707151680.033514,570645.000,24555,2,EA,1,100,3.708635
1707151680.100591,570710.000,24572,1,EA,1,100,3.708635
1707151680.166637,570774.000,24589,2,EA,1,100,3.708635
1707151680.232682,570838.000,24589,2,EA,1,100,3.708635
1707151680.299759,570903.000,24608,1,EA,1,100,3.702675
1707151680.365805,570967.000,24622,2,EA,1,100,3.700675
1707151680.431850,571031.000,24622,2,EA,1,100,3.698704
1707151680.500991,571098.000,24639,1,EA,1,100,3.696735
1707151680.567553,571162.500,24656,2,EA,1,100,3.698704
1707151680.634114,571227.000,24656,2,EA,1,100,3.696735
1707151680.700676,571291.500,24678,2,EA,1,100,3.692776
1707151680.767237,571356.000,24678,2,EA,1,100,3.688839
1707151680.833282,571420.000,24697,3,EA,1,100,3.688839
1707151680.899328,571484.000,24697,3,EA,1,100,3.688839
1707151680.965373,571548.000,24697,3,EA,1,100,3.688839
1707151681.032795,571613.333,24714,3,EA,1,100,3.688839
1707151681.100216,571678.667,24714,3,EA,1,100,3.686881
1707151681.167637,571744.000,24714,3,EA,1,100,3.680964
1707151681.233941,571808.250,24732,4,EA,1,100,3.684897
1707151681.300244,571872.500,24732,4,EA,1,100,3.688839
1707151681.366547,571936.750,24732,4,EA,1,100,3.680964
1707151681.432851,572001.000,24732,4,EA,1,100,3.684897
1707151681.499928,572066.000,24749,2,EA,1,100,3.684897
1707151681.567006,572131.000,24749,2,EA,1,100,3.679013
1707151681.632535,572194.500,24766,2,EA,1,100,3.679013
1707151681.698064,572258.000,24766,2,EA,1,100,3.679013
1707151681.764110,572322.000,24784,1,EA,1,100,3.679013
1707151681.830155,572386.000,24800,2,EA,1,100,3.679013
1707151681.896201,572450.000,24800,2,EA,1,100,3.675092
1707151681.964310,572516.000,24816,1,EA,1,100,3.677065
1707151682.030355,572580.000,24833,2,EA,1,100,3.679013
1707151682.096401,572644.000,24833,2,EA,1,100,3.673149
1707151682.162446,572708.000,24850,2,EA,1,100,3.675092
1707151682.228492,572772.000,24850,2,EA,1,100,3.673149
1707151682.294537,572836.000,24867,1,EA,1,100,3.675092
1707151682.360582,572900.000,24881,2,EA,1,100,3.671193
1707151682.426628,572964.000,24881,2,EA,1,100,3.669254
1707151682.491641,573027.000,24898,1,EA,1,100,3.669254
1707151682.558203,573091.500,24915,2,EA,1,100,3.667316
1707151682.624764,573156.000,24915,2,EA,1,100,3.667316
1707151682.692873,573222.000,24934,2,EA,1,100,3.667316
1707151682.760983,573288.000,24934,2,EA,1,100,3.665353
1707151682.828060,573353.000,24950,1,EA,1,100,3.661461
1707151682.894621,573417.500,24966,2,EA,1,100,3.659532
1707151682.961183,573482.000,24966,2,EA,1,100,3.661461
1707151683.028260,573547.000,24982,1,EA,1,100,3.659532
1707151683.093274,573610.000,24999,2,EA,1,100,3.659532
1707151683.158287,573673.000,24999,2,EA,1,100,3.659532
1707151683.224332,573737.000,25016,1,EA,1,100,3.659532
1707151683.291926,573802.500,25032,2,EA,1,100,3.659532
1707151683.359519,573868.000,25032,2,EA,1,100,3.659532
1707151683.427113,573933.500,25047,2,EA,1,100,3.659532
1707151683.494706,573999.000,25047,2,EA,1,100,3.661461
1707151683.561783,574064.000,25067,1,EA,1,100,3.663420
1707151683.627313,574127.500,25083,2,EA,1,100,3.667316
1707151683.692842,574191.000,25083,2,EA,1,100,3.667316
1707151683.758887,574255.000,25100,1,EA,1,100,3.669254
1707151683.824933,574319.000,25116,2,EA,1,100,3.673149
1707151683.890978,574383.000,25116,2,EA,1,100,3.673149
1707151683.959088,574449.000,25132,2,EA,1,100,3.679013
1707151684.027197,574515.000,25132,2,EA,1,100,3.686881
1707151684.095306,574581.000,25148,1,EA,1,100,3.698704
1707151684.161868,574645.500,25166,2,EA,1,100,3.704650
1707151684.228429,574710.000,25166,2,EA,1,100,3.716615
1707151684.293442,574773.000,25182,1,EA,1,100,3.718606
1707151684.360520,574838.000,25197,2,EA,1,100,3.726643
1707151684.427597,574903.000,25197,2,EA,1,100,3.730647
1707151684.495707,574969.000,25215,1,EA,1,100,3.738723
1707151684.562268,575033.500,25233,2,EA,1,100,3.746848
1707151684.628829,575098.000,25233,2,EA,1,100,3.752937
1707151684.694875,575162.000,25249,2,EA,1,100,3.759059
1707151684.760920,575226.000,25249,2,EA,1,100,3.759059
1707151684.827997,575291.000,25266,1,EA,1,100,3.759059
1707151684.894043,575355.000,25281,2,EA,1,100,3.757026
1707151684.960088,575419.000,25281,2,EA,1,100,3.754980
1707151685.029230,575486.000,25298,1,EA,1,100,3.750896
1707151685.096823,575551.500,25314,2,EA,1,100,3.746848
1707151685.164416,575617.000,25314,2,EA,1,100,3.738723
1707151685.230462,575681.000,25332,1,EA,1,100,3.736711
1707151685.296507,575745.000,25350,2,EA,1,100,3.736711
1707151685.362553,575809.000,25350,2,EA,1,100,3.730647
1707151685.430662,575875.000,25367,1,EA,1,100,3.730647
1707151685.496191,575938.500,25384,2,EA,1,100,3.728644
1707151685.561721,576002.000,25384,2,EA,1,100,3.718606
1707151685.629314,576067.500,25401,2,EA,1,100,3.718606
1707151685.696907,576133.000,25401,2,EA,1,100,3.718606
1707151685.763985,576198.000,25417,1,EA,1,100,3.712614
1707151685.830546,576262.500,25433,2,EA,1,100,3.712614
1707151685.897108,576327.000,25433,2,EA,1,100,3.708635
1707151685.963669,576391.500,25454,2,EA,1,100,3.704650
1707151686.030230,576456.000,25454,2,EA,1,100,3.700675
1707151686.096276,576520.000,25473,2,EA,1,100,3.698704
1707151686.162321,576584.000,25473,2,EA,1,100,3.694754
1707151686.228366,576648.000,25490,1,EA,1,100,3.698704
1707151686.296476,576714.000,25507,2,EA,1,100,3.698704
1707151686.364585,576780.000,25507,2,EA,1,100,3.698704
1707151686.429599,576843.000,25523,1,EA,1,100,3.698704
1707151686.496160,576907.500,25540,2,EA,1,100,3.698704
1707151686.562721,576972.000,25540,2,EA,1,100,3.698704
1707151686.629799,577037.000,25555,2,EA,1,100,3.698704
1707151686.696876,577102.000,25555,2,EA,1,100,3.698704
1707151686.764985,577168.000,25572,1,EA,1,100,3.698704
1707151686.832063,577233.000,25589,2,EA,1,100,3.694754
1707151686.899140,577298.000,25589,2,EA,1,100,3.690799
1707151686.965186,577362.000,25608,1,EA,1,100,3.690799
1707151687.030715,577425.500,25622,2,EA,1,100,3.688839
1707151687.096244,577489.000,25622,2,EA,1,100,3.688839
1707151687.163322,577554.000,25639,1,EA,1,100,3.688839
1707151687.230399,577619.000,25656,2,EA,1,100,3.682943
1707151687.297477,577684.000,25656,2,EA,1,100,3.680964
1707151687.364554,577749.000,25673,1,EA,1,100,3.682943
1707151687.431631,577814.000,25688,2,EA,1,100,3.680964
1707151687.498709,577879.000,25688,2,EA,1,100,3.679013
1707151687.564754,577943.000,25705,2,EA,1,100,3.680964
1707151687.630799,578007.000,25705,2,EA,1,100,3.679013
1707151687.696845,578071.000,25721,1,EA,1,100,3.679013
1707151687.762890,578135.000,25740,2,EA,1,100,3.679013
1707151687.828936,578199.000,25740,2,EA,1,100,3.679013
1707151687.896013,578264.000,25757,1,EA,1,100,3.679013
1707151687.964122,578330.000,25772,2,EA,1,100,3.673149
1707151688.032232,578396.000,25772,2,EA,1,100,3.671193
1707151688.098793,578460.500,25788,2,EA,1,100,3.673149
1707151688.165354,578525.000,25788,2,EA,1,100,3.669254
1707151688.232432,578590.000,25806,1,EA,1,100,3.669254
1707151688.298477,578654.000,25822,2,EA,1,100,3.669254
1707151688.364523,578718.000,25822,2,EA,1,100,3.667316
1707151688.429536,578781.000,25839,1,EA,1,100,3.669254
1707151688.496613,578846.000,25855,2,EA,1,100,3.669254
1707151688.563691,578911.000,25855,2,EA,1,100,3.665353
1707151688.631284,578976.500,25873,2,EA,1,100,3.667316
1707151688.698877,579042.000,25873,2,EA,1,100,3.661461
1707151688.765955,579107.000,25889,1,EA,1,100,3.665353
1707151688.832000,579171.000,25907,2,EA,1,100,3.661461
1707151688.898046,579235.000,25907,2,EA,1,100,3.661461
1707151688.963059,579298.000,25923,1,EA,1,100,3.665353
1707151689.029620,579362.500,25938,2,EA,1,100,3.667316
1707151689.096182,579427.000,25938,2,EA,1,100,3.663420
1707151689.162227,579491.000,25955,2,EA,1,100,3.667316
1707151689.228273,579555.000,25955,2,EA,1,100,3.686881
1707151689.294834,579619.500,25971,2,EA,1,100,3.688839
1707151689.361395,579684.000,25971,2,EA,1,100,3.680964
1707151689.428473,579749.000,25987,1,EA,1,100,3.680964
1707151689.494002,579812.500,26005,2,EA,1,100,3.680964
1707151689.559532,579876.000,26005,2,EA,1,100,3.684897
1707151689.626609,579941.000,26023,1,EA,1,100,3.684897
1707151689.693686,580006.000,26038,2,EA,1,100,3.679013
1707151689.760764,580071.000,26038,2,EA,1,100,3.679013
1707151689.827841,580136.000,26054,1,EA,1,100,3.680964
1707151689.894403,580200.500,26072,2,EA,1,100,3.680964
1707151689.960964,580265.000,26072,2,EA,1,100,3.680964
1707151690.027009,580329.000,26088,2,EA,1,100,3.680964
1707151690.093055,580393.000,26088,2,EA,1,100,3.679013
1707151690.159100,580457.000,26104,1,EA,1,100,3.679013
1707151690.226693,580522.500,26122,2,EA,1,100,3.679013
1707151690.294287,580588.000,26122,2,EA,1,100,3.679013
1707151690.361364,580653.000,26139,1,EA,1,100,3.679013
1707151690.427926,580717.500,26157,2,EA,1,100,3.677065
1707151690.494487,580782.000,26157,2,EA,1,100,3.675092
1707151690.560532,580846.000,26175,1,EA,1,100,3.677065
1707151690.626578,580910.000,26189,2,EA,1,100,3.673149
1707151690.692623,580974.000,26189,2,EA,1,100,3.671193
1707151690.760732,581040.000,26206,1,EA,1,100,3.679013
1707151690.826778,581104.000,26223,2,EA,1,100,3.679013
1707151690.892823,581168.000,26223,2,EA,1,100,3.680964
1707151690.958869,581232.000,26240,2,EA,1,100,3.679013
1707151691.024914,581296.000,26240,2,EA,1,100,3.679013
1707151691.090960,581360.000,26256,1,EA,1,100,3.677065
1707151691.157521,581424.500,26272,2,EA,1,100,3.673149
1707151691.224082,581489.000,26272,2,EA,1,100,3.673149
1707151691.290128,581553.000,26293,1,EA,1,100,3.677065
1707151691.356689,581617.500,26312,2,EA,1,100,3.677065
1707151691.423250,581682.000,26312,2,EA,1,100,3.679013
1707151691.489296,581746.000,26328,1,EA,1,100,3.679013
1707151691.555341,581810.000,26345,2,EA,1,100,3.679013
1707151691.621387,581874.000,26345,2,EA,1,100,3.679013
1707151691.687432,581938.000,26360,2,EA,1,100,3.679013
1707151691.753477,582002.000,26360,2,EA,1,100,3.677065
1707151691.821587,582068.000,26377,1,EA,1,100,3.679013
1707151691.889180,582133.500,26394,2,EA,1,100,3.679013
1707151691.956774,582199.000,26394,2,EA,1,100,3.679013
1707151692.022819,582263.000,26411,1,EA,1,100,3.682943
1707151692.089380,582327.500,26425,2,EA,1,100,3.679013
1707151692.155942,582392.000,26425,2,EA,1,100,3.679013
1707151692.221987,582456.000,26443,1,EA,1,100,3.690799
1707151692.287517,582519.500,26461,2,EA,1,100,3.696735
1707151692.353046,582583.000,26461,2,EA,1,100,3.692776
1707151692.420123,582648.000,26478,2,EA,1,100,3.690799
1707151692.487201,582713.000,26478,2,EA,1,100,3.690799
1707151692.555310,582779.000,26495,1,EA,1,100,3.690799
1707151692.622387,582844.000,26510,2,EA,1,100,3.690799
1707151692.689465,582909.000,26510,2,EA,1,100,3.698704
1707151692.756542,582974.000,26526,1,EA,1,100,3.698704
1707151692.822072,583037.500,26544,2,EA,1,100,3.698704
1707151692.887601,583101.000,26544,2,EA,1,100,3.698704
1707151692.952614,583164.000,26560,1,EA,1,100,3.698704
1707151693.019176,583228.500,26576,2,EA,1,100,3.698704
1707151693.085737,583293.000,26576,2,EA,1,100,3.698704
1707151693.154362,583359.500,26592,2,EA,1,100,3.698704
1707151693.222988,583426.000,26592,2,EA,1,100,3.696735
1707151693.290065,583491.000,26611,1,EA,1,100,3.694754
1707151693.356627,583555.500,26627,2,EA,1,100,3.692776
1707151693.423188,583620.000,26627,2,EA,1,100,3.698704
1707151693.488201,583683.000,26644,1,EA,1,100,3.698704
1707151693.554763,583747.500,26659,2,EA,1,100,3.698704
1707151693.621324,583812.000,26659,2,EA,1,100,3.696735
1707151693.687370,583876.000,26676,1,EA,1,100,3.694754
1707151693.755995,583942.500,26692,2,EA,1,100,3.696735
1707151693.824620,584009.000,26692,2,EA,1,100,3.696735
1707151693.891182,584073.500,26710,2,EA,1,100,3.690799
1707151693.957743,584138.000,26710,2,EA,1,100,3.688839
1707151694.023788,584202.000,26725,1,EA,1,100,3.690799
1707151694.089318,584265.500,26743,2,EA,1,100,3.704650
1707151694.154847,584329.000,26743,2,EA,1,100,3.710616
1707151694.223988,584396.000,26760,1,EA,1,100,3.714614
1707151694.291066,584461.000,26777,2,EA,1,100,3.708635
1707151694.358143,584526.000,26777,2,EA,1,100,3.708635
1707151694.424189,584590.000,26793,1,EA,1,100,3.712614
1707151694.490750,584654.500,26809,2,EA,1,100,3.710616
1707151694.557311,584719.000,26809,2,EA,1,100,3.716615
1707151694.623357,584783.000,26825,1,EA,1,100,3.712614
1707151694.689918,584847.500,26842,2,EA,1,100,3.712614
1707151694.756480,584912.000,26842,2,EA,1,100,3.708635
1707151694.823557,584977.000,26859,2,EA,1,100,3.710616
1707151694.890634,585042.000,26859,2,EA,1,100,3.718606
1707151694.954616,585104.000,26876,1,EA,1,100,3.722620
1707151695.021177,585168.500,26892,2,EA,1,100,3.720598
1707151695.087739,585233.000,26892,2,EA,1,100,3.722620
1707151695.154816,585298.000,26909,1,EA,1,100,3.724617
1707151695.221377,585362.500,26928,2,EA,1,100,3.718606
1707151695.287939,585427.000,26928,2,EA,1,100,3.720598
1707151695.352952,585490.000,26945,1,EA,1,100,3.718606
1707151695.420029,585555.000,26960,2,EA,1,100,3.718606
1707151695.487107,585620.000,26960,2,EA,1,100,3.722620
1707151695.552636,585683.500,26977,2,EA,1,100,3.728644
1707151695.618166,585747.000,26977,2,EA,1,100,3.740737
1707151695.685243,585812.000,26993,1,EA,1,100,3.744799
1707151695.751288,585876.000,27010,2,EA,1,100,3.746848
1707151695.817334,585940.000,27010,2,EA,1,100,3.748871
1707151695.884411,586005.000,27027,1,EA,1,100,3.744799
1707151695.950457,586069.000,27044,2,EA,1,100,3.746848
1707151696.016502,586133.000,27044,2,EA,1,100,3.744799
1707151696.084611,586199.000,27060,1,EA,1,100,3.759059
1707151696.150141,586262.500,27078,2,EA,1,100,3.759059
1707151696.215670,586326.000,27078,2,EA,1,100,3.759059
1707151696.282232,586390.500,27094,2,EA,1,100,3.759059
1707151696.348793,586455.000,27094,2,EA,1,100,3.759059
1707151696.412775,586517.000,27111,1,EA,1,100,3.759059
1707151696.479852,586582.000,27126,2,EA,1,100,3.759059
1707151696.546929,586647.000,27126,2,EA,1,100,3.759059
1707151696.612975,586711.000,27148,1,EA,1,100,3.759059
1707151696.679536,586775.500,27164,2,EA,1,100,3.759059
1707151696.746097,586840.000,27164,2,EA,1,100,3.759059
1707151696.811111,586903.000,27181,1,EA,1,100,3.759059
1707151696.877672,586967.500,27199,2,EA,1,100,3.750896
1707151696.944234,587032.000,27199,2,EA,1,100,3.750896
1707151697.011311,587097.000,27215,2,EA,1,100,3.757026
1707151697.078388,587162.000,27215,2,EA,1,100,3.750896
1707151697.147530,587229.000,27231,1,EA,1,100,3.748871
1707151697.214091,587293.500,27249,2,EA,1,100,3.748871
1707151697.280652,587358.000,27249,2,EA,1,100,3.748871
1707151697.346698,587422.000,27265,1,EA,1,100,3.748871
1707151697.411711,587485.000,27280,2,EA,1,100,3.748871
1707151697.476725,587548.000,27280,2,EA,1,100,3.744799
1707151697.543286,587612.500,27297,2,EA,1,100,3.742781
1707151697.609847,587677.000,27297,2,EA,1,100,3.742781
1707151697.677957,587743.000,27314,1,EA,1,100,3.740737
1707151697.746066,587809.000,27332,2,EA,1,100,3.738723
1707151697.814175,587875.000,27332,2,EA,1,100,3.738723
1707151697.880221,587939.000,27350,1,EA,1,100,3.738723
1707151697.946782,588003.500,27364,2,EA,1,100,3.738723
1707151698.013344,588068.000,27364,2,EA,1,100,3.738723
1707151698.078357,588131.000,27381,1,EA,1,100,3.738723
1707151698.144918,588195.500,27398,2,EA,1,100,3.738723
1707151698.211480,588260.000,27398,2,EA,1,100,3.738723
1707151698.277525,588324.000,27415,1,EA,1,100,3.736711
1707151698.345635,588390.000,27430,2,EA,1,100,3.738723
1707151698.413744,588456.000,27430,2,EA,1,100,3.732666
1707151698.480821,588521.000,27447,2,EA,1,100,3.734688
1707151698.547899,588586.000,27447,2,EA,1,100,3.728644
1707151698.614976,588651.000,27463,1,EA,1,100,3.728644
1707151698.680505,588714.500,27482,2,EA,1,100,3.728644
1707151698.746035,588778.000,27482,2,EA,1,100,3.728644
1707151698.812080,588842.000,27498,1,EA,1,100,3.730647
1707151698.878126,588906.000,27514,2,EA,1,100,3.728644
1707151698.944171,588970.000,27514,2,EA,1,100,3.730647
1707151699.012280,589036.000,27530,1,EA,1,100,3.730647
1707151699.078326,589100.000,27547,2,EA,1,100,3.728644
1707151699.144371,589164.000,27547,2,EA,1,100,3.728644
1707151699.210933,589228.500,27564,2,EA,1,100,3.732666
1707151699.277494,589293.000,27564,2,EA,1,100,3.730647
1707151699.343539,589357.000,27580,1,EA,1,100,3.728644
1707151699.410101,589421.500,27595,2,EA,1,100,3.736711
1707151699.476662,589486.000,27595,2,EA,1,100,3.738723
1707151699.542708,589550.000,27613,1,EA,1,100,3.738723
1707151699.609269,589614.500,27631,2,EA,1,100,3.738723
1707151699.675830,589679.000,27631,2,EA,1,100,3.738723
1707151699.739812,589741.000,27648,1,EA,1,100,3.736711
1707151699.806889,589806.000,27663,2,EA,1,100,3.738723
1707151699.873967,589871.000,27663,2,EA,1,100,3.738723
1707151699.940528,589935.500,27680,2,EA,1,100,3.748871
1707151700.007089,590000.000,27680,2,EA,1,100,3.748871
1707151700.073135,590064.000,27696,1,EA,1,100,3.748871
1707151700.139180,590128.000,27714,2,EA,1,100,3.748871
1707151700.205226,590192.000,27714,2,EA,1,100,3.748871
1707151700.271271,590256.000,27732,1,EA,1,100,3.746848
1707151700.337832,590320.500,27747,2,EA,1,100,3.746848
1707151700.404394,590385.000,27747,2,EA,1,100,3.742781
1707151700.471471,590450.000,27763,1,EA,1,100,3.738723
1707151700.538032,590514.500,27783,2,EA,1,100,3.742781
1707151700.604594,590579.000,27783,2,EA,1,100,3.738723
1707151700.670123,590642.500,27799,2,EA,1,100,3.738723
1707151700.735653,590706.000,27799,2,EA,1,100,3.738723
1707151700.801698,590770.000,27816,1,EA,1,100,3.738723
1707151700.867744,590834.000,27831,2,EA,1,100,3.738723
1707151700.933789,590898.000,27831,2,EA,1,100,3.738723
1707151701.001898,590964.000,27848,1,EA,1,100,3.732666
1707151701.067944,591028.000,27864,2,EA,1,100,3.732666
1707151701.133989,591092.000,27864,2,EA,1,100,3.736711
1707151701.200550,591156.500,27882,2,EA,1,100,3.732666
1707151701.267112,591221.000,27882,2,EA,1,100,3.734688
1707151701.333157,591285.000,27898,1,EA,1,100,3.728644
1707151701.399203,591349.000,27913,2,EA,1,100,3.730647
1707151701.465248,591413.000,27913,2,EA,1,100,3.728644
1707151701.532325,591478.000,27932,1,EA,1,100,3.728644
1707151701.599919,591543.500,27949,2,EA,1,100,3.728644
1707151701.667512,591609.000,27949,2,EA,1,100,3.728644
1707151701.734589,591674.000,27965,1,EA,1,100,3.728644
1707151701.801667,591739.000,27986,2,EA,1,100,3.726643
1707151701.868744,591804.000,27986,2,EA,1,100,3.728644
1707151701.934274,591867.500,28002,2,EA,1,100,3.726643
1707151701.999803,591931.000,28002,2,EA,1,100,3.728644
1707151702.066880,591996.000,28019,1,EA,1,100,3.728644
1707151702.132926,592060.000,28036,2,EA,1,100,3.728644
1707151702.198971,592124.000,28036,2,EA,1,100,3.728644
1707151702.267081,592190.000,28053,1,EA,1,100,3.728644
1707151702.334674,592255.500,28068,2,EA,1,100,3.726643
1707151702.402267,592321.000,28068,2,EA,1,100,3.728644
1707151702.468829,592385.500,28087,2,EA,1,100,3.726643
1707151702.535390,592450.000,28087,2,EA,1,100,3.724617
1707151702.601435,592514.000,28103,1,EA,1,100,3.728644
1707151702.667481,592578.000,28120,2,EA,1,100,3.728644
1707151702.733526,592642.000,28120,2,EA,1,100,3.728644
1707151702.798540,592705.000,28136,1,EA,1,100,3.728644
1707151702.866133,592770.500,28152,2,EA,1,100,3.728644
1707151702.933726,592836.000,28152,2,EA,1,100,3.728644
1707151703.002868,592903.000,28168,1,EA,1,100,3.728644
1707151703.068913,592967.000,28185,2,EA,1,100,3.726643
1707151703.134958,593031.000,28185,2,EA,1,100,3.718606
1707151703.201520,593095.500,28202,2,EA,1,100,3.722620
1707151703.268081,593160.000,28202,2,EA,1,100,3.720598
