LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1707151666.272334,557310.000,22411,1,TH,1,100,33.162
1707151666.405457,557439.000,22428,1,TH,1,100,33.137
1707151666.537548,557567.000,22444,1,TH,1,100,33.137
1707151666.670671,557696.000,22476,1,TH,1,100,33.124
1707151666.803793,557825.000,22495,1,TH,1,100,33.124
1707151666.936916,557954.000,22512,1,TH,1,100,33.144
1707151667.070039,558083.000,22543,1,TH,1,100,33.144
1707151667.202130,558211.000,22561,1,TH,1,100,33.074
1707151667.334221,558339.000,22577,1,TH,1,100,33.081
1707151667.467343,558468.000,22594,1,TH,1,100,33.196
1707151667.600466,558597.000,22628,1,TH,1,100,33.196
1707151667.733589,558726.000,22644,1,TH,1,100,33.196
1707151667.866712,558855.000,22661,1,TH,1,100,33.196
1707151667.997771,558982.000,22678,1,TH,1,100,33.133
1707151668.130893,559111.000,22709,1,TH,1,100,33.133
1707151668.264016,559240.000,22727,1,TH,1,100,33.211
1707151668.396107,559368.000,22743,1,TH,1,100,33.211
1707151668.528198,559496.000,22762,1,TH,1,100,33.128
1707151668.662352,559626.000,22794,1,TH,1,100,33.128
1707151668.794443,559754.000,22810,1,TH,1,100,33.175
1707151668.927566,559883.000,22828,1,TH,1,100,33.175
1707151669.060689,560012.000,22844,1,TH,1,100,33.100
1707151669.191748,560139.000,22876,1,TH,1,100,33.100
1707151669.324870,560268.000,22895,1,TH,1,100,33.138
1707151669.460057,560399.000,22911,1,TH,1,100,33.145
1707151669.594212,560529.000,22943,1,TH,1,100,33.160
1707151669.727335,560658.000,22960,1,TH,1,100,33.160
1707151669.859425,560786.000,22976,1,TH,1,100,33.138
1707151669.992548,560915.000,22994,1,TH,1,100,33.138
1707151670.128767,561047.000,23030,1,TH,1,100,33.150
1707151670.261890,561176.000,23051,1,TH,1,100,33.150
1707151670.395012,561305.000,23068,1,TH,1,100,33.193
1707151670.528135,561434.000,23084,1,TH,1,100,33.193
1707151670.660226,561562.000,23116,1,TH,1,100,33.112
1707151670.795413,561693.000,23133,1,TH,1,100,33.112
1707151670.929567,561823.000,23150,1,TH,1,100,33.120
1707151671.061658,561951.000,23183,1,TH,1,100,33.120
1707151671.194781,562080.000,23201,1,TH,1,100,33.188
1707151671.327904,562209.000,23217,1,TH,1,100,33.188
1707151671.462058,562339.000,23234,1,TH,1,100,33.085
1707151671.595181,562468.000,23266,1,TH,1,100,33.092
1707151671.727272,562596.000,23282,1,TH,1,100,33.075
1707151671.859363,562724.000,23299,1,TH,1,100,33.075
1707151671.993518,562854.000,23316,1,TH,1,100,33.172
1707151672.125608,562982.000,23349,1,TH,1,100,33.172
1707151672.258731,563111.000,23367,1,TH,1,100,33.172
1707151672.391854,563240.000,23383,1,TH,1,100,33.172
1707151672.522913,563367.000,23415,1,TH,1,100,33.192
1707151672.656036,563496.000,23432,1,TH,1,100,33.192
1707151672.789158,563625.000,23448,1,TH,1,100,33.197
1707151672.921249,563753.000,23466,1,TH,1,100,33.197
1707151673.054372,563882.000,23499,1,TH,1,100,33.129
1707151673.186463,564010.000,23516,1,TH,1,100,33.136
1707151673.318554,564138.000,23533,1,TH,1,100,33.214
1707151673.451676,564267.000,23549,1,TH,1,100,33.214
1707151673.584799,564396.000,23581,1,TH,1,100,33.094
1707151673.716374,564523.500,23598,2,TH,1,100,33.094
1707151673.847949,564651.000,23598,2,TH,1,100,33.123
1707151673.979008,564778.000,23632,1,TH,1,100,33.123
1707151674.111098,564906.000,23648,1,TH,1,100,33.186
1707151674.247317,565038.000,23666,1,TH,1,100,33.186
1707151674.379408,565166.000,23682,1,TH,1,100,33.214
1707151674.512531,565295.000,23714,1,TH,1,100,33.214
1707151674.645653,565424.000,23731,1,TH,1,100,33.236
1707151674.779808,565554.000,23749,1,TH,1,100,33.236
1707151674.912931,565683.000,23767,1,TH,1,100,33.281
1707151675.046054,565812.000,23783,1,TH,1,100,33.281
1707151675.177113,565939.000,23815,1,TH,1,100,33.206
1707151675.314363,566072.000,23834,1,TH,1,100,33.213
1707151675.447486,566201.000,23855,1,TH,1,100,33.191
1707151675.579577,566329.000,23873,1,TH,1,100,33.191
1707151675.712699,566458.000,23906,1,TH,1,100,33.176
1707151675.844790,566586.000,23923,1,TH,1,100,33.176
1707151675.979977,566717.000,23940,1,TH,1,100,33.105
1707151676.113100,566846.000,23956,1,TH,1,100,33.105
1707151676.246223,566975.000,23974,1,TH,1,100,33.211
1707151676.378313,567103.000,24005,1,TH,1,100,33.211
1707151676.511436,567232.000,24023,1,TH,1,100,33.233
1707151676.645591,567362.000,24041,1,TH,1,100,33.233
1707151676.778714,567491.000,24073,1,TH,1,100,33.306
1707151676.911836,567620.000,24089,1,TH,1,100,33.306
1707151677.041863,567746.000,24106,1,TH,1,100,33.248
1707151677.174986,567875.000,24122,1,TH,1,100,33.248
1707151677.308109,568004.000,24140,1,TH,1,100,33.173
1707151677.440200,568132.000,24173,1,TH,1,100,33.180
1707151677.574354,568262.000,24190,1,TH,1,100,33.235
1707151677.706445,568390.000,24207,1,TH,1,100,33.235
1707151677.838536,568518.000,24223,1,TH,1,100,33.295
1707151677.971659,568647.000,24241,1,TH,1,100,33.295
1707151678.104782,568776.000,24272,1,TH,1,100,33.180
1707151678.241000,568908.000,24291,1,TH,1,100,33.180
1707151678.374123,569037.000,24308,1,TH,1,100,33.267
1707151678.506214,569165.000,24340,1,TH,1,100,33.267
1707151678.639337,569294.000,24356,1,TH,1,100,33.312
1707151678.774523,569425.000,24373,1,TH,1,100,33.312
1707151678.909710,569556.000,24390,1,TH,1,100,33.197
1707151679.041801,569684.000,24407,1,TH,1,100,33.197
1707151679.172860,569811.000,24441,1,TH,1,100,33.172
1707151679.308046,569942.000,24457,1,TH,1,100,33.172
1707151679.441169,570071.000,24474,1,TH,1,100,33.162
1707151679.574292,570200.000,24491,1,TH,1,100,33.169
1707151679.706383,570328.000,24522,1,TH,1,100,33.224
1707151679.839505,570457.000,24540,1,TH,1,100,33.224
1707151679.974692,570588.000,24558,1,TH,1,100,33.236
1707151680.106783,570716.000,24575,1,TH,1,100,33.236
1707151680.239906,570845.000,24592,1,TH,1,100,33.392
1707151680.370965,570972.000,24625,1,TH,1,100,33.391
1707151680.507183,571104.000,24642,1,TH,1,100,33.289
1707151680.640306,571233.000,24659,1,TH,1,100,33.289
1707151680.773429,571362.000,24700,2,TH,1,100,33.274
1707151680.906552,571491.000,24700,2,TH,1,100,33.274
1707151681.040706,571621.000,24717,2,TH,1,100,33.201
1707151681.174861,571751.000,24717,2,TH,1,100,33.201
1707151681.307468,571879.500,24735,2,TH,1,100,33.309
1707151681.440075,572008.000,24735,2,TH,1,100,33.316
1707151681.573197,572137.000,24752,1,TH,1,100,33.329
1707151681.704256,572264.000,24769,1,TH,1,100,33.329
1707151681.837379,572393.000,24803,1,TH,1,100,33.321
1707151681.970502,572522.000,24819,1,TH,1,100,33.321
1707151682.103624,572651.000,24836,1,TH,1,100,33.296
1707151682.235715,572779.000,24853,1,TH,1,100,33.296
1707151682.367806,572907.000,24884,1,TH,1,100,33.291
1707151682.498865,573034.000,24901,1,TH,1,100,33.291
1707151682.631988,573163.000,24918,1,TH,1,100,33.291
1707151682.767174,573294.000,24937,1,TH,1,100,33.291
1707151682.901329,573424.000,24969,1,TH,1,100,33.296
1707151683.034452,573553.000,24985,1,TH,1,100,33.296
1707151683.164479,573679.000,25002,1,TH,1,100,33.293
1707151683.298634,573809.000,25034,1,TH,1,100,33.300
1707151683.434852,573941.000,25050,1,TH,1,100,33.238
1707151683.567975,574070.000,25070,1,TH,1,100,33.238
1707151683.699034,574197.000,25086,1,TH,1,100,33.220
1707151683.832157,574326.000,25118,1,TH,1,100,33.220
1707151683.966311,574456.000,25135,1,TH,1,100,33.260
1707151684.101498,574587.000,25151,1,TH,1,100,33.260
1707151684.234621,574716.000,25169,1,TH,1,100,33.240
1707151684.366712,574844.000,25200,1,TH,1,100,33.240
1707151684.502930,574976.000,25218,1,TH,1,100,33.315
1707151684.635021,575104.000,25236,1,TH,1,100,33.315
1707151684.768144,575233.000,25252,1,TH,1,100,33.250
1707151684.901267,575362.000,25284,1,TH,1,100,33.250
1707151685.035421,575492.000,25301,1,TH,1,100,33.260
1707151685.170608,575623.000,25317,1,TH,1,100,33.260
1707151685.304763,575753.000,25353,1,TH,1,100,33.315
1707151685.436854,575881.000,25370,1,TH,1,100,33.322
1707151685.568944,576009.000,25387,1,TH,1,100,33.349
1707151685.704131,576140.000,25404,1,TH,1,100,33.349
1707151685.837254,576269.000,25436,1,TH,1,100,33.352
1707151685.970377,576398.000,25457,1,TH,1,100,33.352
1707151686.103499,576527.000,25476,1,TH,1,100,33.287
1707151686.234558,576654.000,25493,1,TH,1,100,33.287
1707151686.370777,576786.000,25510,1,TH,1,100,33.254
1707151686.503900,576915.000,25542,1,TH,1,100,33.254
1707151686.635990,577043.000,25558,1,TH,1,100,33.309
1707151686.772209,577175.000,25575,1,TH,1,100,33.309
1707151686.905332,577304.000,25592,1,TH,1,100,33.314
1707151687.036391,577431.000,25625,1,TH,1,100,33.314
1707151687.169514,577560.000,25642,1,TH,1,100,33.297
1707151687.303668,577690.000,25659,1,TH,1,100,33.304
1707151687.438855,577821.000,25690,1,TH,1,100,33.339
1707151687.573010,577951.000,25708,1,TH,1,100,33.339
1707151687.703037,578077.000,25724,1,TH,1,100,33.306
1707151687.836159,578206.000,25743,1,TH,1,100,33.306
1707151687.971346,578337.000,25775,1,TH,1,100,33.276
1707151688.105501,578467.000,25791,1,TH,1,100,33.276
1707151688.238624,578596.000,25809,1,TH,1,100,33.274
1707151688.370714,578724.000,25825,1,TH,1,100,33.274
1707151688.502805,578852.000,25857,1,TH,1,100,33.271
1707151688.640056,578985.000,25876,1,TH,1,100,33.271
1707151688.773179,579114.000,25892,1,TH,1,100,33.311
1707151688.904237,579241.000,25910,1,TH,1,100,33.311
1707151689.036328,579369.000,25941,1,TH,1,100,33.316
1707151689.168419,579497.000,25957,1,TH,1,100,33.316
1707151689.301542,579626.000,25974,1,TH,1,100,33.281
1707151689.434665,579755.000,25990,1,TH,1,100,33.281
1707151689.565723,579882.000,26008,1,TH,1,100,33.306
1707151689.701942,580014.000,26041,1,TH,1,100,33.313
1707151689.835065,580143.000,26057,1,TH,1,100,33.380
1707151689.967156,580271.000,26075,1,TH,1,100,33.380
1707151690.100278,580400.000,26106,1,TH,1,100,33.308
1707151690.233401,580529.000,26125,1,TH,1,100,33.308
1707151690.367556,580659.000,26142,1,TH,1,100,33.333
1707151690.500679,580788.000,26160,1,TH,1,100,33.333
1707151690.633801,580917.000,26192,1,TH,1,100,33.355
1707151690.765892,581045.000,26209,1,TH,1,100,33.355
1707151690.900047,581175.000,26226,1,TH,1,100,33.420
1707151691.032138,581303.000,26243,1,TH,1,100,33.420
1707151691.164229,581431.000,26275,1,TH,1,100,33.367
1707151691.297351,581560.000,26296,1,TH,1,100,33.375
1707151691.430474,581689.000,26315,1,TH,1,100,33.345
1707151691.562565,581817.000,26347,1,TH,1,100,33.337
1707151691.694656,581945.000,26363,1,TH,1,100,33.292
1707151691.826747,582073.000,26380,1,TH,1,100,33.300
1707151691.963997,582206.000,26397,1,TH,1,100,33.390
1707151692.097120,582335.000,26428,1,TH,1,100,33.390
1707151692.228179,582462.000,26446,1,TH,1,100,33.345
1707151692.360270,582590.000,26464,1,TH,1,100,33.345
1707151692.494424,582720.000,26481,1,TH,1,100,33.425
1707151692.629611,582851.000,26513,1,TH,1,100,33.425
1707151692.762734,582980.000,26529,1,TH,1,100,33.405
1707151692.893793,583107.000,26547,1,TH,1,100,33.405
1707151693.025884,583235.000,26578,1,TH,1,100,33.322
1707151693.162102,583367.000,26595,1,TH,1,100,33.322
1707151693.297289,583498.000,26614,1,TH,1,100,33.280
1707151693.429380,583626.000,26630,1,TH,1,100,33.280
1707151693.561470,583754.000,26662,1,TH,1,100,33.372
1707151693.694593,583883.000,26679,1,TH,1,100,33.372
1707151693.830812,584015.000,26695,1,TH,1,100,33.392
1707151693.963935,584144.000,26727,1,TH,1,100,33.399
1707151694.096025,584272.000,26746,1,TH,1,100,33.409
1707151694.231212,584403.000,26763,1,TH,1,100,33.409
1707151694.365367,584533.000,26780,1,TH,1,100,33.327
1707151694.497458,584661.000,26812,1,TH,1,100,33.327
1707151694.630580,584790.000,26828,1,TH,1,100,33.359
1707151694.763703,584919.000,26845,1,TH,1,100,33.359
1707151694.895794,585047.000,26862,1,TH,1,100,33.289
1707151695.027885,585175.000,26895,1,TH,1,100,33.289
1707151695.161008,585304.000,26912,1,TH,1,100,33.364
1707151695.294130,585433.000,26931,1,TH,1,100,33.364
1707151695.427253,585562.000,26962,1,TH,1,100,33.329
1707151695.559344,585690.000,26980,1,TH,1,100,33.329
1707151695.691435,585818.000,26996,1,TH,1,100,33.331
1707151695.824558,585947.000,27013,1,TH,1,100,33.338
1707151695.957680,586076.000,27047,1,TH,1,100,33.408
1707151696.089771,586204.000,27063,1,TH,1,100,33.408
1707151696.221862,586332.000,27081,1,TH,1,100,33.318
1707151696.354985,586461.000,27097,1,TH,1,100,33.318
1707151696.487076,586589.000,27129,1,TH,1,100,33.435
1707151696.620198,586718.000,27151,1,TH,1,100,33.435
1707151696.752289,586846.000,27167,1,TH,1,100,33.435
1707151696.884380,586974.000,27201,1,TH,1,100,33.435
1707151697.017503,587103.000,27218,1,TH,1,100,33.430
1707151697.153721,587235.000,27234,1,TH,1,100,33.430
1707151697.286844,587364.000,27252,1,TH,1,100,33.350
1707151697.418935,587492.000,27283,1,TH,1,100,33.350
1707151697.551026,587620.000,27300,1,TH,1,100,33.320
1707151697.685181,587750.000,27317,1,TH,1,100,33.320
1707151697.821399,587882.000,27335,1,TH,1,100,33.338
1707151697.953490,588010.000,27367,1,TH,1,100,33.345
1707151698.084549,588137.000,27384,1,TH,1,100,33.398
1707151698.217672,588266.000,27401,1,TH,1,100,33.398
1707151698.352858,588397.000,27432,1,TH,1,100,33.378
1707151698.488045,588528.000,27450,1,TH,1,100,33.378
1707151698.622200,588658.000,27466,1,TH,1,100,33.458
1707151698.752227,588784.000,27485,1,TH,1,100,33.458
1707151698.884317,588912.000,27517,1,TH,1,100,33.423
1707151699.018472,589042.000,27533,1,TH,1,100,33.423
1707151699.151595,589171.000,27550,1,TH,1,100,33.320
1707151699.284718,589300.000,27582,1,TH,1,100,33.320
1707151699.416809,589428.000,27598,1,TH,1,100,33.350
1707151699.548899,589556.000,27616,1,TH,1,100,33.350
1707151699.682022,589685.000,27634,1,TH,1,100,33.350
1707151699.814113,589813.000,27666,1,TH,1,100,33.350
1707151699.947236,589942.000,27683,1,TH,1,100,33.350
1707151700.080358,590071.000,27699,1,TH,1,100,33.357
1707151700.211417,590198.000,27717,1,TH,1,100,33.389
1707151700.344540,590327.000,27750,1,TH,1,100,33.389
1707151700.477663,590456.000,27766,1,TH,1,100,33.374
1707151700.609754,590584.000,27786,1,TH,1,100,33.374
1707151700.741844,590712.000,27802,1,TH,1,100,33.459
1707151700.875999,590842.000,27834,1,TH,1,100,33.459
1707151701.008090,590970.000,27851,1,TH,1,100,33.421
1707151701.141213,591099.000,27867,1,TH,1,100,33.421
1707151701.274336,591228.000,27885,1,TH,1,100,33.434
1707151701.405394,591355.000,27916,1,TH,1,100,33.434
1707151701.538517,591484.000,27935,1,TH,1,100,33.412
1707151701.673704,591615.000,27952,1,TH,1,100,33.412
1707151701.808891,591746.000,27989,1,TH,1,100,33.396
1707151701.943045,591876.000,28005,1,TH,1,100,33.396
1707151702.073072,592002.000,28022,1,TH,1,100,33.421
1707151702.206195,592131.000,28039,1,TH,1,100,33.428
1707151702.342414,592263.000,28070,1,TH,1,100,33.393
1707151702.475536,592392.000,28090,1,TH,1,100,33.393
1707151702.607627,592520.000,28106,1,TH,1,100,33.363
1707151702.739718,592648.000,28123,1,TH,1,100,33.363
1707151702.872841,592777.000,28155,1,TH,1,100,33.348
1707151703.009059,592909.000,28171,1,TH,1,100,33.348
1707151703.142182,593038.000,28188,1,TH,1,100,33.426
1707151703.274273,593166.000,28205,1,TH,1,100,33.426
1707151703.407396,593295.000,28238,1,TH,1,100,33.476
1707151703.540519,593424.000,28256,1,TH,1,100,33.476
1707151703.674673,593554.000,28272,1,TH,1,100,33.356
1707151703.807796,593683.000,28304,1,TH,1,100,33.356
1707151703.940919,593812.000,28321,1,TH,1,100,33.378
1707151704.071978,593939.000,28337,1,TH,1,100,33.378
1707151704.206132,594069.000,28355,1,TH,1,100,33.486
1707151704.338223,594197.000,28388,1,TH,1,100,33.493
1707151704.471346,594326.000,28405,1,TH,1,100,33.408
1707151704.604469,594455.000,28422,1,TH,1,100,33.408
1707151704.735528,594582.000,28438,1,TH,1,100,33.403
1707151704.868650,594711.000,28470,1,TH,1,100,33.403
1707151705.001773,594840.000,28487,1,TH,1,100,33.483
1707151705.133864,594968.000,28503,1,TH,1,100,33.483
1707151705.268019,595098.000,28523,1,TH,1,100,33.460
1707151705.399078,595225.000,28556,1,TH,1,100,33.460
1707151705.531168,595353.000,28573,1,TH,1,100,33.390
1707151705.664291,595482.000,28590,1,TH,1,100,33.390
1707151705.797414,595611.000,28622,1,TH,1,100,33.360
1707151705.928473,595738.000,28638,1,TH,1,100,33.360
1707151706.061596,595867.000,28655,1,TH,1,100,33.393
1707151706.194718,595996.000,28672,1,TH,1,100,33.393
1707151706.326809,596124.000,28705,1,TH,1,100,33.370
1707151706.459932,596253.000,28722,1,TH,1,100,33.377
1707151706.590991,596380.000,28739,1,TH,1,100,33.387
1707151706.724114,596509.000,28756,1,TH,1,100,33.387
1707151706.858268,596639.000,28788,1,TH,1,100,33.467
1707151706.992423,596769.000,28804,1,TH,1,100,33.467
1707151707.125546,596898.000,28821,1,TH,1,100,33.459
1707151707.258669,597027.000,28845,1,TH,1,100,33.459
1707151707.389727,597154.000,28862,1,TH,1,100,33.417
1707151707.525946,597286.000,28894,1,TH,1,100,33.417
1707151707.660101,597416.000,28910,1,TH,1,100,33.359
1707151707.792192,597544.000,28927,1,TH,1,100,33.359
1707151707.925314,597673.000,28959,1,TH,1,100,33.487
1707151708.058953,597802.500,28979,2,TH,1,100,33.487
1707151708.192592,597932.000,28979,2,TH,1,100,33.434
1707151708.325715,598061.000,29010,1,TH,1,100,33.434
1707151708.458837,598190.000,29027,1,TH,1,100,33.449
1707151708.591960,598319.000,29044,1,TH,1,100,33.449
1707151708.725083,598448.000,29060,1,TH,1,100,33.509
1707151708.860270,598579.000,29092,1,TH,1,100,33.516
1707151708.992360,598707.000,29109,1,TH,1,100,33.469
1707151709.125483,598836.000,29127,1,TH,1,100,33.469
1707151709.256542,598963.000,29145,1,TH,1,100,33.436
1707151709.389665,599092.000,29161,1,TH,1,100,33.436
1707151709.522788,599221.000,29193,1,TH,1,100,33.379
1707151709.654878,599349.000,29210,1,TH,1,100,33.379
1707151709.788001,599478.000,29226,1,TH,1,100,33.514
1707151709.920092,599606.000,29244,1,TH,1,100,33.514
1707151710.052183,599734.000,29277,1,TH,1,100,33.456
1707151710.185306,599863.000,29296,1,TH,1,100,33.456
1707151710.318428,599992.000,29313,1,TH,1,100,33.474
1707151710.450519,600120.000,29329,1,TH,1,100,33.474
1707151710.582610,600248.000,29361,1,TH,1,100,33.496
1707151710.715733,600377.000,29378,1,TH,1,100,33.503
1707151710.848856,600506.000,29395,1,TH,1,100,33.491
1707151710.981978,600635.000,29414,1,TH,1,100,33.484
1707151711.115101,600764.000,29430,1,TH,1,100,33.426
1707151711.246160,600891.000,29462,1,TH,1,100,33.433
1707151711.377219,601018.000,29479,1,TH,1,100,33.408
1707151711.510342,601147.000,29496,1,TH,1,100,33.408
1707151711.643464,601276.000,29513,1,TH,1,100,33.538
1707151711.776587,601405.000,29545,1,TH,1,100,33.538
1707151711.909710,601534.000,29563,1,TH,1,100,33.395
1707151712.042833,601663.000,29580,1,TH,1,100,33.395
1707151712.178019,601794.000,29597,1,TH,1,100,33.373
1707151712.310110,601922.000,29628,1,TH,1,100,33.373
1707151712.443233,602051.000,29649,1,TH,1,100,33.473
1707151712.575324,602179.000,29665,1,TH,1,100,33.473
1707151712.709478,602309.000,29682,1,TH,1,100,33.455
1707151712.843633,602439.000,29701,1,TH,1,100,33.462
1707151712.976756,602568.000,29732,1,TH,1,100,33.474
1707151713.108847,602696.000,29750,1,TH,1,100,33.474
1707151713.241970,602825.000,29766,1,TH,1,100,33.482
1707151713.378188,602957.000,29783,1,TH,1,100,33.482
1707151713.511311,603086.000,29800,1,TH,1,100,33.552
1707151713.644434,603215.000,29833,1,TH,1,100,33.552
1707151713.777556,603344.000,29851,1,TH,1,100,33.504
1707151713.909647,603472.000,29867,1,TH,1,100,33.504
1707151714.042770,603601.000,29884,1,TH,1,100,33.527
1707151714.175893,603730.000,29901,1,TH,1,100,33.527
1707151714.309016,603859.000,29932,1,TH,1,100,33.487
1707151714.442138,603988.000,29950,1,TH,1,100,33.487
1707151714.573197,604115.000,29966,1,TH,1,100,33.564
1707151714.706320,604244.000,29985,1,TH,1,100,33.564
1707151714.839443,604373.000,30017,1,TH,1,100,33.469
1707151714.971534,604501.000,30033,1,TH,1,100,33.469
1707151715.104656,604630.000,30051,2,TH,1,100,33.494
1707151715.237779,604759.000,30051,2,TH,1,100,33.502
1707151715.370386,604887.500,30071,2,TH,1,100,33.569
1707151715.502993,605016.000,30071,2,TH,1,100,33.569
1707151715.637663,605146.500,30091,2,TH,1,100,33.459
1707151715.772334,605277.000,30091,2,TH,1,100,33.460
1707151715.904425,605405.000,30107,1,TH,1,100,33.509
1707151716.036516,605533.000,30124,1,TH,1,100,33.509
1707151716.169639,605662.000,30156,1,TH,1,100,33.524
1707151716.305857,605794.000,30172,1,TH,1,100,33.524
1707151716.438980,605923.000,30189,1,TH,1,100,33.504
1707151716.571071,606051.000,30208,1,TH,1,100,33.504
1707151716.707289,606183.000,30239,1,TH,1,100,33.561
1707151716.840412,606312.000,30257,1,TH,1,100,33.561
1707151716.973535,606441.000,30273,1,TH,1,100,33.494
1707151717.106658,606570.000,30290,1,TH,1,100,33.494
1707151717.240296,606699.500,30322,2,TH,1,100,33.539
1707151717.373935,606829.000,30322,2,TH,1,100,33.539
1707151717.508090,606959.000,30356,1,TH,1,100,33.559
1707151717.640181,607087.000,30372,1,TH,1,100,33.566
1707151717.773304,607216.000,30393,1,TH,1,100,33.623
1707151717.906426,607345.000,30409,1,TH,1,100,33.623
1707151718.040581,607475.000,30426,1,TH,1,100,33.548
1707151718.173704,607604.000,30443,1,TH,1,100,33.548
1707151718.306827,607733.000,30476,1,TH,1,100,33.416
1707151718.437885,607860.000,30494,1,TH,1,100,33.416
1707151718.575136,607993.000,30510,1,TH,1,100,33.458
1707151718.708259,608122.000,30527,1,TH,1,100,33.458
1707151718.840350,608250.000,30559,1,TH,1,100,33.493
1707151718.973472,608379.000,30575,1,TH,1,100,33.493
1707151719.104531,608506.000,30592,1,TH,1,100,33.468
1707151719.237654,608635.000,30609,1,TH,1,100,33.468
1707151719.370777,608764.000,30642,1,TH,1,100,33.513
1707151719.503900,608893.000,30660,1,TH,1,100,33.513
1707151719.640118,609025.000,30676,1,TH,1,100,33.528
1707151719.773241,609154.000,30693,1,TH,1,100,33.535
1707151719.904300,609281.000,30725,1,TH,1,100,33.585
1707151720.037423,609410.000,30741,1,TH,1,100,33.584
1707151720.171577,609540.000,30759,1,TH,1,100,33.492
1707151720.305732,609670.000,30794,1,TH,1,100,33.493
1707151720.438855,609799.000,30811,1,TH,1,100,33.490
1707151720.569914,609926.000,30828,1,TH,1,100,33.490
1707151720.702005,610054.000,30844,1,TH,1,100,33.512
1707151720.839255,610187.000,30876,1,TH,1,100,33.512
1707151720.973410,610317.000,30893,1,TH,1,100,33.525
1707151721.105501,610445.000,30911,1,TH,1,100,33.525
1707151721.236560,610572.000,30943,1,TH,1,100,33.602
1707151721.369682,610701.000,30960,1,TH,1,100,33.610
1707151721.503837,610831.000,30977,1,TH,1,100,33.520
1707151721.636960,610960.000,30994,1,TH,1,100,33.520
1707151721.768019,611087.000,31026,1,TH,1,100,33.607
1707151721.905269,611220.000,31042,1,TH,1,100,33.607
1707151722.038392,611349.000,31061,1,TH,1,100,33.612
1707151722.170483,611477.000,31078,1,TH,1,100,33.612
1707151722.303606,611606.000,31109,1,TH,1,100,33.482
1707151722.435696,611734.000,31126,1,TH,1,100,33.482
1707151722.570883,611865.000,31143,1,TH,1,100,33.562
1707151722.704006,611994.000,31174,1,TH,1,100,33.562
1707151722.837129,612123.000,31192,1,TH,1,100,33.592
1707151722.969219,612251.000,31210,1,TH,1,100,33.592
1707151723.102342,612380.000,31234,1,TH,1,100,33.572
1707151723.237529,612511.000,31251,1,TH,1,100,33.572
1707151723.369620,612639.000,31282,1,TH,1,100,33.524
1707151723.502743,612768.000,31300,1,TH,1,100,33.524
1707151723.633801,612895.000,31316,1,TH,1,100,33.569
1707151723.766924,613024.000,31333,1,TH,1,100,33.576
1707151723.899015,613152.000,31367,1,TH,1,100,33.541
1707151724.031106,613280.000,31383,1,TH,1,100,33.541
1707151724.168356,613413.000,31401,1,TH,1,100,33.551
1707151724.302511,613543.000,31417,1,TH,1,100,33.551
1707151724.434602,613671.000,31449,1,TH,1,100,33.608
1707151724.565661,613798.000,31466,1,TH,1,100,33.608
1707151724.698784,613927.000,31484,1,TH,1,100,33.551
1707151724.835002,614059.000,31516,1,TH,1,100,33.551
1707151724.968125,614188.000,31533,1,TH,1,100,33.633
1707151725.100216,614316.000,31549,1,TH,1,100,33.633
1707151725.233339,614445.000,31569,1,TH,1,100,33.586
1707151725.368525,614576.000,31600,1,TH,1,100,33.586
1707151725.503712,614707.000,31619,1,TH,1,100,33.603
1707151725.635803,614835.000,31636,1,TH,1,100,33.603
1707151725.766862,614962.000,31668,1,TH,1,100,33.600
1707151725.899984,615091.000,31684,1,TH,1,100,33.600
1707151726.035171,615222.000,31701,1,TH,1,100,33.608
1707151726.169326,615352.000,31718,1,TH,1,100,33.615
1707151726.302449,615481.000,31749,1,TH,1,100,33.605
1707151726.432475,615607.000,31768,1,TH,1,100,33.605
1707151726.567662,615738.000,31785,1,TH,1,100,33.628
1707151726.699753,615866.000,31802,1,TH,1,100,33.628
1707151726.832876,615995.000,31834,1,TH,1,100,33.610
1707151726.963935,616122.000,31850,1,TH,1,100,33.610
1707151727.100153,616254.000,31867,1,TH,1,100,33.546
1707151727.233276,616383.000,31901,1,TH,1,100,33.546
1707151727.366399,616512.000,31917,1,TH,1,100,33.563
1707151727.499522,616641.000,31935,1,TH,1,100,33.563
1707151727.631612,616769.000,31951,1,TH,1,100,33.568
1707151727.767831,616901.000,31983,1,TH,1,100,33.568
1707151727.899922,617029.000,32000,1,TH,1,100,33.588
1707151728.033045,617158.000,32016,1,TH,1,100,33.588
1707151728.166167,617287.000,32034,1,TH,1,100,33.540
1707151728.298258,617415.000,32072,1,TH,1,100,33.547
1707151728.430349,617543.000,32089,1,TH,1,100,33.655
1707151728.564504,617673.000,32106,1,TH,1,100,33.655
1707151728.696595,617801.000,32122,1,TH,1,100,33.510
1707151728.829717,617930.000,32140,1,TH,1,100,33.510
1707151728.961808,618058.000,32171,1,TH,1,100,33.547
1707151729.092867,618185.000,32189,1,TH,1,100,33.547
1707151729.225990,618314.000,32207,1,TH,1,100,33.562
1707151729.361176,618445.000,32238,1,TH,1,100,33.562
1707151729.495331,618575.000,32255,1,TH,1,100,33.627
1707151729.628454,618704.000,32272,1,TH,1,100,33.627
1707151729.758481,618830.000,32288,1,TH,1,100,33.507
1707151729.892636,618960.000,32320,1,TH,1,100,33.507
1707151730.028854,619092.000,32339,1,TH,1,100,33.604
