LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1707151666.258919,557297.000,22410,1,T1,1,100,32.573
1707151666.392042,557426.000,22427,1,T1,1,100,32.603
1707151666.524132,557554.000,22443,1,T1,1,100,32.615
1707151666.656223,557682.000,22475,1,T1,1,100,32.621
1707151666.791410,557813.000,22494,1,T1,1,100,32.588
1707151666.923501,557941.000,22511,1,T1,1,100,32.502
1707151667.056623,558070.000,22528,1,T1,1,100,32.537
1707151667.189746,558199.000,22560,1,T1,1,100,32.587
1707151667.320805,558326.000,22576,1,T1,1,100,32.608
1707151667.453928,558455.000,22593,1,T1,1,100,32.547
1707151667.587051,558584.000,22627,1,T1,1,100,32.627
1707151667.719141,558712.000,22643,1,T1,1,100,32.626
1707151667.852264,558841.000,22660,1,T1,1,100,32.554
1707151667.985387,558970.000,22677,1,T1,1,100,32.524
1707151668.117478,559098.000,22708,1,T1,1,100,32.617
1707151668.250601,559227.000,22726,1,T1,1,100,32.657
1707151668.383723,559356.000,22742,1,T1,1,100,32.639
1707151668.514782,559483.000,22761,1,T1,1,100,32.595
1707151668.647905,559612.000,22793,1,T1,1,100,32.541
1707151668.781028,559741.000,22809,1,T1,1,100,32.589
1707151668.913119,559869.000,22827,1,T1,1,100,32.609
1707151669.047273,559999.000,22843,1,T1,1,100,32.547
1707151669.179364,560127.000,22875,1,T1,1,100,32.591
1707151669.311455,560255.000,22894,1,T1,1,100,32.610
1707151669.446642,560386.000,22910,1,T1,1,100,32.583
1707151669.580796,560516.000,22927,1,T1,1,100,32.678
1707151669.713919,560645.000,22959,1,T1,1,100,32.648
1707151669.846010,560773.000,22975,1,T1,1,100,32.706
1707151669.978101,560901.000,22993,1,T1,1,100,32.625
1707151670.115351,561034.000,23029,1,T1,1,100,32.660
1707151670.249506,561164.000,23050,1,T1,1,100,32.711
1707151670.381597,561292.000,23067,1,T1,1,100,32.556
1707151670.514720,561421.000,23083,1,T1,1,100,32.524
1707151670.646810,561549.000,23115,1,T1,1,100,32.581
1707151670.781997,561680.000,23132,1,T1,1,100,32.606
1707151670.915120,561809.000,23149,1,T1,1,100,32.617
1707151671.048243,561938.000,23166,1,T1,1,100,32.621
1707151671.180334,562066.000,23200,1,T1,1,100,32.659
1707151671.314488,562196.000,23216,1,T1,1,100,32.640
1707151671.449675,562327.000,23233,1,T1,1,100,32.631
1707151671.581766,562455.000,23265,1,T1,1,100,32.592
1707151671.714889,562584.000,23281,1,T1,1,100,32.682
1707151671.845947,562711.000,23298,1,T1,1,100,32.614
1707151671.979070,562840.000,23315,1,T1,1,100,32.691
1707151672.112193,562969.000,23348,1,T1,1,100,32.689
1707151672.244284,563097.000,23366,1,T1,1,100,32.759
1707151672.378438,563227.000,23382,1,T1,1,100,32.718
1707151672.510529,563355.000,23399,1,T1,1,100,32.701
1707151672.642620,563483.000,23431,1,T1,1,100,32.658
1707151672.775743,563612.000,23447,1,T1,1,100,32.568
1707151672.908866,563741.000,23465,1,T1,1,100,32.636
1707151673.040956,563869.000,23498,1,T1,1,100,32.701
1707151673.172015,563996.000,23515,1,T1,1,100,32.800
1707151673.305138,564125.000,23532,1,T1,1,100,32.701
1707151673.438261,564254.000,23548,1,T1,1,100,32.658
1707151673.571384,564383.000,23580,1,T1,1,100,32.639
1707151673.702958,564510.500,23597,2,T1,1,100,32.560
1707151673.834533,564638.000,23597,2,T1,1,100,32.632
1707151673.965592,564765.000,23616,1,T1,1,100,32.593
1707151674.098715,564894.000,23647,1,T1,1,100,32.576
1707151674.232870,565024.000,23665,1,T1,1,100,32.497
1707151674.365992,565153.000,23681,1,T1,1,100,32.605
1707151674.498083,565281.000,23713,1,T1,1,100,32.581
1707151674.632238,565411.000,23730,1,T1,1,100,32.606
1707151674.767425,565542.000,23748,1,T1,1,100,32.652
1707151674.899515,565670.000,23766,1,T1,1,100,32.637
1707151675.032638,565799.000,23782,1,T1,1,100,32.630
1707151675.164729,565927.000,23814,1,T1,1,100,32.627
1707151675.299916,566058.000,23833,1,T1,1,100,32.732
1707151675.433038,566187.000,23854,1,T1,1,100,32.565
1707151675.566161,566316.000,23872,1,T1,1,100,32.635
1707151675.699284,566445.000,23905,1,T1,1,100,32.700
1707151675.831375,566573.000,23922,1,T1,1,100,32.587
1707151675.967593,566705.000,23939,1,T1,1,100,32.608
1707151676.099684,566833.000,23955,1,T1,1,100,32.724
1707151676.232807,566962.000,23973,1,T1,1,100,32.668
1707151676.365930,567091.000,24004,1,T1,1,100,32.714
1707151676.496989,567218.000,24022,1,T1,1,100,32.664
1707151676.632175,567349.000,24040,1,T1,1,100,32.642
1707151676.765298,567478.000,24056,1,T1,1,100,32.739
1707151676.898421,567607.000,24072,1,T1,1,100,32.674
1707151677.030512,567735.000,24105,1,T1,1,100,32.717
1707151677.161571,567862.000,24121,1,T1,1,100,32.700
1707151677.294693,567991.000,24139,1,T1,1,100,32.693
1707151677.427816,568120.000,24172,1,T1,1,100,32.761
1707151677.559907,568248.000,24189,1,T1,1,100,32.719
1707151677.691998,568376.000,24206,1,T1,1,100,32.630
1707151677.825121,568505.000,24222,1,T1,1,100,32.734
1707151677.958243,568634.000,24240,1,T1,1,100,32.814
1707151678.091366,568763.000,24271,1,T1,1,100,32.707
1707151678.227585,568895.000,24290,1,T1,1,100,32.731
1707151678.360707,569024.000,24307,1,T1,1,100,32.671
1707151678.492798,569152.000,24323,1,T1,1,100,32.609
1707151678.625921,569281.000,24355,1,T1,1,100,32.654
1707151678.760076,569411.000,24372,1,T1,1,100,32.779
1707151678.895263,569542.000,24389,1,T1,1,100,32.727
1707151679.029417,569672.000,24406,1,T1,1,100,32.669
1707151679.159444,569798.000,24424,1,T1,1,100,32.644
1707151679.295663,569930.000,24456,1,T1,1,100,32.704
1707151679.427754,570058.000,24473,1,T1,1,100,32.553
1707151679.560876,570187.000,24490,1,T1,1,100,32.665
1707151679.693999,570316.000,24521,1,T1,1,100,32.713
1707151679.825058,570443.000,24539,1,T1,1,100,32.557
1707151679.960245,570574.000,24557,1,T1,1,100,32.631
1707151680.094399,570704.000,24574,1,T1,1,100,32.628
1707151680.226490,570832.000,24591,1,T1,1,100,32.626
1707151680.358581,570960.000,24624,1,T1,1,100,32.696
1707151680.493768,571091.000,24641,1,T1,1,100,32.762
1707151680.626890,571220.000,24658,1,T1,1,100,32.826
1707151680.760013,571349.000,24680,1,T1,1,100,32.783
1707151680.893136,571478.000,24699,1,T1,1,100,32.764
1707151681.026775,571607.500,24716,2,T1,1,100,32.685
1707151681.160414,571737.000,24716,2,T1,1,100,32.722
1707151681.293536,571866.000,24734,2,T1,1,100,32.667
1707151681.426659,571995.000,24734,2,T1,1,100,32.785
1707151681.559782,572124.000,24751,1,T1,1,100,32.730
1707151681.690841,572251.000,24768,1,T1,1,100,32.706
1707151681.823963,572380.000,24802,1,T1,1,100,32.695
1707151681.957086,572509.000,24818,1,T1,1,100,32.691
1707151682.089177,572637.000,24835,1,T1,1,100,32.724
1707151682.221268,572765.000,24852,1,T1,1,100,32.633
1707151682.355423,572895.000,24883,1,T1,1,100,32.628
1707151682.485449,573021.000,24900,1,T1,1,100,32.591
1707151682.618572,573150.000,24917,1,T1,1,100,32.752
1707151682.753759,573281.000,24936,1,T1,1,100,32.786
1707151682.887914,573411.000,24968,1,T1,1,100,32.801
1707151683.021036,573540.000,24984,1,T1,1,100,32.737
1707151683.151063,573666.000,25001,1,T1,1,100,32.744
1707151683.284186,573795.000,25018,1,T1,1,100,32.748
1707151683.421437,573928.000,25049,1,T1,1,100,32.678
1707151683.555591,574058.000,25069,1,T1,1,100,32.577
1707151683.686650,574185.000,25085,1,T1,1,100,32.711
1707151683.818741,574313.000,25102,1,T1,1,100,32.733
1707151683.952896,574443.000,25134,1,T1,1,100,32.707
1707151684.088083,574574.000,25150,1,T1,1,100,32.625
1707151684.221205,574703.000,25168,1,T1,1,100,32.660
1707151684.352264,574830.000,25199,1,T1,1,100,32.676
1707151684.488483,574962.000,25217,1,T1,1,100,32.789
1707151684.622638,575092.000,25235,1,T1,1,100,32.838
1707151684.754728,575220.000,25251,1,T1,1,100,32.682
1707151684.887851,575349.000,25283,1,T1,1,100,32.685
1707151685.022006,575479.000,25300,1,T1,1,100,32.722
1707151685.157193,575610.000,25316,1,T1,1,100,32.667
1707151685.290315,575739.000,25352,1,T1,1,100,32.679
1707151685.423438,575868.000,25369,1,T1,1,100,32.755
1707151685.554497,575995.000,25386,1,T1,1,100,32.717
1707151685.690716,576127.000,25403,1,T1,1,100,32.736
1707151685.824870,576257.000,25435,1,T1,1,100,32.744
1707151685.956961,576385.000,25456,1,T1,1,100,32.676
1707151686.090084,576514.000,25475,1,T1,1,100,32.683
1707151686.221143,576641.000,25492,1,T1,1,100,32.792
1707151686.357361,576773.000,25509,1,T1,1,100,32.733
1707151686.489452,576901.000,25525,1,T1,1,100,32.778
1707151686.622575,577030.000,25557,1,T1,1,100,32.762
1707151686.758794,577162.000,25574,1,T1,1,100,32.755
1707151686.892948,577292.000,25591,1,T1,1,100,32.717
1707151687.024007,577419.000,25624,1,T1,1,100,32.771
1707151687.156098,577547.000,25641,1,T1,1,100,32.830
1707151687.290253,577677.000,25658,1,T1,1,100,32.749
1707151687.425439,577808.000,25675,1,T1,1,100,32.643
1707151687.558562,577937.000,25707,1,T1,1,100,32.704
1707151687.689621,578064.000,25723,1,T1,1,100,32.624
1707151687.821712,578192.000,25742,1,T1,1,100,32.695
1707151687.957931,578324.000,25774,1,T1,1,100,32.726
1707151688.093117,578455.000,25790,1,T1,1,100,32.740
1707151688.225208,578583.000,25808,1,T1,1,100,32.710
1707151688.357299,578711.000,25824,1,T1,1,100,32.733
1707151688.490422,578840.000,25841,1,T1,1,100,32.672
1707151688.625608,578971.000,25875,1,T1,1,100,32.716
1707151688.758731,579100.000,25891,1,T1,1,100,32.842
1707151688.890822,579228.000,25909,1,T1,1,100,32.719
1707151689.023429,579356.500,25940,2,T1,1,100,32.666
1707151689.156036,579485.000,25940,2,T1,1,100,32.749
1707151689.288126,579613.000,25973,1,T1,1,100,32.785
1707151689.421249,579742.000,25989,1,T1,1,100,32.730
1707151689.552308,579869.000,26007,1,T1,1,100,32.812
1707151689.688527,580001.000,26040,1,T1,1,100,32.777
1707151689.820617,580129.000,26056,1,T1,1,100,32.726
1707151689.953740,580258.000,26074,1,T1,1,100,32.775
1707151690.086863,580387.000,26090,1,T1,1,100,32.725
1707151690.219986,580516.000,26124,1,T1,1,100,32.739
1707151690.355172,580647.000,26141,1,T1,1,100,32.816
1707151690.487263,580775.000,26159,1,T1,1,100,32.814
1707151690.620386,580904.000,26191,1,T1,1,100,32.707
1707151690.753509,581033.000,26208,1,T1,1,100,32.731
1707151690.885600,581161.000,26225,1,T1,1,100,32.742
1707151691.017690,581289.000,26242,1,T1,1,100,32.640
1707151691.150813,581418.000,26274,1,T1,1,100,32.738
1707151691.283936,581547.000,26295,1,T1,1,100,32.745
1707151691.417059,581676.000,26314,1,T1,1,100,32.677
1707151691.550181,581805.000,26330,1,T1,1,100,32.647
1707151691.681240,581932.000,26362,1,T1,1,100,32.670
1707151691.814363,582061.000,26379,1,T1,1,100,32.715
1707151691.949550,582192.000,26396,1,T1,1,100,32.700
1707151692.082673,582321.000,26427,1,T1,1,100,32.764
1707151692.214763,582449.000,26445,1,T1,1,100,32.720
1707151692.346854,582577.000,26463,1,T1,1,100,32.773
1707151692.481009,582707.000,26480,1,T1,1,100,32.795
1707151692.617228,582839.000,26512,1,T1,1,100,32.805
1707151692.749318,582967.000,26528,1,T1,1,100,32.774
1707151692.880377,583094.000,26546,1,T1,1,100,32.760
1707151693.013500,583223.000,26562,1,T1,1,100,32.754
1707151693.147655,583353.000,26594,1,T1,1,100,32.787
1707151693.282841,583484.000,26613,1,T1,1,100,32.766
1707151693.416996,583614.000,26629,1,T1,1,100,32.615
1707151693.548055,583741.000,26661,1,T1,1,100,32.727
1707151693.681178,583870.000,26678,1,T1,1,100,32.953
1707151693.817396,584002.000,26694,1,T1,1,100,32.980
1707151693.950519,584131.000,26712,1,T1,1,100,32.885
1707151694.082610,584259.000,26745,1,T1,1,100,32.844
1707151694.216765,584389.000,26762,1,T1,1,100,32.720
1707151694.350919,584519.000,26779,1,T1,1,100,32.737
1707151694.484042,584648.000,26811,1,T1,1,100,32.780
1707151694.617165,584777.000,26827,1,T1,1,100,32.763
1707151694.750288,584906.000,26844,1,T1,1,100,32.791
1707151694.883411,585035.000,26861,1,T1,1,100,32.768
1707151695.014469,585162.000,26894,1,T1,1,100,32.687
1707151695.147592,585291.000,26911,1,T1,1,100,32.723
1707151695.280715,585420.000,26930,1,T1,1,100,32.738
1707151695.412806,585548.000,26947,1,T1,1,100,32.816
1707151695.544897,585676.000,26979,1,T1,1,100,32.778
1707151695.679051,585806.000,26995,1,T1,1,100,32.762
1707151695.811142,585934.000,27012,1,T1,1,100,32.791
1707151695.944265,586063.000,27046,1,T1,1,100,32.732
1707151696.077388,586192.000,27062,1,T1,1,100,32.707
1707151696.208447,586319.000,27080,1,T1,1,100,32.838
1707151696.341569,586448.000,27096,1,T1,1,100,32.823
1707151696.473660,586576.000,27128,1,T1,1,100,32.675
1707151696.605751,586704.000,27150,1,T1,1,100,32.789
1707151696.739906,586834.000,27166,1,T1,1,100,32.838
1707151696.870965,586961.000,27183,1,T1,1,100,32.823
1707151697.004087,587090.000,27217,1,T1,1,100,32.888
1707151697.140306,587222.000,27233,1,T1,1,100,32.774
1707151697.273429,587351.000,27251,1,T1,1,100,32.796
1707151697.405520,587479.000,27282,1,T1,1,100,32.699
1707151697.537610,587607.000,27299,1,T1,1,100,32.728
1707151697.670733,587736.000,27316,1,T1,1,100,32.705
1707151697.806952,587868.000,27334,1,T1,1,100,32.801
1707151697.941106,587998.000,27366,1,T1,1,100,32.843
1707151698.072165,588125.000,27383,1,T1,1,100,32.790
1707151698.204256,588253.000,27400,1,T1,1,100,32.767
1707151698.339443,588384.000,27417,1,T1,1,100,32.687
1707151698.474630,588515.000,27449,1,T1,1,100,32.723
1707151698.607752,588644.000,27465,1,T1,1,100,32.738
1707151698.738811,588771.000,27484,1,T1,1,100,32.709
1707151698.869870,588898.000,27516,1,T1,1,100,32.874
1707151699.006089,589030.000,27532,1,T1,1,100,32.839
1707151699.138179,589158.000,27549,1,T1,1,100,32.860
1707151699.271302,589287.000,27566,1,T1,1,100,32.833
1707151699.404425,589416.000,27597,1,T1,1,100,32.750
1707151699.535484,589543.000,27615,1,T1,1,100,32.750
1707151699.668607,589672.000,27633,1,T1,1,100,32.750
1707151699.800697,589800.000,27665,1,T1,1,100,32.785
1707151699.932788,589928.000,27682,1,T1,1,100,32.801
1707151700.066943,590058.000,27698,1,T1,1,100,32.807
1707151700.199034,590186.000,27716,1,T1,1,100,32.775
1707151700.331125,590314.000,27749,1,T1,1,100,32.796
1707151700.464247,590443.000,27765,1,T1,1,100,32.876
1707151700.597370,590572.000,27785,1,T1,1,100,32.769
1707151700.728429,590699.000,27801,1,T1,1,100,32.829
1707151700.861552,590828.000,27833,1,T1,1,100,32.855
1707151700.994675,590957.000,27850,1,T1,1,100,32.796
1707151701.126765,591085.000,27866,1,T1,1,100,32.841
1707151701.260920,591215.000,27884,1,T1,1,100,32.825
1707151701.393011,591343.000,27915,1,T1,1,100,32.711
1707151701.525102,591471.000,27934,1,T1,1,100,32.662
1707151701.660288,591602.000,27951,1,T1,1,100,32.641
1707151701.795475,591733.000,27988,1,T1,1,100,32.809
1707151701.928598,591862.000,28004,1,T1,1,100,32.847
1707151702.059657,591989.000,28021,1,T1,1,100,32.756
1707151702.191748,592117.000,28038,1,T1,1,100,32.824
1707151702.328998,592250.000,28055,1,T1,1,100,32.782
1707151702.463153,592380.000,28089,1,T1,1,100,32.799
1707151702.595244,592508.000,28105,1,T1,1,100,32.736
1707151702.726303,592635.000,28122,1,T1,1,100,32.815
1707151702.859425,592764.000,28154,1,T1,1,100,32.778
1707151702.995644,592896.000,28170,1,T1,1,100,32.798
1707151703.127735,593024.000,28187,1,T1,1,100,32.806
1707151703.260858,593153.000,28204,1,T1,1,100,32.810
1707151703.393980,593282.000,28237,1,T1,1,100,32.776
1707151703.527103,593411.000,28255,1,T1,1,100,32.903
1707151703.662290,593542.000,28271,1,T1,1,100,32.958
1707151703.794381,593670.000,28288,1,T1,1,100,32.840
1707151703.927503,593799.000,28320,1,T1,1,100,32.789
1707151704.058562,593926.000,28336,1,T1,1,100,32.873
1707151704.191685,594055.000,28354,1,T1,1,100,32.910
1707151704.324808,594184.000,28387,1,T1,1,100,32.819
1707151704.456899,594312.000,28404,1,T1,1,100,32.922
1707151704.591053,594442.000,28421,1,T1,1,100,32.860
1707151704.723144,594570.000,28437,1,T1,1,100,32.762
1707151704.855235,594698.000,28469,1,T1,1,100,32.826
1707151704.988358,594827.000,28486,1,T1,1,100,32.783
1707151705.121480,594956.000,28502,1,T1,1,100,32.871
1707151705.253571,595084.000,28522,1,T1,1,100,32.979
1707151705.384630,595211.000,28555,1,T1,1,100,32.885
1707151705.517753,595340.000,28572,1,T1,1,100,32.844
1707151705.650876,595469.000,28589,1,T1,1,100,32.861
1707151705.783998,595598.000,28605,1,T1,1,100,32.798
1707151705.917121,595727.000,28637,1,T1,1,100,32.806
1707151706.048180,595854.000,28654,1,T1,1,100,32.774
1707151706.181303,595983.000,28671,1,T1,1,100,32.796
1707151706.314426,596112.000,28704,1,T1,1,100,32.699
1707151706.445484,596239.000,28721,1,T1,1,100,32.763
1707151706.577575,596367.000,28738,1,T1,1,100,32.791
1707151706.710698,596496.000,28755,1,T1,1,100,32.910
1707151706.844853,596626.000,28787,1,T1,1,100,32.925
1707151706.980039,596757.000,28803,1,T1,1,100,32.897
1707151707.112130,596885.000,28820,1,T1,1,100,32.778
1707151707.245253,597014.000,28844,1,T1,1,100,32.727
1707151707.377344,597142.000,28861,1,T1,1,100,32.811
1707151707.511499,597272.000,28893,1,T1,1,100,32.812
1707151707.645653,597402.000,28909,1,T1,1,100,32.812
1707151707.778776,597531.000,28926,1,T1,1,100,32.848
1707151707.911899,597660.000,28943,1,T1,1,100,32.899
1707151708.045538,597789.500,28978,2,T1,1,100,32.814
1707151708.179176,597919.000,28978,2,T1,1,100,32.742
1707151708.312299,598048.000,28994,1,T1,1,100,32.782
1707151708.445422,598177.000,29026,1,T1,1,100,32.870
1707151708.578545,598306.000,29043,1,T1,1,100,32.908
1707151708.710636,598434.000,29059,1,T1,1,100,32.819
1707151708.845822,598565.000,29091,1,T1,1,100,32.815
1707151708.978945,598694.000,29108,1,T1,1,100,32.849
1707151709.112068,598823.000,29126,1,T1,1,100,32.793
1707151709.245191,598952.000,29144,1,T1,1,100,32.839
1707151709.376249,599079.000,29160,1,T1,1,100,32.895
1707151709.509372,599208.000,29192,1,T1,1,100,32.848
1707151709.642495,599337.000,29209,1,T1,1,100,32.899
1707151709.773554,599464.000,29225,1,T1,1,100,32.885
1707151709.905645,599592.000,29243,1,T1,1,100,32.950
1707151710.039799,599722.000,29276,1,T1,1,100,32.979
1707151710.171890,599850.000,29295,1,T1,1,100,32.991
1707151710.305013,599979.000,29312,1,T1,1,100,32.890
1707151710.438136,600108.000,29328,1,T1,1,100,32.846
1707151710.569195,600235.000,29346,1,T1,1,100,32.862
1707151710.702317,600364.000,29377,1,T1,1,100,32.763
1707151710.835440,600493.000,29394,1,T1,1,100,32.827
1707151710.967531,600621.000,29413,1,T1,1,100,32.854
1707151711.100654,600750.000,29429,1,T1,1,100,32.866
1707151711.233776,600879.000,29461,1,T1,1,100,32.907
1707151711.364835,601006.000,29478,1,T1,1,100,32.853
1707151711.496926,601134.000,29495,1,T1,1,100,32.866
1707151711.630049,601263.000,29512,1,T1,1,100,32.906
1707151711.763172,601392.000,29544,1,T1,1,100,32.889
1707151711.896294,601521.000,29562,1,T1,1,100,32.916
1707151712.028385,601649.000,29579,1,T1,1,100,32.857
1707151712.163572,601780.000,29596,1,T1,1,100,32.796
1707151712.297727,601910.000,29613,1,T1,1,100,32.806
1707151712.429817,602038.000,29648,1,T1,1,100,32.774
1707151712.562940,602167.000,29664,1,T1,1,100,32.831
1707151712.696063,602296.000,29681,1,T1,1,100,32.927
1707151712.830218,602426.000,29700,1,T1,1,100,32.862
1707151712.963340,602555.000,29717,1,T1,1,100,32.834
1707151713.095431,602683.000,29749,1,T1,1,100,32.857
1707151713.227522,602811.000,29765,1,T1,1,100,32.867
1707151713.364773,602944.000,29782,1,T1,1,100,32.872
1707151713.498927,603074.000,29799,1,T1,1,100,32.838
1707151713.631018,603202.000,29816,1,T1,1,100,32.824
1707151713.764141,603331.000,29850,1,T1,1,100,32.888
1707151713.896232,603459.000,29866,1,T1,1,100,32.881
1707151714.029355,603588.000,29883,1,T1,1,100,32.948
1707151714.162477,603717.000,29900,1,T1,1,100,32.942
1707151714.294568,603845.000,29931,1,T1,1,100,32.869
1707151714.427691,603974.000,29949,1,T1,1,100,32.730
1707151714.560814,604103.000,29965,1,T1,1,100,32.812
1707151714.692905,604231.000,29984,1,T1,1,100,32.848
1707151714.826027,604360.000,30016,1,T1,1,100,32.863
1707151714.959150,604489.000,30032,1,T1,1,100,32.941
1707151715.091241,604617.000,30050,2,T1,1,100,33.045
1707151715.223332,604745.000,30050,2,T1,1,100,32.878
1707151715.355939,604873.500,30070,2,T1,1,100,32.947
1707151715.488545,605002.000,30070,2,T1,1,100,32.906
1707151715.624248,605133.500,30090,2,T1,1,100,32.889
1707151715.759951,605265.000,30090,2,T1,1,100,32.881
1707151715.892041,605393.000,30106,1,T1,1,100,32.842
1707151716.023100,605520.000,30123,1,T1,1,100,32.932
1707151716.156223,605649.000,30155,1,T1,1,100,32.935
1707151716.292442,605781.000,30171,1,T1,1,100,32.901
1707151716.424533,605909.000,30188,1,T1,1,100,32.957
1707151716.556623,606037.000,30207,1,T1,1,100,32.875
1707151716.693874,606170.000,30224,1,T1,1,100,32.840
1707151716.828029,606300.000,30256,1,T1,1,100,32.753
1707151716.960120,606428.000,30272,1,T1,1,100,32.822
1707151717.093242,606557.000,30289,1,T1,1,100,32.852
1707151717.226881,606686.500,30321,2,T1,1,100,32.901
1707151717.360520,606816.000,30321,2,T1,1,100,32.992
1707151717.493643,606945.000,30355,1,T1,1,100,32.926
1707151717.626765,607074.000,30371,1,T1,1,100,32.932
1707151717.758856,607202.000,30392,1,T1,1,100,32.900
1707151717.893011,607332.000,30408,1,T1,1,100,32.744
1707151718.028198,607463.000,30425,1,T1,1,100,32.783
1707151718.160288,607591.000,30442,1,T1,1,100,32.906
1707151718.293411,607720.000,30475,1,T1,1,100,32.995
1707151718.425502,607848.000,30493,1,T1,1,100,32.998
1707151718.560689,607979.000,30509,1,T1,1,100,32.928
1707151718.693811,608108.000,30526,1,T1,1,100,32.898
1707151718.826934,608237.000,30542,1,T1,1,100,32.885
1707151718.960057,608366.000,30574,1,T1,1,100,32.844
1707151719.092148,608494.000,30591,1,T1,1,100,32.897
1707151719.224239,608622.000,30608,1,T1,1,100,32.885
1707151719.357361,608751.000,30641,1,T1,1,100,32.879
1707151719.490484,608880.000,30659,1,T1,1,100,32.912
1707151719.626703,609012.000,30675,1,T1,1,100,32.891
1707151719.758794,609140.000,30692,1,T1,1,100,32.847
1707151719.890884,609268.000,30724,1,T1,1,100,32.863
1707151720.024007,609397.000,30740,1,T1,1,100,32.834
1707151720.158162,609527.000,30758,1,T1,1,100,32.893
1707151720.293349,609658.000,30793,1,T1,1,100,32.989
1707151720.425439,609786.000,30810,1,T1,1,100,32.924
1707151720.556498,609913.000,30827,1,T1,1,100,32.967
1707151720.689621,610042.000,30843,1,T1,1,100,32.986
1707151720.824808,610173.000,30875,1,T1,1,100,32.888
1707151720.958962,610303.000,30892,1,T1,1,100,32.916
1707151721.092085,610432.000,30910,1,T1,1,100,32.964
1707151721.223144,610559.000,30928,1,T1,1,100,32.984
1707151721.356267,610688.000,30959,1,T1,1,100,32.993
1707151721.490422,610818.000,30976,1,T1,1,100,32.926
1707151721.623544,610947.000,30993,1,T1,1,100,32.968
1707151721.755635,611075.000,31025,1,T1,1,100,32.880
1707151721.890822,611206.000,31041,1,T1,1,100,32.913
1707151722.023945,611335.000,31060,1,T1,1,100,32.927
1707151722.157067,611464.000,31077,1,T1,1,100,33.004
1707151722.290190,611593.000,31108,1,T1,1,100,32.966
1707151722.422281,611721.000,31125,1,T1,1,100,32.950
1707151722.558500,611853.000,31142,1,T1,1,100,32.978
1707151722.690590,611981.000,31173,1,T1,1,100,32.955
1707151722.823713,612110.000,31191,1,T1,1,100,32.874
1707151722.956836,612239.000,31209,1,T1,1,100,32.946
1707151723.087895,612366.000,31233,1,T1,1,100,32.835
1707151723.223082,612497.000,31250,1,T1,1,100,32.928
1707151723.357236,612627.000,31267,1,T1,1,100,32.969
1707151723.489327,612755.000,31299,1,T1,1,100,32.880
1707151723.621418,612883.000,31315,1,T1,1,100,32.842
1707151723.754541,613012.000,31332,1,T1,1,100,32.896
1707151723.885600,613139.000,31366,1,T1,1,100,32.849
1707151724.018722,613268.000,31382,1,T1,1,100,32.864
1707151724.153909,613399.000,31400,1,T1,1,100,32.906
1707151724.288064,613529.000,31416,1,T1,1,100,32.924
1707151724.421186,613658.000,31448,1,T1,1,100,32.932
1707151724.552245,613785.000,31465,1,T1,1,100,32.899
1707151724.685368,613914.000,31483,1,T1,1,100,32.850
1707151724.821587,614046.000,31500,1,T1,1,100,32.829
1707151724.954710,614175.000,31532,1,T1,1,100,32.961
1707151725.086800,614303.000,31548,1,T1,1,100,32.983
1707151725.219923,614432.000,31568,1,T1,1,100,33.064
1707151725.354078,614562.000,31599,1,T1,1,100,33.063
1707151725.489265,614693.000,31618,1,T1,1,100,33.027
1707151725.623419,614823.000,31635,1,T1,1,100,32.941
1707151725.753446,614949.000,31651,1,T1,1,100,32.868
1707151725.886569,615078.000,31683,1,T1,1,100,32.943
1707151726.021756,615209.000,31700,1,T1,1,100,32.904
1707151726.155910,615339.000,31717,1,T1,1,100,32.959
1707151726.289033,615468.000,31748,1,T1,1,100,32.982
1707151726.419060,615594.000,31767,1,T1,1,100,32.992
1707151726.553215,615724.000,31784,1,T1,1,100,33.068
1707151726.687369,615854.000,31801,1,T1,1,100,33.029
1707151726.819460,615982.000,31833,1,T1,1,100,33.084
1707151726.951551,616110.000,31849,1,T1,1,100,33.001
1707151727.086738,616241.000,31866,1,T1,1,100,32.965
1707151727.219861,616370.000,31883,1,T1,1,100,32.949
1707151727.352983,616499.000,31916,1,T1,1,100,32.943
1707151727.486106,616628.000,31934,1,T1,1,100,33.046
1707151727.617165,616755.000,31950,1,T1,1,100,32.984
1707151727.753384,616887.000,31982,1,T1,1,100,32.816
1707151727.887538,617017.000,31999,1,T1,1,100,32.956
1707151728.019629,617145.000,32015,1,T1,1,100,32.945
1707151728.152752,617274.000,32033,1,T1,1,100,32.941
1707151728.285875,617403.000,32071,1,T1,1,100,32.974
1707151728.416934,617530.000,32088,1,T1,1,100,33.024
1707151728.550056,617659.000,32105,1,T1,1,100,32.975
1707151728.683179,617788.000,32121,1,T1,1,100,32.918
1707151728.815270,617916.000,32139,1,T1,1,100,32.965
1707151728.949425,618046.000,32170,1,T1,1,100,32.949
1707151729.079452,618172.000,32188,1,T1,1,100,33.049
1707151729.212574,618301.000,32206,1,T1,1,100,33.057
1707151729.347761,618432.000,32237,1,T1,1,100,33.025
1707151729.481916,618562.000,32254,1,T1,1,100,33.046
1707151729.615038,618691.000,32271,1,T1,1,100,32.984
1707151729.745065,618817.000,32287,1,T1,1,100,32.922
1707151729.878188,618946.000,32319,1,T1,1,100,32.966
1707151730.015439,619079.000,32338,1,T1,1,100,32.915
