LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1707151662.911758,554053.500,21864,2,PI,1,100,161459
1707151662.951489,554092.000,21864,2,PI,1,100,161448
1707151662.991735,554131.000,21883,3,PI,1,100,161431
1707151663.031982,554170.000,21883,3,PI,1,100,161530
1707151663.072228,554209.000,21883,3,PI,1,100,161696
1707151663.111786,554247.333,21899,3,PI,1,100,161895
1707151663.151345,554285.667,21899,3,PI,1,100,162092
1707151663.190903,554324.000,21899,3,PI,1,100,162252
1707151663.230634,554362.500,21915,2,PI,1,100,162378
1707151663.270364,554401.000,21915,2,PI,1,100,162533
1707151663.309579,554439.000,21931,3,PI,1,100,162679
1707151663.348793,554477.000,21931,3,PI,1,100,162734
1707151663.388008,554515.000,21931,3,PI,1,100,161879
1707151663.428254,554554.000,21948,2,PI,1,100,160867
1707151663.468500,554593.000,21948,2,PI,1,100,160709
1707151663.508403,554631.667,21965,3,PI,1,100,160741
1707151663.548305,554670.333,21965,3,PI,1,100,160773
1707151663.588208,554709.000,21965,3,PI,1,100,160898
1707151663.628110,554747.667,21982,3,PI,1,100,161281
1707151663.668013,554786.333,21982,3,PI,1,100,161536
1707151663.707915,554825.000,21982,3,PI,1,100,161503
1707151663.747645,554863.500,21998,2,PI,1,100,161478
1707151663.787376,554902.000,21998,2,PI,1,100,161548
1707151663.826934,554940.333,22015,3,PI,1,100,161687
1707151663.866493,554978.667,22015,3,PI,1,100,161871
1707151663.906051,555017.000,22015,3,PI,1,100,162036
1707151663.945610,555055.333,22032,3,PI,1,100,162202
1707151663.985168,555093.667,22032,3,PI,1,100,162350
1707151664.024727,555132.000,22032,3,PI,1,100,162517
1707151664.064973,555171.000,22049,2,PI,1,100,162687
1707151664.105219,555210.000,22049,2,PI,1,100,162667
1707151664.145122,555248.667,22064,3,PI,1,100,161583
1707151664.185024,555287.333,22064,3,PI,1,100,160758
1707151664.224927,555326.000,22064,3,PI,1,100,160644
1707151664.264657,555364.500,22081,2,PI,1,100,160648
1707151664.304388,555403.000,22081,2,PI,1,100,160671
1707151664.344290,555441.667,22097,3,PI,1,100,160781
1707151664.384192,555480.333,22097,3,PI,1,100,161111
1707151664.424095,555519.000,22097,3,PI,1,100,161390
1707151664.463653,555557.333,22116,3,PI,1,100,161410
1707151664.503212,555595.667,22116,3,PI,1,100,161391
1707151664.542770,555634.000,22116,3,PI,1,100,161468
1707151664.581985,555672.000,22133,2,PI,1,100,161614
1707151664.621199,555710.000,22133,2,PI,1,100,161775
1707151664.661102,555748.667,22148,3,PI,1,100,161955
1707151664.701004,555787.333,22148,3,PI,1,100,162109
1707151664.740906,555826.000,22148,3,PI,1,100,162255
1707151664.781153,555865.000,22164,2,PI,1,100,162430
1707151664.821399,555904.000,22164,2,PI,1,100,162651
1707151664.862334,555943.667,22187,3,PI,1,100,162744
1707151664.903268,555983.333,22187,3,PI,1,100,161776
1707151664.944202,556023.000,22187,3,PI,1,100,160758
1707151664.984449,556062.000,22203,3,PI,1,100,160600
1707151665.024695,556101.000,22203,3,PI,1,100,160621
1707151665.064942,556140.000,22203,3,PI,1,100,160651
1707151665.104672,556178.500,22220,2,PI,1,100,160764
1707151665.144403,556217.000,22220,2,PI,1,100,161054
1707151665.183617,556255.000,22237,3,PI,1,100,161385
1707151665.222831,556293.000,22237,3,PI,1,100,161469
1707151665.262046,556331.000,22237,3,PI,1,100,161474
1707151665.301948,556369.667,22256,3,PI,1,100,161551
1707151665.341851,556408.333,22256,3,PI,1,100,161734
1707151665.381753,556447.000,22256,3,PI,1,100,161980
1707151665.423032,556487.000,22272,2,PI,1,100,162220
1707151665.464310,556527.000,22272,2,PI,1,100,162450
1707151665.511780,556573.000,22289,2,PI,1,100,162657
1707151665.559250,556619.000,22289,2,PI,1,100,162831
1707151665.599153,556657.667,22304,3,PI,1,100,163012
1707151665.639055,556696.333,22304,3,PI,1,100,163150
1707151665.678958,556735.000,22304,3,PI,1,100,162485
1707151665.718860,556773.667,22321,3,PI,1,100,161029
1707151665.758762,556812.333,22321,3,PI,1,100,160741
1707151665.798665,556851.000,22321,3,PI,1,100,160782
1707151665.838395,556889.500,22337,2,PI,1,100,160856
1707151665.878126,556928.000,22337,2,PI,1,100,160967
1707151665.918028,556966.667,22355,3,PI,1,100,161261
1707151665.957931,557005.333,22355,3,PI,1,100,161624
1707151665.997833,557044.000,22355,3,PI,1,100,161728
1707151666.037735,557082.667,22373,3,PI,1,100,161705
1707151666.077638,557121.333,22373,3,PI,1,100,161767
1707151666.117540,557160.000,22373,3,PI,1,100,161919
1707151666.158303,557199.500,22388,2,PI,1,100,162123
1707151666.199065,557239.000,22388,2,PI,1,100,162362
1707151666.238968,557277.667,22405,3,PI,1,100,162609
1707151666.278870,557316.333,22405,3,PI,1,100,162803
1707151666.318772,557355.000,22405,3,PI,1,100,162975
1707151666.359019,557394.000,22422,2,PI,1,100,163166
1707151666.399265,557433.000,22422,2,PI,1,100,163341
1707151666.438824,557471.333,22438,3,PI,1,100,163210
1707151666.478382,557509.667,22438,3,PI,1,100,161657
1707151666.517941,557548.000,22438,3,PI,1,100,160917
1707151666.557499,557586.333,22456,3,PI,1,100,160907
1707151666.597058,557624.667,22456,3,PI,1,100,160984
1707151666.636616,557663.000,22456,3,PI,1,100,161089
1707151666.676862,557702.000,22470,2,PI,1,100,161387
1707151666.717109,557741.000,22470,2,PI,1,100,161795
1707151666.757011,557779.667,22489,3,PI,1,100,161942
1707151666.796914,557818.333,22489,3,PI,1,100,161917
1707151666.836816,557857.000,22489,3,PI,1,100,161951
1707151666.877063,557896.000,22506,2,PI,1,100,162076
1707151666.917309,557935.000,22506,2,PI,1,100,162291
1707151666.957211,557973.667,22523,3,PI,1,100,162518
1707151666.997114,558012.333,22523,3,PI,1,100,162753
1707151667.037016,558051.000,22523,3,PI,1,100,162987
1707151667.076919,558089.667,22538,3,PI,1,100,163137
1707151667.116821,558128.333,22538,3,PI,1,100,163277
1707151667.156724,558167.000,22538,3,PI,1,100,163435
1707151667.195938,558205.000,22555,2,PI,1,100,163581
1707151667.235152,558243.000,22555,2,PI,1,100,163260
1707151667.274711,558281.333,22571,3,PI,1,100,161503
1707151667.314269,558319.667,22571,3,PI,1,100,160954
1707151667.353828,558358.000,22571,3,PI,1,100,160951
1707151667.393730,558396.667,22588,3,PI,1,100,161007
1707151667.433633,558435.333,22588,3,PI,1,100,161094
1707151667.473535,558474.000,22588,3,PI,1,100,161328
1707151667.513782,558513.000,22604,2,PI,1,100,161738
1707151667.554028,558552.000,22604,2,PI,1,100,161963
1707151667.593930,558590.667,22622,3,PI,1,100,161947
1707151667.633833,558629.333,22622,3,PI,1,100,161970
1707151667.673735,558668.000,22622,3,PI,1,100,162079
1707151667.713466,558706.500,22638,2,PI,1,100,162295
1707151667.753196,558745.000,22638,2,PI,1,100,162538
1707151667.792755,558783.333,22655,3,PI,1,100,162802
1707151667.832313,558821.667,22655,3,PI,1,100,163032
1707151667.871871,558860.000,22655,3,PI,1,100,163212
1707151667.911774,558898.667,22672,3,PI,1,100,163361
1707151667.951676,558937.333,22672,3,PI,1,100,163493
1707151667.991579,558976.000,22672,3,PI,1,100,163640
1707151668.031309,559014.500,22689,2,PI,1,100,163777
1707151668.071040,559053.000,22689,2,PI,1,100,163774
1707151668.110942,559091.667,22703,3,PI,1,100,162351
1707151668.150844,559130.333,22703,3,PI,1,100,161129
1707151668.190747,559169.000,22703,3,PI,1,100,161027
1707151668.230649,559207.667,22721,3,PI,1,100,161110
1707151668.270552,559246.333,22721,3,PI,1,100,161178
1707151668.310454,559285.000,22721,3,PI,1,100,161334
1707151668.350701,559324.000,22737,2,PI,1,100,161741
1707151668.390947,559363.000,22737,2,PI,1,100,162082
1707151668.430506,559401.333,22756,3,PI,1,100,162108
1707151668.470064,559439.667,22756,3,PI,1,100,162093
1707151668.509622,559478.000,22756,3,PI,1,100,162180
1707151668.549181,559516.333,22773,3,PI,1,100,162360
1707151668.588739,559554.667,22773,3,PI,1,100,162623
1707151668.628298,559593.000,22773,3,PI,1,100,162877
1707151668.668200,559631.667,22788,3,PI,1,100,163115
1707151668.708103,559670.333,22788,3,PI,1,100,163307
1707151668.748005,559709.000,22788,3,PI,1,100,163489
1707151668.787735,559747.500,22804,2,PI,1,100,163626
1707151668.827466,559786.000,22804,2,PI,1,100,163748
1707151668.867368,559824.667,22822,3,PI,1,100,163870
1707151668.907271,559863.333,22822,3,PI,1,100,163991
1707151668.947173,559902.000,22822,3,PI,1,100,163964
1707151668.987420,559941.000,22838,2,PI,1,100,162499
1707151669.027666,559980.000,22838,2,PI,1,100,161282
1707151669.066881,560018.000,22855,3,PI,1,100,161230
1707151669.106095,560056.000,22855,3,PI,1,100,161331
1707151669.145309,560094.000,22855,3,PI,1,100,161435
1707151669.184868,560132.333,22870,3,PI,1,100,161664
1707151669.224426,560170.667,22870,3,PI,1,100,162107
1707151669.263985,560209.000,22870,3,PI,1,100,162380
1707151669.303715,560247.500,22889,2,PI,1,100,162368
1707151669.343446,560286.000,22889,2,PI,1,100,162363
1707151669.384380,560325.667,22905,3,PI,1,100,162460
1707151669.425314,560365.333,22905,3,PI,1,100,162656
1707151669.466249,560405.000,22905,3,PI,1,100,162897
1707151669.507011,560444.500,22922,2,PI,1,100,163151
1707151669.547774,560484.000,22922,2,PI,1,100,163381
1707151669.587676,560522.667,22938,3,PI,1,100,163572
1707151669.627578,560561.333,22938,3,PI,1,100,163733
1707151669.667481,560600.000,22938,3,PI,1,100,163866
1707151669.713403,560644.500,22954,2,PI,1,100,163973
1707151669.759325,560689.000,22954,2,PI,1,100,164087
1707151669.799228,560727.667,22970,3,PI,1,100,164187
1707151669.839130,560766.333,22970,3,PI,1,100,164265
1707151669.879033,560805.000,22970,3,PI,1,100,163553
1707151669.918591,560843.333,22988,3,PI,1,100,161690
1707151669.958150,560881.667,22988,3,PI,1,100,161392
1707151669.997708,560920.000,22988,3,PI,1,100,161460
1707151670.038986,560960.000,23004,2,PI,1,100,161553
1707151670.080265,561000.000,23004,2,PI,1,100,161704
1707151670.120855,561039.333,23024,3,PI,1,100,162069
1707151670.161446,561078.667,23024,3,PI,1,100,162465
1707151670.202036,561118.000,23024,3,PI,1,100,162557
1707151670.241938,561156.667,23045,3,PI,1,100,162544
1707151670.281841,561195.333,23045,3,PI,1,100,162598
1707151670.321743,561234.000,23045,3,PI,1,100,162749
1707151670.361474,561272.500,23062,2,PI,1,100,162969
1707151670.401204,561311.000,23062,2,PI,1,100,163225
1707151670.441451,561350.000,23078,3,PI,1,100,163483
1707151670.481697,561389.000,23078,3,PI,1,100,163677
1707151670.521943,561428.000,23078,3,PI,1,100,163846
1707151670.561158,561466.000,23096,3,PI,1,100,163990
1707151670.600372,561504.000,23096,3,PI,1,100,164113
1707151670.639587,561542.000,23096,3,PI,1,100,164225
1707151670.680349,561581.500,23110,2,PI,1,100,164321
1707151670.721112,561621.000,23110,2,PI,1,100,164408
1707151670.761358,561660.000,23127,3,PI,1,100,164401
1707151670.801604,561699.000,23127,3,PI,1,100,163159
1707151670.841851,561738.000,23127,3,PI,1,100,161655
1707151670.882097,561777.000,23144,2,PI,1,100,161517
1707151670.922344,561816.000,23144,2,PI,1,100,161594
1707151670.962246,561854.667,23161,3,PI,1,100,161677
1707151671.002149,561893.333,23161,3,PI,1,100,161838
1707151671.042051,561932.000,23161,3,PI,1,100,162236
1707151671.081953,561970.667,23178,3,PI,1,100,162592
1707151671.121856,562009.333,23178,3,PI,1,100,162648
1707151671.161758,562048.000,23178,3,PI,1,100,162633
1707151671.200457,562085.500,23195,2,PI,1,100,162702
1707151671.239155,562123.000,23195,2,PI,1,100,162890
1707151671.279746,562162.333,23211,3,PI,1,100,163112
1707151671.320336,562201.667,23211,3,PI,1,100,163367
1707151671.360926,562241.000,23211,3,PI,1,100,163610
1707151671.401689,562280.500,23228,2,PI,1,100,163812
1707151671.442451,562320.000,23228,2,PI,1,100,163977
1707151671.482354,562358.667,23244,3,PI,1,100,164117
1707151671.522256,562397.333,23244,3,PI,1,100,164224
1707151671.562159,562436.000,23244,3,PI,1,100,164327
1707151671.602061,562474.667,23260,3,PI,1,100,164423
1707151671.641963,562513.333,23260,3,PI,1,100,164511
1707151671.681866,562552.000,23260,3,PI,1,100,164562
1707151671.721596,562590.500,23276,2,PI,1,100,163820
1707151671.761327,562629.000,23276,2,PI,1,100,161951
1707151671.800541,562667.000,23293,3,PI,1,100,161638
1707151671.839756,562705.000,23293,3,PI,1,100,161713
1707151671.878970,562743.000,23293,3,PI,1,100,161807
1707151671.919216,562782.000,23310,2,PI,1,100,161940
1707151671.959463,562821.000,23310,2,PI,1,100,162332
1707151671.999365,562859.667,23329,3,PI,1,100,162728
1707151672.039268,562898.333,23329,3,PI,1,100,162800
1707151672.079170,562937.000,23329,3,PI,1,100,162754
1707151672.119073,562975.667,23343,3,PI,1,100,162800
1707151672.158975,563014.333,23343,3,PI,1,100,162967
1707151672.198878,563053.000,23343,3,PI,1,100,163184
1707151672.238608,563091.500,23361,2,PI,1,100,163432
1707151672.278338,563130.000,23361,2,PI,1,100,163659
1707151672.318241,563168.667,23377,3,PI,1,100,163854
1707151672.358143,563207.333,23377,3,PI,1,100,164025
1707151672.398046,563246.000,23377,3,PI,1,100,164164
1707151672.437604,563284.333,23394,3,PI,1,100,164278
1707151672.477163,563322.667,23394,3,PI,1,100,164376
1707151672.516721,563361.000,23394,3,PI,1,100,164485
1707151672.556451,563399.500,23410,2,PI,1,100,164579
1707151672.596182,563438.000,23410,2,PI,1,100,164569
1707151672.636084,563476.667,23426,3,PI,1,100,163341
1707151672.675987,563515.333,23426,3,PI,1,100,161871
1707151672.715889,563554.000,23426,3,PI,1,100,161743
1707151672.755620,563592.500,23442,2,PI,1,100,161850
1707151672.795350,563631.000,23442,2,PI,1,100,161951
1707151672.835596,563670.000,23460,3,PI,1,100,162137
1707151672.875843,563709.000,23460,3,PI,1,100,162562
1707151672.916089,563748.000,23460,3,PI,1,100,162846
1707151672.955992,563786.667,23478,3,PI,1,100,162862
1707151672.995894,563825.333,23478,3,PI,1,100,162845
1707151673.035797,563864.000,23478,3,PI,1,100,162948
1707151673.073979,563901.000,23493,2,PI,1,100,163121
1707151673.112162,563938.000,23493,2,PI,1,100,163345
1707151673.152064,563976.667,23510,3,PI,1,100,163585
1707151673.191967,564015.333,23510,3,PI,1,100,163819
1707151673.231869,564054.000,23510,3,PI,1,100,163995
1707151673.272115,564093.000,23527,2,PI,1,100,164147
1707151673.312362,564132.000,23527,2,PI,1,100,164284
1707151673.352264,564170.667,23543,3,PI,1,100,164385
1707151673.392167,564209.333,23543,3,PI,1,100,164484
1707151673.432069,564248.000,23543,3,PI,1,100,164591
1707151673.471972,564286.667,23560,3,PI,1,100,164657
1707151673.511874,564325.333,23560,3,PI,1,100,164126
1707151673.551776,564364.000,23560,3,PI,1,100,162250
1707151673.591507,564402.500,23575,2,PI,1,100,161775
1707151673.631237,564441.000,23575,2,PI,1,100,161766
1707151673.670658,564479.200,23592,5,PI,1,100,161817
1707151673.710079,564517.400,23592,5,PI,1,100,161910
1707151673.749500,564555.600,23592,5,PI,1,100,162202
1707151673.788921,564593.800,23592,5,PI,1,100,162616
1707151673.828342,564632.000,23592,5,PI,1,100,162756
1707151673.871684,564674.000,23611,3,PI,1,100,162713
1707151673.915026,564716.000,23611,3,PI,1,100,162751
1707151673.958368,564758.000,23611,3,PI,1,100,162900
1707151673.998099,564796.500,23627,2,PI,1,100,163101
1707151674.037829,564835.000,23627,2,PI,1,100,163362
1707151674.078076,564874.000,23642,3,PI,1,100,163629
1707151674.118322,564913.000,23642,3,PI,1,100,163846
1707151674.158569,564952.000,23642,3,PI,1,100,164011
1707151674.198815,564991.000,23660,3,PI,1,100,164145
1707151674.239061,565030.000,23660,3,PI,1,100,164266
1707151674.279308,565069.000,23660,3,PI,1,100,164381
1707151674.319554,565108.000,23676,2,PI,1,100,164484
1707151674.359801,565147.000,23676,2,PI,1,100,164606
1707151674.399703,565185.667,23693,3,PI,1,100,164560
1707151674.439606,565224.333,23693,3,PI,1,100,163114
1707151674.479508,565263.000,23693,3,PI,1,100,161896
1707151674.518722,565301.000,23708,3,PI,1,100,161787
1707151674.557937,565339.000,23708,3,PI,1,100,161834
1707151674.597151,565377.000,23708,3,PI,1,100,161892
1707151674.637914,565416.500,23725,2,PI,1,100,162033
1707151674.678676,565456.000,23725,2,PI,1,100,162377
1707151674.718923,565495.000,23743,4,PI,1,100,162674
1707151674.759169,565534.000,23743,4,PI,1,100,162708
1707151674.799415,565573.000,23743,4,PI,1,100,162686
1707151674.839662,565612.000,23743,4,PI,1,100,162757
1707151674.879392,565650.500,23761,2,PI,1,100,162983
1707151674.919123,565689.000,23761,2,PI,1,100,163229
1707151674.959369,565728.000,23777,3,PI,1,100,163466
1707151674.999616,565767.000,23777,3,PI,1,100,163691
1707151675.039862,565806.000,23777,3,PI,1,100,163867
1707151675.079420,565844.333,23794,3,PI,1,100,163994
1707151675.118979,565882.667,23794,3,PI,1,100,164093
1707151675.158537,565921.000,23794,3,PI,1,100,164221
1707151675.198268,565959.500,23809,2,PI,1,100,164350
1707151675.237998,565998.000,23809,2,PI,1,100,164445
1707151675.278589,566037.333,23828,3,PI,1,100,163981
1707151675.319179,566076.667,23828,3,PI,1,100,162271
1707151675.359769,566116.000,23828,3,PI,1,100,161805
1707151675.399672,566154.667,23849,3,PI,1,100,161843
1707151675.439574,566193.333,23849,3,PI,1,100,161929
1707151675.479477,566232.000,23849,3,PI,1,100,162049
1707151675.519723,566271.000,23867,2,PI,1,100,162427
1707151675.559969,566310.000,23867,2,PI,1,100,162774
1707151675.599872,566348.667,23885,3,PI,1,100,162808
1707151675.639774,566387.333,23885,3,PI,1,100,162765
1707151675.679677,566426.000,23885,3,PI,1,100,162842
1707151675.718891,566464.000,23900,2,PI,1,100,163007
1707151675.758106,566502.000,23900,2,PI,1,100,163214
1707151675.798352,566541.000,23917,4,PI,1,100,163462
1707151675.838599,566580.000,23917,4,PI,1,100,163694
1707151675.878845,566619.000,23917,4,PI,1,100,163885
1707151675.919091,566658.000,23917,4,PI,1,100,164031
1707151675.959338,566697.000,23934,2,PI,1,100,164153
1707151675.999584,566736.000,23934,2,PI,1,100,164288
1707151676.039487,566774.667,23950,3,PI,1,100,164410
1707151676.079389,566813.333,23950,3,PI,1,100,164398
1707151676.119292,566852.000,23950,3,PI,1,100,163035
1707151676.159538,566891.000,23968,3,PI,1,100,161832
1707151676.199784,566930.000,23968,3,PI,1,100,161707
1707151676.240031,566969.000,23968,3,PI,1,100,161701
1707151676.279761,567007.500,23984,2,PI,1,100,161716
1707151676.319492,567046.000,23984,2,PI,1,100,161818
1707151676.358362,567083.667,23999,3,PI,1,100,162182
1707151676.397233,567121.333,23999,3,PI,1,100,162501
1707151676.436103,567159.000,23999,3,PI,1,100,162542
1707151676.476693,567198.333,24017,3,PI,1,100,162541
1707151676.517284,567237.667,24017,3,PI,1,100,162615
1707151676.557874,567277.000,24017,3,PI,1,100,162792
1707151676.598637,567316.500,24035,2,PI,1,100,163025
1707151676.639399,567356.000,24035,2,PI,1,100,163256
1707151676.679302,567394.667,24051,3,PI,1,100,163463
1707151676.719204,567433.333,24051,3,PI,1,100,163647
1707151676.759106,567472.000,24051,3,PI,1,100,163802
1707151676.799009,567510.667,24067,3,PI,1,100,163920
1707151676.838911,567549.333,24067,3,PI,1,100,164037
1707151676.878814,567588.000,24067,3,PI,1,100,164172
1707151676.918372,567626.333,24084,3,PI,1,100,164276
1707151676.957931,567664.667,24084,3,PI,1,100,163677
1707151676.997489,567703.000,24084,3,PI,1,100,161966
1707151677.036188,567740.500,24100,2,PI,1,100,161527
1707151677.074886,567778.000,24100,2,PI,1,100,161480
1707151677.114788,567816.667,24116,3,PI,1,100,161462
1707151677.154691,567855.333,24116,3,PI,1,100,161486
1707151677.194593,567894.000,24116,3,PI,1,100,161687
1707151677.234496,567932.667,24134,3,PI,1,100,162040
1707151677.274398,567971.333,24134,3,PI,1,100,162221
1707151677.314301,568010.000,24134,3,PI,1,100,162214
1707151677.354547,568049.000,24152,2,PI,1,100,162254
1707151677.394793,568088.000,24152,2,PI,1,100,162405
1707151677.434696,568126.667,24167,3,PI,1,100,162603
1707151677.474598,568165.333,24167,3,PI,1,100,162843
1707151677.514501,568204.000,24167,3,PI,1,100,163073
1707151677.554059,568242.333,24184,3,PI,1,100,163298
1707151677.593618,568280.667,24184,3,PI,1,100,163473
1707151677.633176,568319.000,24184,3,PI,1,100,163587
1707151677.672391,568357.000,24201,2,PI,1,100,163702
1707151677.711605,568395.000,24201,2,PI,1,100,163842
1707151677.751851,568434.000,24217,3,PI,1,100,163992
1707151677.792098,568473.000,24217,3,PI,1,100,164055
1707151677.832344,568512.000,24217,3,PI,1,100,162930
1707151677.872247,568550.667,24235,3,PI,1,100,161577
1707151677.912149,568589.333,24235,3,PI,1,100,161363
1707151677.952052,568628.000,24235,3,PI,1,100,161362
1707151677.991954,568666.667,24251,3,PI,1,100,161358
1707151678.031856,568705.333,24251,3,PI,1,100,161430
1707151678.071759,568744.000,24251,3,PI,1,100,161732
1707151678.118713,568789.500,24266,2,PI,1,100,162021
1707151678.165667,568835.000,24266,2,PI,1,100,162045
1707151678.206430,568874.500,24285,2,PI,1,100,162038
1707151678.247192,568914.000,24285,2,PI,1,100,162129
1707151678.287438,568953.000,24302,3,PI,1,100,162280
1707151678.327685,568992.000,24302,3,PI,1,100,162487
1707151678.367931,569031.000,24302,3,PI,1,100,162709
1707151678.407490,569069.333,24318,3,PI,1,100,162924
1707151678.447048,569107.667,24318,3,PI,1,100,163102
1707151678.486607,569146.000,24318,3,PI,1,100,163247
1707151678.525821,569184.000,24335,2,PI,1,100,163360
1707151678.565035,569222.000,24335,2,PI,1,100,163478
1707151678.604938,569260.667,24350,3,PI,1,100,163618
1707151678.644840,569299.333,24350,3,PI,1,100,163769
1707151678.684743,569338.000,24350,3,PI,1,100,163700
1707151678.725763,569377.750,24367,4,PI,1,100,162292
1707151678.766784,569417.500,24367,4,PI,1,100,161348
1707151678.807804,569457.250,24367,4,PI,1,100,161258
1707151678.848824,569497.000,24367,4,PI,1,100,161278
1707151678.888555,569535.500,24384,2,PI,1,100,161315
1707151678.928285,569574.000,24384,2,PI,1,100,161480
1707151678.968188,569612.667,24401,3,PI,1,100,161833
1707151679.008090,569651.333,24401,3,PI,1,100,162016
1707151679.047993,569690.000,24401,3,PI,1,100,161975
1707151679.087207,569728.000,24419,2,PI,1,100,161997
1707151679.126421,569766.000,24419,2,PI,1,100,162108
1707151679.166668,569805.000,24436,3,PI,1,100,162286
1707151679.206914,569844.000,24436,3,PI,1,100,162495
1707151679.247161,569883.000,24436,3,PI,1,100,162715
1707151679.287407,569922.000,24451,3,PI,1,100,162928
1707151679.327654,569961.000,24451,3,PI,1,100,163118
1707151679.367900,570000.000,24451,3,PI,1,100,163262
1707151679.407630,570038.500,24468,2,PI,1,100,163380
1707151679.447361,570077.000,24468,2,PI,1,100,163495
1707151679.487607,570116.000,24485,3,PI,1,100,163625
1707151679.527854,570155.000,24485,3,PI,1,100,163763
1707151679.568100,570194.000,24485,3,PI,1,100,163605
1707151679.607831,570232.500,24502,2,PI,1,100,162000
1707151679.647561,570271.000,24502,2,PI,1,100,161207
1707151679.686431,570308.667,24516,3,PI,1,100,161101
1707151679.725302,570346.333,24516,3,PI,1,100,161060
1707151679.764172,570384.000,24516,3,PI,1,100,161049
1707151679.804935,570423.500,24534,4,PI,1,100,161152
1707151679.845697,570463.000,24534,4,PI,1,100,161457
1707151679.886460,570502.500,24534,4,PI,1,100,161719
1707151679.927222,570542.000,24534,4,PI,1,100,161734
1707151679.966952,570580.500,24552,2,PI,1,100,161743
1707151680.006683,570619.000,24552,2,PI,1,100,161859
1707151680.046585,570657.667,24569,3,PI,1,100,162022
1707151680.086488,570696.333,24569,3,PI,1,100,162247
1707151680.126390,570735.000,24569,3,PI,1,100,162479
1707151680.166637,570774.000,24586,2,PI,1,100,162685
1707151680.206883,570813.000,24586,2,PI,1,100,162886
1707151680.246441,570851.333,24605,3,PI,1,100,163060
1707151680.286000,570889.667,24605,3,PI,1,100,163196
1707151680.325558,570928.000,24605,3,PI,1,100,163322
1707151680.365461,570966.667,24619,3,PI,1,100,163434
1707151680.405363,571005.333,24619,3,PI,1,100,163598
1707151680.445266,571044.000,24619,3,PI,1,100,163717
1707151680.486028,571083.500,24636,2,PI,1,100,163223
1707151680.526790,571123.000,24636,2,PI,1,100,161501
1707151680.566693,571161.667,24653,3,PI,1,100,161014
1707151680.606595,571200.333,24653,3,PI,1,100,160966
1707151680.646498,571239.000,24653,3,PI,1,100,160948
1707151680.686744,571278.000,24675,3,PI,1,100,160954
1707151680.726991,571317.000,24675,3,PI,1,100,161111
1707151680.767237,571356.000,24675,3,PI,1,100,161471
1707151680.806864,571394.400,24694,5,PI,1,100,161674
1707151680.846491,571432.800,24694,5,PI,1,100,161666
1707151680.886119,571471.200,24694,5,PI,1,100,161696
1707151680.925746,571509.600,24694,5,PI,1,100,161820
1707151680.965373,571548.000,24694,5,PI,1,100,162013
1707151681.005620,571587.000,24711,6,PI,1,100,162254
1707151681.045866,571626.000,24711,6,PI,1,100,162496
1707151681.086112,571665.000,24711,6,PI,1,100,162720
1707151681.126359,571704.000,24711,6,PI,1,100,162884
1707151681.166605,571743.000,24711,6,PI,1,100,163055
1707151681.206852,571782.000,24711,6,PI,1,100,163201
1707151681.246754,571820.667,24729,6,PI,1,100,163313
1707151681.286657,571859.333,24729,6,PI,1,100,163431
1707151681.326559,571898.000,24729,6,PI,1,100,163568
1707151681.366461,571936.667,24729,6,PI,1,100,163689
1707151681.406364,571975.333,24729,6,PI,1,100,163608
1707151681.446266,572014.000,24729,6,PI,1,100,162036
1707151681.485997,572052.500,24746,4,PI,1,100,161052
1707151681.525727,572091.000,24746,4,PI,1,100,160980
1707151681.565458,572129.500,24746,4,PI,1,100,161016
1707151681.605188,572168.000,24746,4,PI,1,100,161042
1707151681.644919,572206.500,24763,2,PI,1,100,161213
1707151681.684649,572245.000,24763,2,PI,1,100,161601
1707151681.724551,572283.667,24781,3,PI,1,100,161769
1707151681.764454,572322.333,24781,3,PI,1,100,161703
1707151681.804356,572361.000,24781,3,PI,1,100,161707
1707151681.844087,572399.500,24797,2,PI,1,100,161813
1707151681.883817,572438.000,24797,2,PI,1,100,162002
1707151681.923720,572476.667,24813,3,PI,1,100,162207
1707151681.963622,572515.333,24813,3,PI,1,100,162441
1707151682.003524,572554.000,24813,3,PI,1,100,162642
1707151682.043427,572592.667,24830,3,PI,1,100,162819
1707151682.083329,572631.333,24830,3,PI,1,100,162985
1707151682.123232,572670.000,24830,3,PI,1,100,163126
1707151682.162446,572708.000,24847,3,PI,1,100,163259
1707151682.201661,572746.000,24847,3,PI,1,100,163399
1707151682.240875,572784.000,24847,3,PI,1,100,163542
1707151682.287829,572829.500,24864,2,PI,1,100,163644
1707151682.334783,572875.000,24864,2,PI,1,100,162801
1707151682.373998,572913.000,24878,3,PI,1,100,161266
1707151682.413212,572951.000,24878,3,PI,1,100,160970
1707151682.452427,572989.000,24878,3,PI,1,100,160954
1707151682.491641,573027.000,24895,2,PI,1,100,160966
1707151682.530856,573065.000,24895,2,PI,1,100,161024
1707151682.570758,573103.667,24912,3,PI,1,100,161244
1707151682.610661,573142.333,24912,3,PI,1,100,161618
1707151682.650563,573181.000,24912,3,PI,1,100,161737
1707151682.691841,573221.000,24931,2,PI,1,100,161704
1707151682.733120,573261.000,24931,2,PI,1,100,161766
1707151682.773710,573300.333,24947,3,PI,1,100,161932
