LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1707151656.349012,547694.000,20807,2,PR,1,100,140666
1707151656.389258,547733.000,20823,3,PR,1,100,140689
1707151656.429505,547772.000,20823,3,PR,1,100,140801
1707151656.469751,547811.000,20823,3,PR,1,100,140903
1707151656.509654,547849.667,20842,3,PR,1,100,140924
1707151656.549556,547888.333,20842,3,PR,1,100,140938
1707151656.589459,547927.000,20842,3,PR,1,100,140966
1707151656.629189,547965.500,20859,2,PR,1,100,141026
1707151656.668919,548004.000,20859,2,PR,1,100,141095
1707151656.708478,548042.333,20875,3,PR,1,100,141172
1707151656.748036,548080.667,20875,3,PR,1,100,141233
1707151656.787595,548119.000,20875,3,PR,1,100,141291
1707151656.827325,548157.500,20890,2,PR,1,100,141345
1707151656.867056,548196.000,20890,2,PR,1,100,141381
1707151656.906958,548234.667,20908,3,PR,1,100,141407
1707151656.946861,548273.333,20908,3,PR,1,100,141448
1707151656.986763,548312.000,20908,3,PR,1,100,141474
1707151657.026665,548350.667,20924,3,PR,1,100,141516
1707151657.066568,548389.333,20924,3,PR,1,100,141420
1707151657.106470,548428.000,20924,3,PR,1,100,140868
1707151657.153424,548473.500,20941,2,PR,1,100,140644
1707151657.200379,548519.000,20941,2,PR,1,100,140619
1707151657.240109,548557.500,20956,2,PR,1,100,140620
1707151657.279839,548596.000,20956,2,PR,1,100,140623
1707151657.319742,548634.667,20973,3,PR,1,100,140705
1707151657.359644,548673.333,20973,3,PR,1,100,140843
1707151657.399547,548712.000,20973,3,PR,1,100,140882
1707151657.438761,548750.000,20991,3,PR,1,100,140875
1707151657.477976,548788.000,20991,3,PR,1,100,140891
1707151657.517190,548826.000,20991,3,PR,1,100,140942
1707151657.557437,548865.000,21009,2,PR,1,100,140989
1707151657.597683,548904.000,21009,2,PR,1,100,141056
1707151657.637585,548942.667,21025,3,PR,1,100,141116
1707151657.677488,548981.333,21025,3,PR,1,100,141162
1707151657.717390,549020.000,21025,3,PR,1,100,141208
1707151657.757293,549058.667,21040,3,PR,1,100,141242
1707151657.797195,549097.333,21040,3,PR,1,100,141292
1707151657.837098,549136.000,21040,3,PR,1,100,141329
1707151657.876828,549174.500,21056,2,PR,1,100,141336
1707151657.916558,549213.000,21056,2,PR,1,100,141040
1707151657.956461,549251.667,21074,3,PR,1,100,140650
1707151657.996363,549290.333,21074,3,PR,1,100,140582
1707151658.036266,549329.000,21074,3,PR,1,100,140598
1707151658.075996,549367.500,21090,2,PR,1,100,140611
1707151658.115727,549406.000,21090,2,PR,1,100,140665
1707151658.155285,549444.333,21106,3,PR,1,100,140775
1707151658.194844,549482.667,21106,3,PR,1,100,140881
1707151658.234402,549521.000,21106,3,PR,1,100,140876
1707151658.274304,549559.667,21124,3,PR,1,100,140869
1707151658.314207,549598.333,21124,3,PR,1,100,140903
1707151658.354109,549637.000,21124,3,PR,1,100,140959
1707151658.393840,549675.500,21141,2,PR,1,100,141022
1707151658.433570,549714.000,21141,2,PR,1,100,141073
1707151658.473817,549753.000,21157,3,PR,1,100,141154
1707151658.514063,549792.000,21157,3,PR,1,100,141219
1707151658.554309,549831.000,21157,3,PR,1,100,141278
1707151658.594212,549869.667,21175,3,PR,1,100,141331
1707151658.634114,549908.333,21175,3,PR,1,100,141375
1707151658.674017,549947.000,21175,3,PR,1,100,141340
1707151658.712715,549984.500,21189,2,PR,1,100,140927
1707151658.751414,550022.000,21189,2,PR,1,100,140623
1707151658.790972,550060.333,21206,3,PR,1,100,140558
1707151658.830531,550098.667,21206,3,PR,1,100,140514
1707151658.870089,550137.000,21206,3,PR,1,100,140514
1707151658.910335,550176.000,21223,2,PR,1,100,140549
1707151658.950582,550215.000,21223,2,PR,1,100,140668
1707151658.990484,550253.667,21242,3,PR,1,100,140789
1707151659.030387,550292.333,21242,3,PR,1,100,140812
1707151659.070289,550331.000,21242,3,PR,1,100,140821
1707151659.110192,550369.667,21258,3,PR,1,100,140844
1707151659.150094,550408.333,21258,3,PR,1,100,140891
1707151659.189996,550447.000,21258,3,PR,1,100,140975
1707151659.229899,550485.667,21274,3,PR,1,100,141030
1707151659.269801,550524.333,21274,3,PR,1,100,141091
1707151659.309704,550563.000,21274,3,PR,1,100,141139
1707151659.347886,550600.000,21290,2,PR,1,100,141178
1707151659.386069,550637.000,21290,2,PR,1,100,141240
1707151659.425627,550675.333,21307,3,PR,1,100,141310
1707151659.465186,550713.667,21307,3,PR,1,100,141286
1707151659.504744,550752.000,21307,3,PR,1,100,140813
1707151659.544990,550791.000,21329,3,PR,1,100,140528
1707151659.585237,550830.000,21329,3,PR,1,100,140487
1707151659.625483,550869.000,21329,3,PR,1,100,140480
1707151659.666762,550909.000,21348,3,PR,1,100,140480
1707151659.708040,550949.000,21348,3,PR,1,100,140505
1707151659.749318,550989.000,21348,3,PR,1,100,140616
1707151659.788533,551027.000,21364,2,PR,1,100,140716
1707151659.827747,551065.000,21364,2,PR,1,100,140743
1707151659.867650,551103.667,21382,3,PR,1,100,140761
1707151659.907552,551142.333,21382,3,PR,1,100,140782
1707151659.947455,551181.000,21382,3,PR,1,100,140833
1707151659.986669,551219.000,21398,3,PR,1,100,140904
1707151660.025884,551257.000,21398,3,PR,1,100,140962
1707151660.065098,551295.000,21398,3,PR,1,100,141019
1707151660.105344,551334.000,21415,2,PR,1,100,141054
1707151660.145591,551373.000,21415,2,PR,1,100,141091
1707151660.185837,551412.000,21431,3,PR,1,100,141145
1707151660.226084,551451.000,21431,3,PR,1,100,141186
1707151660.266330,551490.000,21431,3,PR,1,100,141040
1707151660.307093,551529.500,21450,2,PR,1,100,140582
1707151660.347855,551569.000,21450,2,PR,1,100,140451
1707151660.387757,551607.667,21465,3,PR,1,100,140439
1707151660.427660,551646.333,21465,3,PR,1,100,140443
1707151660.467562,551685.000,21465,3,PR,1,100,140471
1707151660.507121,551723.333,21482,3,PR,1,100,140535
1707151660.546679,551761.667,21482,3,PR,1,100,140639
1707151660.586238,551800.000,21482,3,PR,1,100,140673
1707151660.625452,551838.000,21501,2,PR,1,100,140675
1707151660.664667,551876.000,21501,2,PR,1,100,140702
1707151660.704569,551914.667,21518,3,PR,1,100,140761
1707151660.744471,551953.333,21518,3,PR,1,100,140813
1707151660.784374,551992.000,21518,3,PR,1,100,140882
1707151660.824620,552031.000,21532,2,PR,1,100,140944
1707151660.864867,552070.000,21532,2,PR,1,100,140982
1707151660.905801,552109.667,21550,3,PR,1,100,141020
1707151660.946735,552149.333,21550,3,PR,1,100,141060
1707151660.987670,552189.000,21550,3,PR,1,100,141108
1707151661.027572,552227.667,21566,3,PR,1,100,141038
1707151661.067475,552266.333,21566,3,PR,1,100,140620
1707151661.107377,552305.000,21566,3,PR,1,100,140423
1707151661.147624,552344.000,21583,2,PR,1,100,140417
1707151661.187870,552383.000,21583,2,PR,1,100,140418
1707151661.226740,552420.667,21599,3,PR,1,100,140460
1707151661.265611,552458.333,21599,3,PR,1,100,140523
1707151661.304481,552496.000,21599,3,PR,1,100,140628
1707151661.351436,552541.500,21617,2,PR,1,100,140667
1707151661.398390,552587.000,21617,2,PR,1,100,140656
1707151661.437604,552625.000,21633,3,PR,1,100,140672
1707151661.476819,552663.000,21633,3,PR,1,100,140710
1707151661.516033,552701.000,21633,3,PR,1,100,140784
1707151661.557311,552741.000,21651,2,PR,1,100,140853
1707151661.598590,552781.000,21651,2,PR,1,100,140898
1707151661.638836,552820.000,21667,3,PR,1,100,140942
1707151661.679083,552859.000,21667,3,PR,1,100,140991
1707151661.719329,552898.000,21667,3,PR,1,100,141031
1707151661.759060,552936.500,21682,2,PR,1,100,141071
1707151661.798790,552975.000,21682,2,PR,1,100,141058
1707151661.838692,553013.667,21698,3,PR,1,100,140664
1707151661.878595,553052.333,21698,3,PR,1,100,140398
1707151661.918497,553091.000,21698,3,PR,1,100,140374
1707151661.958056,553129.333,21716,3,PR,1,100,140374
1707151661.997614,553167.667,21716,3,PR,1,100,140386
1707151662.037173,553206.000,21716,3,PR,1,100,140419
1707151662.076387,553244.000,21732,2,PR,1,100,140523
1707151662.115602,553282.000,21732,2,PR,1,100,140616
1707151662.155504,553320.667,21751,3,PR,1,100,140615
1707151662.195406,553359.333,21751,3,PR,1,100,140602
1707151662.235309,553398.000,21751,3,PR,1,100,140630
1707151662.275211,553436.667,21766,3,PR,1,100,140689
1707151662.315114,553475.333,21766,3,PR,1,100,140762
1707151662.355016,553514.000,21766,3,PR,1,100,140826
1707151662.394747,553552.500,21783,2,PR,1,100,140869
1707151662.434477,553591.000,21783,2,PR,1,100,140936
1707151662.474379,553629.667,21799,3,PR,1,100,140980
1707151662.514282,553668.333,21799,3,PR,1,100,141007
1707151662.554184,553707.000,21799,3,PR,1,100,141056
1707151662.594431,553746.000,21817,2,PR,1,100,141027
1707151662.634677,553785.000,21817,2,PR,1,100,140585
1707151662.673892,553823.000,21832,3,PR,1,100,140334
1707151662.713106,553861.000,21832,3,PR,1,100,140323
1707151662.752321,553899.000,21832,3,PR,1,100,140324
1707151662.792223,553937.667,21848,3,PR,1,100,140339
1707151662.832125,553976.333,21848,3,PR,1,100,140379
1707151662.872028,554015.000,21848,3,PR,1,100,140500
1707151662.911758,554053.500,21865,2,PR,1,100,140576
1707151662.951489,554092.000,21865,2,PR,1,100,140568
1707151662.991735,554131.000,21884,3,PR,1,100,140565
1707151663.031982,554170.000,21884,3,PR,1,100,140586
1707151663.072228,554209.000,21884,3,PR,1,100,140653
1707151663.111786,554247.333,21900,3,PR,1,100,140724
1707151663.151345,554285.667,21900,3,PR,1,100,140781
1707151663.190903,554324.000,21900,3,PR,1,100,140839
1707151663.230634,554362.500,21916,2,PR,1,100,140885
1707151663.270364,554401.000,21916,2,PR,1,100,140929
1707151663.309579,554439.000,21932,3,PR,1,100,140962
1707151663.348793,554477.000,21932,3,PR,1,100,140986
1707151663.388008,554515.000,21932,3,PR,1,100,140700
1707151663.428254,554554.000,21949,2,PR,1,100,140336
1707151663.468500,554593.000,21949,2,PR,1,100,140290
1707151663.508403,554631.667,21966,3,PR,1,100,140302
1707151663.548305,554670.333,21966,3,PR,1,100,140308
1707151663.588208,554709.000,21966,3,PR,1,100,140356
1707151663.628110,554747.667,21983,3,PR,1,100,140473
1707151663.668013,554786.333,21983,3,PR,1,100,140572
1707151663.707915,554825.000,21983,3,PR,1,100,140570
1707151663.747645,554863.500,21999,2,PR,1,100,140555
1707151663.787376,554902.000,21999,2,PR,1,100,140568
1707151663.826934,554940.333,22016,3,PR,1,100,140615
1707151663.866493,554978.667,22016,3,PR,1,100,140696
1707151663.906051,555017.000,22016,3,PR,1,100,140740
1707151663.945610,555055.333,22033,3,PR,1,100,140780
1707151663.985168,555093.667,22033,3,PR,1,100,140836
1707151664.024727,555132.000,22033,3,PR,1,100,140896
1707151664.064973,555171.000,22050,2,PR,1,100,140941
1707151664.105219,555210.000,22050,2,PR,1,100,140944
1707151664.145122,555248.667,22065,3,PR,1,100,140578
1707151664.185024,555287.333,22065,3,PR,1,100,140290
1707151664.224927,555326.000,22065,3,PR,1,100,140247
1707151664.264657,555364.500,22082,2,PR,1,100,140252
1707151664.304388,555403.000,22082,2,PR,1,100,140254
1707151664.344290,555441.667,22098,3,PR,1,100,140295
1707151664.384192,555480.333,22098,3,PR,1,100,140413
1707151664.424095,555519.000,22098,3,PR,1,100,140508
1707151664.463653,555557.333,22117,3,PR,1,100,140511
1707151664.503212,555595.667,22117,3,PR,1,100,140499
1707151664.542770,555634.000,22117,3,PR,1,100,140524
1707151664.581985,555672.000,22134,2,PR,1,100,140571
1707151664.621199,555710.000,22134,2,PR,1,100,140625
1707151664.661102,555748.667,22149,3,PR,1,100,140698
1707151664.701004,555787.333,22149,3,PR,1,100,140743
1707151664.740906,555826.000,22149,3,PR,1,100,140776
1707151664.781153,555865.000,22165,2,PR,1,100,140836
1707151664.821399,555904.000,22165,2,PR,1,100,140898
1707151664.862334,555943.667,22188,3,PR,1,100,140917
1707151664.903268,555983.333,22188,3,PR,1,100,140611
1707151664.944202,556023.000,22188,3,PR,1,100,140253
1707151664.984449,556062.000,22204,3,PR,1,100,140193
1707151665.024695,556101.000,22204,3,PR,1,100,140198
1707151665.064942,556140.000,22204,3,PR,1,100,140220
1707151665.104672,556178.500,22221,2,PR,1,100,140254
1707151665.144403,556217.000,22221,2,PR,1,100,140347
1707151665.183617,556255.000,22238,3,PR,1,100,140464
1707151665.222831,556293.000,22238,3,PR,1,100,140500
1707151665.262046,556331.000,22238,3,PR,1,100,140506
1707151665.301948,556369.667,22257,3,PR,1,100,140531
1707151665.341851,556408.333,22257,3,PR,1,100,140598
1707151665.381753,556447.000,22257,3,PR,1,100,140664
1707151665.423032,556487.000,22273,2,PR,1,100,140761
1707151665.464310,556527.000,22273,2,PR,1,100,140838
1707151665.511780,556573.000,22290,2,PR,1,100,140889
1707151665.559250,556619.000,22290,2,PR,1,100,140943
1707151665.599153,556657.667,22305,3,PR,1,100,141007
1707151665.639055,556696.333,22305,3,PR,1,100,141037
1707151665.678958,556735.000,22305,3,PR,1,100,140812
1707151665.718860,556773.667,22322,3,PR,1,100,140347
1707151665.758762,556812.333,22322,3,PR,1,100,140233
1707151665.798665,556851.000,22322,3,PR,1,100,140246
1707151665.838395,556889.500,22338,2,PR,1,100,140283
1707151665.878126,556928.000,22338,2,PR,1,100,140334
1707151665.918028,556966.667,22356,3,PR,1,100,140427
1707151665.957931,557005.333,22356,3,PR,1,100,140549
1707151665.997833,557044.000,22356,3,PR,1,100,140597
1707151666.037735,557082.667,22374,3,PR,1,100,140587
1707151666.077638,557121.333,22374,3,PR,1,100,140612
1707151666.117540,557160.000,22374,3,PR,1,100,140667
1707151666.158303,557199.500,22389,2,PR,1,100,140728
1707151666.199065,557239.000,22389,2,PR,1,100,140800
1707151666.238968,557277.667,22406,3,PR,1,100,140874
1707151666.278870,557316.333,22406,3,PR,1,100,140926
1707151666.318772,557355.000,22406,3,PR,1,100,140986
1707151666.359019,557394.000,22423,2,PR,1,100,141039
1707151666.399265,557433.000,22423,2,PR,1,100,141093
1707151666.438824,557471.333,22439,3,PR,1,100,141052
1707151666.478382,557509.667,22439,3,PR,1,100,140557
1707151666.517941,557548.000,22439,3,PR,1,100,140312
1707151666.557499,557586.333,22457,3,PR,1,100,140298
1707151666.597058,557624.667,22457,3,PR,1,100,140324
1707151666.636616,557663.000,22457,3,PR,1,100,140372
1707151666.676862,557702.000,22471,2,PR,1,100,140463
1707151666.717109,557741.000,22471,2,PR,1,100,140602
1707151666.757011,557779.667,22490,3,PR,1,100,140654
1707151666.796914,557818.333,22490,3,PR,1,100,140652
1707151666.836816,557857.000,22490,3,PR,1,100,140663
1707151666.877063,557896.000,22507,2,PR,1,100,140709
1707151666.917309,557935.000,22507,2,PR,1,100,140778
1707151666.957211,557973.667,22524,3,PR,1,100,140848
1707151666.997114,558012.333,22524,3,PR,1,100,140920
1707151667.037016,558051.000,22524,3,PR,1,100,140984
1707151667.076919,558089.667,22539,3,PR,1,100,141029
1707151667.116821,558128.333,22539,3,PR,1,100,141071
1707151667.156724,558167.000,22539,3,PR,1,100,141114
1707151667.195938,558205.000,22556,2,PR,1,100,141150
1707151667.235152,558243.000,22556,2,PR,1,100,141069
1707151667.274711,558281.333,22572,3,PR,1,100,140496
1707151667.314269,558319.667,22572,3,PR,1,100,140294
1707151667.353828,558358.000,22572,3,PR,1,100,140298
1707151667.393730,558396.667,22589,3,PR,1,100,140311
1707151667.433633,558435.333,22589,3,PR,1,100,140361
1707151667.473535,558474.000,22589,3,PR,1,100,140443
1707151667.513782,558513.000,22605,2,PR,1,100,140579
1707151667.554028,558552.000,22605,2,PR,1,100,140656
1707151667.593930,558590.667,22623,3,PR,1,100,140657
1707151667.633833,558629.333,22623,3,PR,1,100,140671
1707151667.673735,558668.000,22623,3,PR,1,100,140706
1707151667.713466,558706.500,22639,2,PR,1,100,140776
1707151667.753196,558745.000,22639,2,PR,1,100,140856
1707151667.792755,558783.333,22656,3,PR,1,100,140929
1707151667.832313,558821.667,22656,3,PR,1,100,140996
1707151667.871871,558860.000,22656,3,PR,1,100,141048
1707151667.911774,558898.667,22673,3,PR,1,100,141091
1707151667.951676,558937.333,22673,3,PR,1,100,141126
1707151667.991579,558976.000,22673,3,PR,1,100,141163
1707151668.031309,559014.500,22690,2,PR,1,100,141226
1707151668.071040,559053.000,22690,2,PR,1,100,141218
1707151668.110942,559091.667,22704,3,PR,1,100,140760
1707151668.150844,559130.333,22704,3,PR,1,100,140348
1707151668.190747,559169.000,22704,3,PR,1,100,140319
1707151668.230649,559207.667,22722,3,PR,1,100,140346
1707151668.270552,559246.333,22722,3,PR,1,100,140378
1707151668.310454,559285.000,22722,3,PR,1,100,140430
1707151668.350701,559324.000,22738,2,PR,1,100,140562
1707151668.390947,559363.000,22738,2,PR,1,100,140696
1707151668.430506,559401.333,22757,3,PR,1,100,140715
1707151668.470064,559439.667,22757,3,PR,1,100,140707
1707151668.509622,559478.000,22757,3,PR,1,100,140735
1707151668.549181,559516.333,22774,3,PR,1,100,140796
1707151668.588739,559554.667,22774,3,PR,1,100,140868
1707151668.628298,559593.000,22774,3,PR,1,100,140948
1707151668.668200,559631.667,22789,3,PR,1,100,141020
1707151668.708103,559670.333,22789,3,PR,1,100,141078
1707151668.748005,559709.000,22789,3,PR,1,100,141124
1707151668.787735,559747.500,22805,2,PR,1,100,141170
1707151668.827466,559786.000,22805,2,PR,1,100,141216
1707151668.867368,559824.667,22823,3,PR,1,100,141242
1707151668.907271,559863.333,22823,3,PR,1,100,141268
1707151668.947173,559902.000,22823,3,PR,1,100,141261
1707151668.987420,559941.000,22839,2,PR,1,100,140796
1707151669.027666,559980.000,22839,2,PR,1,100,140388
1707151669.066881,560018.000,22856,3,PR,1,100,140373
1707151669.106095,560056.000,22856,3,PR,1,100,140417
1707151669.145309,560094.000,22856,3,PR,1,100,140447
1707151669.184868,560132.333,22871,3,PR,1,100,140539
1707151669.224426,560170.667,22871,3,PR,1,100,140699
1707151669.263985,560209.000,22871,3,PR,1,100,140788
1707151669.303715,560247.500,22890,2,PR,1,100,140788
1707151669.343446,560286.000,22890,2,PR,1,100,140787
1707151669.384380,560325.667,22906,3,PR,1,100,140817
1707151669.425314,560365.333,22906,3,PR,1,100,140875
1707151669.466249,560405.000,22906,3,PR,1,100,140953
1707151669.507011,560444.500,22923,2,PR,1,100,141037
1707151669.547774,560484.000,22923,2,PR,1,100,141101
1707151669.587676,560522.667,22939,3,PR,1,100,141157
1707151669.627578,560561.333,22939,3,PR,1,100,141219
1707151669.667481,560600.000,22939,3,PR,1,100,141245
1707151669.713403,560644.500,22955,2,PR,1,100,141278
1707151669.759325,560689.000,22955,2,PR,1,100,141307
1707151669.799228,560727.667,22971,3,PR,1,100,141335
1707151669.839130,560766.333,22971,3,PR,1,100,141356
1707151669.879033,560805.000,22971,3,PR,1,100,141155
1707151669.918591,560843.333,22989,3,PR,1,100,140533
1707151669.958150,560881.667,22989,3,PR,1,100,140434
1707151669.997708,560920.000,22989,3,PR,1,100,140468
1707151670.038986,560960.000,23005,2,PR,1,100,140509
1707151670.080265,561000.000,23005,2,PR,1,100,140564
1707151670.120855,561039.333,23025,3,PR,1,100,140691
1707151670.161446,561078.667,23025,3,PR,1,100,140825
1707151670.202036,561118.000,23025,3,PR,1,100,140859
1707151670.241938,561156.667,23046,3,PR,1,100,140862
1707151670.281841,561195.333,23046,3,PR,1,100,140891
1707151670.321743,561234.000,23046,3,PR,1,100,140932
1707151670.361474,561272.500,23063,2,PR,1,100,141000
1707151670.401204,561311.000,23063,2,PR,1,100,141088
1707151670.441451,561350.000,23079,3,PR,1,100,141155
1707151670.481697,561389.000,23079,3,PR,1,100,141212
1707151670.521943,561428.000,23079,3,PR,1,100,141265
1707151670.561158,561466.000,23097,3,PR,1,100,141303
1707151670.600372,561504.000,23097,3,PR,1,100,141328
1707151670.639587,561542.000,23097,3,PR,1,100,141379
1707151670.680349,561581.500,23111,2,PR,1,100,141414
1707151670.721112,561621.000,23111,2,PR,1,100,141428
1707151670.761358,561660.000,23128,3,PR,1,100,141416
1707151670.801604,561699.000,23128,3,PR,1,100,141044
1707151670.841851,561738.000,23128,3,PR,1,100,140545
1707151670.882097,561777.000,23145,2,PR,1,100,140493
1707151670.922344,561816.000,23145,2,PR,1,100,140527
1707151670.962246,561854.667,23162,3,PR,1,100,140563
1707151671.002149,561893.333,23162,3,PR,1,100,140610
1707151671.042051,561932.000,23162,3,PR,1,100,140751
1707151671.081953,561970.667,23179,3,PR,1,100,140879
1707151671.121856,562009.333,23179,3,PR,1,100,140908
1707151671.161758,562048.000,23179,3,PR,1,100,140907
1707151671.200457,562085.500,23196,2,PR,1,100,140930
1707151671.239155,562123.000,23196,2,PR,1,100,140985
1707151671.279746,562162.333,23212,3,PR,1,100,141052
1707151671.320336,562201.667,23212,3,PR,1,100,141134
1707151671.360926,562241.000,23212,3,PR,1,100,141201
1707151671.401689,562280.500,23229,2,PR,1,100,141248
1707151671.442451,562320.000,23229,2,PR,1,100,141321
1707151671.482354,562358.667,23245,3,PR,1,100,141358
1707151671.522256,562397.333,23245,3,PR,1,100,141374
1707151671.562159,562436.000,23245,3,PR,1,100,141404
1707151671.602061,562474.667,23261,3,PR,1,100,141440
1707151671.641963,562513.333,23261,3,PR,1,100,141460
1707151671.681866,562552.000,23261,3,PR,1,100,141473
1707151671.721596,562590.500,23277,2,PR,1,100,141245
1707151671.761327,562629.000,23277,2,PR,1,100,140635
1707151671.800541,562667.000,23294,3,PR,1,100,140531
1707151671.839756,562705.000,23294,3,PR,1,100,140576
1707151671.878970,562743.000,23294,3,PR,1,100,140611
1707151671.919216,562782.000,23311,2,PR,1,100,140664
1707151671.959463,562821.000,23311,2,PR,1,100,140790
1707151671.999365,562859.667,23330,3,PR,1,100,140918
1707151672.039268,562898.333,23330,3,PR,1,100,140948
1707151672.079170,562937.000,23330,3,PR,1,100,140941
1707151672.119073,562975.667,23344,3,PR,1,100,140962
1707151672.158975,563014.333,23344,3,PR,1,100,141002
1707151672.198878,563053.000,23344,3,PR,1,100,141075
1707151672.238608,563091.500,23362,2,PR,1,100,141169
1707151672.278338,563130.000,23362,2,PR,1,100,141220
1707151672.318241,563168.667,23378,3,PR,1,100,141276
1707151672.358143,563207.333,23378,3,PR,1,100,141334
1707151672.398046,563246.000,23378,3,PR,1,100,141380
1707151672.437604,563284.333,23395,3,PR,1,100,141400
1707151672.477163,563322.667,23395,3,PR,1,100,141436
1707151672.516721,563361.000,23395,3,PR,1,100,141464
1707151672.556451,563399.500,23411,2,PR,1,100,141485
1707151672.596182,563438.000,23411,2,PR,1,100,141482
1707151672.636084,563476.667,23427,3,PR,1,100,141115
1707151672.675987,563515.333,23427,3,PR,1,100,140622
1707151672.715889,563554.000,23427,3,PR,1,100,140585
1707151672.755620,563592.500,23443,2,PR,1,100,140629
1707151672.795350,563631.000,23443,2,PR,1,100,140665
1707151672.835596,563670.000,23461,3,PR,1,100,140736
1707151672.875843,563709.000,23461,3,PR,1,100,140881
1707151672.916089,563748.000,23461,3,PR,1,100,140974
1707151672.955992,563786.667,23479,3,PR,1,100,140981
1707151672.995894,563825.333,23479,3,PR,1,100,140990
1707151673.035797,563864.000,23479,3,PR,1,100,141025
1707151673.073979,563901.000,23494,2,PR,1,100,141066
1707151673.112162,563938.000,23494,2,PR,1,100,141137
1707151673.152064,563976.667,23511,3,PR,1,100,141221
1707151673.191967,564015.333,23511,3,PR,1,100,141284
1707151673.231869,564054.000,23511,3,PR,1,100,141337
1707151673.272115,564093.000,23528,2,PR,1,100,141374
1707151673.312362,564132.000,23528,2,PR,1,100,141420
1707151673.352264,564170.667,23544,3,PR,1,100,141442
1707151673.392167,564209.333,23544,3,PR,1,100,141471
1707151673.432069,564248.000,23544,3,PR,1,100,141517
1707151673.471972,564286.667,23561,3,PR,1,100,141530
1707151673.511874,564325.333,23561,3,PR,1,100,141374
1707151673.551776,564364.000,23561,3,PR,1,100,140762
1707151673.591507,564402.500,23576,2,PR,1,100,140595
1707151673.631237,564441.000,23576,2,PR,1,100,140598
1707151673.670658,564479.200,23593,5,PR,1,100,140623
1707151673.710079,564517.400,23593,5,PR,1,100,140650
1707151673.749500,564555.600,23593,5,PR,1,100,140763
1707151673.788921,564593.800,23593,5,PR,1,100,140920
1707151673.828342,564632.000,23593,5,PR,1,100,140968
1707151673.871684,564674.000,23612,3,PR,1,100,140957
1707151673.915026,564716.000,23612,3,PR,1,100,140990
1707151673.958368,564758.000,23612,3,PR,1,100,141030
1707151673.998099,564796.500,23628,2,PR,1,100,141090
1707151674.037829,564835.000,23628,2,PR,1,100,141181
1707151674.078076,564874.000,23643,3,PR,1,100,141250
1707151674.118322,564913.000,23643,3,PR,1,100,141301
1707151674.158569,564952.000,23643,3,PR,1,100,141351
1707151674.198815,564991.000,23661,3,PR,1,100,141391
1707151674.239061,565030.000,23661,3,PR,1,100,141428
1707151674.279308,565069.000,23661,3,PR,1,100,141462
1707151674.319554,565108.000,23677,2,PR,1,100,141490
1707151674.359801,565147.000,23677,2,PR,1,100,141530
1707151674.399703,565185.667,23694,3,PR,1,100,141519
1707151674.439606,565224.333,23694,3,PR,1,100,141077
1707151674.479508,565263.000,23694,3,PR,1,100,140665
1707151674.518722,565301.000,23709,3,PR,1,100,140628
1707151674.557937,565339.000,23709,3,PR,1,100,140650
1707151674.597151,565377.000,23709,3,PR,1,100,140671
1707151674.637914,565416.500,23726,2,PR,1,100,140723
1707151674.678676,565456.000,23726,2,PR,1,100,140835
1707151674.718923,565495.000,23744,4,PR,1,100,140937
1707151674.759169,565534.000,23744,4,PR,1,100,140947
1707151674.799415,565573.000,23744,4,PR,1,100,140946
1707151674.839662,565612.000,23744,4,PR,1,100,140970
1707151674.879392,565650.500,23762,2,PR,1,100,141030
1707151674.919123,565689.000,23762,2,PR,1,100,141101
1707151674.959369,565728.000,23778,3,PR,1,100,141177
1707151674.999616,565767.000,23778,3,PR,1,100,141249
1707151675.039862,565806.000,23778,3,PR,1,100,141298
1707151675.079420,565844.333,23795,3,PR,1,100,141327
1707151675.118979,565882.667,23795,3,PR,1,100,141355
1707151675.158537,565921.000,23795,3,PR,1,100,141395
1707151675.198268,565959.500,23810,2,PR,1,100,141425
1707151675.237998,565998.000,23810,2,PR,1,100,141468
1707151675.278589,566037.333,23829,3,PR,1,100,141326
1707151675.319179,566076.667,23829,3,PR,1,100,140773
1707151675.359769,566116.000,23829,3,PR,1,100,140601
1707151675.399672,566154.667,23850,3,PR,1,100,140621
1707151675.439574,566193.333,23850,3,PR,1,100,140650
1707151675.479477,566232.000,23850,3,PR,1,100,140701
1707151675.519723,566271.000,23868,2,PR,1,100,140829
1707151675.559969,566310.000,23868,2,PR,1,100,140943
1707151675.599872,566348.667,23886,3,PR,1,100,140969
1707151675.639774,566387.333,23886,3,PR,1,100,140958
1707151675.679677,566426.000,23886,3,PR,1,100,140981
1707151675.718891,566464.000,23901,2,PR,1,100,141033
1707151675.758106,566502.000,23901,2,PR,1,100,141103
1707151675.798352,566541.000,23918,4,PR,1,100,141173
1707151675.838599,566580.000,23918,4,PR,1,100,141242
1707151675.878845,566619.000,23918,4,PR,1,100,141300
1707151675.919091,566658.000,23918,4,PR,1,100,141339
1707151675.959338,566697.000,23935,2,PR,1,100,141373
1707151675.999584,566736.000,23935,2,PR,1,100,141419
1707151676.039487,566774.667,23951,3,PR,1,100,141461
1707151676.079389,566813.333,23951,3,PR,1,100,141449
1707151676.119292,566852.000,23951,3,PR,1,100,141032
1707151676.159538,566891.000,23969,3,PR,1,100,140613
1707151676.199784,566930.000,23969,3,PR,1,100,140566
