LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1707151737.299009,626137.000,33497,2,GX,1,100,-0.519
1707151737.339255,626176.000,33497,2,GX,1,100,-0.244
1707151737.379158,626214.667,33517,3,GX,1,100,-0.244
1707151737.419060,626253.333,33517,3,GX,1,100,-0.458
1707151737.458962,626292.000,33517,3,GX,1,100,-0.397
1707151737.498177,626330.000,33531,3,GX,1,100,-0.366
1707151737.537391,626368.000,33531,3,GX,1,100,-0.397
1707151737.576606,626406.000,33531,3,GX,1,100,-0.427
1707151737.616336,626444.500,33548,2,GX,1,100,-0.336
1707151737.656067,626483.000,33548,2,GX,1,100,-0.610
1707151737.695969,626521.667,33564,3,GX,1,100,-0.671
1707151737.735872,626560.333,33564,3,GX,1,100,-0.610
1707151737.775774,626599.000,33564,3,GX,1,100,-0.336
1707151737.815676,626637.667,33582,3,GX,1,100,-0.061
1707151737.855579,626676.333,33582,3,GX,1,100,-0.244
1707151737.895481,626715.000,33582,3,GX,1,100,-0.366
1707151737.935728,626754.000,33597,2,GX,1,100,-0.244
1707151737.975974,626793.000,33597,2,GX,1,100,0.031
1707151738.015877,626831.667,33613,3,GX,1,100,0.153
1707151738.055779,626870.333,33613,3,GX,1,100,-1.587
1707151738.095681,626909.000,33613,3,GX,1,100,-1.801
1707151738.134896,626947.000,33632,2,GX,1,100,-0.122
1707151738.174110,626985.000,33632,2,GX,1,100,-0.610
1707151738.213669,627023.333,33649,3,GX,1,100,-0.641
1707151738.253227,627061.667,33649,3,GX,1,100,-0.305
1707151738.292786,627100.000,33649,3,GX,1,100,-0.641
1707151738.332688,627138.667,33665,3,GX,1,100,-0.580
1707151738.372591,627177.333,33665,3,GX,1,100,-0.610
1707151738.412493,627216.000,33665,3,GX,1,100,-0.519
1707151738.452739,627255.000,33681,2,GX,1,100,-0.366
1707151738.492986,627294.000,33681,2,GX,1,100,-0.732
1707151738.532888,627332.667,33697,3,GX,1,100,-0.610
1707151738.572791,627371.333,33697,3,GX,1,100,-0.183
1707151738.612693,627410.000,33697,3,GX,1,100,-0.397
1707151738.652596,627448.667,33714,3,GX,1,100,-0.488
1707151738.692498,627487.333,33714,3,GX,1,100,-0.366
1707151738.732400,627526.000,33714,3,GX,1,100,-0.458
1707151738.771099,627563.500,33731,2,GX,1,100,-0.427
1707151738.809797,627601.000,33731,2,GX,1,100,-0.519
1707151738.847154,627637.200,33756,5,GX,1,100,-0.458
1707151738.884511,627673.400,33756,5,GX,1,100,-0.458
1707151738.921868,627709.600,33756,5,GX,1,100,-0.610
1707151738.959225,627745.800,33756,5,GX,1,100,-0.580
1707151738.996582,627782.000,33756,5,GX,1,100,-0.336
1707151739.037172,627821.333,33772,3,GX,1,100,-0.427
1707151739.077763,627860.667,33772,3,GX,1,100,-0.427
1707151739.118353,627900.000,33772,3,GX,1,100,-0.336
1707151739.159116,627939.500,33790,2,GX,1,100,-0.275
1707151739.199878,627979.000,33790,2,GX,1,100,-0.519
1707151739.239780,628017.667,33805,3,GX,1,100,-0.854
1707151739.279683,628056.333,33805,3,GX,1,100,-0.244
1707151739.319585,628095.000,33805,3,GX,1,100,0.061
1707151739.359144,628133.333,33821,3,GX,1,100,-0.641
1707151739.398702,628171.667,33821,3,GX,1,100,-0.519
1707151739.438261,628210.000,33821,3,GX,1,100,-0.244
1707151739.477475,628248.000,33838,2,GX,1,100,-0.275
1707151739.516690,628286.000,33838,2,GX,1,100,-0.336
1707151739.556248,628324.333,33855,3,GX,1,100,-0.427
1707151739.595806,628362.667,33855,3,GX,1,100,-0.183
1707151739.635365,628401.000,33855,3,GX,1,100,-0.275
1707151739.676127,628440.500,33873,2,GX,1,100,-0.549
1707151739.716890,628480.000,33873,2,GX,1,100,-0.427
1707151739.757480,628519.333,33889,3,GX,1,100,-0.275
1707151739.798071,628558.667,33889,3,GX,1,100,-0.366
1707151739.838661,628598.000,33889,3,GX,1,100,-0.458
1707151739.878563,628636.667,33905,3,GX,1,100,-0.458
1707151739.918466,628675.333,33905,3,GX,1,100,-0.366
1707151739.958368,628714.000,33905,3,GX,1,100,-0.336
1707151739.998099,628752.500,33922,2,GX,1,100,-0.427
1707151740.037829,628791.000,33922,2,GX,1,100,-0.580
1707151740.077388,628829.333,33939,3,GX,1,100,-0.641
1707151740.116946,628867.667,33939,3,GX,1,100,-0.153
1707151740.156504,628906.000,33939,3,GX,1,100,-0.214
1707151740.196751,628945.000,33958,2,GX,1,100,-0.702
1707151740.236997,628984.000,33958,2,GX,1,100,-0.549
1707151740.277244,629023.000,33972,3,GX,1,100,-0.580
1707151740.317490,629062.000,33972,3,GX,1,100,-0.580
1707151740.357737,629101.000,33972,3,GX,1,100,-0.519
1707151740.397983,629140.000,33990,3,GX,1,100,-0.641
1707151740.438229,629179.000,33990,3,GX,1,100,-0.336
1707151740.478476,629218.000,33990,3,GX,1,100,-0.305
1707151740.518206,629256.500,34008,2,GX,1,100,-0.580
1707151740.557937,629295.000,34008,2,GX,1,100,-0.580
1707151740.597839,629333.667,34025,3,GX,1,100,-0.519
1707151740.637742,629372.333,34025,3,GX,1,100,-0.458
1707151740.677644,629411.000,34025,3,GX,1,100,-0.458
1707151740.717890,629450.000,34039,2,GX,1,100,-0.549
1707151740.758137,629489.000,34039,2,GX,1,100,-0.671
1707151740.797695,629527.333,34057,3,GX,1,100,-0.549
1707151740.837254,629565.667,34057,3,GX,1,100,-0.519
1707151740.876812,629604.000,34057,3,GX,1,100,-0.397
1707151740.917059,629643.000,34073,3,GX,1,100,-0.641
1707151740.957305,629682.000,34073,3,GX,1,100,-0.732
1707151740.997551,629721.000,34073,3,GX,1,100,-0.244
1707151741.037798,629760.000,34090,2,GX,1,100,-0.244
1707151741.078044,629799.000,34090,2,GX,1,100,-0.641
1707151741.118291,629838.000,34107,3,GX,1,100,-0.519
1707151741.158537,629877.000,34107,3,GX,1,100,-0.397
1707151741.198784,629916.000,34107,3,GX,1,100,-0.427
1707151741.234214,629950.333,34122,3,GX,1,100,-0.519
1707151741.269645,629984.667,34122,3,GX,1,100,-0.549
1707151741.305075,630019.000,34122,3,GX,1,100,-0.366
1707151741.344978,630057.667,34140,3,GX,1,100,-0.336
1707151741.384880,630096.333,34140,3,GX,1,100,-0.549
1707151741.424783,630135.000,34140,3,GX,1,100,-0.458
1707151741.463997,630173.000,34158,2,GX,1,100,-0.427
1707151741.503212,630211.000,34158,2,GX,1,100,-0.488
1707151741.542770,630249.333,34174,3,GX,1,100,-0.488
1707151741.582328,630287.667,34174,3,GX,1,100,-0.427
1707151741.621887,630326.000,34174,3,GX,1,100,-0.488
1707151741.661789,630364.667,34191,3,GX,1,100,-0.519
1707151741.701692,630403.333,34191,3,GX,1,100,-0.488
1707151741.741594,630442.000,34191,3,GX,1,100,-0.488
1707151741.781841,630481.000,34206,2,GX,1,100,-0.397
1707151741.822087,630520.000,34206,2,GX,1,100,-0.519
1707151741.861989,630558.667,34223,3,GX,1,100,-0.763
1707151741.901892,630597.333,34223,3,GX,1,100,-0.366
1707151741.941794,630636.000,34223,3,GX,1,100,-0.092
1707151741.981525,630674.500,34239,2,GX,1,100,-0.488
1707151742.021255,630713.000,34239,2,GX,1,100,-0.488
1707151742.060470,630751.000,34257,3,GX,1,100,-0.336
1707151742.099684,630789.000,34257,3,GX,1,100,-0.519
1707151742.138899,630827.000,34257,3,GX,1,100,-0.397
1707151742.178973,630865.833,34276,6,GX,1,100,-0.488
1707151742.219047,630904.667,34276,6,GX,1,100,-0.397
1707151742.259122,630943.500,34276,6,GX,1,100,-0.366
1707151742.299196,630982.333,34276,6,GX,1,100,-0.610
1707151742.339271,631021.167,34276,6,GX,1,100,-0.458
1707151742.379345,631060.000,34276,6,GX,1,100,-0.244
1707151742.419076,631098.500,34293,2,GX,1,100,-0.397
1707151742.458806,631137.000,34293,2,GX,1,100,-0.458
1707151742.498708,631175.667,34310,3,GX,1,100,-0.397
1707151742.538611,631214.333,34310,3,GX,1,100,-0.366
1707151742.578513,631253.000,34310,3,GX,1,100,-0.336
1707151742.618760,631292.000,34326,2,GX,1,100,-0.458
1707151742.659006,631331.000,34326,2,GX,1,100,-0.366
1707151742.698221,631369.000,34344,3,GX,1,100,-0.397
1707151742.737435,631407.000,34344,3,GX,1,100,-0.336
1707151742.776650,631445.000,34344,3,GX,1,100,-0.488
1707151742.816552,631483.667,34358,3,GX,1,100,-0.641
1707151742.856454,631522.333,34358,3,GX,1,100,0.061
1707151742.896357,631561.000,34358,3,GX,1,100,-0.061
1707151742.935571,631599.000,34375,2,GX,1,100,-0.641
1707151742.974786,631637.000,34375,2,GX,1,100,-0.427
1707151743.014688,631675.667,34391,3,GX,1,100,-0.336
1707151743.054591,631714.333,34391,3,GX,1,100,-0.397
1707151743.094493,631753.000,34391,3,GX,1,100,-0.427
1707151743.134396,631791.667,34409,3,GX,1,100,-0.519
1707151743.174298,631830.333,34409,3,GX,1,100,-0.214
1707151743.214200,631869.000,34409,3,GX,1,100,-0.366
1707151743.254447,631908.000,34426,2,GX,1,100,-0.610
1707151743.294693,631947.000,34426,2,GX,1,100,-0.397
1707151743.334166,631985.250,34444,4,GX,1,100,-0.488
1707151743.373638,632023.500,34444,4,GX,1,100,-0.488
1707151743.413111,632061.750,34444,4,GX,1,100,-0.458
1707151743.452583,632100.000,34444,4,GX,1,100,-0.580
1707151743.492313,632138.500,34458,2,GX,1,100,-0.549
1707151743.532044,632177.000,34458,2,GX,1,100,-0.549
1707151743.571946,632215.667,34475,3,GX,1,100,-0.641
1707151743.611849,632254.333,34475,3,GX,1,100,-0.397
1707151743.651751,632293.000,34475,3,GX,1,100,-0.397
1707151743.691654,632331.667,34491,3,GX,1,100,-0.488
1707151743.731556,632370.333,34491,3,GX,1,100,-0.671
1707151743.771458,632409.000,34491,3,GX,1,100,-0.671
1707151743.806545,632443.000,34509,3,GX,1,100,-0.031
1707151743.841632,632477.000,34509,3,GX,1,100,-0.244
1707151743.876718,632511.000,34509,3,GX,1,100,-0.824
1707151743.916965,632550.000,34525,2,GX,1,100,-0.519
1707151743.957211,632589.000,34525,2,GX,1,100,-0.397
1707151743.996426,632627.000,34540,3,GX,1,100,-0.458
1707151744.035640,632665.000,34540,3,GX,1,100,-0.519
1707151744.074855,632703.000,34540,3,GX,1,100,-0.549
1707151744.114895,632741.800,34564,5,GX,1,100,-0.397
1707151744.154935,632780.600,34564,5,GX,1,100,-0.580
1707151744.194975,632819.400,34564,5,GX,1,100,-0.671
1707151744.235015,632858.200,34564,5,GX,1,100,-0.397
1707151744.275055,632897.000,34564,5,GX,1,100,-0.397
1707151744.315508,632936.200,34582,5,GX,1,100,-0.488
1707151744.355960,632975.400,34582,5,GX,1,100,-0.458
1707151744.396413,633014.600,34582,5,GX,1,100,-0.519
1707151744.436866,633053.800,34582,5,GX,1,100,-0.549
1707151744.477319,633093.000,34582,5,GX,1,100,-0.549
1707151744.517049,633131.500,34598,2,GX,1,100,-0.610
1707151744.556780,633170.000,34598,2,GX,1,100,-0.488
1707151744.596682,633208.667,34615,3,GX,1,100,-0.427
1707151744.636585,633247.333,34615,3,GX,1,100,-0.427
1707151744.676487,633286.000,34615,3,GX,1,100,-0.702
1707151744.716389,633324.667,34632,3,GX,1,100,-0.580
1707151744.756292,633363.333,34632,3,GX,1,100,0.061
1707151744.796194,633402.000,34632,3,GX,1,100,-0.336
1707151744.836441,633441.000,34647,2,GX,1,100,-0.641
1707151744.876687,633480.000,34647,2,GX,1,100,-0.458
1707151744.917621,633519.667,34663,3,GX,1,100,-0.610
1707151744.958556,633559.333,34663,3,GX,1,100,-0.580
1707151744.999490,633599.000,34663,3,GX,1,100,-0.671
1707151745.039221,633637.500,34680,2,GX,1,100,-0.519
1707151745.078951,633676.000,34680,2,GX,1,100,-0.183
1707151745.118854,633714.667,34701,3,GX,1,100,-0.305
1707151745.158756,633753.333,34701,3,GX,1,100,-0.275
1707151745.198658,633792.000,34701,3,GX,1,100,-0.153
1707151745.238905,633831.000,34717,2,GX,1,100,-0.183
1707151745.279151,633870.000,34717,2,GX,1,100,-0.397
1707151745.318882,633908.500,34734,4,GX,1,100,-0.427
1707151745.358612,633947.000,34734,4,GX,1,100,-0.366
1707151745.398343,633985.500,34734,4,GX,1,100,-0.458
1707151745.438073,634024.000,34734,4,GX,1,100,-0.702
1707151745.478319,634063.000,34749,3,GX,1,100,-0.854
1707151745.518566,634102.000,34749,3,GX,1,100,-0.702
1707151745.558812,634141.000,34749,3,GX,1,100,-0.122
1707151745.599059,634180.000,34765,2,GX,1,100,-0.275
1707151745.639305,634219.000,34765,2,GX,1,100,-0.763
1707151745.679208,634257.667,34782,3,GX,1,100,-0.427
1707151745.719110,634296.333,34782,3,GX,1,100,-0.275
1707151745.759012,634335.000,34782,3,GX,1,100,-1.007
1707151745.798915,634373.667,34799,3,GX,1,100,-1.099
1707151745.838817,634412.333,34799,3,GX,1,100,-0.580
1707151745.878720,634451.000,34799,3,GX,1,100,-0.275
1707151745.918966,634490.000,34815,2,GX,1,100,-0.183
1707151745.959213,634529.000,34815,2,GX,1,100,-0.183
1707151745.998771,634567.333,34830,3,GX,1,100,-0.092
1707151746.038329,634605.667,34830,3,GX,1,100,-0.336
1707151746.077888,634644.000,34830,3,GX,1,100,-0.610
1707151746.117618,634682.500,34850,2,GX,1,100,-0.275
1707151746.157349,634721.000,34850,2,GX,1,100,-0.122
1707151746.197595,634760.000,34866,3,GX,1,100,-0.458
1707151746.237842,634799.000,34866,3,GX,1,100,-0.610
1707151746.278088,634838.000,34866,3,GX,1,100,-0.549
1707151746.314723,634873.500,34883,4,GX,1,100,-0.641
1707151746.351357,634909.000,34883,4,GX,1,100,-0.397
1707151746.387992,634944.500,34883,4,GX,1,100,-0.214
1707151746.424626,634980.000,34883,4,GX,1,100,-0.214
1707151746.464529,635018.667,34900,3,GX,1,100,-0.366
1707151746.504431,635057.333,34900,3,GX,1,100,-0.702
1707151746.544334,635096.000,34900,3,GX,1,100,-0.610
1707151746.584580,635135.000,34917,2,GX,1,100,0.000
1707151746.624826,635174.000,34917,2,GX,1,100,-0.244
1707151746.664041,635212.000,34931,3,GX,1,100,-0.671
1707151746.703255,635250.000,34931,3,GX,1,100,-0.458
1707151746.742470,635288.000,34931,3,GX,1,100,-0.427
1707151746.782372,635326.667,34949,3,GX,1,100,-0.488
1707151746.822275,635365.333,34949,3,GX,1,100,-0.580
1707151746.862177,635404.000,34949,3,GX,1,100,-0.580
1707151746.901908,635442.500,34965,2,GX,1,100,-0.336
1707151746.941638,635481.000,34965,2,GX,1,100,-0.549
1707151746.981540,635519.667,34984,3,GX,1,100,-0.702
1707151747.021443,635558.333,34984,3,GX,1,100,-0.458
1707151747.061345,635597.000,34984,3,GX,1,100,-0.427
1707151747.101592,635636.000,34999,2,GX,1,100,-0.458
1707151747.141838,635675.000,34999,2,GX,1,100,-0.427
1707151747.181741,635713.667,35016,3,GX,1,100,-0.549
1707151747.221643,635752.333,35016,3,GX,1,100,-0.519
1707151747.261545,635791.000,35016,3,GX,1,100,-0.397
1707151747.300760,635829.000,35032,3,GX,1,100,-0.458
1707151747.339974,635867.000,35032,3,GX,1,100,-0.549
1707151747.379189,635905.000,35032,3,GX,1,100,-0.732
1707151747.419091,635943.667,35050,3,GX,1,100,-0.519
1707151747.458994,635982.333,35050,3,GX,1,100,0.061
1707151747.498896,636021.000,35050,3,GX,1,100,-0.336
1707151747.538799,636059.667,35066,3,GX,1,100,-0.702
1707151747.578701,636098.333,35066,3,GX,1,100,-0.458
1707151747.618603,636137.000,35066,3,GX,1,100,-0.488
1707151747.658506,636175.667,35083,3,GX,1,100,-0.488
1707151747.698408,636214.333,35083,3,GX,1,100,-0.488
1707151747.738311,636253.000,35083,3,GX,1,100,-0.427
1707151747.778557,636292.000,35100,2,GX,1,100,-0.305
1707151747.818804,636331.000,35100,2,GX,1,100,-0.519
1707151747.858362,636369.333,35117,3,GX,1,100,-0.549
1707151747.897920,636407.667,35117,3,GX,1,100,-0.427
1707151747.937479,636446.000,35117,3,GX,1,100,-0.458
1707151747.977037,636484.333,35133,3,GX,1,100,-0.549
1707151748.016596,636522.667,35133,3,GX,1,100,-0.458
1707151748.056154,636561.000,35133,3,GX,1,100,-0.458
1707151748.095885,636599.500,35151,2,GX,1,100,-0.488
1707151748.135615,636638.000,35151,2,GX,1,100,-0.458
1707151748.175518,636676.667,35167,3,GX,1,100,-0.397
1707151748.215420,636715.333,35167,3,GX,1,100,-0.458
1707151748.255322,636754.000,35167,3,GX,1,100,-0.793
1707151748.295569,636793.000,35183,2,GX,1,100,-0.488
1707151748.335815,636832.000,35183,2,GX,1,100,0.031
1707151748.375804,636870.750,35200,4,GX,1,100,-0.397
1707151748.415792,636909.500,35200,4,GX,1,100,-0.519
1707151748.455781,636948.250,35200,4,GX,1,100,-0.397
1707151748.495769,636987.000,35200,4,GX,1,100,-0.549
1707151748.534983,637025.000,35216,3,GX,1,100,-0.458
1707151748.574198,637063.000,35216,3,GX,1,100,-0.458
1707151748.613412,637101.000,35216,3,GX,1,100,-0.305
1707151748.653143,637139.500,35234,2,GX,1,100,-0.366
1707151748.692873,637178.000,35234,2,GX,1,100,-0.488
1707151748.732088,637216.000,35252,3,GX,1,100,-0.458
1707151748.771302,637254.000,35252,3,GX,1,100,-0.305
1707151748.810517,637292.000,35252,3,GX,1,100,-0.458
1707151748.846635,637327.000,35268,3,GX,1,100,-0.549
1707151748.882754,637362.000,35268,3,GX,1,100,-0.397
1707151748.918872,637397.000,35268,3,GX,1,100,-0.397
1707151748.959119,637436.000,35283,2,GX,1,100,-0.458
1707151748.999365,637475.000,35283,2,GX,1,100,-0.336
1707151749.039268,637513.667,35300,3,GX,1,100,-0.336
1707151749.079170,637552.333,35300,3,GX,1,100,-0.397
1707151749.119072,637591.000,35300,3,GX,1,100,-0.610
1707151749.158975,637629.667,35317,3,GX,1,100,-0.427
1707151749.198877,637668.333,35317,3,GX,1,100,0.092
1707151749.238780,637707.000,35317,3,GX,1,100,-0.336
1707151749.278510,637745.500,35333,2,GX,1,100,-0.610
1707151749.318241,637784.000,35333,2,GX,1,100,-0.336
1707151749.358281,637822.800,35356,5,GX,1,100,-0.427
1707151749.398321,637861.600,35356,5,GX,1,100,-0.488
1707151749.438361,637900.400,35356,5,GX,1,100,-0.488
1707151749.478401,637939.200,35356,5,GX,1,100,-0.366
1707151749.518441,637978.000,35356,5,GX,1,100,-0.214
1707151749.558343,638016.667,35376,9,GX,1,100,-0.458
1707151749.598246,638055.333,35376,9,GX,1,100,-0.549
1707151749.638148,638094.000,35376,9,GX,1,100,-0.366
1707151749.678051,638132.667,35376,9,GX,1,100,-0.366
1707151749.717953,638171.333,35376,9,GX,1,100,-0.458
1707151749.757855,638210.000,35376,9,GX,1,100,-0.549
1707151749.797758,638248.667,35376,9,GX,1,100,-0.610
1707151749.837660,638287.333,35376,9,GX,1,100,-0.549
1707151749.877563,638326.000,35376,9,GX,1,100,-0.458
1707151749.917809,638365.000,35394,9,GX,1,100,-0.549
1707151749.958056,638404.000,35394,9,GX,1,100,-0.610
1707151749.998302,638443.000,35394,9,GX,1,100,-0.732
1707151750.038548,638482.000,35394,9,GX,1,100,-0.488
1707151750.078795,638521.000,35394,9,GX,1,100,0.031
1707151750.119041,638560.000,35394,9,GX,1,100,-0.427
1707151750.159288,638599.000,35394,9,GX,1,100,-0.732
1707151750.199534,638638.000,35394,9,GX,1,100,-0.397
1707151750.239780,638677.000,35394,9,GX,1,100,-0.366
1707151750.279614,638715.600,35415,5,GX,1,100,-0.427
1707151750.319448,638754.200,35415,5,GX,1,100,-0.580
1707151750.359281,638792.800,35415,5,GX,1,100,-0.549
1707151750.399115,638831.400,35415,5,GX,1,100,-0.366
1707151750.438949,638870.000,35415,5,GX,1,100,-0.549
1707151750.478851,638908.667,35432,3,GX,1,100,-0.580
1707151750.518753,638947.333,35432,3,GX,1,100,-0.458
1707151750.558656,638986.000,35432,3,GX,1,100,-0.488
1707151750.597870,639024.000,35448,3,GX,1,100,-0.519
1707151750.637085,639062.000,35448,3,GX,1,100,-0.488
1707151750.676299,639100.000,35448,3,GX,1,100,-0.549
1707151750.717578,639140.000,35466,2,GX,1,100,-0.580
1707151750.758856,639180.000,35466,2,GX,1,100,-0.458
1707151750.799102,639219.000,35480,3,GX,1,100,-0.427
1707151750.839349,639258.000,35480,3,GX,1,100,-0.458
1707151750.879595,639297.000,35480,3,GX,1,100,-0.641
1707151750.919326,639335.500,35497,2,GX,1,100,-0.732
1707151750.959056,639374.000,35497,2,GX,1,100,-0.153
1707151750.998959,639412.667,35513,3,GX,1,100,-0.122
1707151751.038861,639451.333,35513,3,GX,1,100,-0.580
1707151751.078763,639490.000,35513,3,GX,1,100,-0.549
1707151751.118666,639528.667,35531,3,GX,1,100,-0.427
1707151751.158568,639567.333,35531,3,GX,1,100,-0.488
1707151751.198471,639606.000,35531,3,GX,1,100,-0.488
1707151751.231493,639638.000,35546,2,GX,1,100,-0.519
1707151751.264516,639670.000,35546,2,GX,1,100,-0.336
1707151751.304075,639708.333,35564,3,GX,1,100,-0.488
1707151751.343633,639746.667,35564,3,GX,1,100,-0.641
1707151751.383192,639785.000,35564,3,GX,1,100,-0.427
1707151751.423094,639823.667,35581,3,GX,1,100,-0.397
1707151751.462996,639862.333,35581,3,GX,1,100,-0.458
1707151751.502899,639901.000,35581,3,GX,1,100,-0.458
1707151751.542629,639939.500,35598,2,GX,1,100,-0.458
1707151751.582360,639978.000,35598,2,GX,1,100,-0.458
1707151751.622606,640017.000,35614,3,GX,1,100,-0.549
1707151751.662853,640056.000,35614,3,GX,1,100,-0.458
1707151751.703099,640095.000,35614,3,GX,1,100,-0.366
1707151751.743001,640133.667,35630,3,GX,1,100,-0.397
1707151751.782904,640172.333,35630,3,GX,1,100,-0.671
1707151751.822806,640211.000,35630,3,GX,1,100,-0.610
1707151751.861505,640248.500,35646,2,GX,1,100,-0.031
1707151751.900203,640286.000,35646,2,GX,1,100,-0.122
1707151751.939762,640324.333,35663,3,GX,1,100,-0.580
1707151751.979320,640362.667,35663,3,GX,1,100,-0.427
1707151752.018879,640401.000,35663,3,GX,1,100,-0.488
1707151752.058781,640439.667,35680,3,GX,1,100,-0.366
1707151752.098683,640478.333,35680,3,GX,1,100,-0.305
1707151752.138586,640517.000,35680,3,GX,1,100,-0.366
1707151752.178832,640556.000,35697,2,GX,1,100,-0.336
1707151752.219079,640595.000,35697,2,GX,1,100,-0.336
1707151752.258981,640633.667,35713,3,GX,1,100,-0.427
1707151752.298884,640672.333,35713,3,GX,1,100,-0.336
1707151752.338786,640711.000,35713,3,GX,1,100,-0.397
1707151752.378516,640749.500,35731,2,GX,1,100,-0.397
1707151752.418247,640788.000,35731,2,GX,1,100,-0.366
1707151752.457461,640826.000,35747,3,GX,1,100,-0.366
1707151752.496676,640864.000,35747,3,GX,1,100,-0.488
1707151752.535890,640902.000,35747,3,GX,1,100,-0.427
1707151752.575793,640940.667,35764,3,GX,1,100,-0.366
1707151752.615695,640979.333,35764,3,GX,1,100,-0.244
1707151752.655598,641018.000,35764,3,GX,1,100,-0.336
1707151752.695844,641057.000,35779,2,GX,1,100,-0.519
1707151752.736090,641096.000,35779,2,GX,1,100,-0.702
1707151752.775649,641134.333,35796,3,GX,1,100,-0.275
1707151752.815207,641172.667,35796,3,GX,1,100,0.061
1707151752.854766,641211.000,35796,3,GX,1,100,-0.458
1707151752.894324,641249.333,35812,3,GX,1,100,-0.610
1707151752.933883,641287.667,35812,3,GX,1,100,-0.488
1707151752.973441,641326.000,35812,3,GX,1,100,-0.519
1707151753.014203,641365.500,35829,2,GX,1,100,-0.427
1707151753.054966,641405.000,35829,2,GX,1,100,-0.671
1707151753.095212,641444.000,35846,3,GX,1,100,-0.458
1707151753.135459,641483.000,35846,3,GX,1,100,-0.336
1707151753.175705,641522.000,35846,3,GX,1,100,-0.580
1707151753.215952,641561.000,35864,2,GX,1,100,-0.427
1707151753.256198,641600.000,35864,2,GX,1,100,-0.366
1707151753.295756,641638.333,35879,3,GX,1,100,-0.549
1707151753.335315,641676.667,35879,3,GX,1,100,-0.488
1707151753.374873,641715.000,35879,3,GX,1,100,-0.519
1707151753.414776,641753.667,35897,3,GX,1,100,-0.580
1707151753.454678,641792.333,35897,3,GX,1,100,-0.702
1707151753.494581,641831.000,35897,3,GX,1,100,-0.671
1707151753.534311,641869.500,35913,2,GX,1,100,-0.519
1707151753.574041,641908.000,35913,2,GX,1,100,-0.458
1707151753.615320,641948.000,35930,3,GX,1,100,-0.488
1707151753.656598,641988.000,35930,3,GX,1,100,-0.763
1707151753.697877,642028.000,35930,3,GX,1,100,-0.488
1707151753.733307,642062.333,35945,3,GX,1,100,0.031
1707151753.768738,642096.667,35945,3,GX,1,100,-0.488
1707151753.804168,642131.000,35945,3,GX,1,100,-0.671
1707151753.843899,642169.500,35962,2,GX,1,100,-0.427
1707151753.883629,642208.000,35962,2,GX,1,100,-0.580
1707151753.922844,642246.000,35978,3,GX,1,100,-0.519
1707151753.962058,642284.000,35978,3,GX,1,100,-0.519
1707151754.001273,642322.000,35978,3,GX,1,100,-0.488
1707151754.042207,642361.667,35996,3,GX,1,100,-0.397
1707151754.083141,642401.333,35996,3,GX,1,100,-0.519
1707151754.124076,642441.000,35996,3,GX,1,100,-0.549
1707151754.164322,642480.000,36013,2,GX,1,100,-0.458
1707151754.204569,642519.000,36013,2,GX,1,100,-0.458
1707151754.244471,642557.667,36029,3,GX,1,100,-0.549
1707151754.284374,642596.333,36029,3,GX,1,100,-0.488
1707151754.324276,642635.000,36029,3,GX,1,100,-0.488
1707151754.364006,642673.500,36046,2,GX,1,100,-0.488
1707151754.403737,642712.000,36046,2,GX,1,100,-0.519
1707151754.443639,642750.667,36063,3,GX,1,100,-0.427
1707151754.483542,642789.333,36063,3,GX,1,100,-0.305
1707151754.523444,642828.000,36063,3,GX,1,100,-0.427
1707151754.562659,642866.000,36079,3,GX,1,100,-0.580
1707151754.601873,642904.000,36079,3,GX,1,100,-0.732
1707151754.641088,642942.000,36079,3,GX,1,100,-0.244
1707151754.681678,642981.333,36102,6,GX,1,100,-0.092
1707151754.722268,643020.667,36102,6,GX,1,100,-0.610
1707151754.762859,643060.000,36102,6,GX,1,100,-0.549
1707151754.803449,643099.333,36102,6,GX,1,100,-0.366
1707151754.844040,643138.667,36102,6,GX,1,100,-0.488
1707151754.884630,643178.000,36102,6,GX,1,100,-0.366
1707151754.924360,643216.500,36118,2,GX,1,100,-0.427
1707151754.964091,643255.000,36118,2,GX,1,100,-0.183
1707151755.003993,643293.667,36138,3,GX,1,100,-0.092
1707151755.043896,643332.333,36138,3,GX,1,100,-0.397
1707151755.083798,643371.000,36138,3,GX,1,100,-0.305
1707151755.123357,643409.333,36156,3,GX,1,100,-0.366
1707151755.162915,643447.667,36156,3,GX,1,100,-0.397
1707151755.202474,643486.000,36156,3,GX,1,100,-0.366
1707151755.242720,643525.000,36173,2,GX,1,100,-0.366
1707151755.282966,643564.000,36173,2,GX,1,100,-0.336
1707151755.323557,643603.333,36187,3,GX,1,100,-0.458
1707151755.364147,643642.667,36187,3,GX,1,100,-0.549
1707151755.404738,643682.000,36187,3,GX,1,100,-0.336
1707151755.444640,643720.667,36205,3,GX,1,100,-0.275
1707151755.484542,643759.333,36205,3,GX,1,100,-0.366
1707151755.524445,643798.000,36205,3,GX,1,100,-0.641
1707151755.564175,643836.500,36221,2,GX,1,100,-0.488
1707151755.603906,643875.000,36221,2,GX,1,100,0.153
1707151755.643808,643913.667,36238,3,GX,1,100,-0.336
1707151755.683711,643952.333,36238,3,GX,1,100,-0.671
1707151755.723613,643991.000,36238,3,GX,1,100,-0.366
