LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1707151663.348793,554477.000,21933,3,PG,1,100,11432
1707151663.388008,554515.000,21933,3,PG,1,100,11403
1707151663.428254,554554.000,21950,2,PG,1,100,11295
1707151663.468500,554593.000,21950,2,PG,1,100,11232
1707151663.508403,554631.667,21967,3,PG,1,100,11213
1707151663.548305,554670.333,21967,3,PG,1,100,11222
1707151663.588208,554709.000,21967,3,PG,1,100,11238
1707151663.628110,554747.667,21984,3,PG,1,100,11276
1707151663.668013,554786.333,21984,3,PG,1,100,11309
1707151663.707915,554825.000,21984,3,PG,1,100,11317
1707151663.747645,554863.500,22000,2,PG,1,100,11312
1707151663.787376,554902.000,22000,2,PG,1,100,11327
1707151663.826934,554940.333,22017,3,PG,1,100,11348
1707151663.866493,554978.667,22017,3,PG,1,100,11361
1707151663.906051,555017.000,22017,3,PG,1,100,11371
1707151663.945610,555055.333,22034,3,PG,1,100,11385
1707151663.985168,555093.667,22034,3,PG,1,100,11395
1707151664.024727,555132.000,22034,3,PG,1,100,11404
1707151664.064973,555171.000,22051,2,PG,1,100,11414
1707151664.105219,555210.000,22051,2,PG,1,100,11424
1707151664.145122,555248.667,22066,3,PG,1,100,11361
1707151664.185024,555287.333,22066,3,PG,1,100,11254
1707151664.224927,555326.000,22066,3,PG,1,100,11206
1707151664.264657,555364.500,22083,2,PG,1,100,11182
1707151664.304388,555403.000,22083,2,PG,1,100,11176
1707151664.344290,555441.667,22099,3,PG,1,100,11195
1707151664.384192,555480.333,22099,3,PG,1,100,11233
1707151664.424095,555519.000,22099,3,PG,1,100,11265
1707151664.463653,555557.333,22118,3,PG,1,100,11270
1707151664.503212,555595.667,22118,3,PG,1,100,11276
1707151664.542770,555634.000,22118,3,PG,1,100,11295
1707151664.581985,555672.000,22135,2,PG,1,100,11301
1707151664.621199,555710.000,22135,2,PG,1,100,11325
1707151664.661102,555748.667,22150,3,PG,1,100,11338
1707151664.701004,555787.333,22150,3,PG,1,100,11351
1707151664.740906,555826.000,22150,3,PG,1,100,11364
1707151664.781153,555865.000,22166,2,PG,1,100,11377
1707151664.821399,555904.000,22166,2,PG,1,100,11379
1707151664.862334,555943.667,22189,3,PG,1,100,11390
1707151664.903268,555983.333,22189,3,PG,1,100,11360
1707151664.944202,556023.000,22189,3,PG,1,100,11232
1707151664.984449,556062.000,22205,3,PG,1,100,11188
1707151665.024695,556101.000,22205,3,PG,1,100,11171
1707151665.064942,556140.000,22205,3,PG,1,100,11166
1707151665.104672,556178.500,22222,2,PG,1,100,11180
1707151665.144403,556217.000,22222,2,PG,1,100,11215
1707151665.183617,556255.000,22239,3,PG,1,100,11256
1707151665.222831,556293.000,22239,3,PG,1,100,11267
1707151665.262046,556331.000,22239,3,PG,1,100,11270
1707151665.301948,556369.667,22258,3,PG,1,100,11286
1707151665.341851,556408.333,22258,3,PG,1,100,11299
1707151665.381753,556447.000,22258,3,PG,1,100,11321
1707151665.423032,556487.000,22274,2,PG,1,100,11337
1707151665.464310,556527.000,22274,2,PG,1,100,11351
1707151665.511780,556573.000,22291,2,PG,1,100,11366
1707151665.559250,556619.000,22291,2,PG,1,100,11376
1707151665.599153,556657.667,22306,3,PG,1,100,11381
1707151665.639055,556696.333,22306,3,PG,1,100,11393
1707151665.678958,556735.000,22306,3,PG,1,100,11380
1707151665.718860,556773.667,22323,3,PG,1,100,11280
1707151665.758762,556812.333,22323,3,PG,1,100,11210
1707151665.798665,556851.000,22323,3,PG,1,100,11205
1707151665.838395,556889.500,22339,2,PG,1,100,11215
1707151665.878126,556928.000,22339,2,PG,1,100,11225
1707151665.918028,556966.667,22357,3,PG,1,100,11252
1707151665.957931,557005.333,22357,3,PG,1,100,11286
1707151665.997833,557044.000,22357,3,PG,1,100,11300
1707151666.037735,557082.667,22375,3,PG,1,100,11319
1707151666.077638,557121.333,22375,3,PG,1,100,11327
1707151666.117540,557160.000,22375,3,PG,1,100,11328
1707151666.158303,557199.500,22390,2,PG,1,100,11349
1707151666.199065,557239.000,22390,2,PG,1,100,11368
1707151666.238968,557277.667,22407,3,PG,1,100,11382
1707151666.278870,557316.333,22407,3,PG,1,100,11390
1707151666.318772,557355.000,22407,3,PG,1,100,11396
1707151666.359019,557394.000,22424,2,PG,1,100,11402
1707151666.399265,557433.000,22424,2,PG,1,100,11413
1707151666.438824,557471.333,22440,3,PG,1,100,11426
1707151666.478382,557509.667,22440,3,PG,1,100,11359
1707151666.517941,557548.000,22440,3,PG,1,100,11264
1707151666.557499,557586.333,22458,3,PG,1,100,11239
1707151666.597058,557624.667,22458,3,PG,1,100,11253
1707151666.636616,557663.000,22458,3,PG,1,100,11263
1707151666.676862,557702.000,22472,2,PG,1,100,11285
1707151666.717109,557741.000,22472,2,PG,1,100,11323
1707151666.757011,557779.667,22491,3,PG,1,100,11338
1707151666.796914,557818.333,22491,3,PG,1,100,11354
1707151666.836816,557857.000,22491,3,PG,1,100,11360
1707151666.877063,557896.000,22508,2,PG,1,100,11369
1707151666.917309,557935.000,22508,2,PG,1,100,11375
1707151666.957211,557973.667,22525,3,PG,1,100,11393
1707151666.997114,558012.333,22525,3,PG,1,100,11408
1707151667.037016,558051.000,22525,3,PG,1,100,11422
1707151667.076919,558089.667,22540,3,PG,1,100,11429
1707151667.116821,558128.333,22540,3,PG,1,100,11437
1707151667.156724,558167.000,22540,3,PG,1,100,11433
1707151667.195938,558205.000,22557,2,PG,1,100,11453
1707151667.235152,558243.000,22557,2,PG,1,100,11457
1707151667.274711,558281.333,22573,3,PG,1,100,11367
1707151667.314269,558319.667,22573,3,PG,1,100,11280
1707151667.353828,558358.000,22573,3,PG,1,100,11264
1707151667.393730,558396.667,22590,3,PG,1,100,11264
1707151667.433633,558435.333,22590,3,PG,1,100,11266
1707151667.473535,558474.000,22590,3,PG,1,100,11290
1707151667.513782,558513.000,22606,2,PG,1,100,11325
1707151667.554028,558552.000,22606,2,PG,1,100,11354
1707151667.593930,558590.667,22624,3,PG,1,100,11370
1707151667.633833,558629.333,22624,3,PG,1,100,11369
1707151667.673735,558668.000,22624,3,PG,1,100,11374
1707151667.713466,558706.500,22640,2,PG,1,100,11388
1707151667.753196,558745.000,22640,2,PG,1,100,11410
1707151667.792755,558783.333,22657,3,PG,1,100,11427
1707151667.832313,558821.667,22657,3,PG,1,100,11429
1707151667.871871,558860.000,22657,3,PG,1,100,11444
1707151667.911774,558898.667,22674,3,PG,1,100,11443
1707151667.951676,558937.333,22674,3,PG,1,100,11456
1707151667.991579,558976.000,22674,3,PG,1,100,11470
1707151668.031309,559014.500,22691,2,PG,1,100,11474
1707151668.071040,559053.000,22691,2,PG,1,100,11480
1707151668.110942,559091.667,22705,3,PG,1,100,11437
1707151668.150844,559130.333,22705,3,PG,1,100,11334
1707151668.190747,559169.000,22705,3,PG,1,100,11289
1707151668.230649,559207.667,22723,3,PG,1,100,11290
1707151668.270552,559246.333,22723,3,PG,1,100,11300
1707151668.310454,559285.000,22723,3,PG,1,100,11314
1707151668.350701,559324.000,22739,2,PG,1,100,11356
1707151668.390947,559363.000,22739,2,PG,1,100,11388
1707151668.430506,559401.333,22758,3,PG,1,100,11393
1707151668.470064,559439.667,22758,3,PG,1,100,11389
1707151668.509622,559478.000,22758,3,PG,1,100,11407
1707151668.549181,559516.333,22775,3,PG,1,100,11424
1707151668.588739,559554.667,22775,3,PG,1,100,11426
1707151668.628298,559593.000,22775,3,PG,1,100,11446
1707151668.668200,559631.667,22790,3,PG,1,100,11454
1707151668.708103,559670.333,22790,3,PG,1,100,11456
1707151668.748005,559709.000,22790,3,PG,1,100,11475
1707151668.787735,559747.500,22806,2,PG,1,100,11482
1707151668.827466,559786.000,22806,2,PG,1,100,11487
1707151668.867368,559824.667,22824,3,PG,1,100,11490
1707151668.907271,559863.333,22824,3,PG,1,100,11495
1707151668.947173,559902.000,22824,3,PG,1,100,11506
1707151668.987420,559941.000,22840,2,PG,1,100,11457
1707151669.027666,559980.000,22840,2,PG,1,100,11369
1707151669.066881,560018.000,22857,3,PG,1,100,11341
1707151669.106095,560056.000,22857,3,PG,1,100,11347
1707151669.145309,560094.000,22857,3,PG,1,100,11370
1707151669.184868,560132.333,22872,3,PG,1,100,11383
1707151669.224426,560170.667,22872,3,PG,1,100,11412
1707151669.263985,560209.000,22872,3,PG,1,100,11432
1707151669.303715,560247.500,22891,2,PG,1,100,11442
1707151669.343446,560286.000,22891,2,PG,1,100,11445
1707151669.384380,560325.667,22907,3,PG,1,100,11448
1707151669.425314,560365.333,22907,3,PG,1,100,11461
1707151669.466249,560405.000,22907,3,PG,1,100,11475
1707151669.507011,560444.500,22924,2,PG,1,100,11485
1707151669.547774,560484.000,22924,2,PG,1,100,11501
1707151669.587676,560522.667,22940,3,PG,1,100,11513
1707151669.627578,560561.333,22940,3,PG,1,100,11515
1707151669.667481,560600.000,22940,3,PG,1,100,11522
1707151669.713403,560644.500,22956,2,PG,1,100,11526
1707151669.759325,560689.000,22956,2,PG,1,100,11532
1707151669.799228,560727.667,22972,3,PG,1,100,11532
1707151669.839130,560766.333,22972,3,PG,1,100,11546
1707151669.879033,560805.000,22972,3,PG,1,100,11540
1707151669.918591,560843.333,22990,3,PG,1,100,11446
1707151669.958150,560881.667,22990,3,PG,1,100,11398
1707151669.997708,560920.000,22990,3,PG,1,100,11393
1707151670.038986,560960.000,23006,2,PG,1,100,11403
1707151670.080265,561000.000,23006,2,PG,1,100,11410
1707151670.120855,561039.333,23026,3,PG,1,100,11443
1707151670.161446,561078.667,23026,3,PG,1,100,11465
1707151670.202036,561118.000,23026,3,PG,1,100,11481
1707151670.241938,561156.667,23047,3,PG,1,100,11487
1707151670.281841,561195.333,23047,3,PG,1,100,11487
1707151670.321743,561234.000,23047,3,PG,1,100,11491
1707151670.361474,561272.500,23064,2,PG,1,100,11524
1707151670.401204,561311.000,23064,2,PG,1,100,11528
1707151670.441451,561350.000,23080,3,PG,1,100,11538
1707151670.481697,561389.000,23080,3,PG,1,100,11542
1707151670.521943,561428.000,23080,3,PG,1,100,11547
1707151670.561158,561466.000,23098,3,PG,1,100,11555
1707151670.600372,561504.000,23098,3,PG,1,100,11567
1707151670.639587,561542.000,23098,3,PG,1,100,11571
1707151670.680349,561581.500,23112,2,PG,1,100,11571
1707151670.721112,561621.000,23112,2,PG,1,100,11584
1707151670.761358,561660.000,23129,3,PG,1,100,11583
1707151670.801604,561699.000,23129,3,PG,1,100,11556
1707151670.841851,561738.000,23129,3,PG,1,100,11457
1707151670.882097,561777.000,23146,2,PG,1,100,11431
1707151670.922344,561816.000,23146,2,PG,1,100,11423
1707151670.962246,561854.667,23163,3,PG,1,100,11435
1707151671.002149,561893.333,23163,3,PG,1,100,11455
1707151671.042051,561932.000,23163,3,PG,1,100,11482
1707151671.081953,561970.667,23180,3,PG,1,100,11496
1707151671.121856,562009.333,23180,3,PG,1,100,11510
1707151671.161758,562048.000,23180,3,PG,1,100,11525
1707151671.200457,562085.500,23197,2,PG,1,100,11524
1707151671.239155,562123.000,23197,2,PG,1,100,11538
1707151671.279746,562162.333,23213,3,PG,1,100,11547
1707151671.320336,562201.667,23213,3,PG,1,100,11551
1707151671.360926,562241.000,23213,3,PG,1,100,11569
1707151671.401689,562280.500,23230,2,PG,1,100,11579
1707151671.442451,562320.000,23230,2,PG,1,100,11583
1707151671.482354,562358.667,23246,3,PG,1,100,11589
1707151671.522256,562397.333,23246,3,PG,1,100,11593
1707151671.562159,562436.000,23246,3,PG,1,100,11600
1707151671.602061,562474.667,23262,3,PG,1,100,11600
1707151671.641963,562513.333,23262,3,PG,1,100,11605
1707151671.681866,562552.000,23262,3,PG,1,100,11606
1707151671.721596,562590.500,23278,2,PG,1,100,11595
1707151671.761327,562629.000,23278,2,PG,1,100,11516
1707151671.800541,562667.000,23295,3,PG,1,100,11478
1707151671.839756,562705.000,23295,3,PG,1,100,11464
1707151671.878970,562743.000,23295,3,PG,1,100,11473
1707151671.919216,562782.000,23312,2,PG,1,100,11492
1707151671.959463,562821.000,23312,2,PG,1,100,11517
1707151671.999365,562859.667,23331,3,PG,1,100,11541
1707151672.039268,562898.333,23331,3,PG,1,100,11548
1707151672.079170,562937.000,23331,3,PG,1,100,11552
1707151672.119073,562975.667,23345,3,PG,1,100,11554
1707151672.158975,563014.333,23345,3,PG,1,100,11571
1707151672.198878,563053.000,23345,3,PG,1,100,11579
1707151672.238608,563091.500,23363,2,PG,1,100,11590
1707151672.278338,563130.000,23363,2,PG,1,100,11597
1707151672.318241,563168.667,23379,3,PG,1,100,11604
1707151672.358143,563207.333,23379,3,PG,1,100,11614
1707151672.398046,563246.000,23379,3,PG,1,100,11611
1707151672.437604,563284.333,23396,3,PG,1,100,11618
1707151672.477163,563322.667,23396,3,PG,1,100,11624
1707151672.516721,563361.000,23396,3,PG,1,100,11623
1707151672.556451,563399.500,23412,2,PG,1,100,11646
1707151672.596182,563438.000,23412,2,PG,1,100,11645
1707151672.636084,563476.667,23428,3,PG,1,100,11612
1707151672.675987,563515.333,23428,3,PG,1,100,11528
1707151672.715889,563554.000,23428,3,PG,1,100,11501
1707151672.755620,563592.500,23444,2,PG,1,100,11503
1707151672.795350,563631.000,23444,2,PG,1,100,11511
1707151672.835596,563670.000,23462,3,PG,1,100,11529
1707151672.875843,563709.000,23462,3,PG,1,100,11552
1707151672.916089,563748.000,23462,3,PG,1,100,11571
1707151672.955992,563786.667,23480,3,PG,1,100,11585
1707151672.995894,563825.333,23480,3,PG,1,100,11584
1707151673.035797,563864.000,23480,3,PG,1,100,11591
1707151673.073979,563901.000,23495,2,PG,1,100,11601
1707151673.112162,563938.000,23495,2,PG,1,100,11608
1707151673.152064,563976.667,23512,3,PG,1,100,11620
1707151673.191967,564015.333,23512,3,PG,1,100,11627
1707151673.231869,564054.000,23512,3,PG,1,100,11638
1707151673.272115,564093.000,23529,2,PG,1,100,11635
1707151673.312362,564132.000,23529,2,PG,1,100,11650
1707151673.352264,564170.667,23545,3,PG,1,100,11661
1707151673.392167,564209.333,23545,3,PG,1,100,11662
1707151673.432069,564248.000,23545,3,PG,1,100,11657
1707151673.471972,564286.667,23562,3,PG,1,100,11663
1707151673.511874,564325.333,23562,3,PG,1,100,11668
1707151673.551776,564364.000,23562,3,PG,1,100,11575
1707151673.591507,564402.500,23577,2,PG,1,100,11519
1707151673.631237,564441.000,23577,2,PG,1,100,11506
1707151673.670658,564479.200,23594,5,PG,1,100,11503
1707151673.710079,564517.400,23594,5,PG,1,100,11518
1707151673.749500,564555.600,23594,5,PG,1,100,11545
1707151673.788921,564593.800,23594,5,PG,1,100,11570
1707151673.828342,564632.000,23594,5,PG,1,100,11581
1707151673.871684,564674.000,23613,3,PG,1,100,11585
1707151673.915026,564716.000,23613,3,PG,1,100,11587
1707151673.958368,564758.000,23613,3,PG,1,100,11596
1707151673.998099,564796.500,23629,2,PG,1,100,11615
1707151674.037829,564835.000,23629,2,PG,1,100,11627
1707151674.078076,564874.000,23644,3,PG,1,100,11635
1707151674.118322,564913.000,23644,3,PG,1,100,11640
1707151674.158569,564952.000,23644,3,PG,1,100,11652
1707151674.198815,564991.000,23662,3,PG,1,100,11650
1707151674.239061,565030.000,23662,3,PG,1,100,11657
1707151674.279308,565069.000,23662,3,PG,1,100,11664
1707151674.319554,565108.000,23678,2,PG,1,100,11661
1707151674.359801,565147.000,23678,2,PG,1,100,11687
1707151674.399703,565185.667,23695,3,PG,1,100,11685
1707151674.439606,565224.333,23695,3,PG,1,100,11640
1707151674.479508,565263.000,23695,3,PG,1,100,11547
1707151674.518722,565301.000,23710,3,PG,1,100,11520
1707151674.557937,565339.000,23710,3,PG,1,100,11527
1707151674.597151,565377.000,23710,3,PG,1,100,11525
1707151674.637914,565416.500,23727,2,PG,1,100,11535
1707151674.678676,565456.000,23727,2,PG,1,100,11564
1707151674.718923,565495.000,23745,4,PG,1,100,11584
1707151674.759169,565534.000,23745,4,PG,1,100,11590
1707151674.799415,565573.000,23745,4,PG,1,100,11593
1707151674.839662,565612.000,23745,4,PG,1,100,11599
1707151674.879392,565650.500,23763,2,PG,1,100,11612
1707151674.919123,565689.000,23763,2,PG,1,100,11624
1707151674.959369,565728.000,23779,3,PG,1,100,11638
1707151674.999616,565767.000,23779,3,PG,1,100,11640
1707151675.039862,565806.000,23779,3,PG,1,100,11650
1707151675.079420,565844.333,23796,3,PG,1,100,11655
1707151675.118979,565882.667,23796,3,PG,1,100,11654
1707151675.158537,565921.000,23796,3,PG,1,100,11679
1707151675.198268,565959.500,23811,2,PG,1,100,11679
1707151675.237998,565998.000,23811,2,PG,1,100,11679
1707151675.278589,566037.333,23830,3,PG,1,100,11672
1707151675.319179,566076.667,23830,3,PG,1,100,11602
1707151675.359769,566116.000,23830,3,PG,1,100,11546
1707151675.399672,566154.667,23851,3,PG,1,100,11532
1707151675.439574,566193.333,23851,3,PG,1,100,11542
1707151675.479477,566232.000,23851,3,PG,1,100,11548
1707151675.519723,566271.000,23869,2,PG,1,100,11568
1707151675.559969,566310.000,23869,2,PG,1,100,11601
1707151675.599872,566348.667,23887,3,PG,1,100,11606
1707151675.639774,566387.333,23887,3,PG,1,100,11608
1707151675.679677,566426.000,23887,3,PG,1,100,11610
1707151675.718891,566464.000,23902,2,PG,1,100,11626
1707151675.758106,566502.000,23902,2,PG,1,100,11637
1707151675.798352,566541.000,23919,4,PG,1,100,11644
1707151675.838599,566580.000,23919,4,PG,1,100,11656
1707151675.878845,566619.000,23919,4,PG,1,100,11656
1707151675.919091,566658.000,23919,4,PG,1,100,11664
1707151675.959338,566697.000,23936,2,PG,1,100,11682
1707151675.999584,566736.000,23936,2,PG,1,100,11678
1707151676.039487,566774.667,23952,3,PG,1,100,11679
1707151676.079389,566813.333,23952,3,PG,1,100,11689
1707151676.119292,566852.000,23952,3,PG,1,100,11652
1707151676.159538,566891.000,23970,3,PG,1,100,11558
1707151676.199784,566930.000,23970,3,PG,1,100,11523
1707151676.240031,566969.000,23970,3,PG,1,100,11515
1707151676.279761,567007.500,23986,2,PG,1,100,11511
1707151676.319492,567046.000,23986,2,PG,1,100,11518
1707151676.358362,567083.667,24001,3,PG,1,100,11551
1707151676.397233,567121.333,24001,3,PG,1,100,11580
1707151676.436103,567159.000,24001,3,PG,1,100,11584
1707151676.476693,567198.333,24019,3,PG,1,100,11591
1707151676.517284,567237.667,24019,3,PG,1,100,11597
1707151676.557874,567277.000,24019,3,PG,1,100,11607
1707151676.598637,567316.500,24037,2,PG,1,100,11617
1707151676.639399,567356.000,24037,2,PG,1,100,11628
1707151676.679302,567394.667,24053,3,PG,1,100,11632
1707151676.719204,567433.333,24053,3,PG,1,100,11647
1707151676.759106,567472.000,24053,3,PG,1,100,11657
1707151676.799009,567510.667,24069,3,PG,1,100,11666
1707151676.838911,567549.333,24069,3,PG,1,100,11665
1707151676.878814,567588.000,24069,3,PG,1,100,11670
1707151676.918372,567626.333,24086,3,PG,1,100,11676
1707151676.957931,567664.667,24086,3,PG,1,100,11670
1707151676.997489,567703.000,24086,3,PG,1,100,11571
1707151677.036188,567740.500,24102,2,PG,1,100,11504
1707151677.074886,567778.000,24102,2,PG,1,100,11482
1707151677.114788,567816.667,24118,3,PG,1,100,11475
1707151677.154691,567855.333,24118,3,PG,1,100,11475
1707151677.194593,567894.000,24118,3,PG,1,100,11498
1707151677.234496,567932.667,24136,3,PG,1,100,11524
1707151677.274398,567971.333,24136,3,PG,1,100,11544
1707151677.314301,568010.000,24136,3,PG,1,100,11547
1707151677.354547,568049.000,24154,2,PG,1,100,11561
1707151677.394793,568088.000,24154,2,PG,1,100,11561
1707151677.434696,568126.667,24169,3,PG,1,100,11575
1707151677.474598,568165.333,24169,3,PG,1,100,11587
1707151677.514501,568204.000,24169,3,PG,1,100,11603
1707151677.554059,568242.333,24186,3,PG,1,100,11623
1707151677.593618,568280.667,24186,3,PG,1,100,11626
1707151677.633176,568319.000,24186,3,PG,1,100,11620
1707151677.672391,568357.000,24203,2,PG,1,100,11635
1707151677.711605,568395.000,24203,2,PG,1,100,11644
1707151677.751851,568434.000,24219,3,PG,1,100,11644
1707151677.792098,568473.000,24219,3,PG,1,100,11651
1707151677.832344,568512.000,24219,3,PG,1,100,11613
1707151677.872247,568550.667,24237,3,PG,1,100,11513
1707151677.912149,568589.333,24237,3,PG,1,100,11466
1707151677.952052,568628.000,24237,3,PG,1,100,11457
1707151677.991954,568666.667,24253,3,PG,1,100,11457
1707151678.031856,568705.333,24253,3,PG,1,100,11455
1707151678.071759,568744.000,24253,3,PG,1,100,11483
1707151678.118713,568789.500,24268,2,PG,1,100,11504
1707151678.165667,568835.000,24268,2,PG,1,100,11518
1707151678.206430,568874.500,24287,2,PG,1,100,11519
1707151678.247192,568914.000,24287,2,PG,1,100,11533
1707151678.287438,568953.000,24304,3,PG,1,100,11536
1707151678.327685,568992.000,24304,3,PG,1,100,11549
1707151678.367931,569031.000,24304,3,PG,1,100,11563
1707151678.407490,569069.333,24320,3,PG,1,100,11580
1707151678.447048,569107.667,24320,3,PG,1,100,11589
1707151678.486607,569146.000,24320,3,PG,1,100,11596
1707151678.525821,569184.000,24337,2,PG,1,100,11602
1707151678.565035,569222.000,24337,2,PG,1,100,11604
1707151678.604938,569260.667,24352,3,PG,1,100,11626
1707151678.644840,569299.333,24352,3,PG,1,100,11624
1707151678.684743,569338.000,24352,3,PG,1,100,11619
1707151678.725763,569377.750,24369,4,PG,1,100,11568
1707151678.766784,569417.500,24369,4,PG,1,100,11479
1707151678.807804,569457.250,24369,4,PG,1,100,11440
1707151678.848824,569497.000,24369,4,PG,1,100,11428
1707151678.888555,569535.500,24386,2,PG,1,100,11430
1707151678.928285,569574.000,24386,2,PG,1,100,11445
1707151678.968188,569612.667,24403,3,PG,1,100,11479
1707151679.008090,569651.333,24403,3,PG,1,100,11501
1707151679.047993,569690.000,24403,3,PG,1,100,11504
1707151679.087207,569728.000,24421,2,PG,1,100,11500
1707151679.126421,569766.000,24421,2,PG,1,100,11514
1707151679.166668,569805.000,24438,3,PG,1,100,11527
1707151679.206914,569844.000,24438,3,PG,1,100,11543
1707151679.247161,569883.000,24438,3,PG,1,100,11553
1707151679.287407,569922.000,24453,3,PG,1,100,11564
1707151679.327654,569961.000,24453,3,PG,1,100,11570
1707151679.367900,570000.000,24453,3,PG,1,100,11580
1707151679.407630,570038.500,24470,2,PG,1,100,11598
1707151679.447361,570077.000,24470,2,PG,1,100,11601
1707151679.487607,570116.000,24487,3,PG,1,100,11598
1707151679.527854,570155.000,24487,3,PG,1,100,11608
1707151679.568100,570194.000,24487,3,PG,1,100,11612
1707151679.607831,570232.500,24504,2,PG,1,100,11538
1707151679.647561,570271.000,24504,2,PG,1,100,11431
1707151679.686431,570308.667,24518,3,PG,1,100,11395
1707151679.725302,570346.333,24518,3,PG,1,100,11378
1707151679.764172,570384.000,24518,3,PG,1,100,11370
1707151679.804935,570423.500,24536,4,PG,1,100,11374
1707151679.845697,570463.000,24536,4,PG,1,100,11407
1707151679.886460,570502.500,24536,4,PG,1,100,11428
1707151679.927222,570542.000,24536,4,PG,1,100,11443
1707151679.966952,570580.500,24554,2,PG,1,100,11449
1707151680.006683,570619.000,24554,2,PG,1,100,11457
1707151680.046585,570657.667,24571,3,PG,1,100,11467
1707151680.086488,570696.333,24571,3,PG,1,100,11486
1707151680.126390,570735.000,24571,3,PG,1,100,11500
1707151680.166637,570774.000,24588,2,PG,1,100,11522
1707151680.206883,570813.000,24588,2,PG,1,100,11534
1707151680.246441,570851.333,24607,3,PG,1,100,11537
1707151680.286000,570889.667,24607,3,PG,1,100,11536
1707151680.325558,570928.000,24607,3,PG,1,100,11555
1707151680.365461,570966.667,24621,3,PG,1,100,11559
1707151680.405363,571005.333,24621,3,PG,1,100,11565
1707151680.445266,571044.000,24621,3,PG,1,100,11570
1707151680.486028,571083.500,24638,2,PG,1,100,11564
1707151680.526790,571123.000,24638,2,PG,1,100,11464
1707151680.566693,571161.667,24655,3,PG,1,100,11377
1707151680.606595,571200.333,24655,3,PG,1,100,11351
1707151680.646498,571239.000,24655,3,PG,1,100,11336
1707151680.686744,571278.000,24677,3,PG,1,100,11332
1707151680.726991,571317.000,24677,3,PG,1,100,11350
1707151680.767237,571356.000,24677,3,PG,1,100,11387
1707151680.806864,571394.400,24696,5,PG,1,100,11402
1707151680.846491,571432.800,24696,5,PG,1,100,11411
1707151680.886119,571471.200,24696,5,PG,1,100,11418
1707151680.925746,571509.600,24696,5,PG,1,100,11427
1707151680.965373,571548.000,24696,5,PG,1,100,11453
1707151681.005620,571587.000,24713,6,PG,1,100,11466
1707151681.045866,571626.000,24713,6,PG,1,100,11476
1707151681.086112,571665.000,24713,6,PG,1,100,11488
1707151681.126359,571704.000,24713,6,PG,1,100,11501
1707151681.166605,571743.000,24713,6,PG,1,100,11510
1707151681.206852,571782.000,24713,6,PG,1,100,11515
1707151681.246754,571820.667,24731,6,PG,1,100,11519
1707151681.286657,571859.333,24731,6,PG,1,100,11523
1707151681.326559,571898.000,24731,6,PG,1,100,11528
1707151681.366461,571936.667,24731,6,PG,1,100,11539
1707151681.406364,571975.333,24731,6,PG,1,100,11544
1707151681.446266,572014.000,24731,6,PG,1,100,11482
1707151681.485997,572052.500,24748,4,PG,1,100,11390
1707151681.525727,572091.000,24748,4,PG,1,100,11363
1707151681.565458,572129.500,24748,4,PG,1,100,11358
1707151681.605188,572168.000,24748,4,PG,1,100,11355
1707151681.644919,572206.500,24765,2,PG,1,100,11374
1707151681.684649,572245.000,24765,2,PG,1,100,11399
1707151681.724551,572283.667,24783,3,PG,1,100,11422
1707151681.764454,572322.333,24783,3,PG,1,100,11431
1707151681.804356,572361.000,24783,3,PG,1,100,11433
1707151681.844087,572399.500,24799,2,PG,1,100,11434
1707151681.883817,572438.000,24799,2,PG,1,100,11451
1707151681.923720,572476.667,24815,3,PG,1,100,11470
1707151681.963622,572515.333,24815,3,PG,1,100,11483
1707151682.003524,572554.000,24815,3,PG,1,100,11490
1707151682.043427,572592.667,24832,3,PG,1,100,11499
1707151682.083329,572631.333,24832,3,PG,1,100,11509
1707151682.123232,572670.000,24832,3,PG,1,100,11518
1707151682.162446,572708.000,24849,3,PG,1,100,11528
1707151682.201661,572746.000,24849,3,PG,1,100,11535
1707151682.240875,572784.000,24849,3,PG,1,100,11536
1707151682.287829,572829.500,24866,2,PG,1,100,11539
1707151682.334783,572875.000,24866,2,PG,1,100,11528
1707151682.373998,572913.000,24880,3,PG,1,100,11422
1707151682.413212,572951.000,24880,3,PG,1,100,11367
1707151682.452427,572989.000,24880,3,PG,1,100,11353
1707151682.491641,573027.000,24897,2,PG,1,100,11344
1707151682.530856,573065.000,24897,2,PG,1,100,11347
1707151682.570758,573103.667,24914,3,PG,1,100,11365
1707151682.610661,573142.333,24914,3,PG,1,100,11401
1707151682.650563,573181.000,24914,3,PG,1,100,11414
1707151682.691841,573221.000,24933,2,PG,1,100,11419
1707151682.733120,573261.000,24933,2,PG,1,100,11424
1707151682.773710,573300.333,24949,3,PG,1,100,11436
1707151682.814301,573339.667,24949,3,PG,1,100,11467
1707151682.854891,573379.000,24949,3,PG,1,100,11471
1707151682.894793,573417.667,24965,3,PG,1,100,11480
1707151682.934696,573456.333,24965,3,PG,1,100,11492
1707151682.974598,573495.000,24965,3,PG,1,100,11505
1707151683.013297,573532.500,24981,2,PG,1,100,11509
1707151683.051995,573570.000,24981,2,PG,1,100,11519
1707151683.091210,573608.000,24998,3,PG,1,100,11524
1707151683.130424,573646.000,24998,3,PG,1,100,11530
1707151683.169639,573684.000,24998,3,PG,1,100,11532
1707151683.209885,573723.000,25015,2,PG,1,100,11514
