LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1707151658.712715,549984.500,21203,2,MZ,1,100,-7
1707151658.751414,550022.000,21203,2,MZ,1,100,-8
1707151658.790972,550060.333,21220,3,MZ,1,100,-8
1707151658.830531,550098.667,21220,3,MZ,1,100,-9
1707151658.870089,550137.000,21220,3,MZ,1,100,-9
1707151658.909991,550175.667,21237,3,MZ,1,100,-8
1707151658.949894,550214.333,21237,3,MZ,1,100,-9
1707151658.989796,550253.000,21237,3,MZ,1,100,-8
1707151659.030043,550292.000,21256,2,MZ,1,100,-8
1707151659.070289,550331.000,21256,2,MZ,1,100,-8
1707151659.110192,550369.667,21270,3,MZ,1,100,-9
1707151659.150094,550408.333,21270,3,MZ,1,100,-7
1707151659.189996,550447.000,21270,3,MZ,1,100,-8
1707151659.229899,550485.667,21288,3,MZ,1,100,-8
1707151659.269801,550524.333,21288,3,MZ,1,100,-8
1707151659.309704,550563.000,21288,3,MZ,1,100,-9
1707151659.344102,550596.333,21304,3,MZ,1,100,-8
1707151659.378501,550629.667,21304,3,MZ,1,100,-8
1707151659.412900,550663.000,21304,3,MZ,1,100,-8
1707151659.452630,550701.500,21321,2,MZ,1,100,-8
1707151659.492361,550740.000,21321,2,MZ,1,100,-9
1707151659.532607,550779.000,21343,4,MZ,1,100,-8
1707151659.572853,550818.000,21343,4,MZ,1,100,-9
1707151659.613100,550857.000,21343,4,MZ,1,100,-8
1707151659.653346,550896.000,21343,4,MZ,1,100,-8
1707151659.694625,550936.000,21362,2,MZ,1,100,-9
1707151659.735903,550976.000,21362,2,MZ,1,100,-8
1707151659.775461,551014.333,21376,3,MZ,1,100,-8
1707151659.815020,551052.667,21376,3,MZ,1,100,-7
1707151659.854578,551091.000,21376,3,MZ,1,100,-8
1707151659.894309,551129.500,21396,2,MZ,1,100,-9
1707151659.934039,551168.000,21396,2,MZ,1,100,-7
1707151659.973598,551206.333,21412,3,MZ,1,100,-7
1707151660.013156,551244.667,21412,3,MZ,1,100,-9
1707151660.052715,551283.000,21412,3,MZ,1,100,-8
1707151660.092617,551321.667,21429,3,MZ,1,100,-7
1707151660.132519,551360.333,21429,3,MZ,1,100,-8
1707151660.172422,551399.000,21429,3,MZ,1,100,-8
1707151660.212668,551438.000,21444,2,MZ,1,100,-7
1707151660.252915,551477.000,21444,2,MZ,1,100,-7
1707151660.293505,551516.333,21463,3,MZ,1,100,-7
1707151660.334095,551555.667,21463,3,MZ,1,100,-6
1707151660.374686,551595.000,21463,3,MZ,1,100,-7
1707151660.414416,551633.500,21479,2,MZ,1,100,-9
1707151660.454147,551672.000,21479,2,MZ,1,100,-9
1707151660.494049,551710.667,21496,3,MZ,1,100,-8
1707151660.533952,551749.333,21496,3,MZ,1,100,-8
1707151660.573854,551788.000,21496,3,MZ,1,100,-8
1707151660.613069,551826.000,21515,3,MZ,1,100,-7
1707151660.652283,551864.000,21515,3,MZ,1,100,-8
1707151660.691497,551902.000,21515,3,MZ,1,100,-7
1707151660.731744,551941.000,21530,2,MZ,1,100,-8
1707151660.771990,551980.000,21530,2,MZ,1,100,-8
1707151660.812237,552019.000,21546,3,MZ,1,100,-8
1707151660.852483,552058.000,21546,3,MZ,1,100,-7
1707151660.892730,552097.000,21546,3,MZ,1,100,-8
1707151660.933492,552136.500,21564,2,MZ,1,100,-8
1707151660.974254,552176.000,21564,2,MZ,1,100,-8
1707151661.014157,552214.667,21580,3,MZ,1,100,-8
1707151661.054059,552253.333,21580,3,MZ,1,100,-8
1707151661.093962,552292.000,21580,3,MZ,1,100,-8
1707151661.134208,552331.000,21596,2,MZ,1,100,-8
1707151661.174454,552370.000,21596,2,MZ,1,100,-7
1707151661.213669,552408.000,21612,3,MZ,1,100,-8
1707151661.252883,552446.000,21612,3,MZ,1,100,-8
1707151661.292098,552484.000,21612,3,MZ,1,100,-8
1707151661.332000,552522.667,21631,3,MZ,1,100,-8
1707151661.371903,552561.333,21631,3,MZ,1,100,-8
1707151661.411805,552600.000,21631,3,MZ,1,100,-8
1707151661.451364,552638.333,21647,3,MZ,1,100,-8
1707151661.490922,552676.667,21647,3,MZ,1,100,-8
1707151661.530481,552715.000,21647,3,MZ,1,100,-8
1707151661.571759,552755.000,21665,2,MZ,1,100,-7
1707151661.613037,552795.000,21665,2,MZ,1,100,-8
1707151661.652940,552833.667,21679,3,MZ,1,100,-9
1707151661.692842,552872.333,21679,3,MZ,1,100,-8
1707151661.732745,552911.000,21679,3,MZ,1,100,-9
1707151661.768175,552945.333,21696,3,MZ,1,100,-10
1707151661.803606,552979.667,21696,3,MZ,1,100,-10
1707151661.839036,553014.000,21696,3,MZ,1,100,-7
1707151661.878767,553052.500,21712,2,MZ,1,100,-8
1707151661.918497,553091.000,21712,2,MZ,1,100,-8
1707151661.958056,553129.333,21730,3,MZ,1,100,-8
1707151661.997614,553167.667,21730,3,MZ,1,100,-8
1707151662.037173,553206.000,21730,3,MZ,1,100,-8
1707151662.076387,553244.000,21746,3,MZ,1,100,-8
1707151662.115602,553282.000,21746,3,MZ,1,100,-8
1707151662.154816,553320.000,21746,3,MZ,1,100,-7
1707151662.195062,553359.000,21763,2,MZ,1,100,-7
1707151662.235309,553398.000,21763,2,MZ,1,100,-8
1707151662.275211,553436.667,21780,3,MZ,1,100,-8
1707151662.315114,553475.333,21780,3,MZ,1,100,-8
1707151662.355016,553514.000,21780,3,MZ,1,100,-8
1707151662.394747,553552.500,21797,2,MZ,1,100,-9
1707151662.434477,553591.000,21797,2,MZ,1,100,-8
1707151662.474379,553629.667,21813,3,MZ,1,100,-9
1707151662.514282,553668.333,21813,3,MZ,1,100,-10
1707151662.554184,553707.000,21813,3,MZ,1,100,-8
1707151662.594431,553746.000,21830,2,MZ,1,100,-8
1707151662.634677,553785.000,21830,2,MZ,1,100,-9
1707151662.673892,553823.000,21845,3,MZ,1,100,-8
1707151662.713106,553861.000,21845,3,MZ,1,100,-8
1707151662.752321,553899.000,21845,3,MZ,1,100,-8
1707151662.792223,553937.667,21862,3,MZ,1,100,-8
1707151662.832125,553976.333,21862,3,MZ,1,100,-8
1707151662.872028,554015.000,21862,3,MZ,1,100,-8
1707151662.911758,554053.500,21879,2,MZ,1,100,-7
1707151662.951489,554092.000,21879,2,MZ,1,100,-8
1707151662.991735,554131.000,21898,3,MZ,1,100,-8
1707151663.031982,554170.000,21898,3,MZ,1,100,-10
1707151663.072228,554209.000,21898,3,MZ,1,100,-8
1707151663.111786,554247.333,21912,3,MZ,1,100,-7
1707151663.151345,554285.667,21912,3,MZ,1,100,-8
1707151663.190903,554324.000,21912,3,MZ,1,100,-9
1707151663.230634,554362.500,21930,2,MZ,1,100,-8
1707151663.270364,554401.000,21930,2,MZ,1,100,-7
1707151663.309579,554439.000,21946,3,MZ,1,100,-7
1707151663.348793,554477.000,21946,3,MZ,1,100,-9
1707151663.388008,554515.000,21946,3,MZ,1,100,-8
1707151663.427910,554553.667,21963,3,MZ,1,100,-8
1707151663.467812,554592.333,21963,3,MZ,1,100,-8
1707151663.507715,554631.000,21963,3,MZ,1,100,-7
1707151663.547961,554670.000,21980,2,MZ,1,100,-8
1707151663.588208,554709.000,21980,2,MZ,1,100,-9
1707151663.628110,554747.667,21995,3,MZ,1,100,-8
1707151663.668013,554786.333,21995,3,MZ,1,100,-8
1707151663.707915,554825.000,21995,3,MZ,1,100,-8
1707151663.747645,554863.500,22013,2,MZ,1,100,-8
1707151663.787376,554902.000,22013,2,MZ,1,100,-8
1707151663.826934,554940.333,22030,3,MZ,1,100,-8
1707151663.866493,554978.667,22030,3,MZ,1,100,-8
1707151663.906051,555017.000,22030,3,MZ,1,100,-9
1707151663.945610,555055.333,22047,3,MZ,1,100,-7
1707151663.985168,555093.667,22047,3,MZ,1,100,-9
1707151664.024727,555132.000,22047,3,MZ,1,100,-7
1707151664.064973,555171.000,22063,2,MZ,1,100,-7
1707151664.105219,555210.000,22063,2,MZ,1,100,-7
1707151664.145122,555248.667,22078,3,MZ,1,100,-9
1707151664.185024,555287.333,22078,3,MZ,1,100,-8
1707151664.224927,555326.000,22078,3,MZ,1,100,-8
1707151664.260357,555360.333,22096,3,MZ,1,100,-7
1707151664.295788,555394.667,22096,3,MZ,1,100,-8
1707151664.331219,555429.000,22096,3,MZ,1,100,-7
1707151664.370949,555467.500,22112,2,MZ,1,100,-8
1707151664.410679,555506.000,22112,2,MZ,1,100,-7
1707151664.450926,555545.000,22131,3,MZ,1,100,-8
1707151664.491172,555584.000,22131,3,MZ,1,100,-7
1707151664.531419,555623.000,22131,3,MZ,1,100,-8
1707151664.570633,555661.000,22146,3,MZ,1,100,-8
1707151664.609848,555699.000,22146,3,MZ,1,100,-8
1707151664.649062,555737.000,22146,3,MZ,1,100,-7
1707151664.688792,555775.500,22163,2,MZ,1,100,-8
1707151664.728523,555814.000,22163,2,MZ,1,100,-8
1707151664.768769,555853.000,22179,3,MZ,1,100,-8
1707151664.809016,555892.000,22179,3,MZ,1,100,-8
1707151664.849262,555931.000,22179,3,MZ,1,100,-8
1707151664.890541,555971.000,22202,2,MZ,1,100,-7
1707151664.931819,556011.000,22202,2,MZ,1,100,-9
1707151664.971721,556049.667,22218,3,MZ,1,100,-9
1707151665.011624,556088.333,22218,3,MZ,1,100,-8
1707151665.051526,556127.000,22218,3,MZ,1,100,-7
1707151665.091429,556165.667,22233,3,MZ,1,100,-9
1707151665.131331,556204.333,22233,3,MZ,1,100,-8
1707151665.171234,556243.000,22233,3,MZ,1,100,-8
1707151665.210448,556281.000,22252,2,MZ,1,100,-8
1707151665.249662,556319.000,22252,2,MZ,1,100,-8
1707151665.289565,556357.667,22271,3,MZ,1,100,-8
1707151665.329467,556396.333,22271,3,MZ,1,100,-9
1707151665.369370,556435.000,22271,3,MZ,1,100,-8
1707151665.409960,556474.333,22287,3,MZ,1,100,-9
1707151665.450551,556513.667,22287,3,MZ,1,100,-8
1707151665.491141,556553.000,22287,3,MZ,1,100,-8
1707151665.531903,556592.500,22302,2,MZ,1,100,-9
1707151665.572666,556632.000,22302,2,MZ,1,100,-8
1707151665.612568,556670.667,22319,3,MZ,1,100,-8
1707151665.652471,556709.333,22319,3,MZ,1,100,-9
1707151665.692373,556748.000,22319,3,MZ,1,100,-8
1707151665.732103,556786.500,22336,2,MZ,1,100,-8
1707151665.771834,556825.000,22336,2,MZ,1,100,-9
1707151665.811736,556863.667,22352,3,MZ,1,100,-8
1707151665.851639,556902.333,22352,3,MZ,1,100,-7
1707151665.891541,556941.000,22352,3,MZ,1,100,-8
1707151665.931100,556979.333,22370,3,MZ,1,100,-8
1707151665.970658,557017.667,22370,3,MZ,1,100,-8
1707151666.010217,557056.000,22370,3,MZ,1,100,-8
1707151666.050463,557095.000,22386,2,MZ,1,100,-8
1707151666.090709,557134.000,22386,2,MZ,1,100,-8
1707151666.131300,557173.333,22403,3,MZ,1,100,-8
1707151666.171890,557212.667,22403,3,MZ,1,100,-8
1707151666.212481,557252.000,22403,3,MZ,1,100,-8
1707151666.252383,557290.667,22420,3,MZ,1,100,-7
1707151666.292285,557329.333,22420,3,MZ,1,100,-9
1707151666.332188,557368.000,22420,3,MZ,1,100,-7
1707151666.371402,557406.000,22437,2,MZ,1,100,-9
1707151666.410617,557444.000,22437,2,MZ,1,100,-6
1707151666.450863,557483.000,22453,3,MZ,1,100,-8
1707151666.491110,557522.000,22453,3,MZ,1,100,-9
1707151666.531356,557561.000,22453,3,MZ,1,100,-8
1707151666.571087,557599.500,22469,2,MZ,1,100,-8
1707151666.610817,557638.000,22469,2,MZ,1,100,-8
1707151666.646248,557672.333,22485,3,MZ,1,100,-8
1707151666.681678,557706.667,22485,3,MZ,1,100,-8
1707151666.717109,557741.000,22485,3,MZ,1,100,-9
1707151666.757011,557779.667,22504,3,MZ,1,100,-8
1707151666.796914,557818.333,22504,3,MZ,1,100,-8
1707151666.836816,557857.000,22504,3,MZ,1,100,-7
1707151666.876719,557895.667,22521,3,MZ,1,100,-7
1707151666.916621,557934.333,22521,3,MZ,1,100,-6
1707151666.956523,557973.000,22521,3,MZ,1,100,-8
1707151666.996770,558012.000,22537,2,MZ,1,100,-8
1707151667.037016,558051.000,22537,2,MZ,1,100,-8
1707151667.076919,558089.667,22552,3,MZ,1,100,-8
1707151667.116821,558128.333,22552,3,MZ,1,100,-8
1707151667.156724,558167.000,22552,3,MZ,1,100,-7
1707151667.195938,558205.000,22570,2,MZ,1,100,-8
1707151667.235152,558243.000,22570,2,MZ,1,100,-8
1707151667.274711,558281.333,22586,3,MZ,1,100,-8
1707151667.314269,558319.667,22586,3,MZ,1,100,-8
1707151667.353828,558358.000,22586,3,MZ,1,100,-8
1707151667.393730,558396.667,22603,3,MZ,1,100,-7
1707151667.433633,558435.333,22603,3,MZ,1,100,-8
1707151667.473535,558474.000,22603,3,MZ,1,100,-7
1707151667.513782,558513.000,22617,2,MZ,1,100,-7
1707151667.554028,558552.000,22617,2,MZ,1,100,-7
1707151667.593930,558590.667,22637,3,MZ,1,100,-7
1707151667.633833,558629.333,22637,3,MZ,1,100,-8
1707151667.673735,558668.000,22637,3,MZ,1,100,-8
1707151667.713466,558706.500,22653,2,MZ,1,100,-8
1707151667.753196,558745.000,22653,2,MZ,1,100,-8
1707151667.792755,558783.333,22670,3,MZ,1,100,-8
1707151667.832313,558821.667,22670,3,MZ,1,100,-8
1707151667.871871,558860.000,22670,3,MZ,1,100,-8
1707151667.911774,558898.667,22687,3,MZ,1,100,-8
1707151667.951676,558937.333,22687,3,MZ,1,100,-8
1707151667.991579,558976.000,22687,3,MZ,1,100,-8
1707151668.031309,559014.500,22702,2,MZ,1,100,-8
1707151668.071040,559053.000,22702,2,MZ,1,100,-8
1707151668.110942,559091.667,22718,3,MZ,1,100,-8
1707151668.150844,559130.333,22718,3,MZ,1,100,-8
1707151668.190747,559169.000,22718,3,MZ,1,100,-8
1707151668.230649,559207.667,22736,3,MZ,1,100,-7
1707151668.270552,559246.333,22736,3,MZ,1,100,-9
1707151668.310454,559285.000,22736,3,MZ,1,100,-8
1707151668.350357,559323.667,22752,3,MZ,1,100,-8
1707151668.390259,559362.333,22752,3,MZ,1,100,-7
1707151668.430162,559401.000,22752,3,MZ,1,100,-9
1707151668.469892,559439.500,22771,2,MZ,1,100,-9
1707151668.509622,559478.000,22771,2,MZ,1,100,-9
1707151668.549181,559516.333,22786,3,MZ,1,100,-8
1707151668.588739,559554.667,22786,3,MZ,1,100,-8
1707151668.628298,559593.000,22786,3,MZ,1,100,-8
1707151668.668200,559631.667,22803,3,MZ,1,100,-7
1707151668.708103,559670.333,22803,3,MZ,1,100,-8
1707151668.748005,559709.000,22803,3,MZ,1,100,-8
1707151668.787735,559747.500,22819,2,MZ,1,100,-8
1707151668.827466,559786.000,22819,2,MZ,1,100,-8
1707151668.867368,559824.667,22837,3,MZ,1,100,-9
1707151668.907271,559863.333,22837,3,MZ,1,100,-9
1707151668.947173,559902.000,22837,3,MZ,1,100,-8
1707151668.987076,559940.667,22853,3,MZ,1,100,-9
1707151669.026978,559979.333,22853,3,MZ,1,100,-8
1707151669.066881,560018.000,22853,3,MZ,1,100,-9
1707151669.106095,560056.000,22868,2,MZ,1,100,-8
1707151669.145309,560094.000,22868,2,MZ,1,100,-7
1707151669.180740,560128.333,22885,3,MZ,1,100,-7
1707151669.216171,560162.667,22885,3,MZ,1,100,-8
1707151669.251601,560197.000,22885,3,MZ,1,100,-8
1707151669.291504,560235.667,22904,3,MZ,1,100,-8
1707151669.331406,560274.333,22904,3,MZ,1,100,-8
1707151669.371309,560313.000,22904,3,MZ,1,100,-8
1707151669.412587,560353.000,22920,2,MZ,1,100,-7
1707151669.453865,560393.000,22920,2,MZ,1,100,-8
1707151669.494112,560432.000,22936,3,MZ,1,100,-8
1707151669.534358,560471.000,22936,3,MZ,1,100,-8
1707151669.574605,560510.000,22936,3,MZ,1,100,-8
1707151669.614335,560548.500,22952,2,MZ,1,100,-9
1707151669.654065,560587.000,22952,2,MZ,1,100,-8
1707151669.693624,560625.333,22969,3,MZ,1,100,-7
1707151669.733182,560663.667,22969,3,MZ,1,100,-8
1707151669.772741,560702.000,22969,3,MZ,1,100,-8
1707151669.812643,560740.667,22985,3,MZ,1,100,-8
1707151669.852546,560779.333,22985,3,MZ,1,100,-9
1707151669.892448,560818.000,22985,3,MZ,1,100,-8
1707151669.932179,560856.500,23003,2,MZ,1,100,-8
1707151669.971909,560895.000,23003,2,MZ,1,100,-8
1707151670.012843,560934.667,23017,3,MZ,1,100,-8
1707151670.053778,560974.333,23017,3,MZ,1,100,-9
1707151670.094712,561014.000,23017,3,MZ,1,100,-8
1707151670.134959,561053.000,23039,3,MZ,1,100,-7
1707151670.175205,561092.000,23039,3,MZ,1,100,-8
1707151670.215451,561131.000,23039,3,MZ,1,100,-8
1707151670.255182,561169.500,23060,2,MZ,1,100,-9
1707151670.294912,561208.000,23060,2,MZ,1,100,-8
1707151670.334815,561246.667,23077,3,MZ,1,100,-7
1707151670.374717,561285.333,23077,3,MZ,1,100,-9
1707151670.414620,561324.000,23077,3,MZ,1,100,-8
1707151670.454522,561362.667,23093,3,MZ,1,100,-9
1707151670.494424,561401.333,23093,3,MZ,1,100,-8
1707151670.534327,561440.000,23093,3,MZ,1,100,-9
1707151670.573541,561478.000,23109,2,MZ,1,100,-8
1707151670.612756,561516.000,23109,2,MZ,1,100,-8
1707151670.653690,561555.667,23125,3,MZ,1,100,-6
1707151670.694625,561595.333,23125,3,MZ,1,100,-8
1707151670.735559,561635.000,23125,3,MZ,1,100,-8
1707151670.775289,561673.500,23142,2,MZ,1,100,-8
1707151670.815020,561712.000,23142,2,MZ,1,100,-9
1707151670.854922,561750.667,23159,3,MZ,1,100,-8
1707151670.894825,561789.333,23159,3,MZ,1,100,-8
1707151670.934727,561828.000,23159,3,MZ,1,100,-8
1707151670.974974,561867.000,23175,3,MZ,1,100,-8
1707151671.015220,561906.000,23175,3,MZ,1,100,-8
1707151671.055466,561945.000,23175,3,MZ,1,100,-8
1707151671.095197,561983.500,23192,2,MZ,1,100,-8
1707151671.134927,562022.000,23192,2,MZ,1,100,-8
1707151671.174142,562060.000,23210,3,MZ,1,100,-9
1707151671.213356,562098.000,23210,3,MZ,1,100,-9
1707151671.252571,562136.000,23210,3,MZ,1,100,-8
1707151671.293333,562175.500,23226,2,MZ,1,100,-8
1707151671.334095,562215.000,23226,2,MZ,1,100,-8
1707151671.374686,562254.333,23243,3,MZ,1,100,-8
1707151671.415276,562293.667,23243,3,MZ,1,100,-8
1707151671.455867,562333.000,23243,3,MZ,1,100,-8
1707151671.495769,562371.667,23257,3,MZ,1,100,-8
1707151671.535672,562410.333,23257,3,MZ,1,100,-9
1707151671.575574,562449.000,23257,3,MZ,1,100,-9
1707151671.611005,562483.333,23275,3,MZ,1,100,-8
1707151671.646435,562517.667,23275,3,MZ,1,100,-8
1707151671.681866,562552.000,23275,3,MZ,1,100,-7
1707151671.721596,562590.500,23291,2,MZ,1,100,-9
1707151671.761327,562629.000,23291,2,MZ,1,100,-9
1707151671.800541,562667.000,23308,3,MZ,1,100,-8
1707151671.839756,562705.000,23308,3,MZ,1,100,-8
1707151671.878970,562743.000,23308,3,MZ,1,100,-8
1707151671.918873,562781.667,23325,3,MZ,1,100,-8
1707151671.958775,562820.333,23325,3,MZ,1,100,-8
1707151671.998677,562859.000,23325,3,MZ,1,100,-7
1707151672.038924,562898.000,23342,2,MZ,1,100,-9
1707151672.079170,562937.000,23342,2,MZ,1,100,-7
1707151672.119073,562975.667,23358,3,MZ,1,100,-8
1707151672.158975,563014.333,23358,3,MZ,1,100,-7
1707151672.198878,563053.000,23358,3,MZ,1,100,-8
1707151672.238608,563091.500,23376,2,MZ,1,100,-9
1707151672.278338,563130.000,23376,2,MZ,1,100,-8
1707151672.318241,563168.667,23392,3,MZ,1,100,-8
1707151672.358143,563207.333,23392,3,MZ,1,100,-8
1707151672.398046,563246.000,23392,3,MZ,1,100,-9
1707151672.437604,563284.333,23408,3,MZ,1,100,-8
1707151672.477163,563322.667,23408,3,MZ,1,100,-8
1707151672.516721,563361.000,23408,3,MZ,1,100,-8
1707151672.556451,563399.500,23424,2,MZ,1,100,-8
1707151672.596182,563438.000,23424,2,MZ,1,100,-8
1707151672.636084,563476.667,23441,3,MZ,1,100,-8
1707151672.675987,563515.333,23441,3,MZ,1,100,-8
1707151672.715889,563554.000,23441,3,MZ,1,100,-8
1707151672.755620,563592.500,23457,2,MZ,1,100,-8
1707151672.795350,563631.000,23457,2,MZ,1,100,-6
1707151672.835596,563670.000,23475,3,MZ,1,100,-8
1707151672.875843,563709.000,23475,3,MZ,1,100,-9
1707151672.916089,563748.000,23475,3,MZ,1,100,-8
1707151672.955992,563786.667,23491,3,MZ,1,100,-8
1707151672.995894,563825.333,23491,3,MZ,1,100,-8
1707151673.035797,563864.000,23491,3,MZ,1,100,-8
1707151673.073979,563901.000,23508,2,MZ,1,100,-8
1707151673.112162,563938.000,23508,2,MZ,1,100,-8
1707151673.152064,563976.667,23525,3,MZ,1,100,-8
1707151673.191967,564015.333,23525,3,MZ,1,100,-9
1707151673.231869,564054.000,23525,3,MZ,1,100,-8
1707151673.271771,564092.667,23542,3,MZ,1,100,-8
1707151673.311674,564131.333,23542,3,MZ,1,100,-9
1707151673.351576,564170.000,23542,3,MZ,1,100,-8
1707151673.391823,564209.000,23558,2,MZ,1,100,-8
1707151673.432069,564248.000,23558,2,MZ,1,100,-8
1707151673.471972,564286.667,23573,3,MZ,1,100,-7
1707151673.511874,564325.333,23573,3,MZ,1,100,-8
1707151673.551776,564364.000,23573,3,MZ,1,100,-9
1707151673.591507,564402.500,23590,2,MZ,1,100,-7
1707151673.631237,564441.000,23590,2,MZ,1,100,-8
1707151673.670624,564479.167,23607,6,MZ,1,100,-8
1707151673.710010,564517.333,23607,6,MZ,1,100,-8
1707151673.749397,564555.500,23607,6,MZ,1,100,-8
1707151673.788783,564593.667,23607,6,MZ,1,100,-8
1707151673.828170,564631.833,23607,6,MZ,1,100,-9
1707151673.867556,564670.000,23607,6,MZ,1,100,-7
1707151673.906770,564708.000,23625,2,MZ,1,100,-8
1707151673.945985,564746.000,23625,2,MZ,1,100,-7
1707151673.985887,564784.667,23641,3,MZ,1,100,-10
1707151674.025790,564823.333,23641,3,MZ,1,100,-8
1707151674.065692,564862.000,23641,3,MZ,1,100,-8
1707151674.105939,564901.000,23657,3,MZ,1,100,-8
1707151674.146185,564940.000,23657,3,MZ,1,100,-9
1707151674.186431,564979.000,23657,3,MZ,1,100,-8
1707151674.219454,565011.000,23675,2,MZ,1,100,-9
1707151674.252477,565043.000,23675,2,MZ,1,100,-8
1707151674.292723,565082.000,23691,3,MZ,1,100,-8
1707151674.332970,565121.000,23691,3,MZ,1,100,-8
1707151674.373216,565160.000,23691,3,MZ,1,100,-8
1707151674.413119,565198.667,23706,3,MZ,1,100,-8
1707151674.453021,565237.333,23706,3,MZ,1,100,-8
1707151674.492923,565276.000,23706,3,MZ,1,100,-8
1707151674.531622,565313.500,23723,2,MZ,1,100,-9
1707151674.570320,565351.000,23723,2,MZ,1,100,-8
1707151674.611255,565390.667,23740,3,MZ,1,100,-8
1707151674.652189,565430.333,23740,3,MZ,1,100,-8
1707151674.693124,565470.000,23740,3,MZ,1,100,-8
1707151674.733026,565508.667,23758,3,MZ,1,100,-8
1707151674.772928,565547.333,23758,3,MZ,1,100,-8
1707151674.812831,565586.000,23758,3,MZ,1,100,-9
1707151674.852733,565624.667,23776,3,MZ,1,100,-8
1707151674.892636,565663.333,23776,3,MZ,1,100,-8
1707151674.932538,565702.000,23776,3,MZ,1,100,-8
1707151674.972441,565740.667,23792,3,MZ,1,100,-8
1707151675.012343,565779.333,23792,3,MZ,1,100,-8
1707151675.052245,565818.000,23792,3,MZ,1,100,-8
1707151675.092492,565857.000,23807,2,MZ,1,100,-8
1707151675.132738,565896.000,23807,2,MZ,1,100,-7
1707151675.172641,565934.667,23824,3,MZ,1,100,-8
1707151675.212543,565973.333,23824,3,MZ,1,100,-9
1707151675.252446,566012.000,23824,3,MZ,1,100,-8
1707151675.292692,566051.000,23843,3,MZ,1,100,-9
1707151675.332938,566090.000,23843,3,MZ,1,100,-8
1707151675.373185,566129.000,23843,3,MZ,1,100,-8
1707151675.412915,566167.500,23864,2,MZ,1,100,-9
1707151675.452646,566206.000,23864,2,MZ,1,100,-8
1707151675.492892,566245.000,23882,3,MZ,1,100,-8
1707151675.533139,566284.000,23882,3,MZ,1,100,-8
1707151675.573385,566323.000,23882,3,MZ,1,100,-8
1707151675.613115,566361.500,23898,2,MZ,1,100,-7
1707151675.652846,566400.000,23898,2,MZ,1,100,-8
1707151675.692404,566438.333,23915,3,MZ,1,100,-8
1707151675.731963,566476.667,23915,3,MZ,1,100,-8
1707151675.771521,566515.000,23915,3,MZ,1,100,-8
1707151675.812026,566554.250,23932,4,MZ,1,100,-8
1707151675.852530,566593.500,23932,4,MZ,1,100,-9
1707151675.893034,566632.750,23932,4,MZ,1,100,-7
1707151675.933539,566672.000,23932,4,MZ,1,100,-8
1707151675.973269,566710.500,23949,2,MZ,1,100,-8
1707151676.013000,566749.000,23949,2,MZ,1,100,-8
1707151676.052902,566787.667,23965,3,MZ,1,100,-7
1707151676.092805,566826.333,23965,3,MZ,1,100,-8
1707151676.132707,566865.000,23965,3,MZ,1,100,-8
1707151676.172953,566904.000,23983,2,MZ,1,100,-8
1707151676.213200,566943.000,23983,2,MZ,1,100,-8
1707151676.253102,566981.667,23997,3,MZ,1,100,-9
1707151676.293005,567020.333,23997,3,MZ,1,100,-8
1707151676.332907,567059.000,23997,3,MZ,1,100,-8
1707151676.371778,567096.667,24014,3,MZ,1,100,-9
1707151676.410648,567134.333,24014,3,MZ,1,100,-9
1707151676.449519,567172.000,24014,3,MZ,1,100,-9
1707151676.490281,567211.500,24032,2,MZ,1,100,-8
1707151676.531043,567251.000,24032,2,MZ,1,100,-8
1707151676.567162,567286.000,24050,3,MZ,1,100,-8
1707151676.603281,567321.000,24050,3,MZ,1,100,-8
1707151676.639399,567356.000,24050,3,MZ,1,100,-8
1707151676.679302,567394.667,24065,3,MZ,1,100,-8
1707151676.719204,567433.333,24065,3,MZ,1,100,-8
1707151676.759106,567472.000,24065,3,MZ,1,100,-8
1707151676.799009,567510.667,24082,3,MZ,1,100,-7
1707151676.838911,567549.333,24082,3,MZ,1,100,-8
1707151676.878814,567588.000,24082,3,MZ,1,100,-8
1707151676.918372,567626.333,24098,3,MZ,1,100,-8
1707151676.957931,567664.667,24098,3,MZ,1,100,-8
1707151676.997489,567703.000,24098,3,MZ,1,100,-8
1707151677.036188,567740.500,24115,2,MZ,1,100,-8
1707151677.074886,567778.000,24115,2,MZ,1,100,-8
1707151677.114788,567816.667,24131,3,MZ,1,100,-9
1707151677.154691,567855.333,24131,3,MZ,1,100,-8
1707151677.194593,567894.000,24131,3,MZ,1,100,-8
1707151677.234496,567932.667,24149,3,MZ,1,100,-9
1707151677.274398,567971.333,24149,3,MZ,1,100,-8
1707151677.314301,568010.000,24149,3,MZ,1,100,-10
1707151677.354547,568049.000,24165,2,MZ,1,100,-8
1707151677.394793,568088.000,24165,2,MZ,1,100,-8
1707151677.434696,568126.667,24182,3,MZ,1,100,-8
1707151677.474598,568165.333,24182,3,MZ,1,100,-8
1707151677.514501,568204.000,24182,3,MZ,1,100,-8
1707151677.554059,568242.333,24199,3,MZ,1,100,-8
1707151677.593618,568280.667,24199,3,MZ,1,100,-8
1707151677.633176,568319.000,24199,3,MZ,1,100,-8
1707151677.672391,568357.000,24216,2,MZ,1,100,-8
1707151677.711605,568395.000,24216,2,MZ,1,100,-8
