LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1707824021.162388,412825.500,63549,2,PR,1,100,151894
1707824021.203109,412865.000,63549,2,PR,1,100,151729
1707824021.243658,412904.333,63563,3,PR,1,100,151663
1707824021.284207,412943.667,63563,3,PR,1,100,151613
1707824021.324756,412983.000,63563,3,PR,1,100,151564
1707824021.364617,413021.667,63580,3,PR,1,100,151567
1707824021.404479,413060.333,63580,3,PR,1,100,151582
1707824021.444340,413099.000,63580,3,PR,1,100,151597
1707824021.484030,413137.500,63597,2,PR,1,100,151612
1707824021.523720,413176.000,63597,2,PR,1,100,151646
1707824021.563238,413214.333,63616,3,PR,1,100,151684
1707824021.602756,413252.667,63616,3,PR,1,100,151712
1707824021.642273,413291.000,63616,3,PR,1,100,151764
1707824021.682822,413330.333,63638,6,PR,1,100,151809
1707824021.723371,413369.667,63638,6,PR,1,100,151825
1707824021.763920,413409.000,63638,6,PR,1,100,151846
1707824021.804469,413448.333,63638,6,PR,1,100,151880
1707824021.845018,413487.667,63638,6,PR,1,100,151934
1707824021.885566,413527.000,63638,6,PR,1,100,151979
1707824021.925428,413565.667,63654,3,PR,1,100,152021
1707824021.965289,413604.333,63654,3,PR,1,100,152045
1707824022.005151,413643.000,63654,3,PR,1,100,152010
1707824022.044669,413681.333,63672,3,PR,1,100,151844
1707824022.084187,413719.667,63672,3,PR,1,100,151733
1707824022.123705,413758.000,63672,3,PR,1,100,151672
1707824022.162364,413795.500,63688,2,PR,1,100,151652
1707824022.201022,413833.000,63688,2,PR,1,100,151658
1707824022.241228,413872.000,63705,3,PR,1,100,151688
1707824022.281433,413911.000,63705,3,PR,1,100,151699
1707824022.321638,413950.000,63705,3,PR,1,100,151691
1707824022.362187,413989.333,63722,3,PR,1,100,151710
1707824022.402736,414028.667,63722,3,PR,1,100,151735
1707824022.443284,414068.000,63722,3,PR,1,100,151783
1707824022.483833,414107.333,63741,3,PR,1,100,151805
1707824022.524382,414146.667,63741,3,PR,1,100,151828
1707824022.564931,414186.000,63741,3,PR,1,100,151869
1707824022.604792,414224.667,63756,3,PR,1,100,151899
1707824022.644654,414263.333,63756,3,PR,1,100,151943
1707824022.684516,414302.000,63756,3,PR,1,100,151969
1707824022.723690,414340.000,63773,2,PR,1,100,151990
1707824022.762864,414378.000,63773,2,PR,1,100,152035
1707824022.802382,414416.333,63789,3,PR,1,100,152076
1707824022.841900,414454.667,63789,3,PR,1,100,152063
1707824022.881418,414493.000,63789,3,PR,1,100,151892
1707824022.921279,414531.667,63806,3,PR,1,100,151731
1707824022.961141,414570.333,63806,3,PR,1,100,151662
1707824023.001002,414609.000,63806,3,PR,1,100,151614
1707824023.041981,414648.750,63824,4,PR,1,100,151577
1707824023.082959,414688.500,63824,4,PR,1,100,151559
1707824023.123938,414728.250,63824,4,PR,1,100,151534
1707824023.164916,414768.000,63824,4,PR,1,100,151526
1707824023.204735,414806.625,63846,8,PR,1,100,151535
1707824023.244553,414845.250,63846,8,PR,1,100,151572
1707824023.284372,414883.875,63846,8,PR,1,100,151587
1707824023.324190,414922.500,63846,8,PR,1,100,151609
1707824023.364009,414961.125,63846,8,PR,1,100,151651
1707824023.403827,414999.750,63846,8,PR,1,100,151688
1707824023.443646,415038.375,63846,8,PR,1,100,151709
1707824023.483465,415077.000,63846,8,PR,1,100,151756
1707824023.523541,415115.875,63864,8,PR,1,100,151802
1707824023.563617,415154.750,63864,8,PR,1,100,151816
1707824023.603694,415193.625,63864,8,PR,1,100,151839
1707824023.643770,415232.500,63864,8,PR,1,100,151869
1707824023.683846,415271.375,63864,8,PR,1,100,151944
1707824023.723923,415310.250,63864,8,PR,1,100,151928
1707824023.763999,415349.125,63864,8,PR,1,100,151760
1707824023.804075,415388.000,63864,8,PR,1,100,151592
1707824023.844280,415427.000,63880,3,PR,1,100,151500
1707824023.884486,415466.000,63880,3,PR,1,100,151441
1707824023.924691,415505.000,63880,3,PR,1,100,151352
1707824023.963865,415543.000,63897,3,PR,1,100,151347
1707824024.003039,415581.000,63897,3,PR,1,100,151390
1707824024.042214,415619.000,63897,3,PR,1,100,151455
1707824024.082419,415658.000,63912,2,PR,1,100,151469
1707824024.122624,415697.000,63912,2,PR,1,100,151496
1707824024.162829,415736.000,63931,3,PR,1,100,151521
1707824024.203034,415775.000,63931,3,PR,1,100,151528
1707824024.243240,415814.000,63931,3,PR,1,100,151565
1707824024.283445,415853.000,63947,2,PR,1,100,151612
1707824024.323650,415892.000,63947,2,PR,1,100,151633
1707824024.363511,415930.667,63965,3,PR,1,100,151667
1707824024.403373,415969.333,63965,3,PR,1,100,151702
1707824024.443235,416008.000,63965,3,PR,1,100,151758
1707824024.483096,416046.667,63981,3,PR,1,100,151813
1707824024.522958,416085.333,63981,3,PR,1,100,151863
1707824024.562819,416124.000,63981,3,PR,1,100,151898
1707824024.601994,416162.000,63996,2,PR,1,100,151909
1707824024.641168,416200.000,63996,2,PR,1,100,151809
1707824024.681373,416239.000,64012,3,PR,1,100,151641
1707824024.721578,416278.000,64012,3,PR,1,100,151555
1707824024.761783,416317.000,64012,3,PR,1,100,151492
1707824024.803019,416357.000,64030,2,PR,1,100,151410
1707824024.844256,416397.000,64030,2,PR,1,100,151410
1707824024.888584,416440.000,64046,3,PR,1,100,151422
1707824024.932913,416483.000,64046,3,PR,1,100,151429
1707824024.977242,416526.000,64046,3,PR,1,100,151440
1707824025.016932,416564.500,64062,2,PR,1,100,151467
1707824025.056621,416603.000,64062,2,PR,1,100,151477
1707824025.096483,416641.667,64080,3,PR,1,100,151519
1707824025.136344,416680.333,64080,3,PR,1,100,151543
1707824025.176206,416719.000,64080,3,PR,1,100,151572
1707824025.216068,416757.667,64097,3,PR,1,100,151616
1707824025.255929,416796.333,64097,3,PR,1,100,151676
1707824025.295791,416835.000,64097,3,PR,1,100,151708
1707824025.335996,416874.000,64113,2,PR,1,100,151741
1707824025.376201,416913.000,64113,2,PR,1,100,151775
1707824025.415375,416951.000,64131,3,PR,1,100,151813
1707824025.454550,416989.000,64131,3,PR,1,100,151865
1707824025.493724,417027.000,64131,3,PR,1,100,151880
1707824025.533414,417065.500,64145,2,PR,1,100,151812
1707824025.573103,417104.000,64145,2,PR,1,100,151658
1707824025.612965,417142.667,64162,3,PR,1,100,151552
1707824025.652826,417181.333,64162,3,PR,1,100,151515
1707824025.692688,417220.000,64162,3,PR,1,100,151491
1707824025.732550,417258.667,64179,3,PR,1,100,151494
1707824025.772411,417297.333,64179,3,PR,1,100,151532
1707824025.812273,417336.000,64179,3,PR,1,100,151545
1707824025.852478,417375.000,64196,2,PR,1,100,151534
1707824025.892683,417414.000,64196,2,PR,1,100,151544
1707824025.932201,417452.333,64214,3,PR,1,100,151589
1707824025.971719,417490.667,64214,3,PR,1,100,151605
1707824026.011237,417529.000,64214,3,PR,1,100,151640
1707824026.050411,417567.000,64230,3,PR,1,100,151667
1707824026.089585,417605.000,64230,3,PR,1,100,151688
1707824026.128760,417643.000,64230,3,PR,1,100,151699
1707824026.168449,417681.500,64246,2,PR,1,100,151734
1707824026.208139,417720.000,64246,2,PR,1,100,151779
1707824026.248001,417758.667,64263,3,PR,1,100,151824
1707824026.287862,417797.333,64263,3,PR,1,100,151878
1707824026.327724,417836.000,64263,3,PR,1,100,151922
1707824026.368960,417876.000,64279,2,PR,1,100,151933
1707824026.410196,417916.000,64279,2,PR,1,100,151819
1707824026.450745,417955.333,64295,3,PR,1,100,151658
1707824026.491294,417994.667,64295,3,PR,1,100,151575
1707824026.531842,418034.000,64295,3,PR,1,100,151524
1707824026.571532,418072.500,64311,2,PR,1,100,151473
1707824026.611222,418111.000,64311,2,PR,1,100,151447
1707824026.650396,418149.000,64328,3,PR,1,100,151461
1707824026.689570,418187.000,64328,3,PR,1,100,151478
1707824026.728745,418225.000,64328,3,PR,1,100,151479
1707824026.768606,418263.667,64345,3,PR,1,100,151506
1707824026.808468,418302.333,64345,3,PR,1,100,151541
1707824026.848329,418341.000,64345,3,PR,1,100,151558
1707824026.888019,418379.500,64364,2,PR,1,100,151609
1707824026.927709,418418.000,64364,2,PR,1,100,151652
1707824026.968258,418457.333,64385,6,PR,1,100,151676
1707824027.008806,418496.667,64385,6,PR,1,100,151725
1707824027.049355,418536.000,64385,6,PR,1,100,151758
1707824027.089904,418575.333,64385,6,PR,1,100,151785
1707824027.130453,418614.667,64385,6,PR,1,100,151804
1707824027.171002,418654.000,64385,6,PR,1,100,151843
1707824027.210863,418692.667,64401,3,PR,1,100,151890
1707824027.250725,418731.333,64401,3,PR,1,100,151912
1707824027.290586,418770.000,64401,3,PR,1,100,151822
1707824027.329761,418808.000,64418,2,PR,1,100,151653
1707824027.368935,418846.000,64418,2,PR,1,100,151562
1707824027.408453,418884.333,64435,3,PR,1,100,151504
1707824027.447971,418922.667,64435,3,PR,1,100,151439
1707824027.487489,418961.000,64435,3,PR,1,100,151432
1707824027.527350,418999.667,64450,3,PR,1,100,151458
1707824027.567212,419038.333,64450,3,PR,1,100,151462
1707824027.607073,419077.000,64450,3,PR,1,100,151469
1707824027.647794,419116.500,64466,2,PR,1,100,151491
1707824027.688515,419156.000,64466,2,PR,1,100,151528
1707824027.728720,419195.000,64486,3,PR,1,100,151575
1707824027.768925,419234.000,64486,3,PR,1,100,151617
1707824027.809130,419273.000,64486,3,PR,1,100,151651
1707824027.848992,419311.667,64502,3,PR,1,100,151697
1707824027.888853,419350.333,64502,3,PR,1,100,151737
1707824027.928715,419389.000,64502,3,PR,1,100,151781
1707824027.967889,419427.000,64519,2,PR,1,100,151831
1707824028.007063,419465.000,64519,2,PR,1,100,151866
1707824028.046925,419503.667,64534,3,PR,1,100,151903
1707824028.086786,419542.333,64534,3,PR,1,100,151965
1707824028.126648,419581.000,64534,3,PR,1,100,151999
1707824028.166853,419620.000,64553,2,PR,1,100,151942
1707824028.207058,419659.000,64553,2,PR,1,100,151788
1707824028.247607,419698.333,64571,6,PR,1,100,151683
1707824028.288156,419737.667,64571,6,PR,1,100,151642
1707824028.328705,419777.000,64571,6,PR,1,100,151597
1707824028.369254,419816.333,64571,6,PR,1,100,151576
1707824028.409802,419855.667,64571,6,PR,1,100,151612
1707824028.450351,419895.000,64571,6,PR,1,100,151619
1707824028.489869,419933.333,64587,3,PR,1,100,151623
1707824028.529387,419971.667,64587,3,PR,1,100,151649
1707824028.568905,420010.000,64587,3,PR,1,100,151664
1707824028.607564,420047.500,64604,2,PR,1,100,151705
1707824028.646223,420085.000,64604,2,PR,1,100,151762
1707824028.690895,420128.333,64621,3,PR,1,100,151797
1707824028.735568,420171.667,64621,3,PR,1,100,151825
1707824028.780240,420215.000,64621,3,PR,1,100,151857
1707824028.819414,420253.000,64638,2,PR,1,100,151880
1707824028.858589,420291.000,64638,2,PR,1,100,151927
1707824028.898794,420330.000,64654,3,PR,1,100,151956
1707824028.938999,420369.000,64654,3,PR,1,100,151989
1707824028.979204,420408.000,64654,3,PR,1,100,152022
1707824029.018894,420446.500,64671,2,PR,1,100,152024
1707824029.058584,420485.000,64671,2,PR,1,100,151888
1707824029.098445,420523.667,64686,3,PR,1,100,151776
1707824029.138307,420562.333,64686,3,PR,1,100,151744
1707824029.178168,420601.000,64686,3,PR,1,100,151724
1707824029.218030,420639.667,64703,3,PR,1,100,151715
1707824029.257891,420678.333,64703,3,PR,1,100,151742
1707824029.297753,420717.000,64703,3,PR,1,100,151759
1707824029.337958,420756.000,64719,2,PR,1,100,151765
1707824029.378163,420795.000,64719,2,PR,1,100,151788
1707824029.417337,420833.000,64739,3,PR,1,100,151809
1707824029.456512,420871.000,64739,3,PR,1,100,151843
1707824029.495686,420909.000,64739,3,PR,1,100,151884
1707824029.535376,420947.500,64754,2,PR,1,100,151921
1707824029.575066,420986.000,64754,2,PR,1,100,151964
1707824029.614927,421024.667,64770,3,PR,1,100,151982
1707824029.654789,421063.333,64770,3,PR,1,100,152034
1707824029.694650,421102.000,64770,3,PR,1,100,152061
1707824029.734512,421140.667,64787,3,PR,1,100,152104
1707824029.774373,421179.333,64787,3,PR,1,100,152135
1707824029.814235,421218.000,64787,3,PR,1,100,152184
1707824029.854440,421257.000,64804,2,PR,1,100,152186
1707824029.894645,421296.000,64804,2,PR,1,100,152079
1707824029.933819,421334.000,64820,4,PR,1,100,151926
1707824029.972994,421372.000,64820,4,PR,1,100,151833
1707824030.012168,421410.000,64820,4,PR,1,100,151765
1707824030.051342,421448.000,64820,4,PR,1,100,151702
1707824030.091548,421487.000,64838,2,PR,1,100,151691
1707824030.131753,421526.000,64838,2,PR,1,100,151702
1707824030.171614,421564.667,64852,3,PR,1,100,151707
1707824030.211476,421603.333,64852,3,PR,1,100,151694
1707824030.251337,421642.000,64852,3,PR,1,100,151699
1707824030.291199,421680.667,64869,3,PR,1,100,151752
1707824030.331060,421719.333,64869,3,PR,1,100,151789
1707824030.370922,421758.000,64869,3,PR,1,100,151808
1707824030.410612,421796.500,64888,2,PR,1,100,151851
1707824030.450301,421835.000,64888,2,PR,1,100,151887
1707824030.490507,421874.000,64905,3,PR,1,100,151914
1707824030.530712,421913.000,64905,3,PR,1,100,151952
1707824030.570917,421952.000,64905,3,PR,1,100,151985
1707824030.610091,421990.000,64921,2,PR,1,100,152033
1707824030.649266,422028.000,64921,2,PR,1,100,152064
1707824030.688783,422066.333,64937,3,PR,1,100,152105
1707824030.728301,422104.667,64937,3,PR,1,100,152100
1707824030.767819,422143.000,64937,3,PR,1,100,151936
1707824030.807337,422181.333,64953,3,PR,1,100,151794
1707824030.846855,422219.667,64953,3,PR,1,100,151722
1707824030.886373,422258.000,64953,3,PR,1,100,151667
1707824030.926578,422297.000,64970,2,PR,1,100,151633
1707824030.966783,422336.000,64970,2,PR,1,100,151663
1707824031.006645,422374.667,64987,3,PR,1,100,151663
1707824031.046507,422413.333,64987,3,PR,1,100,151654
1707824031.086368,422452.000,64987,3,PR,1,100,151677
1707824031.126058,422490.500,65004,2,PR,1,100,151717
1707824031.165748,422529.000,65004,2,PR,1,100,151734
1707824031.205265,422567.333,65020,3,PR,1,100,151781
1707824031.244783,422605.667,65020,3,PR,1,100,151815
1707824031.284301,422644.000,65020,3,PR,1,100,151848
1707824031.323819,422682.333,65037,3,PR,1,100,151906
1707824031.363337,422720.667,65037,3,PR,1,100,151950
1707824031.402855,422759.000,65037,3,PR,1,100,151982
1707824031.442717,422797.667,65054,3,PR,1,100,152012
1707824031.482578,422836.333,65054,3,PR,1,100,152054
1707824031.522440,422875.000,65054,3,PR,1,100,152108
1707824031.563676,422915.000,65071,2,PR,1,100,152151
1707824031.604912,422955.000,65071,2,PR,1,100,152137
1707824031.645117,422994.000,65086,3,PR,1,100,152019
1707824031.685322,423033.000,65086,3,PR,1,100,151872
1707824031.725527,423072.000,65086,3,PR,1,100,151802
1707824031.765389,423110.667,65104,3,PR,1,100,151770
1707824031.805251,423149.333,65104,3,PR,1,100,151741
1707824031.845112,423188.000,65104,3,PR,1,100,151752
1707824031.883943,423225.667,65119,3,PR,1,100,151782
1707824031.922773,423263.333,65119,3,PR,1,100,151785
1707824031.961604,423301.000,65119,3,PR,1,100,151779
1707824032.001294,423339.500,65136,2,PR,1,100,151811
1707824032.040983,423378.000,65136,2,PR,1,100,151853
1707824032.081532,423417.333,65155,3,PR,1,100,151885
1707824032.122081,423456.667,65155,3,PR,1,100,151924
1707824032.162630,423496.000,65155,3,PR,1,100,151958
1707824032.203351,423535.500,65172,2,PR,1,100,151983
1707824032.244071,423575.000,65172,2,PR,1,100,152025
1707824032.286751,423616.400,65193,5,PR,1,100,152047
1707824032.329430,423657.800,65193,5,PR,1,100,152089
1707824032.372109,423699.200,65193,5,PR,1,100,152133
1707824032.414789,423740.600,65193,5,PR,1,100,152164
1707824032.457468,423782.000,65193,5,PR,1,100,152196
1707824032.497673,423821.000,65209,2,PR,1,100,152152
1707824032.537878,423860.000,65209,2,PR,1,100,151982
1707824032.577740,423898.667,65225,3,PR,1,100,151909
1707824032.617601,423937.333,65225,3,PR,1,100,151869
1707824032.657463,423976.000,65225,3,PR,1,100,151817
1707824032.696637,424014.000,65241,2,PR,1,100,151812
1707824032.735812,424052.000,65241,2,PR,1,100,151847
1707824032.776360,424091.333,65258,3,PR,1,100,151846
1707824032.816909,424130.667,65258,3,PR,1,100,151847
1707824032.857458,424170.000,65258,3,PR,1,100,151870
1707824032.898007,424209.333,65276,3,PR,1,100,151901
1707824032.938556,424248.667,65276,3,PR,1,100,151933
1707824032.979104,424288.000,65276,3,PR,1,100,151981
1707824033.019310,424327.000,65293,2,PR,1,100,152004
1707824033.059515,424366.000,65293,2,PR,1,100,152022
1707824033.099376,424404.667,65310,3,PR,1,100,152053
1707824033.139238,424443.333,65310,3,PR,1,100,152116
1707824033.179099,424482.000,65310,3,PR,1,100,152132
1707824033.218789,424520.500,65327,2,PR,1,100,152174
1707824033.258479,424559.000,65327,2,PR,1,100,152209
1707824033.297653,424597.000,65343,3,PR,1,100,152251
1707824033.336828,424635.000,65343,3,PR,1,100,152250
1707824033.376002,424673.000,65343,3,PR,1,100,152129
1707824033.416894,424712.667,65361,3,PR,1,100,151971
1707824033.457787,424752.333,65361,3,PR,1,100,151872
1707824033.498679,424792.000,65361,3,PR,1,100,151802
1707824033.538884,424831.000,65377,2,PR,1,100,151750
1707824033.579090,424870.000,65377,2,PR,1,100,151731
1707824033.618951,424908.667,65392,3,PR,1,100,151766
1707824033.658813,424947.333,65392,3,PR,1,100,151785
1707824033.698674,424986.000,65392,3,PR,1,100,151769
1707824033.738364,425024.500,65409,2,PR,1,100,151785
1707824033.778054,425063.000,65409,2,PR,1,100,151832
1707824033.818259,425102.000,65428,3,PR,1,100,151871
1707824033.858464,425141.000,65428,3,PR,1,100,151908
1707824033.898669,425180.000,65428,3,PR,1,100,151942
1707824033.937843,425218.000,65444,3,PR,1,100,151980
1707824033.977018,425256.000,65444,3,PR,1,100,152009
1707824034.016192,425294.000,65444,3,PR,1,100,152072
1707824034.056397,425333.000,65460,2,PR,1,100,152099
1707824034.096602,425372.000,65460,2,PR,1,100,152131
1707824034.136808,425411.000,65476,3,PR,1,100,152178
1707824034.177013,425450.000,65476,3,PR,1,100,152225
1707824034.217218,425489.000,65476,3,PR,1,100,152181
1707824034.257423,425528.000,65493,2,PR,1,100,151991
1707824034.297628,425567.000,65493,2,PR,1,100,151871
1707824034.337490,425605.667,65510,3,PR,1,100,151813
1707824034.377351,425644.333,65510,3,PR,1,100,151779
1707824034.417213,425683.000,65510,3,PR,1,100,151737
1707824034.457075,425721.667,65527,3,PR,1,100,151758
1707824034.496936,425760.333,65527,3,PR,1,100,151771
1707824034.536798,425799.000,65527,3,PR,1,100,151790
1707824034.575972,425837.000,5,2,PR,1,100,151809
1707824034.615146,425875.000,5,2,PR,1,100,151837
1707824034.654664,425913.333,24,3,PR,1,100,151868
1707824034.694182,425951.667,24,3,PR,1,100,151917
1707824034.733700,425990.000,24,3,PR,1,100,151962
1707824034.773561,426028.667,41,3,PR,1,100,151978
1707824034.813423,426067.333,41,3,PR,1,100,152028
1707824034.853285,426106.000,41,3,PR,1,100,152081
1707824034.893490,426145.000,58,2,PR,1,100,152120
1707824034.933695,426184.000,58,2,PR,1,100,152165
1707824034.973556,426222.667,73,3,PR,1,100,152197
1707824035.013418,426261.333,73,3,PR,1,100,152243
1707824035.053280,426300.000,73,3,PR,1,100,152258
1707824035.092969,426338.500,90,2,PR,1,100,152173
1707824035.132659,426377.000,90,2,PR,1,100,152033
1707824035.171833,426415.000,106,3,PR,1,100,151956
1707824035.211008,426453.000,106,3,PR,1,100,151922
1707824035.250182,426491.000,106,3,PR,1,100,151905
1707824035.290043,426529.667,123,3,PR,1,100,151917
1707824035.329905,426568.333,123,3,PR,1,100,151960
1707824035.369767,426607.000,123,3,PR,1,100,151943
1707824035.409972,426646.000,140,2,PR,1,100,151981
1707824035.450177,426685.000,140,2,PR,1,100,151990
1707824035.490038,426723.667,157,3,PR,1,100,152030
1707824035.529900,426762.333,157,3,PR,1,100,152075
1707824035.569762,426801.000,157,3,PR,1,100,152118
1707824035.609451,426839.500,173,2,PR,1,100,152153
1707824035.649141,426878.000,173,2,PR,1,100,152180
1707824035.689003,426916.667,191,3,PR,1,100,152210
1707824035.728864,426955.333,191,3,PR,1,100,152254
1707824035.768726,426994.000,191,3,PR,1,100,152302
1707824035.808244,427032.333,207,3,PR,1,100,152336
1707824035.847762,427070.667,207,3,PR,1,100,152373
1707824035.887279,427109.000,207,3,PR,1,100,152365
1707824035.926969,427147.500,224,2,PR,1,100,152210
1707824035.966659,427186.000,224,2,PR,1,100,152057
1707824036.006520,427224.667,239,3,PR,1,100,151987
1707824036.046382,427263.333,239,3,PR,1,100,151930
1707824036.086244,427302.000,239,3,PR,1,100,151893
1707824036.125933,427340.500,256,2,PR,1,100,151909
1707824036.165623,427379.000,256,2,PR,1,100,151927
1707824036.209608,427421.667,272,3,PR,1,100,151912
1707824036.253593,427464.333,272,3,PR,1,100,151928
1707824036.297578,427507.000,272,3,PR,1,100,151947
1707824036.338815,427547.000,289,2,PR,1,100,151996
1707824036.380051,427587.000,289,2,PR,1,100,152031
1707824036.420599,427626.333,307,3,PR,1,100,152070
1707824036.461148,427665.667,307,3,PR,1,100,152103
1707824036.501697,427705.000,307,3,PR,1,100,152142
1707824036.541559,427743.667,323,3,PR,1,100,152183
1707824036.581420,427782.333,323,3,PR,1,100,152217
1707824036.621282,427821.000,323,3,PR,1,100,152246
1707824036.659941,427858.500,339,2,PR,1,100,152288
1707824036.698599,427896.000,339,2,PR,1,100,152327
1707824036.738461,427934.667,357,3,PR,1,100,152307
1707824036.778323,427973.333,357,3,PR,1,100,152150
1707824036.818184,428012.000,357,3,PR,1,100,152023
1707824036.857874,428050.500,373,2,PR,1,100,151949
1707824036.897564,428089.000,373,2,PR,1,100,151900
1707824036.938112,428128.333,388,3,PR,1,100,151855
1707824036.978661,428167.667,388,3,PR,1,100,151875
1707824037.019210,428207.000,388,3,PR,1,100,151895
1707824037.059072,428245.667,405,3,PR,1,100,151916
1707824037.098933,428284.333,405,3,PR,1,100,151924
1707824037.138795,428323.000,405,3,PR,1,100,151937
1707824037.178656,428361.667,424,3,PR,1,100,151981
1707824037.218518,428400.333,424,3,PR,1,100,152023
1707824037.258379,428439.000,424,3,PR,1,100,152056
1707824037.297554,428477.000,440,2,PR,1,100,152088
1707824037.336728,428515.000,440,2,PR,1,100,152125
1707824037.377277,428554.333,458,3,PR,1,100,152158
1707824037.417826,428593.667,458,3,PR,1,100,152204
1707824037.458374,428633.000,458,3,PR,1,100,152255
1707824037.498064,428671.500,472,2,PR,1,100,152293
1707824037.537754,428710.000,472,2,PR,1,100,152327
1707824037.577615,428748.667,494,3,PR,1,100,152333
1707824037.617477,428787.333,494,3,PR,1,100,152202
1707824037.657338,428826.000,494,3,PR,1,100,152053
1707824037.697200,428864.667,511,3,PR,1,100,151991
1707824037.737062,428903.333,511,3,PR,1,100,151946
1707824037.776923,428942.000,511,3,PR,1,100,151919
1707824037.817128,428981.000,528,2,PR,1,100,151929
1707824037.857333,429020.000,528,2,PR,1,100,151947
1707824037.896508,429058.000,544,3,PR,1,100,151962
1707824037.935682,429096.000,544,3,PR,1,100,151974
1707824037.974856,429134.000,544,3,PR,1,100,151992
1707824038.015577,429173.500,562,2,PR,1,100,152030
1707824038.056298,429213.000,562,2,PR,1,100,152069
1707824038.096846,429252.333,580,3,PR,1,100,152095
1707824038.137395,429291.667,580,3,PR,1,100,152144
1707824038.177944,429331.000,580,3,PR,1,100,152170
1707824038.217806,429369.667,597,3,PR,1,100,152198
1707824038.257667,429408.333,597,3,PR,1,100,152245
1707824038.297529,429447.000,597,3,PR,1,100,152286
1707824038.337734,429486.000,613,2,PR,1,100,152320
1707824038.377939,429525.000,613,2,PR,1,100,152353
1707824038.417801,429563.667,629,3,PR,1,100,152367
1707824038.457662,429602.333,629,3,PR,1,100,152279
1707824038.497524,429641.000,629,3,PR,1,100,152154
1707824038.536183,429678.500,645,2,PR,1,100,152094
1707824038.574841,429716.000,645,2,PR,1,100,152062
1707824038.615390,429755.333,662,3,PR,1,100,152050
1707824038.655939,429794.667,662,3,PR,1,100,152083
1707824038.696488,429834.000,662,3,PR,1,100,152108
1707824038.737037,429873.333,679,3,PR,1,100,152098
1707824038.777585,429912.667,679,3,PR,1,100,152102
1707824038.818134,429952.000,679,3,PR,1,100,152127
1707824038.857824,429990.500,698,2,PR,1,100,152166
1707824038.897514,430029.000,698,2,PR,1,100,152201
1707824038.937375,430067.667,712,3,PR,1,100,152240
1707824038.977237,430106.333,712,3,PR,1,100,152266
1707824039.017098,430145.000,712,3,PR,1,100,152291
1707824039.056788,430183.500,730,2,PR,1,100,152318
1707824039.096478,430222.000,730,2,PR,1,100,152361
1707824039.135996,430260.333,746,3,PR,1,100,152385
1707824039.175514,430298.667,746,3,PR,1,100,152440
1707824039.215032,430337.000,746,3,PR,1,100,152463
1707824039.255580,430376.333,763,3,PR,1,100,152358
1707824039.296129,430415.667,763,3,PR,1,100,152207
1707824039.336678,430455.000,763,3,PR,1,100,152125
1707824039.376883,430494.000,778,2,PR,1,100,152056
1707824039.417088,430533.000,778,2,PR,1,100,152004
1707824039.456950,430571.667,795,3,PR,1,100,152011
1707824039.496812,430610.333,795,3,PR,1,100,152027
1707824039.536673,430649.000,795,3,PR,1,100,152032
1707824039.576878,430688.000,811,2,PR,1,100,152042
1707824039.617083,430727.000,811,2,PR,1,100,152058
1707824039.656945,430765.667,831,3,PR,1,100,152086
1707824039.696807,430804.333,831,3,PR,1,100,152116
1707824039.736668,430843.000,831,3,PR,1,100,152161
1707824039.775842,430881.000,847,3,PR,1,100,152179
1707824039.815017,430919.000,847,3,PR,1,100,152214
1707824039.854191,430957.000,847,3,PR,1,100,152248
1707824039.893881,430995.500,862,2,PR,1,100,152287
1707824039.933570,431034.000,862,2,PR,1,100,152344
1707824039.977212,431076.333,878,3,PR,1,100,152365
1707824040.020853,431118.667,878,3,PR,1,100,152396
1707824040.064495,431161.000,878,3,PR,1,100,152397
1707824040.104700,431200.000,896,2,PR,1,100,152226
1707824040.144905,431239.000,896,2,PR,1,100,152105
1707824040.185111,431278.000,912,3,PR,1,100,152017
1707824040.225316,431317.000,912,3,PR,1,100,151948
1707824040.265521,431356.000,912,3,PR,1,100,151909
1707824040.306242,431395.500,929,2,PR,1,100,151941
1707824040.346962,431435.000,929,2,PR,1,100,151951
1707824040.387167,431474.000,944,3,PR,1,100,151956
1707824040.427373,431513.000,944,3,PR,1,100,151961
1707824040.467578,431552.000,944,3,PR,1,100,151987
1707824040.507439,431590.667,963,3,PR,1,100,152027
1707824040.547301,431629.333,963,3,PR,1,100,152067
1707824040.587162,431668.000,963,3,PR,1,100,152103
1707824040.626337,431706.000,979,2,PR,1,100,152137
1707824040.665511,431744.000,979,2,PR,1,100,152167
1707824040.705029,431782.333,997,3,PR,1,100,152204
1707824040.744547,431820.667,997,3,PR,1,100,152238
1707824040.784065,431859.000,997,3,PR,1,100,152271
1707824040.823926,431897.667,1011,3,PR,1,100,152319
1707824040.863788,431936.333,1011,3,PR,1,100,152368
1707824040.903649,431975.000,1011,3,PR,1,100,152318
1707824040.944370,432014.500,1028,2,PR,1,100,152157
1707824040.985091,432054.000,1028,2,PR,1,100,152023
1707824041.025296,432093.000,1045,3,PR,1,100,151962
1707824041.065501,432132.000,1045,3,PR,1,100,151920
1707824041.105706,432171.000,1045,3,PR,1,100,151904
1707824041.145911,432210.000,1062,2,PR,1,100,151916
1707824041.186117,432249.000,1062,2,PR,1,100,151930
1707824041.225291,432287.000,1078,3,PR,1,100,151940
1707824041.264465,432325.000,1078,3,PR,1,100,151950
