LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1707824038.555254,429697.000,650,1,TH,1,100,29.086
1707824038.691333,429829.000,667,1,TH,1,100,29.086
1707824038.825351,429959.000,684,1,TH,1,100,29.108
1707824038.957306,430087.000,717,1,TH,1,100,29.108
1707824039.090292,430216.000,735,1,TH,1,100,29.181
1707824039.221217,430343.000,751,1,TH,1,100,29.181
1707824039.357296,430475.000,783,1,TH,1,100,29.070
1707824039.490282,430604.000,800,1,TH,1,100,29.077
1707824039.623269,430733.000,816,1,TH,1,100,29.192
1707824039.756255,430862.000,836,1,TH,1,100,29.185
1707824039.888211,430990.000,867,1,TH,1,100,29.161
1707824040.020166,431118.000,883,1,TH,1,100,29.161
1707824040.152122,431246.000,901,1,TH,1,100,29.145
1707824040.286139,431376.000,917,1,TH,1,100,29.145
1707824040.421187,431507.000,949,1,TH,1,100,29.134
1707824040.554174,431636.000,968,1,TH,1,100,29.142
1707824040.685098,431763.000,984,1,TH,1,100,29.107
1707824040.817054,431891.000,1016,1,TH,1,100,29.107
1707824040.952102,432022.000,1033,1,TH,1,100,29.162
1707824041.087150,432153.000,1050,1,TH,1,100,29.162
1707824041.219105,432281.000,1067,1,TH,1,100,29.131
1707824041.351061,432409.000,1101,1,TH,1,100,29.131
1707824041.484047,432538.000,1117,1,TH,1,100,29.102
1707824041.620126,432670.000,1134,1,TH,1,100,29.102
1707824041.753113,432799.000,1151,1,TH,1,100,29.142
1707824041.885068,432927.000,1182,1,TH,1,100,29.142
1707824042.017024,433055.000,1199,1,TH,1,100,29.131
1707824042.151041,433185.000,1216,1,TH,1,100,29.131
1707824042.287120,433317.000,1235,1,TH,1,100,29.164
1707824042.419076,433445.000,1267,1,TH,1,100,29.164
1707824042.550000,433572.000,1283,1,TH,1,100,29.105
1707824042.686079,433704.000,1300,1,TH,1,100,29.105
1707824042.819066,433833.000,1337,1,TH,1,100,29.079
1707824042.952052,433962.000,1355,1,TH,1,100,29.086
1707824043.085038,434091.000,1373,1,TH,1,100,29.148
1707824043.219056,434221.000,1391,1,TH,1,100,29.148
1707824043.354104,434352.000,1408,1,TH,1,100,29.217
1707824043.486059,434480.000,1440,1,TH,1,100,29.217
1707824043.619046,434609.000,1456,1,TH,1,100,29.244
1707824043.751001,434737.000,1474,1,TH,1,100,29.244
1707824043.882957,434865.000,1507,1,TH,1,100,29.106
1707824044.014912,434993.000,1524,1,TH,1,100,29.106
1707824044.147898,435122.000,1541,1,TH,1,100,29.142
1707824044.279854,435250.000,1557,1,TH,1,100,29.142
1707824044.412840,435379.000,1589,1,TH,1,100,29.156
1707824044.545827,435508.000,1606,1,TH,1,100,29.156
1707824044.676751,435635.000,1622,1,TH,1,100,29.142
1707824044.809738,435764.000,1642,1,TH,1,100,29.142
1707824044.942724,435893.000,1673,1,TH,1,100,29.172
1707824045.074679,436021.000,1690,1,TH,1,100,29.172
1707824045.206635,436149.000,1707,1,TH,1,100,29.127
1707824045.339621,436278.000,1739,1,TH,1,100,29.134
1707824045.473639,436408.000,1757,1,TH,1,100,29.243
1707824045.609718,436540.000,1774,1,TH,1,100,29.243
1707824045.741673,436668.000,1791,1,TH,1,100,29.131
1707824045.872598,436795.000,1822,1,TH,1,100,29.131
1707824046.005584,436924.000,1839,1,TH,1,100,29.141
1707824046.140632,437055.000,1856,1,TH,1,100,29.141
1707824046.275680,437186.000,1873,1,TH,1,100,29.189
1707824046.409698,437316.000,1907,1,TH,1,100,29.189
1707824046.540622,437443.000,1923,1,TH,1,100,29.233
1707824046.673609,437572.000,1940,1,TH,1,100,29.233
1707824046.809688,437704.000,1957,1,TH,1,100,29.271
1707824046.942674,437833.000,1988,1,TH,1,100,29.271
1707824047.074630,437961.000,2006,1,TH,1,100,29.250
1707824047.206585,438089.000,2024,1,TH,1,100,29.250
1707824047.339572,438218.000,2056,1,TH,1,100,29.214
1707824047.475651,438350.000,2073,1,TH,1,100,29.214
1707824047.608637,438479.000,2089,1,TH,1,100,29.219
1707824047.740592,438607.000,2107,1,TH,1,100,29.219
1707824047.873579,438736.000,2140,1,TH,1,100,29.179
1707824048.006565,438865.000,2156,1,TH,1,100,29.187
1707824048.139552,438994.000,2181,1,TH,1,100,29.226
1707824048.272538,439123.000,2198,1,TH,1,100,29.226
1707824048.404493,439251.000,2215,1,TH,1,100,29.195
1707824048.536449,439379.000,2248,1,TH,1,100,29.195
1707824048.670466,439509.000,2266,1,TH,1,100,29.211
1707824048.802422,439637.000,2282,1,TH,1,100,29.211
1707824048.935408,439766.000,2299,1,TH,1,100,29.169
1707824049.068394,439895.000,2331,1,TH,1,100,29.169
1707824049.199319,440022.000,2347,1,TH,1,100,29.231
1707824049.332305,440151.000,2366,1,TH,1,100,29.231
1707824049.465292,440280.000,2383,1,TH,1,100,29.216
1707824049.597247,440408.000,2414,1,TH,1,100,29.216
1707824049.731265,440538.000,2432,1,TH,1,100,29.275
1707824049.863220,440666.000,2448,1,TH,1,100,29.275
1707824049.995175,440794.000,2480,1,TH,1,100,29.228
1707824050.128162,440923.000,2499,1,TH,1,100,29.228
1707824050.261148,441052.000,2515,1,TH,1,100,29.230
1707824050.392073,441179.000,2533,1,TH,1,100,29.230
1707824050.525059,441308.000,2564,1,TH,1,100,29.116
1707824050.658046,441437.000,2581,1,TH,1,100,29.116
1707824050.790001,441565.000,2598,1,TH,1,100,29.194
1707824050.922987,441694.000,2614,1,TH,1,100,29.194
1707824051.053912,441821.000,2648,1,TH,1,100,29.235
1707824051.186898,441950.000,2665,1,TH,1,100,29.235
1707824051.319885,442079.000,2681,1,TH,1,100,29.157
1707824051.454933,442210.000,2713,1,TH,1,100,29.157
1707824051.587919,442339.000,2730,1,TH,1,100,29.194
1707824051.720906,442468.000,2747,1,TH,1,100,29.201
1707824051.851830,442595.000,2764,1,TH,1,100,29.196
1707824051.987909,442727.000,2798,1,TH,1,100,29.196
1707824052.121927,442857.000,2814,1,TH,1,100,29.170
1707824052.253882,442985.000,2831,1,TH,1,100,29.170
1707824052.386868,443114.000,2848,1,TH,1,100,29.175
1707824052.517793,443241.000,2879,1,TH,1,100,29.175
1707824052.653872,443373.000,2896,1,TH,1,100,29.239
1707824052.786859,443502.000,2913,1,TH,1,100,29.239
1707824052.919845,443631.000,2932,1,TH,1,100,29.123
1707824053.052831,443760.000,2951,1,TH,1,100,29.123
1707824053.186849,443890.000,2968,1,TH,1,100,29.185
1707824053.321897,444021.000,2984,1,TH,1,100,29.185
1707824053.453852,444149.000,3005,1,TH,1,100,29.216
1707824053.586839,444278.000,3021,1,TH,1,100,29.216
1707824053.717763,444405.000,3041,1,TH,1,100,29.203
1707824053.850750,444534.000,3057,1,TH,1,100,29.203
1707824053.983736,444663.000,3074,1,TH,1,100,29.262
1707824054.115691,444791.000,3091,1,TH,1,100,29.262
1707824054.248678,444920.000,3122,1,TH,1,100,29.213
1707824054.380633,445048.000,3140,1,TH,1,100,29.220
1707824054.512589,445176.000,3158,1,TH,1,100,29.205
1707824054.645575,445305.000,3175,1,TH,1,100,29.198
1707824054.778561,445434.000,3192,1,TH,1,100,29.229
1707824054.913610,445565.000,3223,1,TH,1,100,29.236
1707824055.046596,445694.000,3241,1,TH,1,100,29.155
1707824055.178552,445822.000,3257,1,TH,1,100,29.155
1707824055.310507,445950.000,3274,1,TH,1,100,29.215
1707824055.444524,446080.000,3293,1,TH,1,100,29.215
1707824055.580603,446212.000,3324,1,TH,1,100,29.231
1707824055.712559,446340.000,3342,1,TH,1,100,29.231
1707824055.843483,446467.000,3358,1,TH,1,100,29.189
1707824055.976470,446596.000,3375,1,TH,1,100,29.189
1707824056.111518,446727.000,3392,1,TH,1,100,29.248
1707824056.246566,446858.000,3425,1,TH,1,100,29.248
1707824056.380583,446988.000,3443,1,TH,1,100,29.176
1707824056.513570,447117.000,3459,1,TH,1,100,29.176
1707824056.648618,447248.000,3476,1,TH,1,100,29.165
1707824056.780573,447376.000,3508,1,TH,1,100,29.165
1707824056.913560,447505.000,3524,1,TH,1,100,29.127
1707824057.045515,447633.000,3544,1,TH,1,100,29.127
1707824057.179533,447763.000,3560,1,TH,1,100,29.174
1707824057.313550,447893.000,3577,1,TH,1,100,29.174
1707824057.446536,448022.000,3609,1,TH,1,100,29.233
1707824057.578492,448150.000,3625,1,TH,1,100,29.240
1707824057.713024,448280.500,3645,2,TH,1,100,29.245
1707824057.847557,448411.000,3645,2,TH,1,100,29.245
1707824057.980544,448540.000,3663,2,TH,1,100,29.224
1707824058.113530,448669.000,3663,2,TH,1,100,29.224
1707824058.246001,448797.500,3683,2,TH,1,100,29.284
1707824058.378472,448926.000,3683,2,TH,1,100,29.284
1707824058.513520,449057.000,3699,1,TH,1,100,29.188
1707824058.646506,449186.000,3726,2,TH,1,100,29.188
1707824058.779493,449315.000,3726,2,TH,1,100,29.294
1707824058.912479,449444.000,3757,1,TH,1,100,29.294
1707824059.045466,449573.000,3774,1,TH,1,100,29.258
1707824059.176390,449700.000,3791,1,TH,1,100,29.258
1707824059.309376,449829.000,3823,1,TH,1,100,29.162
1707824059.444425,449960.000,3839,1,TH,1,100,29.162
1707824059.579473,450091.000,3858,1,TH,1,100,29.183
1707824059.713490,450221.000,3875,1,TH,1,100,29.183
1707824059.844415,450348.000,3906,1,TH,1,100,29.211
1707824059.977401,450477.000,3923,1,TH,1,100,29.211
1707824060.113480,450609.000,3940,1,TH,1,100,29.169
1707824060.246467,450738.000,3971,1,TH,1,100,29.169
1707824060.378422,450866.000,3989,1,TH,1,100,29.242
1707824060.510377,450994.000,4007,1,TH,1,100,29.249
1707824060.643364,451123.000,4024,1,TH,1,100,29.306
1707824060.779443,451255.000,4056,1,TH,1,100,29.306
1707824060.912429,451384.000,4072,1,TH,1,100,29.162
1707824061.043354,451511.000,4090,1,TH,1,100,29.163
1707824061.176340,451640.000,4106,1,TH,1,100,29.204
1707824061.310358,451770.000,4140,1,TH,1,100,29.204
1707824061.445406,451901.000,4157,1,TH,1,100,29.241
1707824061.578392,452030.000,4173,1,TH,1,100,29.241
1707824061.709317,452157.000,4205,1,TH,1,100,29.215
1707824061.841272,452285.000,4222,1,TH,1,100,29.215
1707824061.978382,452418.000,4238,1,TH,1,100,29.230
1707824062.111369,452547.000,4256,1,TH,1,100,29.230
1707824062.244355,452676.000,4289,1,TH,1,100,29.279
1707824062.377341,452805.000,4306,1,TH,1,100,29.279
1707824062.508266,452932.000,4323,1,TH,1,100,29.251
1707824062.641252,453061.000,4339,1,TH,1,100,29.251
1707824062.774239,453190.000,4371,1,TH,1,100,29.217
1707824062.906194,453318.000,4388,1,TH,1,100,29.217
1707824063.040211,453448.000,4407,1,TH,1,100,29.228
1707824063.172167,453576.000,4440,1,TH,1,100,29.228
1707824063.304122,453704.000,4458,1,TH,1,100,29.300
1707824063.437109,453833.000,4474,1,TH,1,100,29.307
1707824063.570095,453962.000,4491,1,TH,1,100,29.258
1707824063.701020,454089.000,4508,1,TH,1,100,29.258
1707824063.834006,454218.000,4525,1,TH,1,100,29.279
1707824063.966992,454347.000,4564,1,TH,1,100,29.279
1707824064.098948,454475.000,4580,1,TH,1,100,29.198
1707824064.231934,454604.000,4597,1,TH,1,100,29.198
1707824064.363890,454732.000,4629,1,TH,1,100,29.310
1707824064.495845,454860.000,4645,1,TH,1,100,29.310
1707824064.628832,454989.000,4662,1,TH,1,100,29.213
1707824064.761818,455118.000,4681,1,TH,1,100,29.213
1707824064.893773,455246.000,4712,1,TH,1,100,29.255
1707824065.024698,455373.000,4730,1,TH,1,100,29.255
1707824065.156653,455501.000,4746,1,TH,1,100,29.286
1707824065.293763,455634.000,4763,1,TH,1,100,29.286
1707824065.427781,455764.000,4780,1,TH,1,100,29.161
1707824065.559736,455892.000,4797,1,TH,1,100,29.161
1707824065.690661,456019.000,4831,1,TH,1,100,29.288
1707824065.823647,456148.000,4847,1,TH,1,100,29.288
1707824065.959726,456280.000,4864,1,TH,1,100,29.291
1707824066.092713,456409.000,4896,1,TH,1,100,29.291
1707824066.225699,456538.000,4912,1,TH,1,100,29.255
1707824066.358685,456667.000,4930,1,TH,1,100,29.255
1707824066.492703,456797.000,4946,1,TH,1,100,29.286
1707824066.627751,456928.000,4980,1,TH,1,100,29.286
1707824066.759706,457056.000,4997,1,TH,1,100,29.257
1707824066.892693,457185.000,5013,1,TH,1,100,29.264
1707824067.024648,457313.000,5031,1,TH,1,100,29.344
1707824067.158665,457443.000,5062,1,TH,1,100,29.344
1707824067.292683,457573.000,5079,1,TH,1,100,29.248
1707824067.425669,457702.000,5098,1,TH,1,100,29.248
1707824067.557625,457830.000,5114,1,TH,1,100,29.285
1707824067.689580,457958.000,5146,1,TH,1,100,29.285
1707824067.821536,458086.000,5163,1,TH,1,100,29.207
1707824067.954522,458215.000,5179,1,TH,1,100,29.207
1707824068.087508,458344.000,5199,1,TH,1,100,29.269
1707824068.219464,458472.000,5232,1,TH,1,100,29.269
1707824068.351419,458600.000,5249,1,TH,1,100,29.170
1707824068.484406,458729.000,5266,1,TH,1,100,29.170
1707824068.617392,458858.000,5298,1,TH,1,100,29.339
1707824068.750378,458987.000,5314,1,TH,1,100,29.339
1707824068.883365,459116.000,5331,1,TH,1,100,29.276
1707824069.014289,459243.000,5348,1,TH,1,100,29.276
1707824069.147276,459372.000,5381,1,TH,1,100,29.347
1707824069.280262,459501.000,5404,1,TH,1,100,29.347
1707824069.412218,459629.000,5420,1,TH,1,100,29.288
1707824069.546235,459759.000,5437,1,TH,1,100,29.288
1707824069.680252,459889.000,5454,1,TH,1,100,29.228
1707824069.811177,460016.000,5471,1,TH,1,100,29.228
1707824069.944163,460145.000,5505,1,TH,1,100,29.344
1707824070.080242,460277.000,5521,1,TH,1,100,29.344
1707824070.213229,460406.000,5538,1,TH,1,100,29.278
1707824070.345184,460534.000,5570,1,TH,1,100,29.278
1707824070.478170,460663.000,5586,1,TH,1,100,29.313
1707824070.612188,460793.000,5603,1,TH,1,100,29.320
1707824070.745174,460922.000,5622,1,TH,1,100,29.289
1707824070.877130,461050.000,5653,1,TH,1,100,29.289
1707824071.010116,461179.000,5671,1,TH,1,100,29.249
1707824071.146195,461311.000,5687,1,TH,1,100,29.249
1707824071.279181,461440.000,5704,1,TH,1,100,29.315
1707824071.412168,461569.000,5736,1,TH,1,100,29.315
1707824071.545154,461698.000,5754,1,TH,1,100,29.291
1707824071.677110,461826.000,5772,1,TH,1,100,29.291
1707824071.812158,461957.000,5803,1,TH,1,100,29.288
1707824071.946175,462087.000,5820,1,TH,1,100,29.288
1707824072.078131,462215.000,5837,1,TH,1,100,29.338
1707824072.211117,462344.000,5853,1,TH,1,100,29.338
1707824072.344103,462473.000,5887,1,TH,1,100,29.320
1707824072.478121,462603.000,5904,1,TH,1,100,29.320
1707824072.611107,462732.000,5920,1,TH,1,100,29.343
1707824072.744093,462861.000,5952,1,TH,1,100,29.343
1707824072.875018,462988.000,5969,1,TH,1,100,29.280
1707824073.012128,463121.000,5986,1,TH,1,100,29.280
1707824073.146145,463251.000,6005,1,TH,1,100,29.353
1707824073.278101,463379.000,6039,1,TH,1,100,29.353
1707824073.414180,463511.000,6055,1,TH,1,100,29.213
1707824073.547166,463640.000,6072,1,TH,1,100,29.220
1707824073.679122,463768.000,6104,1,TH,1,100,29.243
1707824073.811077,463896.000,6120,1,TH,1,100,29.243
1707824073.944063,464025.000,6139,1,TH,1,100,29.279
1707824074.080143,464157.000,6156,1,TH,1,100,29.279
1707824074.213129,464286.000,6187,1,TH,1,100,29.375
1707824074.344054,464413.000,6205,1,TH,1,100,29.375
1707824074.477040,464542.000,6221,1,TH,1,100,29.248
1707824074.611057,464672.000,6243,1,TH,1,100,29.248
1707824074.746105,464803.000,6260,1,TH,1,100,29.282
1707824074.879092,464932.000,6293,1,TH,1,100,29.282
1707824075.010016,465059.000,6311,1,TH,1,100,29.310
1707824075.141972,465187.000,6327,1,TH,1,100,29.310
1707824075.279082,465320.000,6359,1,TH,1,100,29.258
1707824075.413099,465450.000,6376,1,TH,1,100,29.258
1707824075.545055,465578.000,6392,1,TH,1,100,29.336
1707824075.675979,465705.000,6410,1,TH,1,100,29.336
1707824075.808965,465834.000,6443,1,TH,1,100,29.357
1707824075.945045,465966.000,6459,1,TH,1,100,29.357
1707824076.078031,466095.000,6477,1,TH,1,100,29.234
1707824076.208956,466222.000,6508,1,TH,1,100,29.234
1707824076.346066,466355.000,6525,1,TH,1,100,29.331
1707824076.480083,466485.000,6542,1,TH,1,100,29.331
1707824076.612038,466613.000,6560,1,TH,1,100,29.317
1707824076.745025,466742.000,6592,1,TH,1,100,29.325
1707824076.876980,466870.000,6609,1,TH,1,100,29.371
1707824077.007905,466997.000,6626,1,TH,1,100,29.371
1707824077.140891,467126.000,6643,1,TH,1,100,29.354
1707824077.273877,467255.000,6675,1,TH,1,100,29.354
1707824077.405833,467383.000,6693,1,TH,1,100,29.366
1707824077.538819,467512.000,6710,1,TH,1,100,29.366
1707824077.670775,467640.000,6727,1,TH,1,100,29.371
1707824077.802730,467768.000,6758,1,TH,1,100,29.371
1707824077.935717,467897.000,6775,1,TH,1,100,29.314
1707824078.068703,468026.000,6794,1,TH,1,100,29.314
1707824078.200658,468154.000,6827,1,TH,1,100,29.366
1707824078.332614,468282.000,6845,1,TH,1,100,29.366
1707824078.465600,468411.000,6861,1,TH,1,100,29.312
1707824078.598587,468540.000,6878,1,TH,1,100,29.312
1707824078.731573,468669.000,6910,1,TH,1,100,29.347
1707824078.863529,468797.000,6926,1,TH,1,100,29.347
1707824078.994453,468924.000,6944,1,TH,1,100,29.436
1707824079.127440,469053.000,6960,1,TH,1,100,29.436
1707824079.263519,469185.000,6994,1,TH,1,100,29.285
1707824079.396505,469314.000,7011,1,TH,1,100,29.285
1707824079.528460,469442.000,7027,1,TH,1,100,29.280
1707824079.661447,469571.000,7059,1,TH,1,100,29.280
1707824079.796495,469702.000,7081,1,TH,1,100,29.257
1707824079.931543,469833.000,7097,1,TH,1,100,29.264
1707824080.063499,469961.000,7115,1,TH,1,100,29.438
1707824080.194423,470088.000,7133,1,TH,1,100,29.431
1707824080.327410,470217.000,7165,1,TH,1,100,29.316
1707824080.462458,470348.000,7182,1,TH,1,100,29.323
1707824080.596475,470478.000,7198,1,TH,1,100,29.443
1707824080.729461,470607.000,7230,1,TH,1,100,29.443
1707824080.861417,470735.000,7247,1,TH,1,100,29.328
1707824080.994403,470864.000,7266,1,TH,1,100,29.329
1707824081.130482,470996.000,7283,1,TH,1,100,29.407
1707824081.263469,471125.000,7315,1,TH,1,100,29.406
1707824081.396455,471254.000,7331,1,TH,1,100,29.355
1707824081.529442,471383.000,7348,1,TH,1,100,29.355
1707824081.660366,471510.000,7380,1,TH,1,100,29.331
1707824081.793353,471639.000,7396,1,TH,1,100,29.331
1707824081.926339,471768.000,7415,1,TH,1,100,29.355
1707824082.059325,471897.000,7432,1,TH,1,100,29.355
1707824082.192312,472026.000,7463,1,TH,1,100,29.370
1707824082.323236,472153.000,7481,1,TH,1,100,29.370
1707824082.456223,472282.000,7497,1,TH,1,100,29.370
1707824082.589209,472411.000,7514,1,TH,1,100,29.370
1707824082.721164,472539.000,7546,1,TH,1,100,29.329
1707824082.853120,472667.000,7564,1,TH,1,100,29.329
1707824082.987137,472797.000,7582,1,TH,1,100,29.310
1707824083.119093,472925.000,7615,1,TH,1,100,29.310
1707824083.252079,473054.000,7632,1,TH,1,100,29.412
1707824083.385065,473183.000,7649,1,TH,1,100,29.419
1707824083.515990,473310.000,7665,1,TH,1,100,29.322
1707824083.648976,473439.000,7683,1,TH,1,100,29.315
1707824083.781963,473568.000,7716,1,TH,1,100,29.379
1707824083.913918,473696.000,7732,1,TH,1,100,29.386
1707824084.046905,473825.000,7750,1,TH,1,100,29.345
1707824084.178860,473953.000,7781,1,TH,1,100,29.345
1707824084.309785,474080.000,7798,1,TH,1,100,29.360
1707824084.442771,474209.000,7817,1,TH,1,100,29.360
1707824084.574727,474337.000,7833,1,TH,1,100,29.374
1707824084.707713,474466.000,7865,1,TH,1,100,29.374
1707824084.840699,474595.000,7882,1,TH,1,100,29.314
1707824084.972655,474723.000,7899,1,TH,1,100,29.314
1707824085.107703,474854.000,7921,1,TH,1,100,29.407
1707824085.241720,474984.000,7953,1,TH,1,100,29.407
1707824085.373676,475112.000,7971,1,TH,1,100,29.379
1707824085.506662,475241.000,7988,1,TH,1,100,29.379
1707824085.639648,475370.000,8005,1,TH,1,100,29.350
1707824085.773666,475500.000,8036,1,TH,1,100,29.350
1707824085.906652,475629.000,8053,1,TH,1,100,29.369
1707824086.039638,475758.000,8070,1,TH,1,100,29.369
1707824086.170563,475885.000,8103,1,TH,1,100,29.402
1707824086.307673,476018.000,8121,1,TH,1,100,29.402
1707824086.441690,476148.000,8137,1,TH,1,100,29.402
1707824086.573646,476276.000,8154,1,TH,1,100,29.402
1707824086.706632,476405.000,8186,1,TH,1,100,29.368
1707824086.838588,476533.000,8202,1,TH,1,100,29.375
1707824086.973636,476664.000,8220,1,TH,1,100,29.396
1707824087.106622,476793.000,8238,1,TH,1,100,29.396
1707824087.239609,476922.000,8270,1,TH,1,100,29.347
1707824087.371564,477050.000,8287,1,TH,1,100,29.347
1707824087.503520,477178.000,8303,1,TH,1,100,29.331
1707824087.635475,477306.000,8335,1,TH,1,100,29.331
1707824087.768461,477435.000,8352,1,TH,1,100,29.420
1707824087.902479,477565.000,8370,1,TH,1,100,29.419
1707824088.037527,477696.000,8390,1,TH,1,100,29.416
1707824088.170513,477825.000,8406,1,TH,1,100,29.416
1707824088.301438,477952.000,8424,1,TH,1,100,29.434
1707824088.433393,478080.000,8455,1,TH,1,100,29.434
1707824088.570503,478213.000,8471,1,TH,1,100,29.401
1707824088.704521,478343.000,8491,1,TH,1,100,29.401
1707824088.836476,478471.000,8507,1,TH,1,100,29.333
1707824088.967401,478598.000,8525,1,TH,1,100,29.333
1707824089.100387,478727.000,8541,1,TH,1,100,29.401
1707824089.236466,478859.000,8573,1,TH,1,100,29.401
1707824089.369452,478988.000,8590,1,TH,1,100,29.342
1707824089.501408,479116.000,8606,1,TH,1,100,29.342
1707824089.634394,479245.000,8624,1,TH,1,100,29.321
1707824089.769443,479376.000,8642,1,TH,1,100,29.321
1707824089.904491,479507.000,8674,1,TH,1,100,29.422
1707824090.036446,479635.000,8691,1,TH,1,100,29.422
1707824090.167371,479762.000,8707,1,TH,1,100,29.416
1707824090.300357,479891.000,8725,1,TH,1,100,29.416
1707824090.433343,480020.000,8744,1,TH,1,100,29.354
1707824090.566330,480149.000,8763,1,TH,1,100,29.354
1707824090.698285,480277.000,8780,1,TH,1,100,29.437
1707824090.831272,480406.000,8797,1,TH,1,100,29.444
1707824090.966320,480537.000,8829,1,TH,1,100,29.434
1707824091.098275,480665.000,8845,1,TH,1,100,29.434
1707824091.231262,480794.000,8862,1,TH,1,100,29.342
1707824091.364248,480923.000,8879,1,TH,1,100,29.342
1707824091.496204,481051.000,8898,1,TH,1,100,29.386
1707824091.628159,481179.000,8930,1,TH,1,100,29.386
1707824091.761145,481308.000,8946,1,TH,1,100,29.363
1707824091.894132,481437.000,8963,1,TH,1,100,29.363
1707824092.027118,481566.000,8980,1,TH,1,100,29.403
1707824092.160105,481695.000,8997,1,TH,1,100,29.403
1707824092.291029,481822.000,9014,1,TH,1,100,29.405
1707824092.424016,481951.000,9047,1,TH,1,100,29.405
1707824092.557002,482080.000,9065,1,TH,1,100,29.394
1707824092.688957,482208.000,9081,1,TH,1,100,29.394
1707824092.820913,482336.000,9098,1,TH,1,100,29.360
1707824092.953899,482465.000,9118,2,TH,1,100,29.360
1707824093.086886,482594.000,9118,2,TH,1,100,29.410
1707824093.220387,482723.500,9138,2,TH,1,100,29.410
1707824093.353889,482853.000,9138,2,TH,1,100,29.350
1707824093.484814,482980.000,9154,1,TH,1,100,29.357
1707824093.617800,483109.000,9172,1,TH,1,100,29.388
1707824093.752848,483240.000,9188,1,TH,1,100,29.388
1707824093.886866,483370.000,9220,1,TH,1,100,29.403
1707824094.019852,483499.000,9237,1,TH,1,100,29.403
1707824094.149746,483625.000,9255,1,TH,1,100,29.453
1707824094.283763,483755.000,9273,1,TH,1,100,29.453
1707824094.419842,483887.000,9304,1,TH,1,100,29.365
1707824094.552829,484016.000,9320,1,TH,1,100,29.365
1707824094.684784,484144.000,9338,1,TH,1,100,29.429
1707824094.817770,484273.000,9354,1,TH,1,100,29.429
1707824094.949726,484401.000,9388,1,TH,1,100,29.393
1707824095.084774,484532.000,9405,1,TH,1,100,29.393
1707824095.218791,484662.000,9421,1,TH,1,100,29.377
1707824095.350747,484790.000,9453,1,TH,1,100,29.377
1707824095.483733,484919.000,9470,1,TH,1,100,29.395
1707824095.617235,485048.500,9495,2,TH,1,100,29.395
1707824095.750737,485178.000,9495,2,TH,1,100,29.440
1707824095.883723,485307.000,9511,1,TH,1,100,29.440
1707824096.015679,485435.000,9543,1,TH,1,100,29.421
1707824096.147634,485563.000,9560,1,TH,1,100,29.421
1707824096.281651,485693.000,9577,1,TH,1,100,29.395
1707824096.413607,485821.000,9594,1,TH,1,100,29.395
1707824096.546593,485950.000,9626,1,TH,1,100,29.343
1707824096.679580,486079.000,9644,1,TH,1,100,29.343
1707824096.810504,486206.000,9661,1,TH,1,100,29.435
1707824096.943491,486335.000,9678,1,TH,1,100,29.435
1707824097.076477,486464.000,9709,1,TH,1,100,29.435
1707824097.208432,486592.000,9726,1,TH,1,100,29.435
1707824097.341419,486721.000,9743,1,TH,1,100,29.405
1707824097.473374,486849.000,9776,1,TH,1,100,29.405
1707824097.605330,486977.000,9794,1,TH,1,100,29.442
1707824097.738316,487106.000,9810,1,TH,1,100,29.449
1707824097.871303,487235.000,9827,1,TH,1,100,29.397
1707824098.002227,487362.000,9861,1,TH,1,100,29.397
1707824098.135214,487491.000,9876,1,TH,1,100,29.508
1707824098.268200,487620.000,9894,1,TH,1,100,29.508
1707824098.400155,487748.000,9912,1,TH,1,100,29.402
1707824098.537265,487881.000,9929,1,TH,1,100,29.402
1707824098.671283,488011.000,9961,1,TH,1,100,29.394
1707824098.803238,488139.000,9977,1,TH,1,100,29.394
1707824098.936224,488268.000,9995,1,TH,1,100,29.390
1707824099.070242,488398.000,10026,1,TH,1,100,29.390
1707824099.203228,488527.000,10043,1,TH,1,100,29.454
1707824099.336215,488656.000,10062,1,TH,1,100,29.454
1707824099.467139,488783.000,10078,1,TH,1,100,29.430
1707824099.604249,488916.000,10095,1,TH,1,100,29.430
1707824099.737235,489045.000,10127,2,TH,1,100,29.397
1707824099.870222,489174.000,10127,2,TH,1,100,29.397
1707824100.003208,489303.000,10159,1,TH,1,100,29.381
1707824100.135164,489431.000,10175,1,TH,1,100,29.381
1707824100.270212,489562.000,10195,1,TH,1,100,29.399
1707824100.403198,489691.000,10226,1,TH,1,100,29.399
1707824100.536185,489820.000,10242,1,TH,1,100,29.381
1707824100.668140,489948.000,10260,1,TH,1,100,29.381
1707824100.801126,490077.000,10276,1,TH,1,100,29.415
1707824100.936175,490208.000,10311,1,TH,1,100,29.422
1707824101.068130,490336.000,10329,1,TH,1,100,29.448
1707824101.201117,490465.000,10346,1,TH,1,100,29.448
1707824101.333072,490593.000,10363,1,TH,1,100,29.458
1707824101.469151,490725.000,10379,1,TH,1,100,29.458
1707824101.602137,490854.000,10397,1,TH,1,100,29.396
1707824101.734093,490982.000,10428,1,TH,1,100,29.396
1707824101.868110,491112.000,10445,1,TH,1,100,29.453
1707824102.000066,491240.000,10462,1,TH,1,100,29.453
1707824102.132021,491368.000,10480,1,TH,1,100,29.458
1707824102.262946,491495.000,10512,1,TH,1,100,29.458
1707824102.395932,491624.000,10529,1,TH,1,100,29.455
