LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1707824036.488295,427692.000,317,2,GZ,1,100,-0.061
1707824036.528157,427730.667,334,3,GZ,1,100,0.061
1707824036.568018,427769.333,334,3,GZ,1,100,-0.031
1707824036.607880,427808.000,334,3,GZ,1,100,-0.366
1707824036.647054,427846.000,350,3,GZ,1,100,-0.092
1707824036.686229,427884.000,350,3,GZ,1,100,0.427
1707824036.725403,427922.000,350,3,GZ,1,100,-0.580
1707824036.765608,427961.000,368,2,GZ,1,100,-0.092
1707824036.805813,428000.000,368,2,GZ,1,100,0.183
1707824036.845675,428038.667,382,3,GZ,1,100,0.244
1707824036.885536,428077.333,382,3,GZ,1,100,0.580
1707824036.925398,428116.000,382,3,GZ,1,100,-0.031
1707824036.961136,428150.667,399,3,GZ,1,100,-0.427
1707824036.996874,428185.333,399,3,GZ,1,100,-0.061
1707824037.032612,428220.000,399,3,GZ,1,100,0.092
1707824037.072473,428258.667,416,3,GZ,1,100,0.122
1707824037.112335,428297.333,416,3,GZ,1,100,-0.244
1707824037.152196,428336.000,416,3,GZ,1,100,-0.366
1707824037.191886,428374.500,435,2,GZ,1,100,0.092
1707824037.231576,428413.000,435,2,GZ,1,100,-0.183
1707824037.271094,428451.333,451,3,GZ,1,100,0.336
1707824037.310612,428489.667,451,3,GZ,1,100,0.549
1707824037.350130,428528.000,451,3,GZ,1,100,-0.336
1707824037.390850,428567.500,467,2,GZ,1,100,-0.366
1707824037.431571,428607.000,467,2,GZ,1,100,0.153
1707824037.471432,428645.667,483,3,GZ,1,100,-0.458
1707824037.511294,428684.333,483,3,GZ,1,100,-0.488
1707824037.551156,428723.000,483,3,GZ,1,100,-0.488
1707824037.591017,428761.667,505,3,GZ,1,100,-0.488
1707824037.630879,428800.333,505,3,GZ,1,100,-0.183
1707824037.670740,428839.000,505,3,GZ,1,100,-0.092
1707824037.710945,428878.000,522,2,GZ,1,100,-0.183
1707824037.751151,428917.000,522,2,GZ,1,100,-0.580
1707824037.791012,428955.667,539,3,GZ,1,100,-0.580
1707824037.830874,428994.333,539,3,GZ,1,100,-1.068
1707824037.870735,429033.000,539,3,GZ,1,100,-0.488
1707824037.910253,429071.333,553,3,GZ,1,100,-0.366
1707824037.949771,429109.667,553,3,GZ,1,100,-0.183
1707824037.989289,429148.000,553,3,GZ,1,100,-0.397
1707824038.030010,429187.500,573,2,GZ,1,100,-0.610
1707824038.070730,429227.000,573,2,GZ,1,100,-0.427
1707824038.110935,429266.000,591,3,GZ,1,100,0.336
1707824038.151141,429305.000,591,3,GZ,1,100,0.610
1707824038.191346,429344.000,591,3,GZ,1,100,-0.366
1707824038.231551,429383.000,608,2,GZ,1,100,-1.007
1707824038.271756,429422.000,608,2,GZ,1,100,-0.244
1707824038.311618,429460.667,622,3,GZ,1,100,-0.336
1707824038.351479,429499.333,622,3,GZ,1,100,-0.427
1707824038.391341,429538.000,622,3,GZ,1,100,-0.397
1707824038.431202,429576.667,640,3,GZ,1,100,-0.854
1707824038.471064,429615.333,640,3,GZ,1,100,-0.458
1707824038.510925,429654.000,640,3,GZ,1,100,-0.366
1707824038.549584,429691.500,656,2,GZ,1,100,0.153
1707824038.588243,429729.000,656,2,GZ,1,100,-0.092
1707824038.629136,429768.667,673,3,GZ,1,100,-0.763
1707824038.670028,429808.333,673,3,GZ,1,100,-0.946
1707824038.710920,429848.000,673,3,GZ,1,100,0.122
1707824038.751126,429887.000,690,2,GZ,1,100,0.092
1707824038.791331,429926.000,690,2,GZ,1,100,-0.305
1707824038.831192,429964.667,707,3,GZ,1,100,-0.092
1707824038.871054,430003.333,707,3,GZ,1,100,-0.275
1707824038.910915,430042.000,707,3,GZ,1,100,-0.458
1707824038.950777,430080.667,723,3,GZ,1,100,-0.092
1707824038.990639,430119.333,723,3,GZ,1,100,0.031
1707824039.030500,430158.000,723,3,GZ,1,100,-0.336
1707824039.070190,430196.500,741,2,GZ,1,100,-0.061
1707824039.109880,430235.000,741,2,GZ,1,100,0.580
1707824039.149054,430273.000,757,3,GZ,1,100,0.488
1707824039.188228,430311.000,757,3,GZ,1,100,0.305
1707824039.227402,430349.000,757,3,GZ,1,100,-0.641
1707824039.268639,430389.000,772,2,GZ,1,100,-0.458
1707824039.309875,430429.000,772,2,GZ,1,100,-0.305
1707824039.350080,430468.000,789,3,GZ,1,100,0.092
1707824039.390285,430507.000,789,3,GZ,1,100,0.061
1707824039.430490,430546.000,789,3,GZ,1,100,-0.519
1707824039.470352,430584.667,806,3,GZ,1,100,-0.305
1707824039.510213,430623.333,806,3,GZ,1,100,-0.061
1707824039.550075,430662.000,806,3,GZ,1,100,0.000
1707824039.589765,430700.500,822,2,GZ,1,100,-0.214
1707824039.629454,430739.000,822,2,GZ,1,100,-0.305
1707824039.665192,430773.667,842,3,GZ,1,100,-0.580
1707824039.700930,430808.333,842,3,GZ,1,100,-0.366
1707824039.736668,430843.000,842,3,GZ,1,100,0.153
1707824039.775842,430881.000,856,3,GZ,1,100,0.214
1707824039.815017,430919.000,856,3,GZ,1,100,-0.366
1707824039.854191,430957.000,856,3,GZ,1,100,-0.366
1707824039.893881,430995.500,873,2,GZ,1,100,0.305
1707824039.933570,431034.000,873,2,GZ,1,100,0.732
1707824039.973088,431072.333,889,3,GZ,1,100,0.641
1707824040.012606,431110.667,889,3,GZ,1,100,0.000
1707824040.052124,431149.000,889,3,GZ,1,100,-0.763
1707824040.091986,431187.667,907,3,GZ,1,100,-0.336
1707824040.131847,431226.333,907,3,GZ,1,100,-0.061
1707824040.171709,431265.000,907,3,GZ,1,100,0.275
1707824040.211914,431304.000,923,2,GZ,1,100,-0.153
1707824040.252119,431343.000,923,2,GZ,1,100,-0.763
1707824040.293012,431382.667,938,3,GZ,1,100,-0.427
1707824040.333904,431422.333,938,3,GZ,1,100,-0.061
1707824040.374797,431462.000,938,3,GZ,1,100,0.031
1707824040.414486,431500.500,955,2,GZ,1,100,-0.519
1707824040.454176,431539.000,955,2,GZ,1,100,-0.519
1707824040.494038,431577.667,974,3,GZ,1,100,-0.366
1707824040.533899,431616.333,974,3,GZ,1,100,-0.641
1707824040.573761,431655.000,974,3,GZ,1,100,-0.366
1707824040.612935,431693.000,990,3,GZ,1,100,0.519
1707824040.652109,431731.000,990,3,GZ,1,100,-0.214
1707824040.691283,431769.000,990,3,GZ,1,100,-0.549
1707824040.731489,431808.000,1006,2,GZ,1,100,0.397
1707824040.771694,431847.000,1006,2,GZ,1,100,0.488
1707824040.811212,431885.333,1022,3,GZ,1,100,-0.031
1707824040.850730,431923.667,1022,3,GZ,1,100,-0.519
1707824040.890248,431962.000,1022,3,GZ,1,100,-0.763
1707824040.931140,432001.667,1039,3,GZ,1,100,0.580
1707824040.972033,432041.333,1039,3,GZ,1,100,-0.275
1707824041.012925,432081.000,1039,3,GZ,1,100,-0.854
1707824041.052615,432119.500,1056,2,GZ,1,100,-0.336
1707824041.092304,432158.000,1056,2,GZ,1,100,0.061
1707824041.132510,432197.000,1073,3,GZ,1,100,-0.122
1707824041.172715,432236.000,1073,3,GZ,1,100,-0.488
1707824041.212920,432275.000,1073,3,GZ,1,100,-0.244
1707824041.252094,432313.000,1087,2,GZ,1,100,-0.916
1707824041.291269,432351.000,1087,2,GZ,1,100,-1.068
1707824041.331130,432389.667,1107,3,GZ,1,100,-0.488
1707824041.370992,432428.333,1107,3,GZ,1,100,-0.671
1707824041.410853,432467.000,1107,3,GZ,1,100,-0.977
1707824041.451058,432506.000,1123,3,GZ,1,100,-0.824
1707824041.491264,432545.000,1123,3,GZ,1,100,-0.336
1707824041.531469,432584.000,1123,3,GZ,1,100,-0.671
1707824041.572705,432624.000,1140,2,GZ,1,100,-0.061
1707824041.613941,432664.000,1140,2,GZ,1,100,0.305
1707824041.653802,432702.667,1157,3,GZ,1,100,-0.214
1707824041.693664,432741.333,1157,3,GZ,1,100,-0.092
1707824041.733526,432780.000,1157,3,GZ,1,100,-0.336
1707824041.773387,432818.667,1172,3,GZ,1,100,-0.397
1707824041.813249,432857.333,1172,3,GZ,1,100,-0.397
1707824041.853110,432896.000,1172,3,GZ,1,100,0.214
1707824041.891769,432933.500,1188,2,GZ,1,100,-0.366
1707824041.930428,432971.000,1188,2,GZ,1,100,-0.366
1707824041.970289,433009.667,1205,3,GZ,1,100,0.000
1707824042.010151,433048.333,1205,3,GZ,1,100,-0.092
1707824042.050013,433087.000,1205,3,GZ,1,100,-0.183
1707824042.090218,433126.000,1222,3,GZ,1,100,-0.061
1707824042.130423,433165.000,1222,3,GZ,1,100,0.122
1707824042.170628,433204.000,1222,3,GZ,1,100,0.275
1707824042.211864,433244.000,1241,2,GZ,1,100,-0.580
1707824042.253100,433284.000,1241,2,GZ,1,100,-0.519
1707824042.292962,433322.667,1255,3,GZ,1,100,-0.336
1707824042.332823,433361.333,1255,3,GZ,1,100,-0.580
1707824042.372685,433400.000,1255,3,GZ,1,100,-0.122
1707824042.412375,433438.500,1273,2,GZ,1,100,0.275
1707824042.452064,433477.000,1273,2,GZ,1,100,0.153
1707824042.486771,433510.667,1289,3,GZ,1,100,0.214
1707824042.521478,433544.333,1289,3,GZ,1,100,-0.183
1707824042.556185,433578.000,1289,3,GZ,1,100,-0.397
1707824042.597422,433618.000,1306,3,GZ,1,100,0.275
1707824042.638658,433658.000,1306,3,GZ,1,100,-0.061
1707824042.679894,433698.000,1306,3,GZ,1,100,-0.275
1707824042.719755,433736.667,1321,3,GZ,1,100,-0.153
1707824042.759617,433775.333,1321,3,GZ,1,100,-0.244
1707824042.799478,433814.000,1321,3,GZ,1,100,-0.763
1707824042.839340,433852.667,1343,3,GZ,1,100,-0.275
1707824042.879202,433891.333,1343,3,GZ,1,100,0.397
1707824042.919063,433930.000,1343,3,GZ,1,100,-0.305
1707824042.958925,433968.667,1361,3,GZ,1,100,-0.763
1707824042.998786,434007.333,1361,3,GZ,1,100,-0.336
1707824043.038648,434046.000,1361,3,GZ,1,100,-0.427
1707824043.078337,434084.500,1379,2,GZ,1,100,-0.061
1707824043.118027,434123.000,1379,2,GZ,1,100,0.122
1707824043.158232,434162.000,1397,3,GZ,1,100,-0.702
1707824043.198438,434201.000,1397,3,GZ,1,100,-0.549
1707824043.238643,434240.000,1397,3,GZ,1,100,0.275
1707824043.279363,434279.500,1414,2,GZ,1,100,0.275
1707824043.320084,434319.000,1414,2,GZ,1,100,0.122
1707824043.359946,434357.667,1429,3,GZ,1,100,-0.244
1707824043.399807,434396.333,1429,3,GZ,1,100,-0.763
1707824043.439669,434435.000,1429,3,GZ,1,100,0.183
1707824043.479530,434473.667,1446,3,GZ,1,100,0.305
1707824043.519392,434512.333,1446,3,GZ,1,100,0.305
1707824043.559253,434551.000,1446,3,GZ,1,100,-0.336
1707824043.598943,434589.500,1462,2,GZ,1,100,-0.275
1707824043.638633,434628.000,1462,2,GZ,1,100,0.458
1707824043.678151,434666.333,1480,3,GZ,1,100,0.214
1707824043.717669,434704.667,1480,3,GZ,1,100,0.092
1707824043.757187,434743.000,1480,3,GZ,1,100,-0.580
1707824043.797392,434782.000,1495,2,GZ,1,100,-0.610
1707824043.837597,434821.000,1495,2,GZ,1,100,-0.458
1707824043.877115,434859.333,1513,3,GZ,1,100,-0.153
1707824043.916633,434897.667,1513,3,GZ,1,100,-0.153
1707824043.956151,434936.000,1513,3,GZ,1,100,-0.336
1707824043.995669,434974.333,1530,3,GZ,1,100,0.275
1707824044.035186,435012.667,1530,3,GZ,1,100,-0.122
1707824044.074704,435051.000,1530,3,GZ,1,100,-0.275
1707824044.113879,435089.000,1547,2,GZ,1,100,-0.031
1707824044.153053,435127.000,1547,2,GZ,1,100,0.275
1707824044.193258,435166.000,1563,3,GZ,1,100,-0.122
1707824044.233463,435205.000,1563,3,GZ,1,100,-0.671
1707824044.273668,435244.000,1563,3,GZ,1,100,0.397
1707824044.313358,435282.500,1578,2,GZ,1,100,-0.183
1707824044.353048,435321.000,1578,2,GZ,1,100,-0.275
1707824044.392910,435359.667,1595,3,GZ,1,100,1.404
1707824044.432771,435398.333,1595,3,GZ,1,100,2.899
1707824044.472633,435437.000,1595,3,GZ,1,100,4.181
1707824044.512151,435475.333,1612,3,GZ,1,100,5.432
1707824044.551668,435513.667,1612,3,GZ,1,100,4.974
1707824044.591186,435552.000,1612,3,GZ,1,100,0.732
1707824044.630876,435590.500,1628,2,GZ,1,100,-1.282
1707824044.670566,435629.000,1628,2,GZ,1,100,-0.458
1707824044.710427,435667.667,1648,3,GZ,1,100,-0.153
1707824044.750289,435706.333,1648,3,GZ,1,100,-1.648
1707824044.790150,435745.000,1648,3,GZ,1,100,-1.801
1707824044.830012,435783.667,1662,3,GZ,1,100,-1.740
1707824044.869874,435822.333,1662,3,GZ,1,100,-2.594
1707824044.909735,435861.000,1662,3,GZ,1,100,-1.099
1707824044.949425,435899.500,1679,2,GZ,1,100,-0.671
1707824044.989115,435938.000,1679,2,GZ,1,100,-1.129
1707824045.028976,435976.667,1696,3,GZ,1,100,-0.183
1707824045.068838,436015.333,1696,3,GZ,1,100,-0.702
1707824045.108699,436054.000,1696,3,GZ,1,100,-1.404
1707824045.147874,436092.000,1713,3,GZ,1,100,-1.068
1707824045.187048,436130.000,1713,3,GZ,1,100,-1.129
1707824045.226222,436168.000,1713,3,GZ,1,100,-0.458
1707824045.259726,436200.500,1728,2,GZ,1,100,0.977
1707824045.293231,436233.000,1728,2,GZ,1,100,1.709
1707824045.333092,436271.667,1745,3,GZ,1,100,1.038
1707824045.372954,436310.333,1745,3,GZ,1,100,-1.465
1707824045.412815,436349.000,1745,3,GZ,1,100,-0.916
1707824045.453364,436388.333,1763,3,GZ,1,100,2.289
1707824045.493913,436427.667,1763,3,GZ,1,100,1.587
1707824045.534462,436467.000,1763,3,GZ,1,100,-0.641
1707824045.574667,436506.000,1780,2,GZ,1,100,2.686
1707824045.614872,436545.000,1780,2,GZ,1,100,5.829
1707824045.655077,436584.000,1797,3,GZ,1,100,-0.854
1707824045.695283,436623.000,1797,3,GZ,1,100,-6.409
1707824045.735488,436662.000,1797,3,GZ,1,100,-4.425
1707824045.775177,436700.500,1812,2,GZ,1,100,-2.289
1707824045.814867,436739.000,1812,2,GZ,1,100,2.319
1707824045.854041,436777.000,1828,3,GZ,1,100,1.678
1707824045.893216,436815.000,1828,3,GZ,1,100,-0.580
1707824045.932390,436853.000,1828,3,GZ,1,100,-0.336
1707824045.972252,436891.667,1845,3,GZ,1,100,-1.648
1707824046.012113,436930.333,1845,3,GZ,1,100,-2.899
1707824046.051975,436969.000,1845,3,GZ,1,100,0.092
1707824046.092867,437008.667,1862,3,GZ,1,100,0.092
1707824046.133760,437048.333,1862,3,GZ,1,100,-1.617
1707824046.174652,437088.000,1862,3,GZ,1,100,-0.732
1707824046.215373,437127.500,1879,2,GZ,1,100,1.434
1707824046.256093,437167.000,1879,2,GZ,1,100,1.282
1707824046.295955,437205.667,1893,3,GZ,1,100,1.007
1707824046.335816,437244.333,1893,3,GZ,1,100,1.068
1707824046.375678,437283.000,1893,3,GZ,1,100,-3.815
1707824046.415368,437321.500,1913,2,GZ,1,100,-6.500
1707824046.455057,437360.000,1913,2,GZ,1,100,-3.845
1707824046.494575,437398.333,1929,3,GZ,1,100,-1.373
1707824046.534093,437436.667,1929,3,GZ,1,100,-1.404
1707824046.573611,437475.000,1929,3,GZ,1,100,-0.916
1707824046.613473,437513.667,1946,3,GZ,1,100,-1.129
1707824046.653334,437552.333,1946,3,GZ,1,100,-2.258
1707824046.693196,437591.000,1946,3,GZ,1,100,-3.265
1707824046.734432,437631.000,1963,2,GZ,1,100,-0.977
1707824046.775668,437671.000,1963,2,GZ,1,100,0.610
1707824046.815873,437710.000,1978,3,GZ,1,100,-0.580
1707824046.856078,437749.000,1978,3,GZ,1,100,-0.458
1707824046.896284,437788.000,1978,3,GZ,1,100,-0.641
1707824046.935973,437826.500,1994,2,GZ,1,100,-0.336
1707824046.975663,437865.000,1994,2,GZ,1,100,1.099
1707824047.015181,437903.333,2012,3,GZ,1,100,1.434
1707824047.054699,437941.667,2012,3,GZ,1,100,-1.160
1707824047.094217,437980.000,2012,3,GZ,1,100,-2.136
1707824047.133735,438018.333,2030,3,GZ,1,100,-0.183
1707824047.173253,438056.667,2030,3,GZ,1,100,1.862
1707824047.212771,438095.000,2030,3,GZ,1,100,1.648
1707824047.252976,438134.000,2045,2,GZ,1,100,1.068
1707824047.293181,438173.000,2045,2,GZ,1,100,1.282
1707824047.333730,438212.333,2062,3,GZ,1,100,0.305
1707824047.374279,438251.667,2062,3,GZ,1,100,-0.427
1707824047.414827,438291.000,2062,3,GZ,1,100,-0.916
1707824047.454689,438329.667,2079,3,GZ,1,100,-1.770
1707824047.494550,438368.333,2079,3,GZ,1,100,-1.221
1707824047.534412,438407.000,2079,3,GZ,1,100,0.763
1707824047.574102,438445.500,2095,2,GZ,1,100,1.740
1707824047.613791,438484.000,2095,2,GZ,1,100,0.732
1707824047.653997,438523.000,2113,3,GZ,1,100,-0.824
1707824047.694202,438562.000,2113,3,GZ,1,100,-0.641
1707824047.734407,438601.000,2113,3,GZ,1,100,-0.671
1707824047.774097,438639.500,2129,2,GZ,1,100,-0.183
1707824047.813786,438678.000,2129,2,GZ,1,100,0.702
1707824047.853304,438716.333,2146,3,GZ,1,100,1.740
1707824047.892822,438754.667,2146,3,GZ,1,100,1.923
1707824047.932340,438793.000,2146,3,GZ,1,100,1.556
1707824047.968078,438827.667,2162,3,GZ,1,100,1.373
1707824048.003816,438862.333,2162,3,GZ,1,100,0.763
1707824048.039554,438897.000,2162,3,GZ,1,100,1.251
1707824048.079502,438935.750,2187,4,GZ,1,100,1.556
1707824048.119449,438974.500,2187,4,GZ,1,100,1.282
1707824048.159396,439013.250,2187,4,GZ,1,100,-0.031
1707824048.199344,439052.000,2187,4,GZ,1,100,-0.671
1707824048.239205,439090.667,2204,3,GZ,1,100,-0.580
1707824048.279067,439129.333,2204,3,GZ,1,100,-0.641
1707824048.318929,439168.000,2204,3,GZ,1,100,-1.251
1707824048.359134,439207.000,2221,2,GZ,1,100,-2.136
1707824048.399339,439246.000,2221,2,GZ,1,100,-1.465
1707824048.438857,439284.333,2237,3,GZ,1,100,-0.702
1707824048.478375,439322.667,2237,3,GZ,1,100,-0.885
1707824048.517893,439361.000,2237,3,GZ,1,100,-0.580
1707824048.557067,439399.000,2254,2,GZ,1,100,0.488
1707824048.596241,439437.000,2254,2,GZ,1,100,0.854
1707824048.636103,439475.667,2272,3,GZ,1,100,0.305
1707824048.675964,439514.333,2272,3,GZ,1,100,-0.122
1707824048.715826,439553.000,2272,3,GZ,1,100,-0.153
1707824048.755687,439591.667,2288,3,GZ,1,100,-0.275
1707824048.795549,439630.333,2288,3,GZ,1,100,-0.061
1707824048.835411,439669.000,2288,3,GZ,1,100,0.488
1707824048.875616,439708.000,2305,2,GZ,1,100,-0.488
1707824048.915821,439747.000,2305,2,GZ,1,100,-0.610
1707824048.955682,439785.667,2319,3,GZ,1,100,-0.427
1707824048.995544,439824.333,2319,3,GZ,1,100,0.305
1707824049.035406,439863.000,2319,3,GZ,1,100,-0.305
1707824049.074923,439901.333,2337,3,GZ,1,100,-1.434
1707824049.114441,439939.667,2337,3,GZ,1,100,-0.580
1707824049.153959,439978.000,2337,3,GZ,1,100,0.061
1707824049.193134,440016.000,2353,2,GZ,1,100,0.092
1707824049.232308,440054.000,2353,2,GZ,1,100,0.092
1707824049.272169,440092.667,2372,3,GZ,1,100,-0.793
1707824049.312031,440131.333,2372,3,GZ,1,100,-1.434
1707824049.351893,440170.000,2372,3,GZ,1,100,-1.068
1707824049.392098,440209.000,2389,2,GZ,1,100,-0.641
1707824049.432303,440248.000,2389,2,GZ,1,100,-1.099
1707824049.472164,440286.667,2404,3,GZ,1,100,-1.801
1707824049.512026,440325.333,2404,3,GZ,1,100,-1.526
1707824049.551888,440364.000,2404,3,GZ,1,100,-1.190
1707824049.591749,440402.667,2420,3,GZ,1,100,-0.519
1707824049.631611,440441.333,2420,3,GZ,1,100,0.031
1707824049.671472,440480.000,2420,3,GZ,1,100,-0.580
1707824049.711162,440518.500,2438,2,GZ,1,100,-0.793
1707824049.750852,440557.000,2438,2,GZ,1,100,-1.465
1707824049.790026,440595.000,2454,3,GZ,1,100,-0.763
1707824049.829200,440633.000,2454,3,GZ,1,100,-0.061
1707824049.868374,440671.000,2454,3,GZ,1,100,0.275
1707824049.908580,440710.000,2470,3,GZ,1,100,-0.214
1707824049.948785,440749.000,2470,3,GZ,1,100,-0.458
1707824049.988990,440788.000,2470,3,GZ,1,100,-0.671
1707824050.028680,440826.500,2486,2,GZ,1,100,0.153
1707824050.068370,440865.000,2486,2,GZ,1,100,0.580
1707824050.108231,440903.667,2505,3,GZ,1,100,-0.031
1707824050.148093,440942.333,2505,3,GZ,1,100,-0.519
1707824050.187954,440981.000,2505,3,GZ,1,100,-0.610
1707824050.227644,441019.500,2521,2,GZ,1,100,-0.610
1707824050.267334,441058.000,2521,2,GZ,1,100,-0.122
1707824050.307195,441096.667,2539,3,GZ,1,100,0.519
1707824050.347057,441135.333,2539,3,GZ,1,100,0.458
1707824050.386918,441174.000,2539,3,GZ,1,100,0.244
1707824050.426436,441212.333,2553,3,GZ,1,100,0.153
1707824050.465954,441250.667,2553,3,GZ,1,100,0.122
1707824050.505472,441289.000,2553,3,GZ,1,100,0.366
1707824050.545162,441327.500,2570,2,GZ,1,100,0.885
1707824050.584851,441366.000,2570,2,GZ,1,100,0.580
1707824050.624713,441404.667,2587,3,GZ,1,100,0.061
1707824050.664575,441443.333,2587,3,GZ,1,100,0.305
1707824050.704436,441482.000,2587,3,GZ,1,100,0.610
1707824050.743954,441520.333,2604,3,GZ,1,100,0.122
1707824050.783472,441558.667,2604,3,GZ,1,100,-0.732
1707824050.822990,441597.000,2604,3,GZ,1,100,-0.458
1707824050.858041,441631.000,2620,3,GZ,1,100,-0.336
1707824050.893091,441665.000,2620,3,GZ,1,100,0.580
1707824050.928142,441699.000,2620,3,GZ,1,100,1.617
1707824050.968347,441738.000,2637,2,GZ,1,100,2.472
1707824051.008552,441777.000,2637,2,GZ,1,100,1.282
1707824051.048070,441815.333,2654,3,GZ,1,100,-3.021
1707824051.087588,441853.667,2654,3,GZ,1,100,-3.784
1707824051.127106,441892.000,2654,3,GZ,1,100,-0.671
1707824051.166796,441930.500,2671,2,GZ,1,100,1.343
1707824051.206485,441969.000,2671,2,GZ,1,100,0.946
1707824051.246347,442007.667,2687,3,GZ,1,100,0.732
1707824051.286209,442046.333,2687,3,GZ,1,100,0.671
1707824051.326070,442085.000,2687,3,GZ,1,100,-0.244
1707824051.367306,442125.000,2704,2,GZ,1,100,-0.275
1707824051.408542,442165.000,2704,2,GZ,1,100,0.702
1707824051.448404,442203.667,2719,3,GZ,1,100,0.275
1707824051.488265,442242.333,2719,3,GZ,1,100,-1.190
1707824051.528127,442281.000,2719,3,GZ,1,100,-1.038
1707824051.567989,442319.667,2736,3,GZ,1,100,-0.397
1707824051.607850,442358.333,2736,3,GZ,1,100,0.977
1707824051.647712,442397.000,2736,3,GZ,1,100,1.587
1707824051.687401,442435.500,2753,2,GZ,1,100,0.946
1707824051.727091,442474.000,2753,2,GZ,1,100,-0.671
1707824051.766953,442512.667,2770,3,GZ,1,100,-1.465
1707824051.806814,442551.333,2770,3,GZ,1,100,-1.221
1707824051.846676,442590.000,2770,3,GZ,1,100,-0.427
1707824051.886881,442629.000,2784,3,GZ,1,100,0.214
1707824051.927086,442668.000,2784,3,GZ,1,100,-0.549
1707824051.967291,442707.000,2784,3,GZ,1,100,-1.160
1707824052.007496,442746.000,2804,2,GZ,1,100,-1.099
1707824052.047702,442785.000,2804,2,GZ,1,100,0.122
1707824052.087563,442823.667,2820,3,GZ,1,100,0.671
1707824052.127425,442862.333,2820,3,GZ,1,100,-0.061
1707824052.167286,442901.000,2820,3,GZ,1,100,-1.221
1707824052.207491,442940.000,2837,2,GZ,1,100,-1.465
1707824052.247697,442979.000,2837,2,GZ,1,100,0.305
1707824052.287558,443017.667,2854,3,GZ,1,100,1.282
1707824052.327420,443056.333,2854,3,GZ,1,100,0.122
1707824052.367281,443095.000,2854,3,GZ,1,100,-1.373
1707824052.406799,443133.333,2869,3,GZ,1,100,-0.671
1707824052.446317,443171.667,2869,3,GZ,1,100,0.702
1707824052.485835,443210.000,2869,3,GZ,1,100,0.977
1707824052.525525,443248.500,2885,2,GZ,1,100,0.092
1707824052.565215,443287.000,2885,2,GZ,1,100,-0.610
1707824052.605763,443326.333,2902,3,GZ,1,100,-0.916
1707824052.646312,443365.667,2902,3,GZ,1,100,-0.061
1707824052.686861,443405.000,2902,3,GZ,1,100,0.549
1707824052.726723,443443.667,2919,3,GZ,1,100,-0.671
1707824052.766584,443482.333,2919,3,GZ,1,100,-1.892
1707824052.806446,443521.000,2919,3,GZ,1,100,-1.740
1707824052.846445,443559.800,2938,5,GZ,1,100,-1.648
1707824052.886444,443598.600,2938,5,GZ,1,100,-1.007
1707824052.926443,443637.400,2938,5,GZ,1,100,-0.519
1707824052.966442,443676.200,2938,5,GZ,1,100,-0.793
1707824053.006441,443715.000,2938,5,GZ,1,100,-1.465
1707824053.045959,443753.333,2957,3,GZ,1,100,-0.916
1707824053.085476,443791.667,2957,3,GZ,1,100,-0.092
1707824053.124994,443830.000,2957,3,GZ,1,100,-0.305
1707824053.165715,443869.500,2974,2,GZ,1,100,-0.763
1707824053.206436,443909.000,2974,2,GZ,1,100,-0.122
1707824053.246641,443948.000,2990,3,GZ,1,100,-0.610
1707824053.286846,443987.000,2990,3,GZ,1,100,-0.885
1707824053.327051,444026.000,2990,3,GZ,1,100,-0.427
1707824053.367050,444064.800,3011,5,GZ,1,100,-0.061
1707824053.407049,444103.600,3011,5,GZ,1,100,-0.214
1707824053.447048,444142.400,3011,5,GZ,1,100,-0.458
1707824053.487047,444181.200,3011,5,GZ,1,100,-0.702
1707824053.527046,444220.000,3011,5,GZ,1,100,-0.610
1707824053.562441,444254.333,3027,3,GZ,1,100,-0.092
1707824053.597835,444288.667,3027,3,GZ,1,100,0.153
1707824053.633229,444323.000,3027,3,GZ,1,100,-0.183
1707824053.672661,444361.250,3047,4,GZ,1,100,-0.610
1707824053.712093,444399.500,3047,4,GZ,1,100,-0.458
1707824053.751525,444437.750,3047,4,GZ,1,100,0.000
1707824053.790957,444476.000,3047,4,GZ,1,100,0.336
1707824053.830819,444514.667,3063,3,GZ,1,100,0.214
1707824053.870680,444553.333,3063,3,GZ,1,100,0.061
1707824053.910542,444592.000,3063,3,GZ,1,100,0.519
1707824053.950232,444630.500,3080,2,GZ,1,100,0.854
1707824053.989921,444669.000,3080,2,GZ,1,100,0.610
1707824054.030127,444708.000,3097,3,GZ,1,100,0.427
1707824054.070332,444747.000,3097,3,GZ,1,100,-0.946
1707824054.110537,444786.000,3097,3,GZ,1,100,-0.519
1707824054.150055,444824.333,3113,3,GZ,1,100,0.214
1707824054.189573,444862.667,3113,3,GZ,1,100,0.305
1707824054.229091,444901.000,3113,3,GZ,1,100,0.122
1707824054.268780,444939.500,3128,2,GZ,1,100,-0.488
1707824054.308470,444978.000,3128,2,GZ,1,100,-1.556
1707824054.347902,445016.250,3146,4,GZ,1,100,-0.824
1707824054.387334,445054.500,3146,4,GZ,1,100,0.458
1707824054.426766,445092.750,3146,4,GZ,1,100,0.031
1707824054.466198,445131.000,3146,4,GZ,1,100,-0.214
1707824054.505888,445169.500,3164,2,GZ,1,100,-0.275
1707824054.545578,445208.000,3164,2,GZ,1,100,-0.519
1707824054.585439,445246.667,3181,3,GZ,1,100,0.031
1707824054.625301,445285.333,3181,3,GZ,1,100,0.641
