LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1707824033.232706,424534.000,65329,1,EA,1,100,4.361708
1707824033.298169,424597.500,65345,2,EA,1,100,4.372732
1707824033.363631,424661.000,65345,2,EA,1,100,4.356197
1707824033.431155,424726.500,65363,2,EA,1,100,4.353429
1707824033.498679,424792.000,65363,2,EA,1,100,4.397789
1707824033.565688,424857.000,65379,1,EA,1,100,4.358932
1707824033.632181,424921.500,65394,2,EA,1,100,4.347977
1707824033.698674,424986.000,65394,2,EA,1,100,4.367194
1707824033.764652,425050.000,65411,1,EA,1,100,4.361708
1707824033.831661,425115.000,65430,2,EA,1,100,4.353429
1707824033.898669,425180.000,65430,2,EA,1,100,4.372732
1707824033.963616,425243.000,65446,1,EA,1,100,4.358932
1707824034.030109,425307.500,65462,2,EA,1,100,4.358932
1707824034.096602,425372.000,65462,2,EA,1,100,4.358932
1707824034.165673,425439.000,65478,1,EA,1,100,4.347977
1707824034.231651,425503.000,65495,2,EA,1,100,4.345238
1707824034.297628,425567.000,65495,2,EA,1,100,4.369980
1707824034.363606,425631.000,65512,2,EA,1,100,4.345238
1707824034.429584,425695.000,65512,2,EA,1,100,4.337059
1707824034.496592,425760.000,65529,1,EA,1,100,4.358932
1707824034.562055,425823.500,7,2,EA,1,100,4.342502
1707824034.627517,425887.000,7,2,EA,1,100,4.342502
1707824034.694526,425952.000,26,1,EA,1,100,4.367194
1707824034.760503,426016.000,43,2,EA,1,100,4.345238
1707824034.826481,426080.000,43,2,EA,1,100,4.358932
1707824034.893490,426145.000,60,1,EA,1,100,4.375506
1707824034.959467,426209.000,75,2,EA,1,100,4.345238
1707824035.025445,426273.000,75,2,EA,1,100,4.334352
1707824035.091938,426337.500,92,2,EA,1,100,4.361708
1707824035.158432,426402.000,92,2,EA,1,100,4.342502
1707824035.224409,426466.000,108,1,EA,1,100,4.326176
1707824035.290903,426530.500,125,2,EA,1,100,4.356197
1707824035.357396,426595.000,125,2,EA,1,100,4.331611
1707824035.422343,426658.000,142,1,EA,1,100,4.334352
1707824035.489351,426723.000,159,2,EA,1,100,4.339769
1707824035.556360,426788.000,159,2,EA,1,100,4.334352
1707824035.622338,426852.000,175,1,EA,1,100,4.328911
1707824035.688831,426916.500,193,2,EA,1,100,4.347977
1707824035.755324,426981.000,193,2,EA,1,100,4.337059
1707824035.821302,427045.000,209,2,EA,1,100,4.334352
1707824035.887279,427109.000,209,2,EA,1,100,4.361708
1707824035.953257,427173.000,226,1,EA,1,100,4.328911
1707824036.019750,427237.500,241,2,EA,1,100,4.312687
1707824036.086244,427302.000,241,2,EA,1,100,4.345238
1707824036.153252,427367.000,258,1,EA,1,100,4.345238
1707824036.219745,427431.500,274,2,EA,1,100,4.331611
1707824036.286239,427496.000,274,2,EA,1,100,4.342502
1707824036.352216,427560.000,291,1,EA,1,100,4.331611
1707824036.420256,427626.000,309,2,EA,1,100,4.318088
1707824036.488295,427692.000,309,2,EA,1,100,4.353429
1707824036.554789,427756.500,325,2,EA,1,100,4.326176
1707824036.621282,427821.000,325,2,EA,1,100,4.315386
1707824036.687260,427885.000,341,1,EA,1,100,4.345238
1707824036.752722,427948.500,359,2,EA,1,100,4.323483
1707824036.818184,428012.000,359,2,EA,1,100,4.310010
1707824036.885193,428077.000,375,1,EA,1,100,4.323483
1707824036.952201,428142.000,390,2,EA,1,100,4.331611
1707824037.019210,428207.000,390,2,EA,1,100,4.312687
1707824037.085703,428271.500,407,2,EA,1,100,4.337059
1707824037.152196,428336.000,407,2,EA,1,100,4.326176
1707824037.219205,428401.000,426,1,EA,1,100,4.310010
1707824037.284667,428464.500,442,2,EA,1,100,4.334352
1707824037.350130,428528.000,442,2,EA,1,100,4.328911
1707824037.417138,428593.000,460,1,EA,1,100,4.304630
1707824037.484147,428658.000,474,2,EA,1,100,4.315386
1707824037.551156,428723.000,474,2,EA,1,100,4.307337
1707824037.618164,428788.000,496,1,EA,1,100,4.312687
1707824037.684657,428852.500,513,2,EA,1,100,4.339769
1707824037.751151,428917.000,513,2,EA,1,100,4.315386
1707824037.817128,428981.000,530,2,EA,1,100,4.301963
1707824037.883106,429045.000,530,2,EA,1,100,4.326176
1707824037.949084,429109.000,546,1,EA,1,100,4.315386
1707824038.016608,429174.500,564,2,EA,1,100,4.299263
1707824038.084132,429240.000,564,2,EA,1,100,4.320793
1707824038.152171,429306.000,582,1,EA,1,100,4.301963
1707824038.218665,429370.500,599,2,EA,1,100,4.288606
1707824038.285158,429435.000,599,2,EA,1,100,4.307337
1707824038.351136,429499.000,615,1,EA,1,100,4.310010
1707824038.417113,429563.000,631,2,EA,1,100,4.296603
1707824038.483091,429627.000,631,2,EA,1,100,4.315386
1707824038.550100,429692.000,647,1,EA,1,100,4.304630
1707824038.617108,429757.000,664,2,EA,1,100,4.296603
1707824038.684117,429822.000,664,2,EA,1,100,4.310010
1707824038.751126,429887.000,681,2,EA,1,100,4.307337
1707824038.818134,429952.000,681,2,EA,1,100,4.285941
1707824038.884112,430016.000,700,1,EA,1,100,4.315386
1707824038.950605,430080.500,714,2,EA,1,100,4.299263
1707824039.017098,430145.000,714,2,EA,1,100,4.291275
1707824039.083076,430209.000,732,1,EA,1,100,4.320793
1707824039.149054,430273.000,748,2,EA,1,100,4.307337
1707824039.215032,430337.000,748,2,EA,1,100,4.283297
1707824039.282040,430402.000,765,1,EA,1,100,4.320793
1707824039.349564,430467.500,780,2,EA,1,100,4.296603
1707824039.417088,430533.000,780,2,EA,1,100,4.277983
1707824039.483582,430597.500,797,2,EA,1,100,4.315386
1707824039.550075,430662.000,797,2,EA,1,100,4.296603
1707824039.617083,430727.000,813,1,EA,1,100,4.275350
1707824039.683061,430791.000,833,2,EA,1,100,4.299263
1707824039.749039,430855.000,833,2,EA,1,100,4.285941
1707824039.815017,430919.000,849,1,EA,1,100,4.280657
1707824039.880994,430983.000,864,2,EA,1,100,4.307337
1707824039.946972,431047.000,864,2,EA,1,100,4.280657
1707824040.013981,431112.000,880,1,EA,1,100,4.277983
1707824040.079443,431175.500,898,2,EA,1,100,4.293946
1707824040.144905,431239.000,898,2,EA,1,100,4.275350
1707824040.211914,431304.000,914,2,EA,1,100,4.270055
1707824040.278923,431369.000,914,2,EA,1,100,4.299263
1707824040.346962,431435.000,931,1,EA,1,100,4.283297
1707824040.413971,431500.000,946,2,EA,1,100,4.262157
1707824040.480979,431565.000,946,2,EA,1,100,4.285941
1707824040.547988,431630.000,965,1,EA,1,100,4.262157
1707824040.613450,431693.500,981,2,EA,1,100,4.256913
1707824040.678913,431757.000,981,2,EA,1,100,4.291275
1707824040.743860,431820.000,999,1,EA,1,100,4.277983
1707824040.809837,431884.000,1013,2,EA,1,100,4.259524
1707824040.875815,431948.000,1013,2,EA,1,100,4.280657
1707824040.944885,432015.000,1030,1,EA,1,100,4.262157
1707824041.012410,432080.500,1047,2,EA,1,100,4.246429
1707824041.079934,432146.000,1047,2,EA,1,100,4.264774
1707824041.146427,432210.500,1064,2,EA,1,100,4.256913
1707824041.212920,432275.000,1064,2,EA,1,100,4.262157
1707824041.277867,432338.000,1080,1,EA,1,100,4.285941
1707824041.344360,432402.500,1098,2,EA,1,100,4.275350
1707824041.410853,432467.000,1098,2,EA,1,100,4.262157
1707824041.476831,432531.000,1114,1,EA,1,100,4.285941
1707824041.545386,432597.500,1131,2,EA,1,100,4.259524
1707824041.613941,432664.000,1131,2,EA,1,100,4.238617
1707824041.680434,432728.500,1148,2,EA,1,100,4.267431
1707824041.746927,432793.000,1148,2,EA,1,100,4.267431
1707824041.812905,432857.000,1165,1,EA,1,100,4.246429
1707824041.877852,432920.000,1179,2,EA,1,100,4.270055
1707824041.942799,432983.000,1179,2,EA,1,100,4.254305
1707824042.010838,433049.000,1196,1,EA,1,100,4.233431
1707824042.077331,433113.500,1213,2,EA,1,100,4.262157
1707824042.143825,433178.000,1213,2,EA,1,100,4.267431
1707824042.211864,433244.000,1232,1,EA,1,100,4.223098
1707824042.278873,433309.000,1248,2,EA,1,100,4.249063
1707824042.345881,433374.000,1248,2,EA,1,100,4.251665
1707824042.412375,433438.500,1264,2,EA,1,100,4.243834
1707824042.478868,433503.000,1264,2,EA,1,100,4.267431
1707824042.543815,433566.000,1280,1,EA,1,100,4.251665
1707824042.611854,433632.000,1297,2,EA,1,100,4.236032
1707824042.679894,433698.000,1297,2,EA,1,100,4.251665
1707824042.745871,433762.000,1314,1,EA,1,100,4.251665
1707824042.812365,433826.500,1334,2,EA,1,100,4.241242
1707824042.878858,433891.000,1334,2,EA,1,100,4.251665
1707824042.944836,433955.000,1352,2,EA,1,100,4.251665
1707824043.010813,434019.000,1352,2,EA,1,100,4.225667
1707824043.078853,434085.000,1370,1,EA,1,100,4.256913
1707824043.145346,434149.500,1388,2,EA,1,100,4.243834
1707824043.211839,434214.000,1388,2,EA,1,100,4.233431
1707824043.279363,434279.500,1405,2,EA,1,100,4.238617
1707824043.346887,434345.000,1405,2,EA,1,100,4.241242
1707824043.412865,434409.000,1422,1,EA,1,100,4.230852
1707824043.479358,434473.500,1437,2,EA,1,100,4.254305
1707824043.545852,434538.000,1437,2,EA,1,100,4.238617
1707824043.611829,434602.000,1453,1,EA,1,100,4.210225
1707824043.678322,434666.500,1471,2,EA,1,100,4.228258
1707824043.744816,434731.000,1471,2,EA,1,100,4.241242
1707824043.809763,434794.000,1487,1,EA,1,100,4.217932
1707824043.876256,434858.500,1505,2,EA,1,100,4.233431
1707824043.942749,434923.000,1505,2,EA,1,100,4.225667
1707824044.008727,434987.000,1521,2,EA,1,100,4.215372
1707824044.074704,435051.000,1521,2,EA,1,100,4.223098
1707824044.141713,435116.000,1538,1,EA,1,100,4.223098
1707824044.207691,435180.000,1554,2,EA,1,100,4.210225
1707824044.273668,435244.000,1554,2,EA,1,100,4.228258
1707824044.339646,435308.000,1571,1,EA,1,100,4.210225
1707824044.406139,435372.500,1586,2,EA,1,100,4.205108
1707824044.472633,435437.000,1586,2,EA,1,100,4.220496
1707824044.538610,435501.000,1603,1,EA,1,100,4.228258
1707824044.604588,435565.000,1619,2,EA,1,100,4.210225
1707824044.670566,435629.000,1619,2,EA,1,100,4.230852
1707824044.736544,435693.000,1639,2,EA,1,100,4.228258
1707824044.802521,435757.000,1639,2,EA,1,100,4.212779
1707824044.869530,435822.000,1655,1,EA,1,100,4.236032
1707824044.935508,435886.000,1670,2,EA,1,100,4.230852
1707824045.001485,435950.000,1670,2,EA,1,100,4.225667
1707824045.069525,436016.000,1687,1,EA,1,100,4.246429
1707824045.134987,436079.500,1704,2,EA,1,100,4.246429
1707824045.200450,436143.000,1704,2,EA,1,100,4.197448
1707824045.266427,436207.000,1720,1,EA,1,100,4.228258
1707824045.332405,436271.000,1737,2,EA,1,100,4.225667
1707824045.398383,436335.000,1737,2,EA,1,100,4.205108
1707824045.466422,436401.000,1754,2,EA,1,100,4.225667
1707824045.534462,436467.000,1754,2,EA,1,100,4.217932
1707824045.602501,436533.000,1771,1,EA,1,100,4.197448
1707824045.668995,436597.500,1788,2,EA,1,100,4.212779
1707824045.735488,436662.000,1788,2,EA,1,100,4.220496
1707824045.801465,436726.000,1805,1,EA,1,100,4.210225
1707824045.866928,436789.500,1819,2,EA,1,100,4.212779
1707824045.932390,436853.000,1819,2,EA,1,100,4.215372
1707824045.999399,436918.000,1836,1,EA,1,100,4.205108
1707824046.066923,436983.500,1853,2,EA,1,100,4.202546
1707824046.134447,437049.000,1853,2,EA,1,100,4.182193
1707824046.201971,437114.500,1870,2,EA,1,100,4.179676
1707824046.269495,437180.000,1870,2,EA,1,100,4.210225
1707824046.335473,437244.000,1886,1,EA,1,100,4.205108
1707824046.401451,437308.000,1904,2,EA,1,100,4.194877
1707824046.467428,437372.000,1904,2,EA,1,100,4.197448
1707824046.534437,437437.000,1920,1,EA,1,100,4.215372
1707824046.600415,437501.000,1937,2,EA,1,100,4.197448
1707824046.666392,437565.000,1937,2,EA,1,100,4.210225
1707824046.734432,437631.000,1954,1,EA,1,100,4.217932
1707824046.801956,437696.500,1971,2,EA,1,100,4.192345
1707824046.869480,437762.000,1971,2,EA,1,100,4.197448
1707824046.935973,437826.500,1985,2,EA,1,100,4.192345
1707824047.002467,437891.000,1985,2,EA,1,100,4.179676
1707824047.068444,437955.000,2003,1,EA,1,100,4.205108
1707824047.134422,438019.000,2021,2,EA,1,100,4.215372
1707824047.200400,438083.000,2021,2,EA,1,100,4.174616
1707824047.265347,438146.000,2038,1,EA,1,100,4.192345
1707824047.332871,438211.500,2053,2,EA,1,100,4.212779
1707824047.400395,438277.000,2053,2,EA,1,100,4.184731
1707824047.469465,438344.000,2070,1,EA,1,100,4.192345
1707824047.535443,438408.000,2086,2,EA,1,100,4.210225
1707824047.601421,438472.000,2086,2,EA,1,100,4.192345
1707824047.667914,438536.500,2104,2,EA,1,100,4.207656
1707824047.734407,438601.000,2104,2,EA,1,100,4.217932
1707824047.800385,438665.000,2122,1,EA,1,100,4.212779
1707824047.866363,438729.000,2137,2,EA,1,100,4.228258
1707824047.932340,438793.000,2137,2,EA,1,100,4.225667
1707824047.999349,438858.000,2153,1,EA,1,100,4.215372
1707824048.066014,438922.667,2178,3,EA,1,100,4.259524
1707824048.132679,438987.333,2178,3,EA,1,100,4.270055
1707824048.199344,439052.000,2178,3,EA,1,100,4.246429
1707824048.266353,439117.000,2195,1,EA,1,100,4.254305
1707824048.332846,439181.500,2212,2,EA,1,100,4.259524
1707824048.399339,439246.000,2212,2,EA,1,100,4.241242
1707824048.464286,439309.000,2229,1,EA,1,100,4.256913
1707824048.530263,439373.000,2246,2,EA,1,100,4.272683
1707824048.596241,439437.000,2246,2,EA,1,100,4.241242
1707824048.662219,439501.000,2263,2,EA,1,100,4.256913
1707824048.728197,439565.000,2263,2,EA,1,100,4.256913
1707824048.796236,439631.000,2279,1,EA,1,100,4.243834
1707824048.862214,439695.000,2296,2,EA,1,100,4.272683
1707824048.928192,439759.000,2296,2,EA,1,100,4.275350
1707824048.995200,439824.000,2312,1,EA,1,100,4.270055
1707824049.061178,439888.000,2328,2,EA,1,100,4.280657
1707824049.127156,439952.000,2328,2,EA,1,100,4.301963
1707824049.193134,440016.000,2344,1,EA,1,100,4.283297
1707824049.259627,440080.500,2363,2,EA,1,100,4.301963
1707824049.326120,440145.000,2363,2,EA,1,100,4.315386
1707824049.392613,440209.500,2380,2,EA,1,100,4.288606
1707824049.459106,440274.000,2380,2,EA,1,100,4.291275
1707824049.524053,440337.000,2397,1,EA,1,100,4.315386
1707824049.590546,440401.500,2411,2,EA,1,100,4.312687
1707824049.657040,440466.000,2411,2,EA,1,100,4.301963
1707824049.724048,440531.000,2429,1,EA,1,100,4.318088
1707824049.790026,440595.000,2445,2,EA,1,100,4.307337
1707824049.856004,440659.000,2445,2,EA,1,100,4.310010
1707824049.922497,440723.500,2462,2,EA,1,100,4.323483
1707824049.988990,440788.000,2462,2,EA,1,100,4.307337
1707824050.054968,440852.000,2478,1,EA,1,100,4.315386
1707824050.121461,440916.500,2496,2,EA,1,100,4.310010
1707824050.187954,440981.000,2496,2,EA,1,100,4.293946
1707824050.253932,441045.000,2512,1,EA,1,100,4.315386
1707824050.320425,441109.500,2530,2,EA,1,100,4.326176
1707824050.386918,441174.000,2530,2,EA,1,100,4.301963
1707824050.451865,441237.000,2546,1,EA,1,100,4.304630
1707824050.518358,441301.500,2561,2,EA,1,100,4.350701
1707824050.584851,441366.000,2561,2,EA,1,100,4.331611
1707824050.650829,441430.000,2578,2,EA,1,100,4.320793
1707824050.716807,441494.000,2578,2,EA,1,100,4.339769
1707824050.784847,441560.000,2595,1,EA,1,100,4.326176
1707824050.850309,441623.500,2611,2,EA,1,100,4.318088
1707824050.915771,441687.000,2611,2,EA,1,100,4.331611
1707824050.981749,441751.000,2630,1,EA,1,100,4.312687
1707824051.047727,441815.000,2645,2,EA,1,100,4.318088
1707824051.113704,441879.000,2645,2,EA,1,100,4.347977
1707824051.179682,441943.000,2662,1,EA,1,100,4.342502
1707824051.246175,442007.500,2678,2,EA,1,100,4.337059
1707824051.312668,442072.000,2678,2,EA,1,100,4.347977
1707824051.380708,442138.000,2696,1,EA,1,100,4.326176
1707824051.447717,442203.000,2711,2,EA,1,100,4.328911
1707824051.514725,442268.000,2711,2,EA,1,100,4.353429
1707824051.581218,442332.500,2727,2,EA,1,100,4.331611
1707824051.647712,442397.000,2727,2,EA,1,100,4.320793
1707824051.714720,442462.000,2744,1,EA,1,100,4.350701
1707824051.780698,442526.000,2761,2,EA,1,100,4.331611
1707824051.846676,442590.000,2761,2,EA,1,100,4.320793
1707824051.911623,442653.000,2777,1,EA,1,100,4.342502
1707824051.979662,442719.000,2795,2,EA,1,100,4.345238
1707824052.047702,442785.000,2795,2,EA,1,100,4.328911
1707824052.114710,442850.000,2811,1,EA,1,100,4.350701
1707824052.181203,442914.500,2828,2,EA,1,100,4.304630
1707824052.247697,442979.000,2828,2,EA,1,100,4.301963
1707824052.313674,443043.000,2845,2,EA,1,100,4.328911
1707824052.379652,443107.000,2845,2,EA,1,100,4.328911
1707824052.446661,443172.000,2862,1,EA,1,100,4.312687
1707824052.512639,443236.000,2876,2,EA,1,100,4.339769
1707824052.578616,443300.000,2876,2,EA,1,100,4.334352
1707824052.647687,443367.000,2893,1,EA,1,100,4.334352
1707824052.714180,443431.500,2910,2,EA,1,100,4.361708
1707824052.780673,443496.000,2910,2,EA,1,100,4.347977
1707824052.846651,443560.000,2929,3,EA,1,100,4.318088
1707824052.912629,443624.000,2929,3,EA,1,100,4.323483
1707824052.978606,443688.000,2929,3,EA,1,100,4.307337
1707824053.045099,443752.500,2948,2,EA,1,100,4.315386
1707824053.111593,443817.000,2948,2,EA,1,100,4.334352
1707824053.179632,443883.000,2965,1,EA,1,100,4.326176
1707824053.247156,443948.500,2981,2,EA,1,100,4.326176
1707824053.314680,444014.000,2981,2,EA,1,100,4.339769
1707824053.381002,444078.333,3002,3,EA,1,100,4.304630
1707824053.447323,444142.667,3002,3,EA,1,100,4.320793
1707824053.513645,444207.000,3002,3,EA,1,100,4.339769
1707824053.579622,444271.000,3018,2,EA,1,100,4.310010
1707824053.645600,444335.000,3018,2,EA,1,100,4.312687
1707824053.711578,444399.000,3038,2,EA,1,100,4.334352
1707824053.777555,444463.000,3038,2,EA,1,100,4.318088
1707824053.844049,444527.500,3054,2,EA,1,100,4.315386
1707824053.910542,444592.000,3054,2,EA,1,100,4.323483
1707824053.977550,444657.000,3071,1,EA,1,100,4.299263
1707824054.044044,444721.500,3088,2,EA,1,100,4.296603
1707824054.110537,444786.000,3088,2,EA,1,100,4.323483
1707824054.174453,444848.000,3105,1,EA,1,100,4.307337
1707824054.241461,444913.000,3120,2,EA,1,100,4.291275
1707824054.308470,444978.000,3120,2,EA,1,100,4.331611
1707824054.373932,445041.500,3137,2,EA,1,100,4.318088
1707824054.439395,445105.000,3137,2,EA,1,100,4.315386
1707824054.505888,445169.500,3155,2,EA,1,100,4.326176
1707824054.572381,445234.000,3155,2,EA,1,100,4.299263
1707824054.638359,445298.000,3172,1,EA,1,100,4.285941
1707824054.704852,445362.500,3189,2,EA,1,100,4.323483
1707824054.771345,445427.000,3189,2,EA,1,100,4.312687
1707824054.838354,445492.000,3206,1,EA,1,100,4.296603
1707824054.905878,445557.500,3220,2,EA,1,100,4.304630
1707824054.973402,445623.000,3220,2,EA,1,100,4.285941
1707824055.039895,445687.500,3238,2,EA,1,100,4.312687
1707824055.106388,445752.000,3238,2,EA,1,100,4.315386
1707824055.171335,445815.000,3254,2,EA,1,100,4.291275
1707824055.236282,445878.000,3254,2,EA,1,100,4.299263
1707824055.304322,445944.000,3271,1,EA,1,100,4.315386
1707824055.370815,446008.500,3290,2,EA,1,100,4.299263
1707824055.437308,446073.000,3290,2,EA,1,100,4.299263
1707824055.505347,446139.000,3307,1,EA,1,100,4.307337
1707824055.572356,446204.000,3321,2,EA,1,100,4.296603
1707824055.639365,446269.000,3321,2,EA,1,100,4.307337
1707824055.705858,446333.500,3339,2,EA,1,100,4.304630
1707824055.772351,446398.000,3339,2,EA,1,100,4.288606
1707824055.837298,446461.000,3355,1,EA,1,100,4.270055
1707824055.903791,446525.500,3372,2,EA,1,100,4.293946
1707824055.970284,446590.000,3372,2,EA,1,100,4.270055
1707824056.036262,446654.000,3389,1,EA,1,100,4.277983
1707824056.104302,446720.000,3406,2,EA,1,100,4.285941
1707824056.172341,446786.000,3406,2,EA,1,100,4.288606
1707824056.239350,446851.000,3422,2,EA,1,100,4.272683
1707824056.306358,446916.000,3422,2,EA,1,100,4.299263
1707824056.372336,446980.000,3440,2,EA,1,100,4.280657
1707824056.438314,447044.000,3440,2,EA,1,100,4.267431
1707824056.506353,447110.000,3456,1,EA,1,100,4.301963
1707824056.573878,447175.500,3473,2,EA,1,100,4.275350
1707824056.641402,447241.000,3473,2,EA,1,100,4.256913
1707824056.707379,447305.000,3490,1,EA,1,100,4.288606
1707824056.773873,447369.500,3506,2,EA,1,100,4.272683
1707824056.840366,447434.000,3506,2,EA,1,100,4.254305
1707824056.906859,447498.500,3521,2,EA,1,100,4.280657
1707824056.973352,447563.000,3521,2,EA,1,100,4.275350
1707824057.038814,447626.500,3541,2,EA,1,100,4.267431
1707824057.104277,447690.000,3541,2,EA,1,100,4.283297
1707824057.173347,447757.000,3557,1,EA,1,100,4.272683
1707824057.240356,447822.000,3574,2,EA,1,100,4.259524
1707824057.307364,447887.000,3574,2,EA,1,100,4.285941
1707824057.373342,447951.000,3591,1,EA,1,100,4.275350
1707824057.438804,448014.500,3606,2,EA,1,100,4.262157
1707824057.504267,448078.000,3606,2,EA,1,100,4.288606
1707824057.571275,448143.000,3622,2,EA,1,100,4.283297
1707824057.638284,448208.000,3622,2,EA,1,100,4.249063
1707824057.705636,448273.333,3642,3,EA,1,100,4.283297
1707824057.772989,448338.667,3642,3,EA,1,100,4.280657
1707824057.840341,448404.000,3642,3,EA,1,100,4.241242
1707824057.906834,448468.500,3660,4,EA,1,100,4.275350
1707824057.973327,448533.000,3660,4,EA,1,100,4.256913
1707824058.039820,448597.500,3660,4,EA,1,100,4.246429
1707824058.106314,448662.000,3660,4,EA,1,100,4.267431
1707824058.172910,448726.600,3680,5,EA,1,100,4.262157
1707824058.239506,448791.200,3680,5,EA,1,100,4.243834
1707824058.306102,448855.800,3680,5,EA,1,100,4.267431
1707824058.372699,448920.400,3680,5,EA,1,100,4.262157
1707824058.439295,448985.000,3680,5,EA,1,100,4.238617
1707824058.506304,449050.000,3696,2,EA,1,100,4.264774
1707824058.573312,449115.000,3696,2,EA,1,100,4.249063
1707824058.639977,449179.667,3723,3,EA,1,100,4.236032
1707824058.706642,449244.333,3723,3,EA,1,100,4.262157
1707824058.773307,449309.000,3723,3,EA,1,100,4.249063
1707824058.839285,449373.000,3739,1,EA,1,100,4.233431
1707824058.905778,449437.500,3754,2,EA,1,100,4.259524
1707824058.972271,449502.000,3754,2,EA,1,100,4.246429
1707824059.038249,449566.000,3771,1,EA,1,100,4.223098
1707824059.104227,449630.000,3788,2,EA,1,100,4.254305
1707824059.170205,449694.000,3788,2,EA,1,100,4.236032
1707824059.236698,449758.500,3804,2,EA,1,100,4.215372
1707824059.303191,449823.000,3804,2,EA,1,100,4.241242
1707824059.369169,449887.000,3821,1,EA,1,100,4.238617
1707824059.437208,449953.000,3836,2,EA,1,100,4.233431
1707824059.505248,450019.000,3836,2,EA,1,100,4.256913
1707824059.573287,450085.000,3855,1,EA,1,100,4.249063
1707824059.639781,450149.500,3872,2,EA,1,100,4.233431
1707824059.706274,450214.000,3872,2,EA,1,100,4.238617
1707824059.771221,450277.000,3889,1,EA,1,100,4.223098
1707824059.837714,450341.500,3903,2,EA,1,100,4.220496
1707824059.904207,450406.000,3903,2,EA,1,100,4.243834
1707824059.970185,450470.000,3920,1,EA,1,100,4.241242
1707824060.038224,450536.000,3937,2,EA,1,100,4.217932
1707824060.106264,450602.000,3937,2,EA,1,100,4.241242
1707824060.173272,450667.000,3954,1,EA,1,100,4.225667
1707824060.239766,450731.500,3969,2,EA,1,100,4.230852
1707824060.306259,450796.000,3969,2,EA,1,100,4.246429
1707824060.371721,450859.500,3986,2,EA,1,100,4.233431
1707824060.437183,450923.000,3986,2,EA,1,100,4.215372
1707824060.504192,450988.000,4004,1,EA,1,100,4.243834
1707824060.570685,451052.500,4021,2,EA,1,100,4.238617
1707824060.637178,451117.000,4021,2,EA,1,100,4.225667
1707824060.704187,451182.000,4038,1,EA,1,100,4.251665
1707824060.771196,451247.000,4053,2,EA,1,100,4.251665
1707824060.838204,451312.000,4053,2,EA,1,100,4.217932
1707824060.905213,451377.000,4069,1,EA,1,100,4.241242
1707824060.971191,451441.000,4087,2,EA,1,100,4.238617
1707824061.037168,451505.000,4087,2,EA,1,100,4.217932
1707824061.103146,451569.000,4103,2,EA,1,100,4.233431
1707824061.169124,451633.000,4103,2,EA,1,100,4.233431
1707824061.236133,451698.000,4120,1,EA,1,100,4.228258
1707824061.303657,451763.500,4137,2,EA,1,100,4.249063
1707824061.371181,451829.000,4137,2,EA,1,100,4.225667
1707824061.439220,451895.000,4154,1,EA,1,100,4.207656
1707824061.505714,451959.500,4170,2,EA,1,100,4.228258
1707824061.572207,452024.000,4170,2,EA,1,100,4.230852
1707824061.637154,452087.000,4187,1,EA,1,100,4.217932
1707824061.702616,452150.500,4203,2,EA,1,100,4.230852
1707824061.768078,452214.000,4203,2,EA,1,100,4.215372
1707824061.835087,452279.000,4219,2,EA,1,100,4.182193
1707824061.902095,452344.000,4219,2,EA,1,100,4.238617
1707824061.971166,452411.000,4235,1,EA,1,100,4.238617
1707824062.038174,452476.000,4253,2,EA,1,100,4.207656
1707824062.105183,452541.000,4253,2,EA,1,100,4.230852
1707824062.171161,452605.000,4271,1,EA,1,100,4.236032
1707824062.237654,452669.500,4286,2,EA,1,100,4.205108
1707824062.304147,452734.000,4286,2,EA,1,100,4.230852
1707824062.370125,452798.000,4303,1,EA,1,100,4.217932
1707824062.436103,452862.000,4320,2,EA,1,100,4.192345
1707824062.502080,452926.000,4320,2,EA,1,100,4.223098
1707824062.568574,452990.500,4336,2,EA,1,100,4.212779
1707824062.635067,453055.000,4336,2,EA,1,100,4.172108
1707824062.701045,453119.000,4354,1,EA,1,100,4.199986
1707824062.767022,453183.000,4368,2,EA,1,100,4.212779
1707824062.833000,453247.000,4368,2,EA,1,100,4.184731
1707824062.901040,453313.000,4385,1,EA,1,100,4.189816
1707824062.967017,453377.000,4404,2,EA,1,100,4.202546
1707824063.032995,453441.000,4404,2,EA,1,100,4.187254
1707824063.098973,453505.000,4423,2,EA,1,100,4.199986
1707824063.164951,453569.000,4423,2,EA,1,100,4.192345
1707824063.230928,453633.000,4438,1,EA,1,100,4.199986
1707824063.297421,453697.500,4455,2,EA,1,100,4.210225
1707824063.363915,453762.000,4455,2,EA,1,100,4.189816
1707824063.429892,453826.000,4471,1,EA,1,100,4.174616
1707824063.496386,453890.500,4488,2,EA,1,100,4.205108
1707824063.562879,453955.000,4488,2,EA,1,100,4.205108
1707824063.629372,454019.500,4505,2,EA,1,100,4.177145
1707824063.695865,454084.000,4505,2,EA,1,100,4.187254
1707824063.761843,454148.000,4522,2,EA,1,100,4.197448
1707824063.827821,454212.000,4522,2,EA,1,100,4.197448
1707824063.893798,454276.000,4540,1,EA,1,100,4.217932
1707824063.959776,454340.000,4561,2,EA,1,100,4.207656
1707824064.025754,454404.000,4561,2,EA,1,100,4.182193
1707824064.093793,454470.000,4577,1,EA,1,100,4.212779
1707824064.159256,454533.500,4594,2,EA,1,100,4.205108
1707824064.224718,454597.000,4594,2,EA,1,100,4.177145
