LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1707824031.363681,422721.000,65040,1,EL,1,100,-19208.800781
1707824031.429659,422785.000,65057,2,EL,1,100,-19209.400391
1707824031.495636,422849.000,65057,2,EL,1,100,-19210.599609
1707824031.563676,422915.000,65074,1,EL,1,100,-19208.400391
1707824031.631200,422980.500,65089,2,EL,1,100,-19207.400391
1707824031.698724,423046.000,65089,2,EL,1,100,-19209.800781
1707824031.765217,423110.500,65107,2,EL,1,100,-19209.599609
1707824031.831710,423175.000,65107,2,EL,1,100,-19209.800781
1707824031.896657,423238.000,65122,2,EL,1,100,-19211.199219
1707824031.961604,423301.000,65122,2,EL,1,100,-19207.400391
1707824032.029644,423367.000,65139,1,EL,1,100,-19208.199219
1707824032.096137,423431.500,65158,2,EL,1,100,-19209.400391
1707824032.162630,423496.000,65158,2,EL,1,100,-19208.000000
1707824032.230669,423562.000,65175,1,EL,1,100,-19209.000000
1707824032.297678,423627.000,65196,3,EL,1,100,-19210.599609
1707824032.364687,423692.000,65196,3,EL,1,100,-19207.599609
1707824032.431695,423757.000,65196,3,EL,1,100,-19208.599609
1707824032.497673,423821.000,65212,1,EL,1,100,-19210.000000
1707824032.564166,423885.500,65228,2,EL,1,100,-19207.599609
1707824032.630660,423950.000,65228,2,EL,1,100,-19208.400391
1707824032.696637,424014.000,65244,2,EL,1,100,-19209.199219
1707824032.762615,424078.000,65244,2,EL,1,100,-19208.000000
1707824032.831685,424145.000,65261,1,EL,1,100,-19207.199219
1707824032.899210,424210.500,65279,2,EL,1,100,-19209.000000
1707824032.966734,424276.000,65279,2,EL,1,100,-19208.000000
1707824033.032711,424340.000,65296,1,EL,1,100,-19207.800781
1707824033.098689,424404.000,65313,2,EL,1,100,-19209.400391
1707824033.164667,424468.000,65313,2,EL,1,100,-19207.400391
1707824033.232706,424534.000,65330,1,EL,1,100,-19207.800781
1707824033.298169,424597.500,65346,2,EL,1,100,-19208.599609
1707824033.363631,424661.000,65346,2,EL,1,100,-19207.400391
1707824033.431155,424726.500,65364,2,EL,1,100,-19207.199219
1707824033.498679,424792.000,65364,2,EL,1,100,-19210.400391
1707824033.565688,424857.000,65380,1,EL,1,100,-19207.599609
1707824033.632181,424921.500,65395,2,EL,1,100,-19206.800781
1707824033.698674,424986.000,65395,2,EL,1,100,-19208.199219
1707824033.764652,425050.000,65412,1,EL,1,100,-19207.800781
1707824033.831661,425115.000,65431,2,EL,1,100,-19207.199219
1707824033.898669,425180.000,65431,2,EL,1,100,-19208.599609
1707824033.963616,425243.000,65447,1,EL,1,100,-19207.599609
1707824034.030109,425307.500,65463,2,EL,1,100,-19207.599609
1707824034.096602,425372.000,65463,2,EL,1,100,-19207.599609
1707824034.165673,425439.000,65479,1,EL,1,100,-19206.800781
1707824034.231651,425503.000,65496,2,EL,1,100,-19206.599609
1707824034.297628,425567.000,65496,2,EL,1,100,-19208.400391
1707824034.363606,425631.000,65513,2,EL,1,100,-19206.599609
1707824034.429584,425695.000,65513,2,EL,1,100,-19206.000000
1707824034.496592,425760.000,65530,1,EL,1,100,-19207.599609
1707824034.562055,425823.500,8,2,EL,1,100,-19206.400391
1707824034.627517,425887.000,8,2,EL,1,100,-19206.400391
1707824034.694526,425952.000,27,1,EL,1,100,-19208.199219
1707824034.760503,426016.000,44,2,EL,1,100,-19206.599609
1707824034.826481,426080.000,44,2,EL,1,100,-19207.599609
1707824034.893490,426145.000,61,1,EL,1,100,-19208.800781
1707824034.959467,426209.000,76,2,EL,1,100,-19206.599609
1707824035.025445,426273.000,76,2,EL,1,100,-19205.800781
1707824035.091938,426337.500,93,2,EL,1,100,-19207.800781
1707824035.158432,426402.000,93,2,EL,1,100,-19206.400391
1707824035.224409,426466.000,109,1,EL,1,100,-19205.199219
1707824035.290903,426530.500,126,2,EL,1,100,-19207.400391
1707824035.357396,426595.000,126,2,EL,1,100,-19205.599609
1707824035.422343,426658.000,143,1,EL,1,100,-19205.800781
1707824035.489351,426723.000,160,2,EL,1,100,-19206.199219
1707824035.556360,426788.000,160,2,EL,1,100,-19205.800781
1707824035.622338,426852.000,176,1,EL,1,100,-19205.400391
1707824035.688831,426916.500,194,2,EL,1,100,-19206.800781
1707824035.755324,426981.000,194,2,EL,1,100,-19206.000000
1707824035.821302,427045.000,210,2,EL,1,100,-19205.800781
1707824035.887279,427109.000,210,2,EL,1,100,-19207.800781
1707824035.953257,427173.000,227,1,EL,1,100,-19205.400391
1707824036.019750,427237.500,242,2,EL,1,100,-19204.199219
1707824036.086244,427302.000,242,2,EL,1,100,-19206.599609
1707824036.153252,427367.000,259,1,EL,1,100,-19206.599609
1707824036.219745,427431.500,275,2,EL,1,100,-19205.599609
1707824036.286239,427496.000,275,2,EL,1,100,-19206.400391
1707824036.352216,427560.000,292,1,EL,1,100,-19205.599609
1707824036.420256,427626.000,310,2,EL,1,100,-19204.599609
1707824036.488295,427692.000,310,2,EL,1,100,-19207.199219
1707824036.554789,427756.500,326,2,EL,1,100,-19205.199219
1707824036.621282,427821.000,326,2,EL,1,100,-19204.400391
1707824036.687260,427885.000,342,1,EL,1,100,-19206.599609
1707824036.752722,427948.500,360,2,EL,1,100,-19205.000000
1707824036.818184,428012.000,360,2,EL,1,100,-19204.000000
1707824036.885193,428077.000,376,1,EL,1,100,-19205.000000
1707824036.952201,428142.000,391,2,EL,1,100,-19205.599609
1707824037.019210,428207.000,391,2,EL,1,100,-19204.199219
1707824037.085703,428271.500,408,2,EL,1,100,-19206.000000
1707824037.152196,428336.000,408,2,EL,1,100,-19205.199219
1707824037.219205,428401.000,427,1,EL,1,100,-19204.000000
1707824037.284667,428464.500,443,2,EL,1,100,-19205.800781
1707824037.350130,428528.000,443,2,EL,1,100,-19205.400391
1707824037.417138,428593.000,461,1,EL,1,100,-19203.599609
1707824037.484147,428658.000,475,2,EL,1,100,-19204.400391
1707824037.551156,428723.000,475,2,EL,1,100,-19203.800781
1707824037.618164,428788.000,497,1,EL,1,100,-19204.199219
1707824037.684657,428852.500,514,2,EL,1,100,-19206.199219
1707824037.751151,428917.000,514,2,EL,1,100,-19204.400391
1707824037.817128,428981.000,531,2,EL,1,100,-19203.400391
1707824037.883106,429045.000,531,2,EL,1,100,-19205.199219
1707824037.949084,429109.000,547,1,EL,1,100,-19204.400391
1707824038.016608,429174.500,565,2,EL,1,100,-19203.199219
1707824038.084132,429240.000,565,2,EL,1,100,-19204.800781
1707824038.152171,429306.000,583,1,EL,1,100,-19203.400391
1707824038.218665,429370.500,600,2,EL,1,100,-19202.400391
1707824038.285158,429435.000,600,2,EL,1,100,-19203.800781
1707824038.351136,429499.000,616,1,EL,1,100,-19204.000000
1707824038.417113,429563.000,632,2,EL,1,100,-19203.000000
1707824038.483091,429627.000,632,2,EL,1,100,-19204.400391
1707824038.550100,429692.000,648,1,EL,1,100,-19203.599609
1707824038.617108,429757.000,665,2,EL,1,100,-19203.000000
1707824038.684117,429822.000,665,2,EL,1,100,-19204.000000
1707824038.751126,429887.000,682,2,EL,1,100,-19203.800781
1707824038.818134,429952.000,682,2,EL,1,100,-19202.199219
1707824038.884112,430016.000,701,1,EL,1,100,-19204.400391
1707824038.950605,430080.500,715,2,EL,1,100,-19203.199219
1707824039.017098,430145.000,715,2,EL,1,100,-19202.599609
1707824039.083076,430209.000,733,1,EL,1,100,-19204.800781
1707824039.149054,430273.000,749,2,EL,1,100,-19203.800781
1707824039.215032,430337.000,749,2,EL,1,100,-19202.000000
1707824039.282040,430402.000,766,1,EL,1,100,-19204.800781
1707824039.349564,430467.500,781,2,EL,1,100,-19203.000000
1707824039.417088,430533.000,781,2,EL,1,100,-19201.599609
1707824039.483582,430597.500,798,2,EL,1,100,-19204.400391
1707824039.550075,430662.000,798,2,EL,1,100,-19203.000000
1707824039.617083,430727.000,814,1,EL,1,100,-19201.400391
1707824039.683061,430791.000,834,2,EL,1,100,-19203.199219
1707824039.749039,430855.000,834,2,EL,1,100,-19202.199219
1707824039.815017,430919.000,850,1,EL,1,100,-19201.800781
1707824039.880994,430983.000,865,2,EL,1,100,-19203.800781
1707824039.946972,431047.000,865,2,EL,1,100,-19201.800781
1707824040.013981,431112.000,881,1,EL,1,100,-19201.599609
1707824040.079443,431175.500,899,2,EL,1,100,-19202.800781
1707824040.144905,431239.000,899,2,EL,1,100,-19201.400391
1707824040.211914,431304.000,915,2,EL,1,100,-19201.000000
1707824040.278923,431369.000,915,2,EL,1,100,-19203.199219
1707824040.346962,431435.000,932,1,EL,1,100,-19202.000000
1707824040.413971,431500.000,947,2,EL,1,100,-19200.400391
1707824040.480979,431565.000,947,2,EL,1,100,-19202.199219
1707824040.547988,431630.000,966,1,EL,1,100,-19200.400391
1707824040.613450,431693.500,982,2,EL,1,100,-19200.000000
1707824040.678913,431757.000,982,2,EL,1,100,-19202.599609
1707824040.743860,431820.000,1000,1,EL,1,100,-19201.599609
1707824040.809837,431884.000,1014,2,EL,1,100,-19200.199219
1707824040.875815,431948.000,1014,2,EL,1,100,-19201.800781
1707824040.944885,432015.000,1031,1,EL,1,100,-19200.400391
1707824041.012410,432080.500,1048,2,EL,1,100,-19199.199219
1707824041.079934,432146.000,1048,2,EL,1,100,-19200.599609
1707824041.146427,432210.500,1065,2,EL,1,100,-19200.000000
1707824041.212920,432275.000,1065,2,EL,1,100,-19200.400391
1707824041.277867,432338.000,1081,1,EL,1,100,-19202.199219
1707824041.344360,432402.500,1099,2,EL,1,100,-19201.400391
1707824041.410853,432467.000,1099,2,EL,1,100,-19200.400391
1707824041.476831,432531.000,1115,1,EL,1,100,-19202.199219
1707824041.545386,432597.500,1132,2,EL,1,100,-19200.199219
1707824041.613941,432664.000,1132,2,EL,1,100,-19198.599609
1707824041.680434,432728.500,1149,2,EL,1,100,-19200.800781
1707824041.746927,432793.000,1149,2,EL,1,100,-19200.800781
1707824041.812905,432857.000,1166,1,EL,1,100,-19199.199219
1707824041.877852,432920.000,1180,2,EL,1,100,-19201.000000
1707824041.942799,432983.000,1180,2,EL,1,100,-19199.800781
1707824042.010838,433049.000,1197,1,EL,1,100,-19198.199219
1707824042.077331,433113.500,1214,2,EL,1,100,-19200.400391
1707824042.143825,433178.000,1214,2,EL,1,100,-19200.800781
1707824042.211864,433244.000,1233,1,EL,1,100,-19197.400391
1707824042.278873,433309.000,1249,2,EL,1,100,-19199.400391
1707824042.345881,433374.000,1249,2,EL,1,100,-19199.599609
1707824042.412375,433438.500,1265,2,EL,1,100,-19199.000000
1707824042.478868,433503.000,1265,2,EL,1,100,-19200.800781
1707824042.543815,433566.000,1281,1,EL,1,100,-19199.599609
1707824042.611854,433632.000,1298,2,EL,1,100,-19198.400391
1707824042.679894,433698.000,1298,2,EL,1,100,-19199.599609
1707824042.745871,433762.000,1315,1,EL,1,100,-19199.599609
1707824042.812365,433826.500,1335,2,EL,1,100,-19198.800781
1707824042.878858,433891.000,1335,2,EL,1,100,-19199.599609
1707824042.944836,433955.000,1353,2,EL,1,100,-19199.599609
1707824043.010813,434019.000,1353,2,EL,1,100,-19197.599609
1707824043.078853,434085.000,1371,1,EL,1,100,-19200.000000
1707824043.145346,434149.500,1389,2,EL,1,100,-19199.000000
1707824043.211839,434214.000,1389,2,EL,1,100,-19198.199219
1707824043.279363,434279.500,1406,2,EL,1,100,-19198.599609
1707824043.346887,434345.000,1406,2,EL,1,100,-19198.800781
1707824043.412865,434409.000,1423,1,EL,1,100,-19198.000000
1707824043.479358,434473.500,1438,2,EL,1,100,-19199.800781
1707824043.545852,434538.000,1438,2,EL,1,100,-19198.599609
1707824043.611829,434602.000,1454,1,EL,1,100,-19196.400391
1707824043.678322,434666.500,1472,2,EL,1,100,-19197.800781
1707824043.744816,434731.000,1472,2,EL,1,100,-19198.800781
1707824043.809763,434794.000,1488,1,EL,1,100,-19197.000000
1707824043.876256,434858.500,1506,2,EL,1,100,-19198.199219
1707824043.942749,434923.000,1506,2,EL,1,100,-19197.599609
1707824044.008727,434987.000,1522,2,EL,1,100,-19196.800781
1707824044.074704,435051.000,1522,2,EL,1,100,-19197.400391
1707824044.141713,435116.000,1539,1,EL,1,100,-19197.400391
1707824044.207691,435180.000,1555,2,EL,1,100,-19196.400391
1707824044.273668,435244.000,1555,2,EL,1,100,-19197.800781
1707824044.339646,435308.000,1572,1,EL,1,100,-19196.400391
1707824044.406139,435372.500,1587,2,EL,1,100,-19196.000000
1707824044.472633,435437.000,1587,2,EL,1,100,-19197.199219
1707824044.538610,435501.000,1604,1,EL,1,100,-19197.800781
1707824044.604588,435565.000,1620,2,EL,1,100,-19196.400391
1707824044.670566,435629.000,1620,2,EL,1,100,-19198.000000
1707824044.736544,435693.000,1640,2,EL,1,100,-19197.800781
1707824044.802521,435757.000,1640,2,EL,1,100,-19196.599609
1707824044.869530,435822.000,1656,1,EL,1,100,-19198.400391
1707824044.935508,435886.000,1671,2,EL,1,100,-19198.000000
1707824045.001485,435950.000,1671,2,EL,1,100,-19197.599609
1707824045.069525,436016.000,1688,1,EL,1,100,-19199.199219
1707824045.134987,436079.500,1705,2,EL,1,100,-19199.199219
1707824045.200450,436143.000,1705,2,EL,1,100,-19195.400391
1707824045.266427,436207.000,1721,1,EL,1,100,-19197.800781
1707824045.332405,436271.000,1738,2,EL,1,100,-19197.599609
1707824045.398383,436335.000,1738,2,EL,1,100,-19196.000000
1707824045.466422,436401.000,1755,2,EL,1,100,-19197.599609
1707824045.534462,436467.000,1755,2,EL,1,100,-19197.000000
1707824045.602501,436533.000,1772,1,EL,1,100,-19195.400391
1707824045.668995,436597.500,1789,2,EL,1,100,-19196.599609
1707824045.735488,436662.000,1789,2,EL,1,100,-19197.199219
1707824045.801465,436726.000,1806,1,EL,1,100,-19196.400391
1707824045.866928,436789.500,1820,2,EL,1,100,-19196.599609
1707824045.932390,436853.000,1820,2,EL,1,100,-19196.800781
1707824045.999399,436918.000,1837,1,EL,1,100,-19196.000000
1707824046.066923,436983.500,1854,2,EL,1,100,-19195.800781
1707824046.134447,437049.000,1854,2,EL,1,100,-19194.199219
1707824046.201971,437114.500,1871,2,EL,1,100,-19194.000000
1707824046.269495,437180.000,1871,2,EL,1,100,-19196.400391
1707824046.335473,437244.000,1887,1,EL,1,100,-19196.000000
1707824046.401451,437308.000,1905,2,EL,1,100,-19195.199219
1707824046.467428,437372.000,1905,2,EL,1,100,-19195.400391
1707824046.534437,437437.000,1921,1,EL,1,100,-19196.800781
1707824046.600415,437501.000,1938,2,EL,1,100,-19195.400391
1707824046.666392,437565.000,1938,2,EL,1,100,-19196.400391
1707824046.734432,437631.000,1955,1,EL,1,100,-19197.000000
1707824046.801956,437696.500,1972,2,EL,1,100,-19195.000000
1707824046.869480,437762.000,1972,2,EL,1,100,-19195.400391
1707824046.935973,437826.500,1986,2,EL,1,100,-19195.000000
1707824047.002467,437891.000,1986,2,EL,1,100,-19194.000000
1707824047.068444,437955.000,2004,1,EL,1,100,-19196.000000
1707824047.134422,438019.000,2022,2,EL,1,100,-19196.800781
1707824047.200400,438083.000,2022,2,EL,1,100,-19193.599609
1707824047.265347,438146.000,2039,1,EL,1,100,-19195.000000
1707824047.332871,438211.500,2054,2,EL,1,100,-19196.599609
1707824047.400395,438277.000,2054,2,EL,1,100,-19194.400391
1707824047.469465,438344.000,2071,1,EL,1,100,-19195.000000
1707824047.535443,438408.000,2087,2,EL,1,100,-19196.400391
1707824047.601421,438472.000,2087,2,EL,1,100,-19195.000000
1707824047.667914,438536.500,2105,2,EL,1,100,-19196.199219
1707824047.734407,438601.000,2105,2,EL,1,100,-19197.000000
1707824047.800385,438665.000,2123,1,EL,1,100,-19196.599609
1707824047.866363,438729.000,2138,2,EL,1,100,-19197.800781
1707824047.932340,438793.000,2138,2,EL,1,100,-19197.599609
1707824047.999349,438858.000,2154,1,EL,1,100,-19196.800781
1707824048.066014,438922.667,2179,3,EL,1,100,-19200.199219
1707824048.132679,438987.333,2179,3,EL,1,100,-19201.000000
1707824048.199344,439052.000,2179,3,EL,1,100,-19199.199219
1707824048.266353,439117.000,2196,1,EL,1,100,-19199.800781
1707824048.332846,439181.500,2213,2,EL,1,100,-19200.199219
1707824048.399339,439246.000,2213,2,EL,1,100,-19198.800781
1707824048.464286,439309.000,2230,1,EL,1,100,-19200.000000
1707824048.530263,439373.000,2247,2,EL,1,100,-19201.199219
1707824048.596241,439437.000,2247,2,EL,1,100,-19198.800781
1707824048.662219,439501.000,2264,2,EL,1,100,-19200.000000
1707824048.728197,439565.000,2264,2,EL,1,100,-19200.000000
1707824048.796236,439631.000,2280,1,EL,1,100,-19199.000000
1707824048.862214,439695.000,2297,2,EL,1,100,-19201.199219
1707824048.928192,439759.000,2297,2,EL,1,100,-19201.400391
1707824048.995200,439824.000,2313,1,EL,1,100,-19201.000000
1707824049.061178,439888.000,2329,2,EL,1,100,-19201.800781
1707824049.127156,439952.000,2329,2,EL,1,100,-19203.400391
1707824049.193134,440016.000,2345,1,EL,1,100,-19202.000000
1707824049.259627,440080.500,2364,2,EL,1,100,-19203.400391
1707824049.326120,440145.000,2364,2,EL,1,100,-19204.400391
1707824049.392613,440209.500,2381,2,EL,1,100,-19202.400391
1707824049.459106,440274.000,2381,2,EL,1,100,-19202.599609
1707824049.524053,440337.000,2398,1,EL,1,100,-19204.400391
1707824049.590546,440401.500,2412,2,EL,1,100,-19204.199219
1707824049.657040,440466.000,2412,2,EL,1,100,-19203.400391
1707824049.724048,440531.000,2430,1,EL,1,100,-19204.599609
1707824049.790026,440595.000,2446,2,EL,1,100,-19203.800781
1707824049.856004,440659.000,2446,2,EL,1,100,-19204.000000
1707824049.922497,440723.500,2463,2,EL,1,100,-19205.000000
1707824049.988990,440788.000,2463,2,EL,1,100,-19203.800781
1707824050.054968,440852.000,2479,1,EL,1,100,-19204.400391
1707824050.121461,440916.500,2497,2,EL,1,100,-19204.000000
1707824050.187954,440981.000,2497,2,EL,1,100,-19202.800781
1707824050.253932,441045.000,2513,1,EL,1,100,-19204.400391
1707824050.320425,441109.500,2531,2,EL,1,100,-19205.199219
1707824050.386918,441174.000,2531,2,EL,1,100,-19203.400391
1707824050.451865,441237.000,2547,1,EL,1,100,-19203.599609
1707824050.518358,441301.500,2562,2,EL,1,100,-19207.000000
1707824050.584851,441366.000,2562,2,EL,1,100,-19205.599609
1707824050.650829,441430.000,2579,2,EL,1,100,-19204.800781
1707824050.716807,441494.000,2579,2,EL,1,100,-19206.199219
1707824050.784847,441560.000,2596,1,EL,1,100,-19205.199219
1707824050.850309,441623.500,2612,2,EL,1,100,-19204.599609
1707824050.915771,441687.000,2612,2,EL,1,100,-19205.599609
1707824050.981749,441751.000,2631,1,EL,1,100,-19204.199219
1707824051.047727,441815.000,2646,2,EL,1,100,-19204.599609
1707824051.113704,441879.000,2646,2,EL,1,100,-19206.800781
1707824051.179682,441943.000,2663,1,EL,1,100,-19206.400391
1707824051.246175,442007.500,2679,2,EL,1,100,-19206.000000
1707824051.312668,442072.000,2679,2,EL,1,100,-19206.800781
1707824051.380708,442138.000,2697,1,EL,1,100,-19205.199219
1707824051.447717,442203.000,2712,2,EL,1,100,-19205.400391
1707824051.514725,442268.000,2712,2,EL,1,100,-19207.199219
1707824051.581218,442332.500,2728,2,EL,1,100,-19205.599609
1707824051.647712,442397.000,2728,2,EL,1,100,-19204.800781
1707824051.714720,442462.000,2745,1,EL,1,100,-19207.000000
1707824051.780698,442526.000,2762,2,EL,1,100,-19205.599609
1707824051.846676,442590.000,2762,2,EL,1,100,-19204.800781
1707824051.911623,442653.000,2778,1,EL,1,100,-19206.400391
1707824051.979662,442719.000,2796,2,EL,1,100,-19206.599609
1707824052.047702,442785.000,2796,2,EL,1,100,-19205.400391
1707824052.114710,442850.000,2812,1,EL,1,100,-19207.000000
1707824052.181203,442914.500,2829,2,EL,1,100,-19203.599609
1707824052.247697,442979.000,2829,2,EL,1,100,-19203.400391
1707824052.313674,443043.000,2846,2,EL,1,100,-19205.400391
1707824052.379652,443107.000,2846,2,EL,1,100,-19205.400391
1707824052.446661,443172.000,2863,1,EL,1,100,-19204.199219
1707824052.512639,443236.000,2877,2,EL,1,100,-19206.199219
1707824052.578616,443300.000,2877,2,EL,1,100,-19205.800781
1707824052.647687,443367.000,2894,1,EL,1,100,-19205.800781
1707824052.714180,443431.500,2911,2,EL,1,100,-19207.800781
1707824052.780673,443496.000,2911,2,EL,1,100,-19206.800781
1707824052.846651,443560.000,2930,3,EL,1,100,-19204.599609
1707824052.912629,443624.000,2930,3,EL,1,100,-19205.000000
1707824052.978606,443688.000,2930,3,EL,1,100,-19203.800781
1707824053.045099,443752.500,2949,2,EL,1,100,-19204.400391
1707824053.111593,443817.000,2949,2,EL,1,100,-19205.800781
1707824053.179632,443883.000,2966,1,EL,1,100,-19205.199219
1707824053.247156,443948.500,2982,2,EL,1,100,-19205.199219
1707824053.314680,444014.000,2982,2,EL,1,100,-19206.199219
1707824053.381002,444078.333,3003,3,EL,1,100,-19203.599609
1707824053.447323,444142.667,3003,3,EL,1,100,-19204.800781
1707824053.513645,444207.000,3003,3,EL,1,100,-19206.199219
1707824053.579622,444271.000,3019,2,EL,1,100,-19204.000000
1707824053.645600,444335.000,3019,2,EL,1,100,-19204.199219
1707824053.711578,444399.000,3039,2,EL,1,100,-19205.800781
1707824053.777555,444463.000,3039,2,EL,1,100,-19204.599609
1707824053.844049,444527.500,3055,2,EL,1,100,-19204.400391
1707824053.910542,444592.000,3055,2,EL,1,100,-19205.000000
1707824053.977550,444657.000,3072,1,EL,1,100,-19203.199219
1707824054.044044,444721.500,3089,2,EL,1,100,-19203.000000
1707824054.110537,444786.000,3089,2,EL,1,100,-19205.000000
1707824054.174453,444848.000,3106,1,EL,1,100,-19203.800781
1707824054.241461,444913.000,3121,2,EL,1,100,-19202.599609
1707824054.308470,444978.000,3121,2,EL,1,100,-19205.599609
1707824054.373932,445041.500,3138,2,EL,1,100,-19204.599609
1707824054.439395,445105.000,3138,2,EL,1,100,-19204.400391
1707824054.505888,445169.500,3156,2,EL,1,100,-19205.199219
1707824054.572381,445234.000,3156,2,EL,1,100,-19203.199219
1707824054.638359,445298.000,3173,1,EL,1,100,-19202.199219
1707824054.704852,445362.500,3190,2,EL,1,100,-19205.000000
1707824054.771345,445427.000,3190,2,EL,1,100,-19204.199219
1707824054.838354,445492.000,3207,1,EL,1,100,-19203.000000
1707824054.905878,445557.500,3221,2,EL,1,100,-19203.599609
1707824054.973402,445623.000,3221,2,EL,1,100,-19202.199219
1707824055.039895,445687.500,3239,2,EL,1,100,-19204.199219
1707824055.106388,445752.000,3239,2,EL,1,100,-19204.400391
1707824055.171335,445815.000,3255,2,EL,1,100,-19202.599609
1707824055.236282,445878.000,3255,2,EL,1,100,-19203.199219
1707824055.304322,445944.000,3272,1,EL,1,100,-19204.400391
1707824055.370815,446008.500,3291,2,EL,1,100,-19203.199219
1707824055.437308,446073.000,3291,2,EL,1,100,-19203.199219
1707824055.505347,446139.000,3308,1,EL,1,100,-19203.800781
1707824055.572356,446204.000,3322,2,EL,1,100,-19203.000000
1707824055.639365,446269.000,3322,2,EL,1,100,-19203.800781
1707824055.705858,446333.500,3340,2,EL,1,100,-19203.599609
1707824055.772351,446398.000,3340,2,EL,1,100,-19202.400391
1707824055.837298,446461.000,3356,1,EL,1,100,-19201.000000
1707824055.903791,446525.500,3373,2,EL,1,100,-19202.800781
1707824055.970284,446590.000,3373,2,EL,1,100,-19201.000000
1707824056.036262,446654.000,3390,1,EL,1,100,-19201.599609
1707824056.104302,446720.000,3407,2,EL,1,100,-19202.199219
1707824056.172341,446786.000,3407,2,EL,1,100,-19202.400391
1707824056.239350,446851.000,3423,2,EL,1,100,-19201.199219
1707824056.306358,446916.000,3423,2,EL,1,100,-19203.199219
1707824056.372336,446980.000,3441,2,EL,1,100,-19201.800781
1707824056.438314,447044.000,3441,2,EL,1,100,-19200.800781
1707824056.506353,447110.000,3457,1,EL,1,100,-19203.400391
1707824056.573878,447175.500,3474,2,EL,1,100,-19201.400391
1707824056.641402,447241.000,3474,2,EL,1,100,-19200.000000
1707824056.707379,447305.000,3491,1,EL,1,100,-19202.400391
1707824056.773873,447369.500,3507,2,EL,1,100,-19201.199219
1707824056.840366,447434.000,3507,2,EL,1,100,-19199.800781
1707824056.906859,447498.500,3522,2,EL,1,100,-19201.800781
1707824056.973352,447563.000,3522,2,EL,1,100,-19201.400391
1707824057.038814,447626.500,3542,2,EL,1,100,-19200.800781
1707824057.104277,447690.000,3542,2,EL,1,100,-19202.000000
1707824057.173347,447757.000,3558,1,EL,1,100,-19201.199219
1707824057.240356,447822.000,3575,2,EL,1,100,-19200.199219
1707824057.307364,447887.000,3575,2,EL,1,100,-19202.199219
1707824057.373342,447951.000,3592,1,EL,1,100,-19201.400391
1707824057.438804,448014.500,3607,2,EL,1,100,-19200.400391
1707824057.504267,448078.000,3607,2,EL,1,100,-19202.400391
1707824057.571275,448143.000,3623,2,EL,1,100,-19202.000000
1707824057.638284,448208.000,3623,2,EL,1,100,-19199.400391
1707824057.705636,448273.333,3643,3,EL,1,100,-19202.000000
1707824057.772989,448338.667,3643,3,EL,1,100,-19201.800781
1707824057.840341,448404.000,3643,3,EL,1,100,-19198.800781
1707824057.906834,448468.500,3661,4,EL,1,100,-19201.400391
1707824057.973327,448533.000,3661,4,EL,1,100,-19200.000000
1707824058.039820,448597.500,3661,4,EL,1,100,-19199.199219
1707824058.106314,448662.000,3661,4,EL,1,100,-19200.800781
1707824058.172910,448726.600,3681,5,EL,1,100,-19200.400391
1707824058.239506,448791.200,3681,5,EL,1,100,-19199.000000
1707824058.306102,448855.800,3681,5,EL,1,100,-19200.800781
1707824058.372699,448920.400,3681,5,EL,1,100,-19200.400391
1707824058.439295,448985.000,3681,5,EL,1,100,-19198.599609
1707824058.506304,449050.000,3697,2,EL,1,100,-19200.599609
1707824058.573312,449115.000,3697,2,EL,1,100,-19199.400391
1707824058.639977,449179.667,3724,3,EL,1,100,-19198.400391
1707824058.706642,449244.333,3724,3,EL,1,100,-19200.400391
1707824058.773307,449309.000,3724,3,EL,1,100,-19199.400391
1707824058.839285,449373.000,3740,1,EL,1,100,-19198.199219
1707824058.905778,449437.500,3755,2,EL,1,100,-19200.199219
1707824058.972271,449502.000,3755,2,EL,1,100,-19199.199219
1707824059.038249,449566.000,3772,1,EL,1,100,-19197.400391
1707824059.104227,449630.000,3789,2,EL,1,100,-19199.800781
1707824059.170205,449694.000,3789,2,EL,1,100,-19198.400391
1707824059.236698,449758.500,3805,2,EL,1,100,-19196.800781
1707824059.303191,449823.000,3805,2,EL,1,100,-19198.800781
1707824059.369169,449887.000,3822,1,EL,1,100,-19198.599609
1707824059.437208,449953.000,3837,2,EL,1,100,-19198.199219
1707824059.505248,450019.000,3837,2,EL,1,100,-19200.000000
1707824059.573287,450085.000,3856,1,EL,1,100,-19199.400391
1707824059.639781,450149.500,3873,2,EL,1,100,-19198.199219
1707824059.706274,450214.000,3873,2,EL,1,100,-19198.599609
1707824059.771221,450277.000,3890,1,EL,1,100,-19197.400391
1707824059.837714,450341.500,3904,2,EL,1,100,-19197.199219
1707824059.904207,450406.000,3904,2,EL,1,100,-19199.000000
1707824059.970185,450470.000,3921,1,EL,1,100,-19198.800781
1707824060.038224,450536.000,3938,2,EL,1,100,-19197.000000
1707824060.106264,450602.000,3938,2,EL,1,100,-19198.800781
1707824060.173272,450667.000,3955,1,EL,1,100,-19197.599609
1707824060.239766,450731.500,3970,2,EL,1,100,-19198.000000
1707824060.306259,450796.000,3970,2,EL,1,100,-19199.199219
1707824060.371721,450859.500,3987,2,EL,1,100,-19198.199219
1707824060.437183,450923.000,3987,2,EL,1,100,-19196.800781
